Horizontal_vibration_signals,Vertical_vibration_signals
1.5704631805419922,-3.028440475463867
1.624894142150879,-8.123910427093506
2.8972625732421875,-4.485225677490234
3.43472957611084,-3.352987766265869
1.6799330711364746,-0.16633270308375359
-1.3837456703186035,4.023003578186035
1.1443734169006348,-2.513253688812256
2.1175622940063477,-0.45434240251779556
-0.7902740687131882,0.3882050886750221
-3.2115697860717773,4.793596267700195
-3.4553050994873047,6.5993428230285645
-4.580140113830566,10.170376300811768
-2.7671098709106445,3.3290982246398926
2.5917768478393555,1.1198639869689941
2.319514751434326,4.84774112701416
-1.9856572151184082,6.1663031578063965
-0.39228200912475586,7.7822089195251465
-4.962217807769775,5.544900894165039
-5.083358287811279,-1.9990324974060059
0.06488559767603874,-1.2881159782409668
0.07877349853515625,-4.2682647705078125
-1.4305591583251953,-6.039571762084961
-4.058694839477539,-4.67829704284668
-10.101878643035889,-9.308552742004395
-7.9087138175964355,-9.405350685119629
-1.3497710227966309,-7.418680191040039
0.5853056907653809,-9.651589393615723
3.310394287109375,-9.675335884094238
5.8197736740112305,-7.476294040679932
2.2684335708618164,-8.899462223052979
-1.6627192497253418,-7.471013069152832
0.004112700116820633,-0.09546279907226562
-1.4631867408752441,3.567051887512207
3.235924243927002,5.558454990386963
6.666195392608643,7.980406284332275
1.2354136258363724,5.243480205535889
3.324294090270996,7.5844407081604
-1.6934752464294434,10.649800300598145
-6.270229816436768,9.393680095672607
-7.51652717590332,10.884284973144531
0.30932430177927017,6.972157955169678
0.32216310501098633,4.561471939086914
1.9023776054382324,4.207968711853027
5.588841438293457,0.19216539338231087
0.15949010848999023,-2.3572683334350586
-7.675266265869141,-4.9234747886657715
-3.319859504699707,-2.7425765991210938
-0.41424039751291275,-4.341137409210205
-0.016272099455818534,-5.933499336242676
2.0825982093811035,-5.835247039794922
2.647984027862549,-8.203566074371338
0.9508491307497025,-7.771658897399902
1.0889769345521927,-4.4727325439453125
1.7457246780395508,-5.133330821990967
6.1492919921875,-2.1962761878967285
6.866621971130371,-1.318502426147461
5.014955997467041,-1.326596736907959
-1.1593223363161087,0.4129767045378685
-0.5963563919067383,2.2945046424865723
0.04109140019863844,2.6168465614318848
-3.6925196647644043,7.384884357452393
-3.631269931793213,7.24712610244751
-1.1153578758239746,5.612361431121826
-5.976343154907227,3.804922103881836
-9.58108901977539,2.3448586463928223
-8.874928951263428,-0.36605600267648697
-3.3448219299316406,1.9079208374023438
-6.853389739990234,-0.4319429025053978
-3.5872697830200195,-3.8426637649536133
4.935610294342041,1.3306140899658203
1.8899202346801758,-4.771757125854492
-0.5985736846923828,-4.2906999588012695
3.2601237297058105,1.6247749328613281
3.62471342086792,-1.714026927947998
2.1411538124084473,1.4090657234191895
4.728257656097412,3.4824371337890625
10.702598094940186,0.8657217025756836
10.19442081451416,6.253719329833984
8.314836025238037,5.398201942443848
9.866476058959961,5.133175849914551
8.158791065216064,4.8241376876831055
2.981126308441162,4.217672348022461
3.0457019805908203,0.6787419319152832
-2.275395393371582,3.8841724395751953
-3.7421464920043945,4.930412769317627
-2.9757142066955566,0.24847980588674545
-5.8654069900512695,0.4574776068329811
-9.87166166305542,-0.9821057319641113
-4.272890090942383,-2.620410919189453
-3.912055492401123,-2.5615692138671875
-8.766913414001465,-3.2090187072753906
-0.5298018082976341,-2.212989330291748
2.9792308807373047,-1.5509724617004395
2.3758411407470703,-0.9383081644773483
5.313539505004883,0.8524178713560104
8.351349830627441,-1.6380071640014648
7.2853684425354,3.144395351409912
4.105782508850098,2.4235010147094727
4.3213725090026855,3.9252758026123047
6.066715717315674,6.200647354125977
7.505619525909424,4.068624973297119
5.190277099609375,5.429112911224365
5.471456050872803,5.81974983215332
1.572275161743164,4.385018348693848
-2.8708934783935547,2.4287939071655273
-7.951164245605469,1.7669081687927246
-6.560373306274414,-1.3290762901306152
-3.6405086517333984,-3.0112266540527344
-2.5493502616882324,-0.4359126091003418
-4.99119758605957,-3.27603816986084
-4.183924198150635,-0.37212371826171875
-9.128165245056152,-2.520012855529785
-11.056804656982422,-4.530501365661621
-7.70411491394043,-1.485896110534668
-1.9416570663452148,-0.21642450243234634
3.1735658645629883,-0.4700065031647682
2.0182132720947266,3.8009285926818848
0.5082964897155762,0.6017684936523438
1.4085769653320312,-1.1066675186157227
-3.519558906555176,0.5099296942353249
-1.5246987342834473,1.9811511039733887
5.608475208282471,1.0110855102539062
8.67455005645752,3.332400321960449
3.4808993339538574,-1.6719818115234375
3.175973892211914,-3.292715549468994
0.8420705795288086,-0.4584074020385742
-6.5245747566223145,-4.36403751373291
-2.3700714111328125,-3.148019313812256
2.1358728408813477,-1.3016343116760254
1.5058159828186035,-4.953861236572266
2.455747127532959,-2.093064785003662
-1.3865947723388672,-1.2748241424560547
-7.850301265716553,0.03455880098044872
-9.49699878692627,0.9821057319641113
-4.051244258880615,-0.4646896943449974
-2.440810203552246,0.19146200269460678
3.1388401985168457,-1.6458392143249512
4.26102876663208,4.329848289489746
2.42692232131958,1.1043071746826172
-2.64662504196167,1.1762738227844238
-6.421637535095215,-0.10013580322265625
-2.673494815826416,-0.2961396984755993
3.397250175476074,-0.002396100026089698
5.092120170593262,1.2161850929260254
7.9087138175964355,-1.454484462738037
10.245394706726074,-1.9653081893920898
-0.19689800217747688,-2.1486520767211914
-4.654788970947266,-5.204832553863525
-1.99049711227417,-3.125631809234619
-1.3942837715148926,-2.7480244636535645
-2.35062837600708,-3.6156177520751953
3.3754706382751465,-1.318657398223877
2.2214174270629883,0.015819099498912692
-2.771282196044922,-1.1010289192199707
-5.9252142906188965,2.961397171020508
-5.312943458557129,3.697383403778076
-1.3562679290771484,4.452621936798096
-1.7620563507080078,3.161942958831787
-2.2362709045410156,3.2832980155944824
3.0039310455322266,2.321898937225342
-1.146554872393608,5.1100969314575195
-5.257809162139893,0.41332241147756577
-0.6003617867827415,-2.7580618858337402
1.6666173934936523,-1.4822840690612793
0.08326769806444645,-2.2728800773620605
1.978623867034912,-2.444922924041748
2.433323860168457,-1.9775390625
-1.2829303741455078,-6.985747814178467
-2.474033832550049,-9.429550170898438
1.1165857315063477,-7.301807403564453
-1.0740994662046432,-8.420395851135254
-0.3451346978545189,-9.749257564544678
-1.9504308700561523,-6.90157413482666
-7.080578804016113,-10.983240604400635
-6.999659538269043,-9.573733806610107
-1.7638444900512695,-8.088362216949463
-2.902054786682129,-6.4070940017700195
-2.1820425987243652,-1.3584494590759277
4.728424549102783,0.12112859636545181
-0.05856750067323446,2.98386812210083
-2.469503879547119,4.150521755218506
2.7811050415039062,11.818289756774902
7.172155380249023,10.439574718475342
10.316336154937744,10.60723066329956
6.6245436668396,9.053170680999756
6.933319568634033,6.547176837921143
1.735854148864746,11.123156547546387
-2.960216999053955,9.99143123626709
2.820706367492676,7.871818542480469
6.14161491394043,5.929088592529297
5.381190776824951,2.540862560272217
7.396197319030762,1.3931632041931152
-0.42569641023874283,0.8071184158325195
-8.62741470336914,-1.495528221130371
-10.871148109436035,-2.3056745529174805
-4.068291187286377,-3.959929943084717
-3.4333348274230957,-5.381476879119873
3.618645668029785,-5.70913553237915
5.734121799468994,-7.527720928192139
-2.698087692260742,-5.242633819580078
-5.179786682128906,-4.0772199630737305
-2.167999744415283,-5.612421035766602
-2.850008010864258,-2.9875636100769043
1.4432787895202637,-0.11829139664769173
9.864437580108643,1.004481315612793
5.109167098999023,2.022862434387207
-3.000926971435547,-0.49167871475219727
-5.856192111968994,2.5401830673217773
-2.528822422027588,5.575954914093018
0.44193271547555923,6.413769721984863
2.8342485427856445,6.4168572425842285
6.379914283752441,0.6755589693784714
2.1323442459106445,4.128444194793701
-4.90109920501709,0.5254507064819336
-7.267463207244873,5.739164352416992
-6.986033916473389,6.051850318908691
-1.767730712890625,1.1698603630065918
6.83598518371582,0.9098529815673828
11.119723320007324,0.9022592753171921
9.971296787261963,-0.20177360624074936
4.844570159912109,1.1823534965515137
1.97601318359375,-1.192164421081543
-4.591310024261475,-3.2746315002441406
-0.6527066230773926,-5.6142449378967285
6.142210960388184,-0.34236911684274673
4.4623613357543945,-3.0058741569519043
5.186116695404053,-2.4006009101867676
4.754853248596191,-4.510927200317383
-0.47959089279174805,-9.711623191833496
-5.69920539855957,-5.84869384765625
1.23213529586792,-1.9708633422851562
0.4790306091308594,-0.49085620790719986
-2.682673931121826,3.9747238159179688
-1.308751106262207,-1.9518852233886719
-0.7806897163391113,-2.3139476776123047
-8.128488063812256,-3.0147552490234375
-7.381570339202881,-0.6069659814238548
-2.222585678100586,1.9460439682006836
-4.056739807128906,-1.473069190979004
-7.014644145965576,-5.448448657989502
-0.4595636948943138,-4.0177106857299805
1.0237455368041992,-5.447697639465332
-5.17655611038208,-1.636052131652832
0.9659647941589355,-2.2463560104370117
6.0193657875061035,-2.865755558013916
-3.4327149391174316,-2.7578353881835938
0.4584312066435814,-2.9297351837158203
6.635034084320068,-0.6427884101867676
-1.2925505638122559,2.421140670776367
-2.3198723793029785,1.1651039123535156
7.678341865539551,2.1544337272644043
2.945864200592041,2.0721793174743652
0.5701065063476562,4.659855365753174
4.536592960357666,7.371461391448975
3.4030556678771973,7.223939895629883
-2.871572971343994,4.835045337677002
1.2644290924072266,2.450680732727051
1.4598369598388672,2.906310558319092
-2.2152185440063477,-0.4018307104706764
-2.8861045837402344,-0.731348991394043
-3.201436996459961,-5.844831466674805
-9.464001655578613,-10.062599182128906
-6.252467632293701,-7.987105846405029
-2.996182441711426,-15.624868869781494
-5.342388153076172,-12.59220838546753
-12.949442863464355,-5.30160665512085
-8.951723575592041,-8.448314666748047
-4.257059097290039,-2.5157809257507324
-9.477102756500244,-0.9938597679138184
3.721761703491211,-1.679539680480957
10.161781311035156,5.370962619781494
9.274983406066895,8.695518970489502
0.2005458064377308,5.76401948928833
3.2657384872436523,12.060809135437012
3.773939609527588,13.341856002807617
6.600666046142578,12.211942672729492
10.400187969207764,11.501562595367432
16.933178901672363,10.300016403198242
11.796057224273682,5.763638019561768
3.1863927841186523,8.860385417938232
-3.8135766983032227,3.300344944000244
3.089272975921631,0.884556770324707
-4.684817790985107,-2.1303176879882812
-4.920303821563721,-4.896795749664307
-1.5100598335266113,-7.800590991973877
0.7284045219421387,-6.8840742111206055
-13.794398307800293,-11.601650714874268
-13.839030265808105,-11.096715927124023
-7.259964942932129,-9.3086838722229
-4.032111167907715,-10.267078876495361
-7.243597507476807,-7.630252838134766
2.136540412902832,-3.5712480545043945
8.071839809417725,-5.303215980529785
1.1530876159667969,1.2811541557312012
-2.8096675872802734,0.8938193321228027
2.345860004425049,2.616405487060547
6.458914279937744,6.112170219421387
0.3852725028991699,9.523165225982666
2.0923495292663574,8.16640853881836
7.591819763183594,11.026835441589355
0.4702448844909668,7.064259052276611
-3.7691116333007812,3.1571388244628906
1.5430092811584473,7.045900821685791
-1.5724658966064453,4.651534557342529
-3.122735023498535,-0.4633783921599388
-1.4860272407531738,-1.2177705764770508
3.2710671424865723,-5.500197410583496
4.671227931976318,-8.314955234527588
5.834853649139404,-4.923117160797119
0.8694171905517578,-5.28569221496582
1.3144969940185547,-4.848742485046387
-2.9328465461730957,-3.18300724029541
-0.3464103117585182,-5.220699310302734
3.5270333290100098,-3.5007357597351074
7.605385780334473,-0.034487200900912285
5.948996543884277,1.8880963325500488
3.300797939300537,3.5741567611694336
-2.7826428413391113,4.364776611328125
-3.8736343383789062,5.763638019561768
-4.312252998352051,4.847085475921631
-5.6945085525512695,10.67497730255127
-1.1554359644651413,8.106207847595215
-1.6772031784057617,4.442238807678223
-5.543327331542969,2.2634387016296387
-3.2130956649780273,2.6610255241394043
0.8433104306459427,2.508068084716797
0.5391836166381836,2.760434150695801
6.882631778717041,-1.665043830871582
6.983816623687744,-5.964863300323486
7.002127170562744,-1.9895315170288086
7.169616222381592,-3.8218021392822266
7.596170902252197,-4.223382472991943
-0.3113866038620472,-1.109170913696289
4.006433486938477,-3.9037466049194336
8.705174922943115,-2.5802135467529297
2.937483787536621,0.6135820969939232
-0.06797309964895248,0.6803035736083984
4.923522472381592,2.207016944885254
-5.637490749359131,1.9864678382873535
-14.309096336364746,1.3920307159423828
-3.9682865142822266,1.024937629699707
-2.8183341026306152,4.528987407684326
-6.856191158294678,1.681077480316162
0.7414103299379349,3.9371371269226074
-1.6925334930419922,2.124488353729248
-5.528366565704346,-2.847611904144287
-7.222175598144531,-0.2694367989897728
-4.409396648406982,3.4418344497680664
2.2207260131835938,2.6654481887817383
5.6949615478515625,2.4616599082946777
-0.2709865942597389,-1.7813563346862793
4.6288251876831055,-0.15825029462575912
4.516088962554932,1.654958724975586
-1.5409231185913086,1.149427890777588
-2.0660877227783203,2.9010415077209473
3.8269996643066406,3.960275650024414
3.30202579498291,0.38906339555978775
2.0219922065734863,-0.23305419832468033
-0.17006399109959602,0.9076952934265137
3.3307671546936035,2.594578266143799
0.20984409376978874,0.9332776069641113
-6.3629150390625,-1.2171506881713867
-3.597140312194824,-3.138113021850586
4.097890853881836,-4.536569118499756
-5.59537410736084,-4.060041904449463
-5.254018306732178,-0.5563139915466309
-1.7862200736999512,1.402747631072998
-6.296491622924805,-2.8771162033081055
-8.13513994216919,-3.331160545349121
1.7895698547363281,-6.697559356689453
2.57798433303833,-3.104543685913086
-0.5456209182739258,1.0293841361999512
3.0785202980041504,-0.3236294165253639
4.6208977699279785,0.8225440979003906
-2.785313129425049,3.1609177589416504
0.2608657069504261,1.6605496406555176
6.380021572113037,2.1867871284484863
7.036435604095459,2.0308494567871094
6.520724296569824,-0.5195856094360352
9.522175788879395,-0.5881429091095924
7.551085948944092,-1.937568187713623
-0.21650789305567741,1.8571019172668457
-0.1119375042617321,1.4742732048034668
-1.511991024017334,1.1471868306398392
3.065180778503418,-5.461478233337402
1.47780179977417,-5.697047710418701
-1.2438058853149414,-5.175685882568359
-2.901887893676758,-1.8398642539978027
-8.72032642364502,0.9142398834228516
-14.56838846206665,2.5778651237487793
-11.622214317321777,1.5798568725585938
-4.106318950653076,-0.7877230644226074
-3.3272266387939453,-2.682018280029297
-5.951297283172607,-0.6957768648862839
-2.895498275756836,0.5180954933166504
-4.627752304077148,-0.003385499876458198
-8.861351013183594,-0.5221248045563698
-4.124045372009277,-2.3225784301757812
7.716035842895508,1.084590032696724
8.48299264907837,-3.078162670135498
6.249737739562988,-6.118655204772949
6.397056579589844,-6.062161922454834
8.083844184875488,-6.576073169708252
0.600123405456543,-6.910228729248047
-1.7038583755493164,-7.563996315002441
6.074166297912598,-9.812545776367188
5.23000955581665,-12.020981311798096
-4.994463920593262,-14.868438243865967
-3.149282932281494,-11.370480060577393
0.6403564661741257,-9.347748756408691
-9.515511989593506,-5.892705917358398
-10.94510555267334,-4.46244478225708
-2.925419807434082,-3.699183464050293
-4.565560817718506,1.7619609832763672
-6.553280353546143,4.733240604400635
0.24210210889577866,4.410815238952637
7.676076889038086,8.115577697753906
4.366445541381836,9.11562442779541
4.118859767913818,12.195384502410889
9.900951385498047,12.955260276794434
5.053722858428955,13.222086429595947
1.7880558967590332,10.233080387115479
6.948554515838623,10.951101779937744
8.989465236663818,12.981057167053223
9.172451496124268,12.337183952331543
4.978489875793457,10.827875137329102
0.33870939165353775,4.400527477264404
-1.209867000579834,3.9548397064208984
-4.008185863494873,1.5805244445800781
-3.6405444145202637,-0.6994842737913132
-0.25401119142770767,-2.669525146484375
3.2117366790771484,-4.295182228088379
-3.7386178970336914,-7.6677680015563965
-4.117345809936523,-9.029209613800049
-3.8917064666748047,-7.889318466186523
-5.610775947570801,-9.53209400177002
-5.055654048919678,-4.3975830078125
2.2853970527648926,-8.119428157806396
-0.7945775985717773,-3.9588093757629395
-6.267654895782471,-2.061021327972412
-1.6044974327087402,-0.7570862770080566
0.11893509887158871,4.095888137817383
-2.579212188720703,5.152034759521484
2.144598960876465,4.731309413909912
5.069327354431152,9.259700775146484
-2.2508859634399414,6.856799125671387
-0.6404638290405273,9.26201343536377
1.8964886665344238,9.166109561920166
1.4165520668029785,8.060061931610107
4.768788814544678,9.143853187561035
11.199617385864258,10.784268379211426
11.239969730377197,7.623910903930664
7.84151554107666,4.847359657287598
3.5916805267333984,2.8643250465393066
5.440413951873779,2.0937204360961914
4.2481303215026855,-0.1212835032492876
3.424072265625,-1.910233497619629
8.341777324676514,-6.59635066986084
4.482698440551758,-7.4703216552734375
-2.4623870849609375,-8.459603786468506
-2.2444844245910645,-9.0132474899292
-6.8454742431640625,-6.062114238739014
-8.777129650115967,-7.155346870422363
-4.2226433753967285,-5.985498428344727
-4.355132579803467,-5.518901348114014
-8.021974563598633,-2.557539939880371
-3.743624687194824,1.381826400756836
-4.75543737411499,0.5665301904082298
-8.527827262878418,1.7259478569030762
-2.7483224868774414,0.7200121879577637
-0.33124689012765884,0.503849983215332
-4.859781265258789,2.7258872985839844
0.6124496087431908,0.2700209990143776
3.586435317993164,-1.6101837158203125
-3.2911300659179688,-0.5661844834685326
-0.041019897907972336,-3.7823915481567383
4.890847206115723,-3.6907315254211426
0.013267999747768044,-3.9669036865234375
2.7813076972961426,-5.8241963386535645
6.649899482727051,-7.820272445678711
2.732551097869873,-5.929732322692871
0.840008333325386,-0.7462620735168457
5.293774604797363,-0.5550026893615723
1.5827178955078125,2.892029285430908
3.4503579139709473,-2.5991201400756836
3.365778923034668,-0.38835998624563217
2.044951915740967,2.3818016052246094
-0.046646599657833576,4.269611835479736
-0.8712291717529297,4.649627208709717
-4.939448833465576,3.24862003326416
-6.504058837890625,1.2165545672178268
-3.9723753929138184,-0.12465720064938068
-4.702794551849365,-0.7847070693969727
-6.3506245613098145,-3.0139803886413574
-1.3434529304504395,-3.0631661415100098
-3.2929182052612305,-8.47400426864624
-7.922244071960449,-6.071627140045166
-10.00983715057373,-11.1977219581604
-4.713916778564453,-6.651854515075684
-12.775659561157227,-6.930053234100342
-8.53273868560791,-3.906559944152832
5.542159080505371,-1.5984773635864258
4.265129566192627,-0.7504463195800781
2.803027629852295,2.617776393890381
9.480619430541992,6.452274322509766
4.460787773132324,8.856284618377686
-0.8931993693113327,10.506582260131836
4.33429479598999,10.296428203582764
7.452046871185303,13.735580444335938
9.65803861618042,11.612939834594727
11.89812421798706,7.295334339141846
5.140852928161621,6.644594669342041
2.28421688079834,2.0431160926818848
-2.1529197692871094,6.551671028137207
-6.631660461425781,1.343536376953125
-0.9642242640256882,-1.8322110176086426
1.9109487533569336,-5.23604154586792
-3.187739849090576,-5.166411399841309
-0.9573698043823242,-5.01401424407959
-1.9852876663208008,-4.694652557373047
-10.430622100830078,-6.917202472686768
-6.058013439178467,-9.194982051849365
-3.8393020629882812,-7.07927942276001
-2.800309658050537,-2.784240245819092
5.072391033172607,-4.973697662353516
4.0093183517456055,-0.7154346257448196
1.8152952194213867,-2.6850223541259766
4.008340835571289,0.5118488892912865
1.4241814613342285,3.8227081298828125
-1.0224462300539017,0.4141091927886009
5.805492401123047,3.224062919616699
2.364528179168701,2.0787954330444336
3.143608570098877,-1.1978864669799805
2.7692317962646484,1.96380615234375
-4.957246780395508,1.0056853294372559
-7.080495357513428,2.846074104309082
-3.56065034866333,4.220747947692871
-0.7541537284851074,-4.585301876068115
-6.051468849182129,-5.3447723388671875
-0.34711360931396484,-2.9425978660583496
-1.1087536811828613,-0.5251049995422363
-6.709599494934082,1.4246821403503418
-6.546962261199951,1.1340857297182083
0.4652738943696022,-4.379940032958984
2.487194538116455,-0.8960127830505371
5.449521541595459,2.689039707183838
9.11484956741333,4.247736930847168
7.691383361816406,8.11997652053833
0.7271050661802292,4.834282398223877
3.1439900398254395,3.3779382705688477
3.2979369163513184,6.098568439483643
3.641998767852783,5.479681491851807
5.543088912963867,7.910513877868652
6.181001663208008,3.6490559577941895
0.31239990144968033,4.37849760055542
-0.24363990873098373,-0.3744959831237793
3.8326501846313477,-0.25278329849243164
-1.1670947074890137,0.529169999063015
2.745950222015381,-0.5665301904082298
6.797397136688232,-1.0479093343019485
2.349996566772461,-4.435861110687256
-2.4869799613952637,-5.092668533325195
1.426553726196289,-4.185605049133301
-0.3046870045363903,-2.0567893981933594
-1.841115951538086,-0.5921363830566406
-0.7211803644895554,0.8841753005981445
0.9654402732849121,-1.6611337661743164
0.4908442124724388,-0.5172849074006081
-1.1338114738464355,1.6761541366577148
0.7202982902526855,1.9957184791564941
0.30231479555368423,6.043422222137451
-3.581249713897705,5.605423450469971
-6.289267539978027,4.643702507019043
-3.829038143157959,4.444026947021484
-2.453124523162842,6.683158874511719
-3.453350067138672,5.888986587524414
2.3237228393554688,8.70438814163208
3.2916903495788574,7.134997844696045
-1.6611814498901367,1.7351508140563965
1.569974422454834,5.724012851715088
0.607597790658474,3.4000515937805176
0.8955836296081543,3.2083868980407715
0.974583625793457,5.360615253448486
2.351653575897217,-0.18860099837183952
3.881347179412842,-0.5173802003264427
-1.3368964195251465,0.019681500270962715
-2.758312225341797,-4.572033882141113
-0.610971488058567,-2.4403810501098633
-4.027259349822998,-3.425312042236328
-5.781316757202148,-6.263160705566406
-0.2492666058242321,-6.782102584838867
-0.05846019834280014,-5.4862260818481445
-3.430795669555664,-6.306850910186768
-1.757657527923584,-3.938889503479004
1.6823291778564453,-4.298281669616699
-3.2500267028808594,-8.462369441986084
-1.9459843635559082,-3.1675338745117188
2.4480462074279785,-3.3632516860961914
3.826320171356201,-1.132059097290039
-4.762458801269531,-0.410616397857666
-3.0721068382263184,-1.3025283813476562
0.5253314971923828,1.3642430305480957
-0.4196048155426979,1.71661376953125
-0.19701719284057617,0.6659626960754395
5.820322036743164,3.304576873779297
3.372824192047119,1.3997077941894531
-3.268444538116455,0.04429819993674755
-2.9085874557495117,0.5402088165283203
-2.4500250816345215,1.845550537109375
-0.6067394837737083,3.7395715713500977
3.821992874145508,4.258358478546143
7.103216648101807,0.10154250077903271
8.690738677978516,-2.6870250701904297
5.029821395874023,-4.306912422180176
-1.1998534202575684,-4.094254970550537
-1.9622206687927246,1.8820762634277344
-3.726339340209961,1.1210321635007858
-3.0132412910461426,-2.429211139678955
-0.6082415953278542,-3.1159043312072754
2.327585220336914,-3.5860538482666016
-0.36628250032663345,-1.514744758605957
-0.9209156036376953,3.2376527786254883
-6.847047805786133,0.9996414184570312
-9.1011643409729,1.730942726135254
-3.7715554237365723,1.741468906402588
-2.3442864418029785,-1.8506169319152832
-3.8408756256103516,3.3594608306884766
-0.36644939333200455,3.262937068939209
3.1989216804504395,0.07078649941831827
-4.888343811035156,-2.020847797393799
-3.3573389053344727,-5.6734442710876465
2.2942304611206055,-1.0447502136230469
3.1018495559692383,-0.8129478245973587
5.941176414489746,-2.3047447204589844
7.919979095458984,-5.3035736083984375
5.700218677520752,-8.238708972930908
3.4124016761779785,-7.306694984436035
-2.0929336547851562,-4.973816871643066
-8.942508697509766,-3.2605409622192383
-5.390334129333496,-5.813419818878174
-4.377007484436035,-9.96861457824707
-12.255418300628662,-11.289560794830322
-3.365182876586914,-7.844138145446777
0.07667540106922388,-1.9701004028320312
-10.798728466033936,-1.4717459678649902
-7.8302741050720215,-2.5471925735473633
-3.352367877960205,-0.8764147758483887
-8.106350898742676,0.2015947923064232
-1.7026901245117188,5.903124809265137
6.6977620124816895,9.736454486846924
10.68274974822998,9.286296367645264
5.535078048706055,8.549880981445312
6.640219688415527,10.141956806182861
9.36267375946045,7.612824440002441
7.740890979766846,11.71039342880249
8.442842960357666,6.849837303161621
15.885281562805176,6.483983993530273
11.511731147766113,7.97421932220459
6.774401664733887,4.661989212036133
2.4100184440612793,3.193485736846924
-1.7286062240600586,-0.25800470262765884
-6.531667709350586,2.2947311401367188
2.040374279022217,-2.2009968757629395
0.8257626742124557,-1.9882798194885254
-6.268095970153809,-3.6478519439697266
-0.48754218965768814,-8.54339599609375
-4.0572285652160645,-4.921936988830566
-14.922094345092773,-7.547950744628906
-4.133868217468262,-7.025599479675293
-0.9549140930175781,-0.9889007359743118
-6.1835408210754395,-5.678820610046387
-2.723264694213867,-1.907956600189209
-1.9657373428344727,-4.035663604736328
-7.058203220367432,-1.3824105262756348
-8.224880695343018,5.5503129959106445
-0.06797309964895248,9.361553192138672
8.234632015228271,7.271337509155273
2.4631142616271973,7.511341571807861
-1.4673113822937012,5.978727340698242
2.8095245361328125,7.509791851043701
-0.9961962699890137,7.313323020935059
-4.960119724273682,10.263478755950928
3.8538575172424316,6.5294623374938965
14.992451667785645,5.33677339553833
11.835181713104248,5.055832862854004
10.118472576141357,0.15554429963231087
6.252861022949219,2.922642230987549
2.892184257507324,1.6028642654418945
1.0749459266662598,-0.8146048337221146
-0.8661627769470215,-3.1908392906188965
3.3076047897338867,-3.6851882934570312
6.0842156410217285,-4.650676250457764
-4.777419567108154,-5.108857154846191
-4.527771472930908,-5.537092685699463
-2.9930591583251953,-2.000141143798828
-7.44394063949585,-5.972850322723389
-4.638111591339111,-6.2630295753479
0.5163193121552467,-2.399933338165283
0.6371737271547318,-2.8665661811828613
-1.2162209302186966,-1.069486066699028
-3.8365840911865234,0.19322630017995834
-3.097045421600342,-0.8203268051147461
-3.998231887817383,-0.5119204893708229
-0.5520344153046608,-3.865194320678711
-0.40159229189157486,-1.305544376373291
4.014289379119873,-0.5144596099853516
4.634249210357666,-2.014458179473877
0.5921841040253639,-4.286313056945801
-0.023353099822998047,-4.956948757171631
-1.2433289736509323,-3.1908750534057617
-1.8845677375793457,-3.739285469055176
-2.1042943000793457,-5.038201808929443
-3.49729061126709,-3.3820271492004395
-1.5844225883483887,-2.4577736854553223
-1.084590032696724,0.8586884289979935
-6.20192289352417,3.6721348762512207
-1.1213182657957077,5.076479911804199
-0.45708421617746353,9.271764755249023
-1.9660353660583496,4.178452491760254
-0.44001340866088867,7.918894290924072
0.3040909953415394,7.037055492401123
0.2521396055817604,6.910467147827148
-0.5747557058930397,8.37785005569458
-0.8479834347963333,4.556512832641602
2.234053611755371,-1.579725742340088
2.757596969604492,-2.194547653198242
-3.9265990257263184,-6.592512130737305
-3.1052589416503906,-3.267943859100342
