Horizontal_vibration_signals,Vertical_vibration_signals
-1.1166095733642578,-8.924496173858643
-7.675600051879883,-13.08443546295166
-8.735215663909912,-18.34193468093872
-6.144917011260986,-9.117770195007324
-6.839609146118164,-9.538125991821289
-2.1514296531677246,-5.721414089202881
-2.6978611946105957,-8.70349407196045
-0.7005094736814499,-3.7714362144470215
3.2433390617370605,-1.0848522186279297
6.109011173248291,6.366872787475586
0.36917921155691147,5.515587329864502
4.998171329498291,13.593602180480957
11.696958541870117,13.682413101196289
9.009218215942383,10.379576683044434
7.171022891998291,13.040876388549805
12.907302379608154,13.228762149810791
2.707815170288086,8.596980571746826
-3.0991315841674805,9.904658794403076
1.0225892066955566,6.032466888427734
3.9493203163146973,4.16949987411499
-0.22009609267115593,-1.2507319450378418
-4.5009613037109375,-2.195858955383301
-3.5436272621154785,-7.140350341796875
-5.6754231452941895,-8.833420276641846
-13.840675354003906,-9.45051908493042
-6.968379020690918,-10.146939754486084
-0.022208699956536293,-9.820902347564697
-0.7791758328676224,-8.358347415924072
-4.1397809982299805,-11.11907958984375
0.4803657904267311,-6.3559889793396
2.4138569831848145,-3.2849907875061035
-0.9087085723876953,-0.5451083183288574
-0.2987862005829811,1.158595085144043
3.1955480575561523,2.5867104530334473
5.202460289001465,5.143320560455322
-0.37344690412282944,6.473398208618164
-0.24950500577688217,6.718850135803223
5.149900913238525,5.79066276550293
1.3567805290222168,4.201459884643555
-7.317304611206055,6.747162342071533
-2.6541829109191895,3.539001941680908
-0.45813318341970444,-1.0755538940429688
-6.507384777069092,0.03438000101596117
-3.4151554107666016,-3.3751487731933594
4.655218124389648,-4.742777347564697
0.9405971318483353,-0.17763379961252213
-2.8543472290039062,-4.65388298034668
1.379990577697754,-1.871931552886963
1.1440516263246536,-3.478574752807617
3.1180500984191895,-3.3459901809692383
7.50502347946167,0.6776928901672363
7.544100284576416,0.36969181150197983
9.127664566040039,3.448605537414551
6.302070617675781,3.6499738693237305
0.9506940841674805,5.145394802093506
2.689802646636963,7.1233391761779785
-1.660776138305664,8.112192153930664
-3.0538320541381836,7.065701484680176
0.977337434887886,7.471776008605957
-2.780306339263916,6.23859167098999
-5.6511759757995605,7.413244247436523
-0.21475549787282944,6.181466579437256
-2.382779121398926,1.5748977661132812
-6.615233421325684,-0.3722072020173073
1.1033772677183151,-2.837395668029785
6.183719635009766,-3.9722561836242676
1.9724488258361816,-4.585874080657959
3.223133087158203,-5.22916316986084
7.012796401977539,-6.12645149230957
2.048933506011963,-5.677604675292969
-1.4440536499023438,-2.8847217559814453
3.7916183471679688,0.6050825119018555
4.904508590698242,1.8262743949890137
3.661799430847168,4.277849197387695
1.7754793167114258,2.505767345428467
1.9436001777648926,3.8384199142456055
-4.629230499267578,8.458459377288818
-6.87868595123291,8.150041103363037
-4.013681411743164,5.70986270904541
-0.19979480654001236,7.116115093231201
0.34922361373901367,4.43882942199707
3.112936019897461,2.5931596755981445
-0.16324520111083984,4.766738414764404
-4.372167587280273,1.5458106994628906
-2.313506603240967,-1.064133569598198
-4.776918888092041,1.072096824645996
-1.9539952278137207,-4.414129257202148
2.952849864959717,-4.969477653503418
-1.1227011680603027,-2.6625633239746094
-3.755629062652588,-7.366478443145752
-3.8251876831054688,-3.481924533843994
-5.173814296722412,-4.6439528465271
-3.689849376678467,-5.056595802307129
-1.1314631253480911,-0.464022196829319
-2.069735527038574,-4.043102264404297
-4.013192653656006,-5.053699016571045
-5.184388160705566,-1.1231780052185059
-4.027152061462402,-1.3122200965881348
1.001286506652832,-1.222086027264595
2.043640613555908,-0.9461045265197754
3.933858871459961,-1.9206523895263672
7.659494876861572,-4.534947872161865
4.999685287475586,-3.0449986457824707
-0.1044153980910778,-2.48415470123291
0.6474137306213379,-1.5350341796875
-0.22394660860300064,-0.47217611223459244
-1.967465877532959,-2.329432964324951
-2.7363181114196777,-1.5699982643127441
2.598750591278076,1.3604521751403809
4.295194149017334,-0.17501119524240494
0.36067958921194077,2.0133256912231445
1.0489940643310547,0.600588284432888
3.20127010345459,0.2804398909211159
-5.496418476104736,-0.11701580137014389
-6.128847599029541,4.986166954040527
1.7257928848266602,4.274868965148926
4.996764659881592,0.2154112048447132
1.5415668487548828,-1.0476946830749512
5.17575740814209,-4.435634613037109
6.0488104820251465,0.4964948073029518
-0.5027532950043678,1.466977596282959
-3.851497173309326,0.13134480454027653
1.5846967697143555,-0.8261203765869141
1.536870002746582,-3.823423385620117
-1.9886255264282227,-5.205428600311279
-1.9283652305603027,-0.8084297180175781
-2.9770731925964355,1.423490047454834
-6.873953342437744,1.0612130165100098
-10.728299617767334,3.574097156524658
-6.928110122680664,2.1611690521240234
1.7255544662475586,0.6491661071777344
-4.167783260345459,2.2301554679870605
-6.15997314453125,2.7196764945983887
-0.21294359117746353,1.070547103881836
-1.2630581855773926,1.6155123710632324
-8.063316345214844,-0.41887760162353516
1.5871763229370117,-2.979254722595215
12.36482858657837,0.7482647895812988
5.896520614624023,-2.0237088203430176
0.9093642234802246,-5.173182487487793
8.28399658203125,-4.385411739349365
1.4106988906860352,-7.557427883148193
-4.377138614654541,-5.381166934967041
0.49222711473703384,-5.285978317260742
6.989610195159912,-6.408298015594482
-6.961774826049805,-10.048305988311768
-7.410025596618652,-8.142149448394775
2.9136061668395996,-8.762121200561523
-7.391715049743652,-4.208695888519287
-11.681878566741943,-3.771030902862549
-1.9513368606567383,-1.7621159553527832
-5.218744277954102,-0.5965232849121094
-8.526372909545898,5.098021030426025
3.9483070373535156,2.3856401443481445
7.533395290374756,7.57596492767334
5.108952522277832,9.728789329528809
9.216225147247314,5.960953235626221
6.9550275802612305,8.658504486083984
0.6127357110381126,6.334960460662842
0.9226561337709427,4.990863800048828
8.231961727142334,8.302640914916992
7.706260681152344,6.722521781921387
6.5575480461120605,5.773961544036865
5.989170074462891,4.918539524078369
3.0461788177490234,0.5132555961608887
-2.9607653617858887,4.096102714538574
-3.370213508605957,3.7544727325439453
-1.9229769706726074,0.5231022834777832
-3.3887624740600586,-2.0645856857299805
-3.1113147735595703,-2.343308925628662
-4.346656799316406,-5.497848987579346
-7.038366794586182,-3.4215331077575684
-6.16452693939209,-2.9932141304016113
-1.7515301704406738,-6.7415595054626465
-0.4953503981232643,-6.105911731719971
-2.3056864738464355,-7.00373649597168
0.8777379989624023,-6.225872039794922
-4.0587544441223145,-1.0593056678771973
-8.581185340881348,-0.4635452851653099
-2.7825474739074707,3.2871007919311523
4.330587387084961,2.6937127113342285
4.510402679443359,1.2929201126098633
3.9021730422973633,5.415129661560059
0.8684874325990677,7.603013515472412
-2.279019355773926,7.117605209350586
-2.506113052368164,6.99843168258667
2.7149438858032227,7.039463520050049
10.846948623657227,5.598139762878418
14.584290981292725,8.321106433868408
10.563981533050537,5.783116817474365
3.032517433166504,0.4844069108366966
2.63749361038208,-0.7059574127197266
-2.8861284255981445,-1.1335968971252441
1.3650774955749512,-3.6235690116882324
10.426807403564453,-2.9199719429016113
8.859074115753174,-7.501423358917236
-0.24001600220799446,-9.630656242370605
-4.7218918800354,-9.398245811462402
-6.54522180557251,-8.380579948425293
-9.912371635437012,-4.024338722229004
-7.683277130126953,-4.071080684661865
3.471362590789795,-5.518341064453125
3.5858631134033203,-3.795945644378662
-4.261302947998047,-1.3246774673461914
-3.9633750915527344,3.2819628715515137
-5.763375759124756,5.024850368499756
-7.306158542633057,3.0579447746276855
-2.154874801635742,1.0795235633850098
6.600606441497803,-0.6104588881134987
5.752062797546387,2.212679386138916
0.450897216796875,-0.6590843200683594
-3.2053589820861816,-4.58674430847168
-4.1619181632995605,-5.644559860229492
-3.871583938598633,-7.7414870262146
0.4950166121125221,-7.7956318855285645
3.7296175956726074,-3.6781787872314453
6.627178192138672,-2.699458599090576
-1.7731189727783203,-2.5057554244995117
-3.700900077819824,-4.13132905960083
-5.310475826263428,-2.5904297828674316
-1.1930465698242188,0.3187775984406471
-0.7958292961120605,1.939690113067627
5.592536926269531,3.5805344581604004
3.9302825927734375,4.798924922943115
1.2887239456176758,5.396056175231934
-1.2227057665586472,5.1383376121521
0.13720990158617496,7.31128454208374
-1.8438220024108887,8.81718397140503
-1.9860148429870605,5.228590965270996
0.4268527030944824,4.095292091369629
4.212844371795654,1.1104822158813477
-2.3864150047302246,-1.9747495651245117
-3.355121612548828,-3.5907983779907227
-1.3918876647949219,-5.2167534828186035
-7.369625568389893,-11.878228187561035
-14.111244678497314,-11.549651622772217
-8.807682991027832,-6.956958770751953
-7.818126678466797,-6.462502479553223
-4.5334577560424805,-6.015408039093018
-1.2924551963806152,-6.260514259338379
1.5948891639709473,-3.918612003326416
2.188754081726074,-0.2742170915007591
-0.9425163269042969,6.405019760131836
-0.35523179918527603,8.212077617645264
3.1052470207214355,8.929085731506348
4.9393415451049805,11.38451099395752
9.171175956726074,8.831179141998291
15.131473541259766,12.32994794845581
11.139905452728271,12.826824188232422
3.615403175354004,8.857178688049316
4.512083530426025,11.150646209716797
3.1771421432495117,6.133317947387695
4.351675510406494,0.9011030197143555
5.075192451477051,0.002860999957192689
4.318296909332275,-4.005992412567139
-0.44169429689645767,-8.243370056152344
-7.308650016784668,-9.723055362701416
-11.231935024261475,-9.813857078552246
-11.82321310043335,-7.735538482666016
-4.530239105224609,-6.258642673492432
-2.7129650115966797,-10.406291484832764
-3.872978687286377,-10.413956642150879
0.6861329078674316,-10.454082489013672
0.756847932934761,-6.990861892700195
-6.251800060272217,-2.044510841369629
-5.701339244842529,-0.04699230194091797
4.842782020568848,0.6930828094482422
2.5390982627868652,3.816843032836914
1.2797236442565918,4.185366630554199
8.062374591827393,5.397558212280273
6.815838813781738,5.141711235046387
-2.4493813514709473,6.198608875274658
-3.8646936416625977,6.049752235412598
2.267301082611084,7.266116142272949
0.44270750135183334,3.2203316688537598
-1.8842339515686035,-1.0519980639219284
3.0858755111694336,-0.7143020629882812
5.284178256988525,-2.6256322860717773
-9.09804105758667,-3.168153762817383
-6.91758394241333,-2.483344078063965
-0.47167539596557617,-3.0361413955688477
1.542198657989502,-2.192068099975586
2.706921100616455,-2.2833824157714844
10.398876667022705,-4.04738187789917
6.743001937866211,-1.0593534260988235
1.1394739151000977,1.1294127255678177
0.4389166831970215,2.7643442153930664
3.2695770263671875,2.797400951385498
0.5684136971831322,4.146003723144531
5.938982963562012,7.26083517074585
5.410802364349365,2.2643566131591797
1.4124512672424316,5.175185203552246
-2.104020118713379,2.7008891105651855
-3.07919979095459,2.4570107460021973
-5.6832194328308105,5.733442306518555
-1.8049836158752441,4.52197790145874
-0.0999211985617876,2.3866772651672363
3.0364274978637695,-1.8648028373718262
2.5755882263183594,-1.1704205721616745
1.7302989959716797,-2.188730239868164
-0.04727839957922697,-1.0426641255617142
-0.07841589860618114,-2.8432726860046387
-0.5892634019255638,-2.4509429931640625
2.7096152305603027,-0.08211139589548111
5.95322847366333,-0.7066010683774948
5.486500263214111,1.5152335166931152
0.38187500089406967,3.0776143074035645
5.054628849029541,-0.32161470502614975
0.9501218795776367,0.7788897305727005
-5.00340461730957,2.6201963424682617
-2.9270172119140625,4.340660572052002
-1.923537254333496,5.981791019439697
-4.456114768981934,6.150031089782715
1.1298655718564987,-0.7535219192504883
3.068721294403076,2.212190628051758
-1.5133976936340332,0.15263560228049755
-2.5861620903015137,4.566073417663574
-3.2613635063171387,2.4993181228637695
-7.357120513916016,-1.8906235694885254
-1.5201330184936523,-2.699005603790283
3.611588478088379,-2.407205104827881
1.0295510292053223,-1.3006091117858887
2.060055732727051,1.1462212353944778
0.04104380030184984,-2.2104263305664062
-5.898904800415039,-4.4838786125183105
-1.6825199127197266,-3.193783760070801
3.5767555236816406,-1.6152739524841309
2.681851387023926,-0.019919900223612785
-0.8163213729858398,-0.5720018967986107
-0.23943189531564713,-1.2435079365968704
-4.125308990478516,-2.4150490760803223
-8.650648593902588,-2.3836493492126465
-3.8875699043273926,0.4551887884736061
3.6274194717407227,-1.288294792175293
4.139089584350586,-3.2131075859069824
2.009439468383789,-4.608464241027832
1.4167189598083496,-2.108621597290039
1.4820456504821777,-0.2796054072678089
-7.150173187255859,2.3584842681884766
-4.0740132331848145,2.15073823928833
2.8514862060546875,-1.789402961730957
3.5654067993164062,-1.1410117149353027
-0.5552411079406738,1.5242815017700195
4.752850532531738,2.168095111846924
2.1459341049194336,5.971682071685791
-5.498182773590088,2.1555542945861816
-4.424989223480225,1.3537883758544922
2.422821521759033,4.141569137573242
1.84098482131958,-0.5907297134399414
2.925872802734375,-0.39310459047555923
7.802975177764893,1.2218475341796875
2.642667293548584,-2.5017261505126953
-2.940058708190918,-0.31822919845581055
-1.8250226974487305,-1.3924598693847656
-2.831745147705078,-0.0066399999195709825
0.7763147354125977,-2.9349803924560547
4.591155052185059,-2.6458740234375
2.934849262237549,-3.549480438232422
1.8407702445983887,-1.6513705253601074
-2.645576000213623,0.989079475402832
-11.934363842010498,2.420318126678467
-6.330907344818115,1.2887001037597656
-4.25339937210083,2.3976922035217285
-1.550745964050293,-2.498626708984375
-1.3060808181762695,-0.15805959701538086
1.916348934173584,-0.6003857031464577
-1.629483699798584,-2.6441216468811035
-7.571351528167725,0.9451509267091751
-4.924106597900391,-0.7660031318664551
4.159438610076904,-3.9522886276245117
2.6554107666015625,-3.291916847229004
3.0466198921203613,-4.785823822021484
4.761004447937012,-3.5950422286987305
4.51657772064209,-5.078232288360596
-6.987583637237549,-6.535005569458008
-2.429938316345215,-8.37247371673584
3.514587879180908,-10.40644645690918
3.02886962890625,-11.521363258361816
-4.914748668670654,-12.855923175811768
2.4443745613098145,-9.295010566711426
1.5994787216186523,-9.774649143218994
-7.12352991104126,-7.371866703033447
-7.030141353607178,-9.228122234344482
3.060007095336914,-4.460442066192627
-4.1088104248046875,-1.845085620880127
-5.976593494415283,0.7222176343202591
2.238452434539795,1.5004396438598633
5.342161655426025,7.051050662994385
0.5997895821928978,6.6457390785217285
6.2569499015808105,8.703410625457764
7.53093957901001,8.412063121795654
3.202354907989502,5.279171466827393
4.55019474029541,7.290077209472656
6.5178751945495605,9.138596057891846
6.636083126068115,10.2705717086792
5.633437633514404,12.568068504333496
3.422081470489502,4.730463027954102
1.4221549034118652,4.928445816040039
-1.6672015190124512,7.86590576171875
1.347804069519043,5.7373762130737305
0.2731323055922985,2.6377439498901367
-2.999448776245117,2.852296829223633
-0.018978100270032883,-2.3810744285583496
0.14802220277488232,-4.4885993003845215
-3.7956595420837402,-0.9865999221801758
-7.559239864349365,-5.474066734313965
-0.9154915809631348,-4.567837715148926
-2.638256549835205,-4.371237754821777
-5.951929092407227,-9.28257703781128
-0.909113883972168,-4.058575630187988
0.7259845733642578,-2.2307872772216797
-5.046474933624268,-0.610649585723877
-4.259860515594482,4.374194145202637
2.7073264122009277,0.9298204630613327
2.855098247528076,4.088282585144043
1.5761852264404297,5.630135536193848
6.753361225128174,8.064842224121094
0.9586215019226074,8.488833904266357
-4.383480548858643,10.454201698303223
-1.0769963264465332,8.890819549560547
4.667115211486816,9.568333625793457
7.684087753295898,12.131726741790771
12.763726711273193,7.557344436645508
8.506035804748535,7.586479187011719
6.4810991287231445,5.971229076385498
0.6623625755310059,3.35080623626709
1.3713836669921875,1.7374634742736816
0.10229350067675114,-2.790224552154541
5.408132076263428,-5.222654342651367
4.728579521179199,-6.966400146484375
0.5437970161437988,-8.643186092376709
-2.6598215103149414,-11.663484573364258
-4.304802417755127,-8.899354934692383
-8.646905422210693,-10.351347923278809
-4.170620441436768,-6.9858551025390625
0.6478189677000046,-4.618644714355469
2.0739078521728516,-7.654213905334473
-0.887751579284668,-3.5765886306762695
-2.266824245452881,-2.6419639587402344
-7.07470178604126,1.1944770812988281
-8.706104755401611,2.3229122161865234
-5.258738994598389,1.638031005859375
-0.4524112120270729,1.916193962097168
1.087033674120903,-0.019645700231194496
2.86024808883667,-1.347196102142334
0.1692057028412819,0.11185410432517529
-3.8333535194396973,-1.4373064041137695
-4.296743869781494,-2.2292613983154297
-1.8637657165527344,-1.9401788711547852
2.4051785469055176,-4.925262928009033
3.6958813667297363,-2.528965473175049
5.385267734527588,-3.088212013244629
3.1489968299865723,-2.010047435760498
0.6075621023774147,-1.4799237251281738
-2.416825294494629,-0.7674931734800339
-0.9259223937988281,-0.971674919128418
4.315495491027832,0.6465554237365723
5.502712726593018,0.036490000784397125
5.6235432624816895,0.3302096948027611
3.3568382263183594,2.4639248847961426
-1.2930989265441895,-0.10601280257105827
-7.666885852813721,-0.6003737077116966
-6.716585159301758,4.338443279266357
-1.9852757453918457,3.960275650024414
0.6872891634702682,0.9810209274291992
1.926875114440918,-1.3837099075317383
2.174365520477295,-6.0332417488098145
-1.24284029006958,-4.5871734619140625
-4.995107650756836,-5.975055694580078
-7.4661970138549805,-8.702683448791504
-8.004367351531982,-4.423320293426514
-8.526933193206787,0.6847500801086426
-9.125304222106934,1.398146152496338
-2.6829123497009277,2.026498317718506
-0.3052950091660023,-0.37391189485788345
-1.807725429534912,3.977072238922119
2.170133590698242,6.783580780029297
5.211484432220459,8.554697036743164
-3.4444093704223633,5.802154541015625
1.304781436920166,4.131948947906494
6.421875953674316,7.611358165740967
6.43765926361084,7.513821125030518
9.433043003082275,8.166885375976562
8.399391174316406,4.598581790924072
1.1779069900512695,-1.041877269744873
4.223203659057617,-1.508772373199463
-0.20301340147852898,-2.346062660217285
2.307307720184326,-3.019106388092041
4.022574424743652,-3.0323266983032227
0.9017466753721237,-1.8839597702026367
-0.2103566937148571,-7.777988910675049
-4.927361011505127,-7.109558582305908
-9.554600715637207,-8.170974254608154
-8.103394508361816,-3.0756235122680664
-1.8818378448486328,-1.9262433052062988
-0.6142735108733177,-2.7255892753601074
1.6941428184509277,-6.709802150726318
1.2564420700073242,-2.1062731742858887
-3.6460041999816895,0.10907649993896484
-0.07771249860525131,0.3590941056609154
-2.328157424926758,-1.3168692588806152
-3.020334243774414,-3.980588912963867
5.7679057121276855,-0.002467599988449365
3.8694024085998535,2.255868911743164
-3.5625576972961426,2.3139476776123047
-0.6616830825805664,4.091548919677734
-3.79793643951416,0.36652088165283203
-2.9802918434143066,-1.3019442558288574
3.2361745834350586,-1.8469929695129395
9.077084064483643,-2.775585651397705
3.5474419593811035,-0.8648276329040527
-1.863408088684082,-1.052713394165039
-1.8387198448181152,-0.40395259857177734
-5.697929859161377,0.9698153287172318
-3.8696646690368652,3.557884693145752
3.744208812713623,4.292607307434082
4.890024662017822,4.522693157196045
6.2638163566589355,6.339120864868164
4.578423500061035,5.726289749145508
0.3440260887145996,6.401491165161133
0.30823949724435806,10.016000270843506
6.149399280548096,5.291569232940674
3.5764694213867188,5.739235877990723
1.060926914215088,0.9052515029907227
1.6868352890014648,3.427135944366455
-0.8653522282838821,3.256046772003174
-7.326555252075195,2.1170735359191895
-2.845597267150879,1.1165142059326172
3.3263802528381348,-0.3655790910124779
1.6155362129211426,0.351560115814209
4.891657829284668,-0.9121180325746536
8.230400085449219,-0.34499168395996094
3.1770706176757812,-2.2533416748046875
-0.9287357330322266,-2.2305846214294434
4.087436199188232,-2.962195873260498
0.29675960540771484,2.290964126586914
1.4739274978637695,3.117978572845459
6.46207332611084,4.741775989532471
3.690636157989502,4.807424545288086
-2.803683280944824,4.399991035461426
3.127288818359375,4.759633541107178
-0.890648365020752,5.391693115234375
-6.308472156524658,5.6534647941589355
-2.3090481758117676,8.199453353881836
-4.504299163818359,5.637645721435547
-5.071830749511719,0.9689450263977051
-3.325784206390381,2.4533748626708984
-1.396799087524414,3.6543846130371094
-5.5919647216796875,3.8893699645996094
-2.2284507751464844,1.8586516380310059
-2.2362709045410156,-1.5237689018249512
-2.718079090118408,-0.916135311126709
2.9820919036865234,-2.0006775856018066
6.193864345550537,-0.988316535949707
-0.1196146011352539,-2.9708266258239746
0.02650019945576787,-2.7808070182800293
0.8464931696653366,-4.987943172454834
-4.7020673751831055,-3.5321593284606934
0.12866259552538395,-1.5302777290344238
8.478152751922607,-0.6533980369567871
1.844167709350586,-2.0424962043762207
-2.100503444671631,-2.82515287399292
1.269209384918213,-4.809474945068359
-2.7144432067871094,-4.075503349304199
-8.856427669525146,-1.7203688621520996
-0.3143906965851784,-3.5971522331237793
3.688967227935791,-4.014098644256592
-2.484118938446045,-6.907534599304199
-2.6958227157592773,-5.453085899353027
2.9840469360351562,-1.8656134605407715
-3.023052215576172,1.2933611869812012
-7.462453842163086,-3.097367286682129
-1.3779997825622559,-3.355586528778076
1.2064576148986816,-3.4230589866638184
-2.01035737991333,-4.159092903137207
2.378559112548828,1.3720035552978516
4.825544357299805,-0.7301092147827148
1.8711090087890625,-1.5804290771484375
-4.8931121826171875,0.30810829252004623
0.5537151917815208,-2.1212220191955566
1.578354835510254,-1.287996768951416
2.5530457496643066,3.4113287925720215
5.106806755065918,0.7856606692075729
9.667015075683594,2.9205679893493652
6.866180896759033,1.244807168841362
2.829301357269287,-4.8496246337890625
-0.23764370009303093,0.12072320096194744
0.32835010439157486,4.002988338470459
-3.367030620574951,2.8417587280273438
-4.790925979614258,0.05869870074093342
-2.2683143615722656,1.6852378845214844
1.3564109802246094,-0.47539468854665756
-3.6076784133911133,2.5530219078063965
-5.864906311035156,4.4976115226745605
-5.89756965637207,4.4474005699157715
-4.085111618041992,2.749800682067871
-9.965312480926514,1.0818719863891602
-4.713010787963867,-1.699364185333252
2.989530563354492,0.984346866607666
-1.3842344284057617,0.77147476375103
-4.946732521057129,3.632509708404541
2.814185619354248,-3.472769260406494
4.352688789367676,-5.21773099899292
1.706528663635254,-7.228970527648926
4.347527027130127,-4.894697666168213
7.045507431030273,-0.5081892013549805
6.682217121124268,-2.0000100135803223
-1.712632179260254,-8.00243616104126
-1.5662908554077148,-8.401501178741455
3.9590954780578613,-6.928801536560059
-1.4073848724365234,-5.506587028503418
-7.00448751449585,-7.607936859130859
-6.424713134765625,-7.959282398223877
-2.1390557289123535,-8.810579776763916
-8.495211601257324,-6.842803955078125
-10.271751880645752,-1.4139652252197266
-4.329216480255127,-3.2674312591552734
-2.6634573936462402,-0.7952690124511719
-5.059456825256348,-5.386459827423096
-2.912628650665283,0.3465532884001732
1.8666386604309082,3.8660645484924316
3.9363503456115723,9.161508083343506
1.5220403671264648,8.512687683105469
4.549038410186768,7.100486755371094
10.325431823730469,4.388320446014404
5.773746967315674,9.124934673309326
7.439100742340088,11.55766248703003
7.277190685272217,13.682007789611816
6.174647808074951,13.027536869049072
6.4139723777771,5.985093116760254
4.03512716293335,7.16472864151001
3.5570859909057617,6.462728977203369
5.064690113067627,6.7174553871154785
1.597583293914795,6.833493709564209
-2.635657787322998,-2.797544002532959
-0.32335519790649414,-3.3019423484802246
1.7219901084899902,-3.2117605209350586
-5.521583557128906,-6.20042085647583
-2.7761340141296387,-5.899465084075928
-3.2992005348205566,-10.008275508880615
-3.6910653114318848,-13.925063610076904
-5.641782283782959,-10.213649272918701
-3.478384017944336,-7.357776165008545
-1.6876816749572754,-4.660403728485107
-4.1379570960998535,-2.4904489517211914
-9.283721446990967,-1.4690279960632324
-3.055739402770996,-1.7731904983520508
2.1854162216186523,3.7742257118225098
1.7928600311279297,7.898187637329102
-1.916825771331787,8.16051959991455
1.4932990074157715,11.452662944793701
-2.3503541946411133,7.411062717437744
-7.014310359954834,8.353078365325928
3.090083599090576,12.050294876098633
12.198424339294434,11.57158613204956
7.3752641677856445,11.117088794708252
10.62765121459961,11.211609840393066
9.802758693695068,5.509209632873535
5.529940128326416,2.829897403717041
3.832566738128662,1.8331289291381836
7.049655914306641,1.9013047218322754
5.237245559692383,-1.45186185836792
2.5357484817504883,-2.1346092224121094
-2.681732177734375,-6.325054168701172
-5.593371391296387,-7.7089667320251465
-5.267369747161865,-3.8660049438476562
-1.5827059745788574,-8.47635269165039
-2.23238468170166,-6.451177597045898
1.274549961090088,-4.726910591125488
-0.6057858094573021,-8.093500137329102
-3.977382183074951,-6.8639397621154785
-7.586872577667236,-1.4498233795166016
-7.4977874755859375,-1.3126850128173828
-3.7392735481262207,1.0819076746702194
-1.5674948692321777,-3.1569838523864746
0.23578409105539322,-5.065798759460449
-0.21533969789743423,-0.6967425346374512
-0.6645798683166504,-0.9509444236755371
-2.1460652351379395,-2.4108171463012695
-6.238293647766113,1.3754725456237793
1.185762882232666,-4.831743240356445
6.609296798706055,-6.040298938751221
-1.2747883796691895,-0.06479020230472088
-0.3294825926423073,-0.35456418991088867
3.301405906677246,4.152321815490723
-3.316318988800049,3.39583158493042
-3.0622243881225586,-0.058782100677490234
8.261334896087646,2.377951145172119
9.534978866577148,4.426789283752441
-1.5909433364868164,1.2386441230773926
0.471341609954834,6.855034828186035
-0.3642677888274193,2.457714080810547
-7.5560808181762695,-2.843141555786133
-6.688201427459717,1.382601261138916
0.3893613815307617,-3.7729620933532715
4.469335079193115,-2.2829413414001465
-7.38295316696167,-4.2525529861450195
-7.8839898109436035,-8.053982257843018
-4.417049884796143,-6.940948963165283
-12.879586219787598,-5.668354034423828
-7.720911502838135,-4.028582572937012
5.7941436767578125,-6.362569332122803
4.449856281280518,-7.614243030548096
-0.2820014953613281,-7.544445991516113
4.429054260253906,-0.9101033210754395
-0.9996653348207474,3.607010841369629
-1.3424873352050781,-0.6626248359680176
4.873812198638916,0.9372234344482422
3.251183032989502,2.7965664863586426
8.383488655090332,6.068480014801025
7.307171821594238,12.197256088256836
-1.9055366516113281,5.560564994812012
-4.327046871185303,8.682799339294434
-1.924121379852295,5.403041839599609
-3.6379337310791016,4.779064655303955
-5.723440647125244,4.539978504180908
1.9615650177001953,2.987062931060791
-0.05537270102649927,0.7174015045166016
-4.890191555023193,-1.9653677940368652
-1.1765480041503906,-3.484964370727539
1.4532089233398438,-2.921569347381592
-2.202022075653076,-4.119729995727539
0.16289949417114258,-2.6535749435424805
1.5140414237976074,-3.186213970184326
2.198922634124756,-3.0057668685913086
0.8660793304443359,-4.6370625495910645
0.07736680097877979,-0.4812717065215111
4.299414157867432,-0.04956719931215048
