Horizontal_vibration_signals,Vertical_vibration_signals
2.3829102516174316,1.448500156402588
-1.1573076248168945,-0.49456361681222916
1.2595295906066895,0.860750675201416
3.530240058898926,3.3203959465026855
1.1786460876464844,6.4766764640808105
-0.06653069984167814,1.0034800320863724
-1.046454906463623,2.203857898712158
-2.4246573448181152,2.505207061767578
-6.292462348937988,4.507577419281006
-2.776002883911133,6.553030014038086
-3.4237027168273926,1.7267942428588867
-4.513764381408691,-4.567837715148926
-4.053926467895508,-2.6630520820617676
-1.4151811599731445,-5.168890953063965
-3.736865520477295,-2.741682529449463
-0.49571990966796875,0.18980499356985092
0.2785683050751686,-4.648101329803467
0.15767810866236687,-4.0500640869140625
1.521897315979004,-4.565167427062988
2.453327178955078,-1.071178913116455
0.7104157656431198,2.777528762817383
0.6793736666440964,7.354295253753662
4.203736782073975,5.465435981750488
4.645681381225586,5.94862699508667
4.35110330581665,5.258738994598389
3.9797306060791016,3.947162628173828
6.862485408782959,8.146262168884277
3.870999813079834,7.697081565856934
2.7294278144836426,1.5225410461425781
1.0329127311706543,1.020669937133789
5.722975730895996,-0.27289390563964844
3.7354111671447754,0.8171678334474564
-0.034976000897586346,0.4701972007751465
-2.203965187072754,-2.1464109420776367
-5.376756191253662,-6.481766700744629
-5.264484882354736,-5.490732192993164
-4.509377479553223,-3.4091949462890625
0.586390495300293,-0.7442355155944824
3.528738021850586,2.348804473876953
1.5806078910827637,0.641167163848877
0.3728032112121582,-0.8691669255495071
0.39396289736032486,0.9084582328796387
3.154933452606201,0.5273700132966042
2.604210376739502,6.0115814208984375
4.236698150634766,7.185661792755127
9.044873714447021,8.03755521774292
6.141412258148193,4.143702983856201
0.5943655967712402,3.233516216278076
1.384735107421875,8.208513259887695
0.02399679971858859,4.854762554168701
-2.7607321739196777,2.6830434799194336
-1.989579200744629,-2.2655367851257324
0.2773403935134411,-7.170438766479492
-2.537858486175537,-2.402520179748535
-1.2433289736509323,-4.525315761566162
-2.8147101402282715,-2.7987003326416016
-8.362889289855957,-3.4279346466064453
-6.654345989227295,-5.896937847137451
-1.9176006317138672,-7.230246067047119
-4.070401191711426,-1.1298418045043945
-1.9115328788757324,0.9778738021850586
2.342069149017334,4.206728935241699
-4.665243625640869,3.9309024810791016
-4.772448539733887,3.2752633094787598
1.9511938095092773,0.7086753845214844
2.259349822998047,5.4146647453308105
2.827024459838867,3.056156635284424
5.569124221801758,3.7942886352539062
3.904867172241211,4.121959209442139
-1.7273545265197754,-0.03387930104508996
-4.042983055114746,-0.9785295277833939
-3.126704692840576,0.32558441162109375
-2.193021774291992,-4.812026023864746
-2.060544490814209,-3.138554096221924
-0.40905479341745377,-5.154538154602051
0.595390796661377,-5.453121662139893
-2.8816819190979004,-1.172494888305664
-6.9979071617126465,-2.696537971496582
-5.115985870361328,-1.4112472534179688
-0.39534568786621094,-3.6937475204467773
2.2946596145629883,-3.838491439819336
3.563821315765381,-1.7013072967529297
6.069576740264893,0.47203298658132553
1.287686824798584,5.961334705352783
-6.376314163208008,3.5198330879211426
-4.565727710723877,1.6516804695129395
2.249324321746826,2.753007411956787
3.510737419128418,-0.8079885691404343
6.04400634765625,5.133271217346191
7.204270362854004,4.250502586364746
2.2305846214294434,-0.38712020963430405
-4.819321632385254,-0.4334210976958275
-2.2275924682617188,-0.9910345077514648
4.144251346588135,-2.0442843437194824
4.041695594787598,-3.367328643798828
2.975177764892578,-2.088141441345215
2.1491050720214844,-6.86945915222168
-2.595400810241699,-5.4035186767578125
-12.202560901641846,-3.2406091690063477
-5.459892749786377,-0.530242882668972
1.5522122383117676,2.4767637252807617
1.328110694885254,-1.3124346733093262
-0.6286978721618652,-2.9375553131103516
1.1313199996948242,0.8924365043640137
-4.347944259643555,4.775238037109375
-5.433142185211182,6.661868095397949
0.9968280792236328,3.726494312286377
0.7837296277284622,2.2142648696899414
4.7519683837890625,-4.189634323120117
6.091630458831787,-3.4427762031555176
-1.7381787300109863,-0.005805499968118966
-2.8939247131347656,-0.028073799330741167
-3.223443031311035,-1.1645197868347168
-3.4647226333618164,-8.454298973083496
-1.1423826217651367,-8.321821689605713
4.297888278961182,-8.747196197509766
2.3134469985961914,-3.9426445960998535
-4.8564910888671875,-6.945610046386719
-2.160334587097168,-6.816339492797852
-1.7770051956176758,-13.869571685791016
-4.898619651794434,-12.702155113220215
-7.292842864990234,-8.95620584487915
-1.3078689575195312,-5.227804183959961
-1.4150500297546387,-3.5792946815490723
-8.835577964782715,-2.663695812225342
-3.99092435836792,-5.97764253616333
3.080880641937256,-0.4423021897673607
0.8090972900390625,4.6692728996276855
-2.0226120948791504,8.869612216949463
5.880606174468994,9.2765212059021
7.464194297790527,7.489299774169922
5.25282621383667,6.114292144775391
8.549296855926514,8.804106712341309
11.23199462890625,12.930405139923096
5.547606945037842,11.915993690490723
-3.6150574684143066,9.690499305725098
0.0657200999557972,6.33465051651001
5.3473711013793945,6.302893161773682
3.979194164276123,5.8701395988464355
3.3686399459838867,4.178345203399658
2.659904956817627,2.8703808784484863
-2.7675867080688477,-1.3840794563293457
-9.485185146331787,-1.7829418182373047
-6.736159324645996,-5.114138126373291
-2.881622314453125,-2.866208553314209
2.3109793663024902,-7.451868057250977
1.8689632415771484,-7.767581939697266
0.24312730878591537,-7.373142242431641
-2.8020381927490234,-6.520318984985352
-5.577683448791504,-5.343937873840332
-6.239891052246094,-2.2391676902770996
-1.7383813858032227,-1.4203548431396484
4.2816877365112305,-0.8858323097229004
3.790462017059326,-3.281104564666748
0.2116202935576439,1.4104604721069336
-2.734255790710449,5.923652648925781
-1.304173469543457,9.436047077178955
-1.7981171607971191,8.65861177444458
-0.7433891296386719,5.640566349029541
7.944166660308838,5.597054958343506
5.0150275230407715,5.783677101135254
-3.170943260192871,8.570277690887451
-3.723442554473877,8.481824398040771
2.287280559539795,3.047168254852295
0.2165794000029564,1.5244483947753906
7.043397426605225,1.588273048400879
13.27974796295166,-1.7575263977050781
8.723080158233643,-1.0345696657896042
-4.989051818847656,-2.3639440536499023
-4.751527309417725,-5.002999305725098
-3.141474723815918,-3.981661796569824
1.2607574462890625,-7.267403602600098
4.880392551422119,-4.958796501159668
5.3615570068359375,-3.5744547843933105
5.681610107421875,-6.825315952301025
-4.359674453735352,-6.990909576416016
-11.813867092132568,-8.307921886444092
-6.565499305725098,-1.7478704452514648
-1.3498902320861816,2.80759334564209
2.0583629608154297,1.6605377197265625
5.518710613250732,-0.01062149996869266
1.332712173461914,-2.3020386695861816
-4.213845729827881,-1.2338758260011673
-7.542300224304199,-0.43604370206594467
-6.196391582489014,2.334165573120117
-4.749488830566406,0.8357763290405273
0.4817008972167969,-3.89021635055542
3.038322925567627,-3.792881965637207
-0.4800558090209961,-2.6008009910583496
-2.4966955184936523,1.075148582458496
-4.482066631317139,-0.9216904640197754
-6.90915584564209,-0.14003519900143147
-3.074812889099121,-0.1353501994162798
5.293822288513184,1.3408541679382324
7.546484470367432,1.1522293090820312
4.963243007659912,1.6886234283447266
3.815734386444092,1.829230785369873
3.329586982727051,1.6841769218444824
-4.533803462982178,0.5222082138061523
-2.3008108139038086,4.08405065536499
2.5627851486206055,7.816898822784424
4.046452045440674,7.87653923034668
1.6408085823059082,6.1318278312683105
0.2079964056611061,0.27045009657740593
-2.477240562438965,-0.06071330048143864
-9.896552562713623,1.0283946990966797
-5.529296398162842,-0.9602189064025879
-2.312159538269043,-0.16335250809788704
-0.838160514831543,-6.423938274383545
2.580142021179199,-8.747291564941406
0.543522797524929,-9.788930416107178
-4.057109355926514,-8.119463920593262
-4.943680763244629,-8.170700073242188
-6.984233856201172,-7.428348064422607
-9.962916374206543,-1.206195428967476
0.44685598462820053,-2.854740619659424
12.431180477142334,2.3458361625671387
3.7410974502563477,0.42433738708496094
3.9678215980529785,1.1077045649290085
2.4986624717712402,7.072877883911133
-2.315235137939453,7.426929473876953
-7.104229927062988,6.628084182739258
-0.41900869458913803,9.98140573501587
10.528028011322021,9.50711965560913
9.235131740570068,7.546734809875488
5.370080471038818,3.4525632858276367
4.215884208679199,5.581140518188477
-1.8413543701171875,1.3672113418579102
-3.2870888710021973,2.6286840438842773
-3.7964463233947754,-0.8907198905944824
1.897275447845459,-4.707276821136475
6.840908527374268,-2.247023582458496
1.9357800483703613,-7.2760701179504395
-4.4963836669921875,-8.957171440124512
-0.7604479789733887,-7.9994797706604
-6.417393684387207,-11.511814594268799
-9.04015302658081,-6.488549709320068
-0.7418394088745117,-7.124578952789307
11.440932750701904,-8.083164691925049
3.0652284622192383,-7.81024694442749
0.8512616157531738,-4.082381725311279
1.9408583641052246,-1.080787181854248
-5.117917060852051,1.5488505363464355
-11.932504177093506,5.823612213134766
-3.2009124755859375,5.91435432434082
4.060328006744385,6.6127777099609375
0.9382724761962891,6.537139415740967
-1.887667179107666,3.954470157623291
0.5515336990356445,6.427252292633057
-5.918872356414795,6.292712688446045
-6.3660383224487305,1.8993377685546875
-4.528617858886719,1.8471598625183105
0.9708762168884277,-2.0743250846862793
4.03900146484375,-2.936720848083496
0.6227374076843262,-2.694880962371826
-0.07202629931271076,-3.009641170501709
1.4390945434570312,-1.0338783264160156
-1.3611555099487305,-0.0867127999663353
2.4026989936828613,-1.5539050102233887
10.130560398101807,-2.729368209838867
8.191430568695068,-2.1309852600097656
5.472671985626221,1.7721056938171387
3.364121913909912,5.250060558319092
-0.3139019012451172,5.418992042541504
-0.03366470104083419,3.2524824142456055
1.5432476997375488,0.6942986696958542
0.8773922920227051,5.188918113708496
2.409958839416504,8.852624893188477
-0.3739595040678978,7.84682035446167
-8.951127529144287,7.02972412109375
-6.646108627319336,2.086770534515381
-4.2684197425842285,1.1695265769958496
-0.062048397958278656,0.914609432220459
1.7257928848266602,1.7240047454833984
3.6208391189575195,-1.9626259803771973
2.7332544326782227,-4.691338539123535
0.5913734063506126,-4.300642013549805
-0.1472115982323885,-3.1920552253723145
5.552029609680176,1.5624165534973145
7.6020002365112305,0.25032760575413704
8.904361724853516,-2.3545384407043457
6.958878040313721,0.9142159670591354
3.8994431495666504,-0.9302139282226562
2.5429487228393555,-0.552988089621067
-3.6478638648986816,6.334340572357178
0.46687129884958267,1.8773794174194336
-0.034272701013833284,1.9138097763061523
-0.7898092269897461,-0.9924054145812988
-5.131816864013672,-1.0500668734312057
-1.664590835571289,0.3994346037507057
-5.264782905578613,3.8784265518188477
-5.984139442443848,-4.464983940124512
-3.4641623497009277,0.4800676926970482
1.0776281356811523,0.14547109603881836
-2.389836311340332,-2.2669315338134766
-2.7509093284606934,1.5497565269470215
1.133561134338379,0.7064104080200195
-1.4966964721679688,-1.4079689979553223
-1.2359262257814407,0.588679313659668
2.415776252746582,3.3063530921936035
4.039275646209717,3.6337733268737793
2.2362232208251953,4.807889461517334
1.2854337692260742,2.9373884201049805
2.311396598815918,-3.6427736282348633
0.37119388580322266,-0.17299650236964226
1.4604687690734863,1.6315340995788574
2.1740078926086426,-3.7893056869506836
-1.7009854316711426,0.7065414637327194
-0.19717220216989517,-3.673434257507324
1.2995481491088867,-5.115866661071777
-3.951585292816162,-2.144193649291992
-3.747403621673584,-0.37113431841135025
3.003084659576416,-2.9227495193481445
-0.031363999005407095,-2.7312159538269043
-5.854308605194092,-2.115464210510254
-0.4991770163178444,-3.3168554306030273
3.2071948051452637,0.08997919969260693
-8.82575511932373,1.5630125999450684
-4.228675365447998,-2.4965524673461914
2.5205612182617188,4.370605945587158
-1.7449498176574707,4.083192348480225
-1.8614530563354492,-0.4652976989746094
1.5633940696716309,7.105696201324463
4.037618637084961,3.0674099922180176
4.475522041320801,0.3002762980759144
2.359473705291748,2.9236435890197754
2.3572564125061035,-2.0062685012817383
6.937563419342041,-2.602112293243408
7.128143310546875,1.175522804260254
-1.6719460487365723,-2.89536714553833
5.196213722229004,-0.8087515830993652
4.497110843658447,-2.3563385009765625
-6.4849019050598145,-4.659593105316162
-0.9567738324403763,-3.5127639770507812
3.3824563026428223,3.3606529235839844
-3.1685233116149902,-1.9551277160644531
-7.272613048553467,-1.1263847351074219
-5.713224411010742,0.3097056970000267
-5.012333393096924,-5.977284908294678
-12.939155101776123,0.5313754081726074
-8.714663982391357,3.5572171211242676
-1.2438535690307617,-1.2148618698120117
-3.9553403854370117,1.350259780883789
-2.7399420738220215,-0.8728622645139694
4.363608360290527,-8.277273178100586
4.4197678565979,-0.43257471174001694
-1.412355899810791,-3.2779455184936523
0.12632610276341438,-5.285143852233887
1.8153786659240723,-3.396117687225342
-0.5210160836577415,-8.041584491729736
4.399478435516357,-9.737300872802734
6.407690048217773,-4.923701286315918
0.8397697657346725,-6.318342685699463
0.8605837821960449,-11.421537399291992
-4.276478290557861,-11.267125606536865
-7.005250453948975,-12.460505962371826
-4.028677940368652,-9.892940521240234
1.9397497177124023,-4.249918460845947
-2.2224903106689453,-8.749067783355713
-6.21035099029541,-6.734907627105713
-2.8035759925842285,-6.737613677978516
-5.3519368171691895,-2.523374557495117
-7.371377944946289,4.73865270614624
-1.0947465896606445,9.710216522216797
8.482909202575684,7.0005059242248535
9.255814552307129,9.060108661651611
7.870352268218994,7.438945770263672
10.955536365509033,9.317374229431152
2.3470401763916016,9.808146953582764
-2.593064308166504,11.893224716186523
2.1398305892944336,9.750878810882568
5.0331711769104,12.086272239685059
5.611658096313477,7.1694016456604
8.624982833862305,6.9709062576293945
3.6052942276000977,5.199599266052246
-1.7969608306884766,3.0424118041992188
-6.043696403503418,0.22052530199289322
-1.8862247467041016,-1.3010144233703613
-3.081977367401123,-0.6774306297302246
2.5163769721984863,-3.255784511566162
4.735839366912842,-6.196439266204834
-1.2832880020141602,-8.075809478759766
-2.7922749519348145,-9.295105934143066
-4.058957099914551,-7.197511196136475
-8.209872245788574,-2.259194850921631
2.2255659103393555,-2.511429786682129
2.855980396270752,-1.9519329071044922
0.7269024848937988,-1.880049705505371
2.1062493324279785,-0.8141875267028809
-1.5854716300964355,5.366647243499756
-7.851552963256836,8.37482213973999
-4.449617862701416,5.266225337982178
1.6489624977111816,6.796514987945557
1.9592881202697754,7.414770126342773
4.164481163024902,4.918253421783447
2.9121756553649902,13.170289993286133
2.0845890045166016,8.12443494796753
0.22246839478611946,7.381248474121094
1.1966705322265625,7.58432149887085
12.281882762908936,1.5138983726501465
14.97640609741211,4.5574188232421875
8.233880996704102,3.6769986152648926
5.758988857269287,-0.5291343107819557
1.8688082695007324,-2.1336913108825684
-5.490505695343018,-3.2659173011779785
-0.2595186047255993,-6.223559379577637
5.004739761352539,-1.086127832531929
6.988072395324707,-2.8396129608154297
1.5191197395324707,-6.288790702819824
-4.082489013671875,-6.609523296356201
-3.9280056953430176,-11.617422103881836
-8.43433141708374,-8.902931213378906
-6.888258457183838,-3.672003746032715
-2.799522876739502,0.045061102136969566
2.9381394386291504,0.7941246032714844
-4.17940616607666,2.447807788848877
-4.128658771514893,-2.7485013008117676
-4.90647554397583,1.3593435287475586
-4.588103294372559,3.269839286804199
-1.0407447814941406,0.3157496079802513
1.0202527046203613,3.5954833030700684
1.8858909606933594,-0.9210109710693359
2.562868595123291,-7.102310657501221
-3.824770450592041,1.1054754257202148
-5.266714096069336,-0.7869719713926315
-1.6405224800109863,-1.9083738327026367
2.258884906768799,0.057542300783097744
3.3216476440429688,-7.240104675292969
4.690670967102051,-0.7711052894592285
2.794504165649414,0.5026460066437721
-0.10653729550540447,-1.1566997319459915
-5.340921878814697,-0.2068638987839222
-0.3894925117492676,0.7831096649169922
3.377842903137207,-2.7248263359069824
4.728710651397705,-0.36488771438598633
2.6621222496032715,3.0904650688171387
3.2327771186828613,4.0047407150268555
-0.21136999130249023,4.43187952041626
-7.107102870941162,1.3008713722229004
-4.135394096374512,0.18091199919581413
0.4409075155854225,2.484416961669922
-4.003560543060303,0.8016228675842285
-1.6009092330932617,1.3187170028686523
0.2756357006728649,-5.431115627288818
-8.00408124923706,-8.97129774093628
-9.172916412353516,-4.8928141593933105
0.06865260191261768,-7.458245754241943
-3.988957405090332,-4.48225736618042
-3.508269786834717,-12.055575847625732
3.923499584197998,-8.286011219024658
-3.642284870147705,-5.045604705810547
-6.061720848083496,0.2784848026931286
4.200434684753418,0.5158543959259987
1.2762665748596191,1.8527626991271973
2.931678295135498,3.114616870880127
8.88049602508545,5.559563636779785
4.5851945877075195,7.119452953338623
-4.7339677810668945,6.010150909423828
-0.22438760846853256,8.209776878356934
-2.0530223846435547,11.037719249725342
4.41051721572876,6.566858291625977
11.212074756622314,8.519625663757324
5.751502513885498,6.226134300231934
3.120148181915283,1.6025066375732422
-0.7718204706907272,1.7735958099365234
-9.94194746017456,-4.1318535804748535
-4.38920259475708,-3.6157608032226562
-1.763772964477539,-0.40270090103149414
1.914966106414795,-1.961064338684082
0.35245418548583984,-5.049693584442139
-2.2184252738952637,-8.630788326263428
-4.319238662719727,-14.057040214538574
-2.1977782249450684,-10.634589195251465
-0.29784439131617546,-7.4811577796936035
6.014883518218994,-5.223333835601807
10.473525524139404,-3.9369702339172363
2.9987454414367676,-5.610501766204834
0.8727073669433594,-3.1503677368164062
2.4167895317077637,0.2916098013520241
-0.45180320739746094,3.1131505966186523
-4.811692237854004,2.0258307456970215
2.118992805480957,8.045125007629395
-1.066291332244873,7.392847537994385
-3.6232829093933105,6.702685356140137
-5.525374412536621,6.918299198150635
-5.9800028800964355,7.25322961807251
-6.0276031494140625,5.038547515869141
-1.0324358940124512,4.232501983642578
-2.5794506072998047,1.172482967376709
-1.6399145126342773,2.7269601821899414
4.257869720458984,4.375708103179932
-0.9721875190734863,0.9689092636108398
-5.5393218994140625,-0.8652687072753906
3.6226987838745117,2.06601619720459
5.301070213317871,-1.4583468437194824
6.864762306213379,0.6285429000854492
9.70391035079956,3.4409403800964355
13.267290592193604,-0.5249261856079102
4.209113121032715,0.8597611635923386
-0.03942249808460474,1.2705206871032715
5.467283725738525,1.446068286895752
5.852091312408447,5.257809162139893
1.3877034187316895,0.8374691009521484
2.0006656646728516,1.1862515658140182
-0.5441784858703613,0.8797407150268555
-6.332719326019287,2.885901927947998
-8.270442485809326,2.7559280395507812
-5.131816864013672,6.135571002960205
-3.485894203186035,3.872513771057129
3.385186195373535,0.8753538131713867
2.2912979125976562,-0.7111191749572754
1.8361568450927734,-1.3607025146484375
4.746353626251221,1.307523250579834
1.29777193069458,4.723942279815674
-1.8975138664245605,0.8396267890930176
2.9485344886779785,2.1131515502929688
6.7308783531188965,1.6739726066589355
6.228244304656982,0.8031725883483887
5.207347869873047,2.387094497680664
2.7614593505859375,0.24607179686427116
-2.7622103691101074,-3.203761577606201
-4.248058795928955,-2.878844738006592
-4.743146896362305,-1.408708095550537
-3.6477208137512207,2.123141288757324
1.7742276191711426,1.3896703720092773
1.519012451171875,-3.020358085632324
-5.375361442565918,-3.665947914123535
-4.041194915771484,-5.478560924530029
-3.7642598152160645,-1.5500664710998535
-1.5648722648620605,0.6307364255189896
-3.8176655769348145,2.815389633178711
1.2775421142578125,0.4688144102692604
1.462101936340332,1.2330293655395508
-3.0780553817749023,-2.9541373252868652
-5.1859259605407715,2.3242592811584473
1.7825841903686523,4.375886917114258
-0.6598830223083496,2.3287296295166016
-0.8807302266359329,0.09248260408639908
4.18546199798584,-0.629424974322319
4.508185386657715,-0.3537892922759056
-2.2192955017089844,2.8625845909118652
-4.894649982452393,-0.30341150239109993
-5.1825642585754395,-3.370821475982666
-4.754316806793213,-4.11449670791626
-3.1964898109436035,-7.177603244781494
3.369772434234619,-3.7119507789611816
8.836531639099121,-5.222797393798828
4.735231399536133,-5.034244060516357
-3.522062301635742,-4.613912105560303
-3.292524814605713,-6.0158610343933105
-4.440367221832275,-4.638242721557617
-2.4411559104919434,-3.3603310585021973
2.324366569519043,-0.5548715963959694
3.711545467376709,-1.0904788970947266
2.9553771018981934,0.9345173835754395
-0.2747059054672718,-0.6406903266906738
-5.044460296630859,2.842891216278076
-3.532850742340088,6.3773393630981445
-3.0303597450256348,4.821014404296875
-0.4894256964325905,4.042959213256836
2.4714231491088867,3.3257246017456055
7.427430152893066,1.361691951751709
7.411527633666992,4.772460460662842
4.645895957946777,2.6892900466918945
1.9026994705200195,2.3732900619506836
0.8555532246828079,0.0418900977820158
0.6778717041015625,-3.265857696533203
3.114628791809082,-0.8558034896850586
-0.1224398985505104,0.46213869005441666
3.015768527984619,-1.3933777809143066
0.4092692956328392,0.41527751833200455
-7.328557968139648,0.13349059969186783
-1.0639070719480515,-2.915358543395996
-2.070462703704834,0.8756279945373535
-5.6694865226745605,1.3506770133972168
-4.061698913574219,0.9858369827270508
3.580000111469417e-05,-0.08649829775094986
-6.831216812133789,-0.13846159912645817
-3.0394554138183594,-2.0235061645507812
-1.7148494720458984,4.608583450317383
-4.234516620635986,3.570842742919922
-1.9894719123840332,-1.6800522804260254
0.41251178830862045,-0.1367450039833784
0.47445300966501236,-5.696654319763184
1.16424560546875,-1.331949234008789
2.6535987854003906,1.811385154724121
1.2384772300720215,-1.7548918724060059
-0.35152439028024673,-4.620730876922607
1.278829574584961,-7.322216033935547
2.294158935546875,-11.484360694885254
0.6844162940979004,-8.546221256256104
-5.327916145324707,-8.977067470550537
-8.698475360870361,-6.9838643074035645
-2.8650283813476562,-8.097779750823975
-9.18651819229126,-6.821703910827637
-3.42254638671875,-7.928109169006348
6.818234920501709,-2.331078052520752
-0.8667945861816406,-0.8749126642942429
-1.3947248458862305,1.075601577758789
-0.07874970324337482,1.8005132675170898
0.15401840209960938,3.8751959800720215
6.104719638824463,9.43450927734375
9.256970882415771,10.857605934143066
12.643909454345703,8.277380466461182
8.010685443878174,4.836082458496094
2.4871110916137695,7.840144634246826
-0.8231043815612793,10.004174709320068
1.5735268592834473,11.531603336334229
2.413821220397949,12.154161930084229
4.262197017669678,4.0100932121276855
5.238056182861328,1.194155216217041
3.278493881225586,-0.19364360719919205
-4.9755096435546875,1.940476894378662
-4.763245582580566,3.5125732421875
-7.765233516693115,-1.0526180267333984
-3.3066511154174805,-6.688714027404785
1.3292908668518066,-10.13193130493164
2.403593063354492,-8.337140083312988
3.077363967895508,-6.575965881347656
-2.5995492935180664,-3.7290453910827637
-6.078064441680908,-3.9263367652893066
-3.8701295852661133,-10.345566272735596
-2.021944522857666,-8.083391189575195
4.828464984893799,-4.24952507019043
7.704639434814453,0.20123720169067383
1.774442195892334,2.6189684867858887
-2.2998929023742676,2.829599380493164
-6.857049465179443,0.7660269737243652
-5.481994152069092,9.084022045135498
-2.9059648513793945,9.79604721069336
2.436530590057373,8.125519752502441
-0.11655090376734734,7.901465892791748
0.1456260960549116,5.044651031494141
3.8408875465393066,5.289804935455322
0.9978175163269043,7.242560386657715
0.04888770170509815,9.772050380706787
9.500396251678467,8.020579814910889
7.5691819190979,3.772246837615967
5.59535026550293,0.9749531745910645
6.258666515350342,0.431060791015625
7.71794319152832,-0.345003604888916
-0.6706714630126953,0.28796199709177017
-1.1990070343017578,-2.4099230766296387
3.3524274826049805,-4.216551780700684
2.0889759063720703,-3.7592530250549316
-3.6588430404663086,-5.917477607727051
-0.8170008659362793,-5.235910415649414
1.583409309387207,-4.392838478088379
-3.829360008239746,-7.469010353088379
-5.424070358276367,-3.97641658782959
3.0835509300231934,-0.8109211921691895
-1.234579086303711,2.6375293731689453
-8.340513706207275,1.2026786804199219
-4.373645782470703,-1.0822653770446777
-2.978241443634033,-3.0986905097961426
-5.040526390075684,0.1700281910598278
0.060284100472927094,0.8084415644407272
0.2492070011794567,0.4450201988220215
-2.853858470916748,-0.29201509431004524
-7.389938831329346,-1.4687895774841309
-2.633833885192871,-3.782474994659424
1.4813780784606934,-1.6273260116577148
3.089022636413574,-1.3518810272216797
3.9315342903137207,-2.9760241508483887
2.013278007507324,-2.6940464973449707
-1.8926620483398438,-2.5844812393188477
-2.9229044914245605,1.830756664276123
-2.7349114418029785,3.8771748542785645
4.226195812225342,5.131161212921143
4.958665370941162,2.0266056060791016
3.4642815589904785,1.130366325378418
3.2224416732788086,4.318296909332275
3.6998510360717773,2.6049256324768066
-5.242800712585449,6.431591510772705
-4.612410068511963,3.844881057739258
2.554154396057129,-1.5723228454589844
-0.8674263954162598,-1.7620205879211426
-2.381265163421631,-2.663266658782959
-1.7194390296936035,-6.516134738922119
-0.8982778340578079,-5.4248809814453125
-11.189961433410645,-10.545766353607178
-10.646975040435791,-11.21450662612915
-4.816460609436035,-12.88137435913086
-5.132722854614258,-6.986367702484131
-11.59905195236206,-3.6197423934936523
1.9442319869995117,-0.9232521057128906
2.830362319946289,-0.5931257829070091
-5.124449729919434,-0.09137390181422234
2.2903919219970703,2.235257625579834
13.234400749206543,8.876848220825195
0.2750038914382458,11.032438278198242
-1.5094995498657227,10.398757457733154
9.160542488098145,11.852109432220459
5.218410491943359,11.494731903076172
5.263471603393555,7.973349094390869
13.115596771240234,8.303368091583252
7.1868896484375,6.248950958251953
2.9353857040405273,3.4881591796875
-4.500138759613037,1.672530174255371
-5.465102195739746,-2.43452787399292
1.4664411544799805,-5.262899398803711
-0.5877852067351341,-4.939556121826172
-4.236125946044922,-6.89237117767334
-1.2247086316347122,-6.8767547607421875
-5.280900001525879,-7.676827907562256
-12.506437301635742,-10.070657730102539
-6.254053115844727,-8.739352226257324
-1.237499713897705,-3.857874870300293
0.040090098045766354,-2.7382850646972656
-0.28535129502415657,-2.557539939880371
3.639829158782959,-1.9190430641174316
4.252588748931885,0.22562740370631218
0.8116363734006882,3.4206509590148926
1.7939448356628418,4.12060022354126
3.87115478515625,6.621706485748291
0.08703470230102539,1.1925935745239258
-3.478407859802246,6.642138957977295
-0.15541319735348225,5.93334436416626
0.4979848861694336,2.268493175506592
-6.648516654968262,3.9496898651123047
-3.5547375679016113,-2.673780918121338
3.5932183265686035,-3.5031914710998535
-4.184114933013916,-5.044054985046387
-2.469754219055176,-2.348446846008301
0.9439588338136673,-1.6297459602355957
0.15376809984445572,-4.656434059143066
-4.535162448883057,-4.675817489624023
5.207920074462891,-3.31113338470459
