Horizontal_vibration_signals,Vertical_vibration_signals
3.76436710357666,-0.6469011306762695
2.2469043731689453,5.054354667663574
2.839350700378418,4.492843151092529
4.0291666984558105,3.639853000640869
2.1158337593078613,1.5397071838378906
5.70453405380249,4.965341091156006
5.0949931144714355,7.077062129974365
3.9888381958007812,11.198484897613525
1.16499662399292,7.942557334899902
-2.7852296829223633,3.2240867614746094
-4.758667945861816,1.5819787979125977
-0.5515933036804199,3.258681297302246
-0.01139639993198216,6.193339824676514
-1.858067512512207,4.30753231048584
1.595628261566162,-1.090240478515625
2.2569775581359863,-5.170011520385742
-1.6601085662841797,-5.8263421058654785
3.3960700035095215,-3.522467613220215
2.860426902770996,1.6143798828125
5.90442419052124,-1.2295126914978027
2.8542518615722656,-2.6933789253234863
3.8059473037719727,-0.6354212760925293
5.527663230895996,-0.42672161012887955
2.4679183959960938,2.011442184448242
0.47729019075632095,6.711483001708984
2.1520614624023438,1.8213868141174316
-1.8704533576965332,2.195727825164795
-5.540037155151367,2.692842483520508
-2.123141288757324,2.720165252685547
-5.010581016540527,6.888723373413086
-6.282472610473633,4.139816761016846
-4.000914096832275,1.8118739128112793
-0.5584121122956276,0.5600928887724876
-1.0864973068237305,2.544856071472168
-0.06693600211292505,5.032587051391602
0.05856750067323446,3.752779960632324
-5.071568489074707,1.6726970672607422
-2.980518341064453,-0.8925796300172806
-2.2251486778259277,-0.6671786308288574
-0.6351709365844727,0.4515647888183594
4.5099616050720215,2.911043167114258
4.564547538757324,1.8585443496704102
-3.878629207611084,-2.4988532066345215
-5.188703536987305,-2.2045254707336426
-1.9690155982971191,-1.9835352897644043
-5.229282379150391,0.3085971064865589
-3.3328652381896973,-1.2612223625183105
5.533599853515625,-4.9173712730407715
2.216672897338867,-5.423557758331299
0.04481079988181591,-3.2953262329101562
-0.6706357002258301,-2.929985523223877
-1.9134759902954102,-1.2355446815490723
-5.614340305328369,-4.9587249755859375
-4.72790002822876,-6.118440628051758
0.6727218627929688,-3.3974170684814453
4.543554782867432,-0.8032321929931641
-0.15367270447313786,1.244807168841362
0.24455789476633072,1.9654631614685059
-1.5187501907348633,-1.4528274536132812
-3.879547119140625,-1.617729663848877
1.1656761169433594,0.3523588180541992
7.572722434997559,0.41496749967336655
3.57435941696167,2.6387453079223633
1.248157024383545,1.9767284393310547
1.18330717086792,2.0717620849609375
-3.5680770874023438,1.1078596115112305
-1.983177661895752,0.7364630699157715
6.931197643280029,-0.9377002716064453
10.139048099517822,-1.9313693046569824
7.855129241943359,-2.8478145599365234
2.8945207595825195,-3.3908843994140625
-0.060367598198354244,-1.3757705688476562
-2.035963535308838,-2.148151397705078
-2.203667163848877,-3.3275842666625977
-1.6278743743896484,-3.2045364379882812
4.150962829589844,-3.231048583984375
-1.6402363777160645,1.7612338066101074
-7.21125602722168,-2.216184139251709
-8.743953704833984,4.3520331382751465
-10.797667503356934,3.940415382385254
-12.28417158126831,4.1312456130981445
-4.583477973937988,4.739248752593994
1.5490531921386719,4.887652397155762
-0.41408538818359375,3.807687759399414
-0.13645890168845654,0.6060123071074486
-0.6788492202758789,0.938570499420166
-2.6514530181884766,-0.24504659697413445
-0.3330707922577858,-2.19651460647583
5.892133712768555,-1.0946393013000488
7.826220989227295,-6.391775608062744
9.850490093231201,-8.209311962127686
2.8017759323120117,-6.173646450042725
3.743910789489746,-8.07342529296875
0.4356979951262474,-6.782793998718262
-3.083920478820801,-8.260786533355713
-3.6282896995544434,-8.262455463409424
2.3619890213012695,-10.313737392425537
-6.554543972015381,-6.762278079986572
-7.0677876472473145,-7.282924652099609
-4.036498069763184,-5.438828468322754
-5.329930782318115,-3.742706775665283
-13.457953929901123,-3.7732362747192383
-5.482923984527588,1.6515135765075684
-3.2091259956359863,5.488348007202148
-8.025801181793213,7.3685407638549805
-0.7643461227416992,7.300472259521484
6.297099590301514,9.921443462371826
9.325850009918213,10.14106273651123
4.4045329093933105,10.525667667388916
9.441912174224854,9.684371948242188
9.189677238464355,7.9976677894592285
6.802976131439209,6.123757362365723
1.7452359199523926,3.9838075637817383
10.93055009841919,6.740021705627441
9.20950174331665,7.215356826782227
3.3279776573181152,2.0577073097229004
0.3010988049209118,0.7441163063049316
5.006933212280273,0.3441334143280983
-3.613126277923584,-1.8232345581054688
-5.5695295333862305,0.34458640962839127
-2.2397279739379883,-1.4754295349121094
0.9804964065551758,-6.128144264221191
-6.5401434898376465,-5.961775779724121
-3.45914363861084,-7.572543621063232
-3.0338168144226074,-4.865241050720215
-4.357743263244629,-2.8449296951293945
-6.3578009605407715,-4.665923118591309
-2.009737491607666,-6.607794761657715
-3.2238006591796875,-4.205787181854248
-2.0128369331359863,0.21361110731959343
-4.394197463989258,-0.9882091730833054
-2.7980446815490723,4.4156670570373535
-0.9359955787658691,3.8013815879821777
2.7415037155151367,1.680159568786621
-1.0405539721250534,6.09663724899292
0.4989146813750267,4.590928554534912
6.035816669464111,1.9321322441101074
2.5654077529907227,5.896639823913574
2.8749823570251465,3.097200393676758
11.29828691482544,1.8136262893676758
9.263980388641357,7.393097877502441
6.511664390563965,1.8399596214294434
3.91618013381958,0.7422804832458496
7.061266899108887,-0.0017285000649280846
6.0813069343566895,1.296699047088623
5.432116985321045,-0.7947564125061035
2.3933887481689453,0.3008127026259899
6.597137451171875,-4.9530744552612305
-3.309333324432373,-6.454098224639893
-7.9653143882751465,-6.9893717765808105
-4.641294479370117,-3.6786317825317383
-4.422783851623535,-3.762185573577881
-9.238207340240479,-2.5312185287475586
-5.217957496643066,-5.740189552307129
-2.9241323471069336,-4.497635364532471
-3.9595603942871094,-3.9603710174560547
-5.843305587768555,1.189720630645752
-3.148961067199707,1.1965035647153854
-3.0044913291931152,-0.17210250720381737
-2.8397321701049805,-3.8739919662475586
0.8958339691162109,-2.7713656425476074
5.487692356109619,-1.104128435254097
6.071567535400391,1.9590258598327637
2.599191665649414,-3.6982059478759766
3.2293319702148438,-3.6828041076660156
-2.402949333190918,-3.923332691192627
-3.6853432655334473,-2.7710318565368652
1.0515809059143066,2.0807504653930664
1.3434767723083496,2.0986199378967285
1.5973806381225586,-1.462256908416748
3.991115093231201,-2.010524272918701
-0.8848667144775391,-1.5763163566589355
-5.425739288330078,6.281697750091553
-4.576730728149414,8.679986000061035
-3.6225438117980957,7.732248306274414
-4.256916046142578,0.12719630263745785
-0.1150249969214201,3.2485127449035645
2.009904384613037,4.079794883728027
1.3660192489624023,8.985579013824463
-3.8178563117980957,8.696770668029785
-3.820168972015381,2.6102066040039062
-6.367194652557373,-1.4199495315551758
-2.2585391998291016,-0.27894970029592514
1.0234594345092773,-3.521418571472168
0.3398894891142845,-4.496300220489502
2.5048017501831055,-7.713913917541504
-1.588118076324463,-11.372697353363037
-5.222940444946289,-15.674173831939697
-7.5095534324646,-14.167428016662598
-4.202854633331299,-8.285486698150635
-3.4760594367980957,-7.3459625244140625
4.413235187530518,-4.98812198638916
1.3192415237426758,-5.600166320800781
4.29607629776001,-3.1834006309509277
2.8251051902770996,5.407953262329102
3.179931640625,12.159872055053711
0.47528740018606186,11.429715156555176
2.190244197845459,12.089920043945312
1.8893718719482422,9.626424312591553
6.631910800933838,11.697542667388916
8.794474601745605,12.690162658691406
5.932009220123291,13.142538070678711
-1.237189769744873,7.7161431312561035
2.157735824584961,8.507823944091797
-5.3954243659973145,0.6953597068786621
-0.05407330114394426,-1.84326171875
1.4729499816894531,-3.3600330352783203
-0.9857773780822754,-6.244516372680664
-3.9247512817382812,-7.979190349578857
-0.4181027039885521,-9.806680679321289
-6.8111419677734375,-13.729918003082275
-6.930828094482422,-15.07173776626587
-0.576639212667942,-10.225903987884521
2.4984359741210938,-7.342946529388428
1.7560005187988281,-8.354556560516357
0.25409460067749023,-6.697368621826172
1.1158347129821777,-4.648745059967041
-0.46840909868478775,2.6980161666870117
-2.3476123809814453,6.628048419952393
1.7673373222351074,5.7649970054626465
2.807319164276123,7.3300957679748535
1.6474485397338867,4.325199127197266
3.230404853820801,7.157564163208008
-1.8166780471801758,9.783804416656494
-9.667611122131348,9.448468685150146
-5.952048301696777,7.370102405548096
-1.436936855316162,1.6055107116699219
-5.871677398681641,-3.5264134407043457
4.638266563415527,-2.564716339111328
3.538668155670166,0.06306170020252466
-6.772458553314209,-1.9969940185546875
-6.225275993347168,-3.370523452758789
0.18044710159301758,-5.833601951599121
4.924654960632324,-8.491086959838867
6.720125675201416,-4.919147491455078
11.845612525939941,-1.8636345863342285
12.425494194030762,-0.06818769965320826
2.127528190612793,0.5568981170654297
-1.0654448717832565,0.15122889541089535
5.461907386779785,1.8769621849060059
6.245279312133789,7.911586761474609
2.885591983795166,7.9001545906066895
5.622231960296631,8.474838733673096
0.8267641067504883,7.232820987701416
-5.473577976226807,5.957400798797607
-5.5602312088012695,5.5507659912109375
-5.227982997894287,6.048989295959473
-4.877710342407227,3.9338111877441406
1.526331901550293,0.433194600045681
0.27364490553736687,-4.2708635330200195
-1.1038898676633835,-3.548729419708252
2.015209197998047,-4.224824905395508
-1.0628222674131393,-3.5422921180725098
-0.7512093335390091,-3.6980152130126953
1.9839048385620117,-6.223940849304199
3.4131407737731934,-4.333209991455078
2.9361486434936523,-1.2163519859313965
3.594541549682617,3.3324241638183594
3.9503097534179688,2.733457088470459
2.5002479553222656,4.243814945220947
5.371999740600586,5.3536295890808105
3.7635326385498047,2.678203582763672
-1.2027263641357422,6.044864654541016
-2.950119972229004,7.687115669250488
-3.86732816696167,3.9548635482788086
-6.775796413421631,5.199277400970459
-0.9703397750854492,1.176297664642334
3.0622243881225586,2.9267191886901855
-2.71456241607666,3.1638026237487793
-1.7270445823669434,2.076578140258789
-3.7599563598632812,-3.8077592849731445
-7.234776020050049,-3.3440351486206055
-4.908692836761475,-4.832148551940918
0.39093490689992905,-3.728914260864258
0.27489660307765007,1.8749475479125977
-0.4961847886443138,-1.2037038803100586
-0.6722568720579147,-4.86530065536499
-3.8335800170898438,-1.607966423034668
-3.2340288162231445,-4.727423191070557
2.859032154083252,1.4288902282714844
-0.09493829682469368,0.4574894905090332
-0.7894515991210938,-1.9551873207092285
2.516329288482666,-0.6987810134887695
1.2586236000061035,-1.2267231941223145
-0.10406970046460629,-2.5649070739746094
1.1225224286317825,-1.928877830505371
3.200852870941162,-1.411139965057373
1.6454696655273438,-4.496407508850098
0.5005002021789551,-1.4955401420593262
-0.7040739059448242,-0.7124186307191849
-2.2966384887695312,-2.589571475982666
-2.01951265335083,2.230250835418701
-5.067050457000732,-0.8590459823608398
-0.6701111793518066,0.21260980516672134
3.880155086517334,1.559460163116455
-1.8953204154968262,-0.8386374264955521
0.43524499982595444,1.4914393424987793
3.1321167945861816,3.0120491981506348
-5.260097980499268,1.897871494293213
-2.741885185241699,1.5121698379516602
1.9190192222595215,3.637075424194336
3.078591823577881,1.2190818786621094
-0.20552869886159897,1.9385576248168945
5.187880992889404,-0.23682119324803352
2.399718761444092,-1.2681365013122559
1.2314199656248093,-1.7316937446594238
2.35595703125,-0.9775280952453613
1.3936042785644531,-3.399968147277832
1.3399958610534668,0.6688476353883743
1.9230127334594727,-1.259446144104004
-3.019285202026367,-2.607858180999756
-0.8974075317382812,-1.2555599212646484
-1.4531970024108887,0.35827159881591797
-4.178822040557861,1.3323307037353516
-2.801048755645752,3.113389015197754
0.9748935699462891,4.204368591308594
-2.137589454650879,0.5968331918120384
-5.482661724090576,2.9677987098693848
-3.090524673461914,3.1965255737304688
-1.6794919967651367,1.6918540000915527
-3.182506561279297,-1.1543512344360352
-0.1263618003576994,-0.37353038787841797
5.952954292297363,-5.1766157150268555
3.0881643295288086,-3.1708478927612305
-2.5170445442199707,-3.829634189605713
1.472914218902588,-6.341123580932617
0.3865838050842285,-3.775811195373535
-3.624260425567627,-9.015464782714844
-2.981090545654297,-11.16633415222168
-0.01677270047366619,-7.44624137878418
-2.412736415863037,-11.624085903167725
-4.723191261291504,-12.012088298797607
-3.2293081283569336,-8.904850482940674
-3.2051920890808105,-10.866034030914307
-4.095005989074707,-6.3710808753967285
-1.0527967661619186,-3.5593152046203613
-4.111075401306152,-1.2513279914855957
0.679624080657959,1.0332822799682617
-0.7734894752502441,4.33192253112793
4.413020610809326,1.930677890777588
8.926534652709961,7.295048236846924
4.16712760925293,7.73618221282959
6.13020658493042,7.57756233215332
5.048394203186035,8.679163455963135
0.34754280000925064,7.941865921020508
3.3493757247924805,3.4178614616394043
7.347393035888672,8.926689624786377
9.322285652160645,8.235204219818115
6.624364852905273,3.983128070831299
3.5007238388061523,5.263280868530273
-3.8524627685546875,-1.0352134704589844
-6.604480743408203,0.02751349937170744
-3.3275246620178223,3.400599956512451
-1.701509952545166,-2.9668331146240234
-0.5751610174775124,-4.001641273498535
-0.11571650393307209,-4.686391353607178
-1.9580483436584473,-7.338190078735352
-6.1057209968566895,-5.28944730758667
-6.110107898712158,-3.5413503646850586
-0.5867838859558105,-4.746377468109131
2.9753565788269043,-5.043387413024902
-1.0235071182250977,-4.166078567504883
0.9688854217529297,-4.352080821990967
-0.4079461097717285,-1.0517477989196777
-8.014094829559326,4.201960563659668
-4.39378023147583,2.840137481689453
4.398131370544434,7.582378387451172
3.8713693618774414,5.652892589569092
3.3294677734375,7.250618934631348
5.558335781097412,8.903467655181885
1.4147281646728516,9.096646308898926
-0.9393095970153809,7.846248149871826
0.6309627741575241,8.711743354797363
4.249465465545654,8.00619125366211
12.3854398727417,6.521153450012207
11.486542224884033,3.1432747840881348
4.217767715454102,1.766955852508545
5.814540386199951,1.213824674487114
4.186522960662842,0.4625082015991211
-2.915799617767334,-2.96328067779541
0.9302735328674316,-3.0229568481445312
5.962419509887695,-3.871142864227295
2.55889892578125,-7.54239559173584
-4.560589790344238,-10.440123081207275
-3.6504268646240234,-8.979034423828125
-1.4762401580810547,-11.087119579315186
-4.831349849700928,-8.39906930923462
-4.144167900085449,-2.9755592346191406
3.416168689727783,-2.7824759483337402
1.5880703926086426,0.02820489928126335
-4.146397113800049,-0.7757663726806641
-1.6496539115905762,2.1005868911743164
1.4721393585205078,2.2827982902526855
-3.541684150695801,5.001389980316162
-3.70638370513916,2.0820140838623047
0.8867145329713821,1.7140746116638184
-1.1978507041931152,2.1132826805114746
-2.664017677307129,-1.627516746520996
-4.177713394165039,-1.171731874346733
0.17707349732518196,0.8158565312623978
1.6934394836425781,-6.0660481452941895
-5.403614044189453,-4.450869560241699
-2.039015293121338,-5.340456962585449
2.2193193435668945,-7.746338844299316
-2.6328206062316895,-4.759526252746582
-4.189276695251465,-3.3002138137817383
2.6619672775268555,-6.498384475708008
4.671621322631836,-2.7004599571228027
3.9916396141052246,-2.0476460456848145
3.1104445457458496,0.1450539007782936
4.2211174964904785,7.014501094818115
0.22568700835108757,5.981874465942383
0.3089308924973011,3.771817684173584
0.7744073867797852,6.865358352661133
3.4440040588378906,6.541991233825684
6.237435340881348,6.148898601531982
-1.1391282081604004,3.366386890411377
-3.8410186767578125,0.14545920304954052
-3.434908390045166,-2.3638010025024414
-10.940682888031006,-5.005431175231934
-9.201693534851074,-7.75216817855835
-1.8883705139160156,-8.994889259338379
-11.014127731323242,-6.193709373474121
-14.796173572540283,-9.361255168914795
-0.2782583050429821,-8.68377685546875
-8.297836780548096,-8.043873310089111
-6.349074840545654,-6.555056571960449
4.976677894592285,-0.10781290009617805
9.630846977233887,2.530026435852051
-0.021719899959862232,2.408134937286377
4.034912586212158,7.3280930519104
6.415343284606934,9.409058094024658
9.001517295837402,13.01872730255127
10.099852085113525,12.173163890838623
11.655271053314209,10.023319721221924
7.165193557739258,10.281550884246826
5.838572978973389,10.896944999694824
-4.3793559074401855,9.011948108673096
2.770102024078369,5.65037727355957
-1.0992884635925293,3.542625904083252
-1.515042781829834,-1.7703771591186523
-2.78242826461792,-4.8662543296813965
-3.670525550842285,-2.969634532928467
-9.555864334106445,-5.677402019500732
-10.475683212280273,-7.534646987915039
-8.055686950683594,-8.648180961608887
-1.4446139335632324,-11.60506010055542
-3.297436237335205,-12.075722217559814
-1.5417814254760742,-6.727659702301025
5.014216899871826,-8.540177345275879
0.6591916084289551,-3.1894445419311523
-4.278314113616943,-2.7570366859436035
1.773369312286377,-3.3153772354125977
4.3383002281188965,2.711963653564453
0.4774928092956543,3.081190586090088
5.656039714813232,4.921603202819824
11.21358871459961,6.29497766494751
-0.41638609021902084,6.385743618011475
-0.7614254951477051,4.075479507446289
3.435373306274414,4.242682456970215
-1.6552448272705078,6.393575668334961
-1.9574880599975586,2.357923984527588
2.8707265853881836,2.2323012351989746
5.486667156219482,1.577460765838623
-0.8350849151611328,-3.269648551940918
-3.5192489624023438,1.2256742268800735
0.14570949599146843,-0.906670093536377
-0.22617580369114876,-1.674032211303711
-2.7855396270751953,0.09540320374071598
1.7657041549682617,-1.4597177505493164
7.710814476013184,-0.18614530563354492
1.7230987548828125,2.39107608795166
2.600979804992676,-0.9804725646972656
3.3634305000305176,4.244363307952881
-0.191879291087389,0.800025463104248
-3.1175971031188965,2.3763060569763184
0.6460428237915039,4.337072372436523
-3.9442896842956543,6.174612045288086
-1.3802647590637207,4.936575889587402
1.8104314804077148,5.887782573699951
-0.16199350357055664,5.208766460418701
0.5016326904296875,5.601656436920166
2.3000001907348633,3.910660743713379
-1.373136043548584,5.490529537200928
3.5624146461486816,-0.17076730728149414
5.904841423034668,1.7114043235778809
3.437817096710205,-0.5715012922883034
8.04147720336914,-0.9171009063720703
7.243204116821289,-1.3485431671142578
-2.1657347679138184,-1.3895273208618164
-2.4345040321350098,-1.2880921363830566
3.2254815101623535,-1.314711570739746
-0.8656501770019531,-3.336453437805176
-1.6240954399108887,-1.2280821800231934
4.904532432556152,-1.0139942169189453
-1.2547731399536133,0.014197799609974027
-7.206475734710693,-1.675271987915039
-7.342743873596191,0.15205140225589275
-6.274008750915527,-0.5037664994597435
-3.212273120880127,0.4494785889983177
1.7003655433654785,0.25981659069657326
3.182971477508545,2.822387218475342
2.850973606109619,-0.9830355644226074
-2.373814582824707,4.237055778503418
-5.842196941375732,4.014992713928223
-4.158473014831543,3.072941303253174
-2.1003365516662598,1.338350772857666
2.662646770477295,0.22687910124659538
5.480694770812988,1.5217781066894531
4.003119468688965,1.3183951377868652
-2.100658416748047,1.0507822036743164
-5.458652973175049,-0.04011389799416065
-5.711424350738525,-0.10497570037841797
-5.58474063873291,0.23733379319310188
0.6721735000610352,-2.513110637664795
1.6951322555541992,-1.9193172454833984
-0.8417963981628418,-3.184390068054199
-0.5132794007658958,-6.190121173858643
-4.301023483276367,-4.243636131286621
-5.440402030944824,-5.434632301330566
1.624464988708496,-4.211747646331787
7.573521137237549,-5.041635036468506
3.965306282043457,-7.221078872680664
1.4875054359436035,-8.339917659759521
0.19799470901489258,-5.730652809143066
-5.428361892700195,-0.5174518004059792
-5.508553981781006,1.3267755508422852
1.8430352210998535,0.3491044044494629
5.212008953094482,0.07768869865685701
2.998781204223633,-0.2813697047531605
0.4610418900847435,2.949512004852295
-1.3116955757141113,3.288900852203369
-4.631626605987549,5.62901496887207
-4.842483997344971,1.9422411918640137
3.0933022499084473,3.4828782081604004
7.297623157501221,2.5911927223205566
9.183168411254883,0.48029419034719467
7.8144073486328125,1.0596513748168945
2.0134449005126953,-2.571702003479004
-1.3854026794433594,-1.75551176071167
-1.643049716949463,0.4467964172363281
0.12520549818873405,-2.590060234069824
4.398584365844727,-0.01608130056411028
0.82244873046875,-1.0216236114501953
-0.3187299147248268,-2.753424644470215
-2.7869582176208496,-1.9389152526855469
-11.990559101104736,2.625751495361328
-9.01254415512085,2.1527886390686035
-3.655123710632324,1.4253497123718262
-3.780508041381836,-0.11513230390846729
-3.549480438232422,-0.2421618066728115
0.27887819334864616,-0.4384874925017357
-0.4573345184326172,1.6353130340576172
-5.33597469329834,-0.603938102722168
-2.4132847785949707,1.4879345893859863
1.3249754905700684,-1.6094326972961426
2.0500659942626953,-1.1469841003417969
4.80116605758667,-1.7979741096496582
6.2676310539245605,-4.139864444732666
3.7576913833618164,-3.2556653022766113
2.4465322494506836,-4.686462879180908
1.3195395469665527,-5.909419059753418
2.006828784942627,-5.980372428894043
-3.4502744674682617,-9.335541725158691
-2.4195432662963867,-8.7668776512146
-0.9571552276611328,-9.290671348571777
-5.4467082023620605,-8.830583095550537
-6.229984760284424,-5.923283100128174
-1.1632323265075684,-6.683719158172607
-5.716598033905029,-3.598666191101074
-5.303955078125,-0.8512139320373535
-0.13263230212032795,0.5020976066589355
0.6796001642942429,4.083549976348877
4.8610687255859375,4.719209671020508
9.83363389968872,7.135176658630371
8.657073974609375,6.316184997558594
3.9155006408691406,8.019554615020752
3.7155628204345703,10.769319534301758
2.272665500640869,12.16278076171875
1.605522632598877,10.378575325012207
7.300174236297607,9.645354747772217
8.72800350189209,11.874175071716309
2.5036096572875977,9.103405475616455
0.7311224937438965,7.880222797393799
-4.186666011810303,5.086612701416016
-6.9289326667785645,6.103849411010742
-6.647193431854248,2.648627758026123
-0.4896998032927513,1.9762396812438965
3.513479232788086,-3.215193748474121
1.2473344802856445,-5.545628070831299
-2.2734642028808594,-7.247614860534668
-4.511845111846924,-8.127129077911377
-5.653536319732666,-7.136750221252441
-2.5917530059814453,-8.545494079589844
-1.045989990234375,-8.722829818725586
3.366696834564209,-9.04628038406372
3.223872184753418,-7.326328754425049
-1.094663068652153,-5.810070037841797
-5.889260768890381,-0.9592533111572266
-2.54594087600708,1.783907413482666
-1.6295075416564941,2.8980493545532227
1.2246012687683105,2.2461295127868652
3.7695884704589844,5.844628810882568
5.144822597503662,5.952644348144531
-0.5668282881379128,8.166110515594482
-1.8174529075622559,9.909462928771973
-0.27506349608302116,9.571981430053711
3.5849690437316895,13.198530673980713
8.750295639038086,11.323273181915283
12.52983808517456,5.183660984039307
12.08035945892334,3.4070968627929688
5.746293067932129,4.228115081787109
1.8681883811950684,0.07128720171749592
2.2011160850524902,1.7302393913269043
-0.2919315919280052,-2.2002339363098145
2.64052152633667,-8.1712007522583
2.8638720512390137,-8.898556232452393
-1.6976714134216309,-9.76499319076538
-5.570006370544434,-9.418725967407227
-4.535996913909912,-4.641330242156982
-5.308878421783447,-8.507156372070312
-6.255340576171875,-7.311010360717773
-3.703594207763672,-3.6469578742980957
0.25986429303884506,-5.548727512359619
-2.9218673706054688,-1.2459278106689453
-6.440436840057373,2.1427392959594727
0.1302241999655962,-0.8115649223327637
-2.884089946746826,2.549159526824951
-6.955862045288086,0.4650593176484108
2.4318933486938477,0.22412540391087532
2.6049137115478516,3.1468629837036133
-2.455723285675049,-0.8700132369995117
-1.859593391418457,-0.4988431930541992
5.207920074462891,-1.4132380485534668
-2.568519115447998,0.14436240307986736
0.07749800104647875,-1.2623310089111328
5.338680744171143,-1.4726042747497559
0.6725549697875977,0.46803951263427734
-1.6317129135131836,-0.7489442825317383
0.6830692291259766,0.9369254112243652
3.4622669219970703,0.19816160202026367
1.7232179641723633,1.1493921279907227
2.279043197631836,3.33096981048584
4.8390984535217285,1.9135355949401855
-0.37113431841135025,0.38889650255441666
-6.362795829772949,0.043415999971330166
-3.279411792755127,1.2833952903747559
-2.2739052772521973,3.3417224884033203
-5.343949794769287,0.8533477783203125
-1.7277240753173828,-1.163649633526802
1.140594482421875,-2.899336814880371
-4.935026168823242,-3.6108970642089844
-3.347599506378174,-5.351090431213379
-4.052937030792236,-6.274628639221191
-7.8630805015563965,-10.670685768127441
-6.525921821594238,-2.77101993560791
-7.860374450683594,0.8827447891235352
-6.4939141273498535,1.839292049407959
-2.2266626358032227,1.053166389465332
-4.127228260040283,0.7923244684934616
2.112758159637451,3.57435941696167
6.08515739440918,7.248687744140625
2.301025390625,10.12413501739502
2.22017765045166,5.862975120544434
7.855892181396484,9.24903154373169
2.3894906044006348,9.405910968780518
8.102810382843018,5.262637138366699
11.937928199768066,5.713856220245361
4.809260368347168,3.4882664680480957
3.695046901702881,0.07150169927626848
4.089772701263428,-0.3443479910492897
-3.989112377166748,-3.4230470657348633
0.06957049947232008,-5.269932746887207
0.5772829055786133,-2.9354333877563477
-2.2396206855773926,-4.3737053871154785
-1.8160223960876465,-6.925320625305176
-5.370640754699707,-6.223654747009277
-9.14609432220459,-5.272161960601807
-5.552506446838379,-5.335402488708496
-3.9670705795288086,-2.2328734397888184
0.13761520385742188,-3.829026222229004
0.8771181106567383,-5.567610263824463
0.33833980560302734,0.058746300637722015
1.3230562210083008,-0.38900379091501236
-0.14802220277488232,1.9879817962646484
-3.259587287902832,-1.2685298919677734
2.351868152618408,2.943265438079834
3.612053394317627,2.655649185180664
2.760004997253418,-0.47945979982614517
2.7781128883361816,1.3054370880126953
1.8858790397644043,-0.8816360682249069
-2.0266056060791016,2.4286270141601562
-3.095388412475586,-1.3365626335144043
1.251542568206787,-3.355884552001953
3.632795810699463,-7.416188716888428
2.039504051208496,-6.270432472229004
1.7088055610656738,-0.3087759017944336
-0.957333967089653,1.1677026748657227
-6.429088115692139,1.4898419380187988
-4.967188835144043,2.5140762329101562
1.7874479293823242,-1.9986867904663086
4.853010177612305,4.448592662811279
4.238593578338623,7.371354103088379
6.225574016571045,9.244263172149658
-0.6994128227233887,10.613846778869629
-1.4509916305541992,6.759059429168701
0.20312070846557617,5.033755302429199
2.272951602935791,6.209003925323486
2.4794816970825195,5.1763176918029785
2.9600024223327637,6.112861633300781
0.6989002227783203,2.1094322204589844
-3.011763095855713,-0.35701990127563477
-2.5777578353881836,-1.106703281402588
1.9514083862304688,0.19538400694727898
1.024460792541504,-0.2494334988296032
4.543769359588623,-0.7847189903259277
6.665360927581787,-4.986011981964111
3.925168514251709,-5.852293968200684
3.1193017959594727,-0.4889011010527611
4.641544818878174,-1.023423671722412
2.5046825408935547,2.862370014190674
2.267289161682129,1.7514944076538086
3.9616942405700684,0.28203729540109634
2.9290318489074707,2.8130173683166504
1.2931346893310547,8.134317398071289
0.67138671875,4.027724266052246
-4.788172245025635,6.194257736206055
-4.996907711029053,5.744349956512451
