Horizontal_vibration_signals,Vertical_vibration_signals
-5.370593070983887,3.770625591278076
-6.485927104949951,3.386414051055908
-2.582550048828125,2.135002613067627
-1.5863418579101562,-1.3298749923706055
-5.359292030334473,3.180539608001709
-5.684113502502441,1.83640718460083
-3.205585479736328,0.4019618034362793
-4.887557029724121,2.9206156730651855
-1.6022920608520508,0.4083395004272461
5.547523498535156,1.749742031097412
8.110570907592773,0.19925830885767937
2.375674247741699,-0.7395386695861816
0.6477236747741699,0.2581476978957653
-0.5522489920258522,2.0743370056152344
-3.010988235473633,-0.9676814079284668
-2.5574684143066406,-2.4613499641418457
6.270766258239746,-0.12804269790649414
4.006564617156982,-1.864159107208252
-1.6524791717529297,0.6386876106262207
-4.947960376739502,-0.3296970948576927
-8.907163143157959,-2.2013187408447266
-9.879910945892334,-1.860952377319336
-5.795812606811523,-4.444921016693115
3.1899571418762207,-5.272245407104492
3.9731264114379883,-3.213369846343994
-0.22846460342407227,-4.758322238922119
-4.5624613761901855,-1.3966679573059082
-6.324207782745361,-3.2513022422790527
-5.869007110595703,-3.197646141052246
-0.3250836953520775,-5.60532808303833
6.599891185760498,-2.778315544128418
9.173202514648438,-0.4932403936982155
3.847384452819824,-2.354550361633301
-1.7556309700012207,-0.6178141012787819
-2.6973843574523926,0.2232074923813343
-0.020492100156843662,0.6932138651609421
2.888810634613037,1.6229510307312012
5.72129487991333,2.0068764686584473
8.92876386642456,1.9222140312194824
5.728268623352051,0.3231048956513405
-1.2981772422790527,4.54941987991333
-1.1930345743894577,1.6619324684143066
-1.5200138092041016,2.1911144256591797
1.3683080673217773,4.15114164352417
4.524374008178711,-2.666294574737549
3.28291654586792,0.3511786088347435
-1.1986017227172852,-0.9110808372497559
-6.299722194671631,-3.1054258346557617
-10.254156589508057,4.056346416473389
-8.037233352661133,-0.8203744888305664
-3.639960289001465,1.2655258178710938
-2.227628231048584,-0.43001171201467514
-2.53598690032959,1.2321115285158157
-0.6936193257570267,-0.979316234588623
-4.512321949005127,0.9113430976867676
-8.62642526626587,-0.47609809786081314
-1.573348045349121,0.9085655212402344
3.971254825592041,0.8260130882263184
4.354691505432129,-3.027200698852539
4.653823375701904,-6.138050556182861
4.506313800811768,-5.532991886138916
3.8314461708068848,-5.1772356033325195
-0.13234619982540607,-3.2236695289611816
1.4509320259094238,-4.244720935821533
6.629836559295654,-5.96235990524292
5.015397071838379,-5.44891357421875
-2.6160120964050293,-7.118618488311768
-1.9613385200500488,-5.0594329833984375
-3.3780336380004883,-6.6889166831970215
-11.99122667312622,-9.771454334259033
-12.609624862670898,-7.2553277015686035
-3.551602363586426,-4.600739479064941
-4.829645156860352,-3.9183735847473145
-10.035717487335205,-2.553093433380127
-2.515125274658203,-3.10971736907959
-1.8006205558776855,-1.3424396514892578
-6.543111801147461,2.0676255226135254
-3.3643603324890137,3.9508461952209473
4.96368408203125,10.159516334533691
6.687581539154053,10.865795612335205
6.4043402671813965,7.004642486572266
10.293781757354736,5.598664283752441
9.916913509368896,6.684112548828125
6.1147332191467285,9.226381778717041
7.052922248840332,12.268710136413574
7.598423957824707,13.998520374298096
9.681236743927002,6.755316257476807
4.434823989868164,5.9983015060424805
1.619279384613037,2.823305130004883
2.262997627258301,2.6448845863342285
-4.287254810333252,5.5785417556762695
-5.351698398590088,-0.004971000016666949
-4.344689846038818,0.9284257888793945
-2.508068084716797,-2.4466395378112793
-0.13642310164868832,-7.553303241729736
-2.442026138305664,-7.528531551361084
-1.5912890434265137,-5.598664283752441
-8.136498928070068,-5.609071254730225
-9.82508659362793,-3.6302924156188965
-6.525754928588867,-6.268048286437988
-4.729878902435303,-5.448603630065918
-0.42095180600881577,-3.648245334625244
4.079651832580566,-1.4792084693908691
-1.9645094871520996,1.1667490005493164
-2.9630661010742188,2.6327133178710938
2.7391672134399414,2.7482151985168457
-3.214132785797119,8.28869342803955
-0.39331909269094467,8.512628078460693
9.11322832107544,6.137716770172119
3.4750938415527344,8.220052719116211
-0.21491050720214844,4.395890235900879
9.297609329223633,6.227564811706543
5.108046531677246,8.20685625076294
1.8714070320129395,6.699120998382568
9.816265106201172,7.370054721832275
7.860136032104492,3.4322500228881836
7.534587383270264,-1.160561963915825
4.608607292175293,-3.1907081604003906
2.309250831604004,-3.7595629692077637
-1.8225908279418945,-1.5781402587890625
-2.472662925720215,-3.262484073638916
-6.354403495788574,-6.983137130737305
-3.6104440689086914,-9.865188598632812
-0.34635070711374283,-8.222055435180664
-1.431584358215332,-7.740628719329834
-4.338562488555908,-5.165672302246094
-0.5984187126159668,-3.625023365020752
-3.5524368286132812,-7.026040554046631
-4.574024677276611,-2.7460217475891113
-3.1076788902282715,-0.8500099182128906
0.7747889310121536,1.876068115234375
-0.34008029848337173,0.015020399587228894
0.2888917922973633,-2.6909351348876953
0.3050684928894043,-4.622030258178711
4.617857933044434,-1.589953899383545
0.5603551864624023,-2.109098434448242
0.9380459785461426,-0.7245420664548874
0.8710741996765137,-2.357757091522217
0.707399770617485,-5.785715579986572
-5.616402626037598,-5.733084678649902
-1.666867733001709,-1.0717391967773438
-1.0270476341247559,3.1003832817077637
-1.5729308128356934,3.756535053253174
-0.1902342028915882,2.994072437286377
2.2808074951171875,-0.9868264198303223
-1.197659969329834,1.5224456787109375
-0.9043455123901367,3.698599338531494
-0.9632586687803268,8.77751111984253
-1.4590144157409668,4.64094877243042
1.4083147048950195,2.711927890777588
2.022719383239746,-0.18463129177689552
-0.22879840806126595,3.14711332321167
-3.6496520042419434,2.70158052444458
-4.586577415466309,0.6264925003051758
-8.003497123718262,-4.620301723480225
-9.356331825256348,-6.245636940002441
-1.0887622833251953,-6.000661849975586
4.649651050567627,-7.969510555267334
-2.8456568717956543,-7.2739362716674805
-2.6293039321899414,-8.94404649734497
0.8798956871032715,-10.150408744812012
-8.27033519744873,-9.189999103546143
-5.908071994781494,-7.4077606201171875
-1.3254284858703613,0.1675844006240368
2.0267248153686523,3.1932473182678223
6.491601467132568,1.531541347503662
2.365267276763916,0.7375001907348633
6.616759300231934,1.5329957008361816
4.264283180236816,6.914937496185303
0.45546289533376694,10.393726825714111
-4.0619730949401855,7.2264909744262695
2.0876526832580566,10.430550575256348
1.9020438194274902,7.049775123596191
2.44981050491333,4.46164608001709
9.076309204101562,7.216274738311768
5.21317720413208,6.292402744293213
-1.873791217803955,-2.5576233863830566
-3.9505720138549805,0.7413029670715332
-5.2399516105651855,-6.243717670440674
1.307988166809082,-2.6201844215393066
3.1170010566711426,-4.713320732116699
-0.5192757025361061,-5.075180530548096
1.4366984367370605,-7.573211193084717
-3.629612922668457,-4.730391502380371
-10.026872158050537,-8.394229412078857
-2.612435817718506,-2.193284034729004
3.6835074424743652,0.07070300169289112
10.71993112564087,0.7321953773498535
4.961514472961426,-0.915992334485054
2.581954002380371,-0.40488239377737045
1.6209602355957031,-3.261411190032959
-5.740690231323242,4.577469825744629
-7.015407085418701,6.629455089569092
0.8513926714658737,5.221223831176758
3.1230807304382324,8.262622356414795
-5.476069450378418,1.8808960914611816
-3.9968132972717285,2.7999162673950195
-3.9990782737731934,5.778002738952637
-7.729935646057129,3.208768367767334
-3.5437464714050293,3.2170772552490234
-1.2818455696105957,-0.20761489868164062
1.2688636779785156,-4.6889424324035645
7.411849498748779,-3.2350659370422363
-1.0686516761779785,-1.0070204734802246
0.5842446908354759,-1.9762873649597168
4.344570636749268,-0.47005411237478256
-1.5250086784362793,-2.174091339111328
4.6811699867248535,0.4896401986479759
11.567127704620361,3.3724308013916016
7.607793807983398,6.495928764343262
9.296596050262451,3.8402676582336426
8.671319484710693,2.141547203063965
2.4677157402038574,0.8561611175537109
1.7355799674987793,2.7809619903564453
-0.29399389401078224,4.465293884277344
-4.224538803100586,4.216790199279785
-1.2413979321718216,-0.15021559782326221
-0.9287477284669876,-3.836667537689209
-5.605113506317139,-5.207467079162598
-3.5000205039978027,0.28395650908350945
-0.5835771933197975,0.40602680295705795
-5.850207805633545,0.3060578927397728
-4.4988274574279785,-3.609931468963623
0.8596062660217285,-6.805729866027832
4.505431652069092,-4.757273197174072
2.704894542694092,0.4807591065764427
0.8110880851745605,3.40193510055542
3.0330657958984375,4.711520671844482
2.387845516204834,1.299583911895752
2.160525321960449,-0.24549959227442741
8.517301082611084,6.9443583488464355
9.985220432281494,8.034861087799072
6.0881733894348145,6.441473960876465
-0.27375219389796257,6.634938716888428
-3.2454371452331543,0.5909562110900879
-2.491486072540283,0.25913719087839127
-5.8052659034729,3.90622615814209
-4.171085357666016,2.555382251739502
2.3464560508728027,2.04470157623291
-4.656660556793213,-3.700542449951172
-7.802164554595947,-5.388796329498291
-1.8863201141357422,-5.071806907653809
-4.586458206176758,-0.7416129112243652
-6.976616382598877,-0.03279449883848429
-0.5849361047148705,-2.116870880126953
-0.7189630717039108,0.8324027061462402
0.044894199818372726,-2.398395538330078
0.5853176116943359,2.3951172828674316
1.0326982289552689,1.236128807067871
-3.607964515686035,4.0279388427734375
1.2997746467590332,1.44425630569458
-0.3491998091340065,-0.3301024064421654
3.4107446670532227,-0.6011604890227318
5.863988399505615,-0.07889269851148129
1.4396190643310547,0.0797033030539751
-3.7688136100769043,0.18129350617527962
-4.21755313873291,-2.975594997406006
-3.7993669509887695,-4.39988374710083
-2.104175090789795,-3.7676215171813965
1.004183292388916,-4.040098190307617
6.796121597290039,-4.379308223724365
0.6503701210021973,-2.966952323913574
-4.690217971801758,-3.5579442977905273
-4.423725605010986,-1.1829494684934616
-6.119060516357422,2.7768373489379883
-3.490877151489258,0.6478309631347656
1.8023967742919922,-0.051867999136447906
4.221701622009277,2.835369110107422
4.735231399536133,0.545656718313694
-1.9681096076965332,2.221071720123291
-2.477896213531494,4.711723327636719
-4.0671706199646,3.6252498626708984
-0.2636075019836426,2.92818546295166
1.458299160003662,1.3270020484924316
9.021508693695068,-4.117870330810547
9.062349796295166,-3.105342388153076
2.238905429840088,-2.299165725708008
0.4823923110961914,-4.608285427093506
-1.4888525009155273,-3.2238245010375977
-1.4397144317626953,-6.51935338973999
0.8677362650632858,-10.368943214416504
3.4070491790771484,-3.5779356956481934
1.1472702026367188,-4.810070991516113
-2.9922008514404297,-4.799079895019531
-4.057729244232178,-0.4827260971069336
-5.20097017288208,-0.498044490814209
-0.9571552276611328,-0.4204868897795677
0.11128189973533154,5.50006628036499
-6.53766393661499,0.48079490661621094
-5.205285549163818,1.9770145416259766
-3.9056777954101562,4.215788841247559
-7.992303371429443,2.59019136428833
-5.270791053771973,4.20907735824585
4.705178737640381,3.7387609481811523
2.5566697120666504,-0.8087038993835449
4.749715328216553,-3.760039806365967
4.689943790435791,-2.0935654640197754
1.5756726264953613,-5.204892158508301
-2.0340919494628906,-4.635429382324219
-1.0070443153381348,-2.508413791656494
-1.6599059104919434,-8.687889575958252
0.31296011060476303,-8.385646343231201
2.5543689727783203,-8.095252513885498
-0.13999939896166325,-11.087250709533691
-3.625476360321045,-8.663034439086914
-5.91048002243042,-5.109882354736328
-2.74888277053833,-8.691143989562988
-5.245113372802734,-2.8559088706970215
-3.2602429389953613,0.02721549943089485
-0.30646320432424545,-2.034485340118408
-1.0091661661863327,2.7332663536071777
-6.835627555847168,5.0270795822143555
1.0939717292785645,5.806469917297363
7.658517360687256,8.91423225402832
3.8110852241516113,11.259889602661133
7.845151424407959,9.492039680480957
12.172579765319824,9.439587593078613
0.3678441047668457,7.468569278717041
0.11122230440378189,7.894837856292725
7.28907585144043,10.305261611938477
3.759884834289551,11.556065082550049
0.22145509719848633,8.370411396026611
5.825483798980713,7.6576828956604
0.30183790251612663,2.841615676879883
-5.916249752044678,4.107964038848877
-1.154160499572754,5.252063274383545
0.1425028033554554,0.936734676361084
-6.54376745223999,-2.3008346557617188
-0.11051890440285206,-3.950822353363037
-0.1976609043776989,-8.06642770767212
-5.197668075561523,-2.46657133102417
0.3263353928923607,-4.7635674476623535
-0.21501779556274414,-8.943510055541992
-3.152036666870117,-7.884883880615234
-0.6790996342897415,-7.230973243713379
3.265976905822754,-7.406866550445557
-1.6882896423339844,-2.1694302558898926
-1.5120863914489746,-1.0179758071899414
3.4604549407958984,-2.3914098739624023
3.6674976348876953,0.7573484629392624
-0.5543946847319603,3.886902332305908
2.7570605278015137,5.0080180168151855
3.857135772705078,10.681486129760742
-4.1231513023376465,8.87744426727295
-3.9673686027526855,3.2423973083496094
2.3655295372009277,7.559323310852051
2.521026134490967,6.563842296600342
3.4948229789733887,5.172789096832275
7.278692722320557,9.587562084197998
8.427107334136963,1.9931435585021973
3.1325817108154297,-1.188349723815918
3.065633773803711,-0.9658932685852051
7.4988603591918945,-5.044400691986084
4.950821399688721,-5.14521598815918
-3.061985969543457,-5.87543249130249
-0.47789808362722397,-9.133350849151611
4.17553186416626,-10.372138023376465
-1.5450716018676758,-6.444919109344482
-0.43876171112060547,-10.286211967468262
5.8292388916015625,-7.4140191078186035
-0.17720460891723633,-4.157912731170654
-3.4912705421447754,-6.570339202880859
-1.9502758979797363,-1.9412994384765625
-4.56773042678833,2.3494839668273926
-3.082883358001709,-1.796257495880127
-2.3668289184570312,1.9776344299316406
-5.263876914978027,1.238417625427246
-1.3244032859802246,1.4466047286987305
-1.3519048690795898,3.216111660003662
-6.218171119689941,0.3201961889863014
-3.7253618240356445,-0.8912444114685059
-0.35523179918527603,-2.2107839584350586
-0.09586810134351254,-3.2210350036621094
0.22737979888916016,-5.485665798187256
2.747166156768799,-3.752148151397705
-2.4364352226257324,-1.3510942459106445
-4.442954063415527,-4.724013805389404
-4.194903373718262,0.8295298367738724
2.254784107208252,-1.414322853088379
7.789742946624756,0.973975732922554
9.49089527130127,2.403247356414795
8.007550239562988,-0.3373146057128906
3.629469871520996,1.1347650736570358
-4.037201404571533,3.516077995300293
-3.022003173828125,2.4376869201660156
0.6282926350831985,4.441285133361816
0.34584999084472656,4.711365699768066
1.6329765319824219,1.3383150100708008
2.5617599487304688,5.082905292510986
-11.379396915435791,3.020942211151123
-7.548534870147705,-0.4917740821838379
-3.851485252380371,0.988006591796875
-9.690487384796143,-3.7501931190490723
-2.023780345916748,-4.053628444671631
8.074164390563965,-5.607700347900391
-2.4302244186401367,-6.83441162109375
-4.261469841003418,-8.513212203979492
1.0776638984680176,-5.3084492683410645
-5.2230119705200195,-7.774257659912109
-5.324220657348633,-3.6972761154174805
-0.34856799989938736,5.0719499588012695
2.596747875213623,1.052701473236084
7.032537460327148,6.934499740600586
0.6186008080840111,4.234886169433594
-0.37703510373830795,4.748523235321045
1.8460512161254883,9.138679504394531
1.1482595652341843,9.892070293426514
-7.821285724639893,5.407392978668213
1.5433788299560547,10.247278213500977
4.877078533172607,7.485926151275635
0.9046435356140137,5.74573278427124
5.016696453094482,3.1966686248779297
7.208132743835449,0.8439301699399948
-0.9769558906555176,-3.301668167114258
-0.7818222045898438,1.1813998222351074
-3.050076961517334,-3.1495213508605957
2.7449488639831543,-6.8772196769714355
2.3262739181518555,-8.198356628417969
-0.008773800218477845,-8.370089530944824
0.7264137268066406,-8.356893062591553
4.13365364074707,-4.020142555236816
-5.888223648071289,-7.604944705963135
-1.6964435577392578,-3.593456745147705
5.875396728515625,-3.236830234527588
1.5083074569702148,-5.500888824462891
-5.526304244995117,-4.602932929992676
1.394486427307129,-1.5520215034484863
1.625359058380127,-3.357112407684326
-5.147659778594971,0.3600478172302246
-0.19441839307546616,2.8490066528320312
3.72236967086792,1.9161224365234375
-4.4628143310546875,4.101896286010742
-8.110153675079346,2.0133614540100098
-0.04085300024598837,0.05292890127748251
-1.0694026947021484,0.02876519924029708
-4.159820079803467,3.919053077697754
5.959475040435791,-0.3140449896454811
4.6248555183410645,1.4531373977661133
-4.163610935211182,-1.4362335205078125
-0.00619889993686229,-2.8461694717407227
0.30072929337620735,3.0359745025634766
-2.010023593902588,5.094170570373535
3.2708168029785156,0.11556150391697884
6.3533782958984375,1.8646836280822754
7.432377338409424,0.4411936178803444
8.117938041687012,0.5538225173950195
5.944514274597168,6.017923355102539
1.9349217414855957,1.384127140045166
5.442333221435547,0.268244706094265
1.6325116157531738,-0.8415699005126953
1.8876433372497559,-2.0903468132019043
3.412771224975586,2.3090362548828125
-1.7261385917663574,3.402435779571533
-9.306871891021729,3.706073760986328
-6.984281539916992,1.5619754791259766
-4.873836040496826,1.6523957252502441
-4.34718132019043,2.677631378173828
-0.09651180356740952,4.301059246063232
2.78855562210083,5.393373966217041
-0.9257317334413528,3.9133787155151367
-4.099082946777344,3.699183464050293
1.6896724700927734,3.277099132537842
2.881348133087158,3.4685254096984863
4.909789562225342,5.304408073425293
11.071252822875977,6.234395503997803
10.417842864990234,2.349841594696045
6.2522292137146,-0.24850370362401009
4.258549213409424,2.3040413856506348
1.5287280082702637,3.1412243843078613
1.0969281196594238,2.2711873054504395
1.029050424695015,0.7125735282897949
1.8065333366394043,-2.5821805000305176
3.0803322792053223,-4.3915629386901855
-2.5917530059814453,-2.6841044425964355
-7.694530487060547,-1.2282729148864746
-8.385074138641357,-2.4515509605407715
-10.248196125030518,-0.9734272956848145
-10.292530059814453,-4.730749130249023
-2.003359794616699,-1.379549503326416
1.524055004119873,2.1631717681884766
-2.0344138145446777,-0.8922219276428223
-4.127383232116699,2.732861042022705
-3.4179091453552246,2.2689223289489746
-0.9109377861022949,-0.2783774957060814
-1.8183588981628418,1.91422700881958
3.2375574111938477,1.2319087982177734
8.776688575744629,4.023122787475586
5.3490519523620605,2.3583054542541504
3.0043721199035645,-0.024652499705553055
4.551398754119873,-2.226996421813965
0.7448911666870117,-2.2249579429626465
-1.3453006744384766,-2.704191207885742
-3.9304375648498535,-2.9361724853515625
0.0016809000226203352,-5.013251304626465
-2.595210075378418,-4.816114902496338
-3.6201953887939453,-5.074918270111084
-1.024174690246582,-2.364528179168701
-0.864112377166748,-4.0673136711120605
-5.0431132316589355,-3.2420754432678223
-7.146167755126953,-5.207920074462891
-2.4411797523498535,-4.9460768699646
-1.120591163635254,-2.8568148612976074
-2.6923656463623047,-3.648257255554199
1.1378049850463867,-2.1702051162719727
0.7225751876831055,1.7377853393554688
-1.8867254257202148,-0.4273414984345436
-1.6877174377441406,1.0969281196594238
1.7277002334594727,0.8533239364624023
2.7460575103759766,1.0908722877502441
5.597066879272461,2.9849886894226074
8.629059791564941,0.20066499710083008
7.013571262359619,2.807021141052246
9.43613052368164,1.9025921821594238
3.6858558654785156,2.355968952178955
-2.6512622833251953,2.2129058837890625
3.216695785522461,-1.0573506355285645
2.444183826446533,-1.3977408409118652
-0.5407094955444336,-1.551830768585205
0.23875240236520767,1.0553718358278275
1.6847729682922363,3.937673568725586
-3.6420226097106934,3.637683391571045
-7.945740222930908,4.551267623901367
-3.0212044715881348,2.0388364791870117
-0.056838998571038246,0.7267951965332031
-5.622851848602295,2.081179618835449
-4.614830017089844,1.9447684288024902
-2.1048903465270996,3.476893901824951
-3.828859329223633,1.780235767364502
-8.752906322479248,3.7372708320617676
-0.015687899431213737,3.4170150756835938
5.240845680236816,2.35137939453125
-1.0898590087890625,-1.2850642204284668
-0.37244558334350586,-3.312408924102783
5.89139461517334,-1.8253564834594727
-4.521501064300537,-1.4740586280822754
-6.581103801727295,-5.101132392883301
0.7015346735715866,-2.5975584983825684
3.4801363945007324,-8.199191093444824
-2.54518985748291,-9.324872493743896
3.1564712524414062,-12.047433853149414
3.502833843231201,-10.873937606811523
-9.230256080627441,-11.107158660888672
-10.958755016326904,-10.707640647888184
-0.5969643965363503,-11.150932312011719
-2.478468418121338,-8.829474449157715
-0.874018669128418,-6.188499927520752
7.471907138824463,-5.61748743057251
4.234445095062256,-1.334214210510254
-6.838250160217285,3.196549415588379
-0.6335855275392532,2.722179889678955
4.450929164886475,6.133532524108887
6.521153450012207,8.706140518188477
8.860087394714355,11.785662174224854
14.971864223480225,11.431550979614258
5.053114891052246,9.336292743682861
-3.6722183227539062,10.350263118743896
0.4217981919646263,9.67954397201538
3.7886738777160645,11.913645267486572
0.776982307434082,8.30538272857666
4.718923568725586,6.7760467529296875
2.5089025497436523,4.399120807647705
0.3604292869567871,0.8439421653747559
-8.979415893554688,-0.30781030654907227
-6.316030025482178,-1.0962247848510742
-0.7393599301576614,-3.819108009338379
0.5969882011413574,-7.17008113861084
-0.13626810163259506,-9.017646312713623
2.537357807159424,-10.278308391571045
-1.6116976737976074,-8.445239067077637
-4.494452476501465,-9.63296890258789
-4.031801223754883,-8.617258071899414
-0.35756830126047134,-4.333674907684326
0.46442750841379166,-3.46829891204834
1.2144804000854492,-3.6121249198913574
0.04121069796383381,1.487278938293457
1.137542724609375,4.158926010131836
0.8237122744321823,2.504456043243408
-3.8521409034729004,6.896078586578369
0.21712779998779297,5.11547327041626
0.905299186706543,8.964252471923828
-4.167020320892334,9.985029697418213
-1.046907901763916,6.790423393249512
7.1976423263549805,6.78941011428833
5.324339866638184,8.408069610595703
4.474472999572754,7.4303507804870605
9.903419017791748,9.201395511627197
6.597900390625,6.137716770172119
-1.1168479919433594,1.746046543121338
5.620884895324707,1.2463927268981934
6.110620498657227,1.020669937133789
2.5547146797180176,-0.6113886833190918
3.4743428230285645,0.952458381652832
2.169787883758545,-3.0611038208007812
-2.234494686126709,-5.844020843505859
-2.1408915519714355,-5.246853828430176
-2.3708701133728027,-7.642531394958496
-0.23304220288991928,-5.8357834815979
-1.6590237617492676,-3.920626640319824
-0.3520011901855469,-4.984176158905029
-3.2308101654052734,-2.147078514099121
-5.710053443908691,0.16859769821166992
-5.264270305633545,0.1578688994050026
-3.5051345825195312,-0.5279302969574928
-3.5435914993286133,-0.39515499025583267
-2.4259209632873535,-2.0715713500976562
-1.699972152709961,3.1711220741271973
-2.8871536254882812,2.1299242973327637
-2.276778221130371,1.0695099830627441
-3.19901704788208,-1.1581659317016602
-0.09415149688720703,-1.5348553657531738
0.17542840912938118,-1.2920856475830078
0.7540345191955566,-0.24381879717111588
0.8569478988647461,-1.5841960906982422
3.6287784576416016,-0.060296100564301014
3.5132884979248047,-4.060542583465576
2.0794153213500977,-3.225088119506836
4.483377933502197,-1.2675166130065918
4.527640342712402,-0.46705011278390884
4.495811462402344,-2.91975736618042
2.7052998542785645,-0.5556344985961914
1.8264293670654297,-1.6929149627685547
1.4109492301940918,2.5389790534973145
-1.497483253479004,1.148819923400879
-4.01461124420166,-3.083479404449463
-2.7138233184814453,-2.205038070678711
-1.9234299659729004,-2.8069376945495605
-10.060620307922363,-4.491925239562988
-2.2487640380859375,-2.160775661468506
-1.262223720550537,-5.213963985443115
-8.112430572509766,-4.206550121307373
-6.290090084075928,-2.2873282432556152
-3.7950873374938965,-2.8225064277648926
-9.613215923309326,-7.79186487197876
-7.214534282684326,-1.2950897216796875
-3.144693374633789,0.5406856909394264
-1.7929673194885254,4.163992404937744
4.612946510314941,5.273115634918213
4.774951934814453,4.417228698730469
4.894757270812988,2.453029155731201
8.722996711730957,3.328573703765869
4.48148250579834,4.1779279708862305
0.363767109811306,6.403684616088867
4.570138454437256,7.357692718505859
4.3099045753479,4.759740829467773
2.3450136184692383,5.321097373962402
6.036138534545898,-0.14169219881296158
2.4033069610595703,1.7203450202941895
-2.578592300415039,1.5470504760742188
0.48303600400686264,0.25748010724782944
-4.639112949371338,-2.4017930030822754
-1.4417648315429688,-3.521239757537842
0.6414890289306641,-2.658867835998535
-1.2160181999206543,-0.974583625793457
-7.251036167144775,-2.935612201690674
-2.3989439010620117,-4.8745036125183105
-5.918097496032715,-5.255448818206787
-3.2402753829956055,-3.4429430961608887
-1.2974858283996582,0.5686521902680397
6.017577648162842,1.2826800346374512
3.00675630569458,0.15747550874948502
3.2661795616149902,-1.34354829788208
10.18294095993042,-0.6383299827575684
0.01039510010741651,3.0087709426879883
-5.047595500946045,5.76857328414917
5.504286289215088,7.0349931716918945
-3.325355052947998,2.5598883628845215
-8.938419818878174,0.10596510022878647
4.010260105133057,0.8290647715330124
6.288599967956543,0.09299520403146744
-10.146450996398926,-0.5935310944914818
-6.378960609436035,-3.970515727996826
2.1237850189208984,-3.350973129272461
-5.450892448425293,-5.330026149749756
-10.06401777267456,-4.433560371398926
4.810178279876709,-2.642393112182617
6.178939342498779,0.4915713891386986
-8.959400653839111,-2.6441574096679688
-1.6270041465759277,-1.2945890426635742
9.932351112365723,-0.5528926849365234
0.7386208325624466,2.4199485778808594
-0.46973228454589844,8.221185207366943
11.621832847595215,7.837080955505371
10.142409801483154,6.150150299072266
-1.9654273986816406,5.766820907592773
0.8516550064086914,4.89351749420166
6.982529163360596,5.708587169647217
-0.2279162034392357,4.30142879486084
-7.051956653594971,3.822493553161621
4.049718379974365,3.580000111469417e-05
1.1744976043701172,1.6249537467956543
-5.768322944641113,-0.4973173141479492
1.8682003021240234,-1.9553422927856445
3.3294320106506348,0.48885349184274673
-1.058638095855713,-1.3877391815185547
2.7448654174804688,-3.2267212867736816
7.005274295806885,-0.7088541984558105
5.712389945983887,-1.1288762092590332
4.947102069854736,-0.49124959856271744
4.8972249031066895,1.9227862358093262
6.849157810211182,1.7843842506408691
0.29004810377955437,1.0353683680295944
1.7226338386535645,3.851914405822754
3.7368059158325195,5.015170574188232
0.27530189603567123,4.426133632659912
-6.500101089477539,3.256082534790039
-4.546332359313965,4.236090183258057
-6.78943395614624,0.5527019873261452
-10.372793674468994,2.984166145324707
-7.522881031036377,-0.5312800034880638
-2.8249025344848633,-0.33568140119314194
-2.6541948318481445,2.2667765617370605
-4.1199564933776855,-0.12203450314700603
0.3216267004609108,-1.753830909729004
0.1798390969634056,0.2404928021132946
-3.4812569618225098,-0.5249381065368652
-0.4546165093779564,2.2975802421569824
3.984189033508301,4.213809967041016
4.472911357879639,2.8739213943481445
0.8669137954711914,2.6225805282592773
4.973900318145752,3.458893299102783
4.5745849609375,4.728066921234131
-0.979006290435791,4.148674011230469
-0.9229063987731934,5.10716438293457
3.472614288330078,2.131164073944092
-0.17789600417017937,-2.0635128021240234
-3.4881591796875,-1.3200640678405762
-2.889251708984375,-1.1510015279054642
