Horizontal_vibration_signals,Vertical_vibration_signals
-0.7277966290712357,-0.642859935760498
-4.689180850982666,-2.136409282684326
-4.129505157470703,-7.277488708496094
-0.5792498961091042,-7.899665832519531
0.24514200165867805,-7.411301136016846
-5.804741382598877,-4.9376606941223145
-0.8648396283388138,-4.8744916915893555
-2.6281237602233887,-2.892184257507324
-3.1999707221984863,-6.302380561828613
0.7667422294616699,-2.9166579246520996
5.476856231689453,-3.1399011611938477
-1.7381787300109863,1.5490055084228516
0.4967689886689186,2.08204984664917
2.6399612426757812,4.475212097167969
-4.0224432945251465,6.169164180755615
0.7482767105102539,2.202737331390381
7.048630714416504,3.374171257019043
3.24476957321167,3.1907200813293457
2.399754524230957,4.014444351196289
7.980847358703613,3.411269187927246
1.4600396156311035,2.3345947265625
-0.23624900728464127,0.1156568992882967
7.668793201446533,-2.1443605422973633
7.04953670501709,-3.2066702842712402
-0.8450747281312943,-2.1216869354248047
-4.171359539031982,-2.6208996772766113
-4.511725902557373,-1.1688709259033203
-7.915031909942627,0.572657585144043
-8.599722385406494,-3.100574016571045
-4.106402397155762,-3.8188576698303223
-4.494762420654297,0.4268645867705345
-8.938813209533691,-0.3061890974640846
-6.462252140045166,0.0116586999502033
-5.495500564575195,2.0096302032470703
-4.193973541259766,-1.1118649691343307
-3.2840490341186523,-2.319347858428955
5.405330657958984,0.4742145910859108
4.269146919250488,-2.147555351257324
2.8623104095458984,-2.535736560821533
5.4237961769104,-3.814232349395752
2.998983860015869,-9.42445993423462
-0.32799240201711655,-5.469870567321777
6.684911251068115,-5.969583988189697
6.484699249267578,-6.886816024780273
0.9482861310243607,-6.446099281311035
0.2032637968659401,-9.066736698150635
0.6058334931731224,-11.584782600402832
-6.335330009460449,-9.973537921905518
-9.662961959838867,-9.59242582321167
-5.360579490661621,-8.548343181610107
-9.062027931213379,-6.434333324432373
-11.407935619354248,-4.519999027252197
-8.104312419891357,-2.09500789642334
-3.967130184173584,-1.5551567077636719
-7.291972637176514,2.7857542037963867
-2.4970173835754395,6.751859188079834
2.611410617828369,8.811640739440918
3.926682472229004,12.160027027130127
4.0544867515563965,12.28104829788208
8.99498462677002,9.515345096588135
10.869383811950684,11.991608142852783
11.229658126831055,10.259568691253662
7.881724834442139,11.688554286956787
9.398055076599121,11.66774034500122
8.077001571655273,10.275423526763916
6.181776523590088,8.913671970367432
5.083596706390381,4.874122142791748
3.970968723297119,3.10208797454834
1.1683940887451172,1.9520998001098633
-2.6349544525146484,1.2124180793762207
-3.527975082397461,-2.2922515869140625
-4.7631025314331055,-3.655064105987549
-5.366241931915283,-4.606914520263672
-2.4930953979492188,-6.031215190887451
-5.918228626251221,-5.6540846824646
0.577700100839138,-6.20877742767334
1.025402471423149,-7.591068744659424
-8.043050765991211,-3.3286333084106445
-2.6723384857177734,-1.714777946472168
0.23001430556178093,1.0100364685058594
-4.535543918609619,0.38350820541381836
-2.4558544158935547,1.158440113067627
2.0944595336914062,6.2416911125183105
-3.087592124938965,6.01804256439209
-5.371403694152832,8.038783073425293
-0.87981216609478,8.185434341430664
0.8629322052001953,9.122860431671143
2.2011637687683105,7.38675594329834
2.7661800384521484,10.920274257659912
3.1778335571289062,9.55193042755127
7.238399982452393,5.137240886688232
2.6013612747192383,3.027796745300293
4.421365261077881,1.0541558265686035
11.647379398345947,1.4403343200683594
8.981215953826904,-0.38596391677856445
1.9393444061279297,-2.3823022842407227
1.2848377227783203,-3.2613158226013184
3.3737659454345703,-4.750525951385498
-3.7963390350341797,-5.0930023193359375
-1.6545295715332031,-5.552279949188232
4.551422595977783,-4.067885875701904
1.9010305404663086,-7.414591312408447
-4.123890399932861,-8.683955669403076
-4.077005386352539,-7.961881160736084
-4.023528099060059,-7.124829292297363
-5.712103843688965,-2.611052989959717
-5.740857124328613,-2.6706337928771973
-0.28769969940185547,-3.6721229553222656
3.8382530212402344,-4.773414134979248
-2.403700351715088,-5.2585601806640625
-3.8791775703430176,-2.5585532188415527
-2.1172523498535156,0.7575035095214844
-4.15419340133667,-2.7801871299743652
-2.481508255004883,-7.523500919342041
-0.4309893026947975,-7.621049880981445
3.7423014640808105,-5.388402938842773
3.705263137817383,-1.9593358039855957
0.27793649584054947,-2.0411252975463867
-6.053590774536133,-2.6228785514831543
-2.8494954109191895,-3.810751438140869
-1.642775535583496,-0.038480800576508045
-2.6789069175720215,3.260064125061035
1.0819315910339355,6.908714771270752
4.545426368713379,8.88432264328003
-1.3302206993103027,-1.0040760040283203
-1.4349699020385742,2.353024482727051
-2.9450178146362305,2.363407611846924
0.6227732077240944,6.569039821624756
-1.1298537254333496,8.401191234588623
-0.11938810348510742,3.622281551361084
0.7019280642271042,1.140749529004097
-3.5554885864257812,1.7078518867492676
-5.874037742614746,-4.306399822235107
-1.4041423797607422,-2.2060036659240723
-5.33677339553833,-3.650069236755371
-3.7139415740966797,-7.649731636047363
0.9080886840820312,-7.2450995445251465
-0.8757472038269043,-9.966814517974854
-3.597390651702881,-8.468592166900635
1.3565778732299805,-8.793532848358154
-0.6718754768371582,-5.412626266479492
-0.3792285919189453,-8.573353290557861
5.846190452575684,-4.078567028045654
-0.9430527687072754,3.0875682830810547
-2.2638797760009766,2.660214900970459
8.815193176269531,9.695780277252197
1.5208840370178223,6.800532341003418
0.6593822687864304,6.528782844543457
5.0437331199646,11.618804931640625
2.916693687438965,8.328831195831299
-9.008455276489258,9.422016143798828
-2.700948715209961,12.26818561553955
1.7099976539611816,6.2427520751953125
2.906942367553711,8.802175521850586
6.487691402435303,2.9955148696899414
5.742835998535156,0.09671449661254883
-4.36244010925293,-2.6072025299072266
-5.388212203979492,-0.7064700126647949
-6.722056865692139,-1.5940546989440918
-2.0624279975891113,-3.395199775695801
2.327752113342285,-4.6466827392578125
5.743646621704102,-7.220947742462158
-0.7837414741516113,-9.851455688476562
-2.063632011413574,-3.909420967102051
-1.7515778541564941,-5.253469944000244
1.6001582145690918,-3.452897071838379
2.251601219177246,-0.4939436912536621
9.693706035614014,-2.7052998542785645
9.407055377960205,-0.2611399069428444
-1.4202475547790527,1.073896884918213
-3.3393383026123047,2.939152717590332
1.1567115783691406,5.228400230407715
-3.820514678955078,6.313180923461914
-3.735935688018799,4.901111125946045
1.9852995872497559,6.943786144256592
-4.1445136070251465,2.1942138671875
-10.135459899902344,3.7289977073669434
-7.0043206214904785,-1.4952421188354492
-4.834568500518799,1.8426179885864258
-7.084441184997559,-2.9163241386413574
-2.0519256591796875,-5.536091327667236
2.119314670562744,-3.3425450325012207
-1.319897174835205,-8.123934268951416
-4.1777849197387695,-1.6878724098205566
0.9705662727355957,-1.9295096397399902
1.8144011497497559,-2.6706337928771973
3.736448287963867,-0.8243560791015625
11.012256145477295,-0.6595849990844727
11.406385898590088,0.9153246879577637
6.870067119598389,6.879591941833496
5.403947830200195,6.838715076446533
6.082808971405029,7.908809185028076
5.901360511779785,4.510140419006348
7.622134685516357,3.7173986434936523
5.161178112030029,5.694389343261719
1.9373297691345215,7.786202430725098
-3.2638192176818848,6.8761467933654785
-7.425546646118164,-2.0942211151123047
-9.475183486938477,-1.2183070182800293
-7.985544204711914,-1.7667889595031738
-1.9527912139892578,-0.832521915435791
-1.7370820045471191,-0.07213349919766188
-0.9386658668518066,-6.244921684265137
-1.2953758239746094,-8.741867542266846
-1.1654376983642578,-4.506826400756836
1.9443511962890625,-1.8065214157104492
0.96678726375103,3.7104249000549316
5.965709686279297,-1.6062498092651367
8.949136734008789,-3.068113327026367
4.196953773498535,-3.1319499015808105
8.632516860961914,3.495669364929199
5.7885050773620605,6.535041332244873
1.7507433891296387,4.852867126464844
3.257429599761963,3.4374117851257324
3.713703155517578,-0.9768723696470261
-1.664876937866211,1.704859733581543
-2.9845595359802246,4.223966598510742
-5.252945423126221,5.622565746307373
-6.3745856285095215,1.8718838691711426
-5.8534979820251465,-0.7038593292236328
-4.265689849853516,-3.192746639251709
-4.645776748657227,0.20627979189157486
-1.6276836395263672,3.3359527587890625
-5.385959148406982,3.1201720237731934
-5.272698402404785,-2.608358860015869
-2.7155041694641113,-0.6214261054992676
0.9531497955322266,-1.122450828552246
2.138662338256836,3.2449841499328613
4.979419708251953,4.360353946685791
1.777052879333496,3.7213921546936035
0.38526058197021484,-3.661227226257324
-1.7637133598327637,0.4032731056213379
2.659320831298828,-2.483057975769043
6.756603717803955,-0.6151318922638893
2.0819783210754395,0.8617640286684036
0.34106969833374023,-8.055102825164795
-3.0832886695861816,-2.8668642044067383
-3.6852598190307617,-2.7242302894592285
-4.904699325561523,-5.796754360198975
0.19108060747385025,-2.6236891746520996
2.37884521484375,-1.169896125793457
2.4550437927246094,-5.903661251068115
-3.4633755683898926,-0.02576109953224659
-6.676721572875977,0.7855653762817383
-6.044960021972656,1.5522003173828125
-5.702626705169678,4.5876145362854
-3.866124153137207,3.2258033752441406
3.393423557281494,-2.4691224098205566
2.940666675567627,2.825295925140381
2.002441883087158,5.904281139373779
0.14431480318307877,2.324533462524414
-1.4054059982299805,6.792449951171875
-4.782307147979736,1.4451026916503906
4.206395149230957,0.5117416009306908
8.56010913848877,4.277408123016357
6.4702630043029785,-0.3491044044494629
6.2569260597229,-1.5282273292541504
3.402566909790039,0.5879044905304909
-6.345319747924805,-3.82918119430542
-3.277158737182617,-3.850090503692627
-0.7088541984558105,-2.8297781944274902
1.2416601181030273,-5.607104301452637
2.9156088829040527,-4.027056694030762
0.6752490997314453,-2.5571227073669434
-4.68064546585083,-3.0637502670288086
-2.546226978302002,-3.9951205253601074
-9.40852165222168,0.42922500520944595
-5.254125595092773,0.15183690004050732
0.4386186972260475,0.17000440508127213
-5.5463433265686035,2.3096323013305664
-3.7160158157348633,-1.9280314445495605
2.8249621391296387,2.8154850006103516
-4.6785712242126465,2.617788314819336
-2.5318264961242676,-1.6853094100952148
5.856716632843018,-1.950371265411377
3.5305261611938477,-2.0134329795837402
1.304471492767334,-2.715480327606201
5.270564556121826,-1.5581488609313965
1.3422250747680664,-1.4447927474975586
-3.71706485748291,-7.717609405517578
1.857924461364746,-6.825590133666992
2.144801616668701,-7.119357585906982
1.0987401008605957,-10.337996482849121
0.5611538887023926,-9.259355068206787
-3.188621997833252,-8.242738246917725
-9.433567523956299,-10.304951667785645
-4.9076080322265625,-7.011115550994873
-5.5442094802856445,-6.708884239196777
-4.2301177978515625,-0.8161067962646484
-2.675473690032959,1.0038136690855026
-1.4335393905639648,3.5625338554382324
-2.513253688812256,2.5237321853637695
0.7245541363954544,6.380414962768555
5.98597526550293,9.320473670959473
12.838160991668701,9.907770156860352
7.711553573608398,10.78420877456665
5.481553077697754,6.847202777862549
4.680764675140381,5.89519739151001
1.7406940460205078,8.425641059875488
3.4400343894958496,5.373704433441162
9.847092628479004,4.711019992828369
9.263253211975098,3.3918142318725586
1.4635443687438965,0.16489030793309212
-0.29413700103759766,0.03205539891496301
-3.928053379058838,0.254511795938015
-10.693442821502686,-2.093517780303955
-3.61098051071167,-0.3618001937866211
2.4672865867614746,-3.097081184387207
-2.4556875228881836,-6.053817272186279
-2.1964192390441895,-7.244062423706055
-4.203891754150391,-4.282629489898682
-8.53266716003418,-1.7532110214233398
-6.931638717651367,-0.3577589988708496
0.7827162742614746,-1.606154441833496
3.3556699752807617,-3.963446617126465
5.8364152908325195,0.5302667990326881
4.800069332122803,4.016757011413574
0.6313443183898926,2.0151376724243164
-5.189967155456543,6.288456916809082
-3.956735134124756,3.8704872131347656
2.0700931549072266,4.159832000732422
2.2613525390625,7.283151149749756
2.170240879058838,5.998504161834717
4.213118553161621,4.062068462371826
-2.483046054840088,4.227924346923828
-6.548035144805908,1.9966959953308105
4.1084885597229,0.5254269018769264
3.605818748474121,1.6182780265808105
6.2908172607421875,-0.013160699745640159
9.671521186828613,0.3643155097961426
7.673430442810059,-4.106318950653076
-3.369784355163574,-3.521871566772461
-1.0693669319152832,-5.511009693145752
-0.22903680801391602,-0.37419799715280533
0.27167800813913345,-2.518904209136963
0.5116701126098633,-5.817520618438721
8.292615413665771,-4.729044437408447
5.5600762367248535,-7.169592380523682
3.5348892211914062,-5.453240871429443
-5.57553768157959,0.32439228147268295
-7.763683795928955,-2.6234030723571777
-2.377605438232422,-0.7344841957092285
-2.311718463897705,-0.8850812911987305
-2.855968475341797,-0.29097799211740494
6.506633758544922,3.2412171363830566
4.159855842590332,4.287958145141602
-8.060979843139648,1.0150671005249023
-7.755088806152344,-0.4585384950041771
-1.8411755561828613,0.6245135888457298
-4.3747663497924805,-0.230634193867445
-1.40610933303833,-1.5146136283874512
5.61366081237793,-0.9351850301027298
0.4621148109436035,-4.0190935134887695
-6.728029251098633,-7.239985466003418
-2.5571584701538086,-2.745223045349121
-2.1475791931152344,-1.9387245178222656
-1.2620091438293457,-3.806579113006592
4.641926288604736,-2.379631996154785
5.089986324310303,-7.02972412109375
1.883864402770996,0.30956270173192024
1.6629576683044434,2.34222412109375
-2.2212743759155273,6.4354658126831055
-3.0711889266967773,3.3956408500671387
2.921140193939209,3.9435386657714844
5.599820613861084,3.391706943511963
4.111588001251221,4.135596752166748
4.347634315490723,11.141383647918701
3.0361294746398926,6.214463710784912
-3.9908885955810547,2.5880932807922363
-2.628028392791748,4.067540168762207
-1.790165901184082,1.4967799186706543
1.3346195220947266,0.4128574952483177
-2.0575523376464844,-1.3068318367004395
-6.916511058807373,-9.519696235656738
-7.430696487426758,-11.481785774230957
-5.9484124183654785,-15.558302402496338
-14.304769039154053,-4.851651191711426
-12.71812915802002,-5.4164886474609375
3.321659564971924,-3.088498115539551
-1.9745230674743652,-6.91598653793335
-1.2577295303344727,-6.574010848999023
5.728268623352051,-1.5528559684753418
7.937407493591309,8.187699317932129
-3.768908977508545,8.897268772125244
-2.965092658996582,10.564541816711426
4.835104942321777,8.823323249816895
7.621109485626221,7.8856706619262695
10.902702808380127,8.488166332244873
13.239109516143799,10.014736652374268
11.482536792755127,9.723293781280518
4.401826858520508,7.490670680999756
-5.762088298797607,3.8512587547302246
0.055396598763763905,-1.0492324829101562
2.7294158935546875,-0.623023509979248
-3.9679646492004395,-4.471838474273682
-3.2613396644592285,-4.6898722648620605
-1.8078804016113281,-8.258438110351562
-11.222982406616211,-11.54029369354248
-14.86198902130127,-13.135182857513428
-5.265450477600098,-11.120045185089111
-1.0762333869934082,-11.693906784057617
-1.5378832817077637,-9.693419933319092
2.792036533355713,-9.843754768371582
9.098029136657715,-10.188722610473633
4.041886329650879,-5.247819423675537
-0.8687257766723633,-1.394343376159668
-0.8834599703550339,1.1061429977416992
4.555845260620117,3.911471366882324
-2.521240711212158,6.457328796386719
-0.12570619583129883,5.140841007232666
9.723341464996338,9.28030014038086
4.403936862945557,13.446521759033203
-5.973470211029053,5.8672308921813965
-1.6227006912231445,8.48325490951538
-0.8058071136474609,3.5957694053649902
-9.754693508148193,-1.9696831703186035
-4.40291166305542,1.802229881286621
3.166532516479492,-0.05152230150997639
2.1783828735351562,-6.036770343780518
0.03832580056041479,-4.309630393981934
3.24019193649292,-8.029866218566895
5.095148086547852,-7.454156875610352
1.3907790184020996,-3.5618185997009277
1.4261841773986816,-2.439427375793457
7.993423938751221,-4.416394233703613
5.958545207977295,-1.128840371966362
4.228675365447998,-2.67716646194458
7.019615173339844,1.7441391944885254
1.3509750366210938,9.212315082550049
-4.162287712097168,5.769252777099609
-0.16483070328831673,3.885352611541748
-4.168307781219482,8.144128322601318
-2.5888919830322266,5.687403678894043
0.45522451400756836,9.81597900390625
-2.2298455238342285,8.93542766571045
-5.120968818664551,3.8553476333618164
-2.8085708618164062,4.200124740600586
-5.103802680969238,-0.657808780670166
1.5334844589233398,2.7626872062683105
4.089152812957764,0.596928596496582
1.6542315483093262,2.048349380493164
5.705833435058594,-0.4138946905732155
6.116843223571777,-2.8401732444763184
3.626418113708496,-4.82478141784668
3.0057191848754883,-0.8945822715759277
8.71652364730835,1.4881610870361328
6.900179386138916,5.110609531402588
1.8502473831176758,0.4947543144226074
1.988053321838379,0.28766389936208725
-0.821995735168457,-1.8827080726623535
-7.472646236419678,2.5156617164611816
-7.227003574371338,4.140937328338623
-0.2611994929611683,3.7534356117248535
-0.980985164642334,2.945864200592041
-4.292917251586914,-0.36127571016550064
1.1291027069091797,3.4754395484924316
-2.5685787200927734,2.1506309509277344
-6.525063514709473,-0.43487548828125
-6.250643730163574,0.4834771156311035
0.3658295050263405,0.21049980074167252
0.7358192652463913,1.0189533233642578
0.2260446920990944,2.2099852561950684
-0.17832519486546516,2.292943000793457
2.3146510124206543,0.3139019012451172
0.33080581575632095,1.8634319305419922
0.8063316345214844,-1.37251615524292
1.1256933212280273,-0.6183267012238503
4.5716166496276855,3.5616397857666016
0.16590360552072525,-0.07259849924594164
-3.3296823501586914,0.3703713044524193
-1.5645742416381836,-0.594794787466526
0.31588081270456314,-1.8665432929992676
-2.2720813751220703,-3.101944923400879
-0.25042299181222916,-3.0925631523132324
4.057717323303223,-3.331923484802246
2.3002982139587402,-6.728029251098633
-2.3270249366760254,-3.2102108001708984
-2.2617459297180176,-4.443657398223877
-3.198683261871338,-2.436387538909912
-5.2483439445495605,-1.2350677698850632
-4.902076721191406,-4.698646068572998
-0.04552599973976612,-4.220485687255859
2.208125591278076,-0.012016299879178405
1.542365550994873,0.07624629884958267
-0.7825850695371628,2.5490641593933105
1.3707637786865234,2.8560757637023926
-1.973569393157959,3.2857298851013184
0.42920108884572983,1.120293065905571
6.839597225189209,2.9811859130859375
10.05641222000122,-0.26537179946899414
4.2073845863342285,-0.2518415078520775
6.909835338592529,1.095139980316162
2.3949265480041504,1.5411019325256348
0.4453421011567116,-1.3604998588562012
-0.22683139890432358,0.7121921330690384
4.397225379943848,-3.462064266204834
4.0779829025268555,-3.1056761741638184
-0.8460879325866699,-1.5250921249389648
-3.076326847076416,-2.324235439300537
-3.956151008605957,-1.5658140182495117
-11.121094226837158,3.3985376358032227
-10.483360290527344,1.5523791313171387
-5.780124664306641,1.7883658409118652
-3.0994415283203125,-0.8217812329530716
-9.261870384216309,-0.3930807113647461
-2.915787696838379,0.1252293959259987
-2.8871655464172363,3.5733819007873535
-6.763327121734619,-0.5849837884306908
-4.69052791595459,-0.1924872025847435
3.5202860832214355,-1.4337897300720215
5.168807506561279,-2.9783129692077637
5.613124370574951,-4.600346088409424
5.31851053237915,-4.03745174407959
5.187737941741943,-6.6780686378479
2.8422951698303223,-3.9315223693847656
-0.9239553660154343,-7.989633083343506
5.895340442657471,-8.880376815795898
3.545665740966797,-7.633757591247559
-3.2781600952148438,-13.435912132263184
-4.198908805847168,-9.43136215209961
0.11265279725193977,-8.592760562896729
-8.890557289123535,-10.885024070739746
-8.712601661682129,-4.387497901916504
-1.6560673713684082,-4.987335205078125
-3.2088756561279297,-0.8939623832702637
-3.5311102867126465,2.1198630332946777
-1.6864776611328125,1.6892194747924805
0.341033898293972,4.253673553466797
5.205380916595459,9.04548168182373
5.835521221160889,10.762906074523926
8.00025463104248,8.522498607635498
6.006824970245361,9.160876274108887
5.31163215637207,9.058725833892822
6.745469570159912,6.971275806427002
2.094602584838867,12.546133995056152
2.339649200439453,10.300028324127197
8.185017108917236,10.603141784667969
-0.6936907768249512,5.658149719238281
-2.8780579566955566,4.345083236694336
0.5282402038574219,4.057300090789795
1.192152500152588,1.3201236724853516
-5.978047847747803,-1.292431354522705
1.2287616729736328,-5.037569999694824
1.8752694129943848,-7.501065731048584
-6.612348556518555,-5.639052391052246
-6.349468231201172,-6.491494178771973
0.3879427909851074,-7.562124729156494
-1.0974407196044922,-4.418599605560303
1.1728168278932571,-9.111452102661133
0.42014118283987045,-7.553279399871826
0.7734417915344238,-0.43675899505615234
-1.872396469116211,-0.33730268478393555
-3.6581039428710938,2.586054801940918
-1.6104578971862793,5.395388603210449
5.118048191070557,-0.327455997467041
2.791893482208252,7.9470038414001465
-1.5668988227844238,9.426593780517578
0.8674026280641556,6.573426723480225
0.9168028831481934,9.629666805267334
-3.8161873817443848,5.631542205810547
2.557861804962158,8.95017385482788
9.49397087097168,11.686038970947266
8.931052684783936,7.069146633148193
5.5024027824401855,3.4646034240722656
5.69455623626709,1.8971920013427734
5.286359786987305,1.531660556793213
4.005444049835205,-0.788116529583931
2.526235580444336,0.7856010645627975
7.897055149078369,-2.240157127380371
4.903852939605713,-4.406130313873291
-3.0690431594848633,-3.580796718597412
-4.034006595611572,-5.251705646514893
-2.5154829025268555,-5.938208103179932
-6.0205817222595215,-3.85134220123291
-1.760256290435791,-5.228471755981445
3.1958580017089844,-4.2052507400512695
-2.8919100761413574,-4.038846492767334
-4.439747333526611,-1.2585997581481934
-5.659806728363037,2.29719877243042
-7.72780179977417,4.394233226776123
-6.524288654327393,3.0297279357910156
-2.2714734077453613,0.49223899841308594
-3.080606460571289,1.169455125927925
-0.9132146835327148,-0.5455613136291504
-0.6308317184448242,-2.1446943283081055
-4.892337322235107,-5.284595489501953
-5.52140474319458,-3.8452625274658203
-0.5514264106750488,-6.412065029144287
1.0114789009094238,-6.435739994049072
2.4236083030700684,-9.341728687286377
6.486868858337402,-8.052670955657959
5.96923828125,-5.201435089111328
2.4024009704589844,-2.2992372512817383
2.648937702178955,0.5282282829284668
2.225947380065918,0.4598259925842285
2.243340015411377,0.8569121360778809
3.493797779083252,1.8520474433898926
5.696761608123779,7.102012634277344
2.5002121925354004,5.304920673370361
1.1643052101135254,5.498826503753662
-5.2406907081604,1.8253564834594727
-6.621861457824707,2.0555734634399414
-2.226579189300537,4.037725925445557
-6.972622871398926,1.130819320678711
-4.266464710235596,-2.9046058654785156
-1.4882922172546387,-5.8066606521606445
-2.3764967918395996,-11.770045757293701
-9.264874458312988,-10.877883434295654
-7.211363315582275,-11.141574382781982
-7.39516019821167,-12.832117080688477
-6.438124179840088,-7.005977630615234
-9.512126445770264,-7.104790210723877
-1.2137650698423386,-4.8198699951171875
1.2065768241882324,-1.0518909245729446
2.9896020889282227,2.466762065887451
3.7370800971984863,4.942429065704346
7.370448112487793,10.013628005981445
4.1870832443237305,7.1115851402282715
2.4108409881591797,8.729124069213867
6.410467624664307,13.713407516479492
7.955038547515869,14.360272884368896
9.097433090209961,11.327207088470459
7.4556708335876465,9.599614143371582
2.4440884590148926,3.818178176879883
-0.9482979774475098,5.552458763122559
-1.4597296714782715,5.558288097381592
0.35080909729003906,-0.6234287843108177
0.15209910459816456,-2.9541015625
-0.4069805145263672,-5.611932277679443
0.11335610412061214,-7.45549201965332
-4.275393486022949,-4.476511478424072
-7.036864757537842,-9.09656286239624
-3.738677501678467,-10.993552207946777
-3.521847724914551,-7.920324802398682
-5.575919151306152,-3.938281536102295
2.532052993774414,-3.3370494842529297
1.0893940925598145,-2.7469754219055176
-3.1787753105163574,-0.575101412832737
4.4194817543029785,1.1738896369934082
7.448303699493408,2.881038188934326
1.0814548283815384,3.9792418479919434
5.109047889709473,2.8845667839050293
5.3619384765625,4.172003269195557
-1.7705798149108887,5.54729700088501
-1.836550235748291,6.546783447265625
-2.3969054222106934,6.999719142913818
-4.741799831390381,1.373279094696045
-0.9106873720884323,4.730820655822754
0.7417439669370651,-0.7163763046264648
-2.0105719566345215,-3.251183032989502
-5.622339248657227,-0.827491283416748
-6.854259967803955,-1.8309235572814941
-6.279480457305908,-1.3890624046325684
-6.127655506134033,-0.42657848447561264
-0.7641434669494629,-3.2990217208862305
6.379032135009766,-0.895083025097847
6.47662878036499,2.1279096603393555
5.280256271362305,1.3299942016601562
4.92633581161499,1.7467975616455078
2.6302218437194824,2.3689985275268555
0.7074475288391113,4.168510437011719
7.975339889526367,3.6971569061279297
9.062564373016357,6.35223388671875
8.179938793182373,1.6598939895629883
4.067683219909668,2.3868560791015625
-0.9098290652036667,2.8501391410827637
-1.4420866966247559,3.8423776626586914
-0.3448963165283203,3.080594539642334
-1.0054469108581543,-0.06000999826937914
3.3388137817382812,-0.5418539047241211
4.1324615478515625,-0.32356981188058853
2.590668201446533,0.2774835005402565
-1.596081256866455,-2.0881295204162598
-3.6092281341552734,-2.2547125816345215
-0.5653500929474831,-1.4861226081848145
3.1250953674316406,-0.5734682083129883
-0.48215389251708984,0.38390159606933594
0.7677555084228516,-0.40198560804128647
1.7184853553771973,0.2773403935134411
-1.3750553131103516,0.3132938966155052
-5.005156993865967,0.7511377334594727
0.5141019821166992,3.5512447357177734
0.13390780426561832,4.349207878112793
-2.9726505279541016,1.900160312652588
-4.4181227684021,2.887427806854248
-3.6432504653930664,2.4706244468688965
-4.4036030769348145,3.9172768592834473
-3.1772494316101074,4.921674728393555
3.1383872032165527,3.6768555641174316
3.5508155822753906,2.9678821563720703
4.158270359039307,0.6561875343322754
1.6856908798217773,-0.35839080810546875
0.4297136887907982,0.5108832940459251
1.347208023071289,1.7999649047851562
-1.8773078918457031,1.6530871391296387
-1.3701200485229492,-0.16492610797286034
1.9182562828063965,2.5639772415161133
1.699817180633545,-1.7330169677734375
-0.2163529023528099,-1.1933565139770508
-3.6823153495788574,-1.3348817825317383
-3.5470008850097656,-1.7918944358825684
-4.838800430297852,-2.168726921081543
-6.088781356811523,-1.5643596649169922
-2.1765708923339844,-1.3148069381713867
1.3109564781188965,-1.1343122273683548
2.7359962463378906,-2.8499960899353027
0.19575359299778938,-5.0438761711120605
-1.7367959022521973,-5.912566184997559
-3.1458139419555664,-1.6698122024536133
-0.8579015731811523,-2.1136879920959473
-5.9473395347595215,-1.5227198600769043
-3.7809014320373535,-0.5538463965058327
1.24144546687603,0.11752840131521225
0.24783609434962273,-2.400839328765869
-0.4910469055175781,-1.3091564178466797
6.9550275802612305,-2.1338343620300293
5.783891677856445,0.9245157241821289
-2.957749366760254,-0.31461719423532486
-0.9235978126525879,-1.0887742042541504
0.20791290327906609,1.2206196784973145
-2.7452826499938965,0.3205418959259987
2.69697904586792,4.468870162963867
8.208870887756348,3.8349390029907227
6.861531734466553,0.022959699854254723
6.5793633460998535,-0.9365081787109375
-0.9402036666870117,-4.617869853973389
-1.6110897064208984,2.066528797149658
-0.8276224136352539,3.5250306129455566
