Horizontal_vibration_signals,Vertical_vibration_signals
-3.5274863243103027,0.9972810745239258
-2.155637741088867,1.0386109352111816
3.7447214126586914,-4.409492015838623
1.6271471977233887,-3.1224489212036133
-4.305779933929443,-0.20453929901123047
-6.121194362640381,2.7601122856140137
-9.007561206817627,2.1347641944885254
-8.345437049865723,1.1461616307497025
-5.600380897521973,-2.8094053268432617
-0.12482400052249432,-1.8743634223937988
0.842583179473877,1.1566401273012161
-3.3840537071228027,3.771066665649414
-2.5591135025024414,-0.15692710876464844
-0.6923676282167435,-2.5211095809936523
-2.56803035736084,-4.4603705406188965
5.231916904449463,-2.692079544067383
14.110267162322998,-0.20699499174952507
6.339597702026367,-2.4921178817749023
2.3824691772460938,-5.942106246948242
3.544926643371582,-8.015000820159912
-1.7514944076538086,-6.593048572540283
-4.194021224975586,-4.002237319946289
0.44171810150146484,-4.013168811798096
1.465153694152832,-8.063983917236328
-8.435428142547607,-14.253628253936768
-9.176170825958252,-10.1485013961792
-8.771336078643799,-4.472649097442627
-12.543118000030518,-1.7101645469665527
-9.782397747039795,0.4276394844055176
-3.810405731201172,-2.8320789337158203
-1.728224754333496,-2.4031639099121094
-1.3205409049987793,1.120615005493164
-0.8998990058898926,5.368447303771973
0.7808446884155273,10.122466087341309
4.9172163009643555,10.678637027740479
3.7296056747436523,10.640144348144531
12.84627914428711,8.374226093292236
17.773211002349854,11.884057521820068
14.243388175964355,10.009753704071045
8.729302883148193,9.88321304321289
11.18243932723999,10.868418216705322
4.9416184425354,6.275391578674316
1.7445802688598633,7.6406121253967285
3.0960798263549805,5.949902534484863
4.858160018920898,5.76171875
0.6072163954377174,5.022931098937988
-1.639258861541748,-3.6429643630981445
-4.3426513671875,-3.983128070831299
-6.280839443206787,-4.6126484870910645
-7.579255104064941,-4.169118404388428
-7.087099552154541,-6.4846038818359375
-3.79180908203125,-10.068655014038086
-4.1451215744018555,-11.278200149536133
-3.3979296684265137,-6.937754154205322
-3.852212429046631,-7.85977840423584
-7.410144805908203,-5.972599983215332
-6.1463236808776855,-5.5017828941345215
-5.443871021270752,-0.49113038927316666
-4.144322872161865,1.202225685119629
4.725170135498047,4.225361347198486
3.127002716064453,7.30823278427124
0.0705480994656682,8.343243598937988
-1.0769844055175781,8.32277536392212
1.1007428169250488,6.879985332489014
-2.541673183441162,11.95615530014038
4.872310161590576,12.61831521987915
12.153208255767822,9.974384307861328
11.584210395812988,8.399176597595215
9.532952308654785,5.516374111175537
9.927070140838623,0.9558200836181641
2.302670478820801,6.253087520599365
4.389703273773193,2.4606704711914062
4.0541768074035645,-1.0980963706970215
3.149425983428955,-3.915262222290039
0.9707331657409668,-8.676397800445557
-0.686347484588623,-9.860575199127197
-2.9193997383117676,-8.309149742126465
-4.406189918518066,-8.243560791015625
-9.192776679992676,-6.873178482055664
-4.886925220489502,-9.198260307312012
-4.886293411254883,-6.643581390380859
-3.193819522857666,-6.62837028503418
-1.6524434089660645,-3.079843521118164
-0.614631213247776,-1.5530705451965332
-1.2069941312074661,1.1170148849487305
-4.503607749938965,-0.2793549932539463
-3.268885612487793,-2.7806878089904785
-0.7123351097106934,0.6452202796936035
2.446770668029785,-0.8401632308959961
6.288158893585205,-0.5458236113190651
3.43778133392334,-0.08853670209646225
3.0411839485168457,-2.670931816101074
-2.259373664855957,-2.333557605743408
-5.222880840301514,-5.108153820037842
-2.0234107971191406,-1.1351823806762695
-1.4291167259216309,-1.708829402923584
-2.6205062866210938,-0.3840922936797142
0.6236552819609642,-0.06226299796253443
0.6318330764770508,1.5572786331176758
-3.7467360496520996,3.3870697021484375
-4.363512992858887,9.095370769500732
0.8170843124389648,5.984032154083252
-0.921785831451416,6.6666364669799805
-1.5351176261901855,6.2319159507751465
1.1155247688293457,7.311809062957764
3.5951614379882812,7.351696491241455
-2.572143077850342,8.68673324584961
-2.36281156539917,-1.4045238494873047
1.0995625704526901,-3.1992435455322266
-2.0314812660217285,-4.504787921905518
-5.760061740875244,-3.8724780082702637
-1.3685107231140137,-4.885435104370117
-3.947770595550537,-7.261908054351807
-5.233907699584961,-19.0474271774292
-5.237555503845215,-12.119972705841064
-10.038602352142334,-8.091890811920166
-4.373800754547119,-6.618034839630127
-2.5069594383239746,-1.5348076820373535
-3.7015318870544434,-3.064894676208496
4.262280464172363,-3.292250633239746
9.847533702850342,4.489946365356445
2.514362335205078,3.7161827087402344
2.116107940673828,9.656429290771484
11.7889404296875,15.802133083343506
6.683528423309326,7.586348056793213
7.181024551391602,6.828832626342773
14.700233936309814,10.226309299468994
7.9564690589904785,8.404028415679932
-1.9354581832885742,8.475041389465332
-1.155078411102295,7.813501358032227
-1.729130744934082,-1.642918586730957
0.2709149941802025,-1.9058704376220703
-4.275679588317871,-1.0713815689086914
-3.701162338256836,-3.239130973815918
-3.4716367721557617,-1.987147331237793
-10.26538610458374,-5.318653583526611
-15.812242031097412,-9.737908840179443
-3.962886333465576,-6.750667095184326
-1.9808769226074219,-6.98922872543335
-4.613780975341797,-10.64310073852539
-0.49816370010375977,-4.752480983734131
4.55862283706665,-4.022049903869629
2.8513193130493164,-6.352674961090088
-0.08751150220632553,-1.500558853149414
1.6152143478393555,-0.6334304809570312
6.999266147613525,1.8725275993347168
5.26503324508667,7.379698753356934
-0.4308342933654785,2.5192618370056152
4.19386625289917,-0.3249764069914818
5.852222442626953,4.78665828704834
-5.719590187072754,4.578495025634766
-2.919650077819824,2.402353286743164
0.5138636007905006,4.137945175170898
-2.891397476196289,-4.892551898956299
-3.1137466430664062,-4.771912097930908
-3.04795503616333,-3.3857107162475586
-0.6315827369689941,-1.3672709465026855
-0.5836367979645729,-2.2676706314086914
-5.492687225341797,-1.3106584548950195
2.172565460205078,-5.827975273132324
8.061408996582031,-3.1609535217285156
4.058802127838135,-0.5812406912446022
0.8435844630002975,-0.8820056915283203
8.379924297332764,3.5539984703063965
5.632317066192627,5.950593948364258
-1.6799569129943848,3.128373622894287
3.101992607116699,7.883131504058838
4.45561408996582,8.470761775970459
-0.4158138856291771,8.300089836120605
-3.676724433898926,11.137855052947998
-1.8556594848632812,8.141982555389404
1.2632966041564941,6.537878513336182
-1.130509376525879,4.296994209289551
-4.133617877960205,0.7682442665100098
2.373683452606201,-0.9503483772277832
1.258707046508789,-1.0575293749570847
1.9742012023925781,-3.9102673530578613
5.954217910766602,-5.885863304138184
2.9001951217651367,-5.779969692230225
3.4830451011657715,-4.495978355407715
2.703535556793213,-5.597507953643799
-1.7050504684448242,-1.6651511192321777
1.9572138786315918,-0.6229877099394798
6.269204616546631,-1.3584375381469727
4.330170154571533,1.4145255088806152
0.2579808048903942,3.287029266357422
1.8374204635620117,3.9497017860412598
-3.1009674072265625,9.53829288482666
-10.370612144470215,8.465540409088135
-4.451346397399902,5.631148815155029
-3.16619873046875,7.574641704559326
-3.527534008026123,5.901241302490234
0.5264639854431152,5.54811954498291
0.8671165257692337,7.474792003631592
0.42247768491506577,5.811679363250732
-1.8457651138305664,0.7970929145812988
-1.065969467163086,-0.8024930953979492
0.1799464039504528,-2.7237296104431152
2.2483229637145996,-4.787576198577881
0.08330349810421467,-2.61077880859375
-1.3616085052490234,-2.815842628479004
0.5756736174225807,-4.27699089050293
-1.9341588020324707,-2.2744059562683105
-5.278503894805908,-4.861032962799072
-4.311966896057129,-1.5093326568603516
-3.741896152496338,-3.126227855682373
-6.97782039642334,-3.1852126121520996
-7.371675968170166,-4.225313663482666
-3.8537979125976562,-2.32161283493042
0.9510636329650879,-2.523934841156006
-0.17766950652003288,-0.5640149116516113
0.37920478731393814,0.766599178314209
4.022622108459473,-2.014946937561035
4.003238677978516,-4.889345169067383
-0.34087900072336197,-5.122339725494385
0.5866289138793945,-3.2611608505249023
2.920544147491455,0.9564995765686035
-1.2172936648130417,0.3930211067199707
-3.2001137733459473,-0.5354404076933861
0.37822719663381577,-0.4234791174530983
4.457855224609375,-0.6662368774414062
3.566312789916992,1.695108413696289
4.069757461547852,3.2733559608459473
3.6704063415527344,1.4435172080993652
-2.086949348449707,2.8540492057800293
-5.087769031524658,1.6831040382385254
0.3813624009490013,3.1122684478759766
0.3117680922150612,1.5535831451416016
3.303074836730957,-0.7462859153747559
6.334292888641357,-4.444003105163574
1.2984275817871094,-0.5880117043852806
-1.6567349433898926,-4.430687427520752
-1.9533276557922363,-2.772068977355957
-4.104161262512207,-1.8534541130065918
1.9545316696166992,-5.164730548858643
1.9777655601501465,-3.8262009620666504
-3.634154796600342,-2.886843681335449
-4.861319065093994,-1.82112455368042
-5.235385894775391,1.6562342643737793
-8.021831512451172,4.48765754699707
-6.315028667449951,2.5661826133728027
-0.1978754997253418,1.1281728744506836
-2.010822296142578,3.6575675010681152
-4.381096363067627,3.691983222961426
-4.70346212387085,6.297183036804199
-3.2942771911621094,5.214786529541016
-0.0315308989956975,-2.2919058799743652
3.1665444374084473,-1.4963626861572266
11.263930797576904,-2.4539828300476074
13.135063648223877,-1.7204999923706055
1.9376635551452637,-3.4729599952697754
-0.4027843102812767,-6.712484359741211
0.22723669186234474,-8.338367938995361
-0.6876230239868164,-9.401428699493408
2.212214469909668,-7.928574085235596
4.760169982910156,-9.027493000030518
-2.483236789703369,-9.654247760772705
-10.229992866516113,-11.32504940032959
-5.1354169845581055,-10.287129878997803
-8.281922340393066,-7.499206066131592
-7.539987564086914,-3.844761848449707
-0.2963065914809704,-1.7679095268249512
-2.7076125144958496,-0.38236379623413086
-9.490108489990234,2.4559736251831055
-4.9503326416015625,4.637348651885986
0.8842825889587402,6.060540676116943
3.9915084838867188,11.016762256622314
10.743343830108643,9.702718257904053
15.314900875091553,8.773744106292725
6.998193264007568,6.6701531410217285
1.143658235669136,7.112669944763184
4.128265380859375,8.496975898742676
7.459628582000732,9.953773021697998
6.439995765686035,7.387900352478027
11.230611801147461,4.829001426696777
8.382105827331543,2.9438018798828125
-0.12543199583888054,1.7261028289794922
-6.171655654907227,4.245185852050781
-3.498053550720215,-0.5229473114013672
-6.491577625274658,-2.973484992980957
-4.672670364379883,-3.3295750617980957
-0.0809669028967619,-5.460011959075928
-1.9561529159545898,-5.156922340393066
-8.149421215057373,-6.127917766571045
-8.998405933380127,-9.109354019165039
-5.978035926818848,-7.7602386474609375
-5.553483963012695,-6.745147705078125
-1.1034368723630905,-4.1831254959106445
0.6727098673582077,-1.602315902709961
-2.1446585655212402,1.8684864044189453
-3.3190488815307617,4.47235107421875
-0.7480145245790482,5.345582962036133
2.717471122741699,5.883073806762695
5.772602558135986,8.315813541412354
3.7730813026428223,8.347523212432861
5.7880401611328125,12.013280391693115
0.5322813987731934,9.268724918365479
-2.168118953704834,8.248651027679443
5.8609843254089355,8.646225929260254
13.435184955596924,6.710529327392578
9.155285358428955,7.025671005249023
7.771670818328857,2.1244406700134277
9.57789421081543,-0.054609798826277256
-1.22054822742939,-1.6143202781677246
-3.752005100250244,-2.2647500038146973
5.7274580001831055,-2.6505470275878906
5.822014808654785,-6.6414475440979
0.6233572959899902,-9.33077335357666
-1.9137144088745117,-9.723281860351562
-2.2905468940734863,-8.263826370239258
-8.993148803710938,-7.919466495513916
-8.502435684204102,-7.249569892883301
-0.9355425834655762,-6.419670581817627
0.6418108940124512,-4.678785800933838
-0.7585048675537109,-5.06056547164917
-0.49021240323781967,0.08203979581594467
-6.143641471862793,3.1334877014160156
-7.931089401245117,5.100440979003906
-4.385817050933838,3.0085206031799316
1.075756475329399,-2.3830175399780273
3.2136917114257812,-1.112985610961914
5.516648292541504,0.4058957099914551
5.308592319488525,1.6249895095825195
0.09648799896240234,-1.6207695007324219
-7.853901386260986,-3.241455554962158
2.438688278198242,-7.904601097106934
4.911088943481445,-6.594526767730713
1.8870353698730469,-3.9681077003479004
7.341766357421875,-6.51853084564209
5.5808305740356445,-6.549358367919922
-7.695245742797852,-6.275033950805664
-8.452892303466797,-1.8365025520324707
-0.08239749819040298,0.2606392093002796
-5.275392532348633,2.0147085189819336
-0.41135549545288086,0.2286076918244362
6.106197834014893,-0.17704959958791733
1.1025547981262207,2.897167205810547
-3.325796127319336,5.473208427429199
-3.8413405418395996,9.126079082489014
-5.9868693351745605,11.906111240386963
-6.25845193862915,5.525875091552734
-0.32857660204172134,2.510702610015869
5.889701843261719,-2.2293925285339355
2.3317575454711914,-2.051854133605957
1.8048524856567383,-4.471147060394287
-0.6638169288635254,-5.570876598358154
-7.926595211029053,-14.19135332107544
-9.959197044372559,-10.529601573944092
-9.295499324798584,-7.680726051330566
-3.7291646003723145,-5.3078413009643555
3.312397003173828,-5.38477897644043
-4.265224933624268,-5.459582805633545
-0.7041692733764648,-5.066704750061035
-1.4728426933288574,2.9209136962890625
-1.7153382301330566,7.722461223602295
-2.804243564605713,7.696568965911865
5.969572067260742,11.705875396728516
7.3372483253479,10.093772411346436
12.224900722503662,9.936118125915527
11.460745334625244,12.786579132080078
6.459331512451172,13.36207389831543
4.050004482269287,11.795592308044434
0.5702495947480202,11.533164978027344
-0.2512216940522194,3.1993508338928223
7.232105731964111,0.024104099720716476
4.613983631134033,-0.5642414093017578
-0.1523375976830721,-3.369617462158203
-2.3432493209838867,-2.6049375534057617
-5.635941028594971,-3.4137487411499023
-17.020833492279053,-9.21947956085205
-8.130955696105957,-8.835339546203613
-2.5537848472595215,-8.616948127746582
-0.36870241165161133,-8.519268035888672
-2.5483012199401855,-7.654356956481934
1.4464378356933594,-6.041014194488525
-0.3527402877807617,-8.480656147003174
-5.744802951812744,-3.810429573059082
-2.4855494499206543,-3.48207950592041
8.264386653900146,1.9388198852539062
5.616021156311035,2.745521068572998
2.5118589401245117,-0.0418424978852272
4.760468006134033,3.9110898971557617
2.901303768157959,4.427647590637207
-8.109831809997559,6.519436836242676
-3.607630729675293,8.44566822052002
3.646242618560791,5.490446090698242
1.4798998832702637,-0.3620744124054909
-0.8525372296571732,1.5439510345458984
4.801499843597412,1.0422825813293457
-2.9511451721191406,1.822829246520996
-9.701752662658691,-0.5969763174653053
-4.393410682678223,-2.799808979034424
2.294135093688965,-2.873873710632324
3.959989547729492,-1.126396730542183
5.828189849853516,-0.9013175964355469
6.39951229095459,2.183055877685547
3.0488014221191406,1.3605475425720215
3.2265782356262207,-0.9314537048339844
5.2582621574401855,-1.1001945286989212
4.710817337036133,0.45855049043893814
10.811996459960938,3.1215906143188477
5.48015832901001,2.4827122688293457
-2.629399299621582,-0.3832339867949486
-1.5172004699707031,0.8279561996459961
-5.779600143432617,1.0735273361206055
-5.6508660316467285,4.638457298278809
-5.00417947769165,5.588996410369873
3.1666040420532227,0.02454519970342517
0.5140066146850586,-1.2684941291809082
0.4033803939819336,-0.8949398994445801
2.2728919982910156,0.6857872009277344
-1.3854265213012695,0.6844401359558105
-3.133249282836914,-0.2805948071181774
1.3057351112365723,-2.63824462890625
4.690408706665039,-1.3743996620178223
7.222986221313477,0.9195566177368164
5.250871181488037,0.3556489944458008
2.0038604736328125,4.853487014770508
-2.2913575172424316,4.62491512298584
1.1837124824523926,1.4895319938659668
-1.1487483978271484,1.759934425354004
0.44906139373779297,1.1858463287353516
1.648855209350586,5.14141321182251
0.286257304251194,5.842161178588867
-4.1440606117248535,2.132284641265869
-1.034390926361084,0.8471369743347168
-4.677081108093262,1.1102796345949173
-1.0636448860168457,2.492690086364746
1.1682391166687012,0.9749650955200195
0.06277559790760279,-0.32002929598093033
-1.5073895454406738,-2.4058103561401367
2.947068214416504,-3.0372977256774902
0.32852891832590103,0.6581664085388184
-1.0139226913452148,-0.2798914909362793
-0.512850284576416,-0.8571981638669968
-1.2092351913452148,-4.12973165512085
-2.7417898178100586,-3.5633087158203125
0.4965782165527344,-1.4401435852050781
0.8433104306459427,-0.6611108779907227
-4.2362213134765625,0.4409432038664818
-5.9177398681640625,-2.1828770637512207
-3.395974636077881,-1.1012793332338333
-3.092837333679199,-2.977430820465088
-2.785170078277588,-1.4238834381103516
0.5846380814909935,-0.7507442682981491
3.3759355545043945,-1.9795894622802734
0.22983549162745476,-3.891611099243164
-5.327177047729492,-2.5255203247070312
2.15909481048584,-3.374159336090088
0.9966372698545456,0.9937644004821777
0.17887350171804428,-0.7351160049438477
1.2976527214050293,0.5257368087768555
6.480252742767334,-2.878999710083008
-0.4685163125395775,0.8410810679197311
0.1955866999924183,0.0006913999823154882
2.2775769233703613,3.8526296615600586
3.2677173614501953,3.2701611518859863
-1.3984918594360352,0.5941509827971458
2.244091033935547,2.2919297218322754
1.8313884735107422,1.0292291641235352
1.7431855201721191,-0.2982974052429199
-2.5113582611083984,1.4580726623535156
2.1578311920166016,-0.32962560653686523
0.06891489960253239,-1.2826204299926758
2.053987979888916,-2.179872989654541
0.5107403174042702,-2.434110641479492
2.527928352355957,-3.293740749359131
-0.697636604309082,-1.85469388961792
-1.6313552856445312,-2.0067453384399414
-3.3056259155273438,-5.404949188232422
-3.332078456878662,-0.21972659975290298
-2.5003552436828613,-2.1301746368408203
-2.4834036827087402,-0.011563299922272563
-3.995966911315918,5.255436897277832
-2.298414707183838,-0.7802724838256836
-5.1641106605529785,-1.412653923034668
-2.7414798736572266,1.8784642219543457
0.6786108016967773,-1.8490076065063477
-1.1980652809143066,3.4062981605529785
-0.40243860334157944,2.0443081855773926
2.1257996559143066,-2.4912476539611816
0.5429625883698463,-0.8674383163452148
0.46737190335989,-1.1868833750486374
-0.8971214294433594,-4.767310619354248
2.8311729431152344,0.28328899294137955
1.5631437301635742,-5.022072792053223
-0.9600639343261719,-5.885565280914307
4.361069202423096,-9.250175952911377
2.440917491912842,-9.554457664489746
-3.5427093505859375,-13.153445720672607
-6.993675231933594,-11.876881122589111
-4.013252258300781,-8.375406265258789
-5.362868309020996,-10.18974781036377
-4.00538444519043,-5.073559284210205
-1.0634779930114746,-5.893254280090332
3.132152557373047,-3.011631965637207
-0.8541464805603027,0.5463718995451927
-0.9837031364440918,1.8706321716308594
0.24679899215698242,6.6596269607543945
3.984367847442627,9.630703926086426
4.143214225769043,10.194718837738037
8.79589319229126,7.614612579345703
6.227588653564453,6.359565258026123
4.405403137207031,7.151699066162109
0.6974220275878906,9.708714485168457
0.9581089019775391,14.224541187286377
4.400467872619629,9.548282623291016
7.170498371124268,7.45311975479126
3.19211483001709,3.5174131393432617
5.070805549621582,5.005085468292236
0.7883906364440918,6.5459489822387695
-4.700684547424316,5.000817775726318
-6.247520446777344,-0.49669738858938217
-3.1651735305786133,-0.4675387963652611
-1.269078254699707,-2.924787998199463
3.9473891258239746,-4.128265380859375
-0.5693436041474342,-1.6217947006225586
-5.572843551635742,-4.661440849304199
-3.9453864097595215,-3.312981128692627
-4.374361038208008,-6.010901927947998
-3.30960750579834,-6.760597229003906
3.2549142837524414,-3.286421298980713
3.1202077865600586,-2.099335193634033
1.4517784118652344,-1.5234112739562988
-4.15036678314209,-1.023852825164795
-0.7897853851318359,2.768397331237793
1.838088035583496,3.54386568069458
-0.01239779987372458,6.344425678253174
2.0064234733581543,8.427858352661133
5.449187755584717,4.8958539962768555
2.957618236541748,7.2055816650390625
-0.17962459474802017,6.564736366271973
4.977965354919434,9.836506843566895
8.715105056762695,12.157011032104492
2.7732014656066895,6.637609004974365
1.5603065490722656,6.2206268310546875
8.184397220611572,4.256868362426758
9.617531299591064,-1.0264158248901367
2.0128488540649414,-0.3693341836333275
6.208896636962891,-4.136812686920166
9.228694438934326,-3.5499930381774902
-3.963959217071533,-6.931591033935547
-7.143568992614746,-10.843825340270996
-2.5919675827026367,-8.502960205078125
-3.510284423828125,-8.277571201324463
-6.604659557342529,-7.103967666625977
-0.9877920150756836,-3.7229418754577637
2.7060627937316895,-6.182503700256348
-3.7039995193481445,-4.191267490386963
-7.382214069366455,-1.1584281921386719
-3.3248066902160645,0.5953073874115944
-4.172563552856445,3.4258365631103516
-4.793107509613037,-0.9059668332338333
-5.210554599761963,-0.024056399706751108
0.6740211695432663,0.11554960161447525
1.1052966117858887,-1.5808343887329102
-4.950356483459473,-0.7349730283021927
-3.3537745475769043,-0.021898699924349785
1.6457676887512207,-3.179013729095459
-0.6991267204284668,-6.663119792938232
-3.6164402961730957,-3.510928153991699
3.778207302093506,-2.864384651184082
8.372056484222412,-3.9525985717773438
-2.093231678009033,-2.8821945190429688
1.5239238739013672,-1.9708037376403809
6.891953945159912,-0.892949104309082
-2.976679801940918,1.1722087860107422
-1.7128348350524902,-2.3172736167907715
7.909345626831055,0.4811286926269531
3.147125244140625,2.1243929862976074
-0.8024215698242188,-0.01702310051769018
-0.49560070037841797,2.062523365020752
-2.930891513824463,1.1048079282045364
-3.806912899017334,-0.482940711081028
-4.1138410568237305,1.553034782409668
-2.3906469345092773,-1.2551665306091309
1.6822576522827148,-2.0027995109558105
-3.920865058898926,-3.9640307426452637
-7.487225532531738,-6.687831878662109
-3.230738639831543,-6.957912445068359
-1.551496982574463,-7.375121116638184
-6.656646728515625,-11.019325256347656
-4.726815223693848,-0.2987384982407093
-6.183409690856934,2.066373825073242
-1.872265338897705,-0.30072929337620735
-8.690118789672852,-0.12524129822850227
-1.937401294708252,2.912580966949463
5.285453796386719,6.281876564025879
5.243587493896484,11.508893966674805
-2.757585048675537,7.9863786697387695
3.020763397216797,5.0229668617248535
5.627405643463135,11.99331283569336
1.8786907196044922,8.520996570587158
7.9949259757995605,8.271253108978271
13.678228855133057,8.43815803527832
2.796638011932373,0.4209994897246361
1.7994165420532227,-2.0380735397338867
3.72239351272583,-0.4410744085907936
0.3769516944885254,-3.547227382659912
0.5150436982512474,-2.723991870880127
3.046119213104248,-2.161991596221924
3.901386260986328,-9.523975849151611
-0.3102302923798561,-7.066488265991211
-5.983269214630127,-7.525801658630371
-6.279003620147705,-5.449378490447998
-2.89003849029541,-2.5919437408447266
-2.948439121246338,-4.029500484466553
1.7122507095336914,-8.200430870056152
0.8218169212341309,-3.200352191925049
-0.45772790908813477,1.1747478693723679
-1.437389850616455,3.7017822265625
-2.587592601776123,1.266169548034668
-7.2753190994262695,-0.8563519269227982
-0.8305429667234421,1.2877225875854492
5.4729461669921875,4.475212097167969
-1.822352409362793,7.302439212799072
-2.1773695945739746,5.290329456329346
-1.0079144686460495,3.0561208724975586
-0.8490561693906784,-0.41025880724191666
-1.5422701835632324,0.7089853286743164
4.475736618041992,-0.5777477845549583
6.402385234832764,0.5289793014526367
1.2921810150146484,0.9995937347412109
-1.687467098236084,-2.441847324371338
-1.757657527923584,0.9773849695920944
3.159308433532715,-1.1622189730405807
0.5697249993681908,2.9563069343566895
2.727830410003662,1.6160368919372559
8.028793334960938,5.3971171379089355
-1.5642404556274414,4.941725730895996
-2.8595685958862305,3.7859320640563965
2.0271778106689453,5.661189556121826
6.555891036987305,5.497217178344727
2.047407627105713,6.005239486694336
3.1479358673095703,1.8286466598510742
1.0808348655700684,2.1085143089294434
-1.0202646255493164,1.7018914222717285
-5.325937271118164,4.19389009475708
-0.5158663168549538,2.5304555892944336
3.099799156188965,0.3423333168029785
3.723287582397461,1.831042766571045
3.4052371978759766,2.107882499694824
6.7441582679748535,1.7261624336242676
0.011324899969622493,0.9749650955200195
-1.0519862174987793,0.3248929977416992
2.0557045936584473,-0.577843189239502
2.562713623046875,-0.18457170575857162
2.8867244720458984,-0.6379961967468262
6.191825866699219,2.689528465270996
3.004121780395508,1.596999168395996
0.25129320099949837,2.9227137565612793
0.4193425178527832,-1.0898113250732422
-0.18863679841160774,0.15426870435476303
-3.054213523864746,1.3011574745178223
-1.8599271774291992,3.7525296211242676
-6.21337890625,7.3516011238098145
-5.521297454833984,1.5939950942993164
-4.796934127807617,0.745844766497612
-2.104485034942627,-0.9398818016052246
-1.4949440956115723,4.32509183883667
0.6926774978637695,5.378627777099609
-2.5328993797302246,0.8803843706846237
-5.6166887283325195,-1.1147022247314453
-5.248165130615234,0.6259918212890625
1.430976390838623,2.555859088897705
3.7934184074401855,3.562438488006592
1.163482666015625,0.7543206214904785
3.5097241401672363,-0.6783962249755859
-0.26232000440359116,-4.859399795532227
-5.649268627166748,-1.9576787948608398
0.5711555108428001,-1.9299864768981934
3.937709331512451,1.1953949928283691
1.9541144371032715,-0.005602799938060343
4.687654972076416,-4.404878616333008
4.061722755432129,-7.9628705978393555
-1.9984722137451172,-4.6030402183532715
-4.513037204742432,-3.4664511680603027
-2.2994160652160645,-1.2254595756530762
-1.7699241638183594,-2.5083422660827637
-0.8851408958435059,-5.61981201171875
-2.0455121994018555,-4.382264614105225
0.18875600770115852,-1.9493579864501953
-2.2040367126464844,-1.0970711708068848
-6.708025932312012,-1.8494367599487305
-4.724776744842529,-2.1964192390441895
-2.7623653411865234,-3.879523277282715
-1.6164779663085938,-2.6641488075256348
0.9649991989135742,3.175687789916992
4.502320289611816,0.22145509719848633
-1.2134909629821777,2.040886878967285
-2.7728676795959473,-0.16335250809788704
1.5136122703552246,-1.293635368347168
4.937386512756348,1.0178328305482864
4.163169860839844,2.307581901550293
8.961153030395508,1.6179084777832031
8.179259300231934,2.1197915077209473
2.592802047729492,-3.3515334129333496
-0.6993532180786133,-0.33092498779296875
0.4468083009123802,0.5443096160888672
-0.00792739971075207,4.250824451446533
-1.2981295585632324,2.032291889190674
-0.014162099687382579,-1.848757266998291
0.3508925065398216,-1.399087905883789
-3.373229503631592,-0.48924680799245834
-3.2925963401794434,1.7586588859558105
-4.071307182312012,4.098355770111084
-7.243585586547852,2.3298144340515137
-4.730880260467529,0.7142782211303711
-2.7251720428466797,-2.4956583976745605
-3.560042381286621,-2.7568578720092773
-1.5194296836853027,-0.09843110106885433
-2.212357521057129,1.0617256164550781
-3.7966132164001465,-0.7202625274658203
-1.4482498168945312,-5.465912818908691
4.17252779006958,-6.831920146942139
6.591403484344482,-5.41226863861084
4.248666763305664,-3.0164241790771484
5.5733561515808105,-0.9232878684997559
1.960456371307373,-3.377509117126465
-2.485322952270508,-6.4934611320495605
-3.4116268157958984,-7.256448268890381
1.6387939453125,-4.221451282501221
0.8312106132507324,-3.2191991806030273
-4.049694538116455,-8.247268199920654
-5.942714214324951,-8.467590808868408
-3.7558436393737793,-8.469367027282715
