Horizontal_vibration_signals,Vertical_vibration_signals
-7.362735271453857,-7.917749881744385
-11.44193410873413,1.857316493988037
-2.0723462104797363,-3.9380669593811035
-1.777195930480957,-1.4420866966247559
-4.603946208953857,-3.7746310234069824
1.9667744636535645,-1.3331413269042969
1.9431710243225098,5.6735992431640625
2.2766470909118652,10.522031784057617
0.5093932151794434,10.34250259399414
7.05493688583374,8.305191993713379
5.8603644371032715,6.150507926940918
9.093225002288818,8.40991735458374
8.82951021194458,11.470115184783936
6.124997138977051,12.602221965789795
5.6026458740234375,9.05146598815918
4.3508172035217285,8.702099323272705
1.1489629745483398,6.249451637268066
6.783270835876465,5.216872692108154
2.97698974609375,5.886077880859375
-0.7666230201721191,1.989603042602539
1.3524889945983887,-3.4635186195373535
-3.9394378662109375,-1.4832496643066406
-3.1263232231140137,-0.6995081901550293
-2.0912885665893555,-1.6865968704223633
-4.833722114562988,-3.085470199584961
-5.319452285766602,-8.938181400299072
0.11881589889526367,-8.958292007446289
-2.226877212524414,-6.606900691986084
-5.805015563964844,-5.787074565887451
-2.5484561920166016,-0.4475117102265358
-5.477690696716309,-2.2311925888061523
-8.388662338256836,-0.3893018141388893
-3.204989433288574,-0.6398916244506836
2.94952392578125,2.2883057594299316
3.4835100173950195,6.441497802734375
-0.9485483169555664,5.718016624450684
-1.5362143516540527,6.516635417938232
-4.034543037414551,7.355844974517822
-2.8885364532470703,6.939685344696045
2.6526451110839844,10.01676321029663
10.792815685272217,8.60888957977295
11.22967004776001,6.883788108825684
10.57732105255127,6.024158000946045
7.297706604003906,3.082406520843506
5.118167400360107,2.6575803756713867
2.420520782470703,5.252087116241455
4.624772071838379,2.199864387512207
2.2319674491882324,-1.6453146934509277
3.3136367797851562,-2.201998233795166
-0.6048082932829857,-7.3554158210754395
-3.3651232719421387,-6.059539318084717
-3.585970401763916,-0.33434629440307617
-4.199528694152832,-4.0094733238220215
-1.3980388641357422,-4.2229533195495605
-0.6367207318544388,-6.701159477233887
-1.7472267150878906,-8.247065544128418
-1.0870934277772903,-4.637050628662109
-3.8318872451782227,3.1875967979431152
-8.592891693115234,-1.2825250625610352
-2.085602283477783,-0.005281000048853457
1.2356758117675781,-7.112181186676025
0.9171605110168457,-6.8079352378845215
1.381838321685791,-4.040944576263428
2.232027053833008,-3.45308780670166
-4.429996013641357,-4.35253381729126
-6.076228618621826,-3.4656405448913574
1.8680930137634277,-9.750080108642578
4.142320156097412,-4.425394535064697
-1.3890862464904785,-1.3477206230163574
1.3852596282958984,2.4805665016174316
-0.9942293167114258,3.7012338638305664
-6.006109714508057,0.39241310209035873
-5.049312114715576,0.9076356887817383
6.448376178741455,4.594945907592773
5.522370338439941,5.544710159301758
0.773918628692627,6.906008720397949
1.8735170364379883,4.630482196807861
-3.1621932983398438,-2.374279499053955
-8.44883918762207,0.8610249310731888
-5.450201034545898,1.9013047218322754
-2.083611488342285,4.452395439147949
1.6852974891662598,1.862168312072754
-4.861807823181152,-7.328629493713379
-6.949830055236816,-8.982253074645996
-5.102753639221191,-5.547463893890381
-3.204512596130371,-4.751753807067871
-4.691791534423828,-3.4359097480773926
3.1812429428100586,-5.301415920257568
5.434536933898926,-11.816895008087158
2.9609203338623047,-9.609699249267578
1.1283159255981445,-3.1422972679138184
2.2837162017822266,-0.8955478668212891
4.313862323760986,-1.6770005226135254
2.6341676712036133,1.7225265502929688
-1.0014653205871582,-0.5702019110321999
8.432471752166748,6.966161727905273
2.593696117401123,7.232332229614258
-6.484425067901611,6.892287731170654
-2.0189881324768066,10.344719886779785
1.393425464630127,6.616020202636719
-6.72454833984375,4.473769664764404
-7.1425676345825195,2.8717041015625
1.2118101119995117,4.865562915802002
-2.0153045654296875,5.372059345245361
-2.320539951324463,-1.8003106117248535
2.5506019592285156,-3.610074520111084
2.2374987602233887,-4.646182060241699
1.2668132781982422,-2.329397201538086
-1.765000820159912,0.8960247039794922
-1.3692140579223633,-4.268920421600342
2.5094032287597656,-3.0980944633483887
1.6896843910217285,-4.687166213989258
5.863380432128906,-2.7092337608337402
6.970834732055664,-0.4952787980437279
4.087388515472412,-0.15587810426950455
-1.2643933296203613,2.316606044769287
-1.021432876586914,3.2099127769470215
4.8179030418396,2.5843024253845215
3.220343589782715,3.3072471618652344
-1.321244239807129,-0.6694673746824265
0.4839301109313965,5.270123481750488
-3.058004379272461,3.6763906478881836
-9.180998802185059,6.1362385749816895
-8.906054496765137,5.907201766967773
-6.430482864379883,0.3795028105378151
-5.859017372131348,-0.19758939743041992
-2.190887928009033,-0.2355933003127575
-4.202485084533691,-3.4567952156066895
-1.2222647666931152,-2.993631362915039
2.192568778991699,-1.9292473793029785
-4.306173324584961,-1.0997890681028366
-1.912689208984375,-3.67279052734375
5.493044853210449,-1.3047337532043457
-0.4117608070373535,-0.5157113075256348
2.633333206176758,3.386986255645752
10.028886795043945,7.146191596984863
6.724715232849121,3.1566381454467773
3.3745527267456055,7.426416873931885
4.950463771820068,7.664155960083008
8.89509916305542,6.9333672523498535
3.2953739166259766,7.925939559936523
4.008233547210693,4.960966110229492
7.164978981018066,3.174412250518799
2.6616573333740234,1.9955992698669434
-0.9185671806335449,0.7375360280275345
-0.15723710879683495,1.996779441833496
-1.9069790840148926,-0.6439924240112305
-7.571196556091309,-1.476430892944336
-8.360815048217773,-4.935407638549805
-1.3630270957946777,-4.703891277313232
-6.1347246170043945,-3.104555606842041
-4.986310005187988,-3.02886962890625
-0.1650094985961914,0.07339720148593187
1.4796018600463867,-1.3822436332702637
-1.1113286018371582,-0.328064002096653
1.698005199432373,0.5040287971496582
10.240769386291504,0.6376147270202637
7.656228542327881,3.9203286170959473
3.4577488899230957,4.312443733215332
7.636094093322754,4.644191265106201
4.7614336013793945,2.6054978370666504
0.14436240307986736,2.898550033569336
2.2189855575561523,4.787909984588623
6.318700313568115,2.8855085372924805
2.0873546600341797,1.1737942695617676
-0.31267400830984116,-3.680884838104248
-0.9965062141418457,-3.3649086952209473
-4.085838794708252,-1.8253207206726074
-6.74203634262085,-4.558408260345459
-6.3095927238464355,-2.153646945953369
-4.026854038238525,-2.998626232147217
-0.9810805320739746,-3.8397908210754395
-4.078662395477295,-4.534673690795898
-3.3936619758605957,-2.5780081748962402
-4.885447025299072,1.1980652809143066
-5.282795429229736,1.2160778045654297
-4.583895206451416,2.828371524810791
-0.24498699232935905,2.5783300399780273
4.26790714263916,2.4445652961730957
3.2156944274902344,4.656410217285156
0.7359982281923294,1.2565016746520996
0.8438944816589355,2.070343494415283
0.7261157035827637,2.4581074714660645
-0.3278851881623268,-2.525937557220459
0.18711090087890625,-2.9352307319641113
2.444612979888916,-3.7241339683532715
0.7990002632141113,-6.412601470947266
-5.417788028717041,-4.612553119659424
-3.060269355773926,-3.546619415283203
-0.7871031761169434,-4.064786434173584
-3.031647205352783,-2.0647287368774414
-3.6505699157714844,-2.042233943939209
0.9023786336183548,-3.111565113067627
0.152742899954319,-3.641068935394287
-0.3821849822998047,-1.7939090728759766
1.8926501274108887,-2.031230926513672
2.8424859046936035,0.2367376908659935
2.6827454566955566,3.4128665924072266
-3.23561429977417,3.9105892181396484
-1.088106632232666,3.289663791656494
2.35673189163208,3.3457040786743164
-1.1623858660459518,-0.5666733160614967
0.7627130299806595,2.620363235473633
4.770684242248535,2.8447985649108887
1.4060378074645996,1.7687201499938965
-1.4065742492675781,1.308000087738037
1.6587257385253906,0.6143331900238991
2.6770710945129395,-4.570579528808594
-0.2154707908630371,-5.8304548263549805
0.14383790083229542,-3.5193800926208496
-2.7842164039611816,-6.99152946472168
-3.5086631774902344,-2.3962974548339844
-5.879557132720947,-1.176738664507866
-2.928948402404785,-3.2773971557617188
1.9949555397033691,0.23914579302072525
1.841890811920166,-2.361118793487549
-4.487037658691406,-0.5097388848662376
-2.193272113800049,2.1857261657714844
-2.758455276489258,3.7851333618164062
-4.913902282714844,2.2550106048583984
2.592170238494873,1.7468690872192383
5.649209022521973,1.2477517127990723
2.894723415374756,0.9797573089599609
3.036820888519287,-0.3564358130097389
-3.2278060913085938,-0.5426526069641113
-6.673777103424072,-3.01055908203125
-1.387488842010498,0.48973560333251953
2.198004722595215,-5.25437593460083
0.6755352020263672,-6.564342975616455
4.409050941467285,-9.323132038116455
2.9175400733947754,-7.585012912750244
-8.444154262542725,-7.7040910720825195
-3.954136371612549,-6.33620023727417
-2.118563652038574,-8.319318294525146
-6.219446659088135,-8.95320177078247
-5.683302879333496,-10.382270812988281
-0.1420855987817049,-2.9441356658935547
-1.7781734466552734,-6.107759475708008
-4.606938362121582,0.7845758646726608
-3.634929656982422,-1.46254301071167
3.501427173614502,3.802776336669922
2.2109389305114746,4.3431878089904785
0.46696659177541733,8.849549293518066
7.656407356262207,7.372868061065674
9.042119979858398,8.70506763458252
3.676307201385498,8.855557441711426
7.6735615730285645,11.952126026153564
9.95858907699585,10.407090187072754
2.6714682579040527,12.498283386230469
0.26586059480905533,7.8418731689453125
4.1172027587890625,6.688082218170166
0.9208322316408157,6.3796281814575195
-0.6384491920471191,2.012014389038086
0.1291393954306841,5.188953876495361
-1.4627695083618164,4.494142532348633
-3.5480737686157227,-0.8791446685791016
-4.2188286781311035,-0.9572744369506836
-5.879771709442139,-3.8216114044189453
-0.6261348724365234,-4.057669639587402
1.549386978149414,-3.2943129539489746
0.014221699675545096,-5.964243412017822
-1.3363122940063477,-6.10736608505249
-3.335082530975342,-5.360805988311768
-3.7088394165039062,-1.9412994384765625
-0.14884470030665398,-4.347705841064453
-0.6957054138183594,-2.6026010513305664
1.3660550117492676,-1.020348072052002
3.486144542694092,-0.9856104850769043
-0.9853720664978027,3.414463996887207
-1.9788742065429688,4.622912406921387
2.704799175262451,4.44025993347168
1.5262484550476074,6.142759323120117
0.8686065673828125,5.617213249206543
2.6305794715881348,3.58126163482666
-0.7178307324647903,6.083118915557861
-4.38539981842041,5.761981010437012
-1.4997482299804688,7.958483695983887
5.013465881347656,4.889547824859619
5.545401573181152,1.090860366821289
4.260921478271484,1.947033405303955
6.966853141784668,-0.8251308649778366
2.6523947715759277,-0.3539919853210449
-4.637312889099121,-1.098322868347168
-0.24229289963841438,-3.914499282836914
3.2941102981567383,-5.604660511016846
2.6398062705993652,-4.157876968383789
4.280948638916016,-6.171154975891113
2.9270291328430176,-5.572962760925293
-2.387988567352295,-6.982553005218506
-4.653561115264893,-6.138443946838379
-2.116835117340088,-7.207298278808594
-1.6320228576660156,-2.2107720375061035
-1.1342287063598633,-0.2089977078139782
3.2767534255981445,-1.0142326354980469
0.45005079358816147,0.30683280900120735
-5.795502662658691,0.3330231085419655
-1.6590595245361328,-2.964508533477783
-4.170072078704834,-2.1961331367492676
-4.7197699546813965,-1.6530275344848633
-3.7645816802978516,-0.09500980377197266
-0.010097000049427152,-5.6620001792907715
-2.4755001068115234,-1.0207056999206543
-2.130258083343506,-6.340789794921875
-0.2520919032394886,-2.2592544555664062
0.49576759338378906,-0.14311079867184162
-5.197763442993164,-1.7983198165893555
-2.3449182510375977,0.899803563952446
-0.3791927918791771,2.596616744995117
6.311023235321045,-1.1630892753601074
3.684508800506592,-0.07418389897793531
4.4469475746154785,1.7989754676818848
7.38682746887207,2.079594135284424
-0.14127490110695362,1.967012882232666
-8.106434345245361,3.2690882682800293
1.746523380279541,0.23293500766158104
5.562007427215576,5.688917636871338
2.6427507400512695,3.850245475769043
3.299415111541748,-0.4519343003630638
3.917860984802246,1.9900798797607422
-9.459865093231201,-2.2125720977783203
-10.359466075897217,-5.117928981781006
-3.912186622619629,0.6846427917480469
-4.517102241516113,-6.418001651763916
0.8878111839294434,-5.4647088050842285
3.759944438934326,-7.1738600730896
0.3351091966032982,-8.458375930786133
-6.466007232666016,-9.15285348892212
-10.261917114257812,-4.865968227386475
-15.574657917022705,-0.05282159894704819
-7.776379585266113,-1.2795805931091309
3.2935261726379395,4.109072685241699
5.60230016708374,-2.270042896270752
8.867990970611572,3.291177749633789
8.168399333953857,8.714234828948975
0.0796556007117033,8.563411235809326
-6.777477264404297,6.2587738037109375
-4.922378063201904,8.35270881652832
5.224859714508057,8.377790451049805
13.004517555236816,9.660530090332031
13.357090950012207,7.064199447631836
10.378313064575195,4.042768478393555
2.7657151222229004,1.7901182174682617
-0.4691123962402344,2.54286527633667
-5.434274673461914,0.1393080037087202
-1.8482685089111328,2.6815414428710938
4.053544998168945,-1.9264459609985352
7.026827335357666,-5.091190338134766
-1.491713523864746,-9.737563133239746
-2.955496311187744,-10.414528846740723
-7.988572120666504,-8.127224445343018
-12.048077583312988,-6.2401652336120605
-8.789205551147461,-4.916524887084961
4.923152923583984,-6.9069743156433105
4.838037490844727,-5.434739589691162
3.6330342292785645,-4.729270935058594
2.8452157974243164,-0.806581974029541
-8.027470111846924,3.8489222526550293
-13.007962703704834,5.719327926635742
-7.266509532928467,4.4377923011779785
2.0156383514404297,6.870830059051514
4.631233215332031,9.357523918151855
4.737842082977295,6.358194351196289
0.9646773338317871,6.125187873840332
-5.012929439544678,3.2021284103393555
-8.353769779205322,1.6770482063293457
-4.341435432434082,2.3790597915649414
3.917360305786133,-0.6804943084716797
9.47633981704712,-3.264033794403076
6.743907928466797,-1.8157482147216797
6.684839725494385,-5.675899982452393
-0.5707263946533203,-5.916702747344971
-1.0543227195739746,-3.119838237762451
2.289760112762451,-1.6599059104919434
5.986201763153076,-1.746368408203125
6.676936149597168,-0.33996108919382095
11.106717586517334,-2.8306007385253906
3.4932613372802734,0.22208690643310547
-3.2292962074279785,5.095982551574707
-1.7069220542907715,3.4334659576416016
-2.223372459411621,2.8286218643188477
-7.478916645050049,4.046773910522461
-0.8422493934631348,2.425861358642578
1.0068892687559128,4.504179954528809
-5.043351650238037,4.7000885009765625
-6.57801628112793,2.4225234985351562
-2.6665449142456055,1.1463165283203125
-6.480574607849121,1.8953800201416016
1.4855504035949707,1.7020702362060547
7.19907283782959,2.555704116821289
6.243419647216797,-0.971221923828125
8.601820468902588,-1.8084406852722168
7.245588302612305,-2.5494813919067383
4.147279262542725,1.2149333953857422
5.592775344848633,1.3109207153320312
5.231869220733643,3.619837760925293
4.857063293457031,3.6495208740234375
5.361378192901611,1.8542289733886719
4.536771774291992,0.9043574333190918
-0.09074210189282894,0.7132411003112793
-0.226438008248806,1.7106056213378906
-1.41066312789917,1.7534852027893066
-6.8149566650390625,-0.2014636993408203
-8.114004135131836,-0.2079606056213379
-4.384791851043701,-3.529226779937744
-5.530273914337158,-0.009930100059136748
-4.631996154785156,-2.8363943099975586
-0.267410296946764,-0.3418565168976784
-4.099011421203613,1.3440966606140137
-6.435024738311768,-3.0789613723754883
-4.085910320281982,3.190481662750244
-0.6163955107331276,0.5617380142211914
3.390645980834961,-0.15376809984445572
6.819820404052734,0.180435199290514
5.7097673416137695,-0.5903125181794167
4.868578910827637,0.8897542953491211
-1.111745834350586,5.383729934692383
-0.6369113922119141,4.204452037811279
0.771176815032959,1.5768170356750488
4.815077781677246,1.069188117980957
4.893326759338379,-1.1239290237426758
6.77027702331543,-4.5441508293151855
-0.016415100544691086,-0.8248568326234818
-7.264971733093262,0.49495700746774673
-5.676662921905518,-2.6477932929992676
-7.270288467407227,0.9809374809265137
-5.243933200836182,-5.063390731811523
4.117977619171143,-6.436944007873535
3.2869458198547363,-5.142629146575928
-5.919468402862549,-3.8472890853881836
-5.433857440948486,-2.8089046478271484
-5.831575393676758,-0.4751443862915039
-9.26363468170166,-2.581191062927246
-3.231358528137207,-4.136085510253906
3.70786190032959,0.31708478927612305
1.1975408345460892,1.306760311126709
2.5487303733825684,-1.12074613571167
-0.43413639068603516,2.005612850189209
-2.014291286468506,1.892852783203125
3.7862420082092285,1.7369985580444336
4.718375205993652,3.5701513290405273
3.8506031036376953,0.9070515632629395
9.5306396484375,-1.518845558166504
6.878066062927246,0.5054593086242676
2.381610870361328,-2.962327003479004
4.206573963165283,-1.0352373123168945
4.2562127113342285,0.9520410746335983
-3.2760977745056152,-4.52653169631958
-0.9059906005859375,-1.7241477966308594
0.5243420973420143,-1.1700630187988281
-2.9619693756103516,-1.352846622467041
-8.493006229400635,1.390397548675537
-4.332256317138672,1.4329910278320312
-6.421482563018799,0.786280632019043
-6.7923784255981445,-0.210726298391819
-7.44096040725708,1.1543512344360352
0.2761244960129261,0.5287050828337669
-4.017603397369385,0.058066798374056816
-2.001965045928955,1.7876625061035156
-5.106985569000244,-3.0113935470581055
1.3603568077087402,-0.5850673094391823
0.7433176040649414,-0.5222916975617409
3.176391124725342,-4.175043106079102
3.159165382385254,-2.118539810180664
8.071839809417725,-6.093394756317139
2.1319985389709473,-8.884882926940918
1.0241389274597168,-4.2075395584106445
-0.5918264016509056,-2.822268009185791
1.9245624542236328,-6.90990686416626
-0.29683109372854233,-10.081863403320312
-3.546154499053955,-12.425506114959717
-1.7374992370605469,-10.185718536376953
1.111125871539116,-3.7479400634765625
-5.715632438659668,-4.642021656036377
-7.503795623779297,-4.233920574188232
-0.7772325724363327,-5.015361309051514
-1.9927978515625,-4.605114459991455
-1.1115313321352005,-0.1976132020354271
2.4689078330993652,8.615374565124512
4.346799850463867,6.29192590713501
3.298366069793701,8.511185646057129
2.559804916381836,7.977581024169922
5.816507339477539,7.909846305847168
8.983123302459717,10.365641117095947
1.8860578536987305,11.88417673110962
1.7727375030517578,10.209989547729492
6.099987030029297,10.93292236328125
2.481544017791748,6.633543968200684
2.7005434036254883,2.5638222694396973
5.53356409072876,8.505654335021973
2.4828433990478516,4.804408550262451
-3.449404239654541,2.8287291526794434
-6.004607677459717,1.2049555778503418
-2.545011043548584,-3.1978845596313477
1.1618971824645996,-3.4180164337158203
3.3989548683166504,-4.586899280548096
0.410616397857666,-7.227528095245361
2.3733019828796387,-6.763970851898193
-2.8988122940063477,-9.27112102508545
-8.652019500732422,-8.366727828979492
-1.1371731758117676,-4.031264781951904
1.819300651550293,-5.055665969848633
-0.04941230174154043,-2.2536158561706543
3.356289863586426,-3.100466728210449
-2.0215272903442383,0.45540329068899155
-6.814682483673096,5.54279088973999
-3.9657950401306152,2.5743603706359863
-3.4021973609924316,9.773170948028564
-0.16975399106740952,10.800981521606445
5.9271931648254395,8.417356014251709
1.5913605690002441,7.259392738342285
-3.858613967895508,7.735991477966309
3.349447250366211,8.168458938598633
3.7952303886413574,8.612334728240967
2.2081613540649414,7.953512668609619
12.01401948928833,4.2575836181640625
13.642144203186035,3.5791397094726562
4.721343517303467,0.9952663630247116
3.8846969604492188,-1.479339599609375
7.751989364624023,-1.0930895805358887
-0.9606360644102097,-6.28201961517334
-1.1018990725278854,-5.313372611999512
4.174017906188965,-4.063928127288818
1.7286181449890137,-8.759856224060059
-3.7115097045898438,-7.004821300506592
-1.5794634819030762,-8.885884284973145
-2.5312423706054688,-10.492193698883057
-7.0220232009887695,-5.604887008666992
-7.444953918457031,-6.589841842651367
-3.1136512756347656,-0.5380154028534889
-2.9449820518493652,3.257930278778076
-4.076492786407471,2.020108699798584
-1.5651822090148926,0.6582974642515182
-2.3321986198425293,-0.19481180235743523
-6.923806667327881,-1.9354462623596191
-3.391897678375244,3.103482723236084
-1.2334703654050827,2.0164132118225098
-1.3571739196777344,0.03541710088029504
0.037252900656312704,-0.6355404853820801
2.9566168785095215,-2.0385265350341797
2.726113796234131,-0.9557127952575684
2.4492263793945312,-2.9862403869628906
0.15581849962472916,-2.4033308029174805
0.25426149368286133,-1.6388297080993652
2.319216728210449,-0.844419002532959
4.0674567222595215,-0.29309989884495735
0.352477990090847,-4.736113548278809
5.35815954208374,-1.1102675646543503
6.298375129699707,-3.0192017555236816
-0.8159399032592773,-4.299819469451904
0.28668640181422234,0.46286579221487045
1.164400577545166,-0.47435760498046875
-0.8880376815795898,0.08497240021824837
-4.921829700469971,1.74332857131958
-2.3751378059387207,-1.8473625183105469
-4.16182279586792,-1.098477765917778
-6.80314302444458,-2.493000030517578
-4.592525959014893,-1.3029217720031738
-0.7852792739868164,-2.9626011848449707
-3.868532180786133,-6.2557220458984375
-5.636787414550781,-4.817748069763184
-1.1212348937988281,-6.884574890136719
-3.3832669258117676,-1.3914942741394043
-3.991234302520752,-7.30050802230835
1.0738254338502884,-6.5862298011779785
-3.7252306938171387,0.8076667785644531
-0.5356669053435326,5.391812324523926
9.06597375869751,4.6561598777771
1.580798625946045,3.323948383331299
0.2266526035964489,3.945302963256836
7.016777992248535,6.466090679168701
1.67616605758667,8.564412593841553
-5.2069902420043945,6.2519073486328125
6.073737144470215,8.57532024383545
4.351997375488281,8.431267738342285
0.31448598951101303,6.553053855895996
5.0920844078063965,4.418003559112549
3.6646127700805664,3.2402992248535156
-3.3406615257263184,1.172482967376709
-3.2268643379211426,-1.252305507659912
-4.036164283752441,0.5250335112214088
0.19458530470728874,-3.211653232574463
-5.862367153167725,-1.27716064453125
-1.8384099006652832,-2.4414658546447754
1.1969208717346191,-6.484031677246094
-4.23281192779541,-5.962395668029785
-7.6012372970581055,-8.538055419921875
1.5158295631408691,-7.85524845123291
0.6764770299196243,-3.4299850463867188
4.612219333648682,-3.4831881523132324
10.462367534637451,-2.459990978240967
4.18626070022583,-2.4553537368774414
1.556229591369629,2.4098753929138184
5.590915679931641,3.4300923347473145
-0.3122090920805931,3.1665682792663574
-3.8914084434509277,2.7691006660461426
3.180372714996338,5.636262893676758
-1.2437819689512253,7.298016548156738
-6.420958042144775,5.636918544769287
-3.381931781768799,5.06054162979126
-1.939082145690918,4.2710185050964355
-5.780947208404541,0.7622122764587402
0.29048919677734375,1.476609706878662
-0.5491971969604492,-1.0896682739257812
-5.579888820648193,-0.7820844650268555
0.8955717086791992,-0.6955146789550781
0.2126454934477806,0.3137468919157982
-4.852187633514404,-3.8719892501831055
2.028656005859375,2.077353000640869
8.13000202178955,-0.5146145820617676
2.743852138519287,-0.28289560228586197
7.573068141937256,2.606058120727539
7.722342014312744,1.850295066833496
4.839920997619629,1.019585132598877
1.104414463043213,6.827831268310547
6.317126750946045,4.885542392730713
4.904723167419434,4.723215103149414
2.223050594329834,5.397701263427734
1.6364336013793945,1.2156487256288528
0.8452177047729492,0.8252500742673874
-7.137787342071533,2.9142022132873535
-6.850850582122803,1.3141751289367676
-3.642725944519043,3.6924004554748535
-1.9374370574951172,1.769578456878662
1.1125683784484863,-2.291858196258545
6.654763221740723,-3.3452272415161133
2.544689178466797,-1.2756943702697754
2.886486053466797,-1.482093334197998
1.2603282928466797,3.263115882873535
-1.597893238067627,-1.354539394378662
1.1034488677978516,-1.8277883529663086
10.25763750076294,-0.4239201918244362
5.02324104309082,-0.5587458983063698
1.3744235038757324,3.4787654876708984
3.5316944122314453,2.1896004676818848
-2.566802501678467,-0.8557319641113281
-7.571220397949219,0.09580849669873714
-3.0838966369628906,1.1867046356201172
1.545882225036621,3.308403491973877
-0.06294250022619963,1.9745945930480957
-1.1657357215881348,-0.9782791137695312
-1.4246940612792969,-1.2638449668884277
-6.298410892486572,-2.530848979949951
-5.15676736831665,0.07818940095603466
-0.9721279144287109,1.8487811088562012
0.9385585784912109,2.5370359420776367
3.500509262084961,1.2704014778137207
0.08835789747536182,-0.7582306861877441
-2.857792377471924,-0.05431179888546467
-0.16531940549612045,1.0992884635925293
-0.10466580279171467,3.6280155181884766
-3.399538993835449,3.3037185668945312
5.8156609535217285,-1.3096213340759277
7.303977012634277,-0.7223845273256302
-1.7374992370605469,-4.466140270233154
-2.3557543754577637,-0.6908059120178223
1.8360018730163574,-0.02101660007610917
-7.51575231552124,-3.1438589096069336
-6.396675109863281,-2.1372079849243164
-4.076480865478516,-2.5380730628967285
4.121911525726318,-6.433427333831787
0.45621398836374283,-3.086566925048828
-0.10256770066916943,-5.715799331665039
-0.574183501303196,-3.326094150543213
-1.6624927520751953,-2.4201035499572754
-6.987249851226807,-4.330003261566162
-2.246689796447754,-5.809521675109863
0.9709954261779785,2.4924516677856445
0.8108615875244141,-1.1351346969604492
1.853477954864502,0.31615499407052994
4.48228120803833,0.8522748947143555
-0.20467039197683334,-1.3553500175476074
-0.39993520826101303,3.358948230743408
-2.719104290008545,4.25410270690918
-0.34612420946359634,1.1988996714353561
-0.7614017277956009,2.271735668182373
3.553628921508789,0.6672977656126022
9.29025411605835,-1.4457345008850098
9.26220417022705,4.294002056121826
5.4534077644348145,1.397860050201416
3.479897975921631,1.6141295433044434
-2.961909770965576,0.7233262062072754
-4.4180989265441895,-2.0436525344848633
-5.424141883850098,0.4826664924621582
0.09163619950413704,1.3073205947875977
3.0437588691711426,1.8767714500427246
-0.33966299146413803,2.0872950553894043
-2.5669336318969727,0.19402500241994858
-6.295108795166016,-0.5015730857849121
-9.779000282287598,3.163027763366699
-7.323718070983887,3.8600564002990723
-2.0105481147766113,1.8033862113952637
-0.548851490020752,1.363694667816162
1.6437649726867676,-4.164361953735352
1.4145255088806152,0.2220631018280983
-3.102874755859375,2.4846315383911133
-3.2165050506591797,-0.9356260299682617
0.44879909604787827,-1.6495466232299805
2.666592597961426,-6.939399242401123
3.692960739135742,-7.588744163513184
7.097899913787842,-4.502987861633301
4.634213447570801,-3.954195976257324
-3.511226177215576,-3.4299850463867188
-2.025628089904785,-6.743788719177246
0.14948840253055096,-9.930801391601562
-0.7764220237731934,-9.414207935333252
-2.080833911895752,-6.663846969604492
-4.829919338226318,-7.962048053741455
-6.672072410583496,-4.929304122924805
-9.841418266296387,-7.042503356933594
-11.165153980255127,-4.93922233581543
-1.9186735153198242,-1.043093204498291
1.482093334197998,2.373933792114258
2.896428108215332,3.128218650817871
3.016066551208496,5.656027793884277
1.4104247093200684,4.340803623199463
5.7379841804504395,8.220016956329346
3.6383748054504395,8.268392086029053
6.065618991851807,9.001851081848145
11.443936824798584,8.767974376678467
10.29287576675415,9.585380554199219
5.821073055267334,8.927452564239502
3.9665818214416504,8.87976884841919
6.430041790008545,7.353019714355469
1.1564850807189941,3.1435608863830566
-2.8524041175842285,4.98356819152832
3.199779987335205,0.7932782173156738
0.9056687355041504,0.4461408033967018
-4.94006872177124,0.46919580549001694
