Horizontal_vibration_signals,Vertical_vibration_signals
-1.5277862548828125,-3.7572622299194336
-1.5374541282653809,-5.660223960876465
-4.635047912597656,-8.98219347000122
-5.00035285949707,-8.747720718383789
-0.0905751995742321,-4.845035076141357
-1.8653035163879395,-6.698453426361084
-4.120159149169922,-6.828677654266357
-0.8053184300661087,-6.723356246948242
-1.2028813362121582,-6.253814697265625
0.9292364120483398,-1.0028362274169922
1.0170698165893555,-0.5387425050139427
-1.0176777839660645,1.733088493347168
-3.1792163848876953,2.8848886489868164
1.122903823852539,3.114759922027588
-3.010702133178711,8.787298202514648
-4.609787464141846,9.362602233886719
2.684319019317627,10.754704475402832
-1.339256763458252,6.7626953125
-4.009735584259033,5.70906400680542
4.751026630401611,9.597635269165039
7.793617248535156,7.603144645690918
3.0196070671081543,11.989593505859375
7.264828681945801,7.162034511566162
9.47568416595459,4.297459125518799
3.51712703704834,1.9099235534667969
5.327975749969482,0.27920009568333626
7.9506635665893555,-3.0033230781555176
3.5650253295898438,-2.065098285675049
0.1281499955803156,-5.493640899658203
-1.0964155197143555,-7.984650135040283
-3.5465121269226074,-6.805086135864258
-6.258082389831543,-6.490743160247803
-0.17449859529733658,-8.452010154724121
-3.0104517936706543,-3.7331700325012207
-0.031626198906451464,-7.962441444396973
0.5093932151794434,-3.888118267059326
-6.166648864746094,-0.22364849224686623
-7.95828104019165,2.825033664703369
-0.8903861045837402,2.4277687072753906
-3.9455652236938477,1.8869996070861816
-1.2656331062316895,0.7689595222473145
4.154360294342041,0.7776737213134766
2.7699708938598633,1.8228650093078613
-2.909970283508301,-0.17403360456228256
-2.7712106704711914,-0.01907350029796362
-4.369187355041504,0.42465928941965103
-2.4649500846862793,-2.4364233016967773
3.316783905029297,-2.33229398727417
3.9756178855895996,-2.6245594024658203
5.105030536651611,-4.45486307144165
0.019335700199007988,-4.089748859405518
-5.3108930587768555,0.19091369584202766
-2.878081798553467,3.8798093795776367
-2.9380321502685547,4.4144392013549805
-0.8514881134033203,3.4384965896606445
5.414724349975586,-1.0524511337280273
4.9986958503723145,2.840602397918701
1.4751672744750977,3.5477519035339355
-0.17590520903468132,1.2369514256715775
-3.092944622039795,4.964876174926758
-5.617737770080566,-0.45256610959768295
1.1065244674682617,-0.07799860090017319
-1.7267346382141113,-2.5548577308654785
-1.309061050415039,-6.633508205413818
-1.395094394683838,-6.091821193695068
-6.910276412963867,-7.537877559661865
-10.075151920318604,-7.588505744934082
-6.92896842956543,-8.352577686309814
-7.303047180175781,-11.949336528778076
-3.82157564163208,-4.94760274887085
-5.636203289031982,-3.4682154655456543
0.5297302827239037,-0.8917689323425293
-0.044608102180063725,2.2034764289855957
-2.9036760330200195,4.629921913146973
4.504275321960449,4.2711615562438965
11.225926876068115,8.391773700714111
4.109025001525879,7.874619960784912
3.27378511428833,8.63252878189087
6.774377822875977,12.064826488494873
3.6397695541381836,10.262632369995117
3.731083869934082,4.931080341339111
10.970759391784668,4.201626777648926
7.26475715637207,2.1866440773010254
3.37979793548584,3.0457139015197754
-0.9365677833557129,3.338634967803955
-3.7412166595458984,-6.1423659324646
-3.462493419647217,-7.368373870849609
-4.105794429779053,-8.183753490447998
-5.075633525848389,-4.48528528213501
-3.143477439880371,-2.364051342010498
-6.742501258850098,-6.753635406494141
-8.263421058654785,-11.987686157226562
-5.814051628112793,-7.168543338775635
-0.2838611975312233,-4.706156253814697
-0.3129721060395241,0.9696363657712936
-3.1474709510803223,2.9634833335876465
0.6236910820007324,2.646791934967041
3.3664464950561523,1.6240596771240234
2.4758100509643555,4.088437557220459
2.8562426567077637,3.1311869621276855
8.105909824371338,8.400893211364746
-1.4868497848510742,5.985474586486816
-7.928311824798584,3.905463218688965
0.5848526954650879,4.411745071411133
2.3007631301879883,2.252352237701416
-3.882288932800293,-2.9172539710998535
5.425214767456055,-1.0968685150146484
5.3510308265686035,-4.930353164672852
-4.381740093231201,-6.992530822753906
-10.119855403900146,-0.1172780990600586
-3.5523176193237305,-3.8842320442199707
1.3165473937988281,-5.603122711181641
2.8165578842163086,-3.762078285217285
6.204354763031006,-4.9202799797058105
9.187984466552734,-2.194666862487793
-0.45437809079885483,6.107616424560547
-3.578948974609375,5.076634883880615
1.1269807815551758,5.926024913787842
2.694106101989746,5.414009094238281
2.856624126434326,5.935323238372803
11.293637752532959,7.752370834350586
5.772542953491211,9.48110818862915
-1.4588236808776855,8.829259872436523
-6.34458065032959,3.7337422370910645
-6.186676025390625,4.621016979217529
-4.819631576538086,5.504131317138672
-0.30031200498342514,4.49674129486084
3.485095500946045,1.7434954643249512
-0.3033638000488281,-0.4431008920073509
-2.0165085792541504,-2.723395824432373
1.321732997894287,-1.0981916636228561
1.4325499534606934,-0.4019976034760475
1.6292214393615723,-0.9115934371948242
10.217928886413574,-1.847243309020996
10.001027584075928,-3.2181501388549805
5.3574323654174805,-3.2678723335266113
5.8226704597473145,-0.22407770156860352
3.4997105598449707,1.5079617500305176
-1.1679410934448242,2.1578311920166016
-0.9256721287965775,5.374777317047119
1.0016918182373047,0.9364963322877884
-1.081705093383789,4.872453212738037
-4.274153709411621,4.166817665100098
-6.086266040802002,3.393125534057617
-4.745602607727051,2.7816414833068848
-8.470332622528076,1.212000772356987
-8.2916259765625,0.294721107929945
0.010347400093451142,3.243410587310791
1.2771129608154297,1.2112140655517578
-0.6288409233093262,-0.582277812063694
-1.1233329772949219,-0.8816956728696823
-1.4338016510009766,-0.26950839906930923
-2.0653486251831055,-1.3518691062927246
-2.2316575050354004,3.589355945587158
-0.916135311126709,1.9236445426940918
2.8323888778686523,0.8407711982727051
1.9575238227844238,-0.923156663775444
-3.4383416175842285,-1.0827302932739258
4.163622856140137,1.8892884254455566
2.6615262031555176,3.6038756370544434
-5.013692378997803,-3.046298027038574
-1.822495460510254,-1.9946813583374023
-0.49343109130859375,-2.845895290374756
-1.783442497253418,-0.7472038269042969
-1.572883129119873,-2.041316032409668
0.7854700088500977,-4.734337329864502
2.652895450592041,-5.764114856719971
-0.13600589707493782,-8.31540822982788
-4.8293232917785645,-6.298327445983887
-1.5505790710449219,-4.09085750579834
-4.662990570068359,-3.3166885375976562
-7.245612144470215,-0.6005525961518288
-2.8679609298706055,-1.484227180480957
2.8438568115234375,-1.3665080070495605
3.506898880004883,-1.647937297821045
4.232299327850342,-1.0650396347045898
2.7579665184020996,1.0558366775512695
0.0621915003284812,4.928743839263916
-1.5309929847717285,1.604604721069336
-2.493453025817871,5.070042610168457
3.716766834259033,3.1882405281066895
11.966502666473389,-0.19212959334254265
8.019709587097168,-0.5888224020600319
6.064116954803467,-0.2721310034394264
2.594304084777832,-0.8823276311159134
0.44983629137277603,-0.1636981964111328
-1.160120964050293,-1.922774314880371
-0.0037550998968072236,-5.077576637268066
0.8597136288881302,-3.101956844329834
1.5395045280456543,-2.0989537239074707
-5.685210227966309,-2.714693546295166
-8.943545818328857,-1.385354995727539
-7.786297798156738,0.9351254254579544
-8.571958541870117,1.4026284217834473
-12.535536289215088,4.304957389831543
-3.89559268951416,3.8230180740356445
-2.92203426361084,0.23772720247507095
-5.598878860473633,2.7751803398132324
-2.3552536964416504,0.19960399717092514
-0.3917694091796875,-0.7724881172180176
-2.4670004844665527,0.9057878702878952
2.731966972351074,-2.2710204124450684
6.707870960235596,-5.195653438568115
9.108519554138184,-4.791593551635742
7.438290119171143,-8.222568035125732
1.5035152435302734,-7.4295878410339355
4.981255531311035,-7.071828842163086
4.758572578430176,-8.762526512145996
-1.507878303527832,-11.097288131713867
0.6347178667783737,-8.9347243309021
3.046858310699463,-10.494399070739746
-5.424952507019043,-11.082053184509277
-11.03677749633789,-11.336219310760498
-2.891397476196289,-5.782115459442139
-7.130217552185059,-4.253685474395752
-11.558353900909424,-1.6796112060546875
-7.992339134216309,2.2829771041870117
-4.0763020515441895,1.2322664260864258
-7.389724254608154,4.014992713928223
0.8273720741271973,7.00528621673584
9.21027660369873,10.56981086730957
10.38442850112915,14.367330074310303
6.241047382354736,10.030090808868408
9.3039870262146,6.806671619415283
4.648613929748535,7.898235321044922
3.058314323425293,8.253788948059082
6.127631664276123,8.946442604064941
11.081850528717041,10.405516624450684
8.195364475250244,7.675158977508545
5.660402774810791,3.0314207077026367
1.9469022750854492,2.3450255393981934
-1.7076730728149414,0.007796299760229886
-5.937182903289795,2.9206037521362305
-3.8135170936584473,0.3813027963042259
-3.5412192344665527,-5.045342445373535
-2.85722017288208,-7.823085784912109
-0.5819917097687721,-6.871163845062256
-1.0623692721128464,-5.011510848999023
-4.108262062072754,-0.9765028953552246
-5.684077739715576,-4.807686805725098
-1.0483264923095703,-5.407118797302246
-1.437687873840332,-4.319000244140625
-2.781498432159424,-1.3048648834228516
-0.1651168055832386,4.756462574005127
0.85128553211689,2.535724639892578
-5.098485946655273,4.235267639160156
-1.1232733726501465,2.6198506355285645
4.085063934326172,5.645549297332764
0.3541469946503639,9.463191032409668
-2.0615220069885254,7.297646999359131
1.327061653137207,5.9311747550964355
-2.0078063011169434,3.3419370651245117
2.4047255516052246,2.8828859329223633
6.566905975341797,5.621957778930664
10.019230842590332,7.550549507141113
11.489629745483398,3.763854503631592
6.079769134521484,2.4235129356384277
0.6299375742673874,-4.971456527709961
6.081199645996094,0.15560390427708626
1.3359308242797852,0.815129280090332
3.0503273010253906,-0.349271297454834
7.0156097412109375,-3.0001282691955566
2.9520750045776367,-5.265462398529053
-4.879617691040039,-7.240021228790283
-3.270101547241211,-5.4178595542907715
-4.562127590179443,-1.7118453979492188
-6.0311079025268555,-4.628109931945801
-4.142963886260986,-6.0379862785339355
-2.679884433746338,-4.931056499481201
-2.8342723846435547,-6.558966636657715
-2.4848341941833496,1.5034198760986328
-3.504931926727295,0.5392789840698242
-2.083134651184082,-0.8626580238342285
-1.4244556427001953,-2.76719331741333
-2.340054512023926,-5.5222272872924805
-0.8438467979431152,0.022125199902802706
2.4080276489257812,0.832831934094429
-1.811814308166504,-1.9462823867797852
-0.7759332656860352,-3.0003905296325684
3.3065438270568848,-4.465162754058838
0.4362345114350319,-4.4049859046936035
0.23947950452566147,-1.7896771430969238
0.472867488861084,2.4329185485839844
1.023101806640625,-0.40905479341745377
-1.1351227760314941,-2.3546934127807617
1.2180209159851074,-0.6405234336853027
0.9962677955627441,3.50571870803833
0.7623075693845749,6.434977054595947
-2.8086423873901367,6.264925003051758
-0.7085084915161133,-0.23028850555419922
0.3703116998076439,2.1022558212280273
-3.006434440612793,3.829467296600342
0.023651099763810635,5.206620693206787
-0.17596479505300522,5.385756492614746
-4.186856746673584,2.4558305740356445
-7.056975364685059,-1.108848974108696
-1.0421515256166458,-1.5976786613464355
1.5401124954223633,-3.7117600440979004
-5.204510688781738,-8.134162425994873
-3.3878087997436523,-7.499134540557861
-0.08853670209646225,-10.699307918548584
-7.682168483734131,-18.80882978439331
-8.88526439666748,-12.53446340560913
-7.820749282836914,-5.396461486816406
-1.3699531555175781,-5.945193767547607
-4.800677299499512,0.3315329924225807
-3.5496115684509277,-3.832674026489258
7.806944847106934,1.3978242874145508
7.419371604919434,7.839977741241455
1.8053412437438965,11.379456520080566
3.568744659423828,12.180233001708984
8.608198165893555,13.493800163269043
-0.5329132080078125,9.131908416748047
3.5143613815307617,9.664952754974365
13.632416725158691,13.378727436065674
10.86500883102417,8.060884475708008
1.453995704650879,5.555212497711182
1.0910630226135254,6.438970565795898
-1.2207865715026855,-0.051927599124610424
-0.7115721702575684,-1.8673062324523926
-3.4395694732666016,-5.494070053100586
-0.3015756979584694,-7.114994525909424
-0.5936741828918457,-9.844183921813965
-2.8398871421813965,-10.12636423110962
-11.767637729644775,-13.438653945922852
-10.158944129943848,-10.468518733978271
-3.8068175315856934,-7.356894016265869
-4.2955756187438965,-9.250426292419434
-0.7872819900512695,-7.146763801574707
5.411124229431152,-4.369330406188965
7.986092567443848,-5.7694315910339355
0.25435689836740494,4.279375076293945
-2.310609817504883,5.457019805908203
1.9012451171875,7.833254337310791
1.3290166854858398,6.947958469390869
-0.421750508248806,6.831979751586914
6.024718284606934,7.87433385848999
7.687783241271973,8.784282207489014
-3.62626314163208,8.680319786071777
-7.623100280761719,3.5259127616882324
-1.545703411102295,5.373263359069824
-6.57198429107666,1.103842332959175
-5.617165565490723,-4.012608528137207
4.408526420593262,-1.3508915901184082
-0.45167211443185806,-3.3362746238708496
-2.00498104095459,-5.947375297546387
0.22600889205932617,-2.6535511016845703
1.7473816871643066,-6.669914722442627
1.9574761390686035,-4.1953206062316895
6.288051605224609,-0.12431140057742596
7.073819637298584,-1.9501686096191406
8.335363864898682,-0.42766328901052475
6.2007904052734375,1.7035841941833496
6.33929967880249,1.9738197326660156
3.461301326751709,6.887626647949219
2.0988821983337402,9.450554847717285
1.911783218383789,7.608389854431152
0.5640625953674316,6.1695098876953125
-1.842331886291504,6.357407569885254
-0.3025770001113415,4.675185680389404
-1.977396011352539,3.113245964050293
-4.540848731994629,3.065657615661621
-2.563178539276123,0.715172290802002
-0.6990432739257812,-0.9202718734741211
1.6263604164123535,-0.8882641792297363
2.108430862426758,-4.009127616882324
1.0684847831726074,-5.337977409362793
2.818584442138672,-3.5613179206848145
-0.040054298005998135,-1.8262386322021484
-1.3171911239624023,-0.7685065269470215
2.340257167816162,0.7235168665647507
4.3181538581848145,0.29393430799245834
3.6682844161987305,2.2398829460144043
5.721855163574219,1.3474702835083008
6.344330310821533,2.074551582336426
0.7560372352600098,1.948857307434082
-6.629741191864014,7.805633544921875
-7.645928859710693,5.362129211425781
-6.9107770919799805,3.77579927444458
-5.02551794052124,2.9164791107177734
1.4403939247131348,-0.015461399452760816
4.630446434020996,3.5766124725341797
-0.7059693336486816,3.361678123474121
-3.1545281410217285,1.379072666168213
-8.173596858978271,-0.7588624954223633
-6.80084228515625,-3.347635269165039
-0.2948402985930443,-3.6548614501953125
6.107831001281738,-1.2770771980285645
6.440246105194092,-0.8295298367738724
1.9359707832336426,-4.439270496368408
-0.29016729444265366,-2.2017717361450195
-6.4757466316223145,-1.5208721160888672
-5.949163436889648,-1.3696670532226562
1.1521338671445847,2.1675586700439453
2.8237342834472656,-2.4260640144348145
1.8155217170715332,-2.689385414123535
4.066181182861328,-1.5346288681030273
0.33310651779174805,-2.9562830924987793
-7.118380069732666,-2.249479293823242
-5.7241082191467285,3.231632709503174
2.108275890350342,-2.7573585510253906
2.4509668350219727,-4.049360752105713
0.5190372094511986,-3.7017822265625
4.707229137420654,-1.6402721405029297
-0.029134799260646105,-2.6114940643310547
-14.849543571472168,2.8285980224609375
-4.88743782043457,-4.306042194366455
2.9974818229675293,-1.0489224642515182
1.640474796295166,-1.8944501876831055
0.921630933880806,-2.0418882369995117
9.033918380737305,3.6455512046813965
1.1757493019104004,1.3776540756225586
-10.302281379699707,-1.7670869827270508
-2.469050884246826,1.9543170928955078
5.336153507232666,4.248344898223877
3.89021635055542,-1.0776401311159134
5.439901351928711,1.6733646392822266
7.529258728027344,-3.4114480018615723
2.576744556427002,-2.66721248626709
-4.017198085784912,1.5450119972229004
-2.7484536170959473,-0.8921145647764206
1.6874313354492188,-1.633155345916748
4.430258274078369,-0.27538539841771126
3.1438469886779785,-5.585503578186035
0.8628726005554199,-3.85897159576416
-3.434920310974121,-0.07476809900254011
-10.567307472229004,1.2676119804382324
-11.32272481918335,3.114795684814453
-5.19564151763916,3.6288857460021973
1.410830020904541,-0.33315420150756836
1.4573335647583008,-2.5974512100219727
-5.085015296936035,2.5087594985961914
-1.4854192733764648,1.1106610298156738
-3.9239048957824707,1.6149520874023438
-5.891168117523193,-0.14132260344922543
0.047075701877474785,-1.1711955070495605
14.532923698425293,-2.3516297340393066
7.4372053146362305,-2.0950675010681152
1.8507122993469238,-4.613399505615234
3.7502527236938477,-8.165335655212402
-2.307415008544922,-4.14886474609375
-4.879415035247803,-5.062210559844971
-1.1852263659238815,-6.361639499664307
1.3714790344238281,-3.710341453552246
0.21085739135742188,-8.581888675689697
-4.772830009460449,-11.260592937469482
-6.280922889709473,-7.309567928314209
-5.398380756378174,-8.46329927444458
-5.817520618438721,-2.7724504470825195
-5.483710765838623,-1.5401124954223633
-5.835926532745361,-0.35480260848999023
3.848731517791748,-0.7046937942504883
-0.8118271827697754,2.9479503631591797
0.3100872039794922,3.6810994148254395
8.471107482910156,9.2332124710083
6.043827533721924,10.022294521331787
4.995763301849365,7.5814008712768555
6.849205493927002,7.568490505218506
7.023477554321289,9.403002262115479
6.307804584503174,3.3009767532348633
5.493474006652832,9.158563613891602
10.816705226898193,6.917047500610352
7.98109769821167,5.231833457946777
3.5340428352355957,6.213486194610596
2.7410268783569336,1.49613618850708
-3.893280029296875,2.400839328765869
-4.275226593017578,2.8256773948669434
-1.7656683921813965,-3.880143165588379
-4.506230354309082,-2.0329952239990234
-1.2070298194885254,-2.4369359016418457
-3.5254955291748047,-6.748247146606445
-7.328188419342041,-3.9787888526916504
-10.695576667785645,-5.894660949707031
-2.1017074584960938,-6.044185161590576
-1.2287139892578125,-6.923031806945801
-3.432321548461914,-6.007170677185059
2.0390987396240234,-2.2869110107421875
1.6747474670410156,-1.1375188827514648
-9.138453006744385,2.696669101715088
-2.9815673828125,0.8894085884094238
2.6600003242492676,5.4340362548828125
3.2373666763305664,4.171514511108398
4.22670841217041,6.432819366455078
7.528781890869141,7.157266139984131
3.539597988128662,8.300924301147461
1.3347506523132324,10.456907749176025
0.44540170580148697,11.054158210754395
4.211068153381348,7.164180278778076
8.11309814453125,8.611524105072021
11.238205432891846,2.2500157356262207
5.740869045257568,3.7884950637817383
4.742646217346191,2.3803353309631348
2.8662562370300293,1.6592025756835938
-2.4435997009277344,-2.351212501525879
-2.7367115020751953,-4.62498664855957
3.537750244140625,-7.178747653961182
2.7912020683288574,-7.875823974609375
-0.8840084075927734,-11.015617847442627
-3.6279797554016113,-6.715965270996094
-3.9590954780578613,-10.47145128250122
-3.344881534576416,-8.615100383758545
-6.22248649597168,-6.76417350769043
0.2988695912063122,-3.8208961486816406
5.15819787979126,-0.8020163327455521
-3.0246973037719727,1.5447378158569336
-4.017961025238037,-0.31723979860544205
1.2413263320922852,1.4984488487243652
-4.893195629119873,4.01005744934082
-2.8418540954589844,2.112603187561035
3.3258557319641113,2.9810428619384766
1.3141632080078125,1.5038609504699707
-2.6699304580688477,-1.5453696250915527
-1.656806468963623,-1.1339188367128372
-1.998734474182129,-1.48392915725708
-0.5612492933869362,-4.4068098068237305
-1.6573786735534668,-3.3732175827026367
1.7784476280212402,-3.925502300262451
0.20226240158081055,-8.99571180343628
-0.35225149244070053,-3.744077682495117
-1.7714262008666992,-3.3151626586914062
-0.29027460142970085,-3.915131092071533
1.5783309936523438,-0.11076929979026318
4.533874988555908,-5.6603312492370605
3.337717056274414,0.4260063171386719
4.2563557624816895,5.333459377288818
3.9330244064331055,4.176807403564453
0.4797815904021263,4.544973373413086
-3.661012649536133,4.393911361694336
1.653289794921875,3.607773780822754
4.037284851074219,4.430913925170898
-2.980494499206543,1.6187191009521484
-0.7353305816650391,-0.3326892852783203
-1.8824338912963867,-2.520120143890381
-8.598506450653076,-8.280718326568604
-7.363438606262207,-12.106060981750488
-4.716801643371582,-9.705567359924316
-11.063921451568604,-7.91705846786499
-10.66218614578247,-6.263697147369385
-0.04527570214122534,-3.7989377975463867
-8.853495121002197,-6.661355495452881
-2.560746669769287,-4.314112663269043
4.350292682647705,1.3899564743041992
6.168687343597412,2.456545829772949
-2.4455785751342773,7.7065110206604
5.270099639892578,7.798516750335693
5.802857875823975,6.202292442321777
8.577775955200195,11.985361576080322
11.658775806427002,9.572815895080566
12.11179494857788,9.568357467651367
4.427456855773926,8.23352336883545
4.091751575469971,8.948862552642822
-2.9106497764587402,4.487359523773193
3.344845771789551,3.4984350204467773
-1.8372297286987305,0.5342363938689232
-0.9546518325805664,-0.31037330627441406
-3.746199607849121,-1.7620444297790527
-9.699809551239014,-4.157710075378418
-12.610626220703125,-6.980562210083008
-7.498431205749512,-7.55690336227417
-7.1067214012146,-6.954371929168701
-0.3876804932951927,-7.380926609039307
0.9965181350708008,-7.290542125701904
-0.6766796112060547,-6.526362895965576
1.300346851348877,-6.289577484130859
2.804410457611084,0.01684430055320263
-0.15127659775316715,-1.5924811363220215
2.6502490043640137,-1.368248462677002
6.3277482986450195,-0.6798028945922852
0.7865191251039505,-0.4672408103942871
2.3340344429016113,4.336261749267578
8.411896228790283,7.402408123016357
-0.08815529756247997,6.2758684158325195
-1.3140678405761719,3.5320162773132324
2.028632164001465,3.1427741050720215
-0.8407235145568848,0.2999662980437279
-5.654048919677734,-0.7493854314088821
0.516963005065918,3.0699968338012695
3.021097183227539,0.09931329637765884
-5.677509307861328,-0.6067634001374245
-2.351105213165283,3.2323718070983887
2.2962331771850586,-2.777218818664551
-1.8800854682922363,2.362513542175293
-1.3945341110229492,0.7447004318237305
9.71231460571289,-0.07772449869662523
4.469716548919678,1.7557978630065918
0.6920933723449707,3.3170461654663086
4.978621006011963,2.963876724243164
5.504059791564941,5.5397748947143555
-2.45896577835083,3.5657763481140137
4.107213020324707,2.2617459297180176
5.177450180053711,3.316807746887207
-1.2485027313232422,5.225968360900879
-2.8293967247009277,5.372285842895508
-0.48263069242239,6.8770527839660645
-7.337331771850586,6.853067874908447
-3.1066417694091797,1.1580348014831543
5.864357948303223,0.5121349915862083
7.454121112823486,-0.9236931800842285
7.528626918792725,-3.444349765777588
5.796194076538086,-2.2268295288085938
-0.3579258918762207,-3.065311908721924
-0.7500290870666504,-1.0535240173339844
-0.620114803314209,-0.45920610427856445
3.4743547439575195,-0.1446485985070467
7.274067401885986,2.7120590209960938
9.622442722320557,-0.8257150650024414
-2.2281646728515625,-0.7173895835876465
-3.4139037132263184,1.625657081604004
-3.4075498580932617,4.071712493896484
-6.471610069274902,4.831790924072266
-7.015478610992432,3.0336976051330566
0.7402777671813965,3.0826687812805176
1.1519908905029297,1.8628120422363281
-1.8233537673950195,2.026498317718506
-1.1633753776550293,3.0626416206359863
-1.119089126586914,4.65245246887207
-3.278636932373047,3.0681610107421875
-2.7527689933776855,2.3433923721313477
-0.9533166885375977,0.24869440123438835
1.345360279083252,-0.4680037125945091
-0.33985380083322525,-1.588881015777588
-0.7218121737241745,-1.7878413200378418
-2.2100090980529785,-0.37833448499441147
-1.1559606343507767,-0.18378499895334244
-1.4440417289733887,-0.6219983100891113
-0.22211069241166115,-2.809011936187744
-2.6833653450012207,-0.567018985748291
-0.9360671043395996,-3.313577175140381
-1.5260577201843262,-3.9832472801208496
-7.906365394592285,-0.9345530718564987
-3.999936580657959,-1.6832947731018066
2.6463747024536133,-0.48619508743286133
-1.6891956329345703,-2.4799585342407227
1.1066914349794388,-4.86454963684082
5.777788162231445,-1.1721373349428177
3.536498546600342,-2.391219139099121
-3.163278102874756,-1.6631364822387695
0.35606618970632553,-1.9871234893798828
-0.873255729675293,1.0112643241882324
-1.6486763954162598,-1.99354887008667
-2.079641819000244,1.7478227615356445
1.828932762145996,-1.2165666371583939
2.5878310203552246,-0.2543330006301403
-2.3150205612182617,1.337110996246338
-1.0976672172546387,-2.5334835052490234
0.22873880341649055,0.9184002876281738
-2.062225341796875,1.4285087585449219
-0.2834915928542614,-0.29916759580373764
6.661832332611084,1.663970947265625
4.899477958679199,0.8808016777038574
4.8274993896484375,-4.571390151977539
4.223215579986572,-4.863274097442627
2.4330615997314453,-4.422259330749512
0.7703304290771484,-0.9921789169311523
0.29228929430246353,0.06486179772764444
0.9586691856384277,-0.9750604629516602
1.080620288848877,-4.0726542472839355
-4.245364665985107,-0.7999659329652786
-1.9598722457885742,0.4772663116455078
-4.632353782653809,2.785789966583252
-9.032285213470459,5.314934253692627
-7.848489284515381,3.9119482040405273
-3.6426782608032227,0.618898905813694
-5.230355262756348,2.0032882690429688
-4.272019863128662,1.1931418627500534
-1.9493818283081055,3.242778778076172
-1.3721942901611328,1.0430098325014114
-5.209207534790039,-2.199721336364746
0.8336424827575684,-5.038440227508545
6.6452860832214355,-5.760324001312256
3.691422939300537,-2.6320338249206543
5.289793014526367,-6.119060516357422
7.204103469848633,-5.810511112213135
2.293825149536133,-11.450731754302979
-0.004506100085563958,-11.741089820861816
6.5616607666015625,-9.376323223114014
6.561684608459473,-8.112108707427979
-0.8748292922973633,-11.513447761535645
-2.8148412704467773,-10.678613185882568
-1.7322182655334473,-13.588500022888184
-10.778450965881348,-7.256412506103516
-10.6040358543396,-2.8267979621887207
-1.6748785972595215,-0.47709938138723373
-4.747629165649414,-2.0441770553588867
-6.078243255615234,0.9488344192504883
1.0592222213745117,1.5537142753601074
2.317988872528076,7.364082336425781
1.1021733283996582,11.4302396774292
4.265904426574707,10.67659854888916
6.674623489379883,10.577094554901123
6.3027262687683105,9.400951862335205
8.179843425750732,10.137498378753662
4.641163349151611,12.02625036239624
4.399979114532471,11.457085609436035
5.275022983551025,10.243594646453857
2.65733003616333,8.917641639709473
2.0899534225463867,6.301665306091309
6.042873859405518,6.095755100250244
0.09399649687111378,4.736030101776123
-0.4354714974761009,2.226698398590088
1.045858934521675,-2.0596861839294434
-3.5399794578552246,-1.7465710639953613
-0.559389591217041,-4.560184478759766
0.6317377090454102,-2.643918991088867
-2.244257926940918,-4.493772983551025
-3.0350446701049805,-5.8907389640808105
-5.3011298179626465,-6.490302085876465
-6.769728660583496,-5.550277233123779
-3.043496608734131,-4.2626142501831055
-0.9852170944213867,-1.0980606079101562
-0.4684925079345703,-0.07177589926868677
-1.5254020690917969,0.960838794708252
-1.8904805183410645,2.5061845779418945
-3.597855567932129,5.170750617980957
-3.901338577270508,4.681432247161865
-1.0918498039245605,8.113205432891846
-1.213383674621582,7.889068126678467
2.1426796913146973,8.28101634979248
2.2718191146850586,7.2023749351501465
2.3199081420898438,9.362900257110596
3.218555450439453,8.231616020202637
6.836581230163574,11.041426658630371
5.465972423553467,8.819019794464111
8.951807022094727,1.3473749160766602
13.649559020996094,2.467191219329834
8.72265100479126,2.5358200073242188
