Horizontal_vibration_signals,Vertical_vibration_signals
4.782462120056152,-0.19567010924220085
5.431473255157471,0.7815718650817871
-2.692735195159912,-4.196023941040039
-1.4796853065490723,-11.567151546478271
-0.9568691253662109,-8.548116683959961
-0.940859317779541,-7.6514363288879395
-1.3833403587341309,-8.046817779541016
-4.477965831756592,-6.2085747718811035
-8.417057991027832,-8.239293098449707
-6.165528297424316,-9.061086177825928
-7.347679138183594,-2.239549160003662
-6.872797012329102,1.07804536819458
-1.9115090370178223,2.9318809509277344
-2.3372769355773926,0.1550913043320179
-3.601360321044922,-1.5209317207336426
0.6483315676450729,-3.9923906326293945
-0.22066829726099968,-0.4584312066435814
1.0765671730041504,2.21632719039917
4.737794399261475,0.2095342054963112
3.3167600631713867,-3.230559825897217
-1.5965580940246582,-5.059254169464111
5.6401848793029785,-7.727980613708496
1.7359137535095215,-1.1522532254457474
0.18775459378957748,0.09537939913570881
4.025888442993164,-4.105257987976074
3.6577463150024414,-1.9268512725830078
-3.365194797515869,-1.7111659049987793
-0.22813079878687859,-1.0743855684995651
3.677952289581299,3.700697422027588
-2.937805652618408,2.968132495880127
-0.2715468034148216,0.8011341094970703
2.0456671714782715,2.079474925994873
-2.788996696472168,0.01237389980815351
-4.9715399742126465,1.7125248908996582
-6.66888952255249,7.378661632537842
-3.4382104873657227,3.330087661743164
-4.2154669761657715,-1.5244722366333008
-0.5042314901947975,-4.576325416564941
2.586209774017334,-5.711352825164795
0.9267448633909225,-3.6427736282348633
-4.728496074676514,-3.3034682273864746
-6.0852766036987305,-8.378803730010986
-6.4994096755981445,-11.701011657714844
-5.387568473815918,-8.359074592590332
-8.650374412536621,-3.597390651702881
0.9302020072937012,-1.5271186828613281
2.0115017890930176,1.1638761311769485
-3.2791972160339355,-1.2628555297851562
2.5984764099121094,0.7084131240844727
6.662857532501221,5.472266674041748
4.145157337188721,6.77560567855835
0.5972743034362793,7.672250270843506
8.780503273010254,10.100865364074707
5.478620529174805,10.630977153778076
4.308319091796875,8.848202228546143
7.240486145019531,8.687829971313477
3.3109307289123535,8.373725414276123
0.3047228045761585,5.259191989898682
0.034785300958901644,2.227652072906494
-1.111304834485054,-1.9057393074035645
2.1834731101989746,-1.2086986750364304
0.8151053637266159,-4.07252311706543
-4.65618371963501,-2.194511890411377
-5.685520172119141,-8.224153518676758
-5.967545509338379,-7.08613395690918
-11.716532707214355,-6.738531589508057
-7.693874835968018,-5.440855026245117
1.9727468490600586,-3.6020994186401367
0.861656665802002,-4.992771148681641
-3.2603025436401367,-4.782319068908691
4.23431396484375,-1.6656756401062012
4.065942764282227,-0.8509994298219681
-2.1118640899658203,0.14570949599146843
-0.23989679291844368,-0.1369237992912531
3.832697868347168,3.0307412147521973
1.0557889938354492,0.8888959884643555
-2.184593677520752,1.8159866333007812
3.7701010704040527,3.728950023651123
1.487421989440918,1.0176538676023483
-1.9875049591064453,0.8125901222229004
-2.4121642112731934,-5.689287185668945
2.454233169555664,-4.91868257522583
-0.354313887655735,-2.41929292678833
-6.016218662261963,-2.0618200302124023
-1.347804069519043,2.185177803039551
-3.0600547790527344,-0.202560406178236
-6.895625591278076,-1.0192275047302246
-0.7652521133422852,3.1699776649475098
9.78705883026123,2.9984116554260254
4.595649242401123,7.107901573181152
2.7101516723632812,7.499110698699951
4.050421714782715,5.655252933502197
2.2101759910583496,7.468366622924805
2.34067440032959,6.656086444854736
5.500328540802002,7.402694225311279
8.838629722595215,4.762434959411621
2.8802871704101562,5.904066562652588
-2.613842487335205,1.3988614082336426
-3.427612781524658,1.2294769287109375
-2.172553539276123,3.354179859161377
-1.3756990432739258,1.1789680272340775
3.070521354675293,1.2349724769592285
4.285979270935059,-1.9911408424377441
2.118360996246338,-3.9121031761169434
0.01801250036805868,-3.1352758407592773
-1.7549991607666016,-0.15723710879683495
4.072630405426025,1.1872529983520508
2.5650978088378906,-1.5007257461547852
3.437209129333496,-2.9410362243652344
6.16689920425415,-1.4777541160583496
3.8144469261169434,0.37947889417409897
-2.5125622749328613,6.44223690032959
1.583564281463623,6.1981201171875
1.7464876174926758,3.24399471282959
-3.2562971115112305,3.047323226928711
-1.4750361442565918,4.013383388519287
0.13942720368504524,7.080709934234619
-7.200753688812256,8.975625038146973
-7.286250591278076,4.433596134185791
-5.458688735961914,4.501926898956299
-3.2743215560913086,3.4714341163635254
-1.013350486755371,1.5642523765563965
1.0999798774719238,4.312026500701904
1.9028782844543457,2.105236053466797
1.992034912109375,-3.0627012252807617
0.8037090301513672,-2.1648168563842773
-0.21497009322047234,-1.8291950225830078
3.8808584213256836,-0.3947139158844948
0.8724451065063477,1.2475371360778809
-0.15171770006418228,-0.020182100124657154
0.8401036262512207,-6.7372918128967285
-2.2283196449279785,-3.4984827041625977
-1.7261028289794922,-2.532029151916504
-0.6098508834838867,0.7713674753904343
-2.609527111053467,2.4620532989501953
-5.829715728759766,-2.3173093795776367
-5.087864398956299,-5.528736114501953
-5.343914031982422,-3.3945560455322266
-2.7141809463500977,-4.505884647369385
0.3972649946808815,-0.4942179098725319
-2.3858070373535156,-1.7747998237609863
-2.5835275650024414,-4.829609394073486
-1.6791701316833496,-3.6924123764038086
-1.7809033393859863,-3.2765984535217285
-1.1966227740049362,-1.7154812812805176
1.4770984649658203,0.8098483085632324
4.07404899597168,-1.0094881057739258
0.3832101821899414,-3.6163330078125
-0.24856330826878548,-4.116570949554443
2.0915627479553223,-0.2616286091506481
3.220343589782715,2.850818634033203
1.1986851692199707,2.711367607116699
5.966627597808838,-0.566399097442627
6.358957290649414,-2.169811725616455
1.2814760208129883,-0.9424089640378952
2.0341873168945312,1.188361570239067
2.7813076972961426,2.71151065826416
-0.6871938705444336,-0.8177399635314941
-1.2331247329711914,-4.333257675170898
4.124748706817627,-3.3272504806518555
1.0379552841186523,-2.6122212409973145
-0.6479501724243164,1.2108684331178665
-3.4397363662719727,3.3332467079162598
-6.747794151306152,-0.4436612129211426
-7.711374759674072,-1.867365837097168
-2.013981342315674,-5.622339248657227
-2.9409408569335938,-0.8307456970214844
-3.788590431213379,4.696476459503174
-5.185425281524658,3.503084182739258
-7.450830936431885,3.7804603576660156
-9.937906265258789,-2.9623866081237793
-1.51444673538208,-2.718353271484375
0.4866361990571022,2.222263813018799
2.4782657623291016,6.110143661499023
2.0755767822265625,0.3981113061308861
1.1578559875488281,-0.32570358365774155
-2.129852771759033,-5.510818958282471
4.964303970336914,-4.928767681121826
9.000253677368164,0.6428003311157227
6.024885177612305,-3.883993625640869
7.3639750480651855,-6.629443168640137
6.2965989112854,-7.718420028686523
-7.716703414916992,-11.201786994934082
-3.233158588409424,-6.343698501586914
-3.015291690826416,-4.650390148162842
-5.66709041595459,-9.304356575012207
-5.0567626953125,-9.06367301940918
-0.4834175109863281,-10.75681447982788
-8.230161666870117,-8.298814296722412
-8.577239513397217,-0.17726419493556023
-8.21382999420166,-0.007688999758102
-7.439053058624268,1.1834383010864258
-5.739104747772217,0.25904180482029915
-0.3756523132324219,3.5770177841186523
6.75276517868042,8.553886413574219
6.6045403480529785,14.51486349105835
5.222582817077637,10.73983907699585
8.872532844543457,8.200013637542725
7.836711406707764,6.174921989440918
5.112242698669434,7.9590559005737305
11.310839653015137,11.703777313232422
8.923733234405518,13.451647758483887
4.233157634735107,7.702755928039551
4.305541515350342,6.6559672355651855
4.808664321899414,5.5625200271606445
1.1261820793151855,3.398454189300537
0.06471870001405478,8.999240398406982
0.3069639019668102,2.189195156097412
-6.014299392700195,2.2615909576416016
-6.819021701812744,-2.387368679046631
-2.5413870811462402,-5.567348003387451
-2.845180034637451,-5.7852983474731445
-2.58939266204834,-3.428959846496582
-3.384387493133545,-5.522048473358154
-3.260922431945801,-7.350635528564453
-5.884730815887451,-7.602584362030029
-8.864665031433105,-7.851994037628174
-3.9154767990112305,-3.605163097381592
-1.6513347625732422,-0.8452773094177246
-4.349970817565918,-0.9688258171081543
-0.26819709688425064,0.8627653121948242
6.065082550048828,-0.06419419776648283
-1.0266304016113281,4.672276973724365
0.8221744745969772,6.6672682762146
7.088685035705566,10.391223430633545
-2.3410558700561523,10.015201568603516
-0.35859350115060806,6.792330741882324
11.634933948516846,7.790553569793701
9.472870826721191,9.134984016418457
8.089721202850342,8.473944664001465
10.58262586593628,10.318160057067871
4.679000377655029,3.2877564430236816
0.9587407112121582,0.588524304330349
1.8703937530517578,-2.9181838035583496
3.090202808380127,-2.4620771408081055
3.0562520027160645,-4.443705081939697
-0.004041199863422662,-3.2402634620666504
-3.946566581726074,-9.93720293045044
-5.4109930992126465,-9.921109676361084
-5.485928058624268,-9.084224700927734
-6.129610538482666,-10.153639316558838
-4.508459568023682,-6.5674662590026855
1.445448398590088,-5.312240123748779
-1.1157870292663574,-11.284327507019043
-4.37314510345459,-3.696298599243164
-5.158853530883789,-3.761017322540283
-4.519093036651611,0.996088981628418
-4.449009895324707,-0.025856499560177326
-4.079544544219971,-3.7236452102661133
7.4137091636657715,-5.983519554138184
5.555438995361328,-1.1801719665527344
1.3723373413085938,-4.2797088623046875
2.5482177734375,0.8503556251525879
-1.225292682647705,-1.6301155090332031
-3.9191365242004395,-8.205270767211914
1.7966985702514648,-2.2770285606384277
3.4372329711914062,-3.3935904502868652
0.3608107939362526,2.9399514198303223
1.1525630950927734,3.9215087890625
1.8336892127990723,1.176142692565918
-4.424464702606201,-0.1147628016769886
-4.904425144195557,1.9845366477966309
2.2243261337280273,4.924988746643066
1.4937877655029297,6.255662441253662
-2.635955810546875,7.347476482391357
4.029381275177002,1.3883113861083984
4.248309135437012,0.2483844943344593
-7.473576068878174,1.487123966217041
-6.688797473907471,-0.8138298988342285
-1.7439603805541992,1.7145514488220215
-6.129491329193115,-4.0343523025512695
-8.353984355926514,-5.692481994628906
3.183746337890625,-5.199146270751953
5.084562301635742,-5.219864845275879
-4.302942752838135,-5.457949638366699
-2.6417970657348633,-8.071959018707275
2.447032928466797,-7.077336311340332
-5.2605390548706055,-8.626401424407959
-4.444313049316406,-4.40366268157959
-2.3369431495666504,1.173245906829834
1.8527507781982422,3.4830808639526367
3.242206573486328,5.167222023010254
-0.6085633859038353,3.868579864501953
6.430423259735107,4.422187805175781
4.817056655883789,6.398606300354004
-3.6609649658203125,11.105477809906006
-4.707396030426025,7.586145401000977
3.198075294494629,11.1616849899292
1.108705997467041,8.514118194580078
3.088665008544922,3.6428213119506836
11.711490154266357,4.4194817543029785
3.904998302459717,3.7410974502563477
-3.6127686500549316,-2.8731226921081543
0.11798139661550522,0.45278068631887436
-4.853808879852295,-5.101668834686279
0.9853363037109375,-6.146705150604248
5.054569244384766,-5.870461463928223
-2.2623062133789062,-4.96138334274292
-2.194070816040039,-6.284844875335693
-2.4104833602905273,-5.058121681213379
-9.314239025115967,-7.017934322357178
-1.394331455230713,-5.3336381912231445
8.11547040939331,-2.5673270225524902
5.136299133300781,-3.043997287750244
1.122582033276558,-1.0708928108215332
-0.04439350217580795,3.875410556793213
-3.2001495361328125,-2.50169038772583
-7.328498363494873,2.858293056488037
-0.5443096160888672,4.354274272918701
7.421481609344482,4.37241792678833
2.881753444671631,4.123067855834961
-6.983458995819092,1.1186599731445312
-5.044317245483398,0.3317118063569069
-3.8976550102233887,0.18396379426121712
-12.274789810180664,3.8235068321228027
1.994931697845459,0.4337788000702858
8.86472463607788,-0.9735465049743652
-0.8331894874572754,-0.6983519345521927
1.6216516494750977,-5.2042365074157715
3.4210801124572754,0.5531072989106178
-4.2522430419921875,-0.003814699884969741
-0.45052770525217056,-0.09816880337893963
4.415535926818848,3.111743927001953
6.1551690101623535,2.2324085235595703
7.773613929748535,4.191923141479492
8.51525068283081,6.664276123046875
6.944131851196289,4.8492431640625
5.157673358917236,4.509413242340088
6.035435199737549,4.1002631187438965
2.7269482612609863,3.1742215156555176
2.2489547729492188,1.2623906135559082
0.14387370087206364,4.877257347106934
0.43257471174001694,-0.9248018264770508
-5.5702805519104,-2.8572440147399902
-3.9939045906066895,-1.529240608215332
-4.567360877990723,-1.1241793632507324
-4.2789459228515625,0.44056180864572525
-5.939149856567383,1.9894599914550781
1.9639253616333008,-4.222714900970459
-1.5825152397155762,-2.5601744651794434
0.500643290579319,-2.014601230621338
4.266715049743652,-0.18831489607691765
2.201080322265625,4.027974605560303
-2.335691452026367,5.031251907348633
4.078769683837891,2.9471278190612793
6.319618225097656,6.771671772003174
5.110108852386475,2.1819472312927246
5.900442600250244,7.211506366729736
7.604420185089111,5.340325832366943
-1.2527823448181152,6.9763898849487305
-6.940579414367676,2.6680946350097656
-1.4720439910888672,1.1406897753477097
-1.2188314646482468,1.800096035003662
-1.9255757331848145,0.4232883080840111
-1.0764002799987793,0.33107999712228775
-1.8565773963928223,-1.981210708618164
-5.241692066192627,-2.22318172454834
-8.765876293182373,-3.734862804412842
-4.250895977020264,-3.975343704223633
-0.8555532246828079,-2.5359153747558594
-0.6849288940429688,-3.115689754486084
-2.367269992828369,-0.411832295358181
2.6240110397338867,-1.494753360748291
0.4093528166413307,-1.6297340393066406
-2.7188777923583984,-1.0358452796936035
1.0464668273925781,-1.043236330151558
2.7351737022399902,1.6807794570922852
-1.4940261840820312,0.1163243968039751
2.2655844688415527,-2.9967427253723145
2.5104761123657227,1.7915129661560059
-3.2318115234375,-0.10471340268850327
-3.2904744148254395,0.216519795358181
-2.3879408836364746,-1.8108725547790527
-1.7764568328857422,-3.460085391998291
-1.2691974639892578,-4.655933380126953
0.7432938367128372,-2.951836585998535
2.488863468170166,-4.376113414764404
-0.8689045906066895,-3.4631729125976562
-4.914426803588867,-4.090118408203125
-4.869818687438965,-2.8168320655822754
-0.5421518906950951,1.5255212783813477
2.6395559310913086,-2.796483039855957
-1.2625932693481445,-1.3956069946289062
7.174408435821533,-1.9115209579467773
4.277920722961426,1.1141300201416016
-1.236414909362793,2.547621726989746
-6.591856479644775,4.9160003662109375
3.437519073486328,3.6219120025634766
0.3113985061645508,4.537677764892578
-0.7103323936462402,1.5518784523010254
7.7371954917907715,-0.1309037022292614
10.216975212097168,-0.9807109832763672
-2.8414368629455566,-0.6137609109282494
0.014305099612101912,-0.48754218965768814
-1.3216614723205566,-0.2637029066681862
0.06498099770396948,-5.156576633453369
0.25625230744481087,-6.7771196365356445
3.336358070373535,-2.0986080169677734
2.8415441513061523,-2.14383602142334
-3.5475850105285645,-0.963437631726265
-8.084332942962646,-0.6898642331361771
-3.478097915649414,0.9241104125976562
-2.3305654525756836,0.852501392364502
-2.5789856910705566,5.281209945678711
0.24868249893188477,2.413356304168701
1.641833782196045,-0.10418890044093132
-7.328128814697266,1.9644498825073242
-5.902683734893799,1.8297195434570312
1.3602256774902344,3.6000728607177734
0.563657283782959,2.931821346282959
1.6779780387878418,-0.010824199998751283
5.781352519989014,-1.178133487701416
4.475498199462891,-0.9328007698059082
-0.6518363952636719,-5.428504943847656
-3.744220733642578,-5.74796199798584
-0.5091071128845215,-2.8856873512268066
0.6873846054077148,-6.738865375518799
-0.9315609931945801,-7.828104496002197
-0.6448268890380859,-9.34206247329712
-0.7947444915771484,-10.85275411605835
-4.973268508911133,-10.005748271942139
-9.30088758468628,-4.993093013763428
-4.122114181518555,-8.675670623779297
-2.2249221801757812,-6.28507137298584
-4.5928120613098145,-7.031702995300293
-2.935349941253662,-3.7142515182495117
2.584362030029297,0.02601149957627058
-5.315792560577393,5.624675750732422
-2.8987765312194824,3.5504579544067383
7.991302013397217,6.12558126449585
10.509514808654785,3.8987040519714355
7.827293872833252,7.26391077041626
8.33277702331543,8.004724979400635
3.0925631523132324,7.665205001831055
1.3527870178222656,9.272980690002441
-0.6244302168488503,10.541105270385742
8.477330207824707,6.810438632965088
12.128293514251709,9.223437309265137
10.444355010986328,4.637110233306885
-7.06559419631958,4.463565349578857
-0.3268123045563698,2.9258370399475098
-4.131889343261719,3.286254405975342
-11.606550216674805,-3.7301182746887207
-6.637883186340332,-0.5494236946105957
9.76022481918335,-3.5396337509155273
-0.9563803672790527,-7.082569599151611
-7.71183967590332,-4.66231107711792
-5.17810583114624,-8.917427062988281
-0.8820772171020508,-8.170843124389648
-8.667290210723877,-7.770442962646484
-2.931225299835205,-8.681106567382812
8.444726467132568,-9.270989894866943
1.503288745880127,-4.4579267501831055
-3.0444741249084473,-5.214369297027588
0.9040235728025436,-0.18028020858764648
1.9141316413879395,1.9573688507080078
2.8865933418273926,4.235553741455078
3.9966702461242676,4.4451117515563965
4.983830451965332,11.510241031646729
4.976332187652588,8.10931921005249
-0.9196876734495163,6.976723670959473
-5.533361434936523,9.725868701934814
0.8130311965942383,9.529483318328857
9.838485717773438,9.586846828460693
1.902759075164795,7.211017608642578
4.801571369171143,6.111478805541992
11.359918117523193,2.5401830673217773
3.3078432083129883,1.0163664817810059
-3.1033873558044434,-2.661919593811035
3.474438190460205,-4.456436634063721
2.330160140991211,-3.3602476119995117
-1.5158295631408691,-6.451845169067383
-0.5066632851958275,-8.182108402252197
6.30648136138916,-8.409559726715088
-1.8069744110107422,-9.94420051574707
-3.0017614364624023,-8.783090114593506
-0.9055376052856445,-3.362882137298584
0.1952528953552246,-2.2477269172668457
-3.336477279663086,-0.4549980163574219
-0.3526448830962181,1.3061881065368652
1.7537832260131836,-1.8885135650634766
0.34356120973825455,3.5979151725769043
-4.668569564819336,3.600931167602539
-1.5306830406188965,0.8254408836364746
-7.363986968994141,3.366219997406006
-5.044448375701904,0.0979423988610506
-2.509486675262451,-0.618743896484375
-1.3436198234558105,2.3299336433410645
-2.408277988433838,-0.2999305911362171
1.7872333526611328,-1.976454257965088
-0.9540677070617676,-2.0989179611206055
-3.876054286956787,-4.521632194519043
-2.8553366661071777,-2.247774600982666
-0.41849609464406967,2.367234230041504
1.755225658416748,0.0999211985617876
5.2938103675842285,0.9199023246765137
8.194339275360107,-0.05210639908909798
7.129156589508057,-1.0481595993041992
5.283546447753906,3.154468536376953
-0.9188414365053177,6.632661819458008
-1.0983943939208984,7.667660713195801
2.546095848083496,4.774165153503418
-0.26994939893484116,1.8656730651855469
-2.011263370513916,-1.2619853019714355
3.3954977989196777,5.111634731292725
-6.198692321777344,-0.2631782926619053
-8.513426780700684,2.1669983863830566
-6.916379928588867,-3.874802589416504
-4.223144054412842,-7.9245924949646
0.0992416962981224,-6.4301252365112305
3.9977312088012695,-8.332479000091553
1.6880393028259277,-8.278679847717285
1.2317419052124023,-9.257471561431885
-3.398120403289795,-10.996615886688232
-8.528852462768555,-10.778141021728516
-3.8484930992126465,-4.053544998168945
-2.6813864707946777,4.260241985321045
-1.5926003456115723,2.3145198822021484
4.984128475189209,6.233859062194824
1.0797619819641113,-0.39998289197683334
-0.8937835693359375,1.8048405647277832
-4.2722344398498535,9.728026390075684
-0.34096240997314453,9.715771675109863
-2.549290657043457,10.44456958770752
-0.40006641298532486,8.021879196166992
1.704716682434082,3.1349778175354004
8.980274200439453,1.799452304840088
6.941092014312744,0.2705097012221813
0.9788870811462402,1.7498135566711426
0.41663650423288345,-0.6330966949462891
1.1837959289550781,-1.100599765777588
-6.501483917236328,-4.549777507781982
1.3164877891540527,-3.843080997467041
5.954134464263916,-6.873798370361328
1.2799501419067383,-4.800629615783691
-0.9721518307924271,-10.122096538543701
2.6301026344299316,-6.64067268371582
-3.880023956298828,-7.872819900512695
-3.3253908157348633,-5.565643310546875
0.679326131939888,-4.457366466522217
3.9760231971740723,-4.25567626953125
-2.0171046257019043,-5.150020122528076
1.257789134979248,-4.991769790649414
4.171395301818848,-1.8701910972595215
-2.8984785079956055,1.8060803413391113
-3.8021445274353027,2.297186851501465
-0.40427450090646744,6.194710731506348
-6.755220890045166,1.3615131378173828
-5.107271671295166,2.633178234100342
1.131892204284668,2.8548836708068848
1.1230825632810593,2.6671767234802246
-0.5388021096587181,7.050037384033203
3.708314895629883,1.7839908599853516
1.0321258753538132,-0.7431983947753906
-3.478872776031494,0.3781557083129883
-0.3900766000151634,1.4121174812316895
0.16076559200882912,5.809414386749268
-1.7146110534667969,2.659904956817627
0.8647680282592773,3.02884578704834
6.408953666687012,0.35729408264160156
5.376803874969482,2.2705912590026855
5.002176761627197,3.6516547203063965
9.075462818145752,3.311479091644287
5.1876068115234375,2.59246826171875
2.068662643432617,2.245938777923584
5.740392208099365,0.9045959264039993
4.831182956695557,1.3294696807861328
-1.0804296284914017,2.8074026107788086
0.8304119110107422,2.7850747108459473
-3.5218358039855957,1.6497135162353516
-7.77055025100708,1.242363527417183
-4.895317554473877,1.392662525177002
-3.7438035011291504,2.037167549133301
-5.124092102050781,5.493831634521484
-0.4944920912384987,2.2652268409729004
2.3599982261657715,1.858079433441162
-2.03016996383667,2.6381373405456543
1.506197452545166,2.384328842163086
6.482458114624023,5.702424049377441
0.6989955902099609,5.100643634796143
5.84871768951416,1.7191171646118164
8.839726448059082,5.3932905197143555
7.30050802230835,-0.06998780183494091
6.319880485534668,1.7161011695861816
6.514310836791992,1.7368197441101074
1.8128752708435059,1.7151713371276855
-0.573420487344265,1.186060905456543
1.019120216369629,-0.055491901002824306
0.11721850372850895,-4.607284069061279
-4.105699062347412,-2.2571921348571777
-4.016780853271484,-1.5285253524780273
-5.684506893157959,-1.8766403198242188
-8.178567886352539,-0.6740807741880417
-9.632205963134766,-2.6168465614318848
-3.6428332328796387,-1.9148826599121094
-5.455183982849121,3.643941879272461
-6.13478422164917,2.6063919067382812
-0.6980658322572708,4.426455497741699
-2.4747610092163086,2.8447866439819336
-4.781782627105713,1.8633723258972168
1.2863397598266602,3.4087777137756348
6.318259239196777,6.869101524353027
3.564286231994629,2.342712879180908
4.74170446395874,0.8312106132507324
9.213089942932129,0.21823640912771225
4.886865615844727,-0.4459857940673828
-0.6906270980834961,0.9882926940917969
1.9770503044128418,-2.585911750793457
0.7027149200439453,-3.6656618118286133
-1.048743724822998,-7.983458042144775
-1.9747018814086914,-6.6318511962890625
-1.1316657066345215,-5.060231685638428
-2.570939064025879,-3.279387950897217
-4.434847831726074,-4.9004435539245605
-5.868244171142578,-6.618964672088623
-1.148688793182373,-8.864986896514893
-1.6675710678100586,-4.499197006225586
-2.9546499252319336,-4.438352584838867
-3.584742546081543,-1.9961357116699219
1.0743975639343262,0.11829139664769173
-5.696666240692139,-1.0440587997436523
-2.826571464538574,0.37385229021310806
2.4321675300598145,2.992677688598633
3.6018967628479004,3.144228458404541
1.44270658493042,3.139805793762207
4.038691520690918,4.109287261962891
7.168471813201904,1.9910931587219238
5.084621906280518,4.588007926940918
7.259654998779297,3.573131561279297
8.446121215820312,1.0684490203857422
3.403151035308838,-1.916205883026123
-0.12232069857418537,-2.632737159729004
2.547609806060791,-2.606487274169922
0.43625831604003906,-2.9528141021728516
-1.15509033203125,-2.206742763519287
0.9698749333620071,-3.0673742294311523
0.8432149887084961,-2.2852182388305664
-4.7588348388671875,0.38472410291433334
-4.924273490905762,-3.065502643585205
-3.271937370300293,-2.918219566345215
-9.19123888015747,-1.295459270477295
-5.759918689727783,-1.830589771270752
-3.6687374114990234,1.8764734268188477
-4.460561275482178,3.2292723655700684
-3.7708044052124023,2.0960569381713867
-1.784193515777588,1.669144630432129
-1.6542434692382812,-1.3299107551574707
-0.974571704864502,-1.4827847480773926
1.6309380531311035,0.24126769974827766
2.55814790725708,0.29410120099782944
-1.2349486351013184,1.7426729202270508
-2.2424697875976562,-2.2049784660339355
-0.004720700089819729,-3.5202383995056152
0.517737902700901,-7.952415943145752
2.084517478942871,-7.805418968200684
4.29530143737793,-9.32985544204712
2.4053454399108887,-7.681989669799805
-5.794000625610352,-10.527503490447998
-7.865476608276367,-9.23994779586792
-4.239869117736816,-6.724035739898682
-3.428828716278076,-5.893349647521973
4.078960418701172,-5.710399150848389
4.137241840362549,-3.4755825996398926
-1.652991771697998,1.3117313385009766
-0.8785486221313477,1.5800714492797852
-3.1211256980895996,4.887974262237549
-2.004396915435791,5.939030647277832
7.60188102722168,10.822641849517822
12.012231349945068,12.31907606124878
7.962524890899658,8.70513916015625
3.133666515350342,9.792578220367432
0.9633780270814896,11.34876012802124
-4.514122009277344,10.083544254302979
0.16149280592799187,14.863193035125732
6.075537204742432,13.283121585845947
6.91152811050415,6.712031364440918
3.1172633171081543,3.9977192878723145
-0.4673480987548828,0.24112459272146225
-6.768667697906494,3.835630416870117
-5.86855411529541,2.2117018699645996
-4.989731311798096,-2.6577234268188477
-0.8992909640073776,-6.05698823928833
7.308149337768555,-6.566429138183594
4.104483127593994,-5.9708356857299805
-3.0746817588806152,-7.031047344207764
-3.6509037017822266,-5.926251411437988
-1.612865924835205,-7.523632049560547
-2.215695381164551,-10.211145877838135
2.4085640907287598,-3.2749176025390625
8.7846040725708,-4.220211505889893
5.869686603546143,0.14935730025172234
-2.5339841842651367,1.4173626899719238
-4.0146708488464355,-1.1176705360412598
-0.8173584938049316,2.2002458572387695
-2.116274833679199,4.59136962890625
-2.6757359504699707,6.400048732757568
5.395221710205078,8.461809158325195
-0.7915973663330078,7.903122901916504
-1.5411972999572754,7.212567329406738
-0.9664297103881836,6.01726770401001
1.0851501673460007,8.671283721923828
6.015682220458984,10.85594892501831
6.442928314208984,5.652987957000732
3.274226188659668,2.917301654815674
5.163514614105225,-0.5924820899963379
5.0699591636657715,-1.0206223279237747
1.9889116287231445,3.177499771118164
2.3084640502929688,0.79345703125
4.744303226470947,-2.6504993438720703
-0.4235982894897461,-5.966353416442871
-2.024686336517334,-8.37109088897705
1.7236590385437012,-9.055078029632568
2.8264284133911133,-8.799421787261963
-1.6538381576538086,-4.625129699707031
1.6228437423706055,-5.5709004402160645
-1.2542724609375,-2.3543953895568848
-4.881620407104492,-4.629397392272949
-5.419778823852539,-3.297722339630127
-3.24631929397583,-2.7576208114624023
-2.498137950897217,-4.288351535797119
-3.189826011657715,-2.6523828506469727
0.6862878799438477,-2.1280288696289062
-7.14339017868042,-0.6799221038818359
-8.28239917755127,0.34074779599905014
-6.673872470855713,-0.18033979460597038
-3.276693820953369,-1.790940761566162
-2.3516058921813965,-0.5821824073791504
3.80551815032959,-2.6595115661621094
