Horizontal_vibration_signals,Vertical_vibration_signals
7.1770548820495605,0.9056448936462402
0.15563960187137127,3.8807272911071777
-0.8479118347167969,-0.2190232090651989
-0.49349069595336914,1.3597846031188965
-0.39129260927438736,3.2039523124694824
4.861724376678467,1.907670497894287
11.02994680404663,1.4728665351867676
4.721617698669434,0.6045103073120117
2.1167516708374023,-0.46657320111989975
1.1656641960144043,3.914511203765869
-1.7762064933776855,1.5058159828186035
-4.293632507324219,-2.44828462600708
-1.2671947479248047,-2.5486230850219727
-3.712940216064453,-2.5253772735595703
-3.860008716583252,-8.093452453613281
-3.5439372062683105,-3.695237636566162
-9.964346885681152,-7.968294620513916
-4.755866527557373,-6.702399253845215
-2.707374095916748,-3.3269882202148438
-7.787740230560303,-4.004645347595215
-3.5059332847595215,-7.179784774780273
-1.4871001243591309,-5.280160903930664
-8.583605289459229,0.08810760453343391
-7.195806503295898,4.365825653076172
5.075812339782715,9.245550632476807
1.1156082153320312,6.201565265655518
4.649960994720459,3.2572031021118164
8.616411685943604,6.776106357574463
6.4432501792907715,9.71144437789917
0.34869909286499023,7.895874977111816
-0.1546263974159956,8.040642738342285
1.9643306732177734,6.986403465270996
8.752620220184326,4.868721961975098
10.107839107513428,0.27440790086984634
3.7814736366271973,1.009666919708252
1.5692710876464844,-1.7006993293762207
0.14485119841992855,-2.903878688812256
-9.354424476623535,-5.312979221343994
-3.122556209564209,-6.930351257324219
4.674839973449707,-4.048502445220947
-0.7406353950500488,-1.8505215644836426
-5.988788604736328,-3.86044979095459
0.042021297849714756,-3.1529784202575684
-7.011139392852783,-5.734777450561523
-10.653436183929443,-2.6539087295532227
-0.28334859758615494,1.8840551376342773
8.957123756408691,4.527294635772705
2.8766870498657227,2.5568246841430664
2.393782138824463,0.71167953312397
4.786837100982666,0.6726027280092239
-2.430999279022217,7.055163383483887
-4.868006706237793,10.167765617370605
2.1156787872314453,6.97178840637207
-0.4614711180329323,1.5915632247924805
-0.37360191345214844,2.691972255706787
2.344489097595215,0.13399120420217514
-2.784609794616699,-1.0273098945617676
-8.346390724182129,-0.7415174692869186
-5.194365978240967,-4.751408100128174
0.09658340364694595,-5.729317665100098
-1.0783672332763672,-6.149029731750488
2.96860933303833,-8.88584852218628
5.717289447784424,-5.210387706756592
0.08078809827566147,-3.932034969329834
-5.1812052726745605,-3.5332083702087402
-4.35565710067749,0.5538344010710716
6.417274475097656,0.7620810717344284
6.789147853851318,4.354619979858398
5.668115615844727,4.430556297302246
6.783509254455566,5.371308326721191
10.51638126373291,7.768440246582031
-2.452564239501953,8.522021770477295
-7.54084587097168,9.521830081939697
5.652022361755371,10.323739051818848
6.253945827484131,8.590924739837646
-7.233583927154541,3.1375765800476074
-0.358581505715847,5.034005641937256
5.505406856536865,3.6298155784606934
-7.505893707275391,-1.0111451148986816
-8.477866649627686,-1.4929771423339844
1.7228960990905762,-2.9805898666381836
6.390869617462158,-4.605996608734131
1.763308048248291,-2.3683547973632812
4.132580757141113,-8.6195707321167
11.76297664642334,-5.093181133270264
4.989814758300781,-5.85474967956543
-0.49059391021728516,-4.890012741088867
6.6031575202941895,-0.2861380949616432
7.950866222381592,1.497328281402588
-1.429128646850586,4.913032054901123
3.122580051422119,5.616128444671631
4.914987087249756,2.2915124893188477
-5.310821533203125,4.09090518951416
-9.006404876708984,8.345842361450195
-1.9866108894348145,5.87923526763916
-5.484020709991455,7.907164096832275
-11.357879638671875,3.824913501739502
-1.727139949798584,1.5812039375305176
0.2840876951813698,5.617630481719971
-5.662226676940918,1.4893174171447754
-2.923107147216797,1.9256234169006348
2.411806583404541,0.9424805641174316
-4.90347146987915,-1.4464735984802246
-3.178119659423828,-0.9598135948181152
7.495450973510742,0.7900238037109375
5.119729042053223,-1.2282848358154297
-2.6895642280578613,0.28433799743652344
2.258753776550293,1.661527156829834
0.9919285774230957,-1.2720942497253418
-2.9517173767089844,2.5674819946289062
1.0474562644958496,2.5333166122436523
6.423795223236084,-0.4129170998930931
3.066396713256836,2.2278666496276855
-2.4366140365600586,-1.0062217712402344
-3.1710028648376465,-0.9864568710327148
-6.238186359405518,3.0272722244262695
-8.529806137084961,0.41365619748830795
1.1306524276733398,-3.0887365341186523
0.859677791595459,-3.8993477821350098
-0.9287238121032715,-1.9499421119689941
0.6445168703794479,-1.7145872116088867
-6.744039058685303,0.028407599311321974
-8.578097820281982,-6.188905239105225
-10.84132194519043,-0.31576160341501236
4.275298118591309,-4.394590854644775
1.4847397804260254,0.24132730439305305
4.755890369415283,-4.768800735473633
0.992584228515625,-1.5974998474121094
7.747507095336914,0.3175139054656029
-5.803549289703369,3.9055943489074707
-0.040495400317013264,-0.5975604057312012
4.774129390716553,1.7187952995300293
8.4089994430542,-0.697314664721489
1.8291950225830078,0.030124199111014605
11.399757862091064,3.9945006370544434
6.355619430541992,1.8124580383300781
-0.13016460463404655,-2.4036765098571777
2.591979503631592,-1.4065027236938477
7.37994909286499,-7.184779644012451
-0.6868600845336914,-1.02919340133667
-3.574347496032715,-1.3401031494140625
-7.007920742034912,-2.409946918487549
-3.5474538803100586,1.8357515335083008
-11.530697345733643,-1.2494683265686035
-6.869471073150635,-4.902493953704834
-6.493270397186279,1.9832849502563477
-8.571398258209229,-0.40225978940725327
-8.091235160827637,2.101624011993408
-3.484070301055908,-0.31924251466989517
-9.153664112091064,-2.322971820831299
-2.1373391151428223,-2.7427315711975098
4.883825778961182,1.8605947494506836
2.5399327278137207,-2.2429823875427246
1.8908023834228516,-5.075263977050781
7.177257537841797,-7.335186004638672
4.468905925750732,-9.80372428894043
1.5691280364990234,-6.680178642272949
11.486172676086426,-3.3467769622802734
6.895244121551514,-7.917523384094238
1.5519976615905762,-6.433093547821045
1.6473889350891113,-9.657204151153564
-1.208484172821045,-8.082687854766846
-7.545924186706543,-7.04721212387085
-4.878664016723633,-6.114530563354492
-7.862842082977295,-3.754758834838867
-4.820609092712402,-1.8544435501098633
-8.720457553863525,-2.3895859718322754
-10.155737400054932,0.7086634635925293
-10.847318172454834,-0.8705974370241165
-5.223226547241211,3.5477161407470703
-2.366006374359131,4.7878265380859375
-1.1968731880187988,5.244851112365723
4.0442705154418945,7.504796981811523
9.262430667877197,10.090243816375732
2.832365036010742,10.577940940856934
7.615232467651367,10.331535339355469
10.506057739257812,6.888759136199951
10.049688816070557,8.36244821548462
9.3575119972229,7.898533344268799
10.766220092773438,11.733925342559814
8.816587924957275,7.930934429168701
5.6044816970825195,4.965448379516602
3.067755699157715,3.3599138259887695
4.2472243309021,2.4261116981506348
-0.8771538734436035,2.701103687286377
-1.6431927680969238,0.12733940035104752
-4.304075241088867,-1.8543720245361328
-7.251489162445068,-3.4633278846740723
-7.083761692047119,-2.1358251571655273
-4.392373561859131,-3.9886951446533203
-1.4500975608825684,-5.14298677444458
-1.8672823905944824,-6.518149375915527
-5.839323997497559,-4.731941223144531
-2.357614040374756,-4.0067315101623535
-9.61679220199585,-0.5451678857207298
-7.590210437774658,-0.8384346961975098
-1.5031099319458008,-0.20736459642648697
2.725851535797119,2.3852109909057617
1.934802532196045,2.9363036155700684
3.8126468658447266,2.0425796508789062
1.809096336364746,4.304397106170654
-0.28105970472097397,4.939138889312744
-2.1384119987487793,3.486800193786621
1.1034250259399414,5.992472171783447
4.104936122894287,3.795003890991211
9.423184394836426,3.134465217590332
5.439519882202148,2.2489309310913086
7.404148578643799,3.6684274673461914
8.27111005783081,4.690670967102051
1.8511295318603516,0.5005120858550072
0.8975505828857422,2.11334228515625
8.503401279449463,-1.9361376762390137
4.611968994140625,-0.652325227856636
1.1436939239501953,-4.6851396560668945
0.14866589568555355,-3.885030746459961
-4.083144664764404,-1.8277525901794434
-8.100283145904541,-7.7170610427856445
-3.6450743675231934,-6.028103828430176
-3.4431934356689453,-6.33244514465332
-3.56522798538208,-3.684568405151367
-3.0456900596618652,-0.11752840131521225
-1.0984302312135696,-3.912508487701416
-6.881570816040039,-4.4391632080078125
-2.49478816986084,-3.6695122718811035
-2.399897575378418,-1.1982440948486328
0.12309550307691097,-1.4217495918273926
-2.3357629776000977,-0.6492853164672852
0.812077522277832,-6.7931413650512695
0.9742497652769089,-7.6009392738342285
4.234468936920166,-4.7734856605529785
1.8210053443908691,-5.69307804107666
4.615974426269531,-1.8614649772644043
-1.031959131360054,-0.23034809157252312
-5.630791187286377,-2.826857566833496
-2.5667786598205566,-2.088487148284912
-1.48240327835083,2.001011371612549
-0.6579160690307617,4.022812843322754
0.05971190053969622,6.991219520568848
2.78775691986084,8.564281463623047
0.2592921070754528,2.417123317718506
-3.739809989929199,3.503239154815674
-3.829479217529297,7.3677778244018555
1.4603257179260254,8.811783790588379
3.795897960662842,7.440745830535889
-1.0802031308412552,3.9402246475219727
0.22879840806126595,-2.7628183364868164
-1.5528082847595215,5.349850654602051
-9.581971168518066,-0.8010745048522949
-7.077455520629883,-1.0738611221313477
-1.600956916809082,-3.9995312690734863
-0.8886933326721191,-9.42230224609375
0.9499310702085495,-7.716858386993408
3.255140781402588,-5.729281902313232
-2.0201802253723145,-6.97939395904541
-2.5226831436157227,-7.816290855407715
-2.3429274559020996,-8.35188627243042
1.3147354125976562,-9.460604190826416
2.2948384284973145,-9.180009365081787
0.6433725357055664,2.5230765342712402
-1.9905328750610352,2.4561047554016113
4.770231246948242,6.111705303192139
0.08559229783713818,3.8210153579711914
2.922391891479492,3.668951988220215
5.313217639923096,8.54499340057373
2.5940656661987305,13.727974891662598
-4.9446821212768555,7.844853401184082
-3.645145893096924,9.48188304901123
-4.601681232452393,4.7392964363098145
0.544738806784153,6.709957122802734
7.291769981384277,6.166470050811768
6.69097900390625,8.572578430175781
-0.6754159927368164,-5.0519585609436035
0.1929640956223011,-1.314687728881836
-4.474425315856934,-3.4250259399414062
-2.366626262664795,-4.405391216278076
-0.8542656898498535,-2.5347113609313965
-0.964820384979248,-3.1752586364746094
3.0087828636169434,-10.065245628356934
4.233896732330322,-7.599115371704102
-2.3705244064331055,-9.537327289581299
0.21320579573512077,-5.209159851074219
5.067241191864014,0.18793340772390366
1.530444622039795,-0.1488327980041504
-0.3251552954316139,-4.178416728973389
2.5325894355773926,-1.085948869585991
0.500786304473877,-1.9942045211791992
-0.1281976979225874,2.311587333679199
-2.593529224395752,8.474516868591309
-4.084169864654541,1.7580986022949219
-3.054630756378174,3.310573101043701
-6.28046989440918,-0.7381082326173782
-7.2873711585998535,1.25960111618042
-0.8307576179504395,1.7836570739746094
-4.873692989349365,0.7727265357971191
-9.209597110748291,-0.1887202076613903
-0.3032206930220127,-3.7174224853515625
1.127004623413086,-3.393220901489258
-3.1572341918945312,-4.418838024139404
1.9638419151306152,-0.8936048299074173
2.7832865715026855,0.3690481185913086
-1.5449166297912598,-2.9846668243408203
3.499460220336914,-1.5710115432739258
10.244762897491455,-0.5380868911743164
10.322558879852295,2.9897093772888184
11.267805099487305,7.776546478271484
9.656572341918945,6.286013126373291
3.914368152618408,5.437076091766357
2.5404810905456543,4.763579368591309
5.502891540527344,2.772367000579834
2.1021485328674316,5.6566596031188965
0.25724170729517937,4.318141937255859
2.1884918212890625,4.402291774749756
-5.986833572387695,-0.403439998626709
-10.036945343017578,-0.32572750002145767
-7.218301296234131,0.9174942970275879
-1.998758316040039,-1.9043445587158203
-3.4560680389404297,-3.10060977935791
-0.6428241729736328,-4.011833667755127
1.785600185394287,-5.808806419372559
-0.6001710891723633,-1.376783847808838
-0.027883099392056465,0.5179286003112793
0.37753578275442123,2.556455135345459
1.9256949424743652,1.7548203468322754
8.756375312805176,-2.323770523071289
7.195448875427246,-1.5814542770385742
5.758094787597656,3.5553336143493652
6.087696552276611,7.032585144042969
2.395021915435791,6.263530254364014
-1.9706487655639648,5.906426906585693
1.5528321266174316,2.4879097938537598
4.394567012786865,2.0546555519104004
-1.7206072807312012,4.597437381744385
-3.6260604858398438,3.5338640213012695
-2.415609359741211,1.146256923675537
-8.152484893798828,0.2986549958586693
-8.675479888916016,-3.2992124557495117
-2.6928305625915527,-1.0254979133605957
-0.38378238677978516,0.016677400562912226
-4.655182361602783,-0.9968041628599167
-4.398524761199951,-1.0207772254943848
-2.154862880706787,-2.0957231521606445
-5.09183406829834,-0.8751749992370605
-1.224827766418457,1.838850975036621
1.967322826385498,2.6331067085266113
0.8663654327392578,0.964963436126709
-0.4874705895781517,-2.533113956451416
3.0419349670410156,-1.9321322441101074
-0.4762411117553711,-1.225602626800537
4.324495792388916,0.5224109068512917
6.086516380310059,2.0853281021118164
-0.12539629824459553,-3.3290743827819824
0.11013749986886978,-5.009496212005615
4.518473148345947,-3.832423686981201
-2.852308750152588,-4.160153865814209
1.3820171356201172,-1.1289119720458984
2.455472946166992,-1.7181992530822754
-1.3347148895263672,-5.4109930992126465
-4.7425150871276855,-2.222883701324463
-0.5725860968232155,-1.315152645111084
-4.272866249084473,-0.7438302040100098
-4.889571666717529,-0.46476129442453384
-2.0067334175109863,-1.5094995498657227
-2.039003372192383,0.9033442288637161
-0.9048581123352051,4.254889488220215
-1.357102394104004,8.408963680267334
-1.2501835823059082,3.5152673721313477
-0.9295105934143066,5.117034912109375
-0.6612181663513184,1.557004451751709
1.7331600189208984,0.7895112037658691
6.3051581382751465,4.007363319396973
5.113840103149414,2.9210329055786133
4.399430751800537,0.3932952880859375
3.376281261444092,1.493990421295166
1.5299558639526367,-4.178988933563232
1.619124412536621,-4.695940017700195
3.5148024559020996,-4.436028003692627
-0.37854909896850586,-3.9528369903564453
0.4023433104157448,-3.553652763366699
-1.3280868530273438,-3.55759859085083
-5.744993686676025,-2.040243148803711
-1.6736745834350586,-0.9483695030212402
-0.7158517837524414,1.2434601783752441
-3.905034065246582,0.7261753082275391
-3.0051589012145996,-1.184225082397461
-4.938971996307373,2.5723814964294434
-7.086074352264404,0.24781230837106705
-6.840479373931885,4.945552349090576
-4.5194268226623535,4.0137529373168945
1.478254795074463,-1.5420079231262207
3.3847570419311523,-2.552509307861328
5.708599090576172,-2.7535200119018555
3.0562639236450195,-3.5912632942199707
1.9739151000976562,-0.3629922866821289
-4.277396202087402,-3.042924404144287
-4.698300361633301,-5.200982093811035
2.87092924118042,-6.90845251083374
1.7002463340759277,-9.822845458984375
0.5242824926972389,-8.767735958099365
1.2276530265808105,-10.116469860076904
-5.815279483795166,-9.500765800476074
-11.435258388519287,-11.232435703277588
-5.732476711273193,-7.632160186767578
-2.1574974060058594,-8.096790313720703
-2.263915538787842,-3.239452838897705
1.7462730407714844,-2.1922826766967773
2.72291898727417,-1.656484603881836
0.20620819181203842,0.4696964845061302
-1.5529990196228027,7.061195373535156
2.660799026489258,4.942488670349121
7.468152046203613,10.2211594581604
4.15569543838501,8.699595928192139
7.460594177246094,6.739211082458496
7.737517356872559,6.984138488769531
2.77327299118042,8.349359035491943
1.4924407005310059,6.963348388671875
3.9927244186401367,8.485245704650879
2.919793128967285,5.962884426116943
1.3668298721313477,2.4818778038024902
3.136909008026123,0.6496310234069824
0.8785129338502884,-0.07519720122218132
-3.700709342956543,-1.8738150596618652
-1.7793655395507812,-1.3429880142211914
-3.3568859100341797,-2.8495073318481445
-3.0445337295532227,-5.548226833343506
2.436387538909912,-6.007027626037598
-1.0871171951293945,-5.771839618682861
-0.12048480100929737,-3.1065821647644043
0.6300569325685501,-3.4764885902404785
-1.6628503799438477,-4.958093166351318
-4.186546802520752,-0.4096388816833496
-0.6619930267333984,-1.7723798751831055
2.571892738342285,4.623043537139893
-2.615630626678467,1.8903493881225586
-1.5438199043273926,1.1658191680908203
1.3770580291748047,5.15897274017334
-0.6064056977629662,4.588425159454346
-2.8302431106567383,8.360004425048828
-2.3346900939941406,12.932813167572021
0.13619660399854183,4.476034641265869
-2.002263069152832,3.5369396209716797
1.1474967002868652,3.2392263412475586
6.6246747970581055,3.658437728881836
4.677212238311768,4.355025291442871
5.76474666595459,3.520190715789795
3.395521640777588,0.026178399566560984
7.188940048217773,-1.2239933013916016
7.180476188659668,0.9015083312988281
4.37697172164917,-0.2579212002456188
2.97316312789917,2.039647102355957
2.316749095916748,-2.083754539489746
-0.7698774337768555,-5.023705959320068
-1.3379335403442383,-4.537820816040039
4.14891242980957,-3.198683261871338
6.509876251220703,-0.703740119934082
-1.8782615661621094,-4.076087474822998
-3.9973974227905273,-6.626617908477783
0.6848335266113281,-4.864490032196045
-4.480087757110596,-2.169013023376465
-4.26105260848999,-0.03716950071975589
2.7634501457214355,6.665027141571045
0.32050609588623047,-1.4469623565673828
-2.483665943145752,-1.0820388793945312
-4.354226589202881,-2.2347211837768555
-5.416834354400635,-1.6524553298950195
-4.02829647064209,4.836523532867432
-4.811310768127441,0.39424899965524673
-3.944075107574463,-4.417920112609863
-0.6319999694824219,-2.725207805633545
1.0906457901000977,-4.073631763458252
-1.9690752029418945,-3.565216064453125
-2.4721145629882812,0.6548882275819778
0.4812002182006836,-1.2018918991088867
1.8158674240112305,-7.65761137008667
-3.769540786743164,-5.5353522300720215
2.2431492805480957,0.2839804068207741
7.478499412536621,1.8354058265686035
1.540815830230713,5.279695987701416
0.7305861264467239,-0.7471919059753418
9.07585620880127,-3.119361400604248
8.009004592895508,1.7637968063354492
1.967155933380127,3.206503391265869
5.403423309326172,7.091331481933594
2.6455283164978027,4.720759391784668
-7.240033149719238,0.6818056106567383
-1.400744915008545,0.7324696332216263
0.13358590193092823,0.6979703903198242
-2.5522470474243164,1.8762588500976562
-1.7512798309326172,-1.6442418098449707
-8.008193969726562,-9.404897689819336
-11.963748931884766,-10.568737983703613
-10.034167766571045,-19.017720222473145
-12.714779376983643,-7.159817218780518
-18.17260980606079,-4.506194591522217
0.47986511141061783,-4.185664653778076
1.1667727679014206,-5.124640464782715
-4.352414608001709,-7.438361644744873
5.842435359954834,-2.5121569633483887
11.114203929901123,6.774640083312988
-3.3417463302612305,8.582377433776855
-3.076910972595215,8.896398544311523
8.239972591400146,10.93437671661377
8.379650115966797,8.192682266235352
11.519157886505127,9.779226779937744
17.640185356140137,13.46820592880249
12.260329723358154,7.996571063995361
2.5621771812438965,6.870126724243164
-6.647920608520508,5.710208415985107
-2.8646469116210938,-0.653076171875
1.25274658203125,1.799154281616211
-3.256392478942871,-0.23560520261526108
-0.7371783256530762,-8.274579048156738
0.21346809342503548,-6.2192559242248535
-9.17367935180664,-12.69596815109253
-15.628349781036377,-13.82293701171875
-12.036120891571045,-6.2772393226623535
-8.618342876434326,-7.955408096313477
-0.9844542294740677,-11.204004287719727
1.2505888938903809,-7.2960734367370605
8.171391487121582,-9.229075908660889
9.093499183654785,-3.635704517364502
-0.7370114326477051,2.5101184844970703
-3.123319149017334,1.7257452011108398
2.6487112045288086,5.922544002532959
2.210986614227295,9.908568859100342
3.7805676460266113,4.504990577697754
10.998857021331787,9.721612930297852
4.337656497955322,12.519371509552002
-2.6620030403137207,6.732845306396484
-2.53446102142334,6.880521774291992
-3.939938545227051,1.9236326217651367
-3.7881016731262207,0.7162213325500488
0.07457729894667864,1.0722160339355469
1.7867803573608398,-1.8976211547851562
2.109670639038086,-5.9734344482421875
0.04042389802634716,-8.883810043334961
-1.1740922927856445,-8.605349063873291
-0.7851362228393555,-4.957735538482666
3.224825859069824,-1.560807228088379
1.672816276550293,-2.267324924468994
8.080446720123291,-3.943753242492676
5.521690845489502,-2.9708385467529297
5.5718302726745605,-1.0693789273500443
5.546128749847412,3.931558132171631
-0.9246944636106491,10.017812252044678
-1.6074180603027344,7.105755805969238
0.6976128369569778,7.134127616882324
-1.1012793332338333,5.9848785400390625
-2.454221248626709,7.365429401397705
-2.218186855316162,10.407042503356934
-1.882338523864746,10.776448249816895
-3.8733720779418945,5.099380016326904
0.421297587454319,1.112675666809082
1.077711582183838,-2.342855930328369
6.700098514556885,0.3842591866850853
7.778751850128174,-0.8466125279664993
1.6337871551513672,-1.5059351921081543
0.7003664970397949,-4.589593410491943
6.597459316253662,-5.044448375701904
0.4629373922944069,-1.8129229545593262
1.9887804985046387,-0.3071903996169567
9.49862003326416,1.219332218170166
4.9068450927734375,1.564645767211914
-3.5405516624450684,-2.1808862686157227
1.1325716972351074,0.4408835992217064
1.0679364204406738,1.8821120262145996
-10.5576753616333,2.7224063873291016
-7.551586627960205,3.7966370582580566
-0.12162920087575912,3.784167766571045
-3.0924201011657715,2.4042248725891113
-4.396545886993408,1.8983960151672363
0.7691264152526855,4.21832799911499
0.28084520250558853,2.885448932647705
-3.1399011611938477,1.2673020362854004
-5.833017826080322,1.1353850364685059
-0.20328760147094727,1.481187343597412
0.8592128753662109,0.4928230866789818
-2.593827247619629,1.9878268241882324
-1.5848398208618164,-0.12116430327296257
0.9507060050964355,0.5567669868469238
-2.937138080596924,1.0538340359926224
-0.7682085037231445,-0.77972412109375
0.9124398231506348,1.5474915504455566
0.9148120880126953,0.6722807884216309
0.09348389692604542,-0.3326774016022682
-0.8420348167419434,-3.6524534225463867
-2.5653839111328125,-1.5627026557922363
0.35592321306467056,-1.5293478965759277
2.2254347801208496,-2.8017520904541016
-0.7390022277832031,-4.3723464012146
2.0821332931518555,-5.1221489906311035
6.055712699890137,-6.9580912590026855
-3.144383430480957,-3.8777828216552734
-1.9338607788085938,-1.8503189086914062
0.7856369018554688,-3.165102005004883
-5.230534076690674,-1.6091465950012207
-6.793081760406494,-3.4528136253356934
-1.0515093803405762,-2.902400493621826
0.8962512016296387,-1.250922679901123
-3.9299368858337402,0.3378630056977272
3.851652145385742,-0.5193709954619408
0.21957160905003548,2.149629592895508
-5.013179779052734,2.3779988288879395
-1.407456398010254,0.8122920989990234
7.393300533294678,0.5484342947602272
4.666328430175781,-0.4784702882170677
5.215942859649658,-0.2573966979980469
12.679541110992432,-2.987945079803467
5.562901496887207,-0.20025970414280891
-2.943539619445801,-4.187750816345215
0.907742977142334,1.178288534283638
3.1340599060058594,-2.2814393043518066
2.394580841064453,-3.668200969696045
0.4233003035187721,-2.218639850616455
2.487015724182129,-1.491546630859375
-1.9816040992736816,0.42017698287963867
-11.490011215209961,6.576228141784668
-14.285004138946533,3.8063645362854004
-8.574354648590088,2.6569604873657227
-5.844581127166748,1.0786175727844238
-7.1845293045043945,-3.403759002685547
-1.2344002723693848,2.257966995239258
-0.7342935353517532,3.208041191101074
-6.8277716636657715,1.2661337852478027
-5.014276504516602,-1.5913724899291992
1.253366470336914,-2.3230791091918945
8.704173564910889,-5.029964447021484
9.369349479675293,-3.1499743461608887
7.122600078582764,-4.915034770965576
5.012989044189453,-6.1899542808532715
3.2961368560791016,-6.73065185546875
-3.6271214485168457,-7.513940334320068
3.1955361366271973,-7.587718963623047
6.124746799468994,-4.330277442932129
2.0186662673950195,-9.679603576660156
-5.965626239776611,-11.075007915496826
-1.3350844383239746,-8.59992504119873
-7.254576683044434,-9.095799922943115
-12.054193019866943,-0.10616780258715153
-4.616284370422363,-1.4324188232421875
-4.548442363739014,-1.4861822128295898
-5.548906326293945,2.6084184646606445
-2.922844886779785,0.3728150948882103
3.439772129058838,6.724357604980469
4.40366268157959,9.64040756225586
5.161929130554199,11.829066276550293
9.447455406188965,10.192084312438965
8.981740474700928,9.716355800628662
3.5110831260681152,12.333083152770996
4.234659671783447,11.310255527496338
4.55014705657959,11.668109893798828
4.5111775398254395,13.658952713012695
5.959081649780273,7.4253082275390625
7.620656490325928,6.702053546905518
5.8362603187561035,2.6123046875
-1.3299942016601562,5.719709396362305
0.06811620201915503,2.468395233154297
-2.5563716888427734,1.0228992253541946
-5.9406280517578125,-5.367422103881836
-2.4199485778808594,-6.537270545959473
-2.045595645904541,-4.67761754989624
-3.2648324966430664,-9.100806713104248
-5.575072765350342,-7.176709175109863
-2.789294719696045,-7.850372791290283
-0.6493092328310013,-11.071443557739258
-3.355681896209717,-6.76569938659668
-1.0334014892578125,-4.372859001159668
1.1164426803588867,-3.128492832183838
-2.230560779571533,2.2954225540161133
-0.7748246192932129,3.0939340591430664
1.9966959953308105,2.015960216522217
2.702450752258301,8.144640922546387
0.23878810927271843,6.914925575256348
-1.3195514678955078,8.343672752380371
-0.5049585923552513,12.888658046722412
1.5737414360046387,9.744226932525635
6.045711040496826,8.770620822906494
6.049978733062744,10.092711448669434
9.944140911102295,8.268702030181885
13.25451135635376,5.518233776092529
1.643359661102295,4.204368591308594
0.8926987648010254,2.951967716217041
6.925857067108154,1.3910531997680664
1.9957780838012695,-1.9875645637512207
1.5141606330871582,-9.053146839141846
4.683101177215576,-9.176194667816162
4.310202598571777,-11.346542835235596
-4.455840587615967,-8.134377002716064
-6.808185577392578,-7.555234432220459
-6.457221508026123,-8.741629123687744
-6.039392948150635,-8.459508419036865
-7.3912739753723145,-8.022010326385498
-3.097522258758545,-6.596839427947998
1.4934659004211426,-2.7958273887634277
-0.8026958256959915,1.1474370956420898
-7.580065727233887,1.071762964129448
-3.134310245513916,2.0221710205078125
-3.648519515991211,0.7520198822021484
-4.836678504943848,2.8034567832946777
0.5828500166535378,2.0827174186706543
6.659853458404541,3.110969066619873
-1.4707326889038086,-0.47441720962524414
-4.325258731842041,0.39538148790597916
-0.38301941007375717,-2.6183605194091797
0.6408333778381348,-2.3983240127563477
-1.5883326530456543,-1.913011074066162
5.765056610107422,-5.552983283996582
6.625759601593018,-6.319093704223633
1.999831199645996,-4.621696472167969
0.6091117858886719,-3.0020594596862793
1.2932419776916504,0.5142689123749733
1.3439655303955078,-1.3188481330871582
-0.25382040068507195,-1.2835383415222168
2.1683216094970703,0.3083824925124645
2.2062301635742188,2.1932363510131836
2.42159366607666,-0.0390172004699707
-2.1139025688171387,1.4213085174560547
-6.626403331756592,1.0944485664367676
-1.017296314239502,0.6559848785400391
-1.2956619262695312,-0.8381128311157227
-7.06559419631958,-1.7400741577148438
2.362954616546631,-0.9169220924377441
0.3751993179321289,-3.495049476623535
-8.727693557739258,-7.263588905334473
-7.246243953704834,-7.620871067047119
-4.399967193603516,-11.135649681091309
-8.689844608306885,-4.470956325531006
-12.132012844085693,-0.791466236114502
0.19036529585719109,1.7556548118591309
