Horizontal_vibration_signals,Vertical_vibration_signals
2.3585915565490723,1.7840862274169922
-2.2282004356384277,1.6662120819091797
1.5388846397399902,1.508033275604248
9.824550151824951,8.696722984313965
0.27298929169774055,13.681316375732422
-3.540480136871338,8.235490322113037
8.917796611785889,11.062943935394287
9.949314594268799,10.394620895385742
8.92103910446167,5.466723442077637
13.840126991271973,8.89674425125122
9.093308448791504,2.408885955810547
-0.1147628016769886,2.1150708198547363
-2.3007869720458984,0.5047202110290527
-2.0732998847961426,-2.1476387977600098
1.06749527156353,-3.5814881324768066
0.1193047035485506,-2.502560615539551
-3.051638603210449,-6.133604049682617
-3.8346171379089355,-6.629395484924316
-5.992496013641357,-6.043517589569092
-12.061119079589844,-7.436943054199219
-10.376250743865967,-5.642580986022949
-3.3171653747558594,-1.3590455055236816
0.23472309112548828,-4.693138599395752
-1.2291908264160156,-2.517390251159668
3.8787007331848145,-1.058638095855713
3.331291675567627,0.8211612701416016
1.6678571701049805,3.5834431648254395
-1.9649982452392578,3.9160609245300293
3.974282741546631,2.3575663566589355
6.127512454986572,0.965118408203125
1.1708735674619675,2.8134584426879883
4.279220104217529,3.8604021072387695
2.0621180534362793,4.274404048919678
-7.765233516693115,1.4367938041687012
-6.207752227783203,0.7589340209960938
2.318871021270752,-2.4017810821533203
-1.6266703605651855,-4.70128059387207
-2.557086944580078,-3.7828445434570312
1.353311538696289,-2.886629104614258
-4.095900058746338,-3.60262393951416
-8.665883541107178,-1.4570355415344238
-4.678010940551758,-1.6331791877746582
3.4149527549743652,-2.8273701667785645
4.3707966804504395,2.439737319946289
4.5845866203308105,1.6162395477294922
7.842016220092773,5.910229682922363
6.045222282409668,5.254650115966797
2.1559596061706543,4.2060017585754395
1.5687346458435059,8.363592624664307
7.14496374130249,8.624267578125
6.350719928741455,8.181309700012207
-0.333559513092041,4.1947245597839355
-0.5664587020874023,4.221236705780029
2.1003365516662598,7.062804698944092
-2.5243401527404785,2.6846766471862793
-0.6409286707639694,2.6659727096557617
0.7082582265138626,-0.464630089700222
3.7729740142822266,-2.2487640380859375
1.0645151138305664,-2.7034401893615723
-0.7435321807861328,-2.878439426422119
0.2634764090180397,-3.2193779945373535
-0.5048989877104759,-2.9849648475646973
0.4658699035644531,-1.963794231414795
2.0075559616088867,-2.458524703979492
5.984187126159668,-1.511847972869873
1.8584132194519043,0.9153485298156738
-0.19583700224757195,-0.21519659087061882
4.920375347137451,2.1873831748962402
-0.39795640856027603,4.717719554901123
-3.530418872833252,4.407298564910889
-3.9948225021362305,7.1541547775268555
-4.069256782531738,6.6623687744140625
-5.763554573059082,4.873442649841309
-2.835392951965332,5.13153076171875
-2.0452380180358887,3.7529587745666504
4.105806350708008,4.774463176727295
-1.0501862317323685,4.38542366027832
-0.13743639923632145,3.0882954597473145
0.151443500071764,1.798546314239502
0.7699369639158249,-1.1370301246643066
1.1487721651792526,-1.121830865740776
3.9960384368896484,-0.6942272186279297
-0.09677410125732422,-0.4783511161804199
-0.7225394248962402,0.07826089859008789
-2.920651435852051,-2.4579286575317383
-4.128098487854004,-4.7890305519104
-2.0757675170898438,-3.518819808959961
1.8028020858764648,-2.9776573181152344
-2.9590249061584473,-0.6124734878540039
-3.5248398780822754,-1.6234278678894043
-3.1124234199523926,-0.12930629774928093
-3.638136386871338,-1.881849765777588
-2.9749035835266113,-0.8153200149536133
3.029453754425049,0.25653839111328125
1.732325553894043,-2.9304146766662598
1.4065027236938477,-0.8556842803955078
-1.8774747848510742,-1.0245441645383835
-2.0868420600891113,-2.1401405334472656
-5.086827278137207,1.0326027870178223
-2.5661349296569824,0.8677244186401367
2.0096302032470703,0.5460261926054955
4.799962043762207,-2.2826194763183594
-1.2324094772338867,-5.820143222808838
1.4262914657592773,0.8747339248657227
0.30928850173950195,-1.3259172439575195
-5.743515491485596,1.6504406929016113
-2.1102428436279297,-0.4244565963745117
2.479541301727295,-0.26748180389404297
5.331945419311523,0.10721679776906967
5.592858791351318,-0.9954571723937988
4.881715774536133,-0.6514310836791992
6.244635581970215,-0.8437275886535645
0.653386116027832,-0.7093071937561035
-3.1174182891845703,1.0876774787902832
2.05690860748291,1.412057876586914
2.9288411140441895,3.156578540802002
-1.1364102363586426,-0.007569799781776965
-2.9083251953125,-0.896453931927681
1.4592528343200684,1.4198780059814453
-3.345608711242676,0.2531527914106846
-4.586195945739746,2.687191963195801
-5.990350246429443,4.062902927398682
-5.771172046661377,1.9024372100830078
-6.450986862182617,1.2375236302614212
-5.536079406738281,-0.3086090087890625
-2.967548370361328,-1.353919506072998
-2.060854434967041,2.5031328201293945
-0.33358339220285416,-0.8127213269472122
1.1592745780944824,-4.463756084442139
-1.7088770866394043,-6.432163715362549
1.7956972122192383,-4.844808578491211
7.930541038513184,-5.894052982330322
5.624902248382568,-5.909538269042969
1.6664981842041016,-7.3660969734191895
8.920061588287354,-11.13588809967041
4.2830586433410645,-8.103227615356445
-5.448818206787109,-7.542383670806885
-4.741120338439941,-4.609525203704834
1.1289477348327637,-6.779599189758301
-12.902355194091797,-9.492123126983643
-10.911452770233154,-9.464097023010254
-0.17626289278268814,-0.08512740023434162
-5.9146881103515625,-1.0499954223632812
-12.583231925964355,2.0200252532958984
-3.7618398666381836,-0.44046640396118164
-5.602765083312988,0.17230510711669922
-6.889200210571289,2.6899099349975586
1.8146634101867676,6.327033042907715
7.016384601593018,7.549166679382324
5.4976701736450195,9.829497337341309
9.016871452331543,6.836402416229248
10.487627983093262,4.922068119049072
9.724700450897217,6.676626205444336
11.143934726715088,6.274986267089844
12.282013893127441,4.8323869705200195
8.336329460144043,7.8667402267456055
4.433643817901611,5.4917097091674805
2.059197425842285,4.627633094787598
-0.1891613006591797,5.381107330322266
-0.3218650817871094,4.30445671081543
5.036640167236328,3.480410575866699
0.5675793066620827,2.2510647773742676
-2.7593255043029785,-0.9212017059326172
-3.7199020385742188,-0.9081721305847168
-6.107187271118164,-1.1365652084350586
-11.141371726989746,-3.1367063522338867
-5.468094348907471,-4.3828606605529785
-0.13229849748313427,-6.589162349700928
-2.1982789039611816,-2.9135823249816895
-3.112185001373291,-4.559540748596191
-4.063045978546143,-5.426621437072754
-8.24885368347168,-3.809022903442383
-7.469785213470459,-1.21384859085083
-4.433190822601318,4.175090789794922
6.096315383911133,3.565680980682373
6.291782855987549,5.173814296722412
0.6906747817993164,4.089570045471191
-2.806699275970459,8.622157573699951
-1.0075926780700684,7.634758949279785
-2.4659037590026855,7.490599155426025
2.272176742553711,7.941341400146484
11.335527896881104,7.752788066864014
15.497565269470215,6.864321231842041
9.657537937164307,7.877624034881592
4.3067216873168945,2.7391672134399414
1.0299087315797806,2.63979434967041
5.350697040557861,2.025771141052246
4.3946146965026855,-1.445627212524414
3.7961840629577637,-0.506281889975071
6.743323802947998,-2.563142776489258
1.0876774787902832,-7.389533519744873
-12.173998355865479,-6.150448322296143
-6.773924827575684,-5.656886100769043
-3.1145215034484863,-3.0769824981689453
-5.8333516120910645,-5.740797519683838
-4.9834489822387695,-4.941713809967041
2.2060036659240723,-4.366898536682129
-1.1759638786315918,-5.051517486572266
-9.522616863250732,-2.9948830604553223
-3.7305831909179688,-0.25893449783325195
0.274586696177721,0.9529709815979004
1.7767786979675293,-4.6588897705078125
3.7209510803222656,-5.283761024475098
4.28309440612793,-2.787017822265625
6.18901252746582,-1.2312650680541992
-0.569307804107666,-0.578010082244873
-5.055856704711914,-5.1766276359558105
-0.9187818318605423,-5.307173728942871
1.756751537322998,-6.126058101654053
-2.681887149810791,-3.2875537872314453
-1.2421250343322754,-0.09595160372555256
1.1633992195129395,2.272510528564453
-6.080055236816406,1.4243483543395996
-8.250033855438232,1.645982265472412
-3.3872246742248535,2.9349327087402344
-0.4107118025422096,9.396719932556152
-1.2000442296266556,7.8397393226623535
3.831815719604492,4.927182197570801
1.811981201171875,4.307770729064941
-1.2201666831970215,0.3502846136689186
0.5492568016052246,3.8469791412353516
-1.3209939002990723,5.257809162139893
-2.630937099456787,-0.0654458999633789
3.9449214935302734,-2.4912357330322266
1.4582514762878418,-8.028292655944824
-4.089367389678955,-8.30533504486084
-0.13329979963600636,-7.670998573303223
-0.7194160670042038,-7.222223281860352
-8.21918249130249,-15.733325481414795
-3.2534003257751465,-14.79194164276123
-7.861423492431641,-9.839153289794922
-8.445703983306885,-12.041819095611572
-3.1075596809387207,-2.9693961143493652
-6.603860855102539,-1.1734486371278763
0.3063083067536354,-1.4212489128112793
4.877579212188721,5.9404730796813965
5.551338195800781,3.081643581390381
0.7778167724609375,6.182587146759033
8.8639497756958,13.286852836608887
7.225501537322998,13.016676902770996
3.825533390045166,10.102057456970215
10.34402847290039,11.476004123687744
7.8765153884887695,8.87763500213623
2.1535277366638184,5.0600409507751465
2.283000946044922,7.642102241516113
2.785623073577881,3.706061840057373
2.3792147636413574,0.4023433104157448
-1.146376132965088,1.3962388038635254
-4.541409015655518,-5.698001384735107
-4.9030303955078125,-8.485937118530273
-7.095241546630859,-8.159923553466797
-7.461512088775635,-11.885583400726318
-3.4160375595092773,-10.373353958129883
-1.6560554504394531,-6.376612186431885
-1.4854192733764648,-10.302329063415527
-6.544303894042969,-6.814682483673096
-4.0941596031188965,-3.278684616088867
2.385091781616211,-3.7877917289733887
3.750455379486084,1.5385150909423828
1.2846827507019043,3.904557228088379
6.276130676269531,2.9985785484313965
4.9663543701171875,7.179999351501465
-6.6016435623168945,7.668495178222656
-3.1687021255493164,5.427300930023193
5.92653751373291,7.677161693572998
0.6640195846557617,5.697035789489746
-1.3196349143981934,6.234478950500488
3.9438605308532715,3.5272717475891113
-2.05380916595459,0.2845763973891735
-10.833609104156494,-0.44575929641723633
-5.083835124969482,-2.9068589210510254
0.259709395468235,-0.6861209869384766
0.7618545740842819,-3.9362072944641113
3.1833410263061523,-3.856956958770752
6.964349746704102,-4.083836078643799
6.0552239418029785,-3.71091365814209
0.9355068206787109,-2.0984411239624023
2.5745511054992676,-0.4647732153534889
4.696941375732422,1.21842622756958
8.894503116607666,3.306424617767334
6.736648082733154,3.9188742637634277
4.067099094390869,6.795084476470947
1.8896102905273438,7.7893853187561035
-4.956066608428955,7.281529903411865
-10.187315940856934,8.721458911895752
-4.626572132110596,6.346595287322998
-1.5851259231567383,8.875513076782227
0.005161800072528422,5.707573890686035
1.868593692779541,2.7143359184265137
-0.30673740431666374,0.89111328125
-0.14204979874193668,-1.521313190460205
-2.0186781883239746,-3.030836582183838
2.596712112426758,-5.17885684967041
6.0239434242248535,-4.541158676147461
5.22691011428833,-3.125131130218506
8.23359489440918,-5.972743034362793
2.5585293769836426,-2.458512783050537
-1.9392013549804688,-1.6281723976135254
3.3127903938293457,0.7924795150756836
6.012749671936035,2.153646945953369
4.279565811157227,3.8077592849731445
3.0207395553588867,3.2410144805908203
4.727649688720703,5.494034290313721
-6.723642349243164,6.349289417266846
-10.74918508529663,5.054306983947754
-6.480145454406738,4.693007469177246
-6.889092922210693,6.206727027893066
-0.04538299981504679,1.686394214630127
1.1609435081481934,2.695441246032715
-0.14303919859230518,2.972090244293213
1.6101717948913574,2.253139019012451
-5.571901798248291,-3.8983821868896484
-5.928289890289307,0.7067800313234329
-1.7732977867126465,-4.738128185272217
2.4590492248535156,-2.8798699378967285
-0.8978962898254395,-1.8099665641784668
2.648782730102539,-3.247356414794922
3.6643028259277344,-1.3352513313293457
-4.165220260620117,-0.801396369934082
-6.241190433502197,-2.0180344581604004
-1.6391634941101074,-1.7653703689575195
-4.810190200805664,1.2183547019958496
-5.416309833526611,-0.9207487106323242
-0.3516196832060814,-3.2274365425109863
1.0255693644285202,-0.7686377316713333
0.8372783660888672,-4.791402816772461
-0.0696300994604826,-1.2908101081848145
2.2909164428710938,0.447690486907959
3.7238597869873047,-6.776010990142822
1.9555449485778809,-4.20459508895874
-1.0830879211425781,-5.54807186126709
2.9471874237060547,-2.4837493896484375
-0.7514715194702148,-1.6444921493530273
-3.067493438720703,-1.7277240753173828
-6.689798831939697,-1.2236475944519043
2.0859599113464355,-3.426826000213623
1.064765527844429,1.105964183807373
2.2468924522399902,-0.28409959748387337
4.64552640914917,0.2390265092253685
3.028857707977295,0.6648778915405273
-8.148348331451416,-0.9525775909423828
-3.9604902267456055,1.0555744171142578
0.8280515670776367,2.520167827606201
1.2414932250976562,-0.2671241946518421
7.16242790222168,-0.42147640138864517
8.69990587234497,-1.8036127090454102
4.7113776206970215,-3.164792060852051
-1.2529253959655762,-5.090522766113281
-4.195570945739746,0.41321519762277603
-1.8670082092285156,0.8356214314699173
2.844250202178955,-0.965416431427002
-0.43625831604003906,-1.7040491104125977
0.5850911140441895,-1.6892075538635254
0.02030130010098219,0.13352629728615284
-8.439385890960693,5.210554599761963
-13.596045970916748,4.925429821014404
-6.263184547424316,1.6671061515808105
-3.584277629852295,1.3905644416809082
-5.7915449142456055,1.5100717544555664
-1.0497450828552246,3.037738800048828
0.9388328343629837,4.489302635192871
-4.2917609214782715,-0.6315231323242188
-4.432928562164307,-4.108607769012451
3.9681315422058105,-5.824887752532959
8.806395530700684,-2.6311159133911133
7.956480979919434,-3.2309651374816895
4.856753349304199,-2.9504895210266113
6.1196088790893555,-5.414223670959473
-1.7098188400268555,-9.195804595947266
-1.6471385955810547,-8.01537036895752
-0.06606580223888159,-8.079671859741211
3.393220901489258,-7.832920551300049
-3.9709925651550293,-7.984256744384766
-2.525186538696289,-9.132027626037598
-6.785118579864502,-8.679378032684326
-6.790530681610107,-3.343474864959717
-7.310497760772705,-1.7515778541564941
-4.608643054962158,-0.04006620030850172
-4.139912128448486,0.9400010108947754
-3.824007511138916,4.947400093078613
1.024305820465088,4.642391204833984
5.020773410797119,11.155164241790771
5.4984331130981445,10.640764236450195
10.402560234069824,11.928784847259521
8.884835243225098,6.867516040802002
2.7724862098693848,7.572829723358154
2.3614048957824707,6.7173004150390625
9.346354007720947,8.406233787536621
4.438567161560059,8.253371715545654
5.630195140838623,6.825101375579834
7.706236839294434,3.127598762512207
2.3755669593811035,-1.1468172073364258
-2.066636085510254,0.26782749220728874
-4.930591583251953,3.3249974250793457
-4.051661491394043,-1.161038875579834
-7.168877124786377,-0.33870939165353775
-5.92268705368042,-6.637847423553467
-2.691173553466797,-6.60398006439209
-1.5000700950622559,-5.596303939819336
-3.3576250076293945,-5.707681179046631
-2.673506736755371,-4.482424259185791
-5.50541877746582,-5.044066905975342
-3.1077146530151367,-5.497539043426514
-1.4019012451171875,-5.402088165283203
0.2140641026198864,-1.9579529762268066
1.4901399612426758,1.7153739929199219
3.309762477874756,3.0445218086242676
2.368438243865967,4.693877696990967
-1.334977149963379,2.9894232749938965
0.5373001098632812,8.997201919555664
-0.8186817169189453,8.350110054016113
-1.4159679412841797,9.70834493637085
1.6309738159179688,10.296690464019775
7.325863838195801,4.263198375701904
6.792795658111572,4.761111736297607
6.186676025390625,8.410775661468506
11.10684871673584,7.506954669952393
2.499234676361084,4.9132585525512695
-1.7465829849243164,1.4298558235168457
5.701851844787598,-0.6873369216918945
8.747482299804688,-3.511679172515869
6.014907360076904,-1.941382884979248
6.756949424743652,-7.21203088760376
2.0578980445861816,-8.990097045898438
-5.467855930328369,-8.850419521331787
-6.651794910430908,-9.666967391967773
-7.182979583740234,-6.387066841125488
-3.002750873565674,-3.359365463256836
0.7907391339540482,-4.399228096008301
-2.486753463745117,-5.470418930053711
-5.200159549713135,-4.5185089111328125
-4.396569728851318,-2.1311163902282715
-7.249546051025391,1.3878583908081055
-7.73090124130249,5.946040153503418
-1.7907142639160156,2.4187445640563965
3.1418681144714355,-1.0787606239318848
1.5274882316589355,-2.0919084548950195
1.8016695976257324,-0.07334949914366007
6.526279449462891,-1.4085650444030762
0.12816189788281918,-0.1473546028137207
-3.635120391845703,-4.532647132873535
4.053640365600586,-7.5484514236450195
1.311337947845459,-2.0394206047058105
1.033937931060791,-4.412543773651123
4.1678547859191895,-3.3561348915100098
0.6219625100493431,-0.22537710145115852
-3.472721576690674,-2.9670119285583496
0.5605578050017357,-1.6987919807434082
-0.7038593292236328,0.6818652153015137
0.11895899660885334,1.085054874420166
1.2560009956359863,2.8259873390197754
1.0511398315429688,4.026520252227783
-1.7684459686279297,2.6247024536132812
-0.6772757321596146,3.2856106758117676
-3.441035747528076,6.1882853507995605
0.6342530250549316,5.13836145401001
0.3144979104399681,4.7791361808776855
-1.5656471252441406,-1.463770866394043
1.4435172080993652,-5.007946491241455
-3.4561753273010254,-5.113983154296875
-6.122457981109619,-5.82735538482666
-3.9008736610412598,-7.9561591148376465
-6.971943378448486,-12.221324443817139
-11.107110977172852,-9.555220603942871
-10.033178329467773,-7.811903953552246
-1.4141321182250977,-5.19789457321167
-3.8733482360839844,-4.595887660980225
-3.211092948913574,-1.875627040863037
2.976202964782715,-1.8512845039367676
3.5172343254089355,5.711710453033447
-1.6506552696228027,5.38179874420166
3.1248927116394043,9.035897254943848
7.014894485473633,13.186383247375488
7.82090425491333,13.51771354675293
12.253046035766602,10.085272789001465
15.047776699066162,11.233484745025635
8.537685871124268,8.447539806365967
6.450378894805908,10.343992710113525
2.1694064140319824,7.265055179595947
2.208542823791504,0.36082271486520767
1.8242359161376953,-2.6550769805908203
-1.2278317660093307,-2.157258987426758
-4.154324531555176,-6.078624725341797
-4.191553592681885,-2.4999380111694336
-12.891840934753418,-8.822357654571533
-15.27482271194458,-10.954642295837402
-5.922126770019531,-8.991491794586182
-1.32368803024292,-10.067129135131836
-3.109443187713623,-7.317066192626953
-2.1124958992004395,-3.637051582336426
3.4473538398742676,-7.402479648590088
-1.9774436950683594,-5.075347423553467
-3.8043737411499023,-2.312624454498291
3.1574487686157227,-1.6989350318908691
9.596526622772217,5.226147174835205
1.2675285339355469,4.938161373138428
2.7690649032592773,4.684853553771973
7.113957405090332,5.751526355743408
-0.2709030918776989,5.667531490325928
-5.933821201324463,5.284547805786133
2.1350860595703125,7.23038911819458
2.889883518218994,3.3327341079711914
-3.086721897125244,0.3881216049194336
-0.3476976975798607,-0.40017370134592056
3.465890884399414,0.28281209990382195
-3.4598708152770996,-2.443206310272217
-6.253397464752197,-2.4330496788024902
0.8086323738098145,-3.8512587547302246
1.9901394844055176,-0.8225799351930618
2.946031093597412,-1.3702630996704102
4.668736457824707,-1.1491776257753372
5.792570114135742,0.37581920623779297
0.09113550186157227,1.6167759895324707
3.704524040222168,-0.07086989935487509
3.489089012145996,1.2474656105041504
4.21828031539917,2.0344018936157227
5.568528175354004,3.5781264305114746
1.3416409492492676,4.53798770904541
-4.835772514343262,2.3171544075012207
1.3520359992980957,2.1874070167541504
-1.340806484222412,3.0898332595825195
-4.871821403503418,3.904426097869873
0.9103537350893021,3.838229179382324
5.04378080368042,0.6242752075195312
-3.294539451599121,-0.9482145309448242
1.7449736595153809,-1.5133261680603027
6.416511535644531,-3.7566423416137695
-1.9590258598327637,-2.1097421646118164
0.9875655174255371,-1.58919095993042
6.331992149353027,-2.2023916244506836
3.6957621574401855,-2.204298973083496
3.261899948120117,-2.362060546875
7.329082489013672,1.231074333190918
1.8962860107421875,5.018281936645508
-2.9486775398254395,4.048895835876465
-0.07441040128469467,5.427706241607666
-3.310692310333252,2.5775909423828125
-6.586563587188721,6.238746643066406
-6.302833557128906,8.83641242980957
-3.7441492080688477,10.490643978118896
-4.286587238311768,5.5016279220581055
-0.4869223013520241,4.795265197753906
-0.889122486114502,4.426240921020508
1.982426643371582,4.099059104919434
2.489650249481201,3.818511962890625
-1.3151049613952637,-1.757216453552246
-2.156507968902588,-4.052436351776123
4.992532730102539,-2.145695686340332
2.118563652038574,-2.62986421585083
-0.09599920362234116,-1.8024206161499023
2.888631820678711,-1.6001343727111816
2.315211296081543,-5.264461040496826
-1.5002250671386719,-3.835618495941162
3.070199489593506,-4.517543315887451
2.312588691711426,-2.81374454498291
-6.284439563751221,-0.8345603942871094
-4.650712013244629,0.012528899824246764
-4.669845104217529,-0.6198405846953392
-7.983124256134033,-2.350914478302002
-5.36799430847168,-0.5550504103302956
1.7417430877685547,-2.006518840789795
2.0374178886413574,-2.1712541580200195
-0.6997942924499512,-0.2832650952041149
-2.581787109375,-2.7242541313171387
0.3679513931274414,-0.9427666664123535
-4.914999008178711,-0.03653760068118572
-1.881110668182373,-1.9495010375976562
2.667677402496338,-5.516374111175537
0.10057689622044563,-5.6145548820495605
-1.6129732131958008,-3.0550599098205566
1.2479662895202637,-0.8031964302062988
3.0851364135742188,2.3414969444274902
0.6021738052368164,-2.147388458251953
1.8438100814819336,0.2663136087357998
5.561411380767822,1.0122179985046387
4.627859592437744,-1.6000747680664062
1.4566898345947266,-0.9234905242919922
3.4518957138061523,-0.07586480118334293
0.5723356828093529,-2.2713422775268555
1.3011813163757324,0.431060791015625
-0.0512481015175581,-4.442739486694336
5.018627643585205,-3.026700019836426
0.9825825691223145,-0.4895925894379616
-0.20771030336618423,-2.4308323860168457
-1.376509666442871,-1.9714713096618652
-0.5822658911347389,-3.737485408782959
-5.204367637634277,-3.084838390350342
-4.291963577270508,0.8597136288881302
-4.922807216644287,3.5846471786499023
-5.6218743324279785,2.551126480102539
-7.186603546142578,-2.3959755897521973
-7.210052013397217,0.23523569107055664
-2.305436134338379,-0.4544376954436302
1.7529010772705078,3.9328813552856445
-2.1934986114501953,3.5541772842407227
-2.902555465698242,0.4356503114104271
5.751645565032959,-2.6798367500305176
0.8467435836791992,-2.61152982711792
-0.7685183733701706,-2.919292449951172
4.342710971832275,-1.0046958923339844
5.924344062805176,-0.3590226173400879
0.48793550580739975,-5.113315582275391
2.8696060180664062,-4.502880573272705
4.718530178070068,-8.327555656433105
3.1307339668273926,-8.545315265655518
-3.0923843383789062,-10.540378093719482
-6.099581718444824,-5.369877815246582
-1.7861723899841309,-8.906149864196777
-4.388129711151123,-6.599092483520508
-7.164478302001953,-6.366395950317383
-3.374361991882324,-2.0228028297424316
-0.4685401916503906,1.9334673881530762
-7.510077953338623,2.2176384925842285
-4.657769203186035,2.137637138366699
2.477145195007324,6.416714191436768
4.990148544311523,9.378290176391602
9.594476222991943,11.113739013671875
13.503026962280273,10.869967937469482
6.136202812194824,7.0891499519348145
5.463147163391113,6.821012496948242
2.1608829498291016,7.579684257507324
0.2579212002456188,13.63532543182373
6.156468391418457,9.645283222198486
6.90838098526001,9.312236309051514
1.5006542205810547,4.980218410491943
5.378556251525879,3.94284725189209
3.634631633758545,7.285141944885254
-5.0956130027771,0.22554399445652962
-6.601166725158691,1.010286808013916
-0.2951622009277344,-2.2659897804260254
-2.1349191665649414,-7.305455207824707
-5.976545810699463,-6.8976521492004395
-1.716923713684082,-5.823016166687012
-2.414071559906006,-5.9075117111206055
-7.079613208770752,-4.61958646774292
-4.541969299316406,-8.49902629852295
0.21277669817209244,-8.963584899902344
-2.2207021713256836,-6.577515602111816
-1.4400959014892578,-0.8808135986328125
1.7235398292541504,-1.3088464736938477
1.7513275146484375,0.4249453917145729
-1.1019468307495117,2.4152398109436035
2.933025360107422,1.1549949645996094
2.4108052253723145,7.687580585479736
-1.6829729080200195,11.285591125488281
0.854945182800293,5.52748441696167
0.9096621721982956,10.6894850730896
4.384899139404297,8.71882438659668
7.445704936981201,9.940123558044434
10.001003742218018,13.350284099578857
6.20957612991333,6.954503059387207
4.811990261077881,5.089211463928223
4.141020774841309,3.610062599182129
3.2419323921203613,-1.3765692710876465
6.125819683074951,-2.4961471557617188
6.350600719451904,-4.24497127532959
1.5518546104431152,-5.186736583709717
1.213514804840088,-6.152331829071045
-2.4857640266418457,-6.833815574645996
-7.095396518707275,-10.549378395080566
-3.5271406173706055,-8.395421504974365
1.1506915092468262,-5.691277980804443
-2.3784995079040527,-6.177210807800293
-4.122185707092285,-5.1857709884643555
-2.8725266456604004,0.19074680283665657
-6.837987899780273,0.7540106773376465
-10.58797836303711,6.574690341949463
-2.637791633605957,5.129826068878174
0.02057550009340048,1.9867897033691406
-2.003765106201172,2.7500152587890625
1.568162441253662,1.0527849197387695
1.9608855247497559,1.5069246292114258
-6.2447309494018555,1.0067225247621536
-6.5752387046813965,1.7450332641601562
-2.166140079498291,-3.2261133193969727
-0.44921640306711197,-2.5191426277160645
0.5919098854064941,-5.795705318450928
6.7316412925720215,-6.060051918029785
5.6838154792785645,-4.659819602966309
-0.8706331253051758,-0.2030492015182972
2.7637839317321777,-0.6279826164245605
1.4112591743469238,-0.5101323127746582
-3.049802780151367,-3.383958339691162
6.7348480224609375,-3.3130764961242676
7.626688480377197,-1.93253755569458
0.7734537124633789,-0.3218531981110573
1.9132733345031738,-3.318953514099121
-3.8025856018066406,-2.2243380546569824
-8.030295372009277,0.0957966037094593
-5.2887678146362305,3.4168362617492676
-6.656885147094727,1.8248677253723145
1.757347583770752,-2.801358699798584
1.1876940727233887,-4.925966262817383
-2.32926607131958,-4.00320291519165
-1.546478271484375,-5.352962017059326
-3.04642915725708,-5.041825771331787
-6.570231914520264,-9.983384609222412
-4.639828205108643,-8.134663105010986
-6.760525703430176,4.268765449523926
-5.912995338439941,4.698479175567627
3.469991683959961,2.352023124694824
-2.9410362243652344,1.1739730834960938
-1.5191078186035156,0.06952289957553148
7.371962070465088,4.400873184204102
4.591822624206543,7.732629776000977
-5.547857284545898,6.70621395111084
1.1947988718748093,7.4596405029296875
3.8893699645996094,7.739591598510742
1.0791420936584473,2.802896499633789
5.501949787139893,1.8326401710510254
9.181046485900879,6.450092792510986
3.7892937660217285,-0.7224798202514648
0.7934212684631348,1.344001293182373
0.538790188729763,-6.248259544372559
2.5212883949279785,-6.16527795791626
2.4234414100646973,-3.509676456451416
5.710101127624512,-1.3076186180114746
3.64990234375,-4.623281955718994
-1.0586857795715332,-6.710827350616455
-7.558906078338623,-5.348825454711914
-5.8533430099487305,-0.9784340858459473
-1.9269466400146484,0.5832790955901146
2.4939775466918945,1.9638299942016602
3.781723976135254,-4.07106876373291
0.9039402008056641,-1.7557382583618164
-0.4463673010468483,-2.054619789123535
-2.3480892181396484,-0.3362179175019264
-5.993151664733887,-1.0227680206298828
