Horizontal_vibration_signals,Vertical_vibration_signals
-3.5860061645507812,-0.32687190920114517
3.681468963623047,0.8259773254394531
5.110621452331543,0.04299880005419254
-2.323615550994873,1.034092903137207
-1.8573522567749023,0.8345246315002441
-3.789389133453369,2.6866912841796875
-7.086658477783203,2.333700656890869
-1.4654159545898438,-1.1165142059326172
6.612944602966309,-3.466665744781494
1.8468141555786133,-0.18174650147557259
0.09691719897091389,1.545274257659912
2.1278858184814453,1.8746376037597656
-8.72499942779541,3.804504871368408
-5.786418914794922,4.54106330871582
2.091348171234131,5.07436990737915
5.579328536987305,4.592657089233398
3.6123275756835938,6.752359867095947
8.411085605621338,7.777535915374756
1.9600987434387207,3.8176417350769043
-1.8635749816894531,5.857491493225098
3.750431537628174,2.114284038543701
4.356837272644043,1.0096549987792969
0.7868648320436478,1.1690496653318405
5.197632312774658,-0.45081380754709244
3.9182305335998535,-0.33489469438791275
-0.2094149962067604,-2.0385265350341797
-0.3167271986603737,-4.475140571594238
0.8679748326539993,-1.4372825622558594
-1.2526154518127441,-0.21690130233764648
5.025184154510498,-1.460111141204834
2.1637558937072754,-1.9226431846618652
-0.41300058364868164,-3.5717248916625977
4.901254177093506,0.27009250596165657
1.6587495803833008,-2.322876453399658
-4.828691482543945,2.006840705871582
3.009176254272461,2.693653106689453
4.122054576873779,4.178857803344727
1.8585205078125,5.175340175628662
3.974294662475586,3.4216880798339844
7.128357887268066,4.736924171447754
-2.7359962463378906,5.044138431549072
-3.6916017532348633,5.272412300109863
-3.498852252960205,9.12245512008667
-4.436385631561279,3.6548972129821777
-6.1606764793396,4.4808149337768555
-2.200162410736084,0.21357540041208267
-1.1602997779846191,3.3222317695617676
-2.7324557304382324,6.179261207580566
-5.1422953605651855,4.067814350128174
-3.111135959625244,1.832890510559082
-3.7879109382629395,0.3065467067062855
0.5378245934844017,-0.8550167083740234
3.3907532691955566,0.7216811180114746
5.489790439605713,0.5449295043945312
3.8227319717407227,-0.010836099972948432
1.7826437950134277,-3.5547256469726562
-4.18325662612915,-3.2163143157958984
-0.7712482661008835,-3.533470630645752
3.44088077545166,-2.510499954223633
3.528594970703125,-2.5163650512695312
0.16382930800318718,-3.200089931488037
4.088485240936279,-6.426811218261719
-4.003870487213135,-4.566144943237305
-9.93436574935913,-4.340708255767822
-7.1875691413879395,-2.539944648742676
0.4448533058166504,-0.26677850633859634
-1.240682601928711,-2.338838577270508
-1.044929027557373,-2.352166175842285
2.608358860015869,-0.8161783218383789
-0.23123029619455338,0.05271430127322674
-7.240486145019531,2.549886703491211
-6.0302019119262695,1.6541838645935059
0.13996359892189503,1.9890427589416504
-0.799262523651123,-2.6273131370544434
3.6121249198913574,0.7804155349731445
6.6651225090026855,0.3343820944428444
4.925239086151123,-0.5215644836425781
-0.19088979810476303,3.314375877380371
-0.31031370162963867,0.5698084831237793
1.5941977500915527,-1.6128897666931152
2.3566484451293945,2.8023600578308105
7.806849479675293,-4.628264904022217
5.565178394317627,2.5762438774108887
5.533862113952637,-1.053297519683838
-1.1069297790527344,-2.1421432495117188
-5.35273551940918,-1.5337228775024414
-4.5212626457214355,0.32207969576120377
-2.2269725799560547,0.5813002958893776
-0.3552914038300514,-1.210188865661621
2.2630810737609863,-1.4967799186706543
0.32427310943603516,-2.704453468322754
-3.750443458557129,0.14230010099709034
-6.436002254486084,1.5803098678588867
-6.619131565093994,1.9118905067443848
-3.9473772048950195,3.8864970207214355
-1.887977123260498,1.5708208084106445
-2.1394968032836914,-0.33805370330810547
0.7418394088745117,0.14710430055856705
-2.075815200805664,1.6323447227478027
-6.11724853515625,2.4808764457702637
-1.0401248931884766,3.105652332305908
5.290699005126953,-3.6678194999694824
4.142272472381592,-4.025232791900635
7.725679874420166,-6.46134614944458
4.014086723327637,-2.778911590576172
1.0867118835449219,-2.2390365600585938
-0.1472949981689453,-4.8131585121154785
-1.8054723739624023,-8.520889282226562
-2.555549144744873,-9.251797199249268
4.643285274505615,-7.9094767570495605
1.2728691101074219,-6.575071811676025
-9.873974323272705,-9.836828708648682
-9.977924823760986,-8.70896577835083
-3.736758232116699,-10.038650035858154
-12.493646144866943,-7.597053050994873
-7.8562140464782715,-4.8270344734191895
2.2470951080322266,-1.9791007041931152
-4.89354133605957,-2.6200413703918457
-9.426295757293701,-0.8447051048278809
-1.2595534324645996,2.0011544227600098
0.6192446127533913,6.445837020874023
1.7338991165161133,9.331560134887695
8.974242210388184,9.765768051147461
11.771655082702637,9.774017333984375
7.481777667999268,7.522785663604736
4.295921325683594,10.471343994140625
4.493892192840576,10.091674327850342
5.589926242828369,15.560758113861084
8.870816230773926,10.943901538848877
6.996548175811768,5.663025379180908
5.495691299438477,6.105172634124756
4.839622974395752,1.3034582138061523
-1.1834145337343216,5.3334832191467285
-3.545677661895752,3.3638715744018555
-3.095996379852295,-2.5756239891052246
1.869344711303711,-1.113903522491455
-1.3743162155151367,-6.17598295211792
-3.282749652862549,-8.71964693069458
-1.6988873481750488,-5.814695358276367
-3.847789764404297,-8.863663673400879
-8.02386999130249,-7.5638651847839355
-4.3897271156311035,-4.876077175140381
-0.5759358033537865,-6.231081485748291
-2.2845983505249023,-4.491841793060303
-5.21320104598999,-0.9751319885253906
-5.135750770568848,1.3570666313171387
-2.3142099380493164,3.66208553314209
-3.324723243713379,6.944310665130615
-1.3031601905822754,3.7318825721740723
2.2768020629882812,7.4928879737854
1.6772031784057617,11.60353422164917
-1.8791913986206055,8.008205890655518
-0.7134199142456055,10.574901103973389
5.566811561584473,7.782852649688721
6.93509578704834,4.27173376083374
8.076786994934082,11.41650676727295
11.544346809387207,12.104630470275879
7.810020446777344,5.398130416870117
2.6953816413879395,5.237090587615967
0.20824670791625977,-0.11550189927220345
6.861352920532227,-2.42459774017334
5.238819122314453,-0.2733469009399414
2.1542906761169434,-0.9781479835510254
3.2302498817443848,-3.1410813331604004
1.8675446510314941,-4.472553730010986
-5.172526836395264,-7.984888553619385
-5.532824993133545,-8.382880687713623
-1.2825369834899902,-3.9162755012512207
-1.1089801788330078,-4.043269157409668
-0.7826446741819382,-5.649590492248535
-3.284430503845215,-3.560912609100342
-3.370392322540283,-3.631591796875
-6.265532970428467,-2.0153045654296875
-4.996180534362793,-0.9027957916259766
-1.8659591674804688,-3.7085413932800293
1.1220098286867142,-5.006313323974609
3.409695625305176,-7.2998762130737305
0.9839534759521484,-5.4962873458862305
-2.0690202713012695,-4.9817681312561035
-2.2516608238220215,-0.5851984024047852
-2.28654146194458,-7.816934585571289
-2.9677271842956543,-3.469550609588623
2.9184460639953613,-3.0717015266418457
3.008759021759033,1.726222038269043
-2.623879909515381,2.5334596633911133
-2.325892448425293,5.1074981689453125
-0.45871730893850327,5.645883083343506
-0.6314157694578171,6.088244915008545
-0.11585949920117855,3.1185030937194824
4.860556125640869,6.615352630615234
5.793344974517822,5.986499786376953
-1.4796733856201172,6.252181529998779
-2.3374438285827637,2.221214771270752
-4.725039005279541,2.5311708450317383
-4.072225093841553,0.43292049318552017
-3.7727952003479004,-2.2358298301696777
-6.884551048278809,-5.269777774810791
-4.2151689529418945,-6.65593147277832
-4.383254051208496,-7.2623372077941895
-8.596444129943848,-7.308840751647949
-7.037746906280518,-7.049262523651123
1.1193633079528809,-8.304738998413086
1.164090633392334,-12.09629774093628
1.1614202708005905,-6.427907943725586
5.495738983154297,-3.8071751594543457
6.026041507720947,-2.971470355987549
4.108798503875732,-2.9010415077209473
-1.130378171801567,2.198052406311035
-0.5572795867919922,4.274082183837891
8.634710311889648,9.153234958648682
1.7327666282653809,7.271695137023926
2.5371193885803223,6.778430938720703
3.13798189163208,7.773292064666748
0.04410739988088608,9.17423963546753
-9.347963333129883,6.916558742523193
-6.907188892364502,6.4673662185668945
-1.982569694519043,4.287815093994141
-0.38387779146432877,0.932776927947998
3.345191478729248,-1.254594326019287
1.7576217651367188,-1.0290145874023438
-0.92620849609375,-2.236461639404297
0.3352642059326172,-2.156686782836914
-7.5966715812683105,-2.059328556060791
-3.0610203742980957,-3.6330342292785645
8.024787902832031,-5.537760257720947
2.423977851867676,-4.365277290344238
1.0516166687011719,-2.974700927734375
7.596278190612793,-3.5407185554504395
1.4815092086791992,-0.8936523646116257
-4.485774040222168,-1.2420058250427246
2.6903510093688965,-0.2686142921447754
8.220529556274414,2.326488494873047
2.929377555847168,-0.8136749267578125
-1.1774659156799316,-1.1697769165039062
-0.7941246032714844,1.33819580078125
-6.372785568237305,2.2645115852355957
-7.669937610626221,2.83433198928833
-6.243157386779785,0.2995133027434349
-0.9852886199951172,-1.2914776802062988
-2.278149127960205,-2.086055278778076
-4.266345500946045,-3.3884763717651367
-4.262411594390869,-1.2445331364870071
-1.9883394241333008,-2.8778672218322754
-4.270458221435547,-1.7681121826171875
-2.1263837814331055,-2.027440071105957
5.296778678894043,-3.0644774436950684
3.6298036575317383,0.11234279721975327
2.601456642150879,1.648116111755371
3.9157748222351074,3.249037265777588
4.502058029174805,5.019211769104004
2.6405811309814453,4.462289810180664
6.225991249084473,5.970203876495361
8.128035068511963,6.022953987121582
7.688021659851074,8.648824691772461
6.1420440673828125,6.456971168518066
3.705894947052002,7.5933098793029785
-1.8391966819763184,4.9420952796936035
0.6660580635070801,2.725660800933838
-0.06192919798195362,2.7774810791015625
-0.22723669186234474,1.7473459243774414
-1.6846895217895508,-0.3412485122680664
-2.2027134895324707,-2.4237871170043945
-9.1078519821167,-3.1633615493774414
-8.797013759613037,-2.0187020301818848
-3.8248062133789062,-2.3244857788085938
-2.0011067390441895,0.5222558975219727
-0.2041817083954811,0.22737979888916016
5.5289506912231445,-2.9108166694641113
0.8215188980102539,-0.8671402931213379
3.266620635986328,-0.1902938075363636
7.86290168762207,2.3511290550231934
4.901421070098877,6.724488735198975
6.435120105743408,4.611039161682129
9.567248821258545,5.4108500480651855
3.695344924926758,5.600845813751221
1.8222928047180176,4.126942157745361
3.0886173248291016,7.7300190925598145
1.481616497039795,5.9534430503845215
-1.7106294631958008,3.800809383392334
0.4537462815642357,-1.0034800320863724
-2.8857827186584473,-1.6853570938110352
-7.572031021118164,-4.207658767700195
-4.106533527374268,-1.0792970657348633
-4.801476001739502,-2.295410633087158
-9.33157205581665,-6.552469730377197
-6.270360946655273,-4.89044189453125
-4.945385456085205,-4.848372936248779
-5.455434322357178,-2.5162577629089355
-2.9392600059509277,1.2833952903747559
0.3701448068022728,-1.0353446006774902
2.7887463569641113,-0.6234883889555931
0.042557697743177414,-1.9066095352172852
0.018441700376570225,3.1954050064086914
-0.2345561981201172,2.2363781929016113
0.661933422088623,1.1138916015625
3.580629825592041,0.3177165985107422
6.6201090812683105,-4.1504621505737305
5.07197380065918,-1.0695815086364746
-0.0640749977901578,-0.4771589860320091
-1.0212302207946777,-4.037070274353027
-6.1849236488342285,-2.0045042037963867
-4.3383002281188965,-5.033504962921143
-0.11383299715816975,-6.156480312347412
3.272724151611328,-5.6827545166015625
-0.13780590146780014,-0.4058479890227318
-3.7224888801574707,-3.946530818939209
-7.7790141105651855,-0.7383108139038086
-7.634937763214111,-2.131795883178711
0.06625649984925985,-2.733790874481201
4.326379299163818,-0.3543258085846901
5.019187927246094,3.485405445098877
3.6699414253234863,0.5712747946381569
-4.466867446899414,6.40413761138916
-3.5766243934631348,1.6802430152893066
-2.843022346496582,2.025890350341797
4.475760459899902,2.7575016021728516
7.5456976890563965,2.6710152626037598
9.00048017501831,0.4053949937224388
2.5971293449401855,1.4656782150268555
0.7965564727783203,-2.543795108795166
-1.1924148350954056,-1.0811448097229004
-1.9702792167663574,-1.2777328491210938
-1.3644933700561523,-3.291761875152588
4.184746742248535,-2.546393871307373
0.24527309462428093,-4.427754878997803
-4.787182807922363,-4.588055610656738
-3.2941102981567383,-2.5841116905212402
-2.3977041244506836,0.6853818893432617
-6.152999401092529,0.5520344153046608
-3.9147257804870605,2.9474735260009766
-1.169121265411377,1.7044663429260254
-3.2902121543884277,1.1361361294984818
-2.618741989135742,6.200039386749268
1.6131281852722168,6.000912189483643
0.379025898873806,3.8861751556396484
2.447175979614258,3.854978084564209
3.3327102661132812,-1.639854907989502
0.4213095083832741,0.8266807347536087
-2.5796890258789062,1.7626523971557617
0.7911443710327148,-1.6581416130065918
0.47581199556589127,-2.7312517166137695
2.7624964714050293,-6.895661354064941
3.2448291778564453,-7.820451259613037
3.9275646209716797,-7.41802453994751
-0.819861888885498,-6.9060564041137695
-5.096304416656494,-9.324479103088379
-4.557216167449951,-10.53839921951294
-4.0091633796691895,-12.7890944480896
-4.0197014808654785,-12.254118919372559
-5.826663970947266,-8.88134241104126
-5.769193172454834,-3.7187695503234863
-3.735506534576416,-5.434763431549072
-3.4231066703796387,-5.725383758544922
-4.445540904998779,-5.289053916931152
2.1026968955993652,1.8854379653930664
2.853059768676758,6.224048137664795
-1.1602044105529785,8.132576942443848
1.5703082084655762,7.345020771026611
7.882523536682129,7.666981220245361
6.224691867828369,9.539616107940674
12.051093578338623,13.159847259521484
10.476529598236084,11.295580863952637
4.999029636383057,10.195624828338623
-3.578197956085205,9.247779846191406
0.7737994194030762,5.447590351104736
3.585517406463623,8.668947219848633
3.169548511505127,5.09181022644043
1.180887222290039,3.0335426330566406
2.858269214630127,1.3228654861450195
-6.6156744956970215,-2.745234966278076
-8.91265869140625,-1.0632634162902832
-3.8393735885620117,-3.36683988571167
1.051938533782959,-4.979526996612549
0.17409320920705795,-7.705795764923096
2.875971794128418,-8.661103248596191
-2.972078323364258,-10.759449005126953
-8.108103275299072,-4.638326168060303
-4.554629325866699,-2.7465224266052246
-0.5290985107421875,-4.737555980682373
-0.02971889916807413,-3.6287903785705566
5.0034284591674805,-2.9488682746887207
4.302191734313965,-0.8943915367126465
-4.8616766929626465,7.431674003601074
-4.05505895614624,9.11492109298706
-0.6761311739683151,5.260598659515381
0.2972722053527832,8.179843425750732
3.3690333366394043,5.2196502685546875
7.8473687171936035,5.1566243171691895
-0.3906131163239479,10.2644681930542
-7.287240028381348,5.740511417388916
-0.5140424147248268,4.266119003295898
6.3608527183532715,2.004694938659668
7.434475421905518,0.49300190061330795
13.789892196655273,4.561293125152588
11.043930053710938,2.4030566215515137
-0.22007230669260025,-0.73699951171875
-7.546412944793701,-3.234851360321045
-3.585827350616455,-4.198455810546875
2.999758720397949,-2.739417552947998
6.45909309387207,-0.5492568016052246
8.655381202697754,-2.123379707336426
6.129610538482666,-4.384469985961914
-5.781590938568115,-7.704687118530273
-10.054826736450195,-5.060684680938721
-5.116081237792969,-3.8968443870544434
-5.074048042297363,-0.21049980074167252
1.0644912719726562,0.335538387298584
8.304750919342041,-2.4621009826660156
1.140749529004097,-1.194906234741211
-4.346954822540283,-2.381253242492676
-8.16488265991211,-2.786099910736084
-8.284413814544678,-3.1992197036743164
-2.8443098068237305,-1.4060735702514648
1.0876893997192383,-4.520547389984131
3.586900234222412,-2.8031229972839355
4.120123386383057,-3.0498504638671875
-1.2801051139831543,-3.8561582565307617
-5.402505397796631,-1.9583463668823242
-4.7232747077941895,-2.5051355361938477
-0.4178047180175781,0.533759593963623
3.527820110321045,3.269827365875244
5.059421062469482,3.191518783569336
7.156944274902344,-0.16977790743112564
3.0723929405212402,0.1344085019081831
-1.3484001159667969,0.5632638931274414
-1.5287041664123535,2.494025230407715
0.498044490814209,4.723572731018066
1.4809966087341309,3.0116915702819824
1.8212676048278809,4.867088794708252
3.9452195167541504,7.289707660675049
1.5682220458984375,1.8041491508483887
-6.85274600982666,1.293933391571045
-7.328629493713379,-1.5174269676208496
-8.864152431488037,-3.3815741539001465
-3.6496758460998535,-1.5999317169189453
-6.016433238983154,-5.639886856079102
1.2420176714658737,-7.737636566162109
0.0008225000055972487,-6.879889965057373
-5.9354424476623535,-9.206509590148926
-7.067537307739258,-9.226512908935547
-4.32889461517334,-11.288714408874512
-9.914326667785645,-3.125154972076416
-5.309700965881348,-1.0789036750793457
8.045101165771484,3.79178524017334
6.347477436065674,3.465104103088379
3.984963893890381,-1.4136075973510742
7.770991325378418,5.6137919425964355
2.7936816215515137,11.970305442810059
-2.3098230361938477,8.249831199645996
-1.4212369918823242,10.831212997436523
2.6021718978881836,9.761583805084229
7.225131988525391,8.817386627197266
10.670995712280273,7.0899128913879395
6.132698059082031,8.566319942474365
-0.19356010481715202,0.9548903256654739
-1.190042495727539,2.099764347076416
-8.791422843933105,0.2619981952011585
-2.7801036834716797,-6.042516231536865
6.287527084350586,-4.786348342895508
0.06431339774280787,-4.6844482421875
-2.7854561805725098,-11.774051189422607
-2.3579955101013184,-8.659029006958008
-6.055915355682373,-10.554802417755127
-8.702147006988525,-10.458624362945557
-1.1718392372131348,-3.799271583557129
9.310543537139893,-4.48373556137085
9.172093868255615,-8.678746223449707
1.4007806777954102,-4.6439528465271
0.1802087016403675,-2.706277370452881
-2.9504776000976562,2.760601043701172
-10.387659072875977,9.388923645019531
-4.908716678619385,9.319627285003662
4.036140441894531,5.118727684020996
4.006385803222656,5.9592485427856445
-1.3318061828613281,3.983604907989502
-0.3059387020766735,4.419136047363281
-5.301117897033691,5.6083083152771
-10.563933849334717,2.399885654449463
-5.358684062957764,-0.19791129976511002
4.599404335021973,-2.4739742279052734
7.9062819480896,-6.4432501792907715
6.3782572746276855,-4.406917095184326
2.111506462097168,-2.187788486480713
0.16591550782322884,-5.080461502075195
-3.6508560180664062,-0.06169079802930355
1.1018872261047363,-2.946805953979492
8.18396806716919,-3.6916613578796387
14.892184734344482,-0.3545523062348366
9.096968173980713,-1.89894437789917
4.646825790405273,0.22385120391845703
0.4561067000031471,4.691827297210693
-4.738950729370117,4.626607894897461
-0.7871270179748535,5.3379058837890625
-0.04099609795957804,8.359909057617188
2.381610870361328,3.2472968101501465
1.373612880706787,5.352044105529785
-3.4189224243164062,2.9793620109558105
-7.043313980102539,3.6019206047058105
-9.543824195861816,4.573512077331543
-7.874083518981934,3.608393669128418
-3.138291835784912,0.16283990815281868
5.695343017578125,-2.0723819732666016
7.985389232635498,-3.9147138595581055
6.860291957855225,-3.14561128616333
4.964327812194824,-0.30556920915842056
2.382969856262207,1.6202688217163086
2.0391345024108887,1.6652464866638184
3.963184356689453,-0.8890628814697266
7.946014404296875,-0.9763122349977493
9.533226490020752,3.8634657859802246
4.935503005981445,1.5265345573425293
1.082146167755127,4.130947589874268
-1.0435104370117188,4.918956756591797
-1.2468695640563965,0.5465149879455566
-4.482245445251465,1.7911553382873535
-3.5050272941589355,5.030155181884766
-2.3154139518737793,1.5949368476867676
-5.100846290588379,3.810608386993408
-7.031118869781494,-2.104043960571289
-3.9798498153686523,-3.9076924324035645
-3.202688694000244,2.9593348503112793
-5.206656455993652,1.7541766166687012
-3.471863269805908,0.9072065353393555
-1.2131810188293457,-0.9443998336791992
-3.156113624572754,-4.517102241516113
1.8411517143249512,-1.4071226119995117
4.431509971618652,2.3299694061279297
0.03342630108818412,1.0681629180908203
3.425765037536621,1.6047120094299316
4.124593734741211,0.8090733736753464
2.4482369422912598,-3.314065933227539
2.5364041328430176,-2.086305618286133
5.027198791503906,2.0372748374938965
3.1549930572509766,-3.0266880989074707
-3.7258028984069824,0.6440997123718262
-3.8390159606933594,-1.9255280494689941
0.08784529753029346,-4.565596580505371
-2.621448040008545,-0.07001160178333521
-5.839800834655762,-2.1005988121032715
0.0947117991745472,-3.9350152015686035
1.4075279235839844,-3.292727470397949
-10.002803802490234,-4.84241247177124
-5.160534381866455,-1.8165111541748047
-1.420736312866211,0.09249449707567692
-2.960038185119629,-2.056717872619629
-5.135536193847656,-3.165876865386963
2.5165200233459473,-2.3403167724609375
-1.0482429713010788,4.861354827880859
1.2136459350585938,-0.23456810042262077
-0.965428426861763,1.742231845855713
3.1760692596435547,3.3049821853637695
4.9935102462768555,-1.2369394302368164
5.30545711517334,3.6878347396850586
6.041371822357178,1.3664841651916504
7.414364814758301,-0.5968809127807617
4.500365257263184,3.062307834625244
3.9777278900146484,0.24067159742116928
4.82027530670166,-1.7747759819030762
3.8856148719787598,-0.3753304108977318
-0.5357027053833008,-5.331671237945557
-1.807403564453125,-2.453291416168213
-2.0198822021484375,-1.1589288711547852
-3.7859082221984863,-0.9590507298707962
-6.707978248596191,-3.1954407691955566
-6.665277481079102,3.6337733268737793
-1.9280552864074707,-2.841329574584961
-8.406484127044678,-1.7005681991577148
-7.346057891845703,2.8923630714416504
-3.255486488342285,1.0948420315980911
-2.9596567153930664,-0.1085997000336647
-7.005739212036133,3.351473808288574
2.6777267456054688,-4.0738701820373535
3.7613391876220703,-2.9550552368164062
-1.0899900645017624,-1.856386661529541
4.7721028327941895,-4.294335842132568
6.941187381744385,-2.9445886611938477
-2.918708324432373,-4.426944255828857
0.7276058197021484,-6.566154956817627
7.69580602645874,-6.331050395965576
3.18758487701416,-3.864610195159912
-2.252805233001709,-8.101201057434082
8.326327800750732,-8.3251953125
-3.901684284210205,-8.35646390914917
-11.799824237823486,-13.111650943756104
-6.987297534942627,-6.894528865814209
-1.1214733123779297,-6.566488742828369
-8.029639720916748,-7.1320414543151855
-1.1548042297363281,-5.16202449798584
1.3678193092346191,-3.991377353668213
-1.8131017684936523,-3.872191905975342
-4.153764247894287,6.977736949920654
1.5885114669799805,4.450333118438721
6.308948993682861,9.157943725585938
7.343542575836182,8.992040157318115
8.427143096923828,8.072781562805176
10.513651371002197,9.243535995483398
3.840339183807373,10.827195644378662
-0.6766915321350098,10.424304008483887
2.9433608055114746,11.88884973526001
4.850220680236816,12.783646583557129
4.218447208404541,9.200072288513184
6.578028202056885,4.432380199432373
0.8750677108764648,3.314948081970215
-2.1500229835510254,2.558720111846924
-4.886412620544434,3.3294081687927246
-4.9196600914001465,1.7240047454833984
-2.9102087020874023,-1.6830682754516602
2.0270228385925293,-4.407358169555664
-1.5856742858886719,-8.068013191223145
1.6151666641235352,-8.073794841766357
0.4300237074494362,-5.727887153625488
-6.889104843139648,-5.218958854675293
-4.2769670486450195,-2.4726390838623047
1.2424468994140625,-5.312848091125488
-1.265418529510498,-2.823936939239502
5.142772197723389,-2.985084056854248
3.458380699157715,0.8170366287231445
-3.3599376678466797,5.3882598876953125
-1.0490655899047852,6.079137325286865
0.05619530100375414,8.882689476013184
-4.392874240875244,8.974862098693848
-0.08013250306248665,9.12410020828247
6.384754180908203,10.36670207977295
-1.3229608535766602,9.438073635101318
-2.6935577392578125,5.465292930603027
5.513143539428711,8.080124855041504
5.403172969818115,7.400095462799072
5.614960193634033,4.143476486206055
7.994329929351807,5.3490400314331055
7.195746898651123,-0.550532303750515
5.128908157348633,-3.180968761444092
1.6131877899169922,-2.33917236328125
3.825247287750244,-3.600013256072998
6.966948509216309,-4.417872428894043
1.7390727996826172,-3.1505346298217773
-2.508985996246338,-7.841360569000244
-1.8139243125915527,-6.300985813140869
-4.094588756561279,-7.1915388107299805
-5.885732173919678,-9.814417362213135
-3.08302640914917,-5.458879470825195
1.7618179321289062,-0.20111799240112305
-2.4085164070129395,-1.4524340629577637
-3.687429428100586,-0.22501949220895767
-6.521904468536377,1.9608855247497559
-4.2258501052856445,-2.3210883140563965
-3.696584701538086,-1.7134785652160645
-3.0199170112609863,0.29158590361475945
0.4149794951081276,-2.620387077331543
0.5978703126311302,0.8843780308961868
-4.591214656829834,-3.3030033111572266
-6.891524791717529,-4.607892036437988
-4.236078262329102,-1.650691032409668
-0.7998824119567871,-3.710007667541504
2.455568313598633,-4.192221164703369
4.074859619140625,-2.3045778274536133
3.0360937118530273,-2.8196215629577637
2.541816234588623,-0.650322362780571
-1.6484498977661133,-1.0711073875427246
-1.346755027770996,-0.7154583930969238
5.816364288330078,-2.003955841064453
8.4830641746521,-1.664888858795166
1.5313506126403809,-2.339911460876465
4.858529567718506,-0.44829849153757095
3.5050392150878906,4.062104225158691
-4.0375471115112305,2.004098892211914
-4.440915584564209,4.134035110473633
1.2600064277648926,0.8379697799682617
-1.6893386840820312,-1.4557361602783203
-4.1358232498168945,0.3205418959259987
-4.478776454925537,-3.3825039863586426
-3.247058391571045,-2.40325927734375
-6.086862087249756,-4.203033447265625
-7.097113132476807,-6.646609306335449
-2.622044086456299,-5.3380608558654785
1.257646083831787,-4.811000823974609
-3.820335865020752,-8.799397945404053
-4.526376724243164,-10.10957956314087
-2.6465535163879395,0.6117343902587891
-6.474089622497559,0.654292106628418
3.807699680328369,4.276752471923828
5.516672134399414,2.949798107147217
7.312333583831787,1.9893765449523926
8.185875415802002,5.841577053070068
4.38762903213501,9.517121315002441
-3.814077377319336,5.7773590087890625
-4.230499267578125,11.094808578491211
-0.22338630631566048,9.579074382781982
2.994251251220703,9.2515230178833
8.431565761566162,6.213510036468506
8.553075790405273,6.507301330566406
0.9086251258850098,4.806339740753174
-1.8921732902526855,3.201472759246826
-7.231342792510986,1.0623931884765625
-5.316781997680664,-2.2173285484313965
-2.6334404945373535,-0.9120702743530273
0.3246903046965599,-1.1230946332216263
3.017854690551758,-4.579639434814453
-2.1428942680358887,-7.373976707458496
-6.596040725708008,-8.883070945739746
-1.2708783149719238,-10.009205341339111
1.4345884323120117,-6.98087215423584
2.4531006813049316,-1.5468120574951172
13.139760494232178,-4.85769510269165
8.977365493774414,-4.805970191955566
-1.6799449920654297,-4.920434951782227
3.0460476875305176,-3.008747100830078
3.0014395713806152,2.8324127197265625
-7.024931907653809,1.8477201461791992
-0.16061069443821907,5.9419989585876465
3.247392177581787,7.649672031402588
-9.495580196380615,6.010091304779053
-7.628130912780762,1.6948819160461426
-3.7151694297790527,6.659150123596191
-7.587099075317383,2.7788877487182617
-7.238566875457764,3.7718892097473145
-1.2423157691955566,1.5181899070739746
-2.2119760513305664,-1.3041377067565918
-2.8725147247314453,-2.121758460998535
1.514732837677002,0.27403829619288445
-2.80916690826416,-4.04973030090332
-0.26938920840620995,2.924370765686035
5.990350246429443,-1.474618911743164
7.773780822753906,-2.1002650260925293
10.16761064529419,1.275312900543213
13.51710557937622,0.32917261123657227
8.420395851135254,1.6701102256774902
1.4001250267028809,4.390394687652588
4.3614983558654785,1.0663866996765137
