Horizontal_vibration_signals,Vertical_vibration_signals
5.762898921966553,1.653754711151123
2.4706125259399414,1.6282081604003906
2.4442195892333984,1.1687040328979492
1.2430787086486816,2.43985652923584
-5.176520347595215,5.0705671310424805
-8.126044273376465,1.3908624649047852
-10.17528772354126,1.1839628219604492
-8.2649827003479,3.7288784980773926
-0.5865335091948509,2.68934965133667
2.014601230621338,0.6929873675107956
2.005481719970703,-2.583301067352295
4.673588275909424,-2.8100132942199707
6.961309909820557,0.7958769798278809
-4.2826056480407715,0.8041142672300339
1.5213847160339355,3.9591073989868164
7.4904680252075195,2.6784181594848633
8.582055568695068,0.6342173367738724
4.250514507293701,-2.065730094909668
6.5973639488220215,2.433335781097412
4.702401161193848,-1.7111897468566895
-6.601667404174805,4.344546794891357
-8.003973960876465,-0.3863215073943138
-3.3690929412841797,2.5039315223693848
-0.3377437964081764,-1.4489054679870605
-2.820611000061035,-2.9932379722595215
1.5778183937072754,-2.706456184387207
1.4377474784851074,1.523137092590332
-1.7875909805297852,0.7606030255556107
-5.6499481201171875,0.7860422134399414
-0.19873380661010742,2.828395366668701
-1.4940738677978516,3.762543201446533
2.3344993591308594,0.9558677673339844
-0.4521011933684349,1.1228203773498535
0.5083560943603516,1.9690871238708496
-2.478623390197754,5.018603801727295
1.3012409210205078,6.288158893585205
-2.278590202331543,2.225816249847412
3.8655996322631836,1.0722755640745163
5.918312072753906,0.5747557058930397
-2.003359794616699,-0.7186412811279297
-2.5687575340270996,-1.5474319458007812
-0.06558899767696857,-1.984703540802002
-8.26575756072998,-4.24727201461792
-7.189440727233887,-1.3707995414733887
1.232910230755806,-4.375720024108887
5.912137031555176,-6.159067153930664
4.0264129638671875,-7.35318660736084
3.331327438354492,-6.533420085906982
0.6826996803283691,-3.590524196624756
-3.4172654151916504,-1.9026994705200195
-9.464311599731445,-1.6399145126342773
-2.055644989013672,1.1722564697265625
3.057277202606201,2.484416961669922
4.04508113861084,1.4972925186157227
2.426421642303467,1.2241364270448685
2.308177947998047,0.7711529731750488
-3.3343076705932617,4.129970073699951
-7.690989971160889,8.290362358093262
-6.235373020172119,6.508243083953857
-0.6908059120178223,4.495441913604736
2.30180025100708,2.8983712196350098
6.079351902008057,-0.8638144284486771
9.194111824035645,1.6868352890014648
5.648481845855713,1.031792163848877
-1.4526844024658203,-1.281273365020752
0.23396020755171776,0.2714396081864834
-0.039339098148047924,-2.330470085144043
2.1410346031188965,-4.615843296051025
3.3638596534729004,-3.5895347595214844
6.491029262542725,-1.9570112228393555
-3.0776143074035645,-0.011956699891015887
-3.6598801612854004,0.15078780241310596
-6.552636623382568,-2.5698423385620117
-7.053852081298828,0.8167862892150879
-6.065261363983154,3.4386038780212402
-0.7153748720884323,0.36940570920705795
-1.065528392791748,1.0474205017089844
-0.08698699995875359,-2.7682065963745117
-3.2190561294555664,-1.765286922454834
-4.521346092224121,1.974940299987793
-2.4480462074279785,-1.7410874366760254
-0.2963305078446865,-2.1338939666748047
1.1488080024719238,-4.524290561676025
3.6663174629211426,-9.048449993133545
3.9144158363342285,-3.637087345123291
1.8453240394592285,-3.225862979888916
-3.6002278327941895,-5.549526214599609
0.29277799651026726,-4.850411415100098
-1.466691493988037,-9.525716304779053
1.5766382217407227,-12.140536308288574
0.2471924014389515,-6.676793098449707
-4.979264736175537,-9.43613052368164
-8.814263343811035,-4.968917369842529
-8.752477169036865,-6.136572360992432
-13.172900676727295,-4.460275173187256
-7.99328088760376,-1.5099287033081055
2.224111557006836,1.8237709999084473
5.905592441558838,0.41786428540945053
0.1557231042534113,3.0297279357910156
4.5232415199279785,5.3580522537231445
9.079527854919434,7.121443748474121
7.290291786193848,4.105353355407715
1.5412092208862305,5.229401588439941
12.115478515625,3.4244894981384277
11.127650737762451,8.235526084899902
2.1616101264953613,6.34312629699707
2.262413501739502,5.881249904632568
12.85710334777832,8.720564842224121
-1.2565255165100098,4.7196149826049805
-2.4923324584960938,6.2075018882751465
4.703009128570557,3.7428975105285645
-0.626075267791748,3.389251232147217
-10.982012748718262,3.8983702659606934
1.5622615814208984,-0.45424699783325195
-1.0442376136779785,-1.7174124717712402
-3.8656234741210938,-3.5370588302612305
-2.95487642288208,-5.681800842285156
0.25649070739746094,-3.9330244064331055
-2.8287172317504883,-1.8244504928588867
-0.5393385887145996,-6.912422180175781
-3.3496737480163574,-5.624508857727051
-0.9905338287353516,-4.829394817352295
-0.31164880841970444,-0.30302999541163445
1.6457080841064453,-1.7228126525878906
-1.4720678329467773,-0.33690929412841797
-0.8619070053100586,2.0421862602233887
1.0366559028625488,4.510045051574707
0.3983258828520775,8.349239826202393
-6.709277629852295,6.879401206970215
-1.6062617301940918,6.799471378326416
-0.3023744001984596,8.011007308959961
-1.7388343811035156,6.83056116104126
1.539933681488037,8.076834678649902
6.305301189422607,5.9447526931762695
5.279994010925293,7.4900031089782715
6.899106502532959,7.979369163513184
7.030355930328369,2.982330322265625
7.75606632232666,2.6418566703796387
5.705320835113525,1.0075212270021439
5.14988899230957,-2.3477792739868164
3.496849536895752,-0.8287311345338821
3.569674491882324,-3.8815975189208984
-3.0620932579040527,-4.712283611297607
-2.0900368690490723,-2.2040367126464844
-2.353513240814209,-3.2616257667541504
-1.421976089477539,-6.922781467437744
-3.747236728668213,-5.120432376861572
-2.8133630752563477,-5.5713653564453125
-2.268493175506592,-1.0204672813415527
-2.8284788131713867,2.9563069343566895
-3.585946559906006,3.1641244888305664
-3.4757494926452637,-2.707946300506592
-0.9600400924682617,-1.7638206481933594
-1.5360832214355469,-1.319563388824463
1.5875697135925293,-1.9902229309082031
1.2459039688110352,-0.5287289991974831
-2.446615695953369,-4.049980640411377
-1.9591450691223145,-5.844640731811523
-6.508028507232666,-1.7808198928833008
-1.7554402351379395,-3.462827205657959
0.2786397933959961,-3.0448436737060547
-2.134430408477783,-1.9942522048950195
4.061901569366455,-4.888296127319336
0.9203671663999557,-5.469703674316406
-5.49081563949585,-0.03439190099015832
-2.364957332611084,5.652141571044922
-1.5953660011291504,7.681095600128174
-2.8516530990600586,5.13608455657959
1.2072086334228516,0.012671899748966098
6.117725372314453,2.0997047424316406
1.990365982055664,7.349658012390137
3.804910182952881,6.619513034820557
-0.47539468854665756,6.112658977508545
-5.936110019683838,0.48537250608205795
-2.354717254638672,-2.277195453643799
-3.1299948692321777,-1.94474458694458
-3.0370712280273438,-1.5918493270874023
-1.539909839630127,-5.695009231567383
0.8924245834350586,-8.98061990737915
-4.9396514892578125,-12.198936939239502
-5.825018882751465,-12.402129173278809
-7.252752780914307,-12.525725364685059
-6.950056552886963,-5.561017990112305
-12.99680471420288,-2.8481483459472656
-3.7624716758728027,-0.7804512977600098
3.618800640106201,-2.6825308799743652
1.5357375144958496,-0.8342146873474121
3.248775005340576,3.326094150543213
12.48624324798584,8.580303192138672
2.788114547729492,8.148789405822754
-4.031312465667725,10.217976570129395
5.8144450187683105,10.702407360076904
9.067237377166748,10.259318351745605
9.038341045379639,9.273219108581543
14.072561264038086,5.785608291625977
8.915340900421143,4.500031471252441
0.7782340049743652,3.0678749084472656
-4.802429676055908,2.2064685821533203
-3.9902448654174805,-3.4209251403808594
-1.74332857131958,-6.03865385055542
-0.4658817872405052,-7.524609565734863
-4.065752029418945,-5.96386194229126
-4.062056541442871,-6.410312652587891
-8.777177333831787,-4.919910430908203
-12.629544734954834,-9.197962284088135
-6.217682361602783,-6.744980812072754
0.2429007925093174,-4.795348644256592
1.6517162322998047,-2.1937966346740723
1.8424510955810547,1.0570883750915527
3.761601448059082,-2.2236227989196777
4.137551784515381,1.3270854949951172
2.6905179023742676,3.1249642372131348
2.231764793395996,2.3479580879211426
5.38487434387207,5.024564266204834
1.0210751742124557,5.946755409240723
-3.79030704498291,5.176305770874023
2.1510958671569824,6.059527397155762
2.159750461578369,4.9323320388793945
-3.9443016052246094,-0.23517610505223274
-2.0636796951293945,0.5419611930847168
-0.786888599395752,-3.800320625305176
-8.570849895477295,-6.150829792022705
-8.5249662399292,-1.4685750007629395
0.8026719093322754,-2.749300003051758
1.5887141227722168,-7.229983806610107
0.619661808013916,-4.247152805328369
6.604564189910889,-6.565916538238525
4.547524452209473,-2.0425915718078613
-1.6682982444763184,3.7327051162719727
-2.4078845977783203,6.058549880981445
5.905461311340332,2.7640819549560547
6.165015697479248,8.160662651062012
6.720948219299316,7.724392414093018
10.294318199157715,9.830641746520996
3.9926886558532715,13.283860683441162
-2.3081302642822266,10.950267314910889
-4.401838779449463,7.201361656188965
-5.1760077476501465,9.278857707977295
-1.1499643325805664,8.72586965560913
2.072465419769287,5.340898036956787
-0.7275938987731934,4.629361629486084
-2.046644687652588,-1.368880271911621
1.6744256019592285,-6.097280979156494
-3.0808568000793457,-4.218924045562744
-0.2924562059342861,-5.877280235290527
6.2105536460876465,-2.5017142295837402
4.901695251464844,-3.744184970855713
3.2267332077026367,-5.978846549987793
6.238102912902832,-4.340159893035889
4.923033714294434,-5.814158916473389
2.8221964836120605,0.7769107818603516
2.849698066711426,2.0198941230773926
4.984402656555176,4.708445072174072
-0.8139610290527344,4.472529888153076
-3.0491232872009277,5.761194229125977
-4.141783714294434,7.763731479644775
-4.059255123138428,6.809186935424805
-6.420314311981201,5.160927772521973
-5.997157096862793,5.758678913116455
-1.421654224395752,6.197106838226318
1.0898113250732422,3.81087064743042
-3.6324262619018555,1.0419250279664993
-1.6239643096923828,1.719498634338379
0.029301599133759737,-1.6309261322021484
-3.3000826835632324,-2.432715892791748
-2.128446102142334,-1.8412113189697266
2.7332663536071777,-1.8094062805175781
3.0997276306152344,-3.1916379928588867
-1.7874360084533691,-0.025331999640911818
-0.19966360181570053,-4.553830623626709
-0.7145047187805176,-1.9030213356018066
-3.290736675262451,-1.6329646110534668
-2.8531312942504883,-2.2305727005004883
-0.2535581961274147,-2.449202537536621
0.674891471862793,-4.6149373054504395
-1.6636848449707031,-3.2587528228759766
-1.961517333984375,-0.9749531745910645
0.3575443848967552,-3.051900863647461
-0.8600711822509766,-3.7461400032043457
-1.9850730895996094,-6.350922584533691
-0.6867527961730957,-6.550467014312744
4.259991645812988,-5.960869789123535
1.684403419494629,-4.793894290924072
-5.802369117736816,-2.5310516357421875
-5.674624443054199,-3.0487775802612305
-4.911541938781738,-2.176833152770996
-2.6306986808776855,-2.321934700012207
0.2908826060593128,-2.6288986206054688
7.835030555725098,1.0414361953735352
5.100345611572266,0.8782743662595749
0.43364759534597397,2.4734854698181152
-1.4616727828979492,4.47152853012085
-1.1586307734251022,1.6397356986999512
0.49326419830322266,5.741286277770996
7.099425792694092,0.22922750562429428
11.883509159088135,0.6011962890625
8.817028999328613,1.9711613655090332
1.0484576225280762,-2.341139316558838
-0.22293329238891602,0.46291351318359375
-3.2001733779907227,-0.5252600088715553
-4.690837860107422,-2.5087952613830566
1.5626072883605957,-2.4129152297973633
2.693915367126465,-2.030181884765625
-3.072071075439453,-3.041410446166992
-7.2812676429748535,-0.46682361513376236
-9.520256519317627,2.2688865661621094
-14.826047420501709,2.0344972610473633
-12.681913375854492,4.33725118637085
-5.586957931518555,2.156674861907959
-0.8646606653928757,1.1267303675413132
-3.6271095275878906,2.365434169769287
0.5018949881196022,3.0795693397521973
-0.10888580232858658,0.962066724896431
-2.4695873260498047,2.9468417167663574
-0.3602861985564232,-2.9257655143737793
9.475195407867432,-1.8103957176208496
11.439549922943115,-2.4222254753112793
10.112833976745605,-3.166472911834717
6.79851770401001,-5.345618724822998
7.037878036499023,-5.408012866973877
0.9186506271362305,-8.841466903686523
-2.9569625854492188,-8.422482013702393
0.30519960448145866,-7.3697686195373535
3.457486629486084,-8.79204273223877
-6.8650126457214355,-9.163975715637207
-9.746718406677246,-13.141119480133057
-5.927860736846924,-6.8915605545043945
-11.892485618591309,-6.256210803985596
-14.92297649383545,-2.430713176727295
-4.793238639831543,1.7222166061401367
-3.6672592163085938,-0.6202578917145729
-4.650688171386719,3.45609188079834
-0.4887818917632103,7.21365213394165
4.017782211303711,8.393442630767822
6.117117404937744,14.824604988098145
7.099771499633789,9.956705570220947
12.057113647460938,8.731961250305176
11.517679691314697,6.479454040527344
6.7970991134643555,7.55692720413208
7.186555862426758,5.871033668518066
7.384312152862549,8.614349365234375
4.5540452003479,6.966066360473633
7.2397589683532715,1.0129451751708984
5.120217800140381,2.3136258125305176
2.1734237670898438,-0.6540297716856003
-1.2665867805480957,-2.6667356491088867
-0.7253050804138184,-1.2917637825012207
-5.641591548919678,-5.066025257110596
-3.902149200439453,-6.438207626342773
-5.602455139160156,-5.397593975067139
-4.895174503326416,-6.4574480056762695
-5.266988277435303,-3.422117233276367
-3.161752223968506,-4.059171676635742
-3.6240339279174805,-4.763948917388916
-1.3134241104125977,-3.248751163482666
-2.855992317199707,-0.5718588829040527
-4.332613945007324,3.4080982208251953
-3.204953670501709,2.291858196258545
-6.9890618324279785,8.138763904571533
-1.9538283348083496,6.2833428382873535
6.558561325073242,6.904149055480957
0.9387612342834473,7.586407661437988
0.8053898811340332,6.110668182373047
4.655444622039795,5.732357501983643
1.1947870254516602,4.097294807434082
-0.5631566047668457,3.2820701599121094
10.502016544342041,1.8815040588378906
11.12377643585205,3.223538398742676
7.675600051879883,1.26723051071167
6.209754943847656,-0.8412837982177734
6.397223472595215,-2.7412056922912598
3.399527072906494,-1.4852166175842285
0.2192855067551136,-0.3309487923979759
3.4615039825439453,-1.6178131103515625
3.2352805137634277,-4.503989219665527
-2.3142218589782715,-5.171668529510498
-4.429078102111816,-4.838049411773682
-0.9856104850769043,-5.428028106689453
-4.752504825592041,-0.20275119692087173
-6.511867046356201,-2.6623129844665527
-2.6013612747192383,-3.20204496383667
-6.8851470947265625,-1.8434762954711914
-4.989516735076904,-3.0961155891418457
-2.2508859634399414,0.45224428176879883
-0.05072359926998615,-0.48238039016723633
-2.95870304107666,0.765383169054985
-0.4460811987519264,-4.075682163238525
1.0083674639463425,-4.259598255157471
-0.5697489157319069,-3.683781623840332
0.8331059664487839,-3.9487719535827637
3.73612642288208,-4.518520832061768
4.904782772064209,-6.098377704620361
-1.5866518020629883,-5.0756096839904785
-3.2332301139831543,-3.8154244422912598
-2.232491970062256,-3.3821940422058105
-1.5909671783447266,-0.6616712361574173
0.5131245031952858,-0.3958464041352272
5.988121032714844,-2.899634838104248
2.298891544342041,2.8050661087036133
0.08771420456469059,3.0709028244018555
-3.78262996673584,7.717990875244141
-6.397533416748047,7.099676132202148
-7.025814056396484,5.357217788696289
5.4931640625,3.538990020751953
2.41624116897583,6.769847869873047
0.24868249893188477,6.441390514373779
5.813848972320557,4.285800457000732
-3.889036178588867,7.046663761138916
-15.543556213378906,-0.2682805061340332
-0.6633281707763672,1.7877817153930664
6.264817714691162,-0.1954198069870472
-5.488324165344238,-11.401200294494629
0.8444786071777344,-8.84464979171753
5.146121978759766,-7.009398937225342
-5.368947982788086,-19.03231143951416
-21.47812843322754,-7.787597179412842
-7.547175884246826,-6.782567501068115
3.5051465034484863,-7.154512405395508
-2.0117998123168945,-3.0433177947998047
-0.2032041922211647,-2.588772773742676
15.33203125,1.743626594543457
2.9886841773986816,10.76667308807373
-7.454323768615723,10.627758502960205
-2.0211219787597656,10.155129432678223
6.023764610290527,13.691699504852295
2.0073890686035156,9.723985195159912
12.196934223175049,9.375321865081787
16.546154022216797,14.132905006408691
7.973909378051758,9.169209003448486
-0.0072597997495904565,5.202889442443848
-4.926657676696777,7.545626163482666
-3.7698984146118164,-0.0686646020039916
6.406164169311523,-4.232943058013916
-1.0043025016784668,-4.138815402984619
-0.7604598999023438,-10.064935684204102
2.081584930419922,-7.526814937591553
-5.426025390625,-11.156630516052246
-20.4282283782959,-13.78788948059082
-6.689810752868652,-9.00489091873169
3.849959373474121,-10.024797916412354
-1.5315890312194824,-8.566570281982422
1.4005422592163086,-7.638788223266602
11.854445934295654,-5.55415153503418
-1.3988614082336426,-1.029527187347412
-8.91963243484497,1.7567873001098633
0.17819400876760483,5.137109756469727
3.245234489440918,3.2886385917663574
2.384936809539795,5.199432373046875
5.907285213470459,4.885685443878174
6.842207908630371,2.6002049446105957
-3.7027716636657715,8.099949359893799
-11.677145957946777,5.740702152252197
-6.337523460388184,2.099883556365967
-5.42837381362915,2.752411365509033
-2.1225452423095703,-4.090380668640137
3.6934375762939453,-5.425393581390381
4.0287017822265625,-4.033517837524414
-7.0381879806518555,-3.722047805786133
-4.397368431091309,-4.26943302154541
-1.2680530548095703,-5.48701286315918
2.186572551727295,-2.754366397857666
6.649899482727051,-2.73665189743042
15.543854236602783,-0.4009842872619629
8.082997798919678,1.334214210510254
3.09370756149292,-1.7394065856933594
5.662727355957031,2.756810188293457
5.112898349761963,6.917691230773926
2.2116661071777344,9.306073188781738
5.495321750640869,12.781381607055664
3.339862823486328,8.30986499786377
-0.48553939908742905,3.6679983139038086
-6.039869785308838,8.04075002670288
-1.841592788696289,5.424654483795166
-3.48280668258667,6.412351131439209
-6.7372918128967285,3.399956226348877
-3.108835220336914,1.8744111061096191
0.22759439423680305,-4.899501800537109
0.5404353141784668,-4.362058639526367
-0.23920539766550064,-1.8407702445983887
2.8195738792419434,-4.891204833984375
3.2099008560180664,-4.202914237976074
1.1320949345827103,-6.1775922775268555
0.27785299345850945,-6.175398826599121
3.289628028869629,0.9739398956298828
3.768312931060791,1.1077404022216797
4.079556465148926,4.491949081420898
1.855623722076416,4.956269264221191
7.3738932609558105,0.4593491926789284
3.559434413909912,4.906868934631348
-3.8846611976623535,6.851756572723389
-3.4598231315612793,8.322107791900635
-2.7846813201904297,5.616903305053711
-5.132484436035156,1.8246054649353027
-1.1507868766784668,3.428494930267334
5.134117603302002,5.20782470703125
1.537775993347168,5.722284317016602
-4.811513423919678,2.057063579559326
-3.650796413421631,-3.9162158966064453
-5.9419989585876465,-4.805290699005127
-2.334296703338623,-5.267095565795898
2.3090243339538574,-2.259242534637451
1.9666194915771484,-0.41882991790771484
-2.447235584259033,-0.6771683692932129
-3.852963447570801,-4.34340238571167
-7.250487804412842,-6.463003158569336
-4.536497592926025,-2.798020839691162
3.321552276611328,-4.036283493041992
3.46299409866333,-1.746225357055664
-0.5986214056611061,-2.3816347122192383
4.437839984893799,-0.017654900439083576
0.3849625959992409,-1.157069206237793
-8.5831880569458,-0.13405079953372478
0.9809494018554688,1.7388105392456055
9.512150287628174,-1.7339706420898438
2.755093574523926,-5.412185192108154
-0.23764370009303093,-3.560197353363037
5.004739761352539,0.2307295985519886
-4.172825813293457,0.15821460634469986
-13.963937759399414,1.5888214111328125
-2.4279356002807617,-0.7424116134643555
6.53376579284668,-2.1302342414855957
-1.8788456916809082,-0.13475419953465462
1.7679214477539062,-1.128983497619629
4.621303081512451,1.110386773943901
-4.944169521331787,3.0982375144958496
-11.783528327941895,0.8051394671201706
2.2011399269104004,0.601661205291748
6.1260223388671875,1.8712878227233887
5.262637138366699,-2.099728584289551
6.696879863739014,0.3522634878754616
7.531523704528809,0.8884192258119583
-1.5316367149353027,-3.3458590507507324
-1.61513090133667,-1.2718677520751953
1.225125789642334,-2.1857500076293945
1.8192052841186523,-4.7110795974731445
3.187441825866699,-0.5461693182587624
1.3416528701782227,-3.2564640045166016
-6.188905239105225,-2.1148324012756348
-2.8258204460144043,-0.24880170822143555
-2.7512192726135254,0.23469919338822365
-6.358170509338379,1.552414894104004
-4.994261264801025,2.662801742553711
-1.6368865966796875,0.42132139205932617
-4.199409484863281,-2.325451374053955
-8.82030725479126,3.7723779678344727
-1.606738567352295,0.43774839490652084
-0.7766485214233398,1.2256503105163574
-2.548074722290039,0.896155834197998
2.7450084686279297,-3.9679408073425293
8.365631103515625,-2.809929847717285
2.6779770851135254,-2.3375749588012695
1.3930320739746094,-4.681086540222168
2.684354782104492,-3.25547456741333
4.8804402351379395,-4.396355152130127
-2.079641819000244,-6.619048118591309
0.907135009765625,-7.685637474060059
-0.984346866607666,-7.902121543884277
-1.0232806205749512,-7.847011089324951
-9.279251098632812,-8.93481969833374
-3.5481929779052734,-7.5614333152771
-0.5658864974975586,-6.895959377288818
-2.8777122497558594,-5.302727222442627
-6.737363338470459,-4.369831085205078
-2.3221492767333984,0.6875395774841309
-3.856217861175537,-1.0284423828125
-2.6604056358337402,0.651097297668457
3.6095619201660156,2.4515271186828613
9.716904163360596,8.485865592956543
9.950554370880127,8.265900611877441
8.178210258483887,8.014118671417236
0.8910893648862839,5.929017066955566
4.451453685760498,7.266819477081299
5.203115940093994,6.507217884063721
4.222047328948975,9.294676780700684
10.650193691253662,8.88441801071167
9.978675842285156,6.01046085357666
1.318967342376709,3.8617730140686035
-0.21293159574270248,1.936507225036621
-3.5530686378479004,5.571961402893066
-1.131129264831543,2.632725238800049
-1.7446637153625488,2.4074912071228027
0.03905300050973892,-2.786421775817871
-1.417100429534912,-2.2748470306396484
-0.467836894094944,-5.32231330871582
-8.37026834487915,-3.7859082221984863
-8.408963680267334,-6.413924694061279
-1.0622382164001465,-4.0712714195251465
0.3311038017272949,-7.374811172485352
-3.184366226196289,-4.238021373748779
-1.0893821716308594,-2.0958900451660156
0.1755833998322487,-2.0432472229003906
-3.9238691329956055,1.5026569366455078
-7.683718204498291,0.5540608987212181
5.703222751617432,4.01996374130249
7.396054267883301,8.57858657836914
1.7611026763916016,8.27932357788086
2.253711223602295,7.534492015838623
4.697549343109131,6.1147332191467285
-2.0198583602905273,8.901631832122803
-0.5553245916962624,10.54391860961914
7.561051845550537,8.581066131591797
12.261104583740234,11.11971139907837
8.202981948852539,2.1242380142211914
4.288196563720703,5.2855730056762695
4.252719879150391,2.212059497833252
1.6347050666809082,2.616119384765625
0.606536902487278,-1.5019655227661133
-1.4627933502197266,-3.925967216491699
7.995891571044922,-5.393588542938232
3.0052661895751953,-9.651410579681396
-6.418895721435547,-10.069036483764648
-3.3579230308532715,-6.910276412963867
-1.6567468643188477,-8.666348457336426
-6.199431419372559,-5.745840072631836
-4.765486717224121,-4.353475570678711
3.226351737976074,-6.324481964111328
1.804947853088379,2.1222710609436035
-7.1469902992248535,-1.4129877090454102
-0.08251669816672802,2.9899239540100098
-0.4244685173034668,3.151428699493408
-5.386090278625488,1.0916948318481445
-0.5352497100830078,-0.9523510932922363
2.433323860168457,3.9087772369384766
-1.356959342956543,0.4299759864807129
-4.296863079071045,-0.7635592669248581
-3.4568190574645996,0.1050471980124712
0.28836730867624283,-4.867315292358398
-0.15487669967114925,-6.070196628570557
-2.8045654296875,-2.356112003326416
0.8608698844909668,-4.358220100402832
-0.03246069885790348,-5.822324752807617
-8.86225700378418,-2.163970470428467
-1.5351057052612305,-6.955981254577637
4.532074928283691,-3.1964778900146484
2.440059185028076,-2.689671516418457
5.576419830322266,-3.1712770462036133
7.751286029815674,1.398611068725586
1.1880279332399368,5.074357986450195
-1.4115214347839355,0.19927019253373146
1.3663053512573242,5.958032608032227
-1.1039257049560547,3.451967239379883
4.686844348907471,3.695809841156006
2.7251839637756348,1.9357085227966309
1.3745903968811035,-2.6695728302001953
-1.530146598815918,-1.3823986053466797
-6.169772148132324,-4.315149784088135
-9.260475635528564,-5.131328105926514
-6.60172700881958,-7.569420337677002
-5.994510650634766,-12.225055694580078
-14.097809791564941,-8.421015739440918
-11.720752716064453,-8.424830436706543
-2.1521925926208496,-5.81287145614624
-11.161911487579346,-2.829742431640625
-4.115784168243408,-2.4584531784057617
7.15174674987793,0.41130781173706055
6.695389747619629,3.231632709503174
-1.664578914642334,2.765774726867676
7.41649866104126,9.590518474578857
6.967067718505859,10.58262586593628
8.655381202697754,12.466216087341309
11.37782335281372,9.249162673950195
14.605462551116943,9.297633171081543
7.912921905517578,8.198189735412598
3.297436237335205,10.730791091918945
-0.6091713905334473,7.8455328941345215
5.027139186859131,3.2808423042297363
0.1396656036376953,2.1018028259277344
-2.1544814109802246,2.32851505279541
-1.0741590708494186,-3.5677671432495117
-8.238756656646729,-1.1581181734800339
-14.809846878051758,-7.609391212463379
-9.76860523223877,-8.253216743469238
-5.2242279052734375,-8.432149887084961
-2.22017765045166,-10.79874038696289
0.309371892362833,-9.269320964813232
-0.40392879396677017,-10.133111476898193
0.679469108581543,-8.79521369934082
0.21634100005030632,-1.374971866607666
-3.1282782554626465,-3.212618827819824
4.306685924530029,-0.9522199630737305
5.693173408508301,0.7942557334899902
1.6588330268859863,-0.7891535758972168
5.464613437652588,6.86953067779541
6.703639030456543,7.5258612632751465
-2.478635311126709,6.600785255432129
-0.330352783203125,6.926703453063965
2.5098443031311035,4.047274589538574
-1.1320353299379349,3.7226319313049316
-3.090488910675049,2.3763537406921387
1.2407063692808151,3.950619697570801
0.8901476860046387,0.32601360231637955
-3.3336400985717773,2.707505226135254
-2.0900607109069824,0.4374384880065918
-0.36504268646240234,-3.132295608520508
0.9822607040405273,1.2924551963806152
-0.6479740142822266,-1.4321684837341309
3.24862003326416,-1.8940091133117676
4.356348514556885,2.634453773498535
1.7737746238708496,-0.44095519930124283
1.9151687622070312,2.285444736480713
5.370175838470459,3.5439014434814453
2.4922728538513184,1.012420728802681
-0.6860970705747604,2.9467344284057617
1.182091236114502,4.654049873352051
-0.5418061837553978,5.461907386779785
-1.7612814903259277,5.871820449829102
-1.5602350234985352,6.7743659019470215
1.7396211624145508,6.44913911819458
5.184721946716309,3.5195112228393555
2.878868579864502,2.337348461151123
3.4116268157958984,-0.565028190612793
7.211291790008545,-2.8580307960510254
-0.23375749588012695,0.39479728788137436
-2.467501163482666,-2.130293846130371
5.266416072845459,-1.677250862121582
3.324592113494873,-1.463472843170166
-1.0985493659973145,-1.6115427017211914
3.9613723754882812,0.8339046686887741
4.988765716552734,0.09665490128099918
-4.167306423187256,-2.1690964698791504
-3.548860549926758,-1.4659404754638672
-0.06724600214511156,2.6624202728271484
-4.983007907867432,2.5105953216552734
-4.862856864929199,3.4467697143554688
-3.9937376976013184,3.3601880073547363
-1.4383673667907715,0.6383181363344193
-1.1317014694213867,1.589798927307129
2.7314066886901855,1.546943187713623
0.3035306930541992,2.7451276779174805
