Horizontal_vibration_signals,Vertical_vibration_signals
1.7148733139038086,5.33987283706665
-0.936424732208252,2.8598666191101074
-3.6007165908813477,1.4312505722045898
-0.32389160245656967,0.6917238235473633
2.8600454330444336,-3.915715217590332
-0.5827188119292259,-1.8677830696105957
0.43425559997558594,1.384568214416504
5.09791374206543,-0.7425785064697266
-2.420938014984131,-0.1752972975373268
-9.470069408416748,-0.4897594079375267
-3.5733580589294434,-2.2986888885498047
0.2905130013823509,-2.628791332244873
-7.027566432952881,-4.7234296798706055
-5.884182453155518,-4.080438613891602
1.8961191177368164,-0.6546378135681152
-0.02677439944818616,-1.215958595275879
-4.180097579956055,-5.259132385253906
2.2695302963256836,-3.5599470138549805
5.9334397315979,-4.578888416290283
3.2599925994873047,-4.336512088775635
-0.5479812994599342,-5.076050758361816
2.0879745483398438,-1.7678499221801758
-0.6821631640195847,-0.17940999940037727
-2.7443528175354004,-0.5520820990204811
-2.0799636840820312,0.3804564103484154
5.852484703063965,-0.8254647254943848
1.3195157051086426,0.09343620389699936
-1.8906593322753906,3.2645583152770996
1.333320140838623,1.5337586402893066
1.6437411308288574,2.8461456298828125
-6.181192398071289,3.8039088249206543
1.2136101722717285,2.1279335021972656
6.419265270233154,5.0234198570251465
4.36244010925293,2.526557445526123
2.1159887313842773,-0.6260514259338379
5.459451675415039,-3.012561798095703
1.7264366149902344,-1.0909318923950195
0.3142714872956276,-2.295362949371338
-0.32444000244140625,1.781308650970459
1.7565727233886719,-0.8555889129638672
-0.48454999923706055,-1.9343137741088867
-4.131782054901123,-0.4696846008300781
-2.734804153442383,-1.4853239059448242
-2.4608969688415527,0.6410002708435059
-7.725250720977783,3.367948532104492
-5.275166034698486,2.521383762359619
-2.9456138610839844,-0.9821177273988724
-6.034493446350098,1.5576720237731934
-6.582319736480713,0.5526303872466087
-0.36720041185617447,1.3171195983886719
-1.8698334693908691,2.48565673828125
-2.3375749588012695,-2.6946425437927246
2.206242084503174,-3.05253267288208
0.7286190986633301,-1.407468318939209
1.918792724609375,-3.108227252960205
5.054664611816406,-2.7069687843322754
4.957425594329834,-5.285847187042236
1.6319870948791504,-6.026101112365723
7.079422473907471,-8.363604545593262
3.872978687286377,-6.883645057678223
-0.8872509002685547,-8.165323734283447
-4.080760478973389,-9.939837455749512
-6.2552809715271,-9.512889385223389
-4.308807849884033,-12.504637241363525
-5.4177165031433105,-7.93004035949707
-6.544673442840576,-5.688381195068359
-0.7348418235778809,-5.43133020401001
-4.480493068695068,-5.038237571716309
-9.98845100402832,-2.657592296600342
-4.919886589050293,0.3021598048508167
1.5586256980895996,2.7445316314697266
2.598881721496582,7.888507843017578
6.81232213973999,9.683167934417725
11.608552932739258,9.813499450683594
5.15594482421875,7.020211219787598
2.189183235168457,9.283828735351562
5.511379241943359,9.994614124298096
7.29060173034668,11.875927448272705
7.119596004486084,11.677491664886475
9.124338626861572,9.57019329071045
5.23141622543335,8.808887004852295
1.9419550895690918,6.457960605621338
-3.882312774658203,6.088268756866455
-1.0041595250368118,5.8930277824401855
0.18314119428396225,5.3157806396484375
2.0290017127990723,-1.1574625968933105
4.005753993988037,-5.561685562133789
-2.3928046226501465,-3.7116527557373047
-5.246329307556152,-6.78713321685791
-7.530319690704346,-6.319475173950195
-9.316873550415039,-6.3452839851379395
-2.2839903831481934,-8.558225631713867
2.073526382446289,-8.504807949066162
2.0509958267211914,-7.507717609405518
-1.8661141395568848,-4.6396613121032715
-5.95015287399292,1.3201355934143066
-10.029006004333496,2.1825551986694336
-5.611121654510498,2.0592331886291504
-0.16854999586939812,3.089118003845215
4.777884483337402,6.409204006195068
5.745375156402588,7.568848133087158
1.4055252075195312,6.492948532104492
-5.879688262939453,10.451710224151611
-0.21027330309152603,9.685099124908447
1.8767833709716797,10.553669929504395
5.647909641265869,14.126932621002197
15.842700004577637,8.887302875518799
18.114852905273438,7.044637203216553
7.350707054138184,2.5519728660583496
2.6671290397644043,2.2370457649230957
2.462613582611084,1.478278636932373
1.4847755432128906,3.3904314041137695
-0.5262136086821556,-3.5659074783325195
2.686333656311035,-7.382559776306152
4.049372673034668,-10.005462169647217
-3.4027695655822754,-8.868598937988281
-6.346750259399414,-10.637342929840088
-5.012381076812744,-2.8309106826782227
-4.250919818878174,-8.028829097747803
-3.162562847137451,-6.979894638061523
-2.202332019805908,-8.195638656616211
-1.7163395881652832,-3.4856677055358887
-6.075787544250488,1.3773322105407715
-3.9658665657043457,0.4184604063630104
-3.828001022338867,-1.6377449035644531
-3.058624267578125,-1.7285466194152832
3.376615047454834,-2.0626187324523926
5.550670623779297,1.6359448432922363
0.7745503634214401,-0.8144736289978027
-0.5292057991027832,-1.2777447700500488
0.2205491065979004,-2.473926544189453
-1.3710379600524902,-3.9882898330688477
1.209700107574463,-1.3881564140319824
6.289410591125488,-0.3475069999694824
4.541373252868652,-3.003573417663574
-4.7013044357299805,-0.10470150038599968
-2.276277542114258,-0.8143783360719681
-3.00753116607666,0.6699323654174805
-4.66080904006958,5.125021934509277
3.013622760772705,4.6184539794921875
8.19171667098999,4.299628734588623
1.5830278396606445,3.791475296020508
-3.268420696258545,1.6811132431030273
-5.845236778259277,3.657364845275879
-10.223543643951416,5.692243576049805
-6.4716339111328125,2.257096767425537
-0.5299090966582298,-2.476513385772705
3.3081769943237305,-3.4246206283569336
2.3578524589538574,-8.263850212097168
1.365518569946289,-7.2457075119018555
-3.048539161682129,-8.273398876190186
-11.796224117279053,-13.175857067108154
-7.712864875793457,-13.957107067108154
-3.407013416290283,-9.134459495544434
-7.846689224243164,-6.195676326751709
-0.286102294921875,-1.374351978302002
3.908407688140869,-2.279651165008545
-2.3198962211608887,0.6962299346923828
-1.2416840344667435,2.3987889289855957
10.086297988891602,4.869282245635986
5.051791667938232,9.220969676971436
0.40652748197317123,10.622584819793701
10.881376266479492,12.164890766143799
5.909717082977295,11.569929122924805
1.0729671269655228,9.872066974639893
9.025001525878906,8.377289772033691
6.106126308441162,6.521642208099365
-0.7333517074584961,4.478037357330322
-0.5788803100585938,1.9987940788269043
-0.545036792755127,-0.4542231932282448
-2.8658032417297363,-2.4024009704589844
-1.752912998199463,-6.094670295715332
-0.27724500745534897,-4.996693134307861
-4.052770137786865,-7.463657855987549
-6.636440753936768,-7.774639129638672
-7.559609413146973,-7.166910171508789
-9.310567378997803,-7.631075382232666
-3.299272060394287,-5.422794818878174
-2.421903610229492,-2.4747610092163086
1.1865615844726562,-4.468107223510742
6.004190444946289,0.3061055950820446
5.126655101776123,-1.3689279556274414
1.1564970016479492,-2.4451851844787598
-1.7336368560791016,3.6195874214172363
1.219463273882866,3.873610496520996
0.6599187850952148,3.8605690002441406
-5.5243730545043945,2.393317222595215
2.7994394302368164,4.128825664520264
6.923019886016846,1.331174373626709
-3.1605005264282227,4.478728771209717
-4.656839370727539,2.4309277534484863
5.341243743896484,0.4101872071623802
-4.575788974761963,-3.273153305053711
-5.953776836395264,-3.1988024711608887
0.9797214716672897,-0.8039712905883789
0.8069396018981934,-0.6233334913849831
-4.519391059875488,2.056610584259033
-0.47458410263061523,1.2541532516479492
4.501283168792725,-2.006995677947998
1.6783475875854492,3.1659364700317383
3.654778003692627,3.757047653198242
6.097769737243652,5.716347694396973
4.831039905548096,10.224103927612305
4.393100738525391,4.060959815979004
5.090498924255371,2.9286861419677734
1.693737506866455,6.083667278289795
-1.2404680252075195,6.618225574493408
1.7934560775756836,6.854748725891113
-1.5065431594848633,4.345965385437012
-1.5820622444152832,-0.13104679994285107
2.1135807037353516,0.9643912315368652
3.0043721199035645,1.650547981262207
-4.305315017700195,0.5930542945861816
2.8389692306518555,1.003408432006836
2.75728702545166,-4.07865047454834
1.5432357788085938,-3.149855136871338
3.9020657539367676,0.30924079939723015
4.2649030685424805,0.0331998011097312
-1.0693669319152832,0.6157637014985085
-2.3406982421875,3.546905517578125
0.8632183074951172,-2.1303415298461914
3.703629970550537,3.1328558921813965
3.4152984619140625,5.666136741638184
4.8218607902526855,5.21852970123291
0.29184820130467415,4.977107048034668
-2.9929280281066895,4.575693607330322
-6.043612957000732,6.944894790649414
-5.698883533477783,5.353260040283203
-2.339494228363037,4.276907444000244
-0.5791068077087402,2.79160737991333
0.9399651736021042,1.7112016677856445
-0.27036670595407486,2.297520637512207
-2.358996868133545,2.6039481163024902
-0.34104589372873306,2.1662235260009766
-1.202225685119629,2.597928047180176
4.222917556762695,-0.8205533027648926
2.5609493255615234,-2.849125862121582
1.4717817306518555,-1.6261816024780273
-1.7130017280578613,-0.20121339708566666
-3.82993221282959,-0.31523700803518295
-8.264124393463135,-1.9071698188781738
-5.216693878173828,-1.4681577682495117
2.0819902420043945,-0.9383677691221237
1.8080711364746094,-1.9984722137451172
-2.5020956993103027,-2.8464794158935547
-3.6658763885498047,-2.067863941192627
-8.135402202606201,-0.3452777862548828
-12.891805171966553,-2.8523802757263184
-6.935667991638184,-0.3801107034087181
2.8718113899230957,-1.187121868133545
3.107750415802002,-3.7037014961242676
3.4932613372802734,-2.9024600982666016
4.227542877197266,-4.74926233291626
-0.6528019905090332,-2.485334873199463
-4.33192253112793,-1.3598442077636719
-0.029790399130433798,-3.2582521438598633
6.212615966796875,-3.0615806579589844
6.1989665031433105,-3.7351489067077637
1.7090797424316406,-4.727685451507568
0.37555690854787827,-2.2309184074401855
-0.3983258828520775,-1.7942428588867188
-0.2546072006225586,0.12938980013132095
3.2619833946228027,-0.8432745933532715
3.3759474754333496,1.3043761253356934
4.077112674713135,-0.38034919649362564
2.853107452392578,-2.4446725845336914
-4.142820835113525,0.47189000993967056
-2.436399459838867,-2.4370431900024414
2.9573917388916016,-1.7145395278930664
0.8134245872497559,-2.601921558380127
-1.880478858947754,-3.9131760597229004
2.4439573287963867,-1.8000483512878418
-0.5858778953552246,-1.4302372932434082
-7.893991470336914,-1.5416383743286133
-4.785406589508057,-2.3686647415161133
-2.320384979248047,-2.814972400665283
-3.251492977142334,0.3967165946960449
-6.927645206451416,1.9545793533325195
-6.066584587097168,5.320215225219727
-1.8721461296081543,1.9058942794799805
-3.840792179107666,0.6027818098664284
-5.449378490447998,0.22433999925851822
4.581797122955322,3.327047824859619
2.117741107940674,2.26973295211792
0.18242599442601204,1.5694141387939453
-0.6973742693662643,0.5290151014924049
6.775569915771484,-4.219961166381836
10.517120361328125,-4.517626762390137
3.916609287261963,-4.911434650421143
5.033481121063232,-5.0101637840271
6.262993812561035,-3.9888978004455566
-4.200315475463867,-6.609559059143066
-10.753035545349121,-8.471262454986572
2.2890567779541016,-9.11637544631958
4.081523418426514,-8.832871913909912
-4.520893096923828,-7.771003246307373
-5.829596519470215,-9.212279319763184
-0.6872416287660599,-3.4433484077453613
-11.541998386383057,-5.703282356262207
-15.39921760559082,-2.117645740509033
-1.8743634223937988,-0.355684794485569
3.3551812171936035,0.054907798767089844
-4.781222343444824,0.8509278297424316
-1.483452320098877,9.955298900604248
4.622936248779297,8.59133005142212
-1.1365532875061035,13.636326789855957
2.5808095932006836,9.470343589782715
16.999530792236328,7.982516288757324
15.82634449005127,5.994045734405518
6.7159295082092285,9.424793720245361
4.9367547035217285,9.712231159210205
4.743504524230957,12.17494010925293
-2.191472053527832,10.324323177337646
-0.3003836050629616,5.893111228942871
10.184001922607422,3.581702709197998
8.294808864593506,4.835748672485352
-3.3079028129577637,0.8952022343873978
-4.184377193450928,1.0726094245910645
-6.874239444732666,0.13684029690921307
-13.13246488571167,-2.4150729179382324
-5.428874492645264,-3.732013702392578
3.5164833068847656,-7.123017311096191
3.480708599090576,-6.842994689941406
-3.53468656539917,-9.106099605560303
-4.6305060386657715,-7.558608055114746
-9.725773334503174,-3.972947597503662
-7.018184661865234,-6.712543964385986
-3.446340560913086,-5.500543117523193
4.564464092254639,-3.7906646728515625
4.963922500610352,-1.2643694877624512
1.1827825754880905,1.6783714294433594
-0.6841182708740234,3.2047390937805176
-4.787206649780273,3.4032344818115234
-2.206432819366455,7.1120381355285645
2.259647846221924,7.041454315185547
3.4085631370544434,8.375132083892822
6.228315830230713,7.546484470367432
9.995841979980469,8.12903642654419
5.90367317199707,5.495357513427734
6.1020731925964355,6.314253807067871
7.072925567626953,3.884744644165039
4.119551181793213,1.3769865036010742
3.625345230102539,1.3554811477661133
6.617617607116699,-4.081284999847412
2.0347952842712402,-3.689718246459961
-1.9436359405517578,-3.631722927093506
-3.245246410369873,-3.751802444458008
-3.4712791442871094,-4.6814799308776855
-6.801128387451172,-6.752347946166992
-3.278958797454834,-8.295536041259766
-0.9604691714048386,-6.900680065155029
-3.300166130065918,-5.2220940589904785
-3.5199761390686035,-6.5549492835998535
-2.5275111198425293,-4.472696781158447
-5.393242835998535,-2.320218086242676
-6.017172336578369,0.13873579911887646
-0.18149610608816147,3.197932243347168
1.2184619903564453,-0.23353099822998047
0.26684999465942383,-3.9742350578308105
3.4852027893066406,-1.8298029899597168
3.7378311157226562,-1.9928455352783203
1.815807819366455,-3.4038782119750977
-0.1951098069548607,0.8676291257143021
0.9853125363588333,-7.711231708526611
4.341554641723633,-4.487037658691406
3.1264543533325195,-4.163110256195068
-1.033473014831543,-3.3555984497070312
-2.0519256591796875,1.7901062965393066
-4.92854118347168,2.1031975746154785
-4.010605812072754,-0.012302399845793843
-2.154409885406494,1.4973163604736328
1.1288881301879883,4.040074348449707
3.464996814727783,3.914785385131836
1.0785698890686035,4.7415852546691895
-5.209410190582275,4.097628593444824
-1.8289446830749512,0.08964540436863899
-1.721954345703125,3.606557846069336
-3.8561224937438965,7.355904579162598
-0.2093672938644886,6.397032737731934
2.372443675994873,1.9701838493347168
-1.0567426681518555,-3.529024124145508
-3.7510037422180176,-6.808912754058838
0.5749940872192383,-2.801501750946045
2.770388126373291,-4.819071292877197
-2.570176124572754,-5.902278423309326
-2.589738368988037,-10.194706916809082
2.13090181350708,-11.66919469833374
-1.8158435821533203,-11.611628532409668
-2.939939498901367,-6.055796146392822
-6.507432460784912,1.7387747764587402
-3.223860263824463,2.6102304458618164
1.5497803688049316,4.384171962738037
-1.8670320510864258,2.7191996574401855
5.223989486694336,3.3296585083007812
7.804834842681885,10.784554481506348
-2.545320987701416,10.811221599578857
-7.381176948547363,7.246816158294678
1.8401026725769043,11.14647388458252
-0.16307830810546875,6.508910655975342
3.2204031944274902,8.325350284576416
13.417017459869385,9.59317684173584
8.674466609954834,4.765307903289795
-4.47998046875,-2.458465099334717
0.05561110097914934,-2.067708969116211
-0.8618593215942383,-4.630589485168457
1.992201805114746,-3.1482696533203125
4.395580291748047,-2.0607352256774902
3.2065987586975098,-6.874799728393555
-4.485642910003662,-8.272814750671387
-8.209919929504395,-4.12672758102417
-9.294795989990234,-10.601484775543213
-2.3935794830322266,-3.1932950019836426
1.6475200653076172,-3.7474870681762695
10.215818881988525,-4.235994815826416
3.858649730682373,0.1990317925810814
-2.4999380111694336,-1.005995273590088
-6.192576885223389,-1.8951058387756348
-8.160865306854248,3.2304763793945312
-4.334557056427002,3.008401393890381
3.5027027130126953,2.80531644821167
4.456877708435059,5.100822448730469
-3.4236788749694824,1.1354327201843262
-8.519482612609863,3.651094436645508
-8.374989032745361,1.2519121170043945
-11.564064025878906,0.9704113006591797
-0.38737058639526367,-1.7654061317443848
8.978009223937988,-0.21501779556274414
4.645335674285889,-3.476417064666748
3.835880756378174,-2.365732192993164
-1.4856219291687012,-1.8771886825561523
-6.395840644836426,-3.1698226928710938
0.2823352999985218,0.687706470489502
5.947685241699219,1.8564701080322266
10.285627841949463,0.44298168271780014
12.829303741455078,3.760087490081787
6.913626194000244,3.0330538749694824
6.717121601104736,3.063201904296875
5.904030799865723,3.576946258544922
4.428958892822266,2.7230024337768555
5.044794082641602,3.5817742347717285
3.7210583686828613,3.677809238433838
-1.5677809715270996,3.4062981605529785
-6.740868091583252,0.30826330184936523
-6.100404262542725,0.4967927932739258
-8.447206020355225,0.15819070860743523
-5.59769868850708,0.9495853632688522
-2.235567569732666,0.9004712104797363
-2.2431373596191406,-0.8635283261537552
0.34923549741506577,-4.663383960723877
-2.4828672409057617,-1.5777826309204102
1.7585039138793945,-2.9300451278686523
3.031766414642334,-2.9691576957702637
1.024949625134468,2.833712100982666
4.456007480621338,-0.177383404225111
9.449410438537598,1.7914891242980957
4.925382137298584,4.853963851928711
5.672717094421387,4.358565807342529
9.58951711654663,6.596493721008301
3.975379467010498,8.193755149841309
0.6876468658447266,4.847478866577148
-0.11543040163815022,5.878019332885742
-1.193702220916748,4.184842109680176
-4.760408401489258,4.06339168548584
-1.7371296882629395,2.724015712738037
-2.6088356971740723,2.404654026031494
-3.1633853912353516,-2.2761940956115723
-3.3667564392089844,-1.5581965446472168
-6.797385215759277,-1.2845993041992188
-4.965949058532715,-3.4967660903930664
-1.9814610481262207,-1.3373613357543945
-2.471315860748291,-2.671825885772705
-0.5189299955964088,-0.3541111946105957
1.6947388648986816,-0.08727310225367546
1.2603402137756348,-1.1280536651611328
-3.8808465003967285,-0.23813249543309212
-0.7411003112792969,1.6448259353637695
1.792311668395996,0.09758469648659229
2.5936365127563477,2.930009365081787
2.446568012237549,-2.687561511993408
5.1590800285339355,0.5178331956267357
-0.16700029373168945,-0.33358339220285416
-2.334451675415039,-0.7012010365724564
-6.049215793609619,0.4463076964020729
-2.363145351409912,-0.5257486924529076
-0.8804917335510254,-0.998377799987793
1.7117023468017578,-1.4858126640319824
3.189539909362793,-3.1925559043884277
2.0639896392822266,-3.543996810913086
-4.64780330657959,-3.0952095985412598
-6.757175922393799,-1.681077480316162
-4.332637786865234,1.6533493995666504
-0.13349059969186783,-1.5758514404296875
-0.2689957991242409,-1.806497573852539
4.851818084716797,-1.196134090423584
2.179598808288574,0.4750609025359154
-3.8149476051330566,-0.6009935960173607
-4.90717887878418,-0.04124640021473169
-2.7901291847229004,-0.5560516938567162
-1.7547845840454102,0.9951590746641159
-0.2732514962553978,2.1146655082702637
6.856226921081543,0.48823360353708267
5.650484561920166,-1.9188761711120605
3.2268404960632324,-1.7251253128051758
3.5137057304382324,-4.584550857543945
2.904355525970459,-5.021178722381592
-0.7490158081054688,-1.2047290802001953
0.7814764976501465,-9.226393699645996
0.5745172873139381,-1.5676498413085938
0.3579378128051758,-3.1469106674194336
2.0645976066589355,-4.09778356552124
0.5515336990356445,-0.0008225000055972487
0.5898118019104004,0.25398729369044304
-3.6393165588378906,-2.417612075805664
-5.482649803161621,5.953407287597656
-4.452407360076904,-1.7985224723815918
-3.8106918334960938,0.2674699015915394
-5.676090717315674,1.5937328338623047
-4.7017693519592285,3.9072155952453613
1.1575937271118164,0.7148026674985886
-3.638339042663574,2.089202404022217
-3.4636616706848145,-3.3531904220581055
2.486896514892578,-2.909517288208008
2.7402520179748535,-1.473402976989746
1.307821273803711,-4.88734245300293
3.2341361045837402,-6.153929233551025
-0.16896719112992287,-3.7053346633911133
-2.700650691986084,-8.208394050598145
-2.1825313568115234,-5.799543857574463
2.75270938873291,-8.731985092163086
-1.0475636273622513,-11.082279682159424
-1.625370979309082,-10.564064979553223
0.4559636116027832,-6.634247303009033
-1.3610363006591797,-7.996857166290283
-5.434691905975342,-3.984200954437256
-0.33167600631713867,-5.5449724197387695
-2.8419017791748047,-2.2950291633605957
-0.038683400489389896,0.3412961959838867
-1.9363045692443848,4.394769668579102
1.4835357666015625,5.489075183868408
3.9585471153259277,8.108842372894287
7.47607946395874,8.168458938598633
7.194781303405762,11.17171049118042
7.644867897033691,9.100449085235596
2.3552536964416504,8.41740369796753
1.4050841331481934,9.47887897491455
3.6507129669189453,11.435461044311523
5.91970682144165,10.212957859039307
2.698826789855957,8.335578441619873
4.696059226989746,5.074977874755859
2.3639440536499023,2.692723274230957
-7.069635391235352,4.80046272277832
-3.854513168334961,4.315555095672607
-2.553105354309082,3.123939037322998
-2.8139352798461914,-2.3006081581115723
-0.47042369842529297,-5.213773250579834
0.8562803268432617,-5.153965950012207
1.852583885192871,-4.936051368713379
-1.0733366012573242,-5.3128838539123535
-4.19694185256958,-6.788778305053711
-3.6723971366882324,-5.960249900817871
-0.7357358932495117,-7.173097133636475
0.37528280168771744,-6.561481952667236
-0.9360908716917038,-3.370523452758789
1.6521573066711426,-0.21247860044240952
2.026093006134033,1.0759233683347702
0.9408711642026901,0.36350488662719727
-2.389979362487793,4.9457550048828125
4.862856864929199,6.6330790519714355
5.460083484649658,8.324050903320312
-1.3314485549926758,9.306681156158447
-4.063582420349121,6.485199928283691
2.73667573928833,9.938573837280273
-2.521049976348877,11.31817102432251
0.7421374320983887,9.715771675109863
8.288121223449707,11.567914485931396
11.452043056488037,3.5218119621276855
2.4099111557006836,-1.5235066413879395
1.1784076690673828,-0.41266679763793945
6.365513801574707,-3.2028675079345703
0.24911170825362206,-2.9014229774475098
-4.427313804626465,-4.426765441894531
5.670881271362305,-6.610679626464844
7.132840156555176,-8.745980262756348
0.9358882904052734,-8.883607387542725
-0.5148768052458763,-12.062275409698486
0.5512595176696777,-6.233644485473633
-2.574777603149414,-2.621138095855713
-6.5453410148620605,-6.380581855773926
-4.840874671936035,0.9582042694091797
3.9675235748291016,-0.1392125990241766
0.6962894648313522,-1.1575937271118164
-7.077836990356445,2.140367031097412
-4.56308126449585,0.46285390853881836
-3.5105228424072266,0.9444355964660645
-11.142539978027344,1.2883901596069336
-8.286035060882568,0.7952690124511719
4.351317882537842,-0.7277131080627441
0.8985757827758789,-1.567375659942627
-2.631199359893799,-5.95327615737915
4.659938812255859,-6.706416606903076
2.3862719535827637,-6.490647792816162
-7.610583305358887,-4.103374481201172
-3.6878347396850586,-4.531800746917725
1.5763640403747559,0.21429060027003288
2.602386474609375,-1.714003086090088
4.395174980163574,-2.034580707550049
10.453951358795166,-2.662968635559082
4.8903584480285645,0.9352564811706543
3.485703468322754,3.1431078910827637
-2.205836772918701,4.903829097747803
-1.7260313034057617,3.23944091796875
3.4990787506103516,3.1869053840637207
0.9761810302734375,0.5042076110839844
-1.1066555976867676,3.7567615509033203
1.714646816253662,6.47813081741333
-8.911716938018799,0.7520198822021484
-9.089016914367676,1.1282563209533691
-4.772639274597168,-2.026200294494629
-3.740978240966797,-6.6921234130859375
0.07171629928052425,-3.8555145263671875
6.573784351348877,-10.321688652038574
-1.7800569534301758,-8.140242099761963
-2.0488858222961426,-10.17988920211792
-2.526843547821045,-10.868048667907715
-2.2951602935791016,-10.972940921783447
-2.908957004547119,-3.080594539642334
-1.0273457318544388,1.603102684020996
3.866708278656006,1.1649370193481445
2.5158166885375977,2.6149511337280273
-4.900944232940674,2.794969081878662
-0.7046818733215332,4.945540428161621
1.5521883964538574,11.57999038696289
-2.380502223968506,9.930837154388428
-3.622770309448242,7.526719570159912
5.026710033416748,9.605515003204346
1.9937992095947266,6.931471824645996
0.5991340056061745,7.498562335968018
7.487905025482178,6.642496585845947
7.529008388519287,0.3101230040192604
-0.06681680213660002,-0.07623429875820875
-0.1749991998076439,1.1554359644651413
2.3323655128479004,-0.36194320768117905
4.636406898498535,-2.085995674133301
-4.482293128967285,-5.4192423820495605
0.6236910820007324,-4.677939414978027
5.314755439758301,-7.225918769836426
-4.183769226074219,-6.148850917816162
-9.523963928222656,-5.995368957519531
3.97951602935791,-4.6149492263793945
5.265605449676514,-2.5937557220458984
-2.1526694297790527,-7.166802883148193
-0.5274057015776634,-3.5541176795959473
5.872046947479248,-0.19183160737156868
1.291513442993164,-1.9957184791564941
-7.050025463104248,2.5693297386169434
1.7455697059631348,1.428234577178955
3.009617328643799,2.8904318809509277
-7.19754695892334,4.668176174163818
-11.192357540130615,6.96711540222168
1.0433077812194824,6.96336030960083
-2.9706597328186035,5.555987358093262
-6.699204444885254,3.1537652015686035
4.153203964233398,2.730870246887207
9.146416187286377,2.3323774337768555
-0.2104043960571289,-0.7310271263122559
-3.371107578277588,-0.38291219621896744
-2.6588916778564453,3.242170810699463
-0.8368133753538132,1.6232490539550781
-4.745030403137207,1.069939136505127
2.2043704986572266,2.007937431335449
11.573576927185059,-0.2936005964875221
12.61378526687622,0.7941008359193802
2.4014830589294434,1.7507076263427734
6.1475396156311035,-0.7095217704772949
4.02982234954834,0.8958101272583008
-0.7928252220153809,1.2659192085266113
1.0130524635314941,-0.4688382148742676
8.448648452758789,4.2044878005981445
2.140688896179199,1.2143731117248535
-3.520846366882324,2.177143096923828
-2.689051628112793,2.2365570068359375
-4.983556270599365,2.500033378601074
-6.649124622344971,2.263057231903076
-4.842162132263184,3.703892230987549
-1.3248085975646973,4.6273112297058105
1.1425495147705078,3.456580638885498
1.0876774787902832,0.0715136993676424
2.0911216735839844,0.5193113908171654
2.520155906677246,-0.37834640592336655
3.753805160522461,0.9925364702939987
4.983317852020264,3.6757826805114746
4.308044910430908,1.8517374992370605
8.111429214477539,-1.0861753672361374
8.472049236297607,-0.9772062301635742
1.1367558687925339,-1.101088523864746
0.6956934928894043,-0.15699859708547592
0.6950973719358444,-0.23183820769190788
-2.5913476943969727,-2.071261405944824
-5.8487772941589355,-1.4896869659423828
-1.1297345161437988,-0.19767280668020248
0.2471924014389515,-1.0676146298646927
-5.775010585784912,-1.983022689819336
-7.992196083068848,0.43162111192941666
-2.192866802215576,-4.339599609375
-2.9217958450317383,-0.7396697998046875
-6.956839561462402,0.556635893881321
2.0296096801757812,1.3603687286376953
4.4190287590026855,5.18801212310791
-0.4780412092804909,0.7505655288696289
-2.674984931945801,-0.1677989959716797
-0.12524129822850227,3.0881285667419434
0.4212499037384987,1.3181567192077637
3.035438060760498,-0.14283659867942333
3.456854820251465,-0.07334949914366007
7.694876194000244,0.6399750709533691
5.980563163757324,-0.8218883723020554
-2.622091770172119,-0.7555366307497025
-5.738842487335205,-3.435039520263672
-0.1009226031601429,-3.7116169929504395
-4.2533278465271,-6.542718410491943
-3.12880277633667,-4.08707857131958
1.9804120063781738,-3.121042251586914
2.071237564086914,1.4724254608154297
-6.752145290374756,-1.9219636917114258
-6.67794942855835,-0.39424899965524673
-3.3424854278564453,-1.328575611114502
-1.1131882667541504,-2.6410937309265137
