Horizontal_vibration_signals,Vertical_vibration_signals
0.0706196017563343,-4.010748863220215
3.519928455352783,0.08814330212771893
4.814040660858154,2.0513534545898438
-0.8021832257509232,4.44791316986084
-4.110372066497803,3.435516357421875
-0.3057836927473545,3.6845803260803223
0.6450414657592773,2.525937557220459
2.138197422027588,1.497352123260498
6.166350841522217,0.9361624717712402
7.031798362731934,2.91212797164917
3.096306324005127,4.517877101898193
3.605484962463379,0.9728670120239258
1.3442039489746094,1.5224218368530273
0.07514949887990952,2.428281307220459
0.6304025650024414,-1.4144539833068848
2.6902198791503906,-3.181302547454834
-0.23213619366288185,-4.6722412109375
-2.4682164192199707,-4.268062114715576
-2.8728723526000977,1.1280416697263718
-2.339935302734375,4.6544671058654785
-8.0666184425354,1.646101474761963
0.6319283694028854,-1.7297029495239258
-0.40645599365234375,-2.0792245864868164
-5.072307586669922,-3.3400774002075195
-2.5704503059387207,3.132176399230957
-2.612626552581787,2.7255654335021973
-9.05005931854248,2.514004707336426
-7.763218879699707,2.1389126777648926
-0.5128264054656029,0.7516741752624512
2.1134495735168457,0.5590676888823509
0.9014129638671875,-0.7230281829833984
5.0966620445251465,-1.4818549156188965
5.583631992340088,-4.692399501800537
-3.123795986175537,-4.324650764465332
-6.059503555297852,-4.843151569366455
-0.06748440209776163,-5.960392951965332
0.06490950006991625,-5.9708476066589355
1.4927268028259277,-8.930253982543945
7.6195597648620605,-13.599085807800293
4.50441837310791,-16.032826900482178
-6.522047519683838,-14.669466018676758
-6.079411506652832,-8.472084999084473
-5.879306793212891,-7.3947906494140625
-9.835684299468994,-5.503213405609131
-1.9532084465026855,-7.5504302978515625
5.28184175491333,-6.888926029205322
2.327299118041992,-1.370227336883545
1.0949016362428665,-0.33059120178222656
2.0389676094055176,4.94614839553833
-1.6800165176391602,8.464992046356201
-0.4132390022277832,9.034514427185059
5.397474765777588,10.254430770874023
9.51700210571289,10.452747344970703
8.569300174713135,10.14946699142456
7.6897382736206055,11.27481460571289
1.9083738327026367,9.775364398956299
-0.05120039917528629,13.57647180557251
1.0550618171691895,9.344851970672607
-0.4133940115571022,8.268117904663086
2.7303099632263184,4.499411582946777
4.548609256744385,2.017080783843994
-0.644993782043457,0.682520866394043
-1.3508319854736328,-2.411365509033203
-2.188539505004883,-1.8117427825927734
-1.8327593803405762,-4.522991180419922
-0.816798210144043,-9.589767456054688
1.1644840240478516,-8.012425899505615
-2.180635929107666,-10.69258451461792
0.6650924682617188,-6.96638822555542
-3.3582687377929688,-7.3703765869140625
-4.720520973205566,-6.062960624694824
-3.044402599334717,-4.1136980056762695
4.242908954620361,-4.871892929077148
3.041958808898926,-0.8160948753356934
0.5790114030241966,0.8898258209228516
2.630150318145752,2.6491761207580566
-2.5231122970581055,8.395934104919434
-7.020604610443115,6.379961967468262
-4.3732404708862305,10.685789585113525
4.633677005767822,10.796511173248291
0.5413055047392845,9.725570678710938
4.998290538787842,13.571751117706299
3.7918806076049805,8.459055423736572
0.15852449461817741,10.810685157775879
4.763197898864746,9.722352027893066
5.204319953918457,7.186830043792725
7.509970664978027,2.9447197914123535
9.214091300964355,4.489648342132568
3.9516329765319824,-2.1255016326904297
1.4579534530639648,-1.3533234596252441
0.9227991104125977,-2.4778246879577637
0.8291245251893997,-4.751944541931152
-0.011277199955657125,-6.508004665374756
0.14098879881203175,-6.649231910705566
1.221454069018364,-13.36207389831543
0.6261230260133743,-8.219194412231445
-5.4236531257629395,-5.889630317687988
-1.9913196563720703,-2.643895149230957
-1.0725616663694382,0.3893375024199486
-6.806504726409912,-0.8654236793518066
-5.933523178100586,-2.8925061225891113
0.19435880705714226,-1.3725519180297852
-2.983534336090088,0.22933479398488998
-3.87876033782959,1.1426330357789993
-1.9576072692871094,5.045866966247559
-4.61733341217041,-0.05224939901381731
-5.637943744659424,0.21538730710744858
-5.127584934234619,0.5948543921113014
-0.7262945175170898,1.0994554311037064
1.6501307487487793,0.3707408905029297
-0.698244571685791,-0.18864870071411133
1.3720154762268066,-0.3276824951171875
3.2396912574768066,1.9182443618774414
1.4673352241516113,-2.337062358856201
-2.823460102081299,0.4862546920776367
3.55604887008667,1.6848087310791016
4.9796223640441895,1.641237735748291
1.4634132385253906,-2.4982690811157227
4.816758632659912,-1.4433026313781738
6.940245628356934,0.5090713873505592
1.6321182250976562,4.547214508056641
-0.7482647895812988,1.3225674629211426
-6.073999404907227,-3.232705593109131
-3.8379549980163574,-5.819392204284668
-6.645822525024414,-4.052984714508057
-4.290652275085449,-3.339850902557373
0.33528801053762436,-2.6590347290039062
-5.576229095458984,-7.960236072540283
-6.884753704071045,-5.064034461975098
-4.338979721069336,-5.459141731262207
-7.091569900512695,-6.584537029266357
-10.998833179473877,-6.235098838806152
-1.1331676691770554,-6.010603904724121
-2.8823137283325195,1.5933513641357422
-5.793619155883789,0.9247660636901855
5.98369836807251,3.570401668548584
4.685044288635254,2.3845314979553223
1.5614867210388184,2.1843433380126953
4.780149459838867,8.18336009979248
9.176170825958252,6.568634510040283
-0.9161114692687988,6.93897008895874
3.3445000648498535,5.6850433349609375
7.0034027099609375,7.4106574058532715
7.1707963943481445,6.358897686004639
4.296278953552246,3.055143356323242
2.6471376419067383,2.8680920600891113
-1.1050701141357422,-1.1107683181762695
-0.7542133331298828,0.7316113263368607
-4.482877254486084,-1.320815086364746
-0.10716919787228107,-2.9930472373962402
2.0829200744628906,-3.829646110534668
-1.6157865524291992,-2.8540849685668945
-4.253816604614258,-5.731618404388428
-3.5211682319641113,-5.914521217346191
-6.250810623168945,-6.455576419830322
-5.782830715179443,-5.262541770935059
-0.35189390182495117,-0.8712887763977051
4.783213138580322,0.7404447346925735
4.5166015625,-4.555010795593262
5.166113376617432,-2.201557159423828
4.660022258758545,-0.09127859957516193
0.7325053215026855,3.317892551422119
-0.9165524691343307,5.581259727478027
-1.4059901237487793,4.069244861602783
-2.105545997619629,2.378523349761963
1.215958595275879,4.084181785583496
0.6489037722349167,2.441704273223877
-4.786574840545654,0.6722807884216309
-3.3368349075317383,1.5955209732055664
-5.736351013183594,-0.032842198852449656
-4.457104206085205,-1.8134355545043945
-1.9565105438232422,-1.386106014251709
2.2895216941833496,-3.5721182823181152
3.576838970184326,-1.080620288848877
2.312648296356201,-0.5206466093659401
-2.3943543434143066,-3.003692626953125
-1.334679126739502,2.7382850646972656
1.9617199897766113,1.1764883995056152
3.1707167625427246,3.371119499206543
7.807457447052002,5.425894260406494
7.830321788787842,4.9434661865234375
6.617927551269531,6.170916557312012
1.4383196830749512,7.679951190948486
1.6753673553466797,9.519100189208984
0.7922173291444778,7.862138748168945
0.0586867006495595,6.570303440093994
-2.7812957763671875,4.964721202850342
3.706693649291992,5.661618709564209
-1.2931585311889648,2.3900508880615234
-2.8033971786499023,2.397596836090088
-0.7559537887573242,-2.0490407943725586
-0.8655548095703125,-1.0250567644834518
-2.103292942047119,-2.8854012489318848
3.0626416206359863,-1.6655206680297852
2.946329116821289,-2.8792500495910645
5.174911022186279,-3.414034843444824
5.007338523864746,-5.116915702819824
4.0374040603637695,-2.712869644165039
-0.08710619993507862,-1.0366559028625488
3.708314895629883,0.03986360039561987
1.5941143035888672,1.7863869667053223
1.687014102935791,1.9852399826049805
-0.4218577966094017,1.8076181411743164
3.653240203857422,0.5751729011535645
-4.069340229034424,5.023074150085449
-8.129441738128662,2.1562814712524414
-6.84579610824585,6.945407390594482
-3.8840532302856445,4.518735408782959
-6.927096843719482,2.8963327407836914
-2.251553535461426,4.357445240020752
1.6439080238342285,2.343118190765381
0.2673983946442604,0.01653430052101612
-4.1440606117248535,1.2654781341552734
-2.808976173400879,1.010441780090332
1.712048053741455,3.1817078590393066
2.566850185394287,1.125931665301323
-0.343167781829834,-1.674056053161621
7.664287090301514,0.9136558324098587
5.062341690063477,-0.2483367919921875
-7.056164741516113,0.692451000213623
-2.449214458465576,-0.613105297088623
5.502951145172119,-2.1354079246520996
-1.628410816192627,-3.1017184257507324
-2.8525948524475098,-2.874135971069336
7.825803756713867,-2.2144317626953125
-1.344287395477295,-6.473410129547119
-11.934161186218262,-4.195511341094971
-1.8035650253295898,-6.361091136932373
-2.0517826080322266,-6.902217864990234
-1.4835476875305176,-6.823670864105225
-0.5712747946381569,-1.6626715660095215
6.476771831512451,-4.136443138122559
-1.1843562126159668,-4.622399806976318
-8.920300006866455,-4.237544536590576
-8.707869052886963,-2.8447985649108887
0.7610678672790527,2.6894569396972656
-2.0551323890686035,3.460550308227539
-0.4721403121948242,1.5443921089172363
6.963765621185303,2.6468753814697266
6.33389949798584,6.980407238006592
-3.2184600830078125,4.8078179359436035
2.920866012573242,5.185282230377197
3.512585163116455,2.3918867111206055
-0.6290674209594727,-2.4608492851257324
5.624580383300781,-0.010979200014844537
7.585883140563965,2.5806427001953125
4.105424880981445,-2.4327874183654785
3.5722851753234863,-0.5284785851836205
5.670595169067383,-6.171047687530518
4.058313369750977,-8.54562520980835
0.054609798826277256,-2.5495290756225586
-4.84011173248291,-3.4113645553588867
-2.695775032043457,-1.5302658081054688
-6.220710277557373,2.5687217712402344
-7.561647891998291,-3.5040736198425293
-4.578578472137451,-4.378998279571533
-4.946327209472656,2.250528335571289
-7.006561756134033,2.966737747192383
-3.601503372192383,6.1728715896606445
-8.210253715515137,4.535317420959473
-7.5087785720825195,0.29535289853811264
-3.77274751663208,0.1278757955878973
1.266932487487793,5.610215663909912
-1.075434684753418,2.6687026023864746
7.039880752563477,-0.8450508117675781
1.6672015190124512,-2.797091007232666
-0.20066499710083008,-8.910179138183594
1.5165925025939941,-2.132558822631836
7.899570465087891,-3.526639938354492
1.9393444061279297,-6.574046611785889
6.3391804695129395,-7.4958086013793945
8.209490776062012,-10.345244407653809
1.1091232299804688,-10.314130783081055
-4.276108741760254,-7.132446765899658
-4.219508171081543,-8.970463275909424
-10.721540451049805,-6.8334221839904785
-9.190154075622559,-5.784404277801514
-6.694960594177246,-5.3817033767700195
-4.560637474060059,-2.855074405670166
-9.653890132904053,2.084827423095703
-5.89216947555542,5.352890491485596
-5.4293036460876465,8.042681217193604
-4.879343509674072,9.896576404571533
1.1377453804016113,9.859001636505127
11.308181285858154,11.625182628631592
10.265862941741943,13.49024772644043
8.24812650680542,10.860371589660645
6.347239017486572,9.854733943939209
-0.43494701385498047,9.749090671539307
3.399956226348877,8.44804048538208
8.291065692901611,10.588836669921875
12.336981296539307,6.449985504150391
9.994566440582275,4.292559623718262
8.437180519104004,3.124523162841797
-0.9111523628234863,0.9079933166503906
-6.511175632476807,-0.6331443786621094
-5.191326141357422,-0.8037567138671875
-4.211485385894775,-4.870617389678955
-4.091000556945801,-4.326522350311279
5.196857452392578,-5.177545547485352
0.8594632148742676,-7.655394077301025
-3.7431836128234863,-8.507740497589111
-4.89802360534668,-7.456719875335693
-2.5496721267700195,-5.56262731552124
-4.257047176361084,-5.336165428161621
-3.647911548614502,-2.818906307220459
-0.8187413215637207,0.2988695912063122
0.6946802139282227,-1.1690617352724075
-6.1969757080078125,3.0420422554016113
-4.662954807281494,1.889944076538086
-0.7310628890991211,4.732370376586914
0.5959272012114525,5.546402931213379
-3.24249267578125,6.697297096252441
2.8436899185180664,5.609786510467529
3.7192583084106445,9.214460849761963
-1.3112068176269531,3.065049648284912
2.8223156929016113,3.455936908721924
11.062407493591309,1.799321174621582
7.349848747253418,1.648092269897461
5.955183506011963,1.238846778869629
4.979860782623291,-0.08831020444631577
6.8283796310424805,-2.5608181953430176
1.649308204650879,-2.4272799491882324
4.372596740722656,-2.008330821990967
9.013152122497559,-4.2304277420043945
4.167377948760986,-4.075384140014648
-2.5356054306030273,-4.10841703414917
-0.9297847747802734,-8.367061614990234
-2.0816922187805176,-6.112360954284668
-8.793497085571289,-4.368007183074951
-5.436599254608154,-4.897630214691162
-3.282332420349121,-2.3850321769714355
-2.9358744621276855,-4.751288890838623
-7.013154029846191,-5.565094947814941
-0.04088880028575659,-1.4436841011047363
-1.8750309944152832,-0.5591630935668945
-4.529404640197754,1.6342639923095703
-5.152642726898193,-3.054189682006836
-0.23136140778660774,-6.4607977867126465
2.28041410446167,-7.534217834472656
-1.0368943214416504,-4.397869110107422
2.1031975746154785,-1.2905359268188477
4.014074802398682,0.4939556121826172
-3.2140135765075684,-1.5940308570861816
-3.4637093544006348,-1.563870906829834
3.163433074951172,-1.0024428367614746
1.815032958984375,4.080438613891602
-0.9476304054260254,6.815862655639648
0.02553459955379367,7.853174209594727
1.4794230461120605,6.967282295227051
-3.9762020111083984,3.1303763389587402
-2.640664577484131,3.7157177925109863
1.9265055656433105,8.762633800506592
1.5465974807739258,9.016144275665283
-1.0017752647399902,6.439781188964844
-0.6309866905212402,1.454484462738037
-1.8803596496582031,2.889418601989746
-5.896186828613281,2.612781524658203
-6.589865684509277,-1.4154911041259766
-2.475130558013916,-3.7255167961120605
-1.9781947135925293,-9.5350980758667
-6.286871433258057,-8.221375942230225
0.880885124206543,-8.941149711608887
1.5798330307006836,-8.419585227966309
-4.532742500305176,-9.061765670776367
-1.8265128135681152,-10.716104507446289
3.9368748664855957,-8.570396900177002
1.756882667541504,-11.520123481750488
-0.2194404974579811,-2.011263370513916
-1.6095995903015137,1.5584230422973633
2.7106642723083496,3.8480162620544434
0.4898548126220703,6.5580010414123535
1.948082447052002,5.624377727508545
4.9436211585998535,4.584002494812012
3.578650951385498,13.113713264465332
-0.7397531718015671,7.421541213989258
-3.5985350608825684,11.505413055419922
-0.12173649854958057,9.016931056976318
0.7860541343688965,9.619665145874023
5.894029140472412,8.424723148345947
7.851552963256836,5.7564377784729
0.9787321090698242,1.1019706726074219
-3.9074182510375977,-5.735218524932861
-4.338169097900391,-0.5040645971894264
-6.238293647766113,-3.385484218597412
1.7668962478637695,-4.05954122543335
3.7177085876464844,-4.467380046844482
3.6264657974243164,-11.052191257476807
1.0761260986328125,-10.637879371643066
0.9618759155273438,-8.689987659454346
-4.13670539855957,-8.8126540184021
0.8794903755187988,-3.656637668609619
1.381683349609375,-3.8323163986206055
7.618677616119385,-3.8170933723449707
4.9916863441467285,-0.7599592208862305
4.166817665100098,-1.387321949005127
-1.4570236206054688,2.473723888397217
-2.566957473754883,5.115509033203125
-6.540381908416748,4.94990348815918
-3.903484344482422,5.284464359283447
-1.9097566604614258,4.875588417053223
-3.2636046409606934,3.0217528343200684
-3.112661838531494,3.8797974586486816
-2.4921298027038574,2.5341391563415527
-9.629380702972412,3.0651330947875977
-5.711066722869873,-0.986325666308403
0.44658180326223373,-2.0934224128723145
-2.850615978240967,-1.81807279586792
1.983344554901123,-4.385733604431152
5.987954139709473,-1.7955780029296875
0.4869223013520241,-3.9980292320251465
-0.02653599949553609,-0.7891178131103516
5.13991117477417,0.8439301699399948
6.673407554626465,-0.17496349290013313
6.6840410232543945,-0.5684018135070801
8.794069290161133,5.459380149841309
10.417115688323975,4.442965984344482
5.725491046905518,5.191183090209961
1.0664225369691849,4.671597480773926
4.185974597930908,4.140770435333252
0.7013320922851562,3.5754919052124023
-3.934800624847412,5.410861968994141
-3.103303909301758,4.031932353973389
-0.2959847077727318,0.8843421936035156
-6.035947799682617,1.3731718063354492
-7.318639755249023,-1.550912857055664
-1.3812780380249023,-1.909482479095459
-2.2131800651550293,-0.29021499678492546
-1.8524169921875,-4.3454766273498535
-0.9258627891540527,-4.309570789337158
1.893782615661621,-2.0949363708496094
3.8054943084716797,-3.014242649078369
3.0741214752197266,-0.2783060073852539
4.848575592041016,-0.7958651334047318
9.874498844146729,-2.1180033683776855
6.705367565155029,0.19946100190281868
-1.6997814178466797,5.6656718254089355
0.8571028709411621,7.471776008605957
4.704558849334717,7.681107521057129
-2.4719715118408203,5.310177803039551
1.3319730758666992,1.0011792182922363
5.571699142456055,4.691076278686523
-5.480706691741943,4.994678497314453
-8.114612102508545,3.9731621742248535
-4.3091535568237305,2.0243048667907715
-7.584095001220703,-0.22233720868825912
-4.290914535522461,-1.1284471303224564
2.7249693870544434,0.6178141012787819
1.5790104866027832,-1.489424705505371
-3.4642577171325684,-1.9844293594360352
-2.917957305908203,-3.3829808235168457
-5.287933349609375,-2.742910385131836
-4.010295867919922,-1.6812562942504883
-0.3493667021393776,3.0153632164001465
3.947746753692627,0.2228856086730957
4.030239582061768,-0.7027267664670944
2.5043487548828125,-2.305912971496582
0.23436550050973892,-3.617417812347412
-4.001438617706299,-1.5590429306030273
-2.668118476867676,3.2213568687438965
0.9753823280334473,0.6432890892028809
-0.03851650049909949,-5.663704872131348
1.9232749938964844,-4.2110443115234375
4.236471652984619,-3.747272491455078
2.2269129753112793,-4.221439361572266
-1.73872709274292,2.3797154426574707
-2.7863144874572754,-4.67144250869751
-1.2224792689085007,-5.813932418823242
-4.23046350479126,2.351808547973633
-2.156078815460205,-1.915132999420166
-0.2771973982453346,2.915489673614502
-2.9601335525512695,2.029275894165039
-4.753601551055908,-2.40018367767334
1.0599852353334427,0.8805512636899948
2.5193095207214355,2.994847297668457
1.4880657196044922,3.4220218658447266
0.08900170214474201,4.019272327423096
-0.008201600285246968,3.278219699859619
-2.9116034507751465,0.44640298932790756
1.9878387451171875,0.9397745132446289
5.669534206390381,0.19496679306030273
7.547998428344727,-1.1589407920837402
5.858707427978516,-0.9672045707702637
3.126692771911621,-2.603733539581299
-3.424084186553955,-4.568290710449219
-4.996657371520996,-3.700888156890869
-2.9582858085632324,-4.664969444274902
3.024458885192871,-1.9925117492675781
0.15397069975733757,-1.2880921363830566
0.3327608108520508,-2.5744080543518066
-4.072773456573486,-0.9775639325380325
-6.004738807678223,0.28949979692697525
-10.421395301818848,0.6023525819182396
-1.0110855102539062,4.362165927886963
-0.23201700299978256,-0.8825182914733887
-1.5150666236877441,2.319645881652832
-0.3323554992675781,1.4468073844909668
-1.3631701469421387,3.7332892417907715
-6.313800811767578,2.640402317047119
0.06226299796253443,0.9149075299501419
4.520583152770996,-1.7780780792236328
6.808459758758545,-2.6722311973571777
4.599285125732422,-2.910292148590088
1.9173860549926758,1.0449647903442383
-1.9946694374084473,-5.842912197113037
-4.74625825881958,-1.9379258155822754
0.45050378888845444,-8.784902095794678
2.491748332977295,-9.915506839752197
0.5412102118134499,-8.95768404006958
-0.16593929380178452,-11.06874942779541
-11.236321926116943,-9.774863719940186
-12.482035160064697,-4.38457727432251
-5.059373378753662,-8.86847972869873
-4.162383079528809,-9.016060829162598
-1.2672066688537598,-1.7146706581115723
7.895302772521973,-2.553248405456543
3.3814430236816406,0.41790008544921875
-7.554996013641357,4.567110538482666
-4.100990295410156,5.391895771026611
8.500313758850098,7.117116451263428
8.381843566894531,9.692168235778809
9.289383888244629,8.777225017547607
16.611409187316895,6.305062770843506
4.257476329803467,8.346259593963623
-5.211544036865234,6.978631019592285
0.38493871688842773,7.680034637451172
6.562447547912598,10.27982234954834
6.620490550994873,3.9266228675842285
6.21335506439209,1.219785213470459
3.71551513671875,-0.7737159729003906
-3.6867141723632812,0.7818459719419479
-8.207893371582031,1.1835814267396927
-6.602752208709717,-3.0899524688720703
-0.4501223936676979,-1.537775993347168
6.653344631195068,-6.747066974639893
2.960360050201416,-8.529126644134521
-3.888225555419922,-5.018222332000732
-3.7615537643432617,-5.236911773681641
-6.23239278793335,-2.115309238433838
-8.638560771942139,-3.5247206687927246
2.5510072708129883,-6.100821495056152
9.889614582061768,-0.14610289596021175
4.164636135101318,1.5669941902160645
-2.2174715995788574,2.9808402061462402
-4.9867987632751465,6.143450736999512
-7.511961460113525,3.554809093475342
-4.457855224609375,5.198299884796143
2.2184252738952637,8.521032333374023
7.609724998474121,10.773181915283203
6.6600799560546875,8.158862590789795
-2.7460813522338867,7.33870267868042
-4.082584381103516,2.8664112091064453
4.434311389923096,4.079234600067139
5.784857273101807,3.662228584289551
9.132838249206543,4.426395893096924
13.124573230743408,2.528262138366699
10.480082035064697,1.392686367034912
-2.9300570487976074,-2.469170093536377
0.2718924917280674,-1.384425163269043
0.6132363900542259,-0.6618499755859375
2.1492362022399902,-3.8065671920776367
1.9304990768432617,-1.0294436663389206
4.053080081939697,-6.521952152252197
1.8380284309387207,-6.1591267585754395
-2.7747631072998047,-5.29247522354126
-9.038269519805908,-4.386532306671143
-4.925274848937988,-2.9633164405822754
-2.28043794631958,-3.780066967010498
-5.146205425262451,-4.264426231384277
3.040444850921631,1.3540983200073242
4.164862632751465,2.2724509239196777
-2.9651999473571777,0.491488017141819
-5.177783966064453,0.41401389986276627
-4.187190532684326,-0.8005856722593307
-4.756271839141846,-1.8756985664367676
-1.6343116760253906,0.5184412002563477
3.4363508224487305,-2.077019214630127
1.3450384140014648,-2.1826624870300293
-0.29071569442749023,-3.409457206726074
-1.1623144149780273,-7.045555114746094
-3.5602807998657227,-4.609978199005127
-2.231264114379883,-1.4362692832946777
2.148449420928955,-5.321669578552246
2.4474382400512695,-6.565749645233154
-0.8716464042663574,-5.7111382484436035
4.202365875244141,-3.501605987548828
2.3515701293945312,-1.041710376739502
-2.7158260345458984,1.9522547721862793
-1.6355276107788086,0.16819240525364876
3.249502182006836,1.1729001998901367
0.2837657928466797,1.2750864028930664
2.6702404022216797,3.310084342956543
6.335711479187012,5.945336818695068
2.1344900131225586,3.8712024688720703
-2.9534339904785156,3.6290407180786133
-1.4520049095153809,2.442145347595215
-3.808009624481201,1.439368724822998
-1.3811588287353516,0.8693814277648926
-3.755307197570801,-5.503940582275391
-5.895674228668213,-7.189500331878662
-3.2162904739379883,-11.257803440093994
-6.475341320037842,-13.905179500579834
-17.837095260620117,-5.18186092376709
-8.676767349243164,-3.7125110626220703
3.7729382514953613,-2.2816896438598633
-8.436954021453857,-4.294121265411377
-0.4548550024628639,-6.259095668792725
11.753416061401367,-0.886380672454834
2.98917293548584,4.699575901031494
-4.539918899536133,7.375121116638184
3.988826274871826,13.660848140716553
7.2599053382873535,11.469888687133789
7.881450653076172,9.019815921783447
13.409149646759033,6.16912841796875
13.597381114959717,10.711681842803955
8.44510793685913,10.049796104431152
1.506364345550537,11.284136772155762
-7.800018787384033,5.9844255447387695
2.486121654510498,4.580426216125488
1.6752004623413086,1.0547757148742676
-4.35183048248291,0.09962320327758789
-3.6606669425964355,-0.8846879005432129
0.398409403860569,-2.4684548377990723
-14.24638032913208,-8.989179134368896
-14.406180381774902,-10.209739208221436
-3.621947765350342,-11.043930053710938
-0.017702600453048944,-10.689592361450195
-2.350342273712158,-7.646489143371582
5.488109588623047,-7.891595363616943
10.681307315826416,-9.798204898834229
1.9749999046325684,-5.594384670257568
-4.012894630432129,-3.0952811241149902
-0.03921989817172289,2.7635574340820312
1.8474578857421875,6.024646759033203
-0.9187579154968262,4.042208194732666
3.681933879852295,3.0316591262817383
7.755517959594727,6.558942794799805
1.4099359512329102,8.018338680267334
-5.147182941436768,7.0726752281188965
-3.876495361328125,5.704772472381592
-6.744801998138428,2.5745630264282227
-5.242276191711426,0.3693104162812233
1.0921478271484375,0.02627369947731495
3.056323528289795,-3.844785690307617
2.378213405609131,-5.348920822143555
4.458177089691162,-4.125845432281494
2.0142555236816406,-7.3934197425842285
-0.8464335650205612,-3.31956148147583
2.274775505065918,-5.599987506866455
3.345048427581787,-3.857111930847168
3.893280029296875,-2.9150843620300293
5.82655668258667,-0.6835699081420898
6.689929962158203,0.3350377082824707
1.0495424270629883,5.414462089538574
-0.9594321250915527,6.138265132904053
0.4208565130829811,4.468584060668945
-2.432239055633545,4.36253547668457
-5.266416072845459,7.449924945831299
-0.24442670866847038,6.482112407684326
-0.6950855255126953,9.364891052246094
-5.229485034942627,6.918668746948242
-2.0230531692504883,2.751302719116211
0.8569002151489258,2.882993221282959
2.928006649017334,1.9303083419799805
7.574176788330078,-1.3609647750854492
6.5078020095825195,0.2781390957534313
2.8693318367004395,-1.2322068214416504
2.4822235107421875,-4.224562644958496
3.9077281951904297,-1.104271411895752
0.596773587167263,0.2940654940903187
5.091464519500732,-3.0759453773498535
4.925537109375,1.348268985748291
4.207360744476318,-2.3615360260009766
-3.454113006591797,0.23763179779052734
-2.0240187644958496,1.9533514976501465
-6.608235836029053,0.288701094686985
-8.007359504699707,4.011964797973633
-6.868124008178711,0.8597493171691895
1.252293586730957,4.831206798553467
2.8408050537109375,2.64817476272583
0.5058050155639648,2.542877197265625
-0.6559371948242188,4.906058311462402
0.5597829818725586,2.2890329360961914
-4.632914066314697,5.330479145050049
-2.4774909019470215,2.2714853286743164
4.553663730621338,2.0734071731567383
4.615378379821777,2.586483955383301
-0.19820930436253548,3.990304470062256
0.05457399878650904,6.460094451904297
-2.099609375,1.2888312339782715
-6.353902816772461,0.7886528968811035
-1.9134044647216797,-1.3627886772155762
0.11919739656150341,-1.74943208694458
-0.4620552062988281,-0.6215215101838112
-0.4927873983979225,-0.8154869079589844
-2.674126625061035,-4.420673847198486
-6.437587738037109,-2.2951722145080566
-0.7243751734495163,-5.137014389038086
2.8989553451538086,-8.582460880279541
-0.18202070146799088,-7.436203956604004
7.575440406799316,-5.852198600769043
5.287384986877441,-7.071995735168457
-3.9230823516845703,-3.3463597297668457
-4.391896724700928,-2.066218852996826
-4.188978672027588,-2.278006076812744
-1.2155413627624512,-0.44804811477661133
-1.3967156410217285,1.1129497736692429
6.311345100402832,-2.1178722381591797
1.7113327980041504,2.2933363914489746
1.2460827827453613,2.7025341987609863
-1.4723777770996094,1.8195390701293945
-3.0051708221435547,3.4066081047058105
-8.518433570861816,2.501559257507324
3.7220001220703125,1.437830924987793
4.939830303192139,1.530623435974121
4.608798027038574,-1.7502427101135254
8.61518383026123,-4.0430426597595215
10.715103149414062,-3.4012436866760254
-0.2785206027328968,-1.8510103225708008
2.119565010070801,1.2937545776367188
-2.156519889831543,1.135087013244629
-1.3055086135864258,-2.4010181427001953
0.41892528533935547,-4.823899269104004
0.45046810060739517,-1.4093756675720215
1.1063098907470703,1.5875816345214844
2.039158344268799,2.490246295928955
-11.7409348487854,5.796623229980469
-11.624407768249512,2.3331403732299805
-6.278276443481445,2.946460247039795
