Horizontal_vibration_signals,Vertical_vibration_signals
-6.568765640258789,1.266920566558838
-9.235942363739014,4.4782280921936035
2.7190446853637695,3.9841651916503906
-0.9011387825012207,4.116570949554443
-7.165110111236572,-4.022419452667236
-5.203413963317871,-1.8550872802734375
3.4639596939086914,-3.059852123260498
2.4285316467285156,-3.3324599266052246
3.818821907043457,-8.11995267868042
9.19579267501831,-7.744395732879639
8.284974098205566,-10.708439350128174
0.8464217185974121,-10.311853885650635
2.7834057807922363,-9.487521648406982
2.4913668632507324,-6.199336051940918
0.28766389936208725,-11.053061485290527
-4.220259189605713,-12.218666076660156
-1.9780158996582031,-10.60856580734253
-1.665949821472168,-8.729469776153564
-7.190132141113281,-1.8646717071533203
-7.663488388061523,-1.8605470657348633
-2.6555299758911133,-1.4159083366394043
-6.326472759246826,4.1779398918151855
-2.9636621475219727,2.665424346923828
-0.5081773176789284,5.314540863037109
5.192446708679199,12.959229946136475
3.2831788063049316,10.6950044631958
5.311977863311768,11.400282382965088
8.429348468780518,8.46245288848877
4.502677917480469,7.803130149841309
5.672788619995117,8.060932159423828
6.44298791885376,11.082255840301514
4.4640421867370605,10.35376787185669
6.432712078094482,7.382535934448242
1.6259193420410156,3.715670108795166
1.192927435040474,-0.9784697741270065
1.6792893409729004,2.272319793701172
0.020337100140750408,2.8551578521728516
-2.7970433235168457,1.3151168823242188
2.211463451385498,-3.468966484069824
-1.068127229809761,-7.969844341278076
-2.740955352783203,-8.942115306854248
-1.3623237609863281,-6.564688682556152
-1.2678980827331543,-3.2286763191223145
-4.880392551422119,-4.085171222686768
-1.5987396240234375,-3.527092933654785
-2.007889747619629,-6.103169918060303
-4.858863353729248,-1.5621066093444824
0.0062584999250248075,0.04327300004661083
-0.8703827857971191,1.8017768859863281
-2.941262722015381,5.3078293800354
-0.028419499285519123,2.7994871139526367
1.5626907348632812,6.187188625335693
-0.7223129272460938,6.680643558502197
-1.1415362358093262,6.510365009307861
3.2527923583984375,6.686735153198242
0.08031129837036133,4.552483558654785
0.033724301028996706,7.147574424743652
5.817079544067383,7.125341892242432
5.486345291137695,7.130622863769531
8.882200717926025,5.390357971191406
11.658930778503418,0.90699203312397
8.106732368469238,0.8246541023254395
5.547618865966797,3.439033031463623
5.659306049346924,-0.3087520971894264
3.4952878952026367,-0.3165245056152344
3.844606876373291,-4.9929022789001465
3.1162619590759277,-6.9146037101745605
0.8628367632627487,-5.428206920623779
-2.0153045654296875,-1.972508430480957
-6.267571449279785,-4.284524917602539
-8.76927375793457,-4.190456867218018
-8.545386791229248,-3.585052490234375
-6.627345085144043,-6.024014949798584
-5.506157875061035,-1.194143295288086
-1.9234180450439453,2.892482280731201
-4.7312140464782715,0.3289579972624779
-4.717147350311279,1.7706751823425293
-4.177594184875488,-0.04932879935950041
-3.63997220993042,-1.854705810546875
-1.9293427467346191,2.936875820159912
2.268397808074951,-1.962900161743164
4.404640197753906,-4.875457286834717
1.348733901977539,-4.330575466156006
-1.205742433667183,-5.417954921722412
4.493272304534912,-5.4404616355896
1.3199329376220703,-3.9633870124816895
-0.09509329684078693,-6.749200820922852
6.36899471282959,-9.433972835540771
3.1914114952087402,-6.482410430908203
-2.265143394470215,0.30690429732203484
1.2894153594970703,0.15755889937281609
1.0785698890686035,4.592382907867432
-3.0217409133911133,1.694178581237793
-0.19111629575490952,0.19136669114232063
2.7207255363464355,5.705142021179199
-0.8379220962524414,3.582143783569336
0.7943273335695267,5.330836772918701
-6.571626663208008,3.461921215057373
-7.209587097167969,3.8185715675354004
-0.3187059983611107,1.0097622871398926
-6.560814380645752,-0.5620718002319336
-3.420257568359375,0.9434462338685989
5.2794694900512695,-4.236781597137451
-1.8918514251708984,-8.788049221038818
-10.100531578063965,-8.398604393005371
-3.2188892364501953,-16.085541248321533
-3.7302613258361816,-8.075153827667236
-11.954939365386963,-4.1767120361328125
-6.420040130615234,-5.914521217346191
8.584845066070557,-1.713395118713379
-2.820742130279541,-1.470184326171875
-0.011086500016972423,-0.8265376091003418
8.871734142303467,5.017459392547607
4.59219217300415,7.677960395812988
-6.937825679779053,8.915901184082031
6.574571132659912,9.174072742462158
7.105827331542969,12.078142166137695
9.321939945220947,9.52211618423462
13.854944705963135,10.955071449279785
8.986783027648926,7.478666305541992
0.6615520268678665,2.411770820617676
-2.0894408226013184,5.2413225173950195
-8.528482913970947,2.2606372833251953
-1.2980461120605469,3.3664822578430176
3.018355369567871,1.466965675354004
0.20439619198441505,-5.399608612060547
-3.6775946617126465,-5.44891357421875
-0.9300827980041504,-8.145904541015625
-11.03200912475586,-7.45614767074585
-11.590993404388428,-4.491138458251953
-3.456413745880127,-4.538202285766602
1.8248319625854492,-4.1586995124816895
0.8839250355958939,-7.703125476837158
3.753674030303955,-6.34760856628418
6.122767925262451,-2.017819881439209
1.60597562789917,2.3267030715942383
-2.555108070373535,1.4169931411743164
3.5439372062683105,1.9675493240356445
9.157788753509521,-1.279604434967041
1.1777638643980026,-0.6478309631347656
4.520440101623535,4.442894458770752
0.8464335650205612,7.011163234710693
-6.797850131988525,4.6060919761657715
-11.119997501373291,1.9076347351074219
-4.1110992431640625,0.19969940185546875
1.0254383087158203,-1.0791779309511185
0.5423903092741966,-0.6397008895874023
-2.0994067192077637,-0.22221799939870834
-2.804279327392578,-2.0778775215148926
-7.747793197631836,-1.310575008392334
-7.300460338592529,-0.6608129292726517
-1.0249972343444824,-2.2447943687438965
10.206842422485352,2.2658586502075195
8.230936527252197,1.3319849967956543
8.040380477905273,0.3413200005888939
5.098617076873779,-0.11545419692993164
0.6501674652099609,1.6436576843261719
0.4439711943268776,6.126070022583008
5.241501331329346,7.098817825317383
5.775928497314453,7.504475116729736
8.829593658447266,1.6248464584350586
1.4021873474121094,0.9272456169128418
-1.4193415641784668,5.9648871421813965
-2.3208141326904297,6.469285488128662
-1.482689380645752,7.45546817779541
-3.8631200790405273,5.018961429595947
2.0439624786376953,-2.869868278503418
6.360006332397461,1.5003561973571777
4.819083213806152,0.08186100050806999
0.5269170179963112,1.5369176864624023
-1.5152215957641602,1.7569899559020996
-0.6099342927336693,0.3215312957763672
0.5449891090393066,-1.4879226684570312
0.5664348974823952,1.2337207794189453
2.6035428047180176,1.5841245651245117
3.4357666969299316,0.9052752703428268
0.725400373339653,2.981555461883545
-2.4759292602539062,-0.41000839322805405
-1.3330459594726562,0.3210783004760742
-1.5285372734069824,6.248152256011963
-4.255950450897217,1.1569976806640625
-4.05040979385376,5.11246919631958
-0.25281909853219986,2.1414995193481445
-2.32999324798584,-0.11413100175559521
0.9777665138244629,4.290556907653809
2.49253511428833,5.810832977294922
0.5056500062346458,5.001580715179443
-2.754485607147217,5.684173107147217
0.6251335144042969,1.5201449394226074
0.977778434753418,0.8001089096069336
3.1122684478759766,2.2286057472229004
2.266871929168701,3.8109421730041504
1.0350704193115234,4.315280914306641
-2.9829025268554688,3.2219290733337402
-8.031785488128662,-2.221989631652832
-2.4544358253479004,-3.232848644256592
-3.0919790267944336,-0.724041536450386
-3.106236457824707,-4.64245080947876
-4.839134216308594,-2.865481376647949
-0.8249043673276901,-3.962588310241699
-6.921899318695068,-6.8628668785095215
-2.601003646850586,-6.894707679748535
1.5615463256835938,-5.47182559967041
0.6025553122162819,-8.302295207977295
0.9296298027038574,-6.343865394592285
5.369555950164795,-9.353780746459961
2.3650050163269043,-8.630907535552979
-1.9272327423095703,-4.783964157104492
-4.371082782745361,-2.0549416542053223
-0.09639260359108448,0.6550431251525879
-1.7974615097045898,1.1478065699338913
4.27093505859375,-3.5328149795532227
5.618894100189209,0.2179861068725586
4.2432427406311035,4.811835289001465
-4.527020454406738,7.543504238128662
-3.5840272903442383,5.085587501525879
-5.982649326324463,2.8792738914489746
-1.7235517501831055,2.0740389823913574
4.19076681137085,3.5602807998657227
8.350014686584473,4.643452167510986
6.790065765380859,2.4100422859191895
1.3235807418823242,-2.7497410774230957
-2.4068236351013184,-5.4503560066223145
-2.0936965942382812,-1.4344215393066406
-1.335465908050537,-0.8674979209899902
-0.34807920455932617,-1.6599297523498535
0.3496408089995384,-1.653456687927246
1.7902255058288574,-6.542015075683594
-3.0400753021240234,-4.932594299316406
-3.7659645080566406,0.06569620221853256
-4.430174827575684,2.39260196685791
-5.475878715515137,2.633798122406006
-3.5108089447021484,3.6211490631103516
-2.0995020866394043,-2.518761157989502
-0.9333252906799316,3.8078784942626953
-1.699066162109375,3.951752185821533
-1.085209771990776,7.6602935791015625
-2.9091596603393555,1.2199878692626953
-2.164316177368164,-0.0702620018273592
-1.0388731956481934,-5.788826942443848
6.175649166107178,-0.12335780076682568
8.290016651153564,-1.8864631652832031
4.669034481048584,-4.3175578117370605
2.1837472915649414,-8.642911911010742
4.307675361633301,-10.925805568695068
-4.507791996002197,-9.062135219573975
-7.171785831451416,-5.70826530456543
1.6898632049560547,-8.181607723236084
-1.869797706604004,-9.027528762817383
-12.684500217437744,-14.925885200500488
-1.928699016571045,-8.748054504394531
-2.1635055541992188,-3.873586654663086
-14.049983024597168,0.4627346992492676
-8.373916149139404,2.525174617767334
0.016760800499469042,0.3452777862548828
-5.807065963745117,0.39145950227975845
1.8590569496154785,4.471731185913086
9.317457675933838,8.089399337768555
7.994258403778076,11.658596992492676
2.7748703956604004,13.177299499511719
5.600273609161377,10.05929708480835
7.696962356567383,8.331239223480225
9.370887279510498,7.594025135040283
11.882376670837402,6.357574462890625
11.07492446899414,9.851789474487305
6.643795967102051,10.533750057220459
1.9878268241882324,3.8629531860351562
-2.7307510375976562,3.569626808166504
-0.7097005844116211,1.298213005065918
2.2962570190429688,-0.6422638893127441
0.9710907936096191,0.4552603140473366
0.47551389783620834,-4.200613498687744
-2.04925537109375,-5.415487289428711
-8.099699020385742,-5.427062511444092
-7.925176620483398,-9.54679250717163
-7.051694393157959,-5.046558380126953
-1.591038703918457,-7.512450218200684
1.0938405990600586,-7.35628604888916
-1.69907808303833,-4.281651973724365
-2.542591094970703,-4.014325141906738
-7.998359203338623,-3.854846954345703
-8.890342712402344,2.6500582695007324
-5.9295654296875,7.293272018432617
4.567444324493408,6.350123882293701
7.594931125640869,9.772789478302002
2.3109793663024902,8.843481540679932
-0.7960916310548782,9.601759910583496
-4.025363922119141,14.508450031280518
-7.478201389312744,10.287582874298096
-0.01337529974989593,7.784140110015869
9.453535079956055,5.344080924987793
14.915740489959717,2.4240970611572266
12.228500843048096,1.981961727142334
8.643162250518799,2.5449752807617188
0.44308900833129883,-1.4131546020507812
-0.5146026983857155,-0.30356649309396744
6.51324987411499,-4.1207194328308105
6.497645378112793,-7.751178741455078
7.1834564208984375,-6.103146076202393
4.370427131652832,-8.034586906433105
-5.534076690673828,-8.378851413726807
-7.243144512176514,-6.911313533782959
-7.199394702911377,-7.184040546417236
-4.611265659332275,-6.369280815124512
-1.0139107704162598,-4.749107360839844
-2.5818586349487305,-3.373086452484131
-1.4287948608398438,-1.5492916107177734
-7.069253921508789,-0.3738998994231224
-8.12990665435791,1.26417875289917
-3.778386116027832,1.1863350868225098
-1.8523573875427246,1.3315200805664062
1.334702968597412,-3.287482261657715
5.128598213195801,-2.768981456756592
1.951920986175537,-2.0362138748168945
-0.22740360349416733,-2.597630023956299
-1.0843396186828613,-4.502558708190918
1.3789057731628418,-6.50259256362915
-4.456841945648193,-4.286658763885498
2.2506117820739746,-4.009914398193359
4.538357257843018,-1.1216402053833008
-1.2141942977905273,-2.609682083129883
-1.8684625625610352,-0.8946537971496582
1.7050385475158691,-2.401459217071533
-5.040609836578369,2.8556466102600098
-3.371095657348633,2.69925594329834
0.4699587821960449,8.71269702911377
0.04833939950913191,7.838022708892822
-4.756426811218262,7.2368621826171875
2.101922035217285,5.380439758300781
3.320908546447754,7.282841205596924
-2.521336078643799,5.927467346191406
-1.2825965881347656,6.0326337814331055
2.2348999977111816,-0.14706850051879883
-2.989780902862549,-5.223274230957031
-5.666196346282959,-7.317698001861572
-2.3250579833984375,-3.406393527984619
0.8272171020507812,-6.2308430671691895
-5.037713050842285,-9.996247291564941
-6.747031211853027,-16.025948524475098
-7.353353500366211,-10.578382015228271
-8.697211742401123,-6.912374496459961
-2.7881264686584473,-3.1586408615112305
-3.456604480743408,-4.724216461181641
3.448915481567383,-1.8300294876098633
6.029379367828369,1.2652039527893066
5.649209022521973,5.112779140472412
-0.9652494639158249,7.211482524871826
3.8546085357666016,9.656679630279541
11.335396766662598,13.251292705535889
8.601570129394531,10.011696815490723
11.800408363342285,10.240304470062256
16.34455919265747,10.86655855178833
-0.3491998091340065,5.727386474609375
-5.358695983886719,9.749984741210938
-1.5822410583496094,4.408454895019531
3.0752062797546387,-1.217484474182129
-1.409149169921875,-2.0994067192077637
0.44263601303100586,-4.210412502288818
-2.2590994834899902,-7.52333402633667
-8.671951293945312,-7.525181770324707
-14.532268047332764,-10.701155662536621
-10.978090763092041,-10.2081298828125
-0.46101808547973633,-9.622681140899658
1.9706487655639648,-8.506226539611816
0.21805759519338608,-12.627601623535156
0.8050323277711868,-4.783749580383301
-1.3840317726135254,-3.34470272064209
-2.092587947845459,0.7648705691099167
-1.9425153732299805,4.582560062408447
3.11509370803833,0.297701396048069
9.865903854370117,4.9605488777160645
4.927515983581543,5.506324768066406
0.36590099334716797,7.148528099060059
5.828869342803955,8.936023712158203
-0.22029880434274673,6.916463375091553
-7.6329827308654785,3.7627458572387695
-2.8963565826416016,4.524016380310059
1.7474055290222168,-2.769935131072998
-4.409551620483398,-2.9143929481506348
-3.443789482116699,-1.7481446266174316
1.0027288645505905,-5.278003215789795
-2.6410460472106934,-1.1756539344787598
-4.191887378692627,-5.138492584228516
-0.496518611907959,-6.761813163757324
5.3275346755981445,-4.195964336395264
8.036673069000244,-2.3084163665771484
3.616917133331299,2.5767087936401367
4.3807148933410645,2.622199058532715
5.404150485992432,5.8510541915893555
4.044973850250244,4.1182756423950195
3.314065933227539,5.525970458984375
3.134477138519287,13.043057918548584
4.4952392578125,8.013486862182617
-3.151881694793701,11.932384967803955
-9.2337965965271,8.382296562194824
-1.7365694046020508,6.721937656402588
-2.4378538131713867,7.3012590408325195
-2.858281135559082,3.4118175506591797
2.229583263397217,3.053557872772217
2.8009414672851562,-2.588832378387451
-3.1281232833862305,-6.3904643058776855
-0.6801009178161621,-4.505860805511475
2.545487880706787,-4.959774017333984
3.9447426795959473,-2.55354642868042
6.901967525482178,-6.485080718994141
5.45496940612793,-8.70581865310669
1.937544345855713,-1.0343074798583984
0.7965207099914551,-2.428925037384033
0.9716988354921341,3.4837722778320312
2.4607300758361816,6.1919450759887695
4.542481899261475,1.161348819732666
2.6001572608947754,4.115498065948486
-3.368818759918213,4.804575443267822
-9.587228298187256,7.679462432861328
-6.2630414962768555,9.891986846923828
-7.127642631530762,7.8395843505859375
-4.584324359893799,3.657543659210205
3.6062002182006836,1.6098260879516602
5.326509475708008,2.8559446334838867
-0.6431698799133301,0.48460960388183594
-3.7755966186523438,1.1833906173706055
-2.463531494140625,0.3286242112517357
-3.041243553161621,-5.420255661010742
1.2812614440917969,-2.7346014976501465
5.07962703704834,-5.714261531829834
3.8091301918029785,-5.005645751953125
2.4091243743896484,-1.7856717109680176
-4.64855432510376,-5.718624591827393
-7.882070541381836,-3.7747979164123535
-2.368903160095215,-0.3075956925749779
-1.1145473271608353,-2.596890926361084
-2.478456497192383,-3.411722183227539
1.4490365982055664,-2.639591693878174
2.021670341491699,-4.402291774749756
-4.3074846267700195,-4.357302188873291
-6.693875789642334,-0.27816299349069595
0.6121039018034935,1.6222000122070312
5.206584930419922,-1.5468835830688477
0.1800178922712803,0.5629181861877441
3.908050060272217,-1.5192031860351562
5.874156951904297,-1.46026611328125
-2.788543701171875,2.3453354835510254
-7.399189472198486,0.7690787315368652
-0.35800930112600327,-0.947868824005127
0.8592724800109863,2.9116272926330566
-1.0916829109191895,-0.9819269180297852
5.882704257965088,-0.6432175636291504
6.6579461097717285,4.844224452972412
0.794684886932373,-0.5843997001647949
-3.518986701965332,-0.26268960908055305
-1.5045523643493652,4.803228378295898
-1.137685775756836,1.6161799430847168
1.9368886947631836,0.8394361287355423
5.095887184143066,2.6549696922302246
6.5352678298950195,-2.1639108657836914
4.738974571228027,-1.1432766914367676
-0.5742191895842552,0.8359909057617188
-3.804183006286621,-2.6425600051879883
-0.41582580655813217,0.3337860107421875
1.6936182975769043,-1.0344862937927246
0.08956190198659897,-3.5249710083007812
-2.080249786376953,-1.7834067344665527
-4.027879238128662,-0.17664430662989616
-9.912943840026855,-1.2586355209350586
-11.1724853515625,3.540802001953125
-9.588658809661865,3.50874662399292
-2.9716849327087402,-2.3862361907958984
-4.971742630004883,1.698446273803711
-4.297888278961182,-0.4132628068327904
-1.2790322303771973,-1.3034582138061523
0.9222626686096191,0.8786439895629883
-8.190298080444336,-0.18950700759887695
6.685543060302734,-2.316117286682129
8.968782424926758,-2.991020679473877
6.092667579650879,-4.278218746185303
6.116318702697754,-6.497180461883545
10.209310054779053,-5.042481422424316
0.8059263229370117,-8.8387131690979
-2.9534339904785156,-11.753809452056885
1.158440113067627,-9.107017517089844
0.9820938110351562,-6.4969658851623535
-5.3619384765625,-8.41909646987915
-3.22873592376709,-7.257437705993652
-1.395559310913086,-9.773218631744385
-7.361698150634766,-8.881771564483643
-8.222472667694092,-6.3141703605651855
-6.446719169616699,-3.1777381896972656
-8.755528926849365,2.1561622619628906
-9.140849113464355,4.389214515686035
-3.760683536529541,5.616974830627441
5.92426061630249,6.026566028594971
7.626616954803467,8.728444576263428
11.487483978271484,9.389126300811768
12.435531616210938,5.925416946411133
2.5817513465881348,6.744706630706787
1.4284133911132812,5.353665351867676
7.052981853485107,4.87980842590332
9.244012832641602,7.341194152832031
9.103643894195557,8.354783058166504
13.518595695495605,3.1911134719848633
5.240833759307861,3.859114646911621
-5.898928642272949,-1.0210394859313965
-4.199981689453125,1.9829154014587402
-3.8569092750549316,1.1092185974121094
-8.411979675292969,-1.799631118774414
-0.2495289035141468,-2.9887795448303223
-2.1538138389587402,-3.096914291381836
-5.550360679626465,-5.845296382904053
-5.580019950866699,-2.2910475730895996
-4.098546504974365,-3.263425827026367
-3.9134860038757324,-4.295647144317627
-2.34067440032959,-2.982032299041748
-0.8328676223754883,-2.5177717208862305
3.127920627593994,-2.352607250213623
-4.290270805358887,3.745603561401367
-2.661454677581787,3.605210781097412
0.6562232971191406,5.07199764251709
3.677213191986084,6.997954845428467
4.1127800941467285,8.72955322265625
4.25342321395874,6.043827533721924
0.5349158868193626,9.26586389541626
1.3492107391357422,8.655977249145508
0.7498384267091751,7.892155647277832
3.8701534271240234,9.1766357421875
9.108579158782959,7.2365403175354
17.166543006896973,4.5142412185668945
4.9408793449401855,4.229676723480225
3.9939045906066895,-3.218817710876465
5.183148384094238,1.9952893257141113
-3.9504170417785645,-4.696357250213623
-1.6403675079345703,-1.8942475318908691
7.1608781814575195,-4.895365238189697
3.547394275665283,-9.79166030883789
0.7755517959594727,-11.237525939941406
-2.3172974586486816,-7.322192192077637
-4.819154739379883,-5.299365520477295
-7.122373580932617,-5.088710784912109
-4.948818683624268,-4.379284381866455
-3.980886936187744,-5.664491653442383
-0.04236700013279915,-3.5558700561523438
0.034964100923389196,1.7409801483154297
-7.835948467254639,2.2626757621765137
-5.89289665222168,2.8440117835998535
-4.734480381011963,5.513262748718262
-7.38292932510376,-0.871431827545166
1.1226654052734375,1.68379545211792
5.622684955596924,2.2843003273010254
5.692553520202637,-5.203211307525635
3.141510486602783,-2.2707462310791016
0.5874394997954369,-5.522680282592773
0.970923900604248,-7.768428325653076
-1.587367057800293,-5.886077880859375
-3.5343408584594727,-1.1820554733276367
3.380751609802246,-6.001949310302734
3.628075122833252,-4.063713550567627
-2.5146484375,-6.615567207336426
-1.5894293785095215,-3.580009937286377
2.9564380645751953,0.43175220489501953
-3.6379575729370117,4.055190086364746
-3.2637953758239746,-1.4943242073059082
3.123176097869873,4.159247875213623
3.869915008544922,2.662026882171631
-0.4206657037138939,0.9228826314210892
-1.8574833869934082,8.161163330078125
-1.7960548400878906,8.826327323913574
-2.335357666015625,6.4073920249938965
-4.372608661651611,4.049575328826904
1.0846853256225586,-1.157998964190483
3.570842742919922,-4.39985990524292
-3.0671238899230957,-2.317476272583008
-7.784759998321533,-4.730463027954102
-5.64960241317749,-15.60758352279663
-10.297966003417969,-11.21821403503418
-15.122902393341064,-8.392190933227539
-3.2738327980041504,-4.410207271575928
6.3613176345825195,-0.6769300252199173
-3.4302234649658203,-6.889510154724121
0.3872990980744362,-8.963656425476074
5.45501708984375,2.7340054512023926
1.2019634246826172,3.73687744140625
-4.516708850860596,8.74568223953247
6.494784355163574,10.167241096496582
10.718762874603271,9.437978267669678
10.42720079421997,8.751976490020752
12.12618350982666,10.684990882873535
9.338581562042236,10.07143259048462
4.343807697296143,9.833478927612305
-1.32673978805542,9.76022481918335
0.31576160341501236,-1.022350788116455
6.830692291259766,0.5539894104003906
-2.6839375495910645,-1.6294360160827637
-1.6851425170898438,-3.4549474716186523
-2.4285197257995605,-3.764927387237549
-9.864199161529541,-6.329131126403809
-15.448689460754395,-14.151763916015625
-6.812536716461182,-8.266401290893555
-3.8797736167907715,-7.7069878578186035
-1.2974739074707031,-7.0159196853637695
-0.7503986358642578,-6.677305698394775
2.898716926574707,-8.439505100250244
3.0055999755859375,-5.690300464630127
1.6335725784301758,-1.138019636273384
2.0607709884643555,-0.276720505207777
7.965242862701416,-1.6741037368774414
2.724313735961914,2.4518251419067383
2.699446678161621,3.646862506866455
6.397974491119385,5.400276184082031
2.555668354034424,6.364572048187256
-2.3026108741760254,5.784189701080322
0.06817580200731754,5.172014236450195
-1.7376065254211426,7.783937454223633
-6.299459934234619,0.43320659548044205
-1.9294023513793945,0.8368015289306641
1.0401607304811478,1.292121410369873
0.3367424011230469,-0.352632999420166
-2.74888277053833,-1.3922929763793945
2.0781517028808594,-2.8266429901123047
0.5600928887724876,-2.8788208961486816
-1.0485172271728516,-1.4496922492980957
0.6229997053742409,0.214540995657444
6.924033164978027,0.1294493954628706
4.171502590179443,-0.4634857177734375
4.775857925415039,2.091991901397705
6.499433517456055,3.9985299110412598
8.147966861724854,2.661252021789551
2.0662784576416016,3.5274863243103027
2.9299378395080566,-0.37995580583810806
-1.0523200035095215,2.6665329933166504
-0.015091899549588561,2.3083090782165527
-2.142214775085449,3.37069034576416
-3.37754487991333,3.3245444297790527
-5.616164207458496,3.959321975708008
-1.0022640228271484,1.0856866836547852
0.27964120730757713,-0.26810169219970703
0.9141206741333008,0.932169035077095
0.3629207983613014,2.083718776702881
2.4543166160583496,0.0921487994492054
-1.2751579284667969,1.8921971321105957
-4.021906852722168,-3.617715835571289
2.8612494468688965,-2.8331756591796875
4.748189449310303,0.9389877319335938
3.0936837196350098,0.6549596786499023
4.808247089385986,5.632519721984863
2.2644758224487305,1.3446688652038574
-0.4695415124297142,-0.5731821060180664
-0.28656719252467155,2.2304415702819824
1.8973588943481445,2.6093363761901855
-1.306593418121338,5.948460102081299
-0.06016490049660206,5.113005638122559
-1.6229629516601562,1.5568137168884277
-2.7544379234313965,0.41257139295339584
-1.440584659576416,4.50364351272583
-1.8388032913208008,1.7405509948730469
-1.1655092239379883,4.47462797164917
-1.495981216430664,2.0861148834228516
-2.1135449409484863,-2.1948933601379395
1.2732863426208496,-3.9292097091674805
-0.2177119068801403,-1.88828706741333
0.7535219192504883,-0.6329894065856934
1.6527175903320312,0.5289078131318092
-3.452587127685547,-2.3122787475585938
-2.049565315246582,-4.136562347412109
1.022946834564209,-1.5983343124389648
0.23493770509958267,1.1748790740966797
-2.142000198364258,2.8587818145751953
-0.43506618589162827,2.894294261932373
-2.0848512649536133,-0.5739450082182884
-7.704651355743408,-1.6392111778259277
-2.637052536010742,-3.2062411308288574
2.6959896087646484,-0.2984881028532982
0.6359816342592239,-0.9509801864624023
1.6664862632751465,-5.1859259605407715
1.4480233192443848,-6.167900562286377
0.09211299940943718,-3.698086738586426
-2.011275291442871,-1.7450928688049316
-0.2700329013168812,1.996302604675293
3.2602906227111816,-3.8216233253479004
1.8456101417541504,-5.484223365783691
-0.3960132971405983,-1.8836259841918945
2.545905113220215,0.10282989591360092
1.2021183967590332,2.2336244583129883
-3.3040285110473633,2.8582215309143066
-0.746619701385498,1.4097213745117188
4.494225978851318,1.1944890022277832
-0.1557589042931795,2.097451686859131
2.6766538619995117,-1.242518424987793
6.778442859649658,1.3468265533447266
1.594102382659912,1.3393878936767578
1.5874266624450684,-0.5107880011200905
5.021834373474121,-1.4872193336486816
0.1573443040251732,-3.5384058952331543
-1.2679696083068848,-4.9625396728515625
-1.4901399612426758,-2.153909206390381
-3.1658530235290527,-2.4735569953918457
-2.531445026397705,-3.0693531036376953
-5.611121654510498,-3.7419676780700684
-4.2507171630859375,-0.630330964922905
-3.5676002502441406,1.5666961669921875
-2.3866891860961914,2.9581308364868164
-2.988576889038086,-1.4179110527038574
-4.7006964683532715,-4.863631725311279
-1.5373826026916504,-0.9277105331420898
1.0223388671875,-0.19625430926680565
-5.11249303817749,1.1290193349123
-4.281735420227051,4.074442386627197
3.671550750732422,-1.4520645141601562
0.5637764930725098,-0.47202110290527344
1.8746614456176758,-3.6193013191223145
2.595508098602295,-3.8899779319763184
2.9217004776000977,-1.4386177062988281
-0.8552908897399902,-1.0184050351381302
-0.35479068756103516,-5.144166946411133
1.9732356071472168,-6.323695182800293
4.949069023132324,-10.120368003845215
-3.9160728454589844,-11.564791202545166
-4.02907133102417,-8.804881572723389
-4.470813274383545,-6.404662132263184
-5.230367183685303,-9.403681755065918
-9.325599670410156,-5.574309825897217
-0.17561910673975945,-5.24822473526001
-0.09868140332400799,-0.7629991322755814
-3.233647346496582,3.4239888191223145
-2.85109281539917,-0.24107690900564194
1.8686413764953613,2.1029233932495117
1.5583276748657227,7.0111870765686035
4.069721698760986,9.76194143295288
11.720168590545654,10.240709781646729
7.562458515167236,7.707381248474121
3.3023715019226074,7.713568210601807
