Horizontal_vibration_signals,Vertical_vibration_signals
-2.701568603515625,0.4387497901916504
-4.911291599273682,5.653393268585205
-0.4098176956176758,1.8591880798339844
-0.17817020416259766,3.002011775970459
-2.686023712158203,3.6684155464172363
2.0990610122680664,-2.850818634033203
0.7251501083374023,-0.05722050089389086
0.21032089367508888,-1.0999202728271484
3.2983899116516113,-4.919195175170898
1.1638522148132324,-1.9242167472839355
-1.2121081352233887,-4.938650131225586
-1.160895824432373,-6.338512897491455
-3.185391426086426,-3.2297372817993164
-4.226672649383545,-2.2402167320251465
1.7674922943115234,-5.962836742401123
4.8789262771606445,-2.8835535049438477
3.031599521636963,-6.622767448425293
4.532372951507568,-1.6076445579528809
3.154146671295166,1.5420198440551758
-1.3788580894470215,2.799367904663086
-1.1123300343751907,1.6254305839538574
0.30286310240626335,4.4228196144104
2.2064208984375,0.7207155227661133
4.472517967224121,-0.10241270065307617
0.3554582968354225,-0.7810115814208984
-4.039335250854492,-3.8124561309814453
-6.926941871643066,-3.3875346183776855
-9.758567810058594,-3.5599827766418457
-8.435654640197754,-9.710526466369629
-5.935907363891602,-8.293354511260986
-9.151959419250488,-6.649518013000488
-7.878541946411133,-5.322372913360596
-3.567051887512207,-3.038346767425537
-9.749042987823486,-0.9720563888549805
-3.4438014030456543,-2.2095203399658203
6.310439109802246,1.372063159942627
3.3292412757873535,3.2232046127319336
2.0782828330993652,5.1296234130859375
10.638821125030518,8.121645450592041
5.9439778327941895,10.071492195129395
6.620001792907715,8.908355236053467
12.084829807281494,9.769201278686523
9.776973724365234,8.568310737609863
6.544280052185059,5.443894863128662
3.201413154602051,9.33680534362793
0.17926689237356186,3.61936092376709
3.8715004920959473,2.996647357940674
-1.6977310180664062,0.22494789212942123
-6.627178192138672,0.35462379455566406
-2.513253688812256,-1.7453193664550781
-5.170631408691406,-1.681959629058838
-10.984659194946289,-6.935060024261475
-7.132506370544434,-4.688990116119385
-5.150365829467773,-7.680952548980713
-4.4266581535339355,-6.592381000518799
-4.369831085205078,-7.0519328117370605
-1.7804980278015137,-5.151891708374023
3.8074135780334473,-4.909718036651611
2.6166796684265137,-0.06446839775890112
-0.7833957672119141,-0.7187008857727051
4.1632890701293945,1.430046558380127
3.502631187438965,2.369856834411621
-0.6402730941772461,0.7023811340332031
4.7870635986328125,6.092309951782227
10.731744766235352,6.5456390380859375
3.2561302185058594,3.8502097129821777
-3.2166481018066406,3.348541259765625
1.8177986145019531,3.857421875
-2.6356101036071777,-0.6113648042082787
-7.820701599121094,-1.1294127255678177
0.8635879307985306,1.1794090270996094
5.446135997772217,-3.511536121368408
-3.024625778198242,1.2247561663389206
-2.2330880165100098,-1.3126134872436523
-0.20468240603804588,-2.3578643798828125
-4.817771911621094,0.34873489290475845
-1.9759535789489746,-1.517653465270996
3.8010358810424805,0.2421141043305397
5.9706807136535645,2.7761101722717285
2.393066883087158,4.845833778381348
4.4677734375,2.5571227073669434
2.284681797027588,4.859590530395508
-1.5122175216674805,6.6709160804748535
1.032400131225586,3.388369083404541
1.5191316604614258,7.178318500518799
-0.5431652069091797,5.284512042999268
1.800227165222168,4.887545108795166
1.629626750946045,5.461513996124268
-1.0664225369691849,6.329691410064697
3.2317757606506348,0.5550146102905273
4.373538494110107,-0.21697280928492546
4.884147644042969,-2.732360363006592
8.076834678649902,-3.915560245513916
4.849350452423096,-2.4636030197143555
2.663123607635498,-1.815497875213623
3.598809242248535,-3.5143613815307617
0.7635951042175293,-2.326178550720215
-2.2950172424316406,-0.8478760719299316
3.0458450317382812,-1.4564752578735352
2.7372241020202637,0.93536376953125
-4.494214057922363,0.45535560697317123
-2.1259307861328125,1.4579057693481445
-0.3291010856628418,5.178868770599365
-7.526922225952148,3.0661821365356445
-7.185482978820801,3.9986252784729004
-1.4502763748168945,5.729055404663086
-2.5006890296936035,3.367459774017334
-2.8819918632507324,3.153538703918457
4.189014434814453,0.9968162328004837
-0.45440200716257095,2.3725032806396484
-0.2628803066909313,2.1589040756225586
2.5367259979248047,3.4251928329467773
-0.8713960647583008,2.69242525100708
0.35163160413503647,-0.5272508040070534
1.922297477722168,-3.4646987915039062
3.8157224655151367,-4.635310173034668
1.2768030166625977,-1.66853666305542
0.9485960006713867,0.17468929290771484
-2.313101291656494,0.17240049317479134
-3.7560343742370605,-0.19929410889744759
-5.93724250793457,-2.3862600326538086
-5.151224136352539,-4.3097615242004395
-4.6173095703125,-1.612257957458496
-2.196502685546875,-0.47490600496530533
-4.702663421630859,2.2606253623962402
-3.633856773376465,-0.3598928079009056
-2.1368861198425293,-2.8668761253356934
-0.1456260960549116,-3.990626335144043
0.9677410125732422,0.018656300380825996
5.527949333190918,-2.0381927490234375
6.270754337310791,-3.908252716064453
-2.247905731201172,-3.756582736968994
-0.968158170580864,-2.1540284156799316
0.8948683738708496,-0.5487323179841042
-1.864182949066162,-0.45911069959402084
-0.6356477737426758,-1.0374665260314941
4.797053337097168,-1.8235445022583008
3.905618190765381,0.2730727009475231
-0.3152132034301758,-1.050722599029541
3.069019317626953,-3.1926751136779785
-1.6518592834472656,2.1169304847717285
-1.0536789894104004,-1.1205316334962845
1.0069608688354492,1.519632339477539
4.302668571472168,-0.07694960106164217
4.802083969116211,-3.0704379081726074
4.347443580627441,-1.622772216796875
3.398728370666504,-0.008988400222733617
-0.19788740202784538,-0.909733772277832
-3.146696090698242,0.2205372042953968
-2.228081226348877,-0.38123130798339844
-1.115560531616211,-1.9824504852294922
-1.21232271194458,1.019597128033638
-0.11031630448997021,1.7229080200195312
-4.571354389190674,1.0182738304138184
-9.164619445800781,5.513894557952881
-7.4918389320373535,3.2390594482421875
-5.686008930206299,4.629933834075928
-4.142963886260986,2.8029322624206543
-1.9848227500915527,0.1105308998376131
0.4509925842285156,0.19925830885767937
0.7480025291442871,-0.3151893988251686
-2.933967113494873,-3.7094831466674805
-2.6870250701904297,-2.4694085121154785
3.781116008758545,-4.49366569519043
5.172979831695557,-5.678319931030273
8.21753740310669,-6.712055206298828
8.687222003936768,-8.61583948135376
6.7159295082092285,-9.329164028167725
-1.6754508018493652,-5.912196636199951
-0.44438838958740234,-8.756065368652344
-1.2217401713132858,-6.341791152954102
-2.9621243476867676,-8.997082710266113
-0.2838730998337269,-12.625885009765625
-1.5673279762268066,-6.016743183135986
-8.626532554626465,-7.3444366455078125
-8.169984817504883,-3.8344740867614746
-8.64095687866211,-3.557312488555908
-11.266839504241943,-0.7662177085876465
-6.801903247833252,1.7511367797851562
3.254389762878418,5.780839920043945
0.06479020230472088,5.016958713531494
3.809189796447754,9.511256217956543
8.069849014282227,8.450567722320557
7.467532157897949,10.467100143432617
2.704489231109619,8.672094345092773
5.21695613861084,11.835265159606934
9.932279586791992,8.512043952941895
6.923115253448486,10.322582721710205
7.489967346191406,8.496153354644775
9.306073188781738,10.186553001403809
5.464577674865723,7.0980072021484375
1.2583613395690918,6.272697448730469
0.30901430174708366,2.9500246047973633
1.9092679023742676,2.535879611968994
-2.7503371238708496,0.7708907127380371
-1.727616786956787,0.4060148820281029
1.8833398818969727,-3.8814187049865723
-5.946588516235352,-5.524921417236328
-6.08748197555542,-7.344615459442139
-6.174683570861816,-8.195793628692627
-3.6657094955444336,-6.5624237060546875
-4.402124881744385,-7.203197479248047
-0.40372610092163086,-8.522224426269531
-4.178643226623535,-6.1576247215271
-0.8471012115478516,-5.515921115875244
-5.243241786956787,-0.23713110014796257
-4.542064666748047,2.2955894470214844
-1.7588496208190918,3.3691883087158203
2.5525569915771484,3.1255245208740234
-2.5130748748779297,5.297088623046875
-2.7402281761169434,10.298359394073486
0.35877231508493423,10.18378734588623
1.2565851211547852,14.13959264755249
1.18927963078022,11.528563499450684
7.708489894866943,8.921277523040771
13.022017478942871,12.292420864105225
12.566578388214111,7.134652137756348
7.154238224029541,6.20352029800415
13.204634189605713,0.9213448315858841
4.32276725769043,-1.2575745582580566
3.078162670135498,-3.0040502548217773
4.132699966430664,-2.7913689613342285
3.687167167663574,-7.264280319213867
1.0840535163879395,-10.629308223724365
-2.3405909538269043,-13.030683994293213
-6.608843803405762,-12.074613571166992
-6.313431262969971,-10.111415386199951
-9.888291358947754,-4.949450492858887
-6.973981857299805,-6.3080668449401855
-4.006290435791016,-2.6393532752990723
-5.276787281036377,-4.198849201202393
-2.853572368621826,-0.9400486946105957
-5.196082592010498,2.4194717407226562
-2.5687336921691895,4.046058654785156
-1.5442967414855957,3.1868457794189453
-1.156020164489746,-0.5448340997099876
2.207612991333008,-0.757300928235054
6.585395336151123,0.7691503316164017
5.131864547729492,-2.6109814643859863
0.6307601928710938,-0.4870771989226341
0.7500051707029343,-2.827143669128418
1.9456744194030762,-4.974269866943359
-3.4364700317382812,-0.6910920143127441
4.537999629974365,-2.910184860229492
7.651269435882568,-4.121291637420654
-1.5650510787963867,-0.96497543156147
-3.9273738861083984,1.2197136878967285
-0.34183260053396225,3.382742404937744
-3.014063835144043,5.11929988861084
-7.154834270477295,3.409910202026367
3.657960891723633,3.7431836128234863
4.201877117156982,5.469393730163574
-5.339622497558594,2.0720720291137695
-5.337989330291748,6.419837474822998
-5.336391925811768,5.477535724639893
-6.234586238861084,2.0770907402038574
-4.787182807922363,-2.0554065704345703
3.8571834564208984,-3.5616040229797363
2.9747366905212402,-7.807433605194092
-1.2067555636167526,-4.702365398406982
-5.080759525299072,-7.716691493988037
-8.283758163452148,-11.8880033493042
-7.602095603942871,-9.908807277679443
-6.6449761390686035,-5.361151695251465
-5.789577960968018,-2.1311283111572266
3.803682327270508,0.8323788642883301
3.1446337699890137,-3.2194137573242188
-3.682410717010498,0.8456826210021973
0.9236931800842285,2.542448043823242
7.950329780578613,9.749364852905273
0.6723762303590775,8.449971675872803
3.4175992012023926,7.4455976486206055
13.938188552856445,10.178053379058838
6.999528408050537,9.990966320037842
4.3132781982421875,10.530829429626465
8.295881748199463,8.855891227722168
-0.6301403045654297,3.1736373901367188
-1.5441060066223145,3.790128231048584
1.6779899597167969,-0.6806015968322754
1.7184257507324219,-1.2076020240783691
-0.06386039778590202,-3.466939926147461
-0.8080720901489258,-5.770313739776611
-2.634453773498535,-6.983387470245361
-8.94155502319336,-9.303998947143555
-7.8484296798706055,-8.962440490722656
-8.966577053070068,-7.154428958892822
-3.172945976257324,-6.341159343719482
0.05817410070449114,-5.228745937347412
0.0731826014816761,-7.397007942199707
-0.9198904037475586,-1.7321586608886719
0.3628373146057129,-0.973820686340332
1.315760612487793,1.0084270685911179
-1.6484975814819336,0.912320613861084
1.7577767372131348,-3.2436490058898926
4.211688041687012,1.8266797065734863
-0.22901300340890884,2.7054548263549805
-1.265275478363037,4.245662689208984
3.5515427589416504,2.9994845390319824
0.4861116036772728,0.6990790367126465
-3.5541534423828125,0.08631939999759197
1.4808893203735352,-1.2423992156982422
3.402829170227051,-4.02987003326416
-4.297506809234619,-4.582035541534424
-2.750849723815918,-4.9024224281311035
-0.2080201916396618,1.811540126800537
-2.7387499809265137,-1.800215244293213
-1.367020606994629,2.9656410217285156
3.173220157623291,0.8963465690612793
5.053603649139404,-0.010240100091323256
2.5046348571777344,3.5773277282714844
2.416074275970459,4.919111728668213
3.3098340034484863,7.317328453063965
0.9481191635131836,9.341347217559814
4.9477338790893555,4.783594608306885
5.359911918640137,5.46954870223999
1.495802402496338,4.323875904083252
-0.2743363007903099,5.6087493896484375
-3.2953262329101562,3.8239598274230957
-3.8448691368103027,7.02136754989624
-4.396474361419678,5.8599114418029785
3.5278797149658203,1.6830921173095703
0.9423732757568359,1.0657191276550293
-1.467585563659668,2.8200268745422363
6.312978267669678,-1.1591315269470215
0.41037801653146744,-0.4285097122192383
-0.38127899169921875,-2.597928047180176
5.669426918029785,-2.1451592445373535
7.052099704742432,-0.46584609895944595
2.4008750915527344,0.1800536923110485
4.099667072296143,-0.9074568748474121
4.28466796875,1.4222383499145508
-1.0335206985473633,3.6435365676879883
1.2458562850952148,4.811239242553711
4.95830774307251,5.707371234893799
0.2441883087158203,3.3057093620300293
-3.7336230278015137,6.583189964294434
-5.805253982543945,6.631970405578613
-6.367588043212891,5.146551132202148
-6.116902828216553,4.046165943145752
-4.476380348205566,4.309332370758057
1.8036365509033203,1.9992470741271973
0.3620744124054909,1.199185773730278
-1.8086791038513184,1.2832880020141602
-2.0709872245788574,-1.0520339012145996
-3.8125038146972656,0.3881216049194336
1.1229156702756882,2.1312475204467773
5.498552322387695,-0.3425956144928932
4.202663898468018,-1.306617259979248
0.8080244064331055,-2.8095483779907227
0.1527904998511076,-2.9181957244873047
-5.833756923675537,0.22586580365896225
-5.74718713760376,0.8750557899475098
2.6783227920532227,1.3154029846191406
0.695955827832222,-1.7630457878112793
-1.6590476036071777,-0.33751729875802994
-1.8993139266967773,-3.6742568016052246
-7.458662986755371,-3.983151912689209
-10.088872909545898,-1.783609390258789
-3.0780911445617676,-4.223811626434326
2.4892807006835938,-3.4152984619140625
1.5734076499938965,-5.261123180389404
5.270528793334961,-4.097306728363037
1.590263843536377,-2.206850051879883
-8.18946361541748,-4.364585876464844
-7.025349140167236,-4.664862155914307
0.020980800036340952,-4.52197790145874
4.112148284912109,-3.2424330711364746
7.55695104598999,-1.2436152249574661
5.740606784820557,1.9200444221496582
3.526771068572998,2.1132826805114746
-1.4905095100402832,-0.5307912826538086
-4.906976222991943,2.617204189300537
2.147245407104492,1.8315315246582031
5.140352249145508,6.589508056640625
4.8302531242370605,4.89422082901001
4.098975658416748,3.8604378700256348
0.14516119845211506,0.6963849067687988
-2.4230480194091797,0.21482709795236588
-0.26029350236058235,0.05642179865390062
1.0794519633054733,-0.30058620497584343
1.9215941429138184,-1.4489531517028809
3.387022018432617,-2.97088623046875
-1.169133186340332,-3.619217872619629
-8.231258392333984,-1.5213251113891602
-5.994307994842529,-2.246379852294922
-3.8025975227355957,-1.8734335899353027
-4.711294174194336,-0.9034156799316406
-3.971576690673828,0.029611599165946245
-1.6365647315979004,0.8890867233276367
-5.353879928588867,1.006758213043213
-7.868754863739014,0.6762385368347168
-7.816421985626221,1.0954021662473679
0.8561850339174271,2.708005905151367
1.5155434608459473,-0.760662630200386
2.0768046379089355,-0.6789206713438034
5.650222301483154,-0.689685270190239
6.997215747833252,-5.062222480773926
2.164614200592041,-3.1404733657836914
3.2756567001342773,-7.061553001403809
7.215142250061035,-10.04568338394165
5.479073524475098,-6.640493869781494
1.1319159716367722,-9.88847017288208
-3.452599048614502,-8.711099624633789
-0.03093479899689555,-10.413074493408203
-9.336674213409424,-11.471498012542725
-7.357823848724365,-12.02477216720581
-3.7627220153808594,-10.438311100006104
0.8298516273498535,-6.1586737632751465
-10.741245746612549,-5.874490737915039
-4.319620132446289,-2.851879596710205
-2.279531955718994,-1.7607808113098145
-7.724189758300781,-2.4570345878601074
-4.535067081451416,1.1651039123535156
4.106009006500244,7.316935062408447
3.3283352851867676,8.685362339019775
4.059469699859619,11.649680137634277
10.056710243225098,9.24004316329956
12.809562683105469,7.100784778594971
8.417892456054688,6.953942775726318
6.5581440925598145,12.06204891204834
6.18131160736084,7.036185264587402
4.064655303955078,9.49850082397461
0.9011148661375046,7.265937328338623
4.553663730621338,4.860413074493408
8.656704425811768,3.1350255012512207
-0.3024459071457386,1.950061321258545
-5.039799213409424,-0.4419564828276634
-2.553272247314453,2.973175048828125
-12.453627586364746,-0.5783199891448021
-9.545135498046875,-0.27663709595799446
1.3723969459533691,-3.0341386795043945
0.9305834770202637,-4.724442958831787
-2.871072292327881,-5.626571178436279
1.826643943786621,-8.172059059143066
-3.282284736633301,-2.596127986907959
-9.203159809112549,-3.930211067199707
-3.263521194458008,-1.2262582778930664
1.0109425336122513,-0.7994771003723145
4.273712635040283,-1.7410635948181152
0.6029367074370384,2.3440003395080566
1.4793753623962402,3.097200393676758
1.0558366775512695,6.560146808624268
-4.6741485595703125,8.284544944763184
-4.057478904724121,9.060406684875488
2.2119641304016113,8.0519437789917
0.6769657135009766,9.167778491973877
3.2039999961853027,6.48043155670166
7.577311992645264,8.974790573120117
6.36826753616333,6.904268264770508
5.1699042320251465,6.857800483703613
5.857968330383301,5.624175071716309
7.047975063323975,2.646183967590332
4.463601112365723,0.5113958939909935
5.546295642852783,-2.768564224243164
3.8083672523498535,-4.967772960662842
-0.33179521560668945,-4.374873638153076
-3.8260340690612793,-6.01954460144043
-3.6875486373901367,-8.307182788848877
-2.5246262550354004,-7.650196552276611
1.1449574679136276,-8.61351490020752
2.3418068885803223,-7.1604132652282715
-0.44169429689645767,-4.369103908538818
-4.812252521514893,-4.980194568634033
-6.200408935546875,-4.465949535369873
-8.456206321716309,-2.698516845703125
-5.911743640899658,0.0828505028039217
-0.48149820417165756,1.6796231269836426
3.524017333984375,-0.23884769529104233
-0.9649395942687988,-2.453923225402832
-1.3411879539489746,-2.262294292449951
-2.1281957626342773,-2.2699594497680664
-0.7697939872741699,-3.675210475921631
-0.2147079072892666,0.15074010007083416
3.8057684898376465,-3.8417816162109375
3.638005256652832,-4.540753364562988
0.8254647254943848,-3.234076499938965
-0.4589200019836426,-2.660858631134033
-1.371443271636963,2.2153615951538086
-0.2811313048005104,1.1237263679504395
3.477931022644043,2.0389199256896973
1.721632480621338,-0.08444789797067642
-1.9208431243896484,1.9593000411987305
0.5590200051665306,3.0211687088012695
-2.0769834518432617,4.967260360717773
-5.317366123199463,3.082275390625
4.159080982208252,1.8294692039489746
2.596426010131836,2.7808547019958496
-3.4402966499328613,1.2290000915527344
-4.120767116546631,5.010485649108887
-4.427599906921387,-1.7340540885925293
-6.552290916442871,-1.8050312995910645
-6.757879257202148,-5.109572410583496
0.8167027682065964,-6.1257243156433105
5.6404709815979,-7.0494771003723145
-3.6562442779541016,-7.564043998718262
-5.795943737030029,-9.104180335998535
-1.3324737548828125,-6.881296634674072
-4.535877704620361,-9.606587886810303
-8.482766151428223,-3.7558913230895996
0.7036328315734863,1.8790602684020996
3.0431389808654785,5.182623863220215
1.8693089485168457,3.605043888092041
-0.7067800313234329,6.155073642730713
3.7978529930114746,4.3778181076049805
0.6170988082885742,12.116456031799316
-1.6108989715576172,8.616948127746582
-1.2181282043457031,7.296574115753174
2.6556015014648438,12.104189395904541
4.250681400299072,5.8495402336120605
7.041800022125244,4.695677757263184
7.657742500305176,5.326187610626221
4.285764694213867,0.3974318876862526
0.03507140092551708,-1.5170931816101074
1.8022894859313965,-1.2925386428833008
-3.434741497039795,-8.349835872650146
3.693699836730957,-3.977525234222412
2.7875304222106934,-4.54484224319458
-3.360295295715332,-9.019768238067627
-5.161070823669434,-7.305967807769775
-2.791309356689453,-7.68122673034668
-6.610095500946045,-10.823357105255127
-0.37235021591186523,-1.9506335258483887
5.066287517547607,-5.299830436706543
5.005943775177002,-3.5697221755981445
-3.3644556999206543,0.8265017718076706
0.5216718092560768,-4.213345050811768
-0.8367062360048294,-1.945042610168457
-4.050767421722412,3.879833221435547
1.025843620300293,3.6506295204162598
4.0933966636657715,5.475401878356934
-2.9796361923217773,7.774496078491211
-7.329857349395752,3.243589401245117
-4.859590530395508,3.357863426208496
-3.481876850128174,3.936946392059326
-5.380523204803467,3.2393574714660645
2.6560068130493164,3.22723388671875
6.3236236572265625,-0.534355603158474
-1.1734604835510254,-2.712130546569824
0.10515449568629265,-3.1066060066223145
1.5422821044921875,-2.260160446166992
0.03485680092126131,-1.8964052200317383
1.8674969673156738,-0.526130199432373
6.877303123474121,-0.9678720682859421
7.765662670135498,1.5854954719543457
5.582582950592041,0.8362293243408203
5.421876907348633,1.6596436500549316
8.264362812042236,4.199540615081787
4.914295673370361,2.6003479957580566
7.496654987335205,0.9786009788513184
4.568493366241455,0.3648995980620384
0.6838679313659668,-0.9055613726377487
-3.170335292816162,4.497826099395752
-5.361998081207275,3.307175636291504
-6.493175029754639,-2.2275328636169434
-2.8480052947998047,-0.7567405700683594
-2.2324681282043457,-1.9931912422180176
-2.9506921768188477,1.751387119293213
-1.414930820465088,3.7366390228271484
-2.949392795562744,-0.5673884972929955
-5.4618000984191895,-1.7886042594909668
1.2475966662168503,-2.624797821044922
4.79050874710083,0.8640409260988235
5.908417701721191,3.716444969177246
6.536424160003662,5.291259288787842
6.0247063636779785,3.9431214332580566
3.332185745239258,3.9103269577026367
2.2826075553894043,4.954993724822998
2.4109244346618652,5.840909481048584
4.15043830871582,6.785881519317627
1.2279272079467773,7.401251792907715
-0.4601120948791504,2.224612236022949
-1.0854482650756836,2.241361141204834
-4.475927352905273,3.0820369720458984
-5.966520309448242,1.7348289489746094
-3.6392807960510254,5.0467848777771
-4.883313179016113,-0.4258393868803978
-3.0074000358581543,-4.351770877838135
-3.707706928253174,-3.195798397064209
-3.194582462310791,-4.620778560638428
-1.157689094543457,0.2581834979355335
0.8594275265932083,-1.5395879745483398
-3.9020299911499023,-0.16584400087594986
-0.4780292883515358,-1.7588376998901367
3.92303466796875,-0.8268833160400391
-3.2745003700256348,-0.5028247833251953
3.783118724822998,0.5897641181945801
6.114792823791504,0.34339431673288345
1.133263111114502,-0.4133344069123268
0.9480118751525879,-2.5975942611694336
4.169583320617676,3.3704280853271484
-4.227268695831299,-1.1666536331176758
-5.414462089538574,-0.7107138633728027
-0.18820760771632195,-0.7146955281496048
0.2528071030974388,-6.2773823738098145
-2.8853535652160645,-3.7185072898864746
-0.10769370011985302,-2.329564094543457
0.36342140287160873,-3.393983840942383
-4.351806640625,-0.8916974067687988
-6.204891204833984,-2.031886577606201
-3.5672545433044434,-1.6322851181030273
2.0130038261413574,0.37364959716796875
-0.7706761360168457,-1.7796635627746582
-0.82992322742939,-1.678466796875
1.7422080039978027,0.9673953056335449
-0.341641902923584,1.2178778648376465
-1.5610694885253906,-0.49312110990285873
1.8140435218811035,1.8276572227478027
3.699803352355957,1.1449456214904785
3.1107187271118164,2.2894978523254395
4.742395877838135,-0.42716260999441147
4.226231575012207,-2.8530478477478027
3.1128287315368652,-4.993855953216553
2.5411367416381836,-2.5545358657836914
4.556703567504883,-2.1095991134643555
3.7699222564697266,-3.30122709274292
0.2611876092851162,-4.875040054321289
-1.0904431343078613,-8.641612529754639
-0.6553410738706589,-4.803836345672607
-0.6017208099365234,-4.459679126739502
-4.4777512550354,-2.1099209785461426
-2.4235010147094727,-3.5162806510925293
-2.6424288749694824,-1.9832491874694824
-4.071056842803955,-0.5806446075439453
-4.747927188873291,2.1305322647094727
-5.320847034454346,4.517972469329834
-3.768932819366455,3.2340168952941895
-4.0854811668396,1.4983534812927246
-2.3896098136901855,3.6516189575195312
2.666926383972168,0.8466839790344238
2.1193504333496094,2.35903263092041
1.857137680053711,2.8056859970092773
-0.29172899201512337,0.3451346978545189
1.2088894844055176,-2.0298123359680176
-2.5932669639587402,-0.9912729263305664
1.3789176940917969,-5.499815940856934
2.713346481323242,0.25407079607248306
0.9436845779418945,-5.815291404724121
-3.2581329345703125,-7.676219940185547
0.8871912956237793,-10.742676258087158
-1.4665722846984863,-10.798060894012451
-5.064964294433594,-11.303246021270752
-3.7815093994140625,-3.702688217163086
0.7111669331789017,-5.948543548583984
-4.683947563171387,-7.914209365844727
-4.954850673675537,-3.907346725463867
0.6387829780578613,-3.8416028022766113
2.0653247833251953,4.067373275756836
-5.298161506652832,7.3844313621521
2.414238452911377,2.7324438095092773
4.828011989593506,5.714559555053711
5.826222896575928,5.113804340362549
5.129039287567139,9.836745262145996
11.67665719985962,10.045325756072998
5.248665809631348,9.63984727859497
0.6820201873779297,7.407283782958984
0.18094779923558235,8.55933427810669
13.922667503356934,5.790472030639648
-7.957327365875244,11.655795574188232
7.374966144561768,5.330467224121094
6.039977073669434,4.564070701599121
-4.378962516784668,2.605593204498291
-9.980666637420654,1.0764241218566895
8.374881744384766,2.8226494789123535
-5.110478401184082,-0.6072044000029564
-9.171068668365479,-3.2892584800720215
2.7156829833984375,-4.838681221008301
3.0479907989501953,-6.8489909172058105
-9.434092044830322,-10.605275630950928
-1.3867735862731934,-3.3871889114379883
2.080965042114258,-4.691827297210693
-4.126989841461182,-8.369052410125732
-2.093648910522461,-9.242796897888184
-1.0317205637693405,-8.114850521087646
0.7522463798522949,-2.274203300476074
1.6562819480895996,3.5868167877197266
0.6200790032744408,-0.8075237274169922
-2.225661277770996,3.621971607208252
4.405176639556885,4.459547996520996
4.403877258300781,6.303918361663818
-3.7130117416381836,7.353734970092773
-2.0282745361328125,10.883903503417969
7.489252090454102,10.388827323913574
-1.7648816108703613,5.835533142089844
3.78340482711792,9.694981575012207
11.719536781311035,5.723476409912109
10.500895977020264,7.447969913482666
-0.3472447022795677,3.627133369445801
4.637300968170166,0.2656101994216442
5.838644504547119,-2.1729588508605957
-0.5378245934844017,-4.388833045959473
-1.358342170715332,-3.418433666229248
8.417749404907227,-2.5241732597351074
1.8934845924377441,-7.338237762451172
-2.223217487335205,-9.36509370803833
0.7169246673583984,-13.106203079223633
0.09704830124974251,-8.123970031738281
-3.036975860595703,-1.0771393775939941
-1.2185096740722656,-4.269373416900635
-0.7833600044250488,-0.74294812977314
-2.633082866668701,-3.8285136222839355
-1.271069049835205,-1.3716697692871094
-5.114173889160156,0.40726661682128906
-4.645013809204102,4.925441741943359
-4.580831527709961,2.8041481971740723
-6.397092342376709,2.4259567260742188
-4.861235618591309,-3.1274795532226562
-0.9541869163513184,-0.9971380233764648
0.05973579827696085,-0.39026740938425064
-0.8647798746824265,1.6143441200256348
0.7762312889099121,-2.4449944496154785
1.1388062685728073,-2.5981664657592773
-1.4393091201782227,-5.156373977661133
-1.8517732620239258,-1.3279914855957031
1.7596125602722168,0.38657188415527344
3.363633155822754,2.7129292488098145
6.894886493682861,-0.44283870607614517
7.2716474533081055,-2.373945713043213
2.5419235229492188,0.35048719495534897
3.650486469268799,4.3251872062683105
0.5522489920258522,6.880474090576172
-4.163932800292969,3.441929817199707
-0.9292840957641602,3.719818592071533
4.0677666664123535,-2.407705783843994
-0.40160421282052994,1.770341396331787
-2.4330854415893555,4.903507232666016
-7.563447952270508,2.893519401550293
-7.095682621002197,1.691877841949463
