Horizontal_vibration_signals,Vertical_vibration_signals
-7.4242353439331055,-5.641758441925049
-6.5400004386901855,-12.125575542449951
3.710949420928955,-6.126499176025391
4.0969133377075195,-6.502807140350342
-0.9006618708372116,-4.271888732910156
-4.426681995391846,-8.312451839447021
-2.0858049392700195,-12.28330135345459
-2.6494264602661133,-12.8243088722229
-1.2388229370117188,-0.4469155892729759
0.21064279600977898,6.053769588470459
7.599782943725586,4.799306392669678
0.24001600220799446,3.906583786010742
-4.2475104331970215,0.5851984024047852
-2.125561237335205,5.4300665855407715
2.9578447341918945,12.620699405670166
-4.759681224822998,12.393832206726074
-3.487420082092285,10.7979416847229
4.598665237426758,7.5318098068237305
0.010287800105288625,4.063105583190918
0.7700800895690918,5.439853668212891
6.41939640045166,5.180644989013672
3.1073927879333496,0.8320093154907227
-0.5223989114165306,1.2317299842834473
-0.7294893264770508,-3.951561450958252
2.6123523712158203,-2.2858738899230957
4.217731952667236,-2.9089927673339844
0.7693648338317871,-6.1608195304870605
1.0539650917053223,-5.831432342529297
0.7435798645019531,-11.194467544555664
-4.263937473297119,-10.236477851867676
-5.459332466125488,-6.508588790893555
3.017580509185791,-3.726184368133545
5.7059407234191895,-3.165292739868164
0.05335810128599405,-7.20442533493042
-1.8540263175964355,-7.193505764007568
4.200863838195801,-4.712808132171631
-0.848698616027832,-0.20749570801854134
-6.228828430175781,1.4233827590942383
0.7505536079406738,4.49986457824707
2.2354722023010254,2.3469090461730957
-6.944000720977783,0.9374260902404785
-7.039034366607666,4.971301555633545
-0.23941989988088608,3.7952542304992676
-4.591119289398193,7.203912734985352
-4.6469926834106445,4.445374011993408
5.514180660247803,0.4929662123322487
5.3289055824279785,-0.16717910766601562
1.0712503641843796,-0.13520720414817333
-0.3639936074614525,-0.23670200258493423
-1.6864895820617676,1.601552963256836
-2.4247169494628906,1.5956997871398926
-2.333080768585205,-1.3974189758300781
6.359755992889404,1.5639185905456543
11.555612087249756,3.1873226165771484
9.10656452178955,0.7865428924560547
5.955874919891357,4.269564151763916
5.771136283874512,-2.1320462226867676
1.0808587074279785,0.7923483848571777
-0.3465890884399414,4.273533821105957
3.4084320068359375,3.9263248443603516
5.780553817749023,5.495214462280273
-1.6153335571289062,2.503502368927002
-2.000272274017334,0.5964159965515137
-3.1686782836914062,2.3546576499938965
-6.056368350982666,3.9803147315979004
-5.727756023406982,5.236709117889404
0.17865899950265884,4.1266679763793945
-1.3417601585388184,3.1813621520996094
-1.0323762893676758,2.9013633728027344
2.121102809906006,3.6425352096557617
1.0143637657165527,3.9940714836120605
0.10143520310521126,2.8073549270629883
4.942643642425537,0.6066441908478737
7.18618631362915,2.3030757904052734
7.772552967071533,1.9625663757324219
8.34120512008667,2.922046184539795
5.76244592666626,2.974534034729004
1.3513684272766113,0.67687027156353
0.6312490254640579,-0.4111051931977272
-0.9385467320680618,-2.796769142150879
3.124678134918213,-1.32066011428833
0.9146451950073242,-0.4010320082306862
-5.173289775848389,-0.8996964246034622
-7.37457275390625,-0.061082798056304455
-7.610213756561279,-3.6199092864990234
-8.735966682434082,0.17968419939279556
-6.559228897094727,-2.559018135070801
1.8687963485717773,0.09477140381932259
-1.3314247131347656,1.1948943138122559
-5.304467678070068,-0.3172636032104492
-5.312561988830566,2.859354019165039
-1.283276081085205,0.37211179733276367
-4.120314121246338,2.5029778480529785
-0.9995698928833008,2.982449531555176
8.541250228881836,2.7516603469848633
8.343219757080078,-0.5459785088896751
0.3895401954650879,-0.15043020248413086
6.148254871368408,0.8517026901245117
3.782057762145996,1.5464067459106445
-3.9150357246398926,-0.8318305015563965
-2.4982094764709473,-1.5224337577819824
2.4646401405334473,-2.924621105194092
1.7844796180725098,-5.5817484855651855
-3.0370473861694336,-3.630244731903076
1.1956334114074707,-4.367923736572266
-1.4632701873779297,-3.2912731170654297
-7.292687892913818,-3.4965157508850098
-5.978965759277344,-6.813943386077881
-3.074467182159424,-1.1173605918884277
-0.3342748060822487,-3.360724449157715
0.4639625921845436,-3.3341288566589355
0.8611916750669479,-4.590201377868652
1.889955997467041,-1.0253667831420898
-0.9683371335268021,1.1847496032714844
-2.2679567337036133,3.289186954498291
-3.420281410217285,4.009068012237549
-0.8675217628479004,3.055095672607422
3.5910606384277344,-1.5362858772277832
5.273115634918213,-1.1655569076538086
10.149812698364258,1.3277649879455566
6.322050094604492,5.541849136352539
3.727579116821289,1.4254570007324219
-0.9350060671567917,1.1403083801269531
-3.4652233123779297,0.6516336649656296
-0.9367228299379349,-0.29929880052804947
5.03002405166626,1.3160467147827148
3.5163044929504395,-0.9280682355165482
-1.1829733848571777,-0.48363208770751953
-2.632415294647217,1.1751890182495117
-4.811584949493408,2.8264284133911133
-7.479369640350342,2.391970157623291
0.19012689590454102,1.9042491912841797
0.7493019104003906,0.6603240966796875
-0.897359773516655,-2.31400728225708
-1.7635703086853027,-0.20862819626927376
-2.4086713790893555,-0.5317806825041771
-6.484460830688477,3.6377310752868652
-7.445502281188965,1.6903996467590332
1.3915181159973145,-2.1299242973327637
4.987013339996338,-6.666803359985352
1.2188196182250977,-6.670236587524414
3.333866596221924,-5.325186252593994
5.14601469039917,-2.430450916290283
-7.68887996673584,-3.9763927459716797
-7.9639434814453125,-7.572877407073975
-0.7222533226013184,-8.513844013214111
2.9205322265625,-9.484267234802246
2.338898181915283,-8.672654628753662
6.6033124923706055,-8.348691463470459
-1.1321067810058594,-12.645137310028076
-12.874031066894531,-10.109925270080566
-6.250655651092529,-10.21188497543335
-6.988525390625,-7.19684362411499
-3.5729050636291504,-2.326798439025879
4.385387897491455,-4.532623291015625
5.7184576988220215,-1.7230033874511719
-4.863214492797852,0.9253262728452682
1.373445987701416,-0.604248009622097
0.6397247314453125,5.926322937011719
-0.3728628158569336,10.3218674659729
4.954540729522705,10.535931587219238
13.310778141021729,11.540210247039795
6.2325239181518555,5.6922197341918945
3.849029541015625,8.895838260650635
6.392693519592285,10.989046096801758
1.6008496284484863,13.87397050857544
-2.2536516189575195,11.963796615600586
3.315138816833496,7.742738723754883
3.9879202842712402,4.108262062072754
1.6077756881713867,3.5568833351135254
-1.0888218879699707,4.7858476638793945
-0.06943940185010433,2.8537392616271973
-3.8466811180114746,-0.8896231651306152
-6.404626369476318,-3.518044948577881
-0.4543304070830345,-4.043781757354736
4.1457414627075195,-6.927311420440674
-0.603020191192627,-5.953586101531982
-4.722487926483154,-8.882224559783936
-0.9141684323549271,-8.324384689331055
-2.748703956604004,-10.27214527130127
-3.9375662803649902,-7.952392101287842
3.535294532775879,-4.128789901733398
6.5006256103515625,-2.6747703552246094
-2.328503131866455,0.8038997650146484
-3.6028504371643066,-0.8917927742004395
-2.3528099060058594,4.230976104736328
-4.01458740234375,8.462071418762207
-2.04010009765625,8.527934551239014
2.442634105682373,11.039900779724121
3.4019827842712402,10.627877712249756
-1.229083463549614,8.786296844482422
2.2566676139831543,14.033043384552002
2.100837230682373,12.871623039245605
2.4051666259765625,11.457908153533936
6.555533409118652,9.609425067901611
5.542147159576416,4.3122172355651855
6.469416618347168,0.767660066485405
7.140135765075684,5.948090553283691
3.3216118812561035,1.866912841796875
2.3449182510375977,0.16635660082101822
-0.2851247973740101,-2.1093368530273438
0.9470701217651367,-4.755640029907227
-0.1914023980498314,-5.874395370483398
-0.3617405891418457,-5.1573872566223145
-0.11973380111157894,-8.374083042144775
-0.4889727011322975,-7.2275519371032715
-1.0544657707214355,-7.0851922035217285
1.5766263008117676,-6.1217427253723145
-1.0681986808776855,-2.64739990234375
-3.312861919403076,0.6743072718381882
-7.287561893463135,-1.4562010765075684
-1.5917301177978516,-2.0347118377685547
-1.851356029510498,-3.7781596183776855
0.028455299325287342,-1.7890453338623047
2.5607705116271973,2.9636144638061523
-0.5794643983244896,2.554953098297119
-7.236981391906738,0.9326934814453125
-7.8630805015563965,-2.600109577178955
-5.876564979553223,-2.7144789695739746
0.19675489515066147,0.7243633270263672
1.7537713050842285,2.074921131134033
3.570890426635742,5.131542682647705
2.9756784439086914,1.141357421875
0.12705329805612564,-1.8953919410705566
-5.094170570373535,-1.8492341041564941
-0.10668040253221989,1.3683557510375977
3.931128978729248,2.426421642303467
2.59397029876709,0.8571147918701172
3.5018444061279297,-2.7974963188171387
7.708442211151123,-2.447819709777832
1.7994284629821777,0.4801034927368164
-3.6556363105773926,-1.968240737915039
-4.9727559089660645,-2.3200035095214844
-1.4201998710632324,-5.649280548095703
-7.372927665710449,-7.79116153717041
-3.7027835845947266,-9.331011772155762
2.0818352699279785,-5.3475141525268555
-4.765379428863525,-9.900081157684326
-8.471322059631348,-3.135371208190918
-1.9866585731506348,-5.178546905517578
-3.739190101623535,-7.79421329498291
-7.579827308654785,-8.718836307525635
-0.05283359903842211,-5.002546310424805
-0.12193920090794563,2.519965171813965
-7.067441940307617,7.3661088943481445
3.6425232887268066,5.6952595710754395
5.304539203643799,3.9870858192443848
5.12465238571167,3.8837194442749023
3.569662570953369,6.019735336303711
6.771230697631836,8.768975734710693
-2.5478124618530273,8.638966083526611
-3.7366509437561035,5.190896987915039
4.846453666687012,4.889702796936035
6.334960460662842,2.071654796600342
5.321860313415527,1.5954256057739258
6.248033046722412,4.286825656890869
-2.4049758911132812,-2.4751663208007812
-5.401253700256348,-1.8338441848754883
-4.646146297454834,-3.9893627166748047
-2.7394890785217285,-5.5107951164245605
1.6815543174743652,-2.917194366455078
3.9735794067382812,0.6736993789672852
-0.8209109306335449,-5.371952056884766
-2.0920753479003906,-4.981637001037598
-7.227432727813721,-5.634713172912598
-7.5095295906066895,-1.8493175506591797
-4.094839096069336,6.431937217712402
3.614664077758789,3.1987667083740234
5.818808078765869,-0.37229061126708984
5.317795276641846,-1.9367575645446777
0.6677746772766113,-0.095331696793437
-0.21376609802246094,6.687569618225098
-3.625166416168213,5.9467315673828125
-4.6791791915893555,3.6689281463623047
-1.3402342796325684,2.191925048828125
3.3019661903381348,1.4587163925170898
0.5035996064543724,0.3911733999848366
-0.9418963640928268,0.5125046148896217
-3.3233165740966797,0.9693502634763718
-4.132080078125,-4.782116413116455
-1.7368674278259277,-0.3219008073210716
-0.45313838869333267,-3.711271286010742
1.3764381408691406,-3.8236379623413086
3.9976119995117188,-3.6177635192871094
2.1812081336975098,-2.5846004486083984
0.4019498825073242,-2.085864543914795
3.493022918701172,4.905390739440918
3.7220120429992676,1.2908577919006348
0.2796530909836292,3.1467318534851074
4.116702079772949,6.057417392730713
7.380354404449463,6.489658355712891
2.6500344276428223,6.36289119720459
-0.06583929993212223,8.318006992340088
4.4028401374816895,8.336377143859863
2.5051236152648926,3.9627432823181152
-5.341100692749023,5.451035499572754
-1.6727089881896973,3.2294869422912598
3.0553817749023438,1.9173860549926758
-6.141221523284912,1.8573760986328125
-4.527950286865234,-2.4902701377868652
3.22878360748291,-5.236232280731201
-2.212226390838623,-3.565502166748047
-1.6713380813598633,-2.8435707092285156
6.106138229370117,-3.123033046722412
5.935323238372803,-2.0255327224731445
3.185296058654785,-4.430234432220459
6.525325775146484,-5.500364303588867
4.539847373962402,1.315915584564209
2.007722854614258,2.8455734252929688
3.617703914642334,4.366862773895264
1.4103412628173828,7.968246936798096
1.330709457397461,4.213500022888184
5.67852258682251,8.292162418365479
2.415621280670166,6.465804576873779
-2.112758159637451,2.5089502334594727
-2.6094913482666016,2.9291510581970215
-8.567655086517334,4.249119758605957
-11.33040189743042,0.8476734161376953
-3.2543301582336426,1.7618775367736816
-3.9246559143066406,1.3577461242675781
-4.6079277992248535,-1.358175277709961
1.1109709739685059,2.5919318199157715
-0.7428407669067383,-3.2036304473876953
-5.735421180725098,-2.2753238677978516
-2.2441506385803223,0.8871912956237793
3.931760787963867,-0.041329897940158844
4.254364967346191,-0.011670599924400449
3.570866584777832,-0.32072070986032486
1.1175035685300827,-1.8792271614074707
1.0387063026428223,2.7939438819885254
-1.365220546722412,4.002320766448975
-0.5562305077910423,1.2338758260011673
-1.2806296348571777,-0.36115650087594986
1.6130328178405762,2.4845361709594727
3.4936904907226562,-0.9772896766662598
-1.7473936080932617,0.8959650993347168
-10.425126552581787,2.0726799964904785
-4.536104202270508,-1.125657632946968
-0.3163694962859154,-5.037176609039307
-9.15745496749878,-3.810608386993408
-0.9337782859802246,-4.225361347198486
7.490062713623047,-1.0534048080444336
-2.8274178504943848,-6.273221969604492
-7.365107536315918,-4.609203338623047
-1.7211079597473145,-5.200803279876709
0.6907104700803757,-1.1549949645996094
0.32411810010671616,-2.1297454833984375
0.5068064108490944,-3.156161308288574
5.437004566192627,-1.3462066650390625
4.8477888107299805,-2.6029109954833984
-2.5012850761413574,0.6425619125366211
1.2151479721069336,2.513909339904785
5.559420585632324,3.825843334197998
1.3754010200500488,0.24150609970092773
0.20503999665379524,0.5498648062348366
10.926449298858643,-0.8133769035339355
6.297194957733154,1.9774913787841797
4.804706573486328,-0.5517243966460228
3.2466530799865723,-1.762986183166504
0.7036805152893066,-3.7583112716674805
-5.2262067794799805,-1.8151283264160156
-7.8261494636535645,-3.312242031097412
-5.5870890617370605,0.3060818091034889
-2.9741883277893066,2.817261219024658
-4.504084587097168,-2.636384963989258
-7.232868671417236,1.1718392372131348
-7.045888900756836,-0.6011366844177246
-7.188177108764648,1.978909969329834
-7.362186908721924,3.1072020530700684
-4.48683500289917,1.9594669342041016
-4.096198081970215,-0.9614706039428711
4.9668192863464355,-0.3241420164704323
2.366006374359131,-2.916586399078369
-1.1758089065551758,-0.9531735628843307
8.144724369049072,-2.7985334396362305
6.393718719482422,-6.423962116241455
-0.9496808052062988,-9.96469259262085
3.472614288330078,-6.635653972625732
13.832759857177734,-6.895101070404053
3.5987496376037598,-7.740998268127441
-2.424788475036621,-6.672883033752441
1.0358929634094238,-9.062111377716064
-4.60052490234375,-6.280064582824707
-8.852910995483398,-7.468676567077637
-5.470788478851318,-6.688261032104492
-5.073356628417969,-6.404829025268555
-4.8241376876831055,-3.9167284965515137
-3.962576389312744,-3.363668918609619
-12.646496295928955,0.7611632347106934
-10.373854637145996,1.57243013381958
-2.1131277084350586,3.015148639678955
-3.727436065673828,4.668474197387695
-5.826377868652344,8.961451053619385
12.27421760559082,11.971795558929443
15.043699741363525,11.22509241104126
3.9525747299194336,10.648620128631592
7.167685031890869,11.082267761230469
10.88172197341919,10.272765159606934
3.463470935821533,9.905099868774414
3.637576103210449,8.967483043670654
12.287735939025879,9.22609567642212
13.925158977508545,7.351827621459961
3.052961826324463,1.6693830490112305
0.4764438048005104,2.0949244499206543
-2.0276427268981934,0.2343893051147461
-9.490227699279785,-0.5195378884673119
-5.831658840179443,-0.33298730850219727
-1.0530471801757812,-3.1452059745788574
-2.8244853019714355,-3.956162929534912
-1.4812231063842773,-2.471458911895752
-2.571582794189453,-7.430684566497803
-6.607568264007568,-6.223881244659424
-2.704131603240967,-5.450034141540527
-4.5395731925964355,-3.527224063873291
-3.5003304481506348,0.3161191940307617
2.2764205932617188,1.2724995613098145
-0.03316400106996298,-0.3991245850920677
-3.8326382637023926,1.4083623886108398
0.9717345237731934,3.3205389976501465
0.5118488892912865,6.85805082321167
-1.783740520477295,7.252633571624756
1.8221735954284668,3.605532646179199
3.7739992141723633,4.35633659362793
2.3813724517822266,3.7047863006591797
1.029217168688774,7.6882123947143555
1.087021827697754,5.326545238494873
2.200329303741455,1.1113882064819336
5.014908313751221,-1.4463543891906738
8.716464042663574,0.875091627240181
10.762572288513184,4.005444049835205
6.728029251098633,0.8872509002685547
2.160191535949707,0.0428318977355957
1.178121566772461,-4.963016510009766
-0.22323129698634148,-5.412280559539795
0.9413599967956543,-3.5103678703308105
3.6446452140808105,-1.7483711242675781
1.430809497833252,-1.1487603187561035
-1.9957780838012695,-6.074881553649902
-3.950190544128418,-9.368085861206055
-7.195556163787842,-8.57609510421753
-7.581794261932373,-5.707049369812012
-3.3802390098571777,-0.3628253936767578
-1.2943744659423828,-3.8012146949768066
-0.6386280059814453,-5.903565883636475
0.05207059904932976,-5.450987815856934
-3.115987777709961,-5.573761463165283
-2.988255023956299,-2.7033090591430664
-0.40649179369211197,-1.377570629119873
0.29673580080270767,-6.2752366065979
1.7913103103637695,-7.101881504058838
4.103493690490723,-5.166804790496826
1.6358137130737305,-2.002835273742676
-0.7633327692747116,1.5868902206420898
-3.238523006439209,1.0356664657592773
-0.28612609952688217,-2.9485464096069336
-1.0855436325073242,-0.9212254732847214
0.1134634017944336,2.8999805450439453
-0.7985830307006836,5.002236366271973
-1.6832947731018066,8.579671382904053
-1.873159408569336,7.175934314727783
0.9912967681884766,0.747990608215332
1.1822819709777832,1.512312889099121
1.3415098190307617,3.156435489654541
0.8176445960998535,5.980229377746582
-2.5017619132995605,8.184587955474854
-5.568957328796387,1.8904328346252441
-1.176440715789795,-0.80108642578125
-2.1988272666931152,3.823864459991455
-2.4686813354492188,-1.2830018997192383
-0.8950591087341309,-3.080618381500244
-1.7187952995300293,-6.6158294677734375
-8.842122554779053,-8.012783527374268
-4.339289665222168,-7.580733299255371
1.2495995312929153,-3.5131216049194336
-3.446316719055176,-5.618762969970703
1.908433437347412,-7.356441020965576
5.162191390991211,-6.387758255004883
1.176142692565918,-10.711944103240967
-1.1126279830932617,-4.4295549392700195
-0.7480025291442871,6.773793697357178
-3.4647345542907715,4.657340049743652
4.017889499664307,7.903337478637695
6.2844157218933105,3.555774688720703
6.838011741638184,2.1541833877563477
3.9699912071228027,10.738670825958252
0.5497575178742409,14.577531814575195
-9.278833866119385,7.389402389526367
-6.2447309494018555,10.327517986297607
-2.205073833465576,4.964280128479004
4.524445533752441,6.666243076324463
11.37700080871582,6.682872772216797
5.241823196411133,4.880833625793457
-6.806051731109619,-7.145214080810547
-4.772913455963135,-1.8434405326843262
-8.58229398727417,-4.4329047203063965
-1.5523672103881836,-4.601240158081055
8.587408065795898,-1.3519763946533203
6.404447555541992,-7.5141072273254395
1.945173740386963,-13.042473793029785
0.3281712904572487,-9.048545360565186
-6.371891498565674,-9.02177095413208
-2.427816390991211,-4.348587989807129
5.2031755447387695,0.9608030319213867
8.60985517501831,-3.6383986473083496
11.255252361297607,-5.694127082824707
3.767824172973633,-2.572953701019287
-4.5919060707092285,-3.860902786254883
-3.3484339714050293,7.556343078613281
-8.358418941497803,10.975325107574463
-7.927191257476807,5.606603622436523
-0.48241619020700455,8.16032886505127
-0.9749174118041992,1.9407153129577637
-4.845321178436279,0.08455510251224041
-6.327986717224121,3.5680294036865234
-9.237873554229736,3.5857677459716797
-11.183440685272217,-1.3930797576904297
-1.6827702522277832,-0.43576959520578384
-0.16100410372018814,-3.54691743850708
5.492699146270752,-6.649947166442871
9.119832515716553,0.3725767135620117
3.5351157188415527,-4.684269428253174
1.5653371810913086,-4.848897457122803
4.319131374359131,-0.6742476671934128
6.8535685539245605,-3.638947010040283
8.866512775421143,0.053131598979234695
9.959173202514648,5.5060625076293945
10.946083068847656,4.134321212768555
5.575680732727051,4.234468936920166
1.313340663909912,5.279326438903809
2.901029586791992,4.294872283935547
1.4443635940551758,5.303621292114258
-5.985653400421143,8.687984943389893
-1.993107795715332,5.242061614990234
-2.774834632873535,2.354276180267334
-8.559179306030273,0.7288575172424316
-9.072887897491455,-0.7126926630735397
-1.9713521003723145,0.6324887275695801
-4.354596138000488,1.606762409210205
-2.905869483947754,-2.7481555938720703
1.55029296875,-4.877340793609619
3.8500308990478516,-0.9993196278810501
0.7324337959289551,-4.530918598175049
1.711583137512207,0.696563720703125
4.527926445007324,1.1011481285095215
5.928981304168701,-1.697981357574463
6.019353866577148,-0.03330710111185908
6.129658222198486,2.662932872772217
5.518066883087158,4.424750804901123
3.3599138259887695,6.508851051330566
0.45557018369436264,4.487431049346924
2.075362205505371,1.9549846649169922
1.1550068855285645,0.5587339028716087
-3.182101249694824,6.0967206954956055
-4.451501369476318,1.3424038887023926
-5.398714542388916,3.4673690795898438
-5.6336164474487305,-0.545954704284668
-1.8307089805603027,-4.371118545532227
-4.710447788238525,0.7682681083679199
-4.193735122680664,0.6706833839416504
-1.5697240829467773,-0.546574592590332
-7.115268707275391,0.14389749616384506
-6.115293502807617,-2.8487563133239746
-0.7269144058227539,0.2105594053864479
1.8196582794189453,2.037227153778076
-1.7335176467895508,3.716254234313965
5.133986473083496,-2.4250268936157227
0.022482899948954582,-2.5347232818603516
1.5501022338867188,-5.225110054016113
2.8542518615722656,-2.7143001556396484
1.7679572105407715,2.4947285652160645
0.787651464343071,0.3817439079284668
3.9968132972717285,-1.5081048011779785
3.9145469665527344,-4.016661643981934
2.02789306640625,-6.2782883644104
3.2999634742736816,-1.4164447784423828
1.1975765228271484,2.1598458290100098
-3.0354857444763184,-2.349710464477539
-6.363165378570557,-3.123927116394043
-4.286301136016846,-4.419100284576416
-2.2110700607299805,-1.2431740760803223
-2.81374454498291,3.6157965660095215
-4.076910018920898,2.726459503173828
-2.623593807220459,-2.7858614921569824
-6.114101409912109,-0.915062427520752
-1.4153361320495605,-2.034628391265869
-0.22432800382375717,3.5575270652770996
0.5227208137512207,4.928016662597656
2.208852767944336,2.349686622619629
-1.0569334030151367,-1.6748785972595215
0.46143531799316406,-0.9843707084655762
5.835545063018799,-0.37282709032297134
6.70090913772583,-0.3979324921965599
5.947232246398926,-0.23514030501246452
8.182525634765625,-1.2745380401611328
2.292478084564209,-2.106750011444092
-2.289438247680664,-3.1322360038757324
-1.5670418739318848,-4.564964771270752
-0.5377889052033424,-0.8614301681518555
2.601778507232666,-0.09294750168919563
2.7951955795288086,-0.7210969924926758
-2.5899887084960938,-2.3779869079589844
-3.8818836212158203,-2.0798444747924805
-5.247986316680908,3.0489206314086914
-8.760833740234375,5.629849433898926
-4.784488677978516,2.4149179458618164
-0.3199338912963867,1.1540771275758743
-0.6224155053496361,-1.2313008308410645
-0.008380400249734521,2.8999924659729004
0.54671760648489,3.623819351196289
-3.575265407562256,1.8149375915527344
-0.95688097178936,-3.9359092712402344
-3.515768051147461,-2.903294563293457
4.052948951721191,-5.016851425170898
0.4507780075073242,-1.7400145530700684
5.109131336212158,-4.536986351013184
-0.11520390398800373,-5.368554592132568
-0.2542852982878685,-7.504451274871826
-5.181431770324707,-7.690262794494629
-0.24490360170602798,-9.187698364257812
-5.572199821472168,-9.36347246170044
-5.990612506866455,-10.288286209106445
-4.6021223068237305,-7.993531227111816
0.1840830035507679,-7.312655448913574
-4.888546466827393,-7.917654514312744
-1.2340545654296875,-4.206478595733643
3.401792049407959,-1.33131742477417
2.1335244178771973,-2.6100754737854004
-0.5226730927824974,4.809772968292236
2.8526782989501953,3.0269503593444824
7.690882682800293,8.290576934814453
9.880435466766357,10.598540306091309
4.957330226898193,8.097624778747559
9.04858112335205,9.022855758666992
3.6853671073913574,8.228695392608643
-1.500082015991211,6.8672776222229
0.7720232009887695,8.318614959716797
5.680572986602783,7.153475284576416
2.6206493377685547,6.102859973907471
2.1881818771362305,2.0756006240844727
-0.9591341018676758,1.8221616744995117
-0.9988903999328613,-1.0595917701721191
-9.753704071044922,2.0537614822387695
-2.285909652709961,-2.04237699508667
-0.3941773995757103,-4.268479347229004
-1.455223560333252,-4.05048131942749
1.9108057022094727,-8.771944046020508
-2.090764045715332,-7.944595813751221
1.3031959533691406,-4.365444183349609
-3.559696674346924,-4.426026344299316
3.496098518371582,-3.3726930618286133
3.2822251319885254,-3.370797634124756
7.2939276695251465,-5.818080902099609
0.0706434017047286,3.358316421508789
-3.9557576179504395,3.937053680419922
-7.496225833892822,5.844581127166748
-4.379439353942871,6.511127948760986
-3.6758065223693848,2.4311065673828125
5.7984232902526855,6.002223491668701
6.776952743530273,10.602140426635742
0.9713292121887207,8.051788806915283
-4.233765602111816,8.072936534881592
-6.747794151306152,6.404149532318115
-4.433226585388184,1.3356208801269531
2.546072006225586,5.668747425079346
11.732113361358643,4.028594493865967
15.72805643081665,0.3333448991179466
5.0518035888671875,-0.7487058639526367
3.3507347106933594,-0.3643513098359108
4.418885707855225,-1.5030384063720703
-1.3618946075439453,0.8644700050354004
-1.110696792602539,-2.691507339477539
11.6654634475708,-7.2167158126831055
5.135476589202881,-6.5125226974487305
-1.8436670303344727,-6.610894203186035
2.529263496398926,-3.8481950759887695
-3.0454039573669434,-2.377760410308838
-10.559666156768799,-3.6891579627990723
-0.03907680045813322,-2.9596924781799316
2.0154237747192383,-3.8371801376342773
-1.1618494987487793,-1.4655709266662598
0.3966331109404564,4.706883430480957
-1.6827940940856934,3.127765655517578
-6.725108623504639,4.139196872711182
-9.291720390319824,2.3284316062927246
-4.304862022399902,0.036776100751012564
1.4807581901550293,2.486717700958252
1.9356131553649902,-0.10806320235133171
-1.0203003883361816,-2.061617374420166
-4.352283477783203,-0.5271315947175026
-5.718708038330078,-4.132366180419922
-6.0392022132873535,-4.622125625610352
-2.0415782928466797,-0.16440149396657944
5.405950546264648,-2.6090145111083984
9.063720703125,-5.3664326667785645
1.7128229141235352,-7.801723480224609
0.24981500580906868,-4.603123664855957
2.1545767784118652,-1.3829588890075684
-2.051115036010742,-0.5892873182892799
-1.3919353485107422,-0.465238094329834
8.579111099243164,-2.7982234954833984
10.281383991241455,0.45522451400756836
6.516158580780029,-1.645064353942871
6.71924352645874,0.99396713078022
1.107943132519722,4.2481184005737305
-4.775261878967285,4.5088887214660645
-5.7898640632629395,5.783963203430176
-2.4863719940185547,-0.4830598831176758
-1.5660405158996582,0.18352270126342773
-4.332077503204346,-3.838074207305908
-9.380662441253662,-7.290804386138916
-9.010910987854004,-6.033837795257568
-8.688187599182129,-12.612438201904297
-16.3385272026062,-4.603993892669678
-13.374829292297363,-3.5124897956848145
4.622805118560791,-4.734325408935547
-0.7021784782409668,-3.6658883094787598
-3.572571277618408,-5.509376525878906
4.804933071136475,-2.004539966583252
10.164296627044678,5.893182754516602
-0.9655951708555222,5.447149276733398
1.3494133949279785,8.088719844818115
12.409746646881104,7.181811332702637
9.54139232635498,6.624102592468262
9.426426887512207,6.0379862785339355
10.819506645202637,11.284303665161133
5.704402923583984,9.177327156066895
3.116273880004883,10.635519027709961
