Horizontal_vibration_signals,Vertical_vibration_signals
-5.058717727661133,6.586146354675293
0.5202531814575195,0.9987235069274902
0.4210710898041725,1.3560891151428223
-6.477761268615723,0.3176093101501465
-6.135106086730957,-3.5732507705688477
-4.013431072235107,-0.3192901983857155
-12.712395191192627,-7.523465156555176
-10.630786418914795,-12.39001750946045
-1.10703706741333,-7.828176021575928
-1.7888784408569336,-10.981667041778564
-1.244974136352539,-11.617863178253174
1.3855338096618652,-5.233573913574219
2.360868453979492,-12.98147439956665
3.790426254272461,-5.029690265655518
2.1521925926208496,-2.146446704864502
1.374053955078125,-1.4064788818359375
6.403744220733643,3.6057591438293457
3.1037092208862305,2.1056413650512695
-2.8654098510742188,3.058290481567383
6.285548210144043,6.212067604064941
2.4306535720825195,11.720037460327148
-4.712879657745361,7.513153553009033
-2.0770788192749023,6.278622150421143
0.2965689077973366,5.398952960968018
-3.961944580078125,-0.1395701989531517
-0.4210234060883522,4.650592803955078
2.6084423065185547,2.1123647689819336
-0.1167893037199974,-1.6402840614318848
-1.8142104148864746,-2.127707004547119
3.482937812805176,-5.958521366119385
1.839601993560791,-3.973400592803955
3.241407871246338,-2.1933913230895996
2.812957763671875,-2.080070972442627
5.942821502685547,-1.3479828834533691
0.056755500845611095,-1.7305850982666016
0.3115415945649147,-2.198624610900879
2.955806255340576,1.6843557357788086
0.11167529970407486,2.9315829277038574
-2.4465084075927734,6.145572662353516
3.4923315048217773,3.6832571029663086
0.017249600496143103,2.4642467498779297
-4.2815327644348145,7.242023944854736
-0.6137371063232422,6.431233882904053
-0.08974079973995686,5.63504695892334
-2.646172046661377,3.8956284523010254
2.8504490852355957,1.8138885498046875
6.439602375030518,2.793765068054199
7.717406749725342,3.3356308937072754
3.5833001136779785,0.550389289855957
1.7354130744934082,2.0301461219787598
2.2539615631103516,4.0879011154174805
5.3380608558654785,-0.19974710419774055
5.912566184997559,-0.734257698059082
5.790972709655762,1.8256068229675293
5.03995418548584,0.37522319704294205
2.7692556381225586,3.7828803062438965
-7.754170894622803,-0.8486390113830566
-6.7192912101745605,-0.037467500660568476
-2.7603626251220703,1.851952075958252
-4.4219136238098145,-1.178276464343071
-5.732977390289307,-0.7338047027587891
3.107929229736328,0.5596160888671875
-0.9638667106628418,-0.5493640899658203
-6.492280960083008,1.869058609008789
-3.1859278678894043,5.557703971862793
1.223456934094429,3.7511706352233887
-3.407144546508789,3.4426331520080566
-0.9477853775024414,1.5327811241149902
3.1219482421875,0.8421658724546432
3.901970386505127,5.345392227172852
-3.530752658843994,5.6488037109375
-1.9269108772277832,3.958141803741455
3.7311315536499023,4.566788673400879
1.7231225967407227,1.7465949058532715
-2.5641679763793945,1.4932632446289062
5.251955986022949,0.5819081887602806
-3.151071071624756,3.9407849311828613
-2.419114112854004,-2.327752113342285
-3.7183165550231934,-3.538787364959717
-4.434168338775635,-6.826233863830566
-0.6066083908081055,-4.520773887634277
3.865349292755127,-3.6191701889038086
2.073192596435547,-10.65148115158081
-3.816401958465576,-10.441005229949951
4.754114151000977,-11.31131649017334
-2.4173378944396973,-7.969021797180176
-5.054843425750732,-2.7710676193237305
-2.401578426361084,-1.926100254058838
-3.353595733642578,0.22761819884181023
2.391541004180908,-3.654146194458008
-5.024421215057373,-1.356363296508789
2.1976590156555176,-0.852811336517334
5.952775478363037,5.469727516174316
0.29827360063791275,5.255448818206787
-3.9631128311157227,5.3110480308532715
0.9891033172607422,5.312037467956543
-0.3730059042572975,3.7328600883483887
5.355441570281982,1.915419101715088
5.57253360748291,3.2356977462768555
8.379626274108887,-2.251160144805908
11.27009391784668,-1.147293969988823
2.0432353019714355,-3.4290552139282227
-2.5975704193115234,-2.0305633544921875
-2.151310443878174,-1.40608549118042
-0.39468999952077866,-3.600597381591797
-2.502155303955078,-4.754126071929932
-0.01854900037869811,-5.207586288452148
2.9906153678894043,-3.743422031402588
-2.8180599212646484,-4.909491539001465
-12.550222873687744,0.5679250136017799
-13.21406364440918,3.634655475616455
-8.946037292480469,2.1463990211486816
-5.9630632400512695,-0.048100901767611504
-3.77042293548584,-1.3187170028686523
3.893887996673584,0.22841690108180046
3.9225220680236816,1.7634153366088867
-5.599617958068848,3.1241416931152344
-7.23949670791626,1.9089460372924805
-0.036191900726407766,0.7982611656188965
0.9020686149597168,1.6512274742126465
7.075750827789307,-3.4586548805236816
8.633160591125488,-2.855062484741211
10.508322715759277,-3.928518295288086
3.9554953575134277,-7.761859893798828
-1.7268180847167969,-6.66729211807251
-1.426398754119873,-7.7878594398498535
2.3746252059936523,-8.480143547058105
-2.0044803619384766,-12.739765644073486
-5.384671688079834,-8.571505546569824
1.3837456703186035,-11.729240417480469
-6.139898300170898,-8.050239086151123
-13.805210590362549,-5.608856678009033
-5.169963836669922,-4.870486259460449
-3.9656639099121094,0.4715561866760254
-5.620861053466797,2.188992500305176
1.0232806205749512,1.37481689453125
8.025670051574707,8.003771305084229
5.215656757354736,10.385382175445557
4.953610897064209,9.787440299987793
10.26982069015503,10.62939167022705
6.115388870239258,10.937261581420898
4.695916175842285,10.515713691711426
8.7166428565979,12.082469463348389
5.242395401000977,13.160336017608643
3.574848175048828,11.3242506980896
3.874528408050537,11.090683937072754
0.22728439420461655,3.770172595977783
-1.9271254539489746,4.307949542999268
-1.5050768852233887,4.439795017242432
1.3026237487792969,-0.09436610154807568
0.376737117767334,-0.4310965910553932
-2.0148754119873047,-4.075062274932861
-0.38235191255807877,-12.00723648071289
-3.384280204772949,-8.909773826599121
-6.5038323402404785,-10.000050067901611
-3.532743453979492,-9.553182125091553
1.1229515075683594,-6.7066192626953125
0.9697914123535156,-9.856617450714111
-0.2959132008254528,-8.359146118164062
0.021505400072783232,-3.503108024597168
0.21995309740304947,-3.2204508781433105
-4.969930648803711,2.1436333656311035
-2.139568328857422,2.012503147125244
1.6632795333862305,2.5614023208618164
3.0472874641418457,8.785223960876465
-4.047226905822754,9.378528594970703
-1.1406540870666504,8.340871334075928
-1.2979745864868164,10.598897933959961
-4.378783702850342,8.443665504455566
2.661895751953125,7.5028300285339355
9.387052059173584,11.064708232879639
8.757638931274414,9.690380096435547
8.870303630828857,5.33442497253418
5.291342735290527,3.861856460571289
2.429318428039551,1.44118070602417
1.6850471496582031,2.8936028480529785
4.912221431732178,1.7806053161621094
6.93812370300293,-3.5266518592834473
8.629274368286133,-6.18206262588501
2.5620341300964355,-9.217023849487305
0.16883609816432,-9.731125831604004
-6.4154863357543945,-5.160248279571533
-5.808556079864502,-8.10006856918335
-5.371201038360596,-3.581368923187256
-5.363070964813232,-7.217442989349365
-1.3861417770385742,-8.719229698181152
-0.4889130964875221,-3.533339500427246
-6.445646286010742,-2.8788208961486816
-5.050086975097656,1.9180774688720703
-3.028750419616699,4.206585884094238
-6.820559501647949,-0.7462263107299805
-3.225219249725342,3.2846927642822266
2.2930145263671875,1.3887524604797363
2.4300217628479004,-1.233208179473877
-1.012110710144043,0.95977783203125
-3.0823707580566406,-0.9140253067016602
-1.5385985374450684,-1.184678077697754
-2.331697940826416,-0.3285526856780052
-1.8967628479003906,-0.8528947830200195
8.220183849334717,-2.356266975402832
5.206537246704102,-3.7841081619262695
0.4169822111725807,-0.19712449982762337
4.000568389892578,0.1961945928633213
1.4074325561523438,5.588293075561523
-3.1244874000549316,1.688683032989502
3.0997753143310547,1.4586210250854492
1.7710208892822266,2.1016597747802734
-1.060318872332573,3.4073948860168457
1.3852119445800781,1.038956567645073
-5.2021026611328125,3.5142898559570312
-1.6803503036499023,-2.0823001861572266
1.1467217653989792,-0.4547477141022682
-5.241942405700684,-2.4508237838745117
-2.297067642211914,-4.545104503631592
0.614321194589138,-6.066477298736572
-5.7209014892578125,-7.257997989654541
-9.875261783599854,-7.958662509918213
-2.9987096786499023,-9.139788150787354
-3.916192054748535,-11.869966983795166
-9.542977809906006,-3.7462234497070312
-6.742966175079346,-3.4406065940856934
3.0082225799560547,-0.8418560028076172
-1.8504858016967773,2.021944522857666
-2.520143985748291,2.2799134254455566
5.657446384429932,5.607092380523682
8.09251070022583,6.709086894989014
0.689995288848877,7.710981369018555
4.588437080383301,8.015882968902588
7.857906818389893,10.516023635864258
3.865230083465576,10.256624221801758
9.434318542480469,5.883657932281494
7.908189296722412,5.944609642028809
1.2788772583007812,1.8106698989868164
0.4057526960968971,1.1770247668027878
0.2979874983429909,1.7477154731750488
-4.308211803436279,-3.77504825592041
0.5011916160583496,-3.344261646270752
1.584470272064209,-5.873250961303711
-5.580484867095947,-4.277026653289795
-3.910374641418457,-4.854154586791992
-6.339073181152344,-6.2659502029418945
-11.406517028808594,-8.284425735473633
-4.62568998336792,-5.991971492767334
3.4556150436401367,-2.5127649307250977
1.9892334938049316,-1.102292463183403
0.5387783050537109,-1.8946409225463867
4.231870174407959,-0.6926417350769043
0.3581523895263672,2.0500540733337402
-3.7685275077819824,2.4308204650878906
-0.6300806999206543,5.358779430389404
7.746791839599609,2.0194172859191895
4.606175422668457,1.0943174362182617
0.7202982902526855,1.474916934967041
6.486475467681885,2.666306495666504
-0.4939674958586693,3.955709934234619
-9.241342544555664,-0.7842183113098145
-3.7567138671875,-0.9949923306703568
3.847503662109375,-6.791865825653076
-1.9452214241027832,-6.237387657165527
-1.7595529556274414,-2.1465063095092773
-0.3818869963288307,0.14612670056521893
-6.965458393096924,2.2045254707336426
-8.47470760345459,-0.04010200034826994
-3.568136692047119,-2.003049850463867
5.7970404624938965,-1.1888861656188965
5.692768096923828,4.544830322265625
7.4546217918396,7.606375217437744
6.448030471801758,8.019661903381348
2.6778221130371094,7.606542110443115
-2.2589564323425293,6.750941276550293
0.6094694137573242,7.505464553833008
4.024779796600342,10.274207592010498
5.944299697875977,8.618462085723877
1.9609689712524414,4.648315906524658
1.5395879745483398,4.446136951446533
-1.3440489768981934,2.423405647277832
-0.2518058009445667,1.8363475799560547
-1.4972686767578125,0.6989002227783203
0.5659342184662819,-1.198410987854004
5.663824081420898,-4.966163635253906
4.201626777648926,-6.42085075378418
3.0145883560180664,-5.404567718505859
4.435300827026367,-4.2395710945129395
2.762138843536377,-0.9162188321352005
-1.3632655143737793,-1.1059761047363281
-0.10268690064549446,-1.441645622253418
2.972269058227539,3.0359864234924316
0.009977800073102117,2.1396636962890625
2.1778106689453125,4.907095432281494
2.69240140914917,4.14196252822876
-0.2429484948515892,4.852330684661865
-3.4054040908813477,6.9004058837890625
-9.111547470092773,6.194198131561279
-6.798124313354492,4.642438888549805
-2.7865171432495117,7.807254791259766
-4.846549034118652,2.9667019844055176
1.0309457778930664,4.007589817047119
6.198716163635254,0.7387279719114304
0.5872011184692383,-1.2913703918457031
-1.890397071838379,0.3778218850493431
0.25134090334177017,-0.7068634033203125
-2.4535298347473145,0.1004576962441206
-0.6290317326784134,-3.679502010345459
4.230928421020508,-2.8444290161132812
1.8826723098754883,0.0037789001362398267
2.298295497894287,0.38341280072927475
-0.8066058158874512,-0.7242918014526367
-5.6946516036987305,-2.002739906311035
-4.061317443847656,1.3083696365356445
-1.657867431640625,1.1748672276735306
-3.395569324493408,-1.6002535820007324
-4.546654224395752,0.1711726002395153
-1.1248111724853516,-1.5898704528808594
-4.257464408874512,-1.8120408058166504
-5.015087127685547,-2.014446258544922
1.8736600875854492,-5.237877368927002
1.3140559196472168,-4.068577289581299
-1.1899948120117188,-6.138789653778076
4.931497573852539,-3.7108659744262695
0.4773617163300514,-5.23906946182251
-3.536546230316162,-7.850408554077148
-5.989205837249756,-1.571202278137207
2.019345760345459,-1.857614517211914
4.212439060211182,-1.0061383247375488
-0.29462579637765884,0.3966689109802246
5.4823994636535645,-4.390859603881836
1.6962766647338867,4.574096202850342
3.057706356048584,1.6629457473754883
-7.114827632904053,3.10746431350708
3.791344165802002,3.79941463470459
0.2316712960600853,3.955543041229248
5.868005752563477,1.2579917907714844
6.157565116882324,2.806389331817627
8.431720733642578,-2.4861574172973633
-0.9556412696838379,-1.141965389251709
1.216745376586914,0.9744167327880859
-4.954469203948975,1.1783123016357422
-5.43360710144043,0.7884383201599121
-4.701268672943115,0.7093071937561035
-2.3749351501464844,-0.9675264358520508
-3.5814404487609863,0.3397225961089134
-0.17442699521780014,2.1595120429992676
-3.8097143173217773,-0.7709026336669922
-6.853628158569336,-0.5759477987885475
-9.876036643981934,4.332482814788818
-0.8249759674072266,-0.7141351699829102
-3.0277371406555176,0.9672284126281738
-3.0232906341552734,-1.3979077339172363
0.4216909036040306,-1.4753341674804688
6.56435489654541,-0.8898258209228516
-0.7798671722412109,-4.069125652313232
-1.8006443977355957,-5.202794075012207
3.4583687782287598,-3.65750789642334
8.96822214126587,-6.550025939941406
3.3037900924682617,-5.077087879180908
4.901683330535889,-6.291377544403076
7.1877360343933105,-3.6527514457702637
2.763795852661133,-6.181621551513672
-9.604763984680176,-2.735424041748047
-2.403724193572998,-3.9930224418640137
0.11357069946825504,-5.2780866622924805
-12.759876251220703,-9.123075008392334
-9.822189807891846,-6.95415735244751
0.5486845970153809,-4.51735258102417
-9.180402755737305,-0.5767583847045898
-14.617908000946045,-3.467416763305664
-3.8835763931274414,-1.9101500511169434
-2.190256118774414,-1.2622594833374023
-4.002058506011963,1.4412164688110352
2.2893667221069336,5.407130718231201
11.31964921951294,7.294034957885742
6.720030307769775,8.052539825439453
4.72639799118042,6.769418716430664
7.548892498016357,8.047795295715332
12.86536455154419,4.965364933013916
10.047328472137451,7.663094997406006
10.738730430603027,6.999540328979492
12.22076416015625,7.851672172546387
7.25938081741333,6.952965259552002
0.22579429671168327,5.049002170562744
-1.688063144683838,4.951846599578857
-2.461719512939453,6.223034858703613
-0.5301951989531517,4.556095600128174
-2.400493621826172,-2.3044943809509277
-5.215167999267578,-0.29206279665231705
-6.616246700286865,-3.829348087310791
-4.963243007659912,-5.671870708465576
-7.90247917175293,-5.547916889190674
-4.4901251792907715,-9.50537919998169
-0.13753180392086506,-10.490858554840088
-1.1053205281496048,-6.026136875152588
-4.975593090057373,-6.316351890563965
-7.2129011154174805,-0.657200813293457
-3.0394673347473145,-1.4427781105041504
-2.7168989181518555,1.547074317932129
-0.09585619904100895,4.199337959289551
7.7594757080078125,3.9499640464782715
6.195950508117676,9.406232833862305
-3.4523487091064453,8.601570129394531
-1.7052054405212402,10.543906688690186
0.2527474984526634,11.838054656982422
0.8260846138000488,7.195329666137695
5.703520774841309,9.365618228912354
12.385702133178711,5.231189727783203
8.823621273040771,6.674432754516602
7.048249244689941,5.85094690322876
2.6616573333740234,2.9863715171813965
2.185976505279541,0.42307380586862564
4.525923728942871,-2.1639585494995117
4.5172810554504395,-5.538153648376465
0.7406949996948242,-2.5919198989868164
4.181551933288574,-7.071828842163086
-6.974077224731445,-5.9574127197265625
-10.61631441116333,-8.30470323562622
-5.602657794952393,-3.6487817764282227
-2.3969292640686035,-3.566765785217285
-3.7839293479919434,-3.9966464042663574
-2.6644229888916016,-2.608788013458252
1.1397957801818848,-2.034473419189453
0.23512840270996094,-1.5593528747558594
-7.188093662261963,0.3401637077331543
-0.79865463078022,-0.8539081364870071
1.9790172576904297,2.275514602661133
2.789306640625,-4.329204559326172
1.6881227493286133,-3.278636932373047
6.975793838500977,-2.071380615234375
2.8288841247558594,-4.522502422332764
-1.9925832748413086,-0.766909122467041
0.10412929579615593,-4.674196243286133
-0.14355179853737354,-4.921174049377441
-3.2656311988830566,-4.332911968231201
-0.7700681686401367,-4.851698875427246
0.9414196014404297,-3.317415714263916
-2.661597728729248,0.9911537170410156
-3.386068344116211,-1.590561866760254
-2.7065396308898926,-0.6261348724365234
-5.512678623199463,1.256883144378662
-6.566739082336426,4.994106292724609
0.723421573638916,6.833505630493164
-1.2343645095825195,7.799899578094482
-1.0873199254274368,4.735708236694336
5.5548787117004395,3.57893705368042
5.060243606567383,4.680871963500977
-1.174485683441162,4.5136213302612305
-1.3005375862121582,4.425501823425293
0.3851770982146263,-2.932870388031006
0.02573729958385229,-5.578768253326416
-6.630182266235352,-4.5482635498046875
0.6956577301025391,-7.736635208129883
0.8152484893798828,-10.20427942276001
-10.550642013549805,-14.964568614959717
-10.53529977798462,-15.39677381515503
-8.334946632385254,-9.938549995422363
-4.830431938171387,-8.89371633529663
-1.1099815368652344,-8.460628986358643
-0.9787917137145996,-5.022895336151123
3.6669135093688965,0.6096243858337402
3.218257427215576,2.2781848907470703
-0.8743882179260254,4.395401477813721
1.166224479675293,8.653736114501953
14.3257737159729,13.166654109954834
11.005675792694092,14.497721195220947
8.882737159729004,11.820220947265625
12.945795059204102,14.723682403564453
3.6365270614624023,11.93937063217163
-4.0053606033325195,10.138547420501709
3.3661603927612305,9.318065643310547
5.278372764587402,3.8211822509765625
1.801002025604248,1.7608046531677246
-3.2476186752319336,-0.5055547133088112
-3.0923843383789062,-4.676663875579834
-9.085643291473389,-7.785367965698242
-12.71517276763916,-10.540366172790527
-9.626543521881104,-11.66524887084961
-2.2151947021484375,-9.171462059020996
0.45957569032907486,-11.662399768829346
-3.6629676818847656,-12.939953804016113
-2.6490330696105957,-8.901369571685791
-1.605832576751709,-7.149183750152588
-1.0964394360780716,-4.628622531890869
1.5512585639953613,3.47900390625
5.781495571136475,-0.5617975816130638
6.249642372131348,4.212713241577148
3.2935738563537598,9.027838706970215
-0.48525329679250717,7.360124588012695
0.746762827038765,9.121835231781006
-0.09465220384299755,8.883607387542725
-3.7252068519592285,6.7102789878845215
-2.6328086853027344,8.874619007110596
-0.8578777313232422,6.03785514831543
-5.844235420227051,-1.9890546798706055
-3.2368063926696777,-1.4225244522094727
2.0850062370300293,-2.912259101867676
-1.800692081451416,-5.208480358123779
2.8107762336730957,-2.2652029991149902
6.306648254394531,-6.091403961181641
1.9391298294067383,-9.889793395996094
4.549014568328857,-4.822039604187012
7.203078269958496,-4.074680805206299
2.7001023292541504,-2.133309841156006
4.129791259765625,0.1842379942536354
6.066501140594482,-0.34590959548950195
5.5176496505737305,1.0152935981750488
3.1472206115722656,7.81320333480835
4.37546968460083,7.57976770401001
0.865471363067627,7.481098175048828
-4.0740966796875,6.860876083374023
-1.6898393630981445,4.3819427490234375
-1.1276841163635254,4.837250709533691
-0.6817460060119629,6.513559818267822
-1.9138097763061523,6.048917770385742
-1.5014290809631348,-0.08941889740526676
-5.120706558227539,-0.67138671875
-2.0283937454223633,-4.554688930511475
1.8651843070983887,-4.283344745635986
1.6582965850830078,-2.0308375358581543
5.142712593078613,-2.968132495880127
5.841624736785889,-5.888307094573975
-1.3675570487976074,-5.300724506378174
-3.0014634132385254,-3.180563449859619
3.111886978149414,-1.0642170906066895
3.5419344902038574,5.080044269561768
4.466152191162109,2.9802322387695312
4.422211647033691,-1.1897683143615723
1.5221714973449707,4.245138168334961
-6.982266902923584,6.834471225738525
-4.52425479888916,9.06829833984375
-3.5622119903564453,11.811983585357666
-0.31572580337524414,4.945504665374756
2.9181599617004395,1.9301533699035645
6.607842445373535,3.625154495239258
1.4351367950439453,1.954817771911621
-3.4427404403686523,3.8863301277160645
-4.820442199707031,3.341984748840332
-4.909002780914307,-3.6353349685668945
-1.8955707550048828,-3.359508514404297
4.2636871337890625,-4.320347309112549
-0.3324269875884056,-6.343865394592285
-2.4127721786499023,-0.41855569928884506
-4.569613933563232,-0.30030010268092155
-5.798280239105225,-4.430508613586426
-9.822297096252441,-3.267395496368408
-3.121340274810791,-1.3899445533752441
-1.3067126274108887,-2.2809505462646484
-2.4753689765930176,0.6716609001159668
-2.2124290466308594,0.07938150316476822
-1.023411825299263,-3.384125232696533
0.6550431251525879,0.8221626281738281
3.289973735809326,0.7515072822570801
4.962718486785889,0.07007120177149773
7.623624801635742,-1.3249397277832031
4.3351054191589355,-5.991733074188232
-2.6126503944396973,-3.727853298187256
-1.6183853149414062,0.28322940692305565
-3.3182144165039062,3.142428398132324
-5.5832743644714355,3.7317395210266113
2.8493881225585938,-1.9198894500732422
0.1237034983932972,3.539252281188965
1.350712776184082,-3.3943891525268555
1.447594165802002,3.3296704292297363
0.03141159890219569,4.9338698387146
-7.135987281799316,2.5578975677490234
-3.2019615173339844,5.4039716720581055
-0.8302807807922363,3.635108470916748
1.1035680770874023,-0.48843618482351303
4.299664497375488,1.467275619506836
7.941794395446777,-2.5741219520568848
3.136754035949707,-2.546823024749756
2.5566935539245605,-3.6141514778137207
1.9512653350830078,-5.261480808258057
3.786337375640869,-3.8109540939331055
4.346907138824463,-1.5056490898132324
5.338704586029053,-4.171490669250488
-2.0275115966796875,-4.421257972717285
-2.92128324508667,-4.103052616119385
-11.315429210662842,-2.3412704467773438
-8.433663845062256,1.9881725311279297
-6.532299518585205,5.429387092590332
-5.411875247955322,0.15170570462942123
-6.701052188873291,-0.7648944854736328
-1.6015052795410156,1.100325584411621
-4.5104265213012695,-0.5398273095488548
-3.7691473960876465,3.236401081085205
-3.8471341133117676,2.5801658630371094
4.436385631561279,-0.9044408798217773
0.9840846061706543,-2.427208423614502
6.0546040534973145,-6.955921649932861
6.442403793334961,-3.6672234535217285
4.705226421356201,-3.818023204803467
-1.37559175491333,-6.055748462677002
-1.0862947255373,-7.660102844238281
3.4376144409179688,-9.96103286743164
2.4283528327941895,-10.460162162780762
-1.7521977424621582,-8.348047733306885
0.921332836151123,-8.744609355926514
1.6008257865905762,-9.584009647369385
-9.620606899261475,-9.551465511322021
-11.1580491065979,-7.818448543548584
-0.8365750312805176,-1.9934535026550293
-2.612590789794922,1.3547301292419434
-8.354997634887695,1.7231225967407227
3.116464614868164,3.194546699523926
7.6613664627075195,3.36381196975708
1.657867431640625,5.584216117858887
6.248033046722412,10.8597993850708
9.26905870437622,9.731245040893555
1.806020736694336,7.7748894691467285
-1.6095876693725586,6.559622287750244
5.647420883178711,7.422089576721191
9.01954174041748,8.048021793365479
6.290280818939209,9.986233711242676
9.011507034301758,7.287180423736572
5.357003211975098,4.297232627868652
-0.33936500549316406,1.020193099975586
-5.638766288757324,1.0217785835266113
-3.2806396484375,1.755821704864502
-5.397617816925049,1.0122060775756836
-2.9228806495666504,-1.6953110694885254
-2.2385120391845703,-6.373929977416992
-4.169774055480957,-4.9803972244262695
-2.770102024078369,-3.7484288215637207
-2.1461844444274902,-4.276251792907715
-2.502894401550293,-3.2001852989196777
-1.3620257377624512,-6.679046154022217
-1.8532395362854004,-6.762540340423584
-1.0963916778564453,-1.3645529747009277
-4.577422142028809,0.02454519970342517
-4.099535942077637,5.496370792388916
-1.1292576789855957,6.139981746673584
0.09492640383541584,4.267287254333496
2.6969075202941895,6.104588508605957
5.662524700164795,7.878720760345459
0.673520565032959,7.490825653076172
0.6914854049682617,10.88792085647583
0.30153989791870117,11.495256423950195
4.202938079833984,5.6465983390808105
5.824685096740723,6.55362606048584
12.458360195159912,3.6806344985961914
11.206495761871338,4.942011833190918
4.4655680656433105,1.986551284790039
5.046224594116211,-0.31832460314035416
2.681553363800049,-2.9407501220703125
-1.236867904663086,-3.2868504524230957
5.477392673492432,-3.018522262573242
4.8207879066467285,-6.962549686431885
-0.36258701235055923,-10.646295547485352
-1.1082767695188522,-8.74696969985962
-0.5996226891875267,-9.417152404785156
-7.849633693695068,-5.4511189460754395
-5.901813507080078,-2.5619149208068848
-0.9136676788330078,-4.638242721557617
-5.771243572235107,-4.958367347717285
-3.1842947006225586,-1.0144352912902832
-1.4415264129638672,-0.6653428077697754
-4.658365249633789,2.2997260093688965
-4.886198043823242,5.970180034637451
-1.8816113471984863,1.666426658630371
1.8854260444641113,-0.131571302190423
0.26143789291381836,-0.8829712867736816
3.3973336219787598,-5.07354736328125
1.9109845161437988,-0.40885210037231445
-3.4575581550598145,-1.8630266189575195
-2.2373557090759277,-7.856500148773193
-0.5227923020720482,-6.615543365478516
-1.0199666023254395,-5.0313591957092285
3.2660603523254395,-5.435466766357422
5.593109130859375,-1.0019540786743164
-0.9466409683227539,-5.829668045043945
-1.0392069816589355,-7.17090368270874
2.667081356048584,-2.8610944747924805
-2.3105859756469727,-0.4699110984802246
1.46254301071167,4.6062469482421875
6.218433380126953,4.272890090942383
3.9813876152038574,1.4562368392944336
5.3145527839660645,2.1382927894592285
3.074979782104492,3.999042510986328
-0.6717681884765625,8.171236515045166
-1.659989356994629,10.66654920578003
-4.248607158660889,6.44993782043457
-2.4406909942626953,-0.3758072853088379
3.721773624420166,-2.8301119804382324
-5.405640602111816,-7.295560836791992
-4.017150402069092,-3.110063076019287
-4.953861236572266,-6.483769416809082
-13.74204158782959,-9.847140312194824
-18.645954132080078,-7.589924335479736
-9.048497676849365,-5.713295936584473
-0.6749749183654785,-2.856111526489258
-4.157531261444092,-5.086827278137207
2.723860740661621,-2.5905966758728027
6.567621231079102,-1.062309667468071
-0.34841299057006836,3.4752249717712402
-6.047117710113525,8.934521675109863
4.599785804748535,8.365535736083984
9.391200542449951,12.640845775604248
11.316883563995361,10.23470163345337
18.762528896331787,9.637081623077393
18.047499656677246,13.848388195037842
4.536712169647217,9.441757202148438
-0.8823751658201218,11.374032497406006
-2.386903762817383,3.985321521759033
3.5764694213867188,-0.11047120206058025
0.8810043334960938,-0.8302211761474609
1.3400673866271973,-3.0411243438720703
-1.1480926722288132,-2.8480052947998047
-6.428802013397217,-6.400191783905029
-19.031226634979248,-10.788178443908691
-16.07835292816162,-8.681952953338623
-3.5063624382019043,-8.062171936035156
-1.0549663752317429,-8.323299884796143
-0.11945960111916065,-9.507739543914795
4.0799736976623535,-9.086430072784424
3.107130527496338,-7.971704006195068
-8.767294883728027,-6.372249126434326
-5.407226085662842,-1.7751693725585938
3.563070297241211,-2.7715444564819336
6.965816020965576,1.5349149703979492
2.652597427368164,1.788473129272461
13.344788551330566,2.0177125930786133
9.001028537750244,6.567847728729248
-3.5421133041381836,3.679382801055908
-4.72261905670166,7.068073749542236
0.8727431297302246,5.956780910491943
-6.434941291809082,-2.4239659309387207
-0.10654930025339127,-0.46297311782836914
4.851484298706055,-1.7994403839111328
3.3833861351013184,-3.197312355041504
-5.28864860534668,-0.13173820450901985
-4.226505756378174,-3.742659091949463
