Horizontal_vibration_signals,Vertical_vibration_signals
-7.151329517364502,-4.698026180267334
-3.2431483268737793,-0.9315013885498047
0.2901911921799183,-3.9113640785217285
9.600412845611572,-1.5056610107421875
8.47100019454956,0.31546350568532944
4.298055171966553,-0.970614030957222
3.569185733795166,0.09645219892263412
-0.14243129640817642,3.2014846801757812
0.5445719137787819,1.5720486640930176
3.782045841217041,4.553020000457764
1.087355613708496,6.8453192710876465
3.720998764038086,3.3573508262634277
2.7486801147460938,3.63161563873291
-6.176102161407471,1.801598072052002
-4.60817813873291,3.154897689819336
2.720630168914795,5.717480182647705
1.3855576515197754,1.7257928848266602
3.3138275146484375,-1.1066675186157227
9.798252582550049,-0.37620071321725845
2.2521138191223145,-0.2747296914458275
0.16441350802779198,2.1579623222351074
-0.8292316645383835,1.0423064231872559
0.6371378898620605,-0.4965782165527344
2.147054672241211,1.8920302391052246
5.876219272613525,1.6774773597717285
5.107402801513672,4.663681983947754
-0.18484590575098991,6.220054626464844
-2.7425646781921387,4.476034641265869
-1.2567758560180664,4.876303672790527
-1.8007993698120117,4.6920061111450195
-3.6881446838378906,5.010437965393066
0.664055272936821,5.703449249267578
2.3155808448791504,5.504143238067627
-4.338419437408447,4.295766353607178
-1.2006164342164993,2.9817581176757812
-0.18291469663381577,1.2970566749572754
-2.1140575408935547,0.10604860261082649
-0.4135251045227051,2.207064628601074
1.3048171997070312,1.2133598327636719
1.6483664512634277,-1.4275670051574707
-3.047049045562744,-0.8934379369020462
-2.641177177429199,-0.889444425702095
0.1105905044823885,3.5391688346862793
-0.8864998817443848,-0.7514358311891556
-2.0138144493103027,-0.576472282409668
3.6979317665100098,-0.6396651268005371
3.695833683013916,0.8206844329833984
-5.057156085968018,0.3582477942109108
-9.471309185028076,0.5755424126982689
-3.82920503616333,0.5446195974946022
-5.464458465576172,1.6208767890930176
-4.154467582702637,-0.29423240572214127
7.775020599365234,-4.661214351654053
5.547237396240234,-2.9488682746887207
3.427278995513916,-6.223011016845703
0.5516291037201881,-6.249403953552246
-4.4396162033081055,-2.8220534324645996
-3.7726402282714844,-5.185091495513916
-1.712179183959961,-1.0324954986572266
5.796480178833008,-3.8295984268188477
0.5478978157043457,-3.864622116088867
7.58671760559082,-6.118404865264893
-9.77247953414917,0.7061600685119629
8.805584907531738,-6.444799900054932
-12.170183658599854,6.941878795623779
-2.4976372718811035,0.12187959626317024
-3.832077980041504,1.4321684837341309
8.55398178100586,1.7144560813903809
-5.807816982269287,-2.343308925628662
12.462174892425537,-1.390218734741211
1.336061954498291,3.931546211242676
5.3565263748168945,-3.8970947265625
-4.291975498199463,-2.516794204711914
2.692592144012451,0.8186101913452148
-5.703580379486084,-5.305802822113037
6.263637542724609,0.27391910552978516
-0.9466289728879929,-2.171814441680908
4.344820976257324,-2.8664588928222656
1.382911205291748,-2.665531635284424
-3.416287899017334,-2.4258852005004883
-10.592424869537354,-1.4487624168395996
-3.1667113304138184,4.433584213256836
-5.705523490905762,-0.058829798363149166
-7.438325881958008,-0.46569108963012695
-2.6610374450683594,0.20475389435887337
1.2975215911865234,-1.9187450408935547
-2.928328514099121,2.125275135040283
-5.542910099029541,0.1835465058684349
3.822445869445801,1.7863988876342773
2.6484131813049316,-5.150008201599121
1.0681868344545364,-2.9738903045654297
0.0554441986605525,-3.8510918617248535
4.655253887176514,2.6643872261047363
2.4541258811950684,-4.366481304168701
2.296125888824463,-2.5151491165161133
1.0361074656248093,-9.56200361251831
10.850811004638672,-7.753872871398926
-2.2285819053649902,-11.0884428024292
-5.865001678466797,-9.211182594299316
-5.746948719024658,-6.647861003875732
-0.5006194114685059,-6.8158745765686035
-10.326194763183594,-8.923149108886719
0.7721185684204102,-7.89790153503418
0.3607749938964844,-5.149567127227783
-2.8856992721557617,-1.1407017707824707
-8.748948574066162,1.240539625287056
0.37271980196237564,4.217040538787842
-0.661468505859375,9.109807014465332
2.4312734603881836,9.02700424194336
10.078346729278564,8.914029598236084
11.414170265197754,8.256888389587402
4.25037145614624,13.568723201751709
6.243467330932617,9.041213989257812
1.0794997215270996,12.978744506835938
5.286967754364014,13.736534118652344
3.2273173332214355,11.406004428863525
5.240237712860107,12.860274314880371
6.2751054763793945,8.350682258605957
7.642853260040283,8.9790940284729
-2.2384166717529297,3.627002239227295
-3.527402877807617,-2.5564074516296387
-2.1207690238952637,0.09479519911110401
-0.8201122283935547,-4.306328296661377
-5.449163913726807,-4.711449146270752
-0.8501768112182617,-6.754624843597412
-2.771914005279541,-11.491644382476807
-4.45483922958374,-10.435163974761963
-3.289496898651123,-10.80334186553955
-4.926109313964844,-11.0481858253479
-3.849625587463379,-7.263028621673584
0.1557112019509077,-8.177506923675537
-1.1707782745361328,-3.4346818923950195
-0.6968498229980469,-3.5321593284606934
2.307593822479248,0.9030581265687943
6.286132335662842,5.645406246185303
-1.3329863548278809,5.399191379547119
-1.1730670928955078,12.213480472564697
0.8020638674497604,9.041881561279297
0.34971240907907486,11.912035942077637
0.686180591583252,15.212535858154297
7.014477252960205,12.06294298171997
8.794045448303223,12.850689888000488
6.828701496124268,11.973679065704346
2.2268176078796387,8.781301975250244
4.677748680114746,4.551577568054199
6.181907653808594,1.8251419067382812
4.821968078613281,-1.429736614227295
3.9833784103393555,-4.520523548126221
5.33144474029541,-4.951488971710205
-0.6883621215820312,-10.295557975769043
-4.773998260498047,-11.682820320129395
-7.282614707946777,-8.335638046264648
-2.0223259925842285,-12.741649150848389
-1.4008522033691406,-7.068681716918945
-0.20385980606079102,-6.9414496421813965
-0.4166721925139427,-9.14369821548462
3.3208250999450684,-7.013833522796631
-6.834161281585693,-4.519462585449219
-7.99715518951416,0.7307648658752441
-6.408822536468506,9.778058528900146
-4.5859694480896,2.550077438354492
-5.295753479003906,3.1318187713623047
0.4671334847807884,0.8742929250001907
2.6358723640441895,-1.0324835777282715
0.09288789704442024,-0.20684000104665756
-6.749320030212402,2.569746971130371
-1.60444974899292,-0.18723009154200554
-1.2802720069885254,-2.7353882789611816
-2.2684097290039062,-5.103576183319092
5.260193347930908,-4.971158504486084
12.548601627349854,-2.1044135093688965
3.4829258918762207,-2.865731716156006
-1.0772346705198288,-4.797482490539551
2.3972511291503906,-0.7546305656433105
-1.4772415161132812,0.2342700958251953
-3.760957717895508,-0.505828894674778
7.534515857696533,1.7349481582641602
6.556248664855957,-0.00966790015809238
2.4065256118774414,-0.8557915687561035
-3.9358973503112793,-0.42345520108938217
-4.2517900466918945,-1.9067883491516113
-6.064391136169434,1.2665629386901855
-8.609354496002197,1.4957904815673828
-2.897787094116211,-1.4695048332214355
5.910348892211914,-1.7479181289672852
0.5676507949829102,-5.252468585968018
-4.236102104187012,-3.0428171157836914
-1.5279054641723633,-7.378673553466797
-6.049108505249023,-6.364238262176514
-11.404860019683838,-7.600152492523193
-4.588937759399414,-4.533243179321289
-3.730285167694092,4.546952247619629
-5.140471458435059,3.7564754486083984
-0.21402839571237564,3.383910655975342
0.7733464241027832,2.0179033279418945
1.401221752166748,5.1711320877075195
2.270686626434326,6.011295318603516
6.415557861328125,10.190975666046143
1.0440350323915482,5.449199676513672
2.1366357803344727,4.595065116882324
5.835831165313721,7.371234893798828
5.685436725616455,4.634606838226318
10.204625129699707,1.382458209991455
8.833348751068115,0.7633209228515625
3.8594961166381836,-6.304502487182617
2.9500246047973633,-5.050921440124512
-1.4087915420532227,-2.6235342025756836
-2.22550630569458,-1.160264015197754
1.964271068572998,0.1214503962546587
1.7168164253234863,-1.1008858680725098
-3.4137606620788574,-9.671878814697266
-3.4285545349121094,-5.8486223220825195
-6.376457214355469,-1.6430854797363281
-10.792434215545654,-0.760960578918457
-5.87615966796875,2.740955352783203
-1.008307933807373,0.4233003035187721
-0.8313655853271484,-1.715242862701416
-1.6739606857299805,1.542341709136963
4.429388046264648,1.109635829925537
0.6414294242858887,-0.07630589883774519
-0.17217399552464485,1.8105268478393555
-2.2934317588806152,1.3055801391601562
5.595004558563232,-0.07008309941738844
0.6345868110656738,4.599595069885254
-2.087891101837158,1.0550975799560547
0.42777061462402344,-1.1990547180175781
4.156899452209473,-0.9867311269044876
-2.836024761199951,-6.07607364654541
1.4214396476745605,-2.8786182403564453
4.819631576538086,-0.42870040982961655
-1.6127467155456543,-1.2819290161132812
-5.544555187225342,1.656663417816162
-1.8105149269104004,0.834810733795166
-3.459310531616211,-0.15709400177001953
1.405775547027588,5.500543117523193
3.2525181770324707,2.6387453079223633
4.913651943206787,5.173158645629883
-1.2758255004882812,8.641421794891357
-0.334930382668972,8.82103443145752
0.41414499282836914,8.388245105743408
4.287385940551758,8.869373798370361
5.720770359039307,3.9124369621276855
7.78658390045166,3.0021071434020996
3.5574913024902344,3.7580251693725586
-1.0581731796264648,3.0140161514282227
-4.941427707672119,1.8181920051574707
-4.059791564941406,1.389312744140625
0.6194233894348145,0.5636930093169212
2.6828885078430176,-0.671851634979248
5.2101850509643555,-0.3283857926726341
5.096471309661865,-3.8384199142456055
1.1481046676635742,-2.124965190887451
-3.540933132171631,0.3251314163208008
0.6651520729064941,-0.10983940213918686
1.198100969195366,-1.761317253112793
4.384851455688477,-0.04023309797048569
9.084606170654297,-1.696455478668213
8.538341522216797,1.841747760772705
-0.8420466631650925,1.7624378204345703
-3.5004615783691406,5.322790145874023
-1.6503453254699707,3.0655860900878906
-2.216935157775879,4.192817211151123
-2.09505558013916,5.821418762207031
2.402794361114502,2.0256757736206055
-3.036165237426758,2.786576747894287
-6.2430620193481445,-0.03193619893863797
-7.451379299163818,0.745689868927002
-7.021224498748779,3.9159655570983887
-3.528141975402832,1.123654767870903
1.1682391166687012,1.1245130747556686
1.2811541557312012,-1.2289047241210938
3.3601999282836914,-1.1249660700559616
2.230989933013916,-2.946197986602783
1.0335922241210938,0.16207700595259666
-0.2997398003935814,-1.3735532760620117
1.17583267390728,-3.3371925354003906
-1.606154441833496,-2.122926712036133
0.39125680923461914,-4.470920562744141
2.3468852043151855,0.19631389528512955
3.790771961212158,-0.1658915914595127
-1.2047529220581055,1.8030166625976562
1.4188051223754883,1.1719346046447754
-1.4255881309509277,-3.094327449798584
-5.5267333984375,-1.5854597091674805
-6.296932697296143,0.7116913795471191
-1.0234475135803223,1.5659570693969727
0.5311011895537376,-1.8566370010375977
-6.0918450355529785,-1.0679007321596146
-2.757871150970459,-3.6733388900756836
-1.1788129806518555,0.5392909049987793
-4.368126392364502,-1.9033193588256836
-6.63912296295166,0.12977119535207748
4.912102222442627,-1.494157314300537
-3.1040191650390625,-2.7666211128234863
-0.14932160265743732,-5.912637710571289
0.5166530981659889,-0.2322077937424183
7.936000823974609,-0.7409095764160156
0.37142038345336914,1.7946600914001465
1.480722427368164,0.1759170927107334
3.1005501747131348,-3.9366722106933594
2.6421070098876953,2.0237326622009277
-3.5930275917053223,0.5447864904999733
5.836188793182373,5.624103546142578
7.2579264640808105,6.132650375366211
5.176854133605957,-0.44095519930124283
4.7142863273620605,1.2564301490783691
2.709627151489258,2.687358856201172
1.2968063354492188,1.6854286193847656
-2.5990962982177734,4.977774620056152
-5.664634704589844,2.1300196647644043
-1.11161470413208,0.9921550750732422
-1.8622517585754395,0.5092262849211693
-5.420088768005371,1.9454598426818848
-5.601871013641357,2.9120326042175293
-2.6192545890808105,5.353832244873047
-7.729232311248779,3.132760524749756
-7.960760593414307,-2.885878086090088
-2.8341174125671387,-1.5190958976745605
-4.653966426849365,-0.7741689682006836
0.2040266990661621,1.0030149668455124
-0.4044293984770775,0.9612560272216797
1.8874764442443848,-8.739054203033447
2.4890899658203125,-9.288251399993896
7.6952338218688965,-8.090221881866455
1.2276172637939453,-6.615340709686279
1.2526750564575195,-1.455986499786377
4.625523090362549,-4.640913009643555
-0.4325985908508301,-9.90220308303833
-3.390073776245117,-8.670186996459961
4.769563674926758,-6.268107891082764
2.9330015182495117,-5.054783821105957
-7.663679122924805,-3.7006258964538574
-9.011781215667725,-8.913695812225342
-5.404913425445557,-8.436882495880127
-7.323098182678223,-6.585288047790527
-8.443450927734375,-3.0808210372924805
-3.3162474632263184,-1.082468032836914
1.2552976608276367,-2.513301372528076
-6.231367588043213,-5.511808395385742
-6.1911702156066895,-2.488267421722412
-1.8454432487487793,3.2018423080444336
3.0102014541625977,7.820188999176025
2.041745185852051,6.495392322540283
6.819403171539307,6.10116720199585
12.692463397979736,2.372097969055176
7.849085330963135,6.345796585083008
6.101679801940918,9.059453010559082
9.903383255004883,12.642812728881836
7.435810565948486,11.333727836608887
4.999113082885742,6.413543224334717
6.18966817855835,7.684671878814697
7.1645379066467285,5.0748467445373535
1.5882134437561035,7.226431369781494
-1.896965503692627,5.877184867858887
2.768874168395996,0.6020903959870338
-4.48983907699585,-1.2768983840942383
-4.565572738647461,1.3896822929382324
-0.8507847785949707,-7.037556171417236
-2.934598922729492,-4.186463356018066
-6.800687313079834,-7.107901573181152
-2.7872204780578613,-10.115575790405273
-4.317426681518555,-5.196821689605713
-6.461191177368164,-8.743476867675781
-5.774080753326416,-8.029723167419434
-6.160128116607666,-2.2728562355041504
-8.170819282531738,-2.2150397300720215
-3.367304801940918,-0.31059980392456055
1.9241094589233398,4.291796684265137
4.870200157165527,8.63504409790039
2.7625203132629395,6.012904644012451
0.39899349212646484,10.356926918029785
-2.78778076171875,10.818922519683838
-1.3422846794128418,8.768630027770996
2.5908350944519043,11.803483963012695
7.30520486831665,10.398507118225098
14.4539475440979,9.249341487884521
11.162912845611572,12.734830379486084
6.593585014343262,5.711686611175537
5.987060070037842,3.061389923095703
3.6834001541137695,2.925121784210205
2.9502272605895996,-1.2628555297851562
3.551340103149414,-0.3641963005065918
1.6958236694335938,-3.3502697944641113
0.3452301025390625,-6.927454471588135
-3.220844268798828,-8.309519290924072
-4.358506202697754,-7.869541645050049
-3.1612634658813477,-7.445716857910156
-2.918827533721924,-6.562173366546631
-3.555452823638916,-3.7277936935424805
-2.2450923919677734,-8.402764797210693
-1.7678499221801758,-7.191598415374756
-5.7834625244140625,-3.192269802093506
-1.0285258293151855,-1.6056299209594727
-0.3245710954070091,-0.08515119552612305
-4.619300365447998,-2.560722827911377
1.03058822453022,-6.072235107421875
-1.0947226732969284,-4.918348789215088
-3.8393020629882812,-3.528761863708496
-0.4281044006347656,-2.8435230255126953
1.5757083892822266,1.0484576225280762
-0.7832884788513184,-0.9968400001525879
0.09795430116355419,-4.997014999389648
-0.14028550125658512,1.0634899139404297
-0.6430745124816895,2.0034074783325195
-2.61305570602417,2.4113893508911133
-3.429865837097168,2.430140972137451
0.7624626159667969,3.721797466278076
4.017269611358643,2.287125587463379
2.1315813064575195,8.821415901184082
-0.8756279945373535,5.427408218383789
0.8550882339477539,2.8119921684265137
-0.6944060325622559,5.152535438537598
-5.018877983093262,0.34630298614501953
-0.1362919993698597,0.4257678985595703
2.817380428314209,3.117704391479492
-1.4806389808654785,-3.151118755340576
-4.385077953338623,-5.814409255981445
-7.4146270751953125,-8.111560344696045
-8.392918109893799,-10.454118251800537
-5.7225823402404785,-7.609617710113525
0.2897500991821289,-4.350495338439941
1.4788627624511719,-8.25737714767456
4.348564147949219,-9.61449146270752
0.23634430021047592,-9.00040864944458
-2.3291587829589844,-5.4047346115112305
-1.6853570938110352,0.9923577308654785
1.3762354850769043,0.058889398351311684
5.216836929321289,-2.2617697715759277
-0.21092889830470085,3.6298632621765137
3.699767589569092,5.113983154296875
5.198979377746582,10.889160633087158
-0.0631809001788497,8.729887008666992
-3.211855888366699,6.089484691619873
1.197350025177002,7.73770809173584
2.278625965118408,8.852088451385498
-8.523392677307129,6.045937538146973
-5.305135250091553,7.7520012855529785
1.2102603912353516,4.2122721672058105
-1.0837913304567337,-1.0912538319826126
0.389099083840847,-4.2205810546875
3.364288806915283,-5.6221604347229
2.6549696922302246,-4.853451251983643
-1.856684684753418,-0.6388425827026367
-1.3164520263671875,-5.993616580963135
4.48300838470459,-7.755589485168457
3.60105037689209,-7.990574836730957
1.62888765335083,-5.143499374389648
5.903983116149902,-1.6134977340698242
2.988898754119873,-3.9227843284606934
-2.2667765617370605,-3.4297585487365723
-0.8833765983581543,-2.6144862174987793
5.910003185272217,1.1248469352722168
5.804240703582764,1.5646696090698242
-0.5221844092011452,2.431797981262207
-1.5108227729797363,1.821911334991455
-3.5283446311950684,4.217004776000977
-7.457077503204346,4.554617404937744
-6.125140190124512,5.3649187088012695
-3.9169788360595703,3.6547303199768066
0.45779939740896225,2.0294666290283203
-6.5268874168396,-0.4891395941376686
-5.343282222747803,-1.6533970832824707
-4.404234886169434,-3.1952977180480957
-4.182898998260498,-3.501760959625244
-1.8446803092956543,-1.4394879341125488
4.8584818840026855,-3.238189220428467
2.9794692993164062,-2.7855515480041504
0.8900046348571777,-1.1590241640806198
3.7470459938049316,2.174663543701172
3.6353111267089844,4.241549968719482
3.009486198425293,1.330864429473877
8.749771118164062,4.474318027496338
9.408354759216309,5.081534385681152
6.868410110473633,6.514108180999756
4.711437225341797,8.313536643981934
2.146732807159424,4.785633087158203
0.7848978042602539,4.738223552703857
-1.1227607727050781,3.896450996398926
4.205989837646484,2.9034018516540527
3.044295310974121,1.214003562927246
-1.7601609230041504,1.0813236236572266
-3.8320183753967285,-0.9494900703430176
-6.9211602210998535,-1.688838005065918
-8.559978008270264,-2.617824077606201
-4.143941402435303,-3.39277982711792
0.2794026955962181,-3.473949432373047
1.484358310699463,-1.088404729962349
4.647254943847656,-0.33806558698415756
1.3709306716918945,-0.8101463317871094
-5.170023441314697,2.6635169982910156
4.71498966217041,1.1630535125732422
7.023036479949951,4.492306709289551
5.675399303436279,4.734039306640625
9.912919998168945,6.9222092628479
10.674011707305908,7.274758815765381
2.2307753562927246,5.460548400878906
-1.3105988502502441,7.86588191986084
2.087235450744629,4.777538776397705
1.2154818326234818,1.8886923789978027
-2.4857044219970703,0.8581160753965378
1.4359593391418457,-1.6028642654418945
-1.6663074493408203,-3.057575225830078
-10.131239891052246,-3.2297730445861816
-9.46742296218872,-5.131781101226807
-7.71183967590332,-3.0925631523132324
-9.349298477172852,-2.9416441917419434
-4.734396934509277,-2.268648147583008
-1.0686873644590378,-3.80934476852417
-3.2558083534240723,-0.15226599760353565
-1.6669631004333496,-0.4507898911833763
-0.44100280851125717,1.4377713203430176
-3.1894445419311523,3.3224105834960938
3.6481738090515137,2.3142218589782715
4.6897172927856445,2.171933650970459
0.7535933703184128,2.678823471069336
3.0328750610351562,0.5673766136169434
8.180642127990723,0.09659529663622379
0.3552556037902832,0.7204890251159668
0.16870500519871712,-0.9542226791381836
3.9412617683410645,-0.6420732289552689
-0.8758783340454102,-5.831897258758545
-5.4131388664245605,-5.6270599365234375
-0.24900440126657486,-5.778181552886963
-0.6797432899475098,-3.836238384246826
2.1642208099365234,-5.768108367919922
-3.5833358764648438,-4.22438383102417
-2.847719192504883,-5.680227279663086
-4.954564571380615,-4.592394828796387
-3.633737564086914,-4.720640182495117
-6.02041482925415,-0.3533006086945534
1.909041404724121,-0.749671533703804
2.5444984436035156,2.528202533721924
-1.4997124671936035,1.471269130706787
-2.004373073577881,3.066551685333252
2.77022123336792,1.969611644744873
-2.0412087440490723,1.757824420928955
0.21234750747680664,1.8435120582580566
7.465767860412598,2.4396181106567383
7.492184638977051,0.9794473648071289
1.3937950134277344,1.0025619715452194
2.231144905090332,-1.0916829109191895
2.3091554641723633,0.7339239120483398
0.694131925702095,-0.5093694105744362
-2.606821060180664,-2.528667449951172
3.4750938415527344,-3.5150647163391113
1.1679769307374954,-2.2588491439819336
-2.88543701171875,-3.1800389289855957
-4.329359531402588,-0.5550384894013405
-2.4117588996887207,1.7772316932678223
-5.02626895904541,-0.7062315940856934
-3.6494970321655273,-1.8990635871887207
-2.5291085243225098,-0.5049943923950195
-0.16503330320119858,1.6249299049377441
-3.427302837371826,5.002248287200928
-0.9089469909667969,4.127657413482666
-1.690208911895752,2.4941205978393555
-1.0989069938659668,1.4637112617492676
0.33141370862722397,0.4256128892302513
-0.09518859907984734,0.4927992820739746
-1.287245750427246,2.042078971862793
4.176950454711914,-0.5927323922514915
2.8566360473632812,-4.176449775695801
-0.9833574295043945,-5.089521408081055
2.7745485305786133,-9.738993644714355
3.1630992889404297,-3.357720375061035
-4.937481880187988,-5.594289302825928
-4.9988508224487305,-7.167184352874756
-0.12190340086817741,-10.323035717010498
-1.8575668334960938,-10.665309429168701
-7.893788814544678,-11.178553104400635
-3.655421733856201,-6.273448467254639
-2.595353126525879,-3.9884090423583984
-4.7158002853393555,-5.8615922927856445
-5.1372528076171875,-2.4093031883239746
1.2312530726194382,-2.0865559577941895
5.160975456237793,3.7459492683410645
0.8593559265136719,5.7769775390625
2.514958381652832,6.099879741668701
3.965437412261963,5.781090259552002
5.255472660064697,8.590805530548096
5.770230293273926,10.535645484924316
8.190786838531494,12.336087226867676
5.61603307723999,9.313249588012695
2.2368669509887695,8.80289077758789
1.2180685997009277,4.4042229652404785
0.28297899290919304,7.150983810424805
3.125166893005371,5.621778964996338
4.652094841003418,4.9672722816467285
-0.8853912353515625,1.2034893035888672
-0.699770525097847,0.24491550400853157
-2.4543404579162598,-4.48685884475708
-5.229759216308594,-3.5156965255737305
-2.8326988220214844,-1.4426708221435547
2.068352699279785,-3.633570671081543
1.4228463172912598,-7.778644561767578
-0.6981492042541504,-8.732259273529053
-1.8467068672180176,-9.569406509399414
-4.0421366691589355,-4.849076271057129
-1.7810821533203125,-0.6908773630857468
-2.3494601249694824,-1.8095135688781738
-1.2627363204956055,-3.3823370933532715
1.8964409828186035,-1.6694307327270508
-0.446164608001709,-1.954805850982666
-3.136169910430908,6.095278263092041
-1.4481067657470703,8.324241638183594
0.1343965996056795,3.767216205596924
-0.6013631820678711,7.179462909698486
1.943647861480713,5.797076225280762
4.8506975173950195,7.547938823699951
1.139211729168892,9.933006763458252
-0.13140439987182617,5.86477518081665
4.545116424560547,5.01171350479126
7.290291786193848,1.2902379035949707
5.339229106903076,-0.16933679580688477
8.315372467041016,2.4295449256896973
6.729412078857422,2.375662326812744
-0.08516309782862663,-2.360212802886963
-0.23375749588012695,-5.4200053215026855
-2.1335959434509277,-8.286654949188232
1.2864947319030762,-7.41347074508667
2.98464298248291,-2.9792428016662598
3.035914897918701,-4.209804534912109
-1.0492801666259766,-9.173619747161865
-3.6661505699157715,-7.084929943084717
-4.114341735839844,-8.73781442642212
-1.3361096382141113,-4.222679138183594
-0.8178591728210449,1.7791032791137695
3.0774474143981934,1.9446611404418945
3.8614869117736816,-1.1339783668518066
-2.507174015045166,3.7076830863952637
-6.038665771484375,-0.22393470630049706
-3.310537338256836,2.751600742340088
-9.152615070343018,1.4542818069458008
-2.6267528533935547,-1.1455416679382324
1.3981342315673828,-0.3098965063691139
1.1128664016723633,-1.848435401916504
-0.5573033913969994,-0.5919932946562767
-2.7849316596984863,-1.8462300300598145
-5.990195274353027,-0.9484171867370605
-4.50061559677124,-1.5244364738464355
-3.1287789344787598,-2.516484260559082
1.7934083938598633,-2.6428699493408203
5.928957462310791,1.007068231701851
6.309747695922852,-2.534353733062744
3.1182050704956055,-1.3947725296020508
4.347729682922363,-1.9290804862976074
2.265334129333496,-1.8467426300048828
0.5667328834533691,-1.2125133723020554
2.954578399658203,3.603827953338623
6.05320930480957,3.747987747192383
3.2210230827331543,4.881834983825684
0.7719159126281738,7.262265682220459
-3.631901741027832,2.4898648262023926
0.8834958076477051,1.3229608535766602
-9.765768051147461,2.680337429046631
-8.875501155853271,-2.905869483947754
2.2158145904541016,1.509857177734375
-3.781461715698242,-4.324960708618164
-6.66501522064209,-7.173728942871094
-2.2574663162231445,-4.92178201675415
-3.614532947540283,-7.118773460388184
-10.126090049743652,-8.834564685821533
-6.512606143951416,-4.080390930175781
-4.698669910430908,-1.665186882019043
2.9633283615112305,-0.9319663047790527
4.610693454742432,1.6428589820861816
3.643941879272461,1.6348958015441895
6.6269636154174805,0.2897739037871361
5.148601531982422,7.3419928550720215
-2.8122663497924805,4.204666614532471
-1.4702916145324707,6.585526466369629
4.178428649902344,8.903467655181885
3.8681864738464355,8.190488815307617
6.870794296264648,6.344926357269287
11.02374792098999,7.443606853485107
3.0738353729248047,2.9352664947509766
1.7886161804199219,2.034139633178711
-0.7410048693418503,1.6580700874328613
-6.490433216094971,-1.8625497817993164
1.4012932777404785,-2.548360824584961
2.3604750633239746,-4.33880090713501
-4.4342875480651855,-7.73392915725708
-4.787492752075195,-6.745266914367676
-3.0666589736938477,-10.674691200256348
-11.079931259155273,-11.080622673034668
-6.43773078918457,-7.788252830505371
2.05765962600708,-5.393886566162109
5.545496940612793,-6.557714939117432
0.402831993997097,-4.28774356842041
2.879774570465088,-5.527305603027344
1.5968918800354004,-3.052687644958496
-6.240129470825195,4.0012359619140625
-6.225323677062988,7.149744033813477
0.2801180072128773,7.1318864822387695
2.5432825088500977,9.143507480621338
-0.7068037986755371,4.458856582641602
3.4946084022521973,3.049600124359131
3.7189722061157227,6.562483310699463
-5.888640880584717,4.042446613311768
-4.205954074859619,3.250610828399658
-2.300560474395752,1.9411683082580566
1.3036489486694336,-2.445709705352783
6.901788711547852,-1.931595802307129
6.87558650970459,-3.318166732788086
4.1406989097595215,-3.126060962677002
1.5290379524230957,-4.750573635101318
-4.998898506164551,-4.4973015785217285
-2.071821689605713,-1.6694188117980957
3.7362217903137207,-2.426004409790039
6.318950653076172,2.0096659660339355
6.298375129699707,-0.3113269992172718
6.724071502685547,0.1343130972236395
2.9854416847229004,4.291427135467529
-1.327073574066162,2.592182159423828
-1.0852813720703125,5.758261680603027
-2.186107635498047,5.355978012084961
-0.9759067744016647,5.3969502449035645
-1.533365249633789,4.553699493408203
0.5791902914643288,3.469693660736084
-3.0792951583862305,3.7383556365966797
-3.572070598602295,5.3870320320129395
-1.5408635139465332,2.1947741508483887
-0.46811100095510483,4.640841484069824
-1.5311121940612793,-1.2350677698850632
7.834947109222412,-0.26034120470285416
7.516694068908691,0.9904146194458008
2.642333507537842,1.1683344841003418
4.817485809326172,2.732515335083008
