Horizontal_vibration_signals,Vertical_vibration_signals
7.661044597625732,0.8433579653501511
3.0468344688415527,-0.49474239349365234
4.194760322570801,2.9613137245178223
6.448781490325928,1.5266060829162598
3.7625908851623535,2.530956268310547
-4.670405387878418,-2.7079105377197266
-1.1166691780090332,-0.7278203964233398
0.16738180071115494,-1.0250567644834518
-3.7310123443603516,-0.008618800202384591
-3.0865073204040527,1.3271093368530273
-2.031588554382324,-0.6528615951538086
-3.789818286895752,-1.160430908203125
-6.204378604888916,-2.18808650970459
-3.466928005218506,-0.7229567319154739
-1.5046119689941406,2.1816253662109375
-5.471193790435791,3.856027126312256
-0.9290695190429688,0.8316397666931152
1.3610243797302246,0.4811882972717285
0.4665375128388405,-1.9565701484680176
1.5936851501464844,2.8018712997436523
2.415788173675537,2.739083766937256
-0.8071184158325195,3.2808899879455566
1.382589340209961,3.946197032928467
3.8439154624938965,-0.35507678985595703
5.237281322479248,-0.22290950641036034
3.127729892730713,-0.21924970671534538
7.348918914794922,-2.9748916625976562
-5.218625068664551,-2.154827117919922
-5.479717254638672,-3.414440155029297
-2.970576286315918,-1.395106315612793
-2.1026015281677246,-0.6749629974365234
-2.9560089111328125,-3.339874744415283
4.983723163604736,-2.4869322776794434
4.948282241821289,-6.540560722351074
-4.519975185394287,-2.1832823753356934
-6.926131248474121,-2.8037190437316895
-7.101762294769287,-0.8374571800231934
-3.9017438888549805,-1.8195748329162598
-7.736873626708984,-0.08068080060184002
4.0946364402771,-1.4002323150634766
4.787468910217285,2.351963520050049
1.5796303749084473,-1.3733983039855957
-7.620227336883545,-0.601494312286377
-2.413320541381836,2.964937686920166
-0.20247699692845345,-2.4177074432373047
-1.2229443341493607,0.24962430819869041
5.621504783630371,-0.6314157694578171
15.650248527526855,-0.07375480141490698
8.956193923950195,-2.629375457763672
5.457711219787598,-0.39376020431518555
1.7155170440673828,-2.310609817504883
3.597402572631836,-0.6302595138549805
-2.184009552001953,-1.2498735636472702
-1.6827821731567383,-2.5066137313842773
2.810060977935791,1.8958687782287598
1.6676902770996094,1.9612312316894531
-7.75378942489624,1.3658642768859863
-6.589770317077637,5.250120162963867
-3.434324264526367,0.5225301161408424
-8.745872974395752,2.2116899490356445
-8.983469009399414,-0.26034120470285416
-1.002669334411621,1.0729432106018066
-1.4754295349121094,0.3501296043395996
-7.375800609588623,0.032746801152825356
-3.347349166870117,-2.8541207313537598
-0.0007152999751269817,-1.1093378067016602
1.4446377754211426,-3.5794854164123535
0.8228064328432083,-5.894756317138672
4.282736778259277,-7.38835334777832
5.227756500244141,-6.809389591217041
1.5136480331420898,-7.915806770324707
-1.306760311126709,-4.094946384429932
3.446340560913086,-3.6824464797973633
3.8974404335021973,-6.841623783111572
4.493856430053711,-10.8817458152771
1.6065120697021484,-11.29448413848877
-1.9456267356872559,-12.406110763549805
-6.124281883239746,-6.495833396911621
-5.990171432495117,-5.575776100158691
-11.27316951751709,-3.8490772247314453
-4.46934700012207,-2.057003974914551
3.2567381858825684,-5.058789253234863
1.7601966857910156,-2.6700377464294434
-5.393016338348389,2.391982078552246
0.025844599585980177,5.879509449005127
-0.8567451685667038,8.973956108093262
-2.433300018310547,9.770917892456055
5.085349082946777,12.608695030212402
15.999186038970947,8.711183071136475
9.603416919708252,10.209619998931885
4.556596279144287,9.948182106018066
4.2908549308776855,12.960398197174072
-0.19195079803466797,14.149630069732666
-0.9750604629516602,6.651473045349121
2.3803234100341797,7.16177225112915
8.898556232452393,4.832494258880615
5.700874328613281,1.940929889678955
-0.7280468940734863,3.1205296516418457
0.6672143936157227,-0.9913086891174316
-3.0668020248413086,-4.07789945602417
-4.828441143035889,-5.914926528930664
-1.1951447278261185,-7.175421714782715
2.276623249053955,-5.70446252822876
1.5678167343139648,-6.931519508361816
-3.299129009246826,-9.200000762939453
-6.549406051635742,-7.252371311187744
-3.5054564476013184,-4.675137996673584
-0.02427099971100688,-2.3816347122192383
-1.1748552322387695,-1.449751853942871
-2.143728733062744,0.931096076965332
3.2630443572998047,3.131985664367676
-2.1121859550476074,2.3521780967712402
-7.147419452667236,5.296838283538818
-0.42662620544433594,8.764386177062988
5.710947513580322,6.556522846221924
-0.46826601028442383,9.783315658569336
-0.3082871064543724,7.622241973876953
5.5585503578186035,8.92016887664795
3.693544864654541,9.638631343841553
-0.04111529793590307,6.7731499671936035
8.866262435913086,8.866333961486816
14.034175872802734,7.6987504959106445
4.627621173858643,3.838527202606201
5.691623687744141,0.046098199672997
9.285259246826172,0.5811334028840065
0.917804166674614,-1.4827728271484375
-0.6858944892883301,-1.8238067626953125
2.0985007286071777,-0.3565073013305664
-0.37742849439382553,-5.1169633865356445
-2.1935343742370605,-7.136332988739014
-2.051997184753418,-8.102655410766602
-4.77142333984375,-11.604571342468262
-4.0335893630981445,-5.34135103225708
-4.759466648101807,-2.056097984313965
-5.444800853729248,-4.18776273727417
-3.645789623260498,-1.8604755401611328
-4.918086528778076,-1.5634894371032715
-5.415797233581543,-3.217470645904541
-1.950395107269287,1.6422033309936523
-0.5497932061553001,0.7883548736572266
-2.2019505500793457,-3.601086139678955
-1.2350081652402878,1.7113804817199707
1.75018310546875,-1.7675161361694336
-2.528238296508789,-0.6558418273925781
-4.26335334777832,2.318596839904785
0.9682297706604004,-1.0413408279418945
3.7087559700012207,-4.987800121307373
-3.6312341690063477,-2.694523334503174
0.2962828055024147,-4.301249980926514
8.166241645812988,-1.4304280281066895
-1.124429702758789,0.6445168703794479
-4.925596714019775,-0.7522463798522949
8.093106746673584,-0.11348719708621502
2.953219413757324,0.2901911921799183
-7.546532154083252,-4.011034965515137
4.512190818786621,-0.234067402780056
5.528390407562256,3.49578857421875
-4.428958892822266,0.18974540755152702
-0.565040111541748,1.0924100875854492
0.7201790809631348,-0.9544610977172852
-4.547691345214844,-6.494319438934326
-3.739762306213379,-1.4948606491088867
-3.668355941772461,-3.822660446166992
-0.6780744343996048,-4.277670383453369
-2.3522138595581055,-3.035271167755127
-7.876121997833252,-7.985734939575195
-5.100357532501221,-7.154572010040283
-3.405141830444336,-8.090484142303467
-7.11820125579834,-8.402013778686523
-6.511259078979492,-9.27116870880127
3.441905975341797,-0.033783901017159224
-1.5639662742614746,0.1038432028144598
2.2466301918029785,-1.3630867004394531
6.377780437469482,0.7383465766906738
6.841111183166504,4.129648208618164
4.128158092498779,5.835127830505371
5.7106733322143555,9.833312034606934
4.596972465515137,5.432403087615967
1.7273783683776855,7.413148880004883
1.5432357788085938,10.77800989151001
4.219269752502441,11.318361759185791
7.161617279052734,7.1257829666137695
4.5368194580078125,5.581259727478027
-3.5881638526916504,0.8840321749448776
2.5964975357055664,0.15585419721901417
-2.083730697631836,2.138793468475342
-7.983458042144775,1.7614483833312988
-3.560960292816162,-2.270030975341797
0.21756889298558235,-3.4992218017578125
-7.847857475280762,-6.316936016082764
-6.372010707855225,-9.473347663879395
-1.2460588663816452,-4.104399681091309
-2.6603221893310547,-7.808899879455566
1.8335342407226562,-7.427048683166504
4.847979545593262,-3.019428253173828
7.683348655700684,-6.750273704528809
4.64930534362793,0.2724648080766201
1.3478279113769531,3.581249713897705
4.569423198699951,0.6011844053864479
5.970513820648193,5.397796630859375
-0.699925422668457,1.0916352272033691
0.4586696997284889,5.7015180587768555
3.027498722076416,9.852135181427002
-4.738008975982666,10.337138175964355
-7.762360572814941,4.038190841674805
-5.814456939697266,4.274129867553711
-7.108139991760254,1.5045523643493652
-5.313241481781006,1.7296075820922852
-3.4179210662841797,2.910184860229492
0.8836984634399414,-1.6110658645629883
-0.5912065878510475,-3.9809346199035645
-2.375006675720215,-2.3270010948181152
-3.2231926918029785,-4.08860445022583
1.3872146606445312,2.1599769592285156
2.620053291320801,1.9714593887329102
5.260860919952393,-2.097177505493164
9.444546699523926,0.7554292678833008
10.154569149017334,1.8490076065063477
6.237328052520752,1.5131950378417969
2.2809743881225586,7.283675670623779
5.4613471031188965,4.226481914520264
4.316961765289307,4.274392127990723
0.9356380254030228,3.931915760040283
2.2523999214172363,-0.8460401743650436
2.1894216537475586,2.9549121856689453
-5.038356781005859,4.955089092254639
-5.219149589538574,2.635633945465088
-3.5850882530212402,3.114926815032959
-4.6306610107421875,0.12173649854958057
-0.779879093170166,-1.9003987312316895
5.4976701736450195,-1.2806415557861328
3.632199764251709,-1.761782169342041
1.4939427375793457,1.124572828412056
-0.8066177368164062,-1.363062858581543
-1.5186667442321777,-1.863539218902588
1.8345117568969727,-0.3891944885253906
5.726325511932373,2.685832977294922
6.64973258972168,2.465081214904785
5.380427837371826,2.613985538482666
2.9465794563293457,0.8694291114807129
-0.9699583053588867,-0.08742810226976871
-4.42129373550415,3.2065391540527344
-3.395688533782959,5.414402484893799
-5.313587188720703,3.8103222846984863
-1.387465000152588,0.1180053036659956
0.5521535873413086,-5.255436897277832
0.32962560653686523,-4.367542266845703
-1.4911413192749023,0.45511718839406967
2.203226089477539,-1.467752456665039
-1.593017578125,3.788316249847412
-4.0221452713012695,-4.425442218780518
0.6450414657592773,-3.8704752922058105
1.688706874847412,1.0766149312257767
-0.0030518000130541623,2.6734113693237305
-1.9826292991638184,5.971109867095947
0.04762410186231136,5.247914791107178
-3.109133243560791,1.773369312286377
-2.331829071044922,1.9436955451965332
4.017508029937744,3.652942180633545
4.713749885559082,4.5287370681762695
-3.0408143997192383,2.434396743774414
-1.608109474182129,2.1339893341064453
-2.5478601455688477,-3.910064697265625
-3.456282615661621,-3.074526786804199
-4.5555949211120605,-0.28780700638890266
2.2649645805358887,-0.9824395179748535
5.804598331451416,-4.9309611320495605
-0.826263427734375,-5.749785900115967
-3.02884578704834,-6.8386077880859375
0.5869030952453613,-4.565119743347168
-0.45140981674194336,-0.9695053100585938
-1.4538884162902832,-5.869698524475098
-7.6210856437683105,-0.15264750458300114
7.824230194091797,-5.252265930175781
2.391183376312256,-1.9699931144714355
-1.9039511680603027,-0.03405810100957751
-0.7111310958862305,0.21826030686497688
3.8005948066711426,6.857848167419434
-9.659326076507568,-0.8732438087463379
-10.015761852264404,0.2116083912551403
6.443071365356445,3.454101085662842
6.6620707511901855,0.8143187314271927
0.9233952313661575,3.987133502960205
11.121702194213867,4.287219047546387
10.380518436431885,-3.494906425476074
-1.7426252365112305,1.1904358863830566
-3.005087375640869,-3.4314990043640137
3.520381450653076,0.05069970153272152
0.2736211009323597,0.7803081721067429
-4.1638970375061035,-0.6637095659971237
1.5986323356628418,-1.0624408721923828
1.726686954498291,2.0284414291381836
-4.057598114013672,1.6878724098205566
-6.236076354980469,-0.47305818647146225
-7.398462295532227,4.179680347442627
-6.868648529052734,2.1512389183044434
-5.014002323150635,-1.2903332710266113
-2.5975942611694336,0.8473634719848633
-0.4105805978178978,-0.8051276206970215
1.7282962799072266,-0.950014591217041
-2.42159366607666,2.0482540130615234
-4.188787937164307,-7.22881555557251
1.9186615943908691,-6.642091274261475
3.3037900924682617,-8.90042781829834
1.2264251708984375,-8.362269401550293
2.4538516998291016,-0.8240461349487305
5.49471378326416,-6.597554683685303
-5.028045177459717,-8.694636821746826
-3.611612319946289,-9.971582889556885
0.5656838044524193,-9.646964073181152
1.4463424682617188,-5.649697780609131
-4.910111427307129,-7.250809669494629
-7.025539875030518,-7.327365875244141
-7.004153728485107,-6.529045104980469
-7.852602005004883,-7.208144664764404
-12.671256065368652,-0.37703510373830795
-3.405439853668213,-1.087808609008789
1.7936229705810547,0.20477769896388054
-1.1674165725708008,-0.281906109303236
-0.38388971239328384,0.9133101254701614
5.790865421295166,8.85775089263916
3.693532943725586,9.731197357177734
6.469154357910156,10.094928741455078
8.58393907546997,8.35268497467041
15.005433559417725,4.3038249015808105
8.750855922698975,10.672008991241455
8.179080486297607,8.920276165008545
5.544495582580566,13.954603672027588
2.7698278427124023,10.512387752532959
2.0293474197387695,6.698393821716309
2.272653579711914,4.106581211090088
0.1069306954741478,2.725374698638916
0.3429054841399193,5.53126335144043
-4.576003551483154,3.030240535736084
-2.6776909828186035,-4.299139976501465
-5.709290504455566,-5.296230316162109
-2.3632287979125977,-7.86517858505249
-2.0918846130371094,-5.159580707550049
-1.6533613204956055,-4.2331695556640625
-4.716277122497559,-6.243312358856201
-3.4958362579345703,-9.425175189971924
-1.6281604766845703,-7.687985897064209
0.12513400055468082,-7.642769813537598
0.889134407043457,-1.072990894317627
1.9536733627319336,-0.11456009931862354
-5.037546157836914,0.24343730881810188
-5.957019329071045,3.188955783843994
-0.9125710278749466,5.678057670593262
2.2698521614074707,6.855499744415283
-0.42270418256521225,10.890531539916992
4.470670223236084,10.572242736816406
2.3883819580078125,7.921576499938965
0.10023119859397411,7.0685505867004395
-0.4978657141327858,7.944285869598389
7.102334499359131,6.338298320770264
7.310843467712402,9.198451042175293
9.658622741699219,6.662273406982422
8.549928665161133,0.42147640138864517
5.727672576904297,2.073788642883301
-0.3636360168457031,1.0238289833068848
3.219175338745117,-0.34580230712890625
0.940394401550293,-0.2964616008102894
2.5807619094848633,-5.144977569580078
2.7544140815734863,-5.905425548553467
-0.8808373659849167,-4.945731163024902
-4.191446304321289,-7.040464878082275
-3.969883918762207,-8.452749252319336
-6.769096851348877,-6.943249702453613
-4.478514194488525,-7.413947582244873
-1.8849372863769531,-5.41914701461792
-0.6018519029021263,-1.9424080848693848
-3.246927261352539,-1.5227556228637695
-4.886162281036377,-3.5721182823181152
-2.7351856231689453,0.1801013946533203
1.6247034072875977,-1.1278749257326126
0.5199790000915527,1.2299537658691406
1.396334171295166,1.0978341102600098
4.363071918487549,1.9957542419433594
-5.604648590087891,0.0076770997839048505
-7.030296325683594,1.307976245880127
0.7048249244689941,-0.8521317690610886
2.7393698692321777,0.4223465919494629
-1.110386773943901,1.5262365341186523
4.52951192855835,1.45111083984375
-0.35464759916067123,-0.30553340911865234
-7.614994049072266,1.519918441772461
-7.625269889831543,6.820440292358398
-0.5829215049743652,5.888092517852783
2.7395129203796387,2.8677940368652344
1.6002416610717773,0.9767770767211914
2.579796314239502,0.7857322692871094
2.2516846656799316,4.3235182762146
-3.087913990020752,3.92916202545166
-4.191136360168457,3.123629093170166
-1.645493507385254,-0.7013679295778275
4.261481761932373,-0.6989479064941406
2.1331191062927246,-4.835820198059082
-1.3448834419250488,-7.355153560638428
-4.9411773681640625,-3.5266518592834473
-6.520688533782959,-8.177483081817627
-8.19408893585205,-6.971597671508789
-3.800320625305176,-9.756946563720703
2.2902488708496094,-16.576457023620605
-3.9055228233337402,-7.111716270446777
-10.999226570129395,-1.3153076171875
-2.6165366172790527,0.5627750977873802
-6.579732894897461,-0.07909540086984634
-4.516148567199707,1.7833471298217773
7.55610466003418,-0.4553676024079323
14.550936222076416,8.843672275543213
6.8418145179748535,8.238637447357178
1.4917373657226562,7.347595691680908
2.177155017852783,12.978601455688477
2.906322479248047,8.35949182510376
8.79606008529663,4.720139503479004
13.782119750976562,10.053884983062744
8.43665599822998,4.446399211883545
5.158758163452148,4.9813032150268555
-4.666101932525635,5.181586742401123
-5.884099006652832,-7.603394985198975
-4.521083831787109,-4.531300067901611
-2.1662235260009766,-3.811979293823242
-0.40438178926706314,-6.689727306365967
0.38998130708932877,-7.237768173217773
-8.85467529296875,-10.8046293258667
-11.047983169555664,-13.929915428161621
-4.559683799743652,-9.270620346069336
-1.5222787857055664,-6.283080577850342
-4.0885090827941895,-5.578505992889404
5.4650187492370605,-1.096653863787651
4.1364312171936035,-4.852306842803955
-1.6952753067016602,-1.0996699333190918
-2.0767569541931152,4.549157619476318
2.2110342979431152,1.6460895538330078
4.133212566375732,7.001185417175293
1.6396760940551758,4.116213321685791
2.0033955574035645,6.086087226867676
7.412481307983398,9.406852722167969
-1.3835668563842773,3.059530258178711
-7.015407085418701,1.7789959907531738
-1.410830020904541,2.395915985107422
-1.0431289672851562,-1.9089102745056152
-8.415210247039795,-1.5347719192504883
-1.3259410858154297,-1.7929792404174805
4.482829570770264,-4.475915431976318
0.11721850372850895,-4.890346527099609
-1.9870877265930176,-3.8612008094787598
3.856801986694336,-3.3054232597351074
1.9557595252990723,2.4048447608947754
-1.676011085510254,1.3941645622253418
0.068032699637115,4.690647125244141
6.6425323486328125,4.612267017364502
7.321667671203613,5.486702919006348
4.890024662017822,7.738256454467773
4.775416851043701,6.604397296905518
0.5450963973999023,9.701573848724365
-2.2634387016296387,5.850613117218018
-6.676387786865234,4.404568672180176
-5.575037002563477,6.396973133087158
3.991520404815674,7.261025905609131
0.9488940238952637,3.496229648590088
-2.511286735534668,0.39081569761037827
1.5453815460205078,-0.6434798240661621
2.820909023284912,-3.705441951751709
0.05277399905025959,-3.1279921531677246
4.857516288757324,-3.846466541290283
8.388245105743408,-4.28084135055542
3.4034013748168945,-3.1720757484436035
1.2050747871398926,-2.845335006713867
1.6503334045410156,-2.3611068725585938
4.5029401779174805,-0.049316901713609695
1.000964567065239,-0.2534985914826393
1.9602775573730469,1.8154263496398926
7.670867443084717,3.487110137939453
0.1385807991027832,5.052793025970459
-5.9496283531188965,5.253946781158447
-4.824483394622803,5.598616600036621
-8.0613374710083,5.06131649017334
-8.419227600097656,3.74222993850708
-5.884051322937012,4.123175144195557
-1.2006282806396484,3.049755096435547
0.8688449859619141,3.290832042694092
0.7706761360168457,-0.05366799887269735
0.06343130022287369,-1.5525221824645996
-4.152035713195801,-1.8297314643859863
-6.528139114379883,-2.7086496353149414
-0.7095695286989212,-0.8670806884765625
3.4787535667419434,0.028073799330741167
1.4096498489379883,-3.2659411430358887
4.406642913818359,-4.184460639953613
6.209087371826172,-4.474449157714844
-3.204035758972168,-4.26863431930542
-4.394900798797607,2.362978458404541
-1.112520694732666,1.8809199333190918
-4.513239860534668,-4.305136203765869
-4.67451810836792,-3.107321262359619
1.088273525238037,-3.2297492027282715
5.2774786949157715,-0.436246395111084
2.346181869506836,0.018453600350767374
0.7861495018005371,-2.8231143951416016
2.006351947784424,-5.356895923614502
-1.9687533378601074,-3.4083127975463867
-3.6674857139587402,-4.273831844329834
-1.2740373611450195,-1.9528508186340332
-2.8509020805358887,0.9834408760070801
-0.30535459518432617,-2.5948405265808105
-2.983391284942627,-1.3608217239379883
-1.8465042114257812,-1.4266252517700195
2.293384075164795,-2.0867228507995605
-0.6140946969389915,3.448760509490967
-1.6541361808776855,-0.5281805992126465
0.6165027990937233,-0.47208070755004883
3.4012913703918457,-0.3986477851867676
-3.738260269165039,0.9442328661680222
2.146446704864502,3.5051345825195312
7.959842681884766,3.9060115814208984
4.416346549987793,-2.7716875076293945
0.7475376129150391,0.1073480024933815
4.35481071472168,-1.9146203994750977
5.306911468505859,1.1885643005371094
1.688539981842041,0.2015947923064232
-3.358161449432373,-2.9039382934570312
1.3336777687072754,-3.5903334617614746
0.08802410215139389,-3.1493306159973145
-6.262326240539551,-0.04575250204652548
-5.111062526702881,1.84401273727417
-0.5679607018828392,4.813897609710693
-9.868299961090088,-0.42017698287963867
-10.612642765045166,0.48465728759765625
-3.1412720680236816,1.0428786277770996
-2.042245864868164,0.3139377012848854
-9.504270553588867,6.004488468170166
-3.4090280532836914,2.8371572494506836
1.9608855247497559,-3.049147129058838
-0.44033531099557877,-3.4729719161987305
3.8028478622436523,-3.883028030395508
11.165475845336914,-1.308584213256836
9.837603569030762,-1.6228914260864258
2.380216121673584,-4.499328136444092
-1.0470390319824219,-9.48258638381958
4.808294773101807,-5.9931159019470215
2.588033676147461,-6.071591377258301
3.3318638801574707,-8.494913578033447
2.972733974456787,-5.804288387298584
2.756822109222412,-9.913396835327148
-12.959492206573486,-13.506603240966797
-14.397072792053223,-9.263062477111816
-4.910862445831299,-4.942619800567627
-7.785999774932861,-3.6431193351745605
-9.348154067993164,0.8840560913085938
0.5023002997040749,-1.946699619293213
0.4603147879242897,-0.1296043023467064
-9.836149215698242,7.287633419036865
-2.3425698280334473,8.453202247619629
5.598139762878418,12.718558311462402
6.2860846519470215,13.768601417541504
9.024345874786377,8.900690078735352
16.369307041168213,8.027195930480957
7.809281349182129,8.469080924987793
1.3843417167663574,9.673404693603516
4.223072528839111,6.919848918914795
6.6614508628845215,8.692634105682373
5.406665802001953,5.102443695068359
11.543262004852295,-0.3375887870788574
6.8320512771606445,3.862583637237549
-0.2658247947692871,-0.8513330668210983
-4.941034317016602,-1.0807157307863235
-4.4119954109191895,-1.800394058227539
-10.761606693267822,-7.71101713180542
-2.0470499992370605,-5.910348892211914
-1.6431331634521484,-7.076573371887207
-2.674710750579834,-6.584405899047852
-4.769647121429443,-6.059849262237549
-2.5882601737976074,-6.899702548980713
-5.5571675300598145,-4.225611686706543
-3.4020066261291504,-3.65753173828125
-3.088366985321045,-0.9759187698364258
-1.1604548245668411,2.5500893592834473
-2.3546695709228516,-0.6026506051421165
-0.5977749824523926,5.948746204376221
0.9535074234008789,5.637311935424805
-0.03195999888703227,7.2905659675598145
-3.075289726257324,12.304532527923584
0.7918357849121094,5.847334861755371
0.9777069091796875,7.763087749481201
3.5782217979431152,7.848918437957764
8.089721202850342,3.606736660003662
10.815846920013428,6.462430953979492
6.699371337890625,6.780850887298584
9.10106897354126,3.057980537414551
5.395710468292236,2.864682674407959
4.605448246002197,-1.340031623840332
6.44298791885376,-1.3226747512817383
5.604422092437744,-2.7857422828674316
2.17207670211792,-3.974485397338867
2.1517276763916016,-8.15279483795166
-3.1560420989990234,-8.234477043151855
-9.12555456161499,-6.994462013244629
-4.857730865478516,-4.931366443634033
-2.822566032409668,-4.285013675689697
-4.910910129547119,-8.234870433807373
-3.010284900665283,-7.201218605041504
-1.1526107788085938,-4.433262348175049
-5.439162254333496,-2.8188228607177734
-7.568943500518799,2.8974533081054688
-3.366518020629883,-0.4358172044157982
0.6346940994262695,0.06715060211718082
-0.17319919541478157,0.14621020294725895
5.265164375305176,-2.5411009788513184
3.0927300453186035,3.137791156768799
-1.8404603004455566,-0.6674647331237793
-1.2974858283996582,-4.18020486831665
2.5113582611083984,-1.566159725189209
-5.228102207183838,-1.9452452659606934
4.168152809143066,-3.2117605209350586
5.510270595550537,1.1870861053466797
-1.9167542457580566,-3.761756420135498
-0.2864838019013405,-4.156363010406494
3.368198871612549,-1.020801067352295
-2.9744625091552734,-2.906978130340576
-3.90852689743042,4.930639266967773
0.2721906080842018,5.941426753997803
1.4564990997314453,4.120147228240967
0.33191438764333725,0.9297370910644531
0.4100203886628151,4.0692925453186035
2.759397029876709,5.093646049499512
1.9205689430236816,6.072521209716797
-4.937469959259033,3.8137197494506836
-4.681217670440674,1.1245130747556686
1.7905473709106445,2.9973387718200684
-2.670729160308838,0.8848906308412552
-0.11030440218746662,-0.25823120027780533
-3.208315372467041,-2.7010679244995117
-4.502427577972412,-10.963666439056396
-4.370772838592529,-10.370612144470215
-8.588790893554688,-19.0210223197937
-6.8279266357421875,-8.441293239593506
-6.473851203918457,-5.1658034324646
-4.483020305633545,-6.806612014770508
-2.9381871223449707,-3.626883029937744
1.7667531967163086,-4.262053966522217
4.517674446105957,-0.09812120348215103
4.493701457977295,7.622063159942627
6.0752034187316895,12.843966484069824
3.303980827331543,8.931195735931396
4.424953460693359,10.356152057647705
3.169858455657959,11.090469360351562
8.720827102661133,10.645484924316406
8.558809757232666,17.834913730621338
4.744195938110352,11.294138431549072
3.5555124282836914,5.098521709442139
2.7575135231018066,7.172393798828125
0.19859079271554947,-0.8841276168823242
4.849398136138916,0.47044750303030014
-3.3159255981445312,-1.9914746284484863
-3.5973548889160156,-8.024966716766357
-3.91770601272583,-8.313727378845215
-7.325589656829834,-10.935187339782715
-11.45719289779663,-12.326407432556152
-1.391446590423584,-11.397945880889893
-1.1096835136413574,-12.205910682678223
-2.6256680488586426,-13.151884078979492
-3.6588072776794434,-12.165117263793945
2.809023857116699,-7.2564005851745605
-2.434825897216797,-4.249203205108643
-3.847014904022217,0.93779556453228
4.263675212860107,0.004303499881643802
7.393002510070801,0.517427884042263
3.0250191688537598,2.479410171508789
0.7970929145812988,5.584168434143066
4.512465000152588,8.215177059173584
-2.916264533996582,10.037589073181152
-8.208096027374268,5.3762078285217285
-0.6568670272827148,5.676615238189697
3.917515277862549,4.820418357849121
0.11144880205392838,1.7276644706726074
0.9682655334472656,4.114580154418945
-0.6063580885529518,-1.6655802726745605
-4.135894775390625,-0.578463114798069
-5.877089500427246,-5.22538423538208
-1.487576961517334,-3.257894515991211
5.498671531677246,-5.341446399688721
5.989110469818115,-3.824782371520996
2.899658679962158,-5.714964866638184
6.358301639556885,-0.41255950927734375
2.14078426361084,-1.519477367401123
0.5428076162934303,0.18035169690847397
4.2493462562561035,1.7484664916992188
4.325127601623535,4.263424873352051
5.588006973266602,1.2871384620666504
2.2968411445617676,4.6070098876953125
-1.6255497932434082,6.371462345123291
-1.0073184967041016,8.19101333618164
-2.0241260528564453,7.10291862487793
-6.082189083099365,3.7430882453918457
-1.1498332023620605,2.088141441345215
4.991316795349121,3.2248616218566895
0.5698204040527344,-0.7734894752502441
1.6416192054748535,2.834177017211914
3.9713144302368164,1.2600183486938477
-3.301095962524414,-3.265094757080078
-2.3343920707702637,-2.199411392211914
3.830993175506592,-1.9500136375427246
2.6189684867858887,-1.24969482421875
4.377484321594238,1.8599987030029297
5.355978012084961,0.8884072303771973
4.646265506744385,1.4096379280090332
1.5430569648742676,2.9856204986572266
3.7563085556030273,1.7598271369934082
-1.5395760536193848,1.2952804565429688
-3.1210899353027344,8.117592334747314
1.5451550483703613,5.976831912994385
-3.1887173652648926,3.302943706512451
-3.5242199897766113,4.390764236450195
2.854776382446289,1.2357711791992188
1.3567566871643066,4.382216930389404
-5.486905574798584,5.169057846069336
-2.793574333190918,-0.2064942941069603
-1.0056018829345703,-1.8439054489135742
-6.202113628387451,-2.172362804412842
-2.09505558013916,-3.1867384910583496
5.938661098480225,-0.35560131072998047
-0.7962942123413086,0.2348184958100319
-3.73915433883667,-4.672670364379883
-0.33726688474416733,-2.658712863922119
-3.408825397491455,-0.1405119989067316
-2.323615550994873,-1.2802839279174805
2.4308204650878906,-0.9347795695066452
