Horizontal_vibration_signals,Vertical_vibration_signals
0.631701871752739,-1.1951208114624023
1.2192487716674805,-3.2832741737365723
1.977705955505371,-1.6618609428405762
-3.0986785888671875,1.0984182357788086
-2.3184895515441895,-1.2508511543273926
2.9686570167541504,2.8404712677001953
3.3771276473999023,-2.861642837524414
-0.2685666084289551,-6.380259990692139
3.0553698539733887,-1.434934139251709
-1.4024734497070312,0.12083049863576889
0.6473183631896973,-0.9143590927124023
-10.167872905731201,4.2594313621521
2.0795464515686035,-5.050361156463623
4.385673999786377,-2.845156192779541
0.2583385072648525,-0.39218660444021225
-5.724740028381348,2.3572802543640137
8.68295431137085,0.9811639785766602
-7.447993755340576,0.9476423263549805
-7.3883771896362305,-3.290855884552002
-0.5874514952301979,1.2515664100646973
7.43633508682251,2.8650999069213867
-1.224362924695015,-0.7058262825012207
6.61470890045166,-0.29888149350881577
2.8784632682800293,-2.189469337463379
-3.2953977584838867,0.1784205064177513
5.431568622589111,-3.5965323448181152
-1.1889100074768066,-0.8218646049499512
1.859128475189209,-7.208395004272461
1.974499225616455,1.7214417457580566
7.071495056152344,-4.425656795501709
-9.036600589752197,-1.8481731414794922
-0.6146788969635963,-0.9527921676635742
-4.362475872039795,3.6571383476257324
-1.5899419784545898,-0.3359675034880638
-6.3668012619018555,3.8902878761291504
4.051446914672852,-1.5346288681030273
-4.035556316375732,0.23900270462036133
-5.544865131378174,2.4126648902893066
-6.805419921875,3.4268975257873535
3.205132484436035,-3.0973434448242188
-5.581772327423096,-0.01014470006339252
1.5980839729309082,-1.9660115242004395
4.728543758392334,-1.9878506660461426
6.768620014190674,1.3234615325927734
-7.12655782699585,-6.000149250030518
3.1081199645996094,-6.714785099029541
1.7446279525756836,-3.1206369400024414
-0.5725502967834473,-6.408929824829102
-3.6684036254882812,-8.53886604309082
3.9218544960021973,-8.02762508392334
-6.066489219665527,-12.209367752075195
-4.790079593658447,-10.607731342315674
-2.804684638977051,-6.829643249511719
2.0904898643493652,-11.795341968536377
-5.114912986755371,-5.456805229187012
-2.8046250343322754,-6.775355339050293
1.1222363263368607,-2.3890256881713867
-3.1795501708984375,-0.08907319977879524
-5.786442756652832,3.221595287322998
5.300283432006836,0.8572220802307129
7.426285743713379,8.945274353027344
5.0727009773254395,7.51492977142334
10.268950462341309,7.735836505889893
6.4704060554504395,10.032689571380615
3.1124114990234375,11.087584495544434
6.3137054443359375,6.6161274909973145
4.771661758422852,13.617956638336182
3.46524715423584,6.7307353019714355
4.300200939178467,10.900545120239258
0.8185148239135742,5.986130237579346
-0.3156900033354759,5.5107831954956055
0.2988695912063122,4.445910453796387
-3.695225715637207,1.1722922325134277
-0.4419684037566185,-1.3073325157165527
-2.5307655334472656,-2.42995023727417
-4.7180891036987305,-4.505908489227295
-2.2155165672302246,-6.773209571838379
-1.6007542610168457,-9.011554718017578
-3.6766886711120605,-6.27591609954834
0.7532119750976562,-8.166134357452393
0.4373311996459961,-6.254482269287109
-3.8571715354919434,-5.206286907196045
-0.5243777856230736,-6.083989143371582
-0.4817963019013405,-0.7571219652891159
-3.1119585037231445,1.4018654823303223
0.006306199938990176,3.7401556968688965
2.073049545288086,6.139969825744629
-0.03241299884393811,7.549786567687988
3.175640106201172,6.611847877502441
3.1682848930358887,5.0356268882751465
1.1545538902282715,5.410122871398926
1.7516255378723145,9.175193309783936
2.190375328063965,10.40719747543335
3.2505393028259277,8.717644214630127
7.235908508300781,9.057843685150146
10.63910722732544,2.503979206085205
6.665527820587158,3.963625431060791
5.911970138549805,1.4882564544677734
5.833733081817627,3.345954418182373
-0.5474210157990456,-0.999903678894043
-2.698361873626709,-3.086256980895996
3.3236145973205566,-6.537055969238281
1.4839649200439453,-6.6520094871521
-0.12009140104055405,-4.96218204498291
-1.2494683265686035,-6.137871742248535
-3.396785259246826,-5.143451690673828
-4.0970563888549805,-4.708337783813477
-5.2269816398620605,-3.924131393432617
-3.195476531982422,-1.8836259841918945
-1.7821311950683594,0.8855223655700684
-4.633355140686035,0.0011444000119809061
-2.4050474166870117,0.6599903106689453
-1.7336368560791016,0.06694789975881577
-2.582550048828125,2.6261091232299805
-3.0057191848754883,2.9825448989868164
2.357912063598633,2.811765670776367
-1.50986909866333,0.10446310043334961
-5.6749701499938965,-2.5357604026794434
-1.9887089729309082,-2.5833606719970703
0.8682013303041458,-4.136908054351807
-3.977358341217041,-2.4927735328674316
1.5671968460083008,-1.7906546592712402
3.1401753425598145,-5.491387844085693
-1.3384342193603516,-6.0456037521362305
-0.8909224718809128,-3.4931063652038574
0.9978293627500534,-1.6471028327941895
3.1998157501220703,-0.4925727844238281
5.25890588760376,-1.127767562866211
5.879509449005127,-2.3929238319396973
5.2396416664123535,3.279542922973633
2.3142099380493164,3.438413143157959
0.5295037850737572,1.7092108726501465
-1.77382230758667,1.5091419219970703
-3.0796051025390625,4.523062705993652
1.2705683708190918,0.6303905695676804
2.9677271842956543,2.086043357849121
-4.572713375091553,-2.635645866394043
-2.3427486419677734,-5.312585830688477
-5.059397220611572,-5.105304718017578
-11.584913730621338,-7.086241245269775
-10.274767875671387,-10.32015085220337
-6.024932861328125,-6.938040256500244
-14.860200881958008,-7.47600793838501
-6.620478630065918,-7.096278667449951
0.0190377002581954,-3.6495566368103027
-6.494033336639404,-2.509582042694092
-0.8623600006103516,-3.172588348388672
10.08138656616211,3.709089756011963
2.9018044471740723,2.9935479164123535
1.1822819709777832,5.1363348960876465
11.841118335723877,9.92954969406128
8.054959774017334,10.223710536956787
9.127795696258545,10.625708103179932
13.162219524383545,9.62148904800415
8.506321907043457,4.143214225769043
2.8171658515930176,6.953895092010498
3.04262638092041,9.17600393295288
-1.9809842109680176,5.3151726722717285
1.8074989318847656,-0.32215118408203125
-0.18340349197387695,-2.371847629547119
-4.267072677612305,-5.378091335296631
-6.921958923339844,-4.468822479248047
-6.018722057342529,-2.4491429328918457
-9.616696834564209,-7.789146900177002
-8.271956443786621,-9.004616737365723
-2.1646857261657715,-10.42088270187378
0.03917220048606396,-10.291075706481934
-1.557457447052002,-5.271470546722412
-0.5145430937409401,-3.3446431159973145
0.6237148866057396,-2.996695041656494
-0.8967875689268112,-1.0082125663757324
-1.5780448913574219,-0.9014487266540527
5.819201469421387,0.9278296679258347
4.031896591186523,3.878319263458252
0.8195877075195312,5.587458610534668
3.689563274383545,7.56983757019043
5.974888801574707,6.676959991455078
-2.349114418029785,7.696211338043213
-1.993262767791748,5.518996715545654
4.273486137390137,6.4458489418029785
0.6768345832824707,-0.4876137152314186
-1.5396833419799805,-1.1172174662351608
0.4593968018889427,-0.24013519287109375
-0.999760627746582,-0.025892299599945545
-5.231595039367676,0.06805660203099251
-0.888216495513916,1.23213529586792
0.2590179070830345,-2.8730273246765137
4.113352298736572,-2.159595489501953
2.3543238639831543,-0.06545780226588249
3.767693042755127,1.9812464714050293
3.8093924522399902,4.277610778808594
0.8679748326539993,4.8328399658203125
0.3231048956513405,0.9530186653137207
2.9251456260681152,3.698122501373291
3.0916929244995117,2.448451519012451
-0.818324089050293,1.980900764465332
0.5600214004516602,4.351699352264404
-1.7387032508850098,5.036580562591553
-3.571784496307373,5.006122589111328
-0.35859350115060806,5.926942825317383
-0.3516554832458496,4.516184329986572
2.728152275085449,1.2216687202453613
5.69685697555542,1.6114354133605957
5.930066108703613,-0.7856488227844238
6.26063346862793,-2.9383063316345215
2.097618579864502,-1.9870758056640625
2.1942734718322754,-2.1391749382019043
5.332696437835693,-1.6065359115600586
1.8753647804260254,1.3210296630859375
-0.1447082031518221,0.5661367997527122
4.160892963409424,-0.4862428084015846
2.474081516265869,-0.5940794944763184
-4.127979278564453,-0.5587219819426537
0.5818485841155052,3.758883476257324
-3.4440159797668457,3.0176758766174316
-8.102977275848389,0.975334569811821
-7.537376880645752,-0.15069250017404556
-2.4235129356384277,-0.5032778158783913
-6.058454513549805,2.627396583557129
0.31855110079050064,1.2462258338928223
4.384589195251465,2.0494461059570312
-3.872215747833252,4.106533527374268
-3.2832741737365723,-0.39480920881032944
1.838231086730957,1.6301393508911133
-0.47451261430978775,1.8766403198242188
-0.20121339708566666,-0.3950953111052513
8.694088459014893,-1.4759540557861328
4.3753981590271,-0.11214019730687141
-2.6164770126342773,1.2820124626159668
2.5417327880859375,2.809572219848633
-2.3773789405822754,4.230678081512451
-6.430351734161377,0.5956768989562988
-0.6995916366577148,-0.5417228117585182
-1.54646635055542,-2.74200439453125
-5.531024932861328,-5.730128288269043
-3.794264793395996,0.0872969999909401
-2.708733081817627,-0.5828380957245827
-2.964198589324951,-3.266453742980957
-1.0102034360170364,-4.143714904785156
3.195071220397949,-6.096339225769043
5.993258953094482,-4.977750778198242
1.17583267390728,-3.8274765014648438
-0.8216618746519089,-5.843567848205566
-4.305469989776611,-1.0870575904846191
-4.580557346343994,-0.5054115876555443
0.5968213081359863,0.03359320107847452
1.5932559967041016,0.15231369994580746
4.100453853607178,1.4226078987121582
0.6300926208496094,2.037060260772705
3.1475186347961426,0.9413958340883255
-2.48795747756958,1.629185676574707
-0.8849381655454636,2.016472816467285
-2.4271607398986816,3.953838348388672
7.781040668487549,4.897820949554443
-1.4275670051574707,5.939626693725586
9.451735019683838,-1.068866327404976
3.6359548568725586,-0.9747744351625443
2.0267724990844727,-2.051401138305664
-1.2595534324645996,-0.7945418357849121
5.492258071899414,3.1167984008789062
-3.3586978912353516,-0.6328344345092773
-4.203689098358154,-1.7580032348632812
-1.3009428977966309,0.36095380783081055
-0.04971030168235302,2.9947280883789062
-2.8432607650756836,-0.2599000930786133
-4.207372665405273,3.6229729652404785
-5.6647419929504395,0.7317423820495605
-5.3688645362854,1.3009190559387207
-8.21695327758789,1.3686776161193848
-6.076669692993164,2.1459102630615234
-3.814065456390381,1.6079068183898926
0.4647374153137207,-0.01829860033467412
-0.042796097695827484,-3.245818614959717
-0.9499669075012207,-6.671655178070068
3.782939910888672,-5.484259128570557
3.8867592811584473,-3.696000576019287
0.1441240031272173,-3.1119704246520996
7.127618789672852,-7.294464111328125
6.879878044128418,-9.465634822845459
1.5885114669799805,-11.836814880371094
5.540788173675537,-8.236610889434814
7.379579544067383,-10.573065280914307
-3.649282455444336,-7.765161991119385
-10.845375061035156,-12.610065937042236
-5.961489677429199,-7.8286051750183105
-10.19599437713623,-6.509530544281006
-8.575451374053955,-1.9256353378295898
-4.13895845413208,-1.9040346145629883
-2.3422598838806152,-4.08865213394165
-9.051167964935303,-2.036154270172119
-3.1081438064575195,3.0499696731567383
-3.1199216842651367,5.917692184448242
-0.5372881889343262,7.182073593139648
6.870615482330322,7.340133190155029
13.076913356781006,6.374228000640869
10.811448097229004,4.556119441986084
7.309377193450928,7.575869560241699
6.110358238220215,6.29953145980835
1.978158950805664,6.519961357116699
3.0344367027282715,7.637465000152588
11.35706901550293,9.518182277679443
8.332324028015137,7.519650459289551
7.423794269561768,6.674408912658691
1.384437084197998,5.779993534088135
-0.93826062977314,3.1852245330810547
-5.359077453613281,4.853785037994385
-4.0821075439453125,1.6162753105163574
0.95152847468853,-0.06337170023471117
2.6580333709716797,-2.4114489555358887
-4.4467926025390625,-5.36116361618042
-1.117098331451416,-7.174575328826904
-5.8982253074646,-6.993114948272705
-11.847388744354248,-6.8172454833984375
-4.1240692138671875,-7.649075984954834
1.65557861328125,-5.389285087585449
-4.671609401702881,-3.228926658630371
-2.6286721229553223,-2.5784730911254883
0.6604074686765671,1.4768719673156738
-5.982720851898193,3.191041946411133
-3.2390356063842773,2.410125732421875
2.077209949493408,6.170499324798584
0.4622339829802513,11.208844184875488
-1.0120868682861328,10.123646259307861
1.2084723263978958,10.642492771148682
1.2079954147338867,10.74000597000122
3.6257028579711914,9.148144721984863
7.072150707244873,14.067411422729492
13.174211978912354,12.016689777374268
11.941063404083252,5.015778541564941
11.33723258972168,3.265511989593506
8.0422043800354,-0.4079103097319603
2.1482229232788086,0.9193062782287598
4.104435443878174,1.4344573020935059
0.9271979331970215,-1.4547467231750488
-1.2534499168395996,-6.6902756690979
-0.4953622817993164,-9.047877788543701
-0.9935498237609863,-10.890555381774902
-6.297290325164795,-7.07629919052124
-5.618929862976074,-2.8632521629333496
-5.924832820892334,-5.557596683502197
-5.002963542938232,-7.071542739868164
-8.533036708831787,-5.470883846282959
-3.9525270462036133,-4.735708236694336
-6.024074554443359,4.001760482788086
-5.283081531524658,0.2623439021408558
0.026881699450314045,-0.4902958869934082
1.9588470458984375,-3.8913369178771973
0.9689450263977051,-4.79050874710083
3.782474994659424,-0.3363370895385742
3.9159417152404785,0.33568140119314194
-0.05886550061404705,-6.8830132484436035
-1.4138460159301758,-5.40851354598999
4.693114757537842,-8.292317390441895
0.8900284767150879,-5.5226922035217285
2.0854830741882324,0.11808870360255241
3.970503807067871,1.7012596130371094
-1.0620356351137161,-4.133713245391846
-6.931483745574951,-0.8971095085144043
0.07162089925259352,-0.05807879846543074
0.9908437728881836,4.672396183013916
0.48701759427785873,7.4578166007995605
-0.1565098948776722,8.493351936340332
0.2530694007873535,4.7248005867004395
-5.156707763671875,5.283403396606445
-6.625235080718994,2.6939034461975098
-6.564199924468994,4.771935939788818
1.3141512870788574,6.150758266448975
-1.6784310340881348,-0.37215951830148697
-1.7995834350585938,-6.417810916900635
-2.309274673461914,-7.147824764251709
-1.75246000289917,-8.112847805023193
-5.714070796966553,-5.196964740753174
-2.9792189598083496,-9.34537649154663
-3.762233257293701,-11.844193935394287
-0.8152961730957031,-14.942443370819092
-7.416820526123047,-6.530165672302246
-8.041691780090332,-3.5086750984191895
3.7410616874694824,0.11866089887917042
1.3810515403747559,2.9625296592712402
0.17594100907444954,1.165628433227539
13.04994821548462,3.174102306365967
9.325730800628662,8.5196852684021
-2.831268310546875,8.33371877670288
3.9962410926818848,15.779399871826172
5.651795864105225,12.827467918395996
3.547847270965576,10.22651195526123
9.586095809936523,6.794440746307373
8.850264549255371,7.2510600090026855
1.402592658996582,6.4339280128479
-2.0468711853027344,4.033708572387695
-3.553938865661621,-2.258288860321045
-6.087672710418701,-5.287647247314453
1.2872695922851562,-5.110609531402588
-1.701962947845459,-3.561699390411377
-4.297149181365967,-4.428160190582275
-6.537342071533203,-5.491042137145996
-10.76592206954956,-8.040738105773926
-8.36498737335205,-5.890333652496338
-1.3585805892944336,-4.1915059089660645
1.9610404968261719,-3.472614288330078
5.1709771156311035,-2.064037322998047
5.029785633087158,-1.7363548278808594
1.644289493560791,-1.0542511940002441
0.16422269865870476,-0.6983757019042969
-2.6856303215026855,1.2818217277526855
2.576470375061035,3.3789873123168945
1.3337254524230957,5.618190765380859
0.605475902557373,2.2205710411071777
2.97701358795166,-0.2562881074845791
2.2416234016418457,1.132667064666748
-5.41386604309082,0.755155086517334
-3.2181382179260254,2.157890796661377
1.6359806060791016,-2.001798152923584
-4.036283493041992,-7.644236087799072
-3.663325309753418,-7.803082466125488
5.543792247772217,-4.989910125732422
-0.42160749435424805,-2.845942974090576
-5.549716949462891,-1.6973495483398438
-2.1621346473693848,2.6631712913513184
0.9858012199401855,-1.020359992980957
2.8490066528320312,1.8087387084960938
4.161226749420166,6.400156021118164
7.69500732421875,3.454887866973877
4.573309421539307,10.75657606124878
1.603376865386963,9.971463680267334
4.16712760925293,4.667007923126221
2.052605152130127,7.643711566925049
1.0305523872375488,6.595861911773682
0.7409214973449707,7.5022101402282715
-1.2522101402282715,6.2668561935424805
-4.161512851715088,3.589653968811035
0.19209379330277443,-1.0448812693357468
1.1101245880126953,-1.680314540863037
-3.9348244667053223,1.5054583549499512
3.8273096084594727,-0.37070509046316147
3.21580171585083,-2.571702003479004
-4.399383068084717,-5.914342403411865
2.2260308265686035,-7.614731788635254
4.630947113037109,-4.794585704803467
1.6652107238769531,-1.517331600189209
1.4259696006774902,-0.991523265838623
4.723036289215088,-2.5566458702087402
4.905045032501221,2.9526233673095703
2.054750919342041,3.5093069076538086
3.9543986320495605,3.9112448692321777
2.784442901611328,7.319271564483643
-2.502906322479248,4.142558574676514
-3.2944321632385254,7.935047149658203
-2.425980567932129,7.53781795501709
-5.36271333694458,5.882465839385986
-4.0138840675354,7.9767584800720215
-1.3207674026489258,5.431246757507324
-0.07954839617013931,1.673126220703125
-0.3026247024536133,-0.44831041246652603
1.9372820854187012,0.027227399405092
0.7295966148376465,-0.7073760032653809
-1.1319398880004883,0.6044983863830566
-1.8978357315063477,-1.7637372016906738
-1.573491096496582,-2.5453567504882812
-0.2948402985930443,-4.172623157501221
-1.8497705459594727,-1.7636775970458984
0.7952094078063965,-3.4603238105773926
-1.7547845840454102,-0.5981922149658203
-3.655517101287842,-0.8511661738157272
-4.004275798797607,-2.025759220123291
-2.49326229095459,-0.35567279905080795
-4.526972770690918,-1.0774493217468262
-2.2980690002441406,-1.2565970420837402
-0.6973624229431152,-0.5117892846465111
-1.7670512199401855,-5.032038688659668
-0.9905099868774414,-2.1251440048217773
0.9180188179016113,-2.6009321212768555
-1.589655876159668,-5.213594436645508
-0.46428438276052475,-2.1839499473571777
1.8523454666137695,-4.871511459350586
0.02653599949553609,-5.552339553833008
2.377474308013916,-1.8705129623413086
0.3399372100830078,-3.8228511810302734
-1.3457298278808594,-0.17627479508519173
-2.728748321533203,-1.12990140914917
0.3932476043701172,0.6990551948547363
1.5149831771850586,-1.959228515625
4.0712714195251465,1.3336539268493652
8.45324993133545,3.8052916526794434
2.8088808059692383,1.2093544006347656
-1.6836166381835938,5.111658573150635
1.6581058502197266,-1.2442349642515182
0.742650032043457,-2.5287389755249023
0.4318714141845703,0.09967089630663395
2.5162100791931152,1.4804482460021973
10.563099384307861,1.8415451049804688
0.21140579134225845,-1.3313531875610352
-7.824099063873291,-2.2410035133361816
-4.477286338806152,-0.8816838264465332
-2.039480209350586,-1.1311768740415573
-8.231687545776367,-0.39222240447998047
-1.5005946159362793,-3.318023681640625
2.6607513427734375,-0.2131701074540615
-5.38402795791626,-0.03558400087058544
-12.634921073913574,0.02573729958385229
-8.170175552368164,4.2685866355896
-4.325199127197266,0.5862117186188698
-7.319498062133789,-1.3272643089294434
-0.30525920912623405,3.0003786087036133
7.656419277191162,0.5500197038054466
4.092037677764893,1.8140912055969238
-2.0722031593322754,1.1911510676145554
2.5030136108398438,-6.107425689697266
11.146533489227295,-2.5593042373657227
6.334137916564941,-4.576504230499268
5.376994609832764,-7.622218132019043
9.677660465240479,-2.3952126502990723
4.248034954071045,-5.246496200561523
-10.03791093826294,-9.306859970092773
-5.513298511505127,-6.963765621185303
-0.9835481643676758,-8.328032493591309
-4.5240044593811035,-8.456003665924072
-7.8258514404296875,-6.514143943786621
-3.1699180603027344,-6.735408306121826
-5.156457424163818,-7.431423664093018
-13.563394546508789,-2.682638168334961
-8.624446392059326,-1.8744349479675293
-3.154897689819336,-0.881349965929985
-2.5704145431518555,2.702057361602783
-2.077651023864746,5.087018013000488
6.737399101257324,6.472277641296387
8.01708698272705,13.524472713470459
8.226418495178223,7.835853099822998
11.401224136352539,9.105682373046875
8.998167514801025,6.7420125007629395
7.432103157043457,7.770645618438721
6.743526458740234,7.046747207641602
9.606635570526123,7.884716987609863
5.804729461669922,5.5205583572387695
6.790566444396973,5.196881294250488
3.7479043006896973,4.744696617126465
-0.5010009184479713,2.0771384239196777
-6.708347797393799,0.5244851112365723
-4.151344299316406,0.19073490053415298
-6.623327732086182,-1.1875628679990768
-4.35565710067749,-2.007019519805908
-2.101922035217285,-3.92758846282959
-1.8364191055297852,-5.706369876861572
-5.650138854980469,-7.480120658874512
-4.7139763832092285,-5.037164688110352
-5.337941646575928,-5.401015281677246
-3.3577561378479004,-4.392349720001221
-3.134918212890625,-4.242336750030518
1.7216086387634277,-2.068912982940674
0.6875395774841309,-1.050579473376274
-2.8795957565307617,2.28348970413208
0.4543900117278099,5.920565128326416
4.349887371063232,1.4750361442565918
-0.11093620210886002,6.6672682762146
3.3154845237731934,6.075727939605713
5.673670768737793,6.391382217407227
-2.683377265930176,10.820770263671875
-2.8726816177368164,8.154606819152832
7.049667835235596,3.6104321479797363
9.037864208221436,6.971073150634766
9.252142906188965,4.306888580322266
9.997498989105225,7.45844841003418
8.679008483886719,4.3021559715271
-2.2813916206359863,0.03839730052277446
-3.486299514770508,-5.4618239402771
2.4875402450561523,-4.5893073081970215
1.6760945320129395,-4.869401454925537
-1.4847636222839355,-2.8701424598693848
-0.17036199569702148,-5.666708946228027
-4.54103946685791,-8.27113389968872
-9.316849708557129,-9.578251838684082
-4.1702985763549805,-8.408081531524658
1.0353922843933105,-6.593728065490723
-0.3818631172180176,-1.085209771990776
0.5453706160187721,-4.314172267913818
-2.6787281036376953,-3.2739758491516113
-7.398676872253418,-2.5257110595703125
-8.091986179351807,0.5146503075957298
-2.342343330383301,2.989506721496582
0.5055665969848633,2.4246692657470703
5.434441566467285,-3.0642271041870117
6.400036811828613,-1.5845298767089844
4.131793975830078,-4.578816890716553
0.5986928939819336,-2.0812034606933594
-0.5295991897583008,-0.025570399593561888
-3.922450542449951,-2.839517593383789
-0.6571531295776367,-4.392564296722412
0.49221519380807877,-0.899970531463623
-1.3836979866027832,-1.6641736030578613
1.3751745223999023,4.345190525054932
1.2138605117797852,3.5973668098449707
-3.699672222137451,1.8373370170593262
-2.2382020950317383,1.6529321670532227
-0.6365180015563965,2.2916316986083984
0.8088827133178711,2.294027805328369
-0.5275725945830345,4.753482341766357
1.4044761657714844,5.060231685638428
5.298221111297607,1.9770622253417969
-2.5089025497436523,2.4331212043762207
-4.822146892547607,2.4145007133483887
-4.148757457733154,0.4975796118378639
-2.805507183074951,3.3350229263305664
-5.3588032722473145,-1.2270451337099075
-4.8905134201049805,-4.4097065925598145
6.38965368270874,-4.8680901527404785
1.7545461654663086,-6.923806667327881
-4.337000846862793,-8.324158191680908
-3.3331990242004395,-5.24066686630249
-3.9861559867858887,-11.948919296264648
-10.412001609802246,-6.500804424285889
-8.143746852874756,-1.465439796447754
1.2682557106018066,1.189589500427246
5.514800548553467,3.9599061012268066
0.035226300824433565,3.1174540519714355
5.093872547149658,2.6855945587158203
3.466653823852539,7.838690280914307
1.6643524169921875,10.683214664459229
-4.742240905761719,6.389880180358887
3.155350685119629,10.090148448944092
4.5233845710754395,10.088324546813965
7.836151123046875,3.527188301086426
6.709110736846924,7.793331146240234
8.422136306762695,4.583191871643066
0.7248044013977051,-1.0056018829345703
-0.11767149902880192,-0.016188600566238165
-2.795541286468506,-7.11292028427124
3.6208152770996094,-7.131946086883545
3.851950168609619,-7.755088806152344
2.77707576751709,-8.434557914733887
-4.375314712524414,-10.54757833480835
-4.493343830108643,-8.771932125091553
-8.527636528015137,-10.457909107208252
-6.738948822021484,-9.532642364501953
2.3262858390808105,-5.060148239135742
9.87703800201416,-5.450618267059326
4.623126983642578,-2.294433116912842
-3.121066093444824,-0.5320430174469948
-0.43087009340524673,-1.3161659240722656
-4.119086265563965,1.7275214195251465
-6.967651844024658,4.52345609664917
0.03658530069515109,6.3562750816345215
4.284727573394775,5.895090103149414
-7.589685916900635,4.4141411781311035
-10.11054515838623,1.0124564170837402
-3.8306593894958496,1.8978476524353027
-5.107176303863525,6.194424629211426
-5.093669891357422,3.882324695587158
7.692086696624756,-1.7090678215026855
4.999864101409912,-2.2710442543029785
-1.6798615455627441,-4.132509231567383
1.6314029693603516,-4.204142093658447
-0.19799470901489258,1.0404706001281738
-2.056252956390381,-2.896714210510254
4.842698574066162,0.7245898246765137
10.877645015716553,2.547883987426758
11.336088180541992,0.7981300354003906
6.769120693206787,4.149878025054932
5.150926113128662,5.151772499084473
5.270874500274658,3.6810874938964844
5.465066432952881,5.118346214294434
4.341721534729004,3.848123550415039
4.285931587219238,1.2358546257019043
1.997232437133789,5.186772346496582
-5.68164587020874,5.345141887664795
-8.230328559875488,-1.1911869049072266
-6.524550914764404,0.8093118667602539
-6.913900375366211,0.7958412170410156
-3.556358814239502,-1.0500907897949219
3.2720327377319336,1.3318419456481934
-0.5544900894165039,-0.5904912948608398
-2.2966980934143066,-5.935084819793701
-0.7676482200622559,0.5978703126311302
1.8286466598510742,-1.7346739768981934
-1.6160249710083008,3.2741189002990723
1.0697603225708008,4.183399677276611
8.508110046386719,0.6851792335510254
5.047166347503662,4.971861839294434
4.211711883544922,5.422580242156982
8.032822608947754,5.184054374694824
7.666158676147461,4.262423515319824
-0.32296180725097656,5.175626277923584
1.8414616584777832,5.065572261810303
3.545832633972168,2.1648764610290527
-2.585935592651367,2.3239731788635254
-3.066098690032959,1.9180893898010254
1.2064099311828613,-1.816403865814209
-4.203546047210693,0.041186800226569176
-7.036590576171875,-4.255223274230957
-1.7827272415161133,-2.860736846923828
-7.394123077392578,-0.7217050343751907
-4.962468147277832,-4.175162315368652
-1.2571334838867188,-6.766390800476074
-1.3202905654907227,-3.8191676139831543
-0.8270741254091263,-4.44340705871582
0.5550860986113548,-2.8989195823669434
-3.972136974334717,-1.0379313677549362
-5.648493766784668,-1.4873743057250977
0.6986618041992188,-0.23796560242772102
5.037736892700195,-0.05327459890395403
1.7357230186462402,0.9128928184509277
10.457491874694824,0.23567680269479752
6.744742393493652,4.023301601409912
-1.708364486694336,-4.533970355987549
-3.7598729133605957,0.28193000704050064
0.11855360120534897,0.8170127868652344
0.4457234963774681,-2.2411704063415527
-3.022921085357666,1.934981346130371
1.4661192893981934,-0.7679581642150879
5.57093620300293,-3.4656882286071777
-6.936061382293701,0.33831600099802017
-9.912073612213135,-1.5804052352905273
-0.005841300007887185,0.8350610733032227
-0.5732655897736549,2.324831485748291
-7.674658298492432,-2.696108818054199
3.7899017333984375,-2.638709545135498
4.5967698097229,0.4985690116882324
-4.5850396156311035,0.0399112980812788
-6.1370015144348145,1.6125082969665527
0.7975698262453079,6.542491912841797
-0.39510730654001236,0.006425399915315211
3.5241127014160156,6.027090549468994
7.2673797607421875,0.17250780016183853
10.32334566116333,-0.7587193697690964
5.05603551864624,-0.9407640248537064
0.018155600409954786,-0.8966922760009766
0.5346775054931641,-1.6472578048706055
1.9425034523010254,-0.5462408065795898
