Horizontal_vibration_signals,Vertical_vibration_signals
2.319014072418213,-5.2541375160217285
-0.26050809770822525,-5.516636371612549
3.1575441360473633,-0.6846904754638672
-0.06623269990086555,-2.5166988372802734
-5.694031715393066,-2.7176976203918457
-5.924415588378906,0.3401637077331543
-1.1856794357299805,-1.9090652465820312
-3.939962387084961,2.0150303840637207
-6.223416328430176,5.418682098388672
-1.512134075164795,0.23655889555811882
-1.6727447509765625,0.9868860244750977
-8.893609046936035,0.36257509142160416
-3.6542773246765137,1.375269889831543
2.449667453765869,2.837216854095459
-1.0440946370363235,1.4446258544921875
1.093447208404541,-0.01583099947310984
7.888627052307129,-2.4535417556762695
2.4169206619262695,-2.8160572052001953
-0.33305879682302475,-4.085886478424072
0.6036162003874779,-5.393493175506592
-0.9121060371398926,-4.70583438873291
-4.7263383865356445,-6.018853187561035
-1.0527967661619186,-10.203945636749268
-0.8135318756103516,-10.407543182373047
-6.088101863861084,-13.0720853805542
-3.5147905349731445,-10.366511344909668
0.323486290872097,-8.182847499847412
-2.616441249847412,-9.722745418548584
-4.794836044311523,-7.356870174407959
2.2720694541931152,-8.50900411605835
-0.9535312652587891,-3.1862735748291016
-0.7884622365236282,-1.8000006675720215
0.3740071877837181,1.8336772918701172
8.883523941040039,3.557002544403076
4.280614852905273,5.6526780128479
6.803345680236816,6.80849552154541
3.134799003601074,8.724009990692139
10.035300254821777,4.518616199493408
-5.634033679962158,11.126577854156494
7.369077205657959,7.4990034103393555
8.173954486846924,12.191176414489746
4.3587565422058105,10.707700252532959
-0.5689620971679688,2.848970890045166
5.6714653968811035,10.3035569190979
-3.4317731857299805,1.0526896268129349
-6.481063365936279,6.5932393074035645
-2.540290355682373,2.730286121368408
0.4523634910583496,-0.3906846046447754
-7.863414287567139,-2.620065212249756
0.7876873016357422,-5.2071213722229
-0.4464865103363991,-3.3294320106506348
-6.101441383361816,-5.080616474151611
0.4852414131164551,-7.424461841583252
-3.1190872192382812,-4.833054542541504
-0.8704900741577148,-8.272433280944824
1.046454906463623,-5.753529071807861
1.137685775756836,-6.121957302093506
-1.1197566986083984,-2.8476357460021973
-0.24031400680541992,1.1430740356445312
2.2385478019714355,-0.8782625198364258
2.218306064605713,-0.11005399748682976
2.862715721130371,5.322551727294922
5.779659748077393,8.036577701568604
-0.10493990033864975,7.512962818145752
-4.275023937225342,9.44288969039917
-3.6680221557617188,10.224807262420654
1.2392759323120117,8.40836763381958
3.6175966262817383,11.360645294189453
9.782326221466064,9.501028060913086
7.698154449462891,6.382381916046143
8.620297908782959,3.961920738220215
-2.4050354957580566,1.860666275024414
2.803492546081543,-1.9776582717895508
2.398979663848877,1.1185287684202194
2.996957302093506,-4.258465766906738
1.7175555229187012,-7.67674446105957
3.5700082778930664,-5.631840229034424
1.0452985763549805,-8.760809898376465
-0.13900999911129475,-5.778765678405762
-3.17838191986084,-5.741012096405029
0.6240963935852051,-5.279481410980225
2.2592782974243164,-3.9644360542297363
1.3174653053283691,-4.840075969696045
-4.178464412689209,2.763831615447998
3.2347679138183594,0.014257399598136544
-4.26257848739624,2.8609752655029297
-9.61369276046753,2.4706244468688965
-3.198528289794922,0.4191279038786888
-2.1365761756896973,1.656508445739746
-7.8978776931762695,1.9688606262207031
-4.467260837554932,0.3502846136689186
-1.420915126800537,1.3435006141662598
-4.612183570861816,-1.32673978805542
-3.7589669227600098,-3.2866597175598145
-0.44329170137643814,-4.147887229919434
-1.1997461318969727,-1.4331936836242676
-0.02005100017413497,-3.86124849319458
0.21215679123997688,-1.8936991691589355
1.5880703926086426,-1.927042007446289
6.7899346351623535,-1.518571376800537
10.073840618133545,-1.9609808921813965
3.191971778869629,-3.0350089073181152
2.8474926948547363,1.2212275713682175
6.346070766448975,1.1376023292541504
-1.3784170150756836,-1.7829537391662598
-1.239621564745903,0.962221622467041
7.602083683013916,1.2500405311584473
4.671120643615723,0.6014109030365944
-3.2632827758789062,2.6681900024414062
-6.767678260803223,-0.08368490263819695
-4.685378074645996,-1.2300611287355423
-9.337460994720459,-0.7890462875366211
-11.981034278869629,-5.738735198974609
1.9589424133300781,-3.2439470291137695
3.394043445587158,-6.226086616516113
-3.4232616424560547,-7.678663730621338
-3.6182284355163574,-7.4330925941467285
-1.1697769165039062,-3.6651253700256348
-6.8279266357421875,-5.495655536651611
-1.7112255096435547,-4.41051721572876
-1.3537049293518066,4.823207855224609
5.804598331451416,0.39287809282541275
5.705225467681885,2.941453456878662
-3.519141674041748,5.336153507232666
-2.256321907043457,3.418457508087158
1.495051383972168,8.457481861114502
-2.1039485931396484,8.37796926498413
-0.8386611938476562,5.463683605194092
9.580409526824951,9.391379356384277
4.033839702606201,6.39948844909668
0.40405988693237305,2.6628613471984863
5.404973030090332,1.969921588897705
2.0156025886535645,1.022505834698677
-1.765882968902588,-0.9903430938720703
0.34098628908395767,2.211630344390869
-0.09790659882128239,-0.7643699645996094
1.8848419189453125,-4.155063629150391
0.167620200663805,-5.660498142242432
-4.679441452026367,-4.90347146987915
1.595914363861084,-5.666518211364746
0.9195089340209961,-3.216695785522461
-8.97294282913208,-6.704461574554443
-0.05247590132057667,-4.7237396240234375
6.626009941101074,-0.01684430055320263
-0.2411961928009987,-4.7444939613342285
-1.3225436210632324,-0.2355455979704857
4.3402791023254395,-3.4836649894714355
1.8255233764648438,-1.6324162483215332
-4.281127452850342,2.967715263366699
1.8385648727416992,3.513789176940918
2.132129669189453,7.668924331665039
-3.6426305770874023,4.598355293273926
-7.311093807220459,-0.20787719637155533
-0.4942179098725319,2.082347869873047
-3.0090928077697754,1.2362360954284668
-2.739989757537842,4.400753974914551
4.247915744781494,2.070140838623047
1.760399341583252,0.2533913031220436
-2.2944092750549316,-2.644956111907959
0.02528429962694645,-1.6906976699829102
-2.9386162757873535,0.5474686995148659
-1.3261675834655762,1.9795536994934082
1.4288902282714844,0.4316568002104759
1.8854975700378418,0.9200335294008255
1.8043279647827148,-0.012171299895271659
8.181214332580566,1.6261696815490723
4.2495012283325195,1.1670947074890137
5.740249156951904,2.476358413696289
6.514298915863037,2.2884488105773926
5.478501319885254,1.2056230753660202
1.9192814826965332,2.693164348602295
2.673971652984619,2.171969413757324
1.5341401100158691,2.2747397422790527
-0.34444328397512436,2.5424957275390625
-4.548537731170654,0.48824548721313477
-3.7949442863464355,4.2885422706604
-4.101049900054932,2.900052070617676
-4.912781715393066,2.056396007537842
-2.952909469604492,4.2702555656433105
2.556788921356201,0.7771611213684082
1.8818259239196777,1.8734931945800781
2.8296351432800293,1.468813419342041
4.986250400543213,1.0348796844482422
2.8856635093688965,3.5441160202026367
4.402565956115723,1.372063159942627
5.6130290031433105,2.041018009185791
6.4626336097717285,1.7988085746765137
8.601903915405273,1.2727856636047363
4.35713529586792,-1.6782522201538086
-2.556753158569336,3.190910816192627
-2.3679018020629883,0.5073070898652077
-1.0820270329713821,-1.1575818061828613
-3.1722187995910645,-3.4323692321777344
-1.5736937522888184,-3.6783814430236816
0.8937715739011765,-0.653994083404541
-4.063451290130615,0.395357608795166
-12.895894050598145,-1.283574104309082
-8.496057987213135,-0.7203578948974609
-4.779458045959473,0.48345331102609634
-5.5445075035095215,0.5257606878876686
0.5246638879179955,3.9447784423828125
5.711042881011963,5.789601802825928
-2.016615867614746,2.476203441619873
-4.268074035644531,2.0770907402038574
-2.0362019538879395,2.6070594787597656
2.5144219398498535,3.7765026092529297
6.387662887573242,3.123164176940918
8.442521095275879,1.6618013381958008
8.152186870574951,1.035153865814209
8.077061176300049,1.447594165802002
-0.2807975001633167,-2.4414896965026855
-5.179154872894287,-2.8585076332092285
-3.6759257316589355,-2.2406816482543945
-1.2937664985656738,-5.406129360198975
-2.1581172943115234,-8.598172664642334
3.417837619781494,-7.211053371429443
-0.5682706832885742,-4.60972785949707
-0.9210824966430664,-3.906428813934326
-10.741424560546875,-3.806447982788086
-9.720182418823242,-4.716062545776367
-6.479060649871826,-3.9940953254699707
3.11661958694458,-4.991388320922852
-0.7686018943786621,-0.7446169853210449
6.257891654968262,-0.8502960205078125
1.127791404724121,3.6817431449890137
-4.71874475479126,3.264451026916504
-8.830797672271729,0.5384325981140137
3.1600236892700195,4.264378547668457
-2.292335033416748,3.525674343109131
9.668898582458496,0.5917787924408913
11.702048778533936,3.842306137084961
4.448902606964111,2.0350217819213867
7.373595237731934,-2.549612522125244
1.6944169998168945,2.7440309524536133
-2.7730345726013184,-0.37456750869750977
-0.262296199798584,1.7055392265319824
6.785750389099121,-1.0722041130065918
0.9019374847412109,-5.545508861541748
1.0071278363466263,-7.564043998718262
1.7082452774047852,3.549349308013916
-3.775966167449951,2.589261531829834
-13.271081447601318,3.923642635345459
-5.621373653411865,2.576768398284912
-4.403841495513916,-3.8996219635009766
-3.1058430671691895,1.2410879135131836
-1.6993403434753418,1.8372535705566406
1.8361091613769531,1.9665956497192383
-6.24772310256958,4.469811916351318
-6.494629383087158,0.1597880944609642
-5.029177665710449,-0.4124284163117409
3.0289053916931152,-0.15357729978859425
1.0084986686706543,-2.5391340255737305
5.1734089851379395,-1.720726490020752
6.273412704467773,-7.4898481369018555
2.795541286468506,-8.1978440284729
-4.316520690917969,-9.087216854095459
-0.18242599442601204,-6.125986576080322
-0.8455514907836914,-5.990362167358398
2.4802684783935547,-7.995617389678955
1.1799812316894531,-12.049269676208496
2.827334403991699,-14.076721668243408
-6.957817077636719,-10.46375036239624
-6.2172532081604,-6.781256198883057
-9.4390869140625,-3.6381125450134277
-10.737228393554688,-2.350032329559326
-3.3521175384521484,-1.7325997352600098
4.399240016937256,-2.3768067359924316
-0.44879909604787827,2.4772286415100098
2.961254119873047,3.6417484283447266
1.5387892723083496,5.092787742614746
0.16444919630885124,10.366606712341309
-2.074551582336426,10.834228992462158
7.9378485679626465,11.007142066955566
12.824523448944092,11.47230863571167
6.0109734535217285,9.673547744750977
8.433175086975098,12.07972764968872
9.444379806518555,9.791290760040283
-4.286074638366699,9.667026996612549
1.2645602226257324,9.062743186950684
4.035186767578125,4.909324645996094
3.6602377891540527,3.0072689056396484
3.966391086578369,-1.5407085418701172
2.5811195373535156,-2.0904064178466797
0.6033777818083763,-4.595983028411865
-4.262709617614746,-4.348945617675781
-6.772887706756592,-4.821348190307617
-2.445971965789795,-6.762814521789551
1.9632935523986816,-8.535301685333252
0.6861566752195358,-8.91118049621582
-2.148270606994629,-8.607041835784912
1.515185832977295,-5.249607563018799
-5.745506286621094,-5.512607097625732
-7.595396041870117,-2.055084705352783
-0.6097673997282982,-0.17571449279785156
1.343214511871338,2.247333526611328
-2.624082565307617,4.149651527404785
2.340221405029297,4.379034042358398
-2.263200283050537,6.986343860626221
-7.415533065795898,7.2141289710998535
-4.469096660614014,6.371867656707764
1.2206435203552246,11.031544208526611
0.09465220384299755,8.503925800323486
2.461695671081543,10.921823978424072
10.650146007537842,7.309746742248535
2.4609923362731934,4.988288879394531
4.077541828155518,7.873165607452393
8.357441425323486,4.500222206115723
4.507851600646973,3.313314914703369
7.532334327697754,2.8717517852783203
8.41737985610962,-1.2996435165405273
4.870748519897461,-2.6793479919433594
0.06275179795920849,-1.130688190460205
3.8157105445861816,-2.800309658050537
-1.9867300987243652,-2.6041746139526367
-3.286111354827881,-3.3797740936279297
-0.6601929664611816,-9.635710716247559
-0.2709865942597389,-10.447311401367188
-5.529260635375977,-3.3413052558898926
-1.4210700988769531,-4.311728477478027
-2.5565505027770996,0.7770299911499023
-8.857786655426025,-2.4986743927001953
-7.535719871520996,-5.3154826164245605
-0.9012699127197266,-3.838515281677246
-0.02280469983816147,-4.22515869140625
-1.7127394676208496,-1.8183231353759766
-2.3768186569213867,1.470017433166504
-3.1476616859436035,-4.8055291175842285
-8.09398889541626,-2.659726142883301
-4.822039604187012,-2.9007315635681152
3.0401110649108887,0.6291031837463379
6.426060199737549,0.304412804543972
1.302039623260498,1.0378599166870117
0.6287931650876999,1.2480974197387695
1.2701630592346191,2.316594123840332
-0.5619049072265625,6.789195537567139
1.388561725616455,3.2976150512695312
4.659831523895264,5.390989780426025
6.277644634246826,3.573024272918701
3.3696889877319336,1.089465618133545
-1.9334197044372559,1.795041561126709
-0.5044937133789062,4.143762588500977
1.8744349479675293,3.7895917892456055
-2.0908355712890625,3.1209230422973633
-6.1789870262146,-2.847003936767578
1.8270015716552734,-8.525478839874268
-5.946636199951172,-7.932543754577637
-15.27336835861206,-9.49922800064087
-2.1581411361694336,-5.838370323181152
0.9476423263549805,-6.748497486114502
-9.135615825653076,-11.412322521209717
-3.014969825744629,-5.88526725769043
5.397450923919678,-6.528162956237793
-6.063663959503174,-5.437421798706055
-7.076919078826904,-6.9829583168029785
2.7416229248046875,-0.43548349291086197
-0.37223100662231445,7.39438533782959
-0.4661440849304199,6.978726387023926
10.630500316619873,6.858241558074951
5.886578559875488,5.665481090545654
4.128766059875488,8.891487121582031
2.593374252319336,9.105539321899414
3.8228869438171387,10.091567039489746
-3.4268856048583984,7.830214500427246
0.33097270876169205,6.6764116287231445
3.964710235595703,8.090674877166748
3.0177950859069824,4.137301445007324
1.4090657234191895,3.608858585357666
0.1350403018295765,0.33310651779174805
-6.97176456451416,-6.168925762176514
0.341641902923584,-3.109622001647949
-3.508126735687256,-2.736079692840576
0.49550529569387436,-9.842586517333984
-0.8977413177490234,-1.3728618621826172
-2.4621129035949707,-7.114684581756592
-0.18306970596313477,-10.610973834991455
-2.156960964202881,-6.991541385650635
-8.408832550048828,-6.805527210235596
1.8435359001159668,-2.0775437355041504
6.194889545440674,3.653717041015625
3.4235596656799316,-2.044963836669922
3.2285332679748535,-3.089749813079834
4.644906520843506,2.482771873474121
-0.3444075956940651,4.623174667358398
-1.0216355323791504,7.3381781578063965
-3.54154109954834,7.05258846282959
1.1020780354738235,4.3045759201049805
1.371753215789795,5.276143550872803
-1.5909433364868164,3.211033344268799
-3.310120105743408,-0.7475019246339798
0.22290950641036034,-0.5485773086547852
-8.716237545013428,-3.963613510131836
-7.112288475036621,-3.34475040435791
-0.4810810089111328,-1.3277053833007812
-0.16412729397416115,-7.362163066864014
-1.0989069938659668,-5.048573017120361
2.2823095321655273,-4.804682731628418
3.672516345977783,-4.001748561859131
1.7637014389038086,-0.6750345230102539
-3.149127960205078,0.3237485885620117
2.592170238494873,-1.165914535522461
7.611322402954102,4.498767852783203
6.287205219268799,1.9504904747009277
4.236733913421631,6.201517581939697
8.84559154510498,7.233083248138428
2.5240063667297363,9.376382827758789
0.18582340329885483,6.960117816925049
0.1140355970710516,6.277370452880859
-1.7258763313293457,6.757092475891113
-1.96455717086792,7.705628871917725
-2.046048641204834,6.3849568367004395
-4.024708271026611,4.923093318939209
-0.9619594365358353,0.15385149978101254
-4.667329788208008,-1.656961441040039
-2.215754985809326,2.0268917083740234
2.379333972930908,-0.8602499961853027
6.591606140136719,-3.9948582649230957
2.607238292694092,-4.858088493347168
7.782447338104248,-5.843937397003174
8.808040618896484,-2.0449161529541016
4.219210147857666,-0.05151030141860247
2.8851985931396484,-1.4705300331115723
6.6716790199279785,1.0123968124389648
4.061150550842285,-0.7868409156799316
2.2766470909118652,1.5358448028564453
3.4499168395996094,3.4859061241149902
-0.5048871040344238,5.154597759246826
-5.391669273376465,0.19025800749659538
-7.080566883087158,3.9876937866210938
-6.876587867736816,4.995882511138916
-4.576480388641357,2.671957015991211
-2.7588486671447754,5.458235740661621
-5.460989475250244,1.056504175066948
-2.377188205718994,2.4655938148498535
-2.822721004486084,0.9035707265138626
-8.269190788269043,0.2383708953857422
-6.329965591430664,3.1612515449523926
0.9059072285890579,5.825293064117432
3.5840511322021484,0.9836912155151367
0.15609259717166424,1.6924142837524414
-1.45796537399292,0.8218765258789062
3.994596004486084,1.5514373779296875
-3.068673610687256,5.0006866455078125
-4.2633056640625,1.527714729309082
6.619727611541748,-1.8983840942382812
7.072305679321289,-2.0612120628356934
-1.8603086471557617,-5.657780170440674
3.868257999420166,-4.344034194946289
2.0357251167297363,-2.1847009658813477
-6.220197677612305,-6.632757186889648
-5.692160129547119,-7.700502872467041
4.237914085388184,-8.496332168579102
2.204000949859619,-8.02239179611206
-0.09390120394527912,-3.844320774078369
-1.9731402397155762,-6.248629093170166
-4.429197311401367,-5.417907238006592
-12.526488304138184,-3.822600841522217
-4.799783229827881,-1.5959858894348145
0.6074905022978783,2.3892998695373535
3.6119818687438965,2.264273166656494
-3.5598158836364746,3.10136079788208
7.312929630279541,0.45063499361276627
0.46073198318481445,3.108084201812744
-0.9127377718687057,3.275740146636963
0.3226875886321068,4.613959789276123
8.38768482208252,3.0319929122924805
0.1349925994873047,1.4482975006103516
-0.9355664253234863,1.4286518096923828
4.666543006896973,0.6531000137329102
11.93537712097168,-0.4822254180908203
5.860245227813721,-2.7257680892944336
8.385705947875977,-5.661177635192871
5.194079875946045,-0.7266402244567871
-4.60357666015625,-3.5558581352233887
-14.13811445236206,-1.5477657318115234
-5.085480213165283,1.732933521270752
-3.4377098083496094,-0.7220268249511719
-1.9143342971801758,-2.0917177200317383
-2.804875373840332,-0.4772663116455078
-1.6002655029296875,-1.0345458984375
-11.877644062042236,4.219818115234375
-10.06765365600586,3.9116740226745605
-11.402463912963867,3.576385974884033
-4.651737213134766,2.321743965148926
7.156884670257568,1.5391230583190918
6.08597993850708,-1.5452980995178223
2.6953935623168945,-1.4364957809448242
5.933976173400879,-2.4588584899902344
-2.7933120727539062,-5.284535884857178
-6.557202339172363,-5.438780784606934
9.033262729644775,-4.650402069091797
12.17414140701294,-5.635976791381836
6.800997257232666,-6.718921661376953
7.458639144897461,-6.587743759155273
0.9167789667844772,-7.44396448135376
-9.607875347137451,-5.698716640472412
-9.636104106903076,-8.519446849822998
-6.495988368988037,-7.15709924697876
-5.189764499664307,-4.609239101409912
-1.1315584182739258,-3.5028815269470215
-3.6695480346679688,-3.840172290802002
-11.48771047592163,-2.3309707641601562
-7.2884321212768555,-0.21330120041966438
-6.460404396057129,3.46682071685791
-7.345855236053467,8.501243591308594
1.1005281656980515,7.048487663269043
11.91316843032837,7.948911190032959
8.088541030883789,6.641113758087158
3.0771851539611816,9.077608585357666
10.374188423156738,7.976138591766357
4.153454303741455,9.796333312988281
-2.090442180633545,7.97731876373291
10.400307178497314,6.65668249130249
13.890635967254639,7.080721855163574
2.3821353912353516,4.1083574295043945
4.635894298553467,1.8837690353393555
5.081725120544434,1.522231101989746
-8.865225315093994,-0.3209710121154785
-5.711245536804199,-3.1118154525756836
5.1993489265441895,-2.3996353149414062
-4.5500874519348145,-6.107795238494873
-5.659663677215576,-5.881285667419434
3.4751534461975098,-6.797051429748535
-4.012691974639893,-9.894025325775146
-5.897819995880127,-7.7729105949401855
-1.8834829330444336,-3.640007972717285
1.85164213180542,-1.9028902053833008
-1.5902400016784668,-0.4852890968322754
-3.6860227584838867,-1.4737725257873535
-1.65177583694458,-1.1130809783935547
-0.7199882715940475,0.4960060119628906
-5.6137919425964355,8.112585544586182
-0.1185297966003418,7.529187202453613
4.19468879699707,5.848276615142822
3.6586642265319824,5.627024173736572
0.5046368017792702,4.195666313171387
4.2636871337890625,6.444764137268066
0.45669078826904297,9.811079502105713
-2.7489185333251953,3.548300266265869
-0.4425048828125,0.5079030990600586
5.9081315994262695,2.019214630126953
10.93686819076538,1.780390739440918
10.71237325668335,4.256486892700195
4.448556900024414,0.11630060151219368
6.3454270362854,-3.4582018852233887
-1.9021987915039062,-5.929398536682129
-5.796027183532715,-4.523932933807373
0.744783878326416,-2.4889588356018066
3.4573912620544434,0.9955524653196335
-1.5488028526306152,-2.488374710083008
-0.49446821212768555,-8.826923370361328
0.9292364120483398,-7.520687580108643
-5.4109930992126465,-5.5266618728637695
-6.930840015411377,0.09955169633030891
-1.0128974914550781,3.3454060554504395
-2.753293514251709,-2.5071263313293457
0.9796380996704102,-3.8086652755737305
4.032492637634277,-5.384516716003418
0.33158060163259506,-1.591956615447998
-1.7986655235290527,3.290247917175293
-0.8133292198181152,-0.6053686141967773
-4.924607276916504,-5.565214157104492
-5.858099460601807,-4.451465606689453
4.383671283721924,-6.496739387512207
4.14423942565918,1.97906494140625
-0.09061099961400032,1.6646146774291992
-1.4905929565429688,-2.3865103721618652
-1.3251423835754395,-1.745307445526123
-9.10177230834961,-2.5760769844055176
-1.7956018447875977,4.871964454650879
-0.950610563158989,7.452023029327393
4.749655723571777,5.145120620727539
4.832303524017334,1.0515450686216354
1.4287710189819336,-3.777778148651123
-3.418123722076416,0.05341770127415657
-0.28063060715794563,7.364940643310547
-1.4923691749572754,8.433210849761963
-3.9197802543640137,4.93546724319458
2.9640674591064453,1.019740104675293
8.041691780090332,-3.5875558853149414
-2.9505491256713867,-2.1064281463623047
-5.333304405212402,-1.407778263092041
-3.112328052520752,-1.8808960914611816
-7.10831880569458,-3.633546829223633
-12.290370464324951,-5.563247203826904
2.2843122482299805,-9.581553936004639
5.328130722045898,-4.937529563903809
-4.098844528198242,-8.166873455047607
-1.3505339622497559,-9.839355945587158
-2.620851993560791,-7.968437671661377
-8.926522731781006,-9.42544937133789
-4.815340042114258,-3.704380989074707
-2.39638090133667,7.107067108154297
8.2938551902771,6.21953010559082
8.112692832946777,7.78195858001709
6.815242767333984,4.602265357971191
4.006636142730713,5.9332966804504395
5.474531650543213,11.56764030456543
-5.233657360076904,11.578023433685303
-4.7882795333862305,10.205399990081787
3.502190113067627,8.336460590362549
5.2771687507629395,5.827236175537109
6.58876895904541,3.7654757499694824
7.261204719543457,8.051812648773193
-1.2095212936401367,-0.5785107985138893
-4.834151268005371,-3.943312168121338
-7.298886775970459,-4.224562644958496
-3.021359443664551,-5.023384094238281
3.8274526596069336,-4.920697212219238
2.302062511444092,-5.865919589996338
-4.461145401000977,-10.421395301818848
-1.9374608993530273,-12.051999568939209
-4.426991939544678,-11.417734622955322
-5.0519585609436035,-10.292041301727295
2.9050588607788086,-2.4309635162353516
10.426461696624756,-2.585732936859131
3.705143928527832,-2.795708179473877
0.023889499716460705,-1.2803912162780762
1.3938665390014648,-1.8502235412597656
-4.738450050354004,5.24221658706665
-3.7157297134399414,11.028194427490234
-0.33973459154367447,8.976507186889648
0.47676559537649155,8.135569095611572
-3.0557870864868164,4.470360279083252
-3.1869053840637207,2.941453456878662
-5.937671661376953,6.030106544494629
-4.114925861358643,6.749677658081055
-5.49623966217041,1.7643094062805176
-4.1533589363098145,-3.4162282943725586
2.9590368270874023,-4.308021068572998
5.663883686065674,-5.905139446258545
3.8690805435180664,-4.709339141845703
1.7606139183044434,-1.9780635833740234
0.17203090712428093,-5.260980129241943
1.5836358070373535,-3.535950183868408
4.7637939453125,-2.9441356658935547
9.660685062408447,-3.0365586280822754
10.560381412506104,4.063868522644043
8.512580394744873,3.1999945640563965
4.561483860015869,4.069411754608154
4.088139533996582,4.372382164001465
1.3404369354248047,2.160060405731201
2.407240867614746,4.783213138580322
0.7011055946350098,5.962693691253662
-2.590012550354004,6.3727498054504395
-3.0663490295410156,3.6888480186462402
-5.442452430725098,0.6493092328310013
-7.105553150177002,3.031432628631592
-2.677583694458008,4.150605201721191
-3.4934043884277344,2.007412910461426
-1.942896842956543,0.4608035087585449
0.25293830782175064,-5.599606037139893
-0.3261566162109375,-3.765881061553955
1.4348745346069336,-1.6053199768066406
2.3369431495666504,1.087331771850586
-0.29326679185032845,3.028440475463867
4.620194435119629,0.025331999640911818
8.044373989105225,-2.1478772163391113
5.414032936096191,-1.6650080680847168
4.426252841949463,4.300594329833984
6.515252590179443,4.14128303527832
2.5927305221557617,5.658912658691406
-1.0959863662719727,2.842247486114502
1.38319730758667,-2.9497265815734863
-0.6508350372314453,2.5617361068725586
-5.431926250457764,2.8333663940429688
-4.9649834632873535,0.23741720244288445
-3.244960308074951,2.2690176963806152
-2.7573704719543457,-4.306626319885254
-2.9401659965515137,-4.215359687805176
-3.8339853286743164,0.09459259919822216
-0.44542551040649414,-0.24664400145411491
-6.612861156463623,-1.2447596341371536
-7.821381092071533,-3.0932068824768066
0.3089427947998047,-3.7826895713806152
3.526127338409424,-1.7894864082336426
-1.4210939407348633,3.2314658164978027
0.7426977157592773,2.135610580444336
2.732551097869873,1.0262609273195267
-1.600193977355957,-1.2137650698423386
-0.7020235061645508,-2.468597888946533
5.272018909454346,-0.8048176765441895
7.22578763961792,4.495227336883545
2.630496025085449,0.5915164947509766
-1.857149600982666,-1.7699956893920898
-0.337827205657959,-2.922391891479492
-1.1173725128173828,-4.253089427947998
-4.085958003997803,-1.8227100372314453
-1.5380859375,0.3335713967680931
1.3154149055480957,-2.797555923461914
0.5437612906098366,-4.580748081207275
-5.111837387084961,-1.6716599464416504
-5.695295333862305,1.490795612335205
-3.765225410461426,1.8776178359985352
-7.7562689781188965,0.922548770904541
-3.250277042388916,-0.5176424980163574
3.2488346099853516,-0.9313821792602539
-0.5809307098388672,3.1451821327209473
3.4859538078308105,4.193365573883057
1.777637004852295,3.372955322265625
-0.36950111389160156,1.9450068473815918
-1.8964886665344238,-0.2951502986252308
10.537850856781006,0.7337688654661179
7.6415181159973145,1.8785357475280762
8.76455307006836,0.6544232368469238
12.051749229431152,-1.318216323852539
1.6715288162231445,-0.35219188779592514
-0.9883999824523926,-5.286812782287598
0.03129239892587066,-2.7121424674987793
-2.357661724090576,-2.473568916320801
-1.6524076461791992,-1.4650583267211914
4.608523845672607,-0.11547800153493881
-1.0620474815368652,-4.67296838760376
-8.767509460449219,-2.120029926300049
-4.630386829376221,2.146315574645996
-6.966352462768555,4.722344875335693
-8.902525901794434,2.218449115753174
-6.668710708618164,0.5540132895112038
4.830729961395264,-2.848517894744873
-7.049500942230225,1.8347382545471191
-4.098331928253174,4.433166980743408
-1.7706871032714844,2.094554901123047
-1.2043237686157227,-3.1384706497192383
-1.5909194946289062,-3.7596821784973145
9.541583061218262,-5.784153938293457
9.055709838867188,-1.8224835395812988
2.9404163360595703,-2.151191234588623
-1.9948959350585938,-5.416059494018555
0.2005935087800026,-3.407454490661621
-6.0645222663879395,-9.649717807769775
