Horizontal_vibration_signals,Vertical_vibration_signals
-2.3351550102233887,-6.761074066162109
4.183077812194824,-10.85904836654663
-0.42394399642944336,-9.115433692932129
-7.128465175628662,-10.26216745376587
-3.8605570793151855,-7.600390911102295
-5.324709415435791,-8.575987815856934
-8.211266994476318,-6.668365001678467
-5.367600917816162,-3.518557548522949
2.980375289916992,-2.752506732940674
-0.13756750151515007,0.9399294853210449
-2.0065665245056152,2.8159022331237793
1.7874479293823242,1.6178011894226074
10.616016387939453,7.329142093658447
7.794833183288574,9.382891654968262
7.629966735839844,9.387469291687012
10.197114944458008,8.169269561767578
2.8763413429260254,5.7648539543151855
-0.045573702082037926,8.476495742797852
4.1700005531311035,7.039892673492432
5.665469169616699,11.197686195373535
4.133999347686768,7.633566856384277
3.877532482147217,4.16719913482666
-0.7753372192382812,1.418912410736084
-5.469417572021484,1.5054941177368164
-7.2692036628723145,0.8065581321716309
-3.3103346824645996,0.6124258041381836
-4.295504093170166,-2.496325969696045
-0.8210062980651855,-3.7222862243652344
1.148688793182373,-9.228909015655518
1.047348976135254,-6.473720073699951
-4.3238043785095215,-3.713870048522949
-1.5995264053344727,-3.615391254425049
2.2283434867858887,-3.269362449645996
-1.0209084302186966,-6.431782245635986
-1.9167542457580566,-4.0795087814331055
3.3603668212890625,2.1062612533569336
-0.5681275948882103,2.3027777671813965
-4.152154922485352,3.59804630279541
2.9088973999023438,4.414927959442139
5.432140827178955,2.5825142860412598
-0.5773425102233887,8.359932899475098
1.7825603485107422,10.86033582687378
0.3922104835510254,6.704914569854736
-5.017411708831787,5.878400802612305
0.20753150805830956,3.9386630058288574
8.601951599121094,2.670168876647949
10.208094120025635,4.845094680786133
10.156762599945068,5.828702449798584
10.407030582427979,1.687467098236084
2.3042798042297363,2.3408055305480957
-2.4079322814941406,0.42531490325927734
4.606378078460693,-2.068626880645752
3.3719420433044434,-2.1507620811462402
2.770721912384033,-2.393615245819092
6.770575046539307,-5.348551273345947
0.2293110080063343,-5.732297897338867
-6.4713239669799805,-5.1643967628479
-3.594517707824707,-4.480540752410889
-4.274427890777588,-2.947521209716797
-3.483569622039795,-4.669034481048584
-0.3168344125151634,-4.620194435119629
3.6754250526428223,-4.459989070892334
-2.9953360557556152,2.107405662536621
-5.531752109527588,3.832113742828369
-3.309142589569092,1.708376407623291
-6.38505220413208,-0.5958437919616699
-5.833709239959717,-2.627682685852051
2.946925163269043,-2.6796936988830566
2.0863771438598633,2.709197998046875
-1.997995376586914,-0.9379267692565918
-5.079972743988037,0.170135498046875
-5.434072017669678,0.6321548670530319
-5.544090270996094,-6.144654750823975
1.0982751846313477,-2.1478652954101562
4.0907979011535645,-3.0632495880126953
3.0268192291259766,-6.367754936218262
1.7497777938842773,-4.73179817199707
0.5706549063324928,-2.947819232940674
-3.1110167503356934,-3.6796212196350098
-0.4323720932006836,2.6013851165771484
4.850399494171143,0.018429800402373075
10.067760944366455,-1.1057733744382858
5.9278130531311035,0.8616446703672409
6.848800182342529,-2.6886343955993652
3.9916396141052246,-1.397109031677246
-1.6746997833251953,6.5358757972717285
-2.9407739639282227,4.945766925811768
1.3867378234863281,6.288599967956543
-2.6745080947875977,3.9237499237060547
-4.37169075012207,-2.9244542121887207
0.39485689252614975,0.286173801869154
-7.837820053100586,-4.320061206817627
-13.977789878845215,-5.154716968536377
-9.277021884918213,-9.218740463256836
-9.921705722808838,-6.50629997253418
-20.311439037322998,-3.7513017654418945
-2.1405577659606934,-4.842686653137207
1.475977897644043,-2.8490662574768066
-4.7620415687561035,-5.660104751586914
-0.9310722351074219,0.32976869493722916
8.755016326904297,-0.01602170057594776
1.8340826034545898,6.146275997161865
2.191174030303955,6.0747504234313965
10.343635082244873,6.538951396942139
14.016079902648926,8.899855613708496
11.973607540130615,6.305575370788574
12.836968898773193,4.464960098266602
4.762697219848633,8.008122444152832
3.0495405197143555,4.331672191619873
-2.9267191886901855,7.931399345397949
-1.5625238418579102,3.1064867973327637
2.275705337524414,0.7987260818481445
2.0922422409057617,-1.4945268630981445
-6.0015082359313965,-2.164292335510254
-5.008149147033691,-1.8634915351867676
-10.618901252746582,-5.510318279266357
-15.19535779953003,-8.619403839111328
-8.994972705841064,-8.76452922821045
0.8926749229431152,-10.814249515533447
2.1341919898986816,-7.167387008666992
0.7490395754575729,-5.50459623336792
4.828643798828125,-7.360780239105225
1.9621849060058594,-2.7001261711120605
-2.3363471031188965,-2.8099656105041504
5.005776882171631,-3.5245656967163086
9.303772449493408,3.8316726684570312
6.650996208190918,3.2096028327941895
1.9487500190734863,4.2914509773254395
1.9541025161743164,2.9962778091430664
0.7197617739439011,6.069207191467285
-5.289185047149658,7.257592678070068
-3.855609893798828,5.845391750335693
3.542792797088623,4.901754856109619
0.8975862711668015,-3.0210494995117188
-5.968654155731201,-0.5610942840576172
-0.12437109835445881,-0.22433999925851822
-0.49467090517282486,-0.18088819459080696
-7.265317440032959,0.2669811062514782
1.565992832183838,-1.159048080444336
4.408979415893555,-3.9232730865478516
1.8062829971313477,-3.4513473510742188
2.9707789421081543,-0.8087515830993652
6.505000591278076,2.358400821685791
-0.2720952033996582,2.0500779151916504
4.741907119750977,3.56827974319458
5.917072296142578,1.8646240234375
3.072655200958252,6.548738479614258
0.09553429670631886,8.018159866333008
2.0661234855651855,5.774366855621338
-1.4652252197265625,5.623137950897217
-4.495584964752197,4.794466495513916
-1.2355328351259232,5.060374736785889
-0.4670858010649681,8.552908897399902
-2.177548408508301,6.077265739440918
3.9562225341796875,1.7806529998779297
3.912639617919922,-1.5289545059204102
3.9245128631591797,-3.438901901245117
7.295548915863037,-0.7898210734128952
5.588698387145996,0.3914951905608177
-0.17430780455470085,2.035045623779297
3.2515525817871094,-1.0430216789245605
2.4788737297058105,-2.6680707931518555
1.288139820098877,-1.0133147239685059
0.8064507693052292,0.1450181007385254
5.379331111907959,1.4946460723876953
-1.9996404647827148,-0.4854559898376465
-2.9938220977783203,2.870917320251465
-4.373753070831299,1.893317699432373
-6.551659107208252,3.2884716987609863
-9.199845790863037,1.899111270904541
-2.995765209197998,1.4586329460144043
-3.1211137771606445,0.3692030906677246
-1.029062271118164,-0.7886171340942383
1.4437675476074219,2.1849632263183594
-1.4325380325317383,3.5868167877197266
-2.1457552909851074,2.2841334342956543
-2.100801467895508,1.5920519828796387
0.21240709349513054,-2.4664998054504395
-0.15914440155029297,-0.33506158739328384
5.264556407928467,-1.89666748046875
3.834414482116699,1.1889457702636719
-0.057268100790679455,1.3043999671936035
-1.6700267791748047,-1.933300495147705
-2.4882078170776367,1.007390022277832
-4.776203632354736,0.9472131729125977
-0.6634355336427689,-0.5454659089446068
2.379584312438965,-0.28156040236353874
-1.1800289154052734,-3.981900215148926
-2.0746588706970215,-3.339695930480957
0.8517742156982422,0.25020839646458626
-4.214382171630859,-1.8244266510009766
-3.254985809326172,-3.1326770782470703
0.6117939949035645,-5.154454708099365
2.4491310119628906,-6.453835964202881
2.888154983520508,-5.720424652099609
0.31701330095529556,-4.728817939758301
-1.6473889350891113,-4.091763496398926
-0.3109931945800781,-0.02149339998140931
-6.110811233520508,-1.5726208686828613
-1.4641284942626953,-2.565455436706543
3.0784010887145996,-4.449427127838135
4.362833499908447,-1.0238050669431686
1.1442899703979492,-2.075183391571045
2.642369270324707,1.2272357940673828
-2.327108383178711,0.6066321954131126
-8.813285827636719,1.9117474555969238
1.784658432006836,2.0929574966430664
10.092711448669434,1.6865849494934082
8.684587478637695,0.45063499361276627
11.457109451293945,-0.7268667221069336
7.966744899749756,-2.648437023162842
1.70365571975708,-1.4366984367370605
-4.681289196014404,1.3522863388061523
-0.8097290992736816,-0.6732345372438431
-0.10604860261082649,3.078913688659668
0.6125926971435547,0.6000280007719994
-2.0644426345825195,2.6375293731689453
-0.6316543370485306,-1.4037609100341797
-11.941850185394287,3.7018179893493652
-11.618804931640625,3.6566853523254395
-8.182907104492188,4.898583889007568
-3.78953218460083,2.59702205657959
-6.035423278808594,2.9221057891845703
-0.8569241315126419,-0.8307337760925293
-0.0666856998577714,2.592957019805908
-4.481625556945801,-1.504838466644287
-7.342231273651123,-4.0213823318481445
1.9483685493469238,-3.097414970397949
7.187759876251221,-5.658388137817383
9.379923343658447,-3.595280647277832
12.243878841400146,-4.917800426483154
6.639909744262695,-7.276284694671631
1.7960190773010254,-9.956252574920654
-0.46805139631032944,-10.838532447814941
0.9548187255859375,-12.763571739196777
0.40000680834054947,-8.945000171661377
2.346515655517578,-8.331120014190674
-3.2094955444335938,-10.528337955474854
-8.6159348487854,-7.042181491851807
-13.300025463104248,-4.107773303985596
-10.829198360443115,-5.473721027374268
-7.726585865020752,-0.678253173828125
-4.621720314025879,1.4754652976989746
1.6092181205749512,2.7818918228149414
-0.2925276942551136,6.979107856750488
-2.0732641220092773,8.18394422531128
2.8328418731689453,12.33898401260376
1.3913393020629883,15.580165386199951
5.655372142791748,10.45759916305542
11.875808238983154,9.629273414611816
13.013410568237305,9.41852331161499
10.162782669067383,9.489643573760986
6.626880168914795,13.327229022979736
4.483366012573242,10.519134998321533
3.3176183700561523,8.008527755737305
2.5528430938720703,2.5147080421447754
1.3532400131225586,-0.37964578717947006
2.5571346282958984,0.8854507654905319
4.256045818328857,0.5823135003447533
-5.47029972076416,-2.3256421089172363
-4.189956188201904,-4.92931604385376
-1.6715168952941895,-8.746647834777832
-5.214190483093262,-6.410479545593262
-3.242921829223633,-4.955315589904785
0.9185791015625,-4.631638526916504
-4.208266735076904,-5.201756954193115
-3.592967987060547,-7.439112663269043
-4.240536689758301,-6.7469000816345215
-7.062005996704102,-1.8048405647277832
-5.146467685699463,3.686654567718506
1.1491060256958008,5.876064300537109
0.6728888303041458,4.185211658477783
3.3312439918518066,0.8756042271852493
2.573227882385254,3.9448976516723633
-2.160811424255371,7.349836826324463
-2.3710250854492188,9.176266193389893
-2.962958812713623,9.556996822357178
-0.7284402847290039,7.660162448883057
5.541324615478516,4.7629714012146
9.512150287628174,7.4600934982299805
10.622096061706543,7.867932319641113
12.423014640808105,4.99340295791626
5.658328533172607,3.6664724349975586
5.005645751953125,-0.9964585304260254
6.378388404846191,-0.2817988023161888
6.027674674987793,1.7428994178771973
6.205642223358154,-4.149937629699707
5.127954483032227,-4.903614521026611
-1.639878749847412,-10.51110029220581
-4.6234846115112305,-9.76407527923584
-6.678485870361328,-5.257570743560791
-7.044816017150879,-5.292224884033203
-6.501138210296631,-4.21680212020874
-1.1671184748411179,-7.569408416748047
-3.658127784729004,-9.03329849243164
-1.9532442092895508,-6.91457986831665
-2.474963665008545,-1.9528627395629883
-5.6618452072143555,-1.3351202011108398
-5.956375598907471,0.6630898267030716
-2.7954816818237305,-2.1186470985412598
-1.9652843475341797,-1.7604470252990723
3.434157371520996,-1.0722637176513672
5.815601348876953,-0.5786896124482155
1.819908618927002,-1.7662763595581055
-2.274322509765625,-1.8027305603027344
-2.505326271057129,-3.67889404296875
-2.1952033042907715,-2.0199060440063477
-0.6488680839538574,-0.6332994252443314
6.027853488922119,0.17145870253443718
5.060684680938721,-4.2075514793396
-0.8200644701719284,0.6481409072875977
-0.3251791000366211,2.2816061973571777
-3.196835517883301,5.451011657714844
-4.864072799682617,7.677793502807617
2.3993372917175293,5.029189586639404
5.180847644805908,1.5006661415100098
1.7794251441955566,5.546748638153076
1.3811945915222168,4.807603359222412
-1.4356732368469238,3.3733725547790527
-11.87899112701416,3.3653855323791504
-5.486297607421875,-0.9221553802490234
-2.558302879333496,-2.98386812210083
-1.381826400756836,-2.807021141052246
1.2555956840515137,-4.728341102600098
4.280710220336914,-9.142625331878662
-5.909764766693115,-8.591437339782715
-7.953846454620361,-12.546765804290771
-5.320882797241211,-17.550373077392578
-5.664587020874023,-6.1019182205200195
-5.664360523223877,-7.63474702835083
4.848158359527588,-1.958167552947998
2.2323966026306152,0.4331827163696289
-3.122437000274658,1.5022754669189453
1.9371986389160156,4.603171348571777
1.68684720993042,10.529184341430664
-0.7767677307128906,11.691415309906006
5.680298805236816,11.086392402648926
7.147097587585449,14.076602458953857
4.964101314544678,11.54848337173462
10.69566011428833,10.355639457702637
6.453537940979004,11.15109920501709
-5.870568752288818,7.139694690704346
-0.3641486167907715,5.09570837020874
0.07773640099912882,4.440116882324219
-5.146908760070801,-2.424192428588867
4.874682426452637,-2.734851837158203
3.2605767250061035,-6.891930103302002
-4.961037635803223,-7.423007488250732
-5.948424339294434,-4.55327033996582
-6.23248815536499,-8.187270164489746
-10.944604873657227,-10.903573036193848
-5.995702743530273,-10.846459865570068
2.9248595237731934,-8.260273933410645
4.7887444496154785,-4.205560684204102
0.9354948997497559,-3.57893705368042
3.6070704460144043,-2.010965347290039
3.136932849884033,-2.044057846069336
-1.7937064170837402,1.7691493034362793
0.03438000101596117,4.718506336212158
5.475783348083496,6.708383560180664
6.263446807861328,4.032480716705322
0.06399150006473064,3.1595587730407715
1.2978672981262207,2.519106864929199
-1.810002326965332,5.702066421508789
-7.9564690589904785,3.6643266677856445
-6.035590171813965,2.036166191101074
-1.053297519683838,-0.42995210736989975
1.9656658172607422,-5.013632774353027
-0.5428433045744896,-3.1647801399230957
-2.920651435852051,-1.0776758193969727
-0.6877422332763672,-2.258002758026123
-5.804622173309326,-0.3720403090119362
-5.948829650878906,-1.9917011260986328
6.282925605773926,-3.841114044189453
6.507587432861328,1.2568473815917969
3.8361549377441406,4.347324371337891
8.088278770446777,6.813156604766846
6.983292102813721,7.094252109527588
2.4004220962524414,8.625531196594238
2.3557305335998535,6.723272800445557
5.119919776916504,10.055708885192871
4.735302925109863,11.028790473937988
1.6830086708068848,6.732344627380371
-2.97853946685791,5.893468856811523
-4.354977607727051,6.717884540557861
0.963127613067627,-0.8522987365722656
-1.724696159362793,3.3039450645446777
-3.295290470123291,-2.5545239448547363
8.947372436523438,-4.243731498718262
2.532029151916504,-4.125106334686279
-0.6849527359008789,-5.14073371887207
3.2368898391723633,-6.2821149826049805
1.4279723167419434,-5.4315924644470215
-1.4413833618164062,-6.436276435852051
1.7754912376403809,-1.6010642051696777
3.583049774169922,1.0647892951965332
1.6074776649475098,-0.1730204001069069
-1.0001658648252487,1.4537930488586426
1.2773394584655762,3.498208522796631
1.1725307255983353,3.575146198272705
0.8905767649412155,6.319332122802734
-5.463778972625732,6.616377830505371
-3.0477166175842285,5.281925201416016
-2.972590923309326,7.809150218963623
-5.675649642944336,3.6130666732788086
-3.3452391624450684,4.100024700164795
4.374432563781738,4.465293884277344
-0.07724760100245476,2.9555916786193848
-1.6646981239318848,3.615438938140869
1.3800263404846191,2.3126959800720215
-0.6324648857116699,0.38744211196899414
-5.0211310386657715,0.20728109404444695
-1.3876080513000488,1.347041130065918
2.092313766479492,0.5887627974152565
-0.9244084358215332,-0.48378709703683853
-4.581820964813232,-4.063630104064941
-1.7481207847595215,-4.250860214233398
-0.4126906022429466,-0.9576320648193359
-4.112601280212402,-3.347194194793701
-7.786118984222412,-5.434978008270264
-2.472960948944092,-6.368577480316162
0.12962820008397102,-4.4432878494262695
-3.018677234649658,-3.972315788269043
0.45801401138305664,-2.745187282562256
6.050443649291992,-4.792511463165283
-1.5259623527526855,-5.01171350479126
-1.202547624707222,-5.643117427825928
2.561068534851074,-1.5129327774047852
0.1069306954741478,0.09847880341112614
-2.868795394897461,0.22301670163869858
-0.2304553985595703,4.223847389221191
2.6201963424682617,3.2999753952026367
0.1306295022368431,-0.5593777075409889
1.1958122253417969,3.4783482551574707
3.651285171508789,1.5829682350158691
2.191793918609619,3.170633316040039
-2.050924301147461,2.174663543701172
-2.4041295051574707,-1.7976999282836914
-4.2810797691345215,0.9445071220397949
3.543400764465332,1.7099261283874512
-0.16088489443063736,3.515779972076416
10.250020027160645,-1.1382222175598145
8.002853393554688,-1.8259882926940918
3.3318042755126953,-5.3122639656066895
-3.853881359100342,-1.440107822418213
1.412343978881836,1.837480068206787
-2.9155850410461426,0.12490750290453434
-3.4813284873962402,-1.2726783752441406
-0.7807731628417969,-4.172766208648682
0.08980040438473225,-3.0234575271606445
0.7612109184265137,-1.187455728650093
-6.917452812194824,4.4316887855529785
-8.214569091796875,2.292156219482422
-5.638229846954346,5.962765216827393
-0.992894172668457,-1.8729805946350098
-8.688700199127197,2.433145046234131
-0.8453130722045898,0.6925225257873535
-0.2689957991242409,5.244314670562744
-4.440820217132568,-0.023734599817544222
-0.5730390921235085,-7.437801361083984
4.284334182739258,-6.237614154815674
4.597222805023193,-9.612548351287842
11.039352416992188,-6.417346000671387
5.203497409820557,-2.694261074066162
2.7386069297790527,-7.88196325302124
6.0013651847839355,-10.023629665374756
1.249098777770996,-9.044289588928223
-5.271053314208984,-10.82843542098999
3.416430950164795,-6.208539009094238
-1.6965627670288086,-6.086146831512451
-12.34356164932251,-9.805583953857422
-6.940340995788574,-7.676219940185547
-0.1954674907028675,-3.353559970855713
-12.115907669067383,-2.799820899963379
-9.38112735748291,2.162158489227295
-4.184985160827637,1.8271565437316895
-6.9539666175842285,1.5582919120788574
-7.70341157913208,4.959321022033691
0.13608929701149464,8.32202434539795
8.952152729034424,9.560465812683105
8.097171783447266,11.312556266784668
8.319127559661865,8.745932579040527
11.795997619628906,9.691405296325684
6.6109299659729,6.615495681762695
4.452168941497803,6.631135940551758
4.840826988220215,9.582817554473877
7.65385627746582,12.333118915557861
7.598507404327393,8.422720432281494
5.144023895263672,5.051529407501221
1.873612403869629,1.4084219932556152
1.5339016914367676,3.01058292388916
-2.6576995849609375,4.2603254318237305
-3.8627028465270996,-0.7982850074768066
-0.6935477256774902,-1.6691923141479492
-0.36113258451223373,-6.951189041137695
-1.895296573638916,-9.3253493309021
-1.190173625946045,-6.846022605895996
-3.8627028465270996,-6.706738471984863
-5.8850884437561035,-8.787059783935547
-5.5963873863220215,-7.51415491104126
-7.332086563110352,-6.3155412673950195
-5.495822429656982,-4.666686058044434
-0.7253050804138184,-2.8894901275634766
-3.849780559539795,1.640021800994873
-2.1263957023620605,5.090224742889404
4.470264911651611,6.210923194885254
3.5293221473693848,5.665683746337891
-7.188868522644043,6.390213966369629
-2.127408981323242,8.76767635345459
2.4358391761779785,14.27459716796875
-1.060950830578804,7.868146896362305
3.3035993576049805,9.116220474243164
16.139507293701172,6.751739978790283
10.776793956756592,5.738723278045654
4.680848121643066,5.081272125244141
6.418061256408691,4.905223846435547
6.176018714904785,0.06891489960253239
3.4630656242370605,-2.325713634490967
5.180025100708008,-5.7416558265686035
7.107698917388916,-5.1970601081848145
4.418206214904785,-7.131743431091309
-6.253981590270996,-8.259272575378418
-9.921085834503174,-10.115015506744385
-1.642775535583496,-8.69443416595459
-1.991569995880127,-10.749173164367676
-6.178641319274902,-9.52669382095337
-0.6224155053496361,-6.638467311859131
-1.8209457397460938,-3.9226412773132324
-10.62084436416626,-1.859748363494873
-9.699845314025879,-0.9678840637207031
-1.7124176025390625,-3.1275391578674316
1.5938282012939453,1.324772834777832
6.481611728668213,-1.0689616203308105
2.6134729385375977,-2.0070552825927734
5.457592010498047,1.048111915588379
-0.03640650073066354,-1.0036469250917435
-4.467916488647461,0.8177638053894043
0.5574345961213112,-0.40374990552663803
5.104541778564453,-1.9942998886108398
2.6535630226135254,-3.6094188690185547
-1.142120435833931,0.692439079284668
-0.6522058695554733,-3.5016536712646484
-4.764997959136963,-0.010049300035461783
-8.446252346038818,0.5343914031982422
-3.451526165008545,0.7445216178894043
1.2242913246154785,1.5594005584716797
1.441633701324463,3.3757567405700684
0.858008936047554,1.3254761695861816
0.6696701049804688,5.76624870300293
-2.7974605560302734,5.63737154006958
-1.7544150352478027,0.7611632347106934
0.6762146949768066,5.619847774505615
1.3730645179748535,2.706634998321533
-1.0633111000061035,1.4859914779663086
2.1498799324035645,-1.583409309387207
-0.7238984107971191,-3.4963369369506836
-7.112443447113037,-3.6380648612976074
-2.3844361305236816,-5.343616008758545
-0.896453931927681,-9.313035011291504
-7.561135292053223,-13.15838098526001
-9.707367420196533,-11.00003719329834
-11.551880836486816,-6.193661689758301
-6.656908988952637,-6.333744525909424
-4.016900062561035,-6.4224958419799805
-0.2202749066054821,-6.599879264831543
4.696822166442871,-0.7446646690368652
9.990084171295166,3.6695003509521484
5.526340007781982,8.070039749145508
-0.12580160051584244,4.9137115478515625
9.929978847503662,10.639846324920654
8.1984281539917,10.95196008682251
8.22209119796753,9.092378616333008
13.136708736419678,16.195571422576904
6.5686821937561035,10.699915885925293
-1.2706398963928223,8.018243312835693
0.039541698060929775,7.479453086853027
4.110658168792725,4.512226581573486
3.449070453643799,-0.05359650123864412
-1.1914849281311035,0.962364673614502
-3.532552719116211,-3.6992549896240234
-5.769538879394531,-9.432435035705566
-11.23441457748413,-8.219468593597412
-14.353704452514648,-11.368608474731445
-5.610513687133789,-10.04023551940918
-1.4284610748291016,-7.044720649719238
-2.366924285888672,-11.014926433563232
-3.8228631019592285,-9.14304256439209
-0.6583452224731445,-5.747771263122559
-0.27359720319509506,-3.986847400665283
-0.7656217366456985,3.3297061920166016
1.182854175567627,2.333188056945801
7.493281364440918,1.1901497840881348
2.689993381500244,3.5995006561279297
-0.5208491906523705,6.3741326332092285
4.999256134033203,8.16127061843872
3.847670555114746,8.064734935760498
-4.752445220947266,5.803799629211426
-1.4691710472106934,5.412650108337402
4.485619068145752,5.999624729156494
-3.629148006439209,0.2104520983994007
-2.381718158721924,1.640009880065918
3.764510154724121,0.5115867033600807
-1.2152553349733353,-4.1222453117370605
-2.379012107849121,-3.1137585639953613
3.1806230545043945,-4.779791831970215
4.274153709411621,-5.482316017150879
3.5425782203674316,-1.6432881355285645
2.1157383918762207,-1.3219833374023438
3.6397337913513184,-3.341186046600342
0.861358568072319,-0.8127450942993164
2.0792603492736816,1.8576622009277344
7.01754093170166,2.974867820739746
5.781197547912598,8.10401439666748
0.5605458840727806,4.824733734130859
-2.3861289024353027,4.912114143371582
-5.628156661987305,5.633401870727539
-5.102097988128662,8.015191555023193
-0.6300210952758789,6.8880438804626465
2.7004122734069824,6.140482425689697
-0.1321553997695446,3.4679174423217773
4.790747165679932,-0.9472013264894485
-1.3645529747009277,-1.9924640655517578
-2.4440407752990723,-4.763078689575195
2.7948975563049316,-4.239654541015625
4.174911975860596,-3.9995312690734863
5.194246768951416,-6.049239635467529
7.284951210021973,-5.510199069976807
2.417004108428955,-2.465188503265381
-1.6046762466430664,0.5895853042602539
-0.5731939896941185,-0.17516609281301498
0.8793354034423828,3.817117214202881
0.673377513885498,3.10591459274292
3.4869790077209473,1.5579581260681152
-1.6901612281799316,8.311235904693604
-3.815329074859619,9.083497524261475
-6.82600736618042,9.59160327911377
-7.451868057250977,9.380102157592773
-3.346538543701172,3.724062442779541
4.17860746383667,1.8730640411376953
2.1485090255737305,6.050920486450195
2.2098302841186523,2.695333957672119
2.2684812545776367,0.24104120209813118
-1.0438323020935059,0.5592465028166771
-1.035916805267334,-6.09670877456665
3.375673294067383,-4.6500325202941895
2.6889443397521973,-2.3020029067993164
-0.9542226791381836,-6.466233730316162
-6.290614604949951,-3.3729076385498047
-3.6885976791381836,-1.4523863792419434
-5.73655366897583,-5.963194370269775
-5.10103702545166,-2.387118339538574
-1.2969017028808594,0.5997895821928978
-1.9538044929504395,-1.8142461776733398
-6.353306770324707,-0.6582974642515182
-5.0368428230285645,-1.2487410753965378
-1.589977741241455,-4.280388355255127
-4.323470592498779,2.8600573539733887
0.18346309661865234,2.567756175994873
9.1050386428833,-0.564277209341526
4.096484184265137,0.5722761154174805
-0.6852269172668457,-6.3338518142700195
0.7350801676511765,-2.0702600479125977
-1.41676664352417,1.1049389839172363
-4.308140277862549,2.3583173751831055
0.019252300262451172,0.9864568710327148
5.360627174377441,-1.703202724456787
2.4050116539001465,-3.2344460487365723
2.6015400886535645,-0.5769133940339088
4.102838039398193,2.117931842803955
1.8622756004333496,2.954995632171631
-5.197691917419434,0.7040143013000488
-2.947723865509033,-0.5787849053740501
2.9950857162475586,-0.1466154959052801
3.3586740493774414,0.05573030095547438
-0.9565591812133789,-0.7872939109802246
7.366609573364258,-1.1588692665100098
6.184446811676025,-3.9970040321350098
1.5059351921081543,-5.931901931762695
-4.35260534286499,-3.652799129486084
2.866947650909424,-2.218759059906006
0.6607533246278763,-2.3375988006591797
-3.6895394325256348,-2.627682685852051
-1.4570832252502441,-5.327653884887695
2.753603458404541,-2.659165859222412
-7.074868679046631,-3.081190586090088
-11.00698709487915,1.3104915618896484
-6.071746349334717,4.885339736938477
-2.78165340423584,0.1269460003823042
-8.450019359588623,-2.7584195137023926
-6.198227405548096,0.6499887257814407
2.8243422508239746,0.11461970396339893
-1.2875914573669434,3.8565516471862793
-5.903840065002441,3.2708287239074707
7.035624980926514,-1.8564343452453613
8.016061782836914,-3.0799508094787598
3.977537155151367,-3.3961892127990723
4.7530412673950195,-4.887938499450684
6.5984368324279785,0.3415464982390404
1.6808271408081055,-4.051244258880615
-5.556690692901611,-7.376039028167725
1.9726157188415527,-7.5081706047058105
1.6867876052856445,-6.578660011291504
-1.156938076019287,-9.032320976257324
-6.905841827392578,-4.71959114074707
-0.5013227090239525,-8.91726016998291
-3.3925533294677734,-7.705438137054443
-12.906813621520996,-5.650067329406738
-6.132018566131592,-2.944505214691162
2.4947047233581543,1.0152935981750488
-5.888819694519043,3.0004262924194336
-4.523026943206787,4.104316234588623
8.90742540359497,4.818785190582275
6.1560750007629395,8.258497714996338
2.9201626777648926,9.331309795379639
10.89106798171997,9.19569730758667
6.188499927520752,9.585833549499512
1.3535022735595703,5.909287929534912
6.774532794952393,6.150972843170166
6.208837032318115,8.816099166870117
8.464968204498291,8.925628662109375
8.50001573562622,8.696949481964111
2.7312755584716797,2.7466773986816406
-2.5281786918640137,2.9381275177001953
-2.386343479156494,1.19858980178833
-4.213142395019531,1.8875360488891602
-6.7305684089660645,1.6179561614990234
-1.0956764221191406,-2.936244010925293
-1.1535882949829102,-4.503846168518066
-7.3728203773498535,-3.814518451690674
