Horizontal_vibration_signals,Vertical_vibration_signals
-2.6030540466308594,-5.512392520904541
-2.8974294662475586,-0.980532169342041
-5.296289920806885,-5.925488471984863
-5.231308937072754,-4.8858642578125
-0.04367830231785774,-5.4729461669921875
-3.6040902137756348,-2.678394317626953
-3.6914706230163574,-1.483750343322754
-1.6210317611694336,3.7343978881835938
-0.07323029916733503,3.7096261978149414
-0.08310079574584961,4.047667980194092
5.262994766235352,3.518080711364746
4.314315319061279,5.059337615966797
3.8625001907348633,3.880763053894043
1.7754435539245605,7.2594523429870605
3.1157970428466797,7.25475549697876
1.3779282569885254,4.677629470825195
6.313002109527588,6.693398952484131
15.038144588470459,3.617250919342041
13.288390636444092,0.5032658949494362
7.2867751121521,2.7164697647094727
6.870663166046143,-3.4672021865844727
2.915632724761963,-2.1378040313720703
-6.944549083709717,-4.7423481941223145
1.5869975090026855,-4.603886604309082
5.780839920043945,-7.777392864227295
1.0358691215515137,-10.359442234039307
-2.4995923042297363,-8.230304718017578
-0.7972598075866699,-7.544350624084473
-7.943129539489746,-3.3244729042053223
-10.433077812194824,-3.605806827545166
-8.512985706329346,-4.258418083190918
-2.416980266571045,-3.12347412109375
-1.4204144477844238,-0.9869217872619629
-2.4407029151916504,-0.21834369748830795
-2.840423583984375,3.3905029296875
-1.119840070605278,2.681291103363037
-6.591498851776123,2.3883700370788574
-4.06869649887085,0.7287383079528809
2.555835247039795,2.6099085807800293
7.819175720214844,-2.0740151405334473
1.2457609176635742,-0.6345748901367188
3.8050293922424316,-2.6437997817993164
4.508376121520996,-4.935956001281738
-1.2207865715026855,-5.723667144775391
-2.869260311126709,-5.318617820739746
1.8649578094482422,-4.651832580566406
4.521346092224121,-2.8636574745178223
-1.1390448361635208,-5.862176418304443
-0.43010711669921875,-3.319084644317627
3.141939640045166,-0.3590941056609154
-0.40221210569143295,-0.026345299556851387
-0.48578981310129166,3.4819483757019043
3.979504108428955,3.029763698577881
2.0865440368652344,1.5273213386535645
2.569711208343506,3.5138607025146484
-0.9821653366088867,1.5193462371826172
-1.1531472206115723,5.8339715003967285
-1.4076709747314453,6.310164928436279
-4.860138893127441,4.239308834075928
-0.18798109143972397,1.631486415863037
1.9286870956420898,-2.0400643348693848
-4.387426376342773,-5.345666408538818
-3.122580051422119,-3.4354805946350098
-3.7116646766662598,-8.941411972045898
-8.722007274627686,-8.783435821533203
-13.248074054718018,-7.353353500366211
-8.417320251464844,-5.992674827575684
-2.032315731048584,-3.8554906845092773
-4.51512336730957,-1.4915704727172852
-1.3907909393310547,-3.4201502799987793
3.3794760704040527,1.074063777923584
-0.13937950134277344,3.2602667808532715
-4.053699970245361,5.769479274749756
2.310335636138916,8.319699764251709
6.1229705810546875,10.688769817352295
9.341192245483398,9.65116024017334
13.785135746002197,8.20462703704834
14.019620418548584,9.151482582092285
7.597255706787109,6.929457187652588
3.2096505165100098,9.892809391021729
-1.5359163284301758,5.791103839874268
1.0583758354187012,2.992737293243408
1.3187527656555176,0.5344748124480247
0.022458999883383512,-1.0045648366212845
-0.48078298568725586,-3.7925362586975098
-5.139589309692383,-6.713557243347168
-10.924947261810303,-11.351919174194336
-12.147116661071777,-9.093153476715088
-3.78570556640625,-8.584344387054443
-2.6622414588928223,-7.1428656578063965
0.5826354026794434,-7.791292667388916
3.4295082092285156,-9.308695793151855
4.214179515838623,-6.089127063751221
0.7926344871520996,-5.622518062591553
0.18428560346364975,-2.6500582695007324
-1.0972856730222702,-0.7845044136047363
2.7595877647399902,-0.8263350278139114
1.088106632232666,1.9790172576904297
3.778862953186035,4.759085178375244
6.090855598449707,4.846286773681641
0.6363034248352051,6.5375447273254395
-6.262576580047607,3.8586020469665527
-0.35600658506155014,5.79838752746582
-2.109551429748535,2.5673389434814453
-7.381308078765869,3.386569023132324
3.4074783325195312,2.067720890045166
8.202552795410156,-1.481485366821289
-2.6938438415527344,-0.49593448638916016
-3.0455708503723145,-3.4618735313415527
1.822960376739502,-3.554975986480713
-4.824209213256836,0.47709938138723373
-2.3656606674194336,-0.05362030118703842
6.6533684730529785,1.3669371604919434
5.50607442855835,-1.5751361846923828
3.8127899169921875,0.7339835166931152
6.418478488922119,2.123880386352539
3.6815762519836426,3.6788463592529297
2.6343464851379395,4.752004146575928
4.693591594696045,1.688063144683838
-2.178168296813965,2.310335636138916
-0.07325409911572933,4.5256733894348145
2.4609923362731934,4.93851900100708
-2.8780102729797363,3.4478306770324707
-6.334364414215088,3.0563831329345703
4.178357124328613,1.9324779510498047
2.54133939743042,0.8423566818237305
2.795994281768799,2.600264549255371
7.367444038391113,-1.1397480964660645
3.6202311515808105,-1.4952540397644043
-1.2384892255067825,0.9871243685483932
0.3021835908293724,-1.5276193618774414
4.312849044799805,-0.7730246335268021
3.6023497581481934,0.1906275935471058
4.13743257522583,0.8237122744321823
5.5365800857543945,4.020655155181885
-1.9556522369384766,3.2026171684265137
-5.11164665222168,1.7580986022949219
-4.559421539306641,4.152131080627441
-5.469775199890137,4.741787910461426
-3.574836254119873,7.6904296875
0.303578395396471,4.698479175567627
-1.2297511100769043,3.3985018730163574
-0.4873036965727806,4.054820537567139
-2.8506040573120117,4.407620429992676
-1.293957233428955,3.779435157775879
-0.9523510932922363,2.959418296813965
-0.5855083093047142,1.366877555847168
-0.4220246896147728,-0.08111000061035156
6.093394756317139,-0.8553147315979004
1.9519329071044922,-0.11074540205299854
-2.196061611175537,-0.36832090467214584
0.8136510848999023,0.9041070938110352
-0.12526510283350945,-2.0482659339904785
-5.1888346672058105,-3.490889072418213
1.2307404726743698,-1.8127679824829102
3.806793689727783,-2.1860241889953613
-4.163908958435059,-0.2657770924270153
-7.841777801513672,-0.9875059127807617
-3.3382534980773926,-2.3757457733154297
-6.455898284912109,-1.3872504234313965
-5.407166481018066,-2.309083938598633
3.9144277572631836,-3.25775146484375
5.6862592697143555,-4.58528995513916
1.962423324584961,-4.873943328857422
-0.8389592170715332,-5.923855304718018
-3.2361388206481934,-3.2042860984802246
-4.777061939239502,-1.6233325004577637
-0.8169888705015182,0.6359100341796875
2.853262424468994,-1.3147473335266113
3.7447333335876465,-3.1156420707702637
4.271519184112549,-2.8337836265563965
1.1617302894592285,-3.0809521675109863
-0.003993500140495598,1.8005967140197754
-4.884350299835205,1.2783527374267578
-0.9076237678527832,-1.1700987815856934
-0.23248199373483658,0.7438064366579056
0.8134245872497559,-0.6944656372070312
1.9218921661376953,-1.2450695037841797
7.498717308044434,-1.0704994201660156
0.9434937685728073,-1.6470789909362793
0.3189206123352051,-1.9275903701782227
1.5331625938415527,-2.411985397338867
4.264688491821289,-0.7712960243225098
-2.7027010917663574,-3.195619583129883
-1.9468426704406738,1.7324209213256836
5.230855941772461,-4.226136207580566
-5.840861797332764,0.8792877197265625
0.8150696754455566,-2.89841890335083
-3.6138415336608887,3.18450927734375
1.3629794120788574,4.817497730255127
-8.773469924926758,6.622529029846191
0.8398532867431641,0.13145210221409798
-8.612895011901855,3.163909912109375
-1.293039321899414,-2.543461322784424
-3.815329074859619,0.5402207002043724
1.5025734901428223,3.092944622039795
-6.5267205238342285,1.8169522285461426
3.8019776344299316,-1.6866087913513184
-2.2345900535583496,-4.498767852783203
3.6929965019226074,-4.235780239105225
0.5962609872221947,-3.5567641258239746
5.275154113769531,-4.551494121551514
-2.5753140449523926,-6.894445419311523
4.365742206573486,-7.900846004486084
-1.267838478088379,-9.36063528060913
2.9471874237060547,-7.565498352050781
-0.9995461255311966,-11.577939987182617
-2.737283706665039,-7.095229625701904
-3.6939382553100586,-6.824123859405518
-2.590060234069824,-10.910868644714355
-6.348538398742676,-5.123114585876465
-1.635134220123291,-3.1199097633361816
-1.4976978302001953,-0.9881377220153809
-1.8482685089111328,1.3761281967163086
-3.4882068634033203,1.3329029083251953
2.4856090545654297,0.910806730389595
3.7793874740600586,8.797752857208252
5.177140235900879,10.19059419631958
8.803939819335938,9.556758403778076
6.727337837219238,8.644366264343262
1.9574165344238281,8.470773696899414
2.768552303314209,4.358720779418945
2.4236202239990234,14.982080459594727
4.746413230895996,9.6565842628479
6.1856865882873535,9.69010591506958
1.698756217956543,8.621418476104736
2.654397487640381,2.8503894805908203
2.9802441596984863,5.165767669677734
-1.8268227577209473,3.310823440551758
-3.274226188659668,-1.397550106048584
-0.46088699251413345,1.7796754837036133
-2.379453182220459,-0.669252872467041
-2.0496129989624023,-5.7608962059021
-2.5226354598999023,-2.3345470428466797
-3.0846238136291504,-7.6624274253845215
-2.1419882774353027,-5.610764026641846
-1.0941147804260254,-8.86983871459961
-5.068647861480713,-10.079574584960938
-0.38483139127492905,-4.014742374420166
-0.6585360318422318,-5.531966686248779
-3.017878532409668,-0.9687423706054688
-2.629256248474121,-2.5266170501708984
4.364299774169922,-2.1122217178344727
2.734661102294922,3.249061107635498
2.1297454833984375,2.986609935760498
2.4114370346069336,8.07102918624878
1.2648701667785645,6.12797737121582
-3.9770007133483887,8.20387601852417
-1.4586210250854492,10.411179065704346
4.183566570281982,7.981109619140625
7.881641387939453,13.835012912750244
6.442415714263916,6.239986419677734
9.199988842010498,10.167992115020752
5.316305160522461,6.137692928314209
4.412174224853516,4.022026062011719
2.5593161582946777,3.455829620361328
6.151056289672852,-1.1518359184265137
4.440569877624512,-2.668297290802002
4.0438055992126465,-5.131125450134277
-0.5613565072417259,-10.454070568084717
-3.8094282150268555,-3.8506269454956055
-4.974031448364258,-7.649493217468262
-5.769813060760498,-5.653071403503418
-4.991137981414795,-5.145299434661865
2.5438308715820312,-6.025087833404541
0.24285320192575455,-4.587852954864502
-2.8935670852661133,-1.0146021842956543
-2.9738426208496094,0.20520690828561783
-3.741133213043213,2.2844552993774414
-8.473718166351318,2.242565155029297
-2.9417991638183594,-1.9703269004821777
1.134634017944336,-0.4977821931242943
3.8785576820373535,0.1789689064025879
0.04196169786155224,-5.04838228225708
0.130808399990201,-1.1827825754880905
-1.5692472457885742,-1.6510367393493652
-2.940952777862549,-6.941580772399902
-3.810739517211914,-3.323042392730713
3.667473793029785,-2.6842236518859863
4.349124431610107,-0.6783843040466309
2.2942662239074707,0.7321596145629883
0.04937650170177221,-3.6757469177246094
-0.6809114664793015,-1.4245033264160156
-2.662670612335205,4.562723636627197
0.22747520357370377,1.4517426490783691
2.4406909942626953,3.906571865081787
4.225337505340576,2.0093679428100586
0.913083627820015,0.751030370593071
-2.1645545959472656,3.3874988555908203
-7.343626022338867,-0.5120277032256126
-5.3957343101501465,-0.42110681533813477
-6.606173515319824,-2.1797776222229004
-2.134847640991211,-1.8688559532165527
3.8742661476135254,-3.379380702972412
2.5519967079162598,-5.5365681648254395
-2.345287799835205,-6.260967254638672
-0.8797287940979004,-8.685100078582764
-4.772937297821045,-8.984231948852539
-5.520391464233398,-7.917284965515137
-0.11981730349361897,-7.803356647491455
-1.132655069231987,2.632427215576172
-8.664214611053467,1.5516161918640137
1.4194011688232422,3.592550754547119
1.1211752891540527,-0.0023006999981589615
-4.190301895141602,1.8449664115905762
2.274024486541748,8.435237407684326
10.821080207824707,9.991490840911865
-1.788008213043213,6.386137008666992
-4.472386837005615,4.611623287200928
3.576648235321045,4.423284530639648
2.129054069519043,7.96734094619751
2.900838851928711,5.487632751464844
7.667148113250732,5.479848384857178
7.16172456741333,-0.5340338125824928
1.6129136085510254,-4.371392726898193
-2.8395891189575195,-3.700137138366699
0.05277399905025959,-2.007126808166504
3.021883964538574,0.7728815078735352
0.42399171739816666,1.829206943511963
-1.4208197593688965,-5.33519983291626
2.170431613922119,-6.419205665588379
-3.7836074829101562,-5.022430419921875
-10.667705535888672,-1.719975471496582
-0.44683221727609634,0.8609890937805176
4.5952558517456055,0.8653997629880905
0.547647513449192,-1.7938971519470215
-0.9360908716917038,-2.0511388778686523
5.458545684814453,-0.03126859897747636
1.5770316123962402,-1.8017292022705078
-3.986644744873047,0.3464460000395775
-3.3293962478637695,0.9078145027160645
2.706623077392578,-1.873314380645752
-0.32067298889160156,2.0211338996887207
-4.723525047302246,4.241073131561279
-1.879584789276123,-1.2790203094482422
1.1617183685302734,1.075136736035347
-3.886079788208008,-4.6117424964904785
-4.593014717102051,-2.9276132583618164
5.1300048828125,0.28284789994359016
0.0822663027793169,-0.39103031158447266
-3.433692455291748,1.1747360229492188
-1.0906816273927689,2.9503464698791504
2.0601630210876465,-2.3734331130981445
-0.6557703018188477,1.5750646591186523
2.2390246391296387,5.274105072021484
9.186375141143799,4.253101348876953
2.492356300354004,5.5933356285095215
-0.9542465209960938,4.635322093963623
5.677735805511475,2.4929404258728027
1.9594430923461914,4.744589328765869
0.45996900647878647,4.222726821899414
6.355476379394531,2.5781631469726562
3.3965349197387695,3.9815545082092285
-3.3710837364196777,3.560340404510498
-0.587153397500515,-1.1616826057434082
-3.3544182777404785,0.4321455955505371
-4.526567459106445,1.9511699676513672
0.7951260358095169,2.0189642906188965
3.5874009132385254,1.2972831726074219
1.2533187866210938,-2.878260612487793
4.056692123413086,-3.1151413917541504
2.876460552215576,-0.30095579102635384
0.196766909211874,1.159501075744629
0.10089869610965252,2.228868007659912
2.926039695739746,0.6015897169709206
2.757382392883301,-3.0774950981140137
5.333518981933594,0.3170013055205345
7.505834102630615,2.026820182800293
4.38542366027832,4.85299825668335
-0.4435062035918236,3.9070844650268555
-1.380157470703125,-3.589153289794922
-3.740203380584717,3.349423408508301
-4.803752899169922,2.3740291595458984
-3.355705738067627,3.089118003845215
-4.966938495635986,2.098667621612549
-3.7492871284484863,1.5260577201843262
-3.747987747192383,2.429521083831787
-4.324042797088623,1.7502188682556152
-3.350043296813965,1.2413859367370605
-2.2486329078674316,2.2667646408081055
1.8169045448303223,3.4849047660827637
0.8733987808227539,1.8541693687438965
1.483607292175293,1.067805290222168
1.2857675552368164,4.217219352722168
0.7392405718564987,0.11221170425415039
-2.502906322479248,3.0131936073303223
-0.9060978889465332,1.9611835479736328
2.7872681617736816,-0.152742899954319
2.313351631164551,-0.055766100995242596
1.3489842414855957,0.663447380065918
1.0711669921875,0.26873350143432617
0.9765982627868652,-1.0358809679746628
-5.372345447540283,-4.045009613037109
-6.437420845031738,-6.566762924194336
-0.3031492047011852,-3.5120487213134766
0.8632063865661621,-4.840195178985596
-2.5960803031921387,-4.98729944229126
-3.0336737632751465,-4.535412788391113
-1.7832279205322266,-3.412187099456787
-3.4446120262145996,-3.693664073944092
-3.693056106567383,-3.3290743827819824
-3.187429904937744,-2.1896004676818848
0.8340597152709961,1.0642170906066895
3.119349479675293,-1.2281298637390137
-1.6164779663085938,1.938331127166748
3.930938243865967,0.5379914864897728
6.8778157234191895,2.960824966430664
-0.5177617073059082,4.857730865478516
-2.8326034545898438,3.287386894226074
8.491158485412598,2.9491186141967773
3.4737706184387207,0.3239154815673828
1.264941692352295,-0.5302906036376953
7.540690898895264,4.170370101928711
11.776137351989746,1.6097187995910645
-6.596362590789795,-0.08155110292136669
-1.1002898216247559,-2.771937847137451
1.242220401763916,-2.2492408752441406
-1.5157341957092285,-1.3528108596801758
-5.5060505867004395,-3.5655975341796875
-2.1944642066955566,2.432072162628174
5.113732814788818,-3.982710838317871
-12.680518627166748,2.719748020172119
-2.993190288543701,-2.009415626525879
-1.2374401092529297,4.045140743255615
-0.42296651750802994,3.433072566986084
-10.730373859405518,0.3226637840270996
-0.986480712890625,-1.2866616249084473
-2.9380202293395996,4.546153545379639
-3.6116480827331543,1.9822239875793457
-1.0660648345947266,2.621793746948242
0.8183717727661133,1.8510222434997559
4.379987716674805,-8.27951431274414
4.123127460479736,-4.638326168060303
-0.17620330676436424,-7.278788089752197
2.137577533721924,-6.655728816986084
3.9517760276794434,-3.6201119422912598
-1.6488075256347656,-10.223078727722168
-3.8214802742004395,-12.366199493408203
4.057502746582031,-10.073447227478027
-0.6537199020385742,-8.483731746673584
-2.9045462608337402,-6.309878826141357
-7.902765274047852,-5.922055244445801
-5.105710029602051,-8.833849430084229
-4.303956031799316,-5.190598964691162
-10.116004943847656,-5.763483047485352
-2.8194665908813477,2.745366096496582
0.5823731049895287,-1.0268927365541458
-4.442775249481201,2.272820472717285
-5.93569278717041,1.0226011276245117
1.5278220176696777,5.099833011627197
-1.4253616333007812,11.89206838607788
7.364213466644287,9.424054622650146
7.824099063873291,9.991729259490967
8.075857162475586,7.0481181144714355
5.766642093658447,5.553317070007324
6.860482692718506,9.561765193939209
3.1974196434020996,7.17005729675293
5.390477180480957,11.451578140258789
5.282294750213623,6.3132643699646
5.865204334259033,5.079150199890137
2.833425998687744,4.007935523986816
3.9046883583068848,-1.327657699584961
-4.068875312805176,1.1124610900878906
2.0942211151123047,0.11948349885642529
-0.2648353949189186,-0.5358577147126198
-6.135225296020508,-2.587461471557617
-1.314687728881836,-4.489028453826904
2.25752592086792,-7.693791389465332
-7.353413105010986,-7.7826619148254395
0.21524429321289062,-6.257688999176025
-0.3062844090163708,-4.575252532958984
-7.452809810638428,-2.2663235664367676
-6.107056140899658,-3.448772430419922
-2.745366096496582,-0.644838809967041
-7.880270481109619,0.8412480354309082
-1.0960937291383743,4.322481155395508
1.9212961196899414,4.908657073974609
5.376577377319336,4.133892059326172
0.9116411209106445,6.677103042602539
-0.9432076662778854,6.501102447509766
-5.127513408660889,8.513283729553223
-5.298781394958496,10.36137342453003
-0.6407260894775391,7.0015668869018555
9.643304347991943,6.737911701202393
10.660219192504883,5.329537391662598
8.729708194732666,6.151282787322998
10.895216464996338,7.458841800689697
6.67572021484375,1.4370441436767578
-0.9996532648801804,-0.4160046949982643
3.9525866508483887,-4.422736167907715
5.249953269958496,-2.882564067840576
6.042885780334473,-2.9439568519592285
0.5988597869873047,-1.9549369812011719
-1.2016057968139648,-5.201685428619385
-2.643895149230957,-6.14553689956665
-4.7039031982421875,-7.562601566314697
-5.63509464263916,-5.267429351806641
-2.0190000534057617,-3.360915184020996
-0.9853720664978027,-2.4180054664611816
-4.152631759643555,-6.1969757080078125
-4.7096967697143555,-2.002847194671631
-3.247225284576416,-1.6954779624938965
-3.834664821624756,-0.818479135632515
-2.5768518447875977,-1.2112140655517578
0.48965219408273697,-4.784142971038818
0.0805496983230114,-4.793941974639893
-1.1972784996032715,-4.247629642486572
-0.23038389161229134,-3.255951404571533
1.8059730529785156,-2.0665884017944336
0.201642494648695,-3.2453417778015137
0.3278851881623268,-6.1913371086120605
-0.0190139003098011,-5.148470401763916
-1.7202377319335938,-1.7763614654541016
-3.250575065612793,2.9778361320495605
-0.8825302124023438,5.116820335388184
0.7395625114440918,4.818987846374512
3.291034698486328,5.903327465057373
0.7155776023864746,4.772603511810303
2.3004770278930664,7.488107681274414
-2.352631092071533,4.983723163604736
-1.1774898320436478,3.216993808746338
0.2973317913711071,3.6521077156066895
-1.427757740020752,2.3702502250671387
-1.7308354377746582,2.402472496032715
-0.7977724075317383,0.313413105905056
-5.495011806488037,-3.938448429107666
-9.344935417175293,-4.207313060760498
-6.165039539337158,-8.070135116577148
-2.7854442596435547,-6.7906975746154785
-4.175925254821777,-7.60728120803833
-0.21566150709986687,-7.610416412353516
3.7436962127685547,-9.579741954803467
3.0306100845336914,-10.145854949951172
-1.9475579261779785,-6.85575008392334
1.6837835311889648,-6.47432804107666
5.0742387771606445,-1.3734817504882812
2.511262893676758,-3.0100464820861816
2.225363254547119,0.6207466125488281
4.751896858215332,7.780814170837402
4.4564127922058105,7.638442516326904
2.2119641304016113,8.525383472442627
0.9806036949157715,5.997860431671143
-0.7935404777526855,3.74295711517334
-2.629578113555908,9.642994403839111
-6.163668632507324,7.995867729187012
-11.287879943847656,7.320570945739746
-2.597951889038086,6.154656410217285
-3.9429783821105957,2.153134346008301
-0.4888058081269264,-1.1335968971252441
5.577850341796875,-0.006043899920769036
5.5809855461120605,-1.6336441040039062
-3.883528709411621,-4.408419132232666
-0.22596120834350586,-3.170657157897949
2.921772003173828,-8.616721630096436
1.724410057067871,-7.661139965057373
5.6800007820129395,-6.194329261779785
11.704885959625244,-4.159748554229736
5.501794815063477,-6.648707389831543
2.3998260498046875,-3.3283591270446777
-0.9748578071594238,-4.412400722503662
5.296766757965088,-0.6098628044128418
3.7718653678894043,2.2156119346618652
3.749966621398926,-0.5448698997497559
1.5074849128723145,1.5758633613586426
-2.659463882446289,1.9388198852539062
-11.404907703399658,1.9971609115600586
-8.525657653808594,8.842051029205322
-7.331478595733643,3.4163713455200195
-7.8151702880859375,2.0600318908691406
-4.613471031188965,0.06580349989235401
-4.320192337036133,-2.346789836883545
-8.039021492004395,1.6429781913757324
-2.9745936393737793,0.33686161041259766
-4.458189010620117,-3.482377529144287
-3.5847067832946777,-1.6614794731140137
3.6418557167053223,-3.873109817504883
5.679714679718018,-1.9391179084777832
3.5018324851989746,3.394901752471924
2.8647303581237793,4.928708076477051
5.738317966461182,3.2427072525024414
8.255207538604736,3.9743661880493164
7.316696643829346,3.7297606468200684
11.14276647567749,4.35636043548584
10.838067531585693,9.25511121749878
4.724454879760742,5.367481708526611
2.643120288848877,2.8439760208129883
0.48961639404296875,3.7182211875915527
1.0272026062011719,-0.3830552101135254
4.110980033874512,1.9957304000854492
-1.1215686798095703,0.3970981016755104
-2.321743965148926,0.10457039810717106
-5.659008026123047,-1.9725561141967773
-10.001623630523682,-5.340981483459473
-8.758044242858887,-2.387237548828125
-3.400564193725586,-1.1756181716918945
-0.8179544657468796,-2.527904510498047
0.7176876068115234,-2.051424980163574
1.6143321990966797,-5.020248889923096
0.2432107925415039,-1.9751548767089844
0.3050326928496361,2.460658550262451
1.1895418167114258,3.053748607635498
4.825961589813232,4.918789863586426
7.798707485198975,4.86454963684082
9.351205825805664,2.1489381790161133
5.892503261566162,3.1375527381896973
5.290162563323975,8.133292198181152
3.4676313400268555,4.3820977210998535
-1.376485824584961,4.448854923248291
-2.4402618408203125,2.4586915969848633
2.8667807579040527,-2.449655532836914
3.606104850769043,-0.0020623000455088913
-5.278611183166504,0.3381491079926491
-4.241502285003662,-3.7911534309387207
-4.150629043579102,-0.32225850969552994
-13.337862491607666,-2.3125052452087402
-10.397756099700928,-1.4375567436218262
-0.24453399702906609,0.43281320482492447
-0.9944915771484375,-0.7332683354616165
-3.889954090118408,-1.1986494064331055
2.270174026489258,0.7166385650634766
-2.3322105407714844,2.795720100402832
-5.421924591064453,-0.5295157060027122
-2.5379419326782227,2.013885974884033
1.6243815422058105,-0.46367648988962173
5.134797096252441,-0.9691596031188965
6.181859970092773,2.331054210662842
6.560122966766357,-2.439391613006592
4.141640663146973,-1.4761805534362793
-0.9531260281801224,-0.5253196135163307
-2.0600080490112305,-3.166675567626953
-2.7617931365966797,-3.651106357574463
2.1817803382873535,-1.6815185546875
1.679837703704834,-5.150759220123291
2.772355079650879,-2.9750585556030273
-1.0694622993469238,0.6828069686889648
-3.777801990509033,-3.450000286102295
-7.650935649871826,0.27288200333714485
-3.816688060760498,0.574195384979248
0.666964128613472,-1.3147234916687012
-1.1670231819152832,1.7343640327453613
-0.42743679136037827,2.573704719543457
-0.21229980513453484,2.603471279144287
-3.861725330352783,3.644990921020508
-6.84584379196167,4.224109649658203
4.691338539123535,-0.1079798024147749
-0.8762360364198685,5.6085944175720215
3.987765312194824,2.105116844177246
6.001722812652588,0.6168127059936523
3.9336085319519043,0.2820252999663353
-2.953064441680908,-2.8827667236328125
5.66791296005249,-3.158891201019287
0.8768081665039062,0.0023126999440137297
1.2171149253845215,-3.5446882247924805
-2.840244770050049,-3.729248046875
1.699531078338623,-3.4275174140930176
-3.251934051513672,-6.384515762329102
-5.5182695388793945,-1.8908381462097168
0.15417340211570263,-2.1869897842407227
0.3981471061706543,1.156926229596138
4.103994369506836,-1.0422825813293457
-6.310033798217773,1.5098333358764648
-0.19747020676732063,-0.32874349504709244
-3.4083962440490723,4.393959045410156
-0.04808899946510792,1.8286943435668945
-2.205932140350342,4.7702789306640625
4.694008827209473,0.1162886992096901
2.3607730865478516,0.7804989814758301
0.3717302903532982,-2.2401928901672363
-5.685436725616455,-1.7856478691101074
-0.518643893301487,1.2173891067504883
-0.8879780769348145,-2.760457992553711
-0.8779644966125488,-3.1270742416381836
-1.991713047027588,-7.716381549835205
3.080308437347412,-8.201408386230469
-5.966329574584961,-5.7663679122924805
-5.15519380569458,-8.043825626373291
-3.9119601249694824,-8.386397361755371
-1.802206039428711,-10.858321189880371
-5.19871711730957,-11.773896217346191
-3.157627582550049,-9.010684490203857
-2.399921417236328,-3.296232223510742
-0.07416009902954102,-4.4358015060424805
-2.7616381645202637,-5.71054220199585
1.6090869903564453,-4.836368560791016
6.039631366729736,-2.0321249961853027
6.16755485534668,2.1353960037231445
-2.4457335472106934,9.247040748596191
3.084290027618408,5.84101676940918
7.647395133972168,7.494521141052246
4.9796342849731445,5.8840155601501465
6.807279586791992,8.679628372192383
12.708115577697754,7.490348815917969
2.483201026916504,9.52763557434082
-5.964672565460205,5.744636058807373
-2.2298693656921387,7.454991340637207
1.782667636871338,5.737805366516113
-1.725304126739502,4.839611053466797
5.833220481872559,3.7124276161193848
4.212009906768799,2.572500705718994
-3.3197760581970215,-0.8451222628355026
-2.0999789237976074,0.6408215314149857
-2.016270160675049,-0.5754351988434792
-5.411791801452637,-2.368009090423584
0.5343914031982422,-2.244853973388672
3.4850478172302246,-8.143556118011475
-2.9566407203674316,-7.396233081817627
-3.200054168701172,-4.170441627502441
1.74180269241333,-1.8732428550720215
1.0876060277223587,-0.2405047044157982
-2.515435218811035,-0.6384015083312988
1.3767719268798828,-1.1225104331970215
2.8487682342529297,-0.5690813064575195
-5.393862724304199,3.8463950157165527
-4.447793960571289,4.6376824378967285
1.6394734382629395,8.545279502868652
-2.2782206535339355,5.939579010009766
1.9240736961364746,5.4358720779418945
5.638253688812256,4.3979644775390625
1.2964367866516113,4.001116752624512
-2.9515862464904785,3.853023052215576
-1.6463756561279297,5.988752841949463
1.8567085266113281,4.302036762237549
4.918849468231201,2.1622657775878906
8.083462715148926,-0.30560489743947983
8.8126540184021,-0.4624724015593529
6.779670715332031,-4.196667671203613
0.6872416287660599,-2.111804485321045
