Horizontal_vibration_signals,Vertical_vibration_signals
-4.235601425170898,-4.416549205780029
-2.277493476867676,-3.9439916610717773
3.3065319061279297,-2.70383358001709
6.596505641937256,-3.8454532623291016
2.048373222351074,-5.059337615966797
2.1467208862304688,-5.1384806632995605
0.025367699563503265,-7.059228420257568
-3.605365753173828,-5.758428573608398
-6.7588210105896,2.391362190246582
3.1185030937194824,2.4008750915527344
4.558002948760986,-0.3515481948852539
-2.173316478729248,1.6486287117004395
-2.6303768157958984,-1.8741846084594727
1.3925671577453613,-2.0434141159057617
-9.153604507446289,0.49937959760427475
-8.956623077392578,-1.26953125
2.512967586517334,-0.7256268709897995
-4.642462730407715,-2.1092653274536133
-7.122504711151123,-5.2202582359313965
0.638878270983696,-4.901468753814697
-4.801571369171143,-0.7287740707397461
-4.068970680236816,-3.339874744415283
-0.8315206319093704,-2.382493019104004
0.9462714195251465,-2.5546908378601074
0.7720828056335449,-1.9880056381225586
5.6844353675842285,-0.42511221021413803
5.305778980255127,-1.8401145935058594
2.715730667114258,-0.8576869964599609
6.17138147354126,-0.5355954170227051
4.006898403167725,-1.2348651885986328
-0.03453490091487765,4.025018215179443
4.665744304656982,5.695629119873047
4.043138027191162,6.711697578430176
3.070354461669922,6.242895126342773
0.9636402130126953,0.5630731955170631
1.7410993576049805,-0.003671600134111941
-0.9705781936645508,2.4269700050354004
-8.978581428527832,0.15099049545824528
-0.7930756360292435,0.6061792001128197
-5.273950099945068,-3.87650728225708
-10.285758972167969,-9.1194748878479
-1.7175793647766113,-8.011031150817871
0.7408261299133301,-7.184028625488281
-8.840477466583252,-9.242379665374756
-9.011375904083252,-5.9746503829956055
-9.668195247650146,-1.8406391143798828
-4.6408891677856445,-4.668974876403809
0.7936239242553711,2.8350114822387695
6.309211254119873,1.6418933868408203
11.160719394683838,2.0298361778259277
6.67109489440918,7.057332992553711
-3.9647579193115234,6.2249064445495605
-5.188798904418945,7.6299309730529785
0.11798139661550522,12.074899673461914
1.6692519187927246,10.760021209716797
12.90515661239624,9.402942657470703
17.70092248916626,7.318592071533203
6.439042091369629,4.185152053833008
-0.11036399751901627,3.1285643577575684
2.491140365600586,2.443230152130127
-8.423233032226562,1.9176006317138672
-1.6580939292907715,-4.938244819641113
3.6823630332946777,-4.472446441650391
1.6204595565795898,-8.270156383514404
-3.0562758445739746,-8.883976936340332
-3.0066609382629395,-8.655202388763428
-11.607766151428223,-11.255085468292236
-8.195412158966064,-7.213020324707031
-1.6289710998535156,-7.6454997062683105
4.481375217437744,-8.661329746246338
2.958667278289795,-7.1473002433776855
4.6059250831604,-3.004586696624756
-3.115260601043701,-0.9453058242797852
-7.083332538604736,4.845571517944336
-5.729103088378906,6.27899169921875
-3.24324369430542,8.53424072265625
2.065908908843994,7.651269435882568
6.920146942138672,10.388350486755371
1.812577247619629,5.259311199188232
-0.14768839813768864,4.724419116973877
-4.264736175537109,5.489206314086914
-2.742457389831543,1.1488795280456543
-0.43795108795166016,2.948582172393799
0.12676719576120377,1.2894630432128906
10.192275047302246,-5.275273323059082
7.503843307495117,-3.981184959411621
-1.527857780456543,-5.982398986816406
2.89914608001709,-6.69093132019043
-0.80093152821064,-3.1950950622558594
-4.678797721862793,-6.448459625244141
6.088554859161377,-4.850161075592041
9.721767902374268,-4.710674285888672
1.7974495887756348,-3.585696220397949
3.107941150665283,-2.1709084510803223
2.4781227111816406,3.3263206481933594
-6.4595818519592285,2.7858853340148926
-2.5400757789611816,2.8614044189453125
0.006508799851872027,3.6163806915283203
-1.201164722442627,5.973613262176514
0.8464813232421875,6.082344055175781
-0.9266375750303268,6.526815891265869
-7.217168807983398,3.912341594696045
-3.2870054244995117,6.874394416809082
0.3408193960785866,5.335903167724609
-1.9330859184265137,1.136481836438179
4.694724082946777,3.8184642791748047
9.906184673309326,0.7523655891418457
7.020747661590576,0.540924109518528
5.615293979644775,0.7363557815551758
7.6341986656188965,-0.574183501303196
4.894256591796875,0.1762389950454235
5.841386318206787,-0.5289435014128685
6.632113456726074,0.11124609969556332
3.0661821365356445,0.1002431008964777
2.4623990058898926,-1.4234066009521484
-1.5904903411865234,-1.7405509948730469
-6.626486778259277,-1.7417192459106445
-1.743924617767334,0.0316977989859879
-4.803967475891113,1.0108470916748047
-6.48345947265625,-1.6595244407653809
-2.352893352508545,-0.23246999830007553
-2.3496389389038086,2.119743824005127
-7.782018184661865,0.5589127913117409
-3.397655487060547,1.1824368685483932
-5.1245808601379395,3.7230610847473145
-2.698802947998047,4.3000102043151855
0.7396221160888672,5.622828006744385
-0.3778338059782982,6.241703033447266
-0.56304931640625,1.7048001289367676
2.253997325897217,5.778801441192627
-1.0706306248903275,5.5261969566345215
2.169370651245117,1.8712878227233887
3.469061851501465,5.527472496032715
6.665444374084473,2.503359317779541
7.0473432540893555,-3.1655311584472656
5.273532867431641,-4.62338924407959
0.9454845637083054,-3.1635284423828125
0.1341343019157648,-4.313385486602783
-6.275951862335205,0.6415843963623047
-3.488337993621826,-4.44636344909668
-0.2926469035446644,-5.585289001464844
2.689051628112793,-4.621779918670654
-0.7927299290895462,-3.682875633239746
1.287543773651123,-3.7927985191345215
-6.502676010131836,0.8321642875671387
-9.03555154800415,-4.57148551940918
-8.47635269165039,-2.0328164100646973
-2.5682568550109863,-1.7376899719238281
-2.058267593383789,0.310516394674778
1.9547820091247559,1.058960035443306
-0.4872322082519531,1.9674897193908691
-0.1590133085846901,-0.023603399749845266
-5.563926696777344,0.9462714195251465
0.1466751005500555,0.2134561911225319
3.220701217651367,-0.03222229890525341
4.60507869720459,-1.2717127799987793
5.073130130767822,-1.0270000249147415
8.302116394042969,-1.6605496406555176
3.3548951148986816,-1.054680272936821
3.0603885650634766,-1.834726333618164
7.19606876373291,-0.5748271942138672
5.7614922523498535,-3.283083438873291
4.009008407592773,-2.9105782508850098
-0.8078932762145996,-2.9355287551879883
-2.8297901153564453,2.501046657562256
-0.8457779884338379,-1.4282584190368652
-7.397091388702393,3.8991689682006836
-5.139279365539551,-0.5200028046965599
-5.0025224685668945,2.878856658935547
-4.119300842285156,-0.01562829944305122
-12.671339511871338,1.7901420593261719
-2.4158358573913574,1.788496971130371
-4.171311855316162,2.2814393043518066
-4.031181335449219,0.4560350999236107
-3.816211223602295,1.658475399017334
3.4536242485046387,-0.5206822976469994
-1.0288357734680176,-2.3572444915771484
0.36367181688547134,-4.564118385314941
2.6190638542175293,-9.352350234985352
3.920876979827881,-4.9416303634643555
2.8136372566223145,-5.842113494873047
2.3729681968688965,-4.772615432739258
3.5936713218688965,-5.171048641204834
4.180324077606201,-7.7205657958984375
4.497265815734863,-12.017881870269775
0.7027267664670944,-10.46130657196045
-0.8993030339479446,-13.876807689666748
-4.756009578704834,-11.04367971420288
-5.834019184112549,-6.372714042663574
-9.791553020477295,-7.10524320602417
-3.6757707595825195,-3.364729881286621
-1.5455961227416992,-2.5466084480285645
-0.2863169088959694,-2.7945399284362793
-1.8805146217346191,1.773667335510254
1.5082001686096191,7.500720024108887
-0.888371467590332,7.984042167663574
0.6147265061736107,12.19264268875122
1.805436611175537,13.909506797790527
12.252271175384521,11.806607246398926
5.617380142211914,12.914419174194336
1.3247132301330566,13.032138347625732
3.671586513519287,13.147997856140137
6.046080589294434,14.397609233856201
-1.7732501029968262,9.804189205169678
7.060337066650391,7.165741920471191
7.230687141418457,4.837381839752197
2.457129955291748,2.9233574867248535
-0.9729623794555664,-0.9824038296937943
2.0327091217041016,-2.74965763092041
-4.189789295196533,-5.090439319610596
-0.7194281369447708,-5.742430686950684
3.6340951919555664,-7.708954811096191
1.818680763244629,-9.295868873596191
1.169574335217476,-12.258327007293701
3.8439512252807617,-10.803830623626709
-4.688370227813721,-7.535815238952637
-5.172169208526611,-1.7092585563659668
-1.9217729568481445,-3.7624478340148926
-0.250625591725111,-5.154025554656982
-4.16569709777832,-2.2313833236694336
-3.1464099884033203,-0.1749991998076439
-0.9713053703308105,4.215753078460693
-6.120336055755615,5.572032928466797
-5.485725402832031,7.355296611785889
1.9143104553222656,9.229648113250732
0.3641008958220482,10.181701183319092
-2.216494083404541,13.107562065124512
0.8198738098144531,12.183678150177002
1.7818570137023926,8.696317672729492
2.656388282775879,7.362115383148193
6.7769646644592285,8.302807807922363
14.658427238464355,6.1815619468688965
9.929382801055908,6.738710403442383
7.871687412261963,3.1522274017333984
8.397984504699707,-2.077329158782959
5.293083190917969,0.39151910692453384
3.327763080596924,-3.9369940757751465
2.539491653442383,-2.16214656829834
-1.3132572174072266,-3.1779885292053223
-2.2705912590026855,-8.934175968170166
-6.030786037445068,-8.088529109954834
-8.842015266418457,-9.869980812072754
-7.2548747062683105,-5.672597885131836
-2.65505313873291,-3.4708499908447266
-4.0395379066467285,-4.764032363891602
-5.969071388244629,-5.05373477935791
-2.8731822967529297,-2.4834275245666504
-3.896665573120117,-1.185142993927002
-3.854215145111084,1.2454748153686523
2.184736728668213,1.0583162307739258
-0.09703639894723892,-2.067232131958008
-2.9317140579223633,-1.106870174407959
-0.1090169046074152,0.6031275168061256
-1.4183521270751953,1.3292670249938965
-3.3272385597229004,0.8040428161621094
2.290177345275879,-1.7977356910705566
4.516303539276123,-3.305506706237793
2.1300911903381348,-0.2731442078948021
2.2661328315734863,-0.8036971092224121
1.9848108291625977,2.7945637702941895
-1.0535836219787598,-1.7028450965881348
-2.2880196571350098,-3.449714183807373
1.8088579177856445,-2.8206467628479004
5.799663066864014,-2.4892330169677734
1.8957853317260742,0.08006099611520767
2.5873780250549316,2.198207378387451
2.0507097244262695,-0.09020569734275341
-0.8193612098693848,0.30454400926828384
-5.2204132080078125,0.25386810302734375
-6.143760681152344,-3.373229503631592
-2.394235134124756,0.07772449869662523
-1.8219590187072754,-2.9119133949279785
-7.758617401123047,-4.8130035400390625
-3.991997241973877,-4.630887508392334
0.8255124092102051,-5.182373523712158
-5.610668659210205,-4.6521782875061035
-3.115105628967285,-4.3766021728515625
-1.8864631652832031,-6.745719909667969
-2.751433849334717,-7.345938682556152
-4.177653789520264,-8.393025398254395
-0.8995770663022995,0.2879023924469948
-3.05025577545166,3.613436222076416
8.247888088226318,0.21129850298166275
4.002344608306885,0.8487582206726074
4.631137847900391,1.9793510437011719
10.532104969024658,6.388747692108154
7.954990863800049,8.874380588531494
-0.8003115653991699,6.193876266479492
1.238095834851265,6.795835494995117
4.233348369598389,7.984328269958496
0.7190465927124023,7.68589973449707
3.3097028732299805,4.9324631690979
7.397162914276123,4.833412170410156
-2.782273292541504,-0.6894946098327637
-5.427110195159912,-3.4810900688171387
-5.1824212074279785,0.4870771989226341
-4.128456115722656,-2.1271824836730957
-3.794705867767334,-1.1141180992126465
1.169121265411377,-1.1150599271059036
-0.3641008958220482,-6.566131114959717
-5.069994926452637,-5.219924449920654
-6.614196300506592,-3.9247870445251465
-2.3638367652893066,-6.411409378051758
0.48809051513671875,1.7724275588989258
3.325343132019043,-0.06203650031238794
8.495879173278809,-2.0360589027404785
5.370485782623291,0.4482864961028099
1.9971847534179688,-2.016472816467285
2.4720191955566406,3.499460220336914
1.9486546516418457,7.025814056396484
0.10220999829471111,5.239593982696533
-0.6166576966643333,6.7535400390625
2.102780342102051,3.310525417327881
-1.525723934173584,3.108954429626465
-3.7598490715026855,-0.18210409209132195
-7.296133041381836,2.562260627746582
-3.7853240966796875,-0.20862819626927376
-6.687033176422119,-2.35898494720459
-4.320693016052246,-3.154909610748291
1.0269880294799805,-7.989931106567383
1.0916590690612793,-5.351912975311279
-5.111122131347656,-3.9989233016967773
-3.5587549209594727,-3.0098438262939453
0.2799510955810547,-2.0607948303222656
0.864875316619873,-0.33085349947214127
1.9909262657165527,2.083301544189453
9.947586059570312,5.667352676391602
8.500981330871582,6.594729423522949
3.1684041023254395,5.358588695526123
3.5183072090148926,4.361772537231445
6.760931015014648,7.5101494789123535
4.029583930969238,7.830202579498291
1.7809867858886719,10.603117942810059
2.8461575508117676,5.239319801330566
2.3168563842773438,2.5615811347961426
-5.679821968078613,2.0195484161376953
-2.3982763290405273,3.9588093757629395
-1.1572123318910599,2.5397777557373047
-3.194606304168701,0.23002620786428452
-0.751960277557373,-3.6247968673706055
2.199423313140869,-5.624520778656006
0.962066724896431,-5.136537551879883
0.19119979813694954,-0.7417560368776321
4.489290714263916,-2.4414420127868652
0.3980278968811035,-2.2869348526000977
3.365910053253174,-3.701913356781006
7.147693634033203,-2.3774147033691406
3.68344783782959,-0.7074593752622604
0.8832693099975586,2.8449654579162598
2.2464394569396973,1.3411760330200195
-1.1342406272888184,1.0712028294801712
-2.9510140419006348,2.0420432090759277
-0.2859592065215111,1.618492603302002
0.8501172065734863,4.0627360343933105
-1.2091994285583496,3.175806999206543
-1.8617868423461914,-0.133514404296875
-0.6831765174865723,0.7233142852783203
-4.580819606781006,1.3221144676208496
1.7368793487548828,3.511488437652588
3.287684917449951,3.9197683334350586
-3.423738479614258,4.610586166381836
0.7546901702880859,1.0477781295776367
0.6544827669858932,3.170347213745117
-4.0724873542785645,3.321707248687744
-0.3050684928894043,4.917716979980469
5.346524715423584,5.311703681945801
-0.42744871228933334,3.2228946685791016
-4.465043544769287,0.6607413291931152
0.5756140127778053,1.3692736625671387
-0.40274858474731445,0.28933290392160416
-4.138767719268799,-1.474606990814209
0.20756719633936882,-1.9121408462524414
-0.047290301881730556,-5.1047444343566895
-2.2507548332214355,-5.454421043395996
-6.358623504638672,-5.187737941741943
-1.62276029586792,-4.691767692565918
-0.48477649688720703,-5.3177714347839355
0.23775100708007812,-6.15309476852417
0.6856322288513184,-3.661978244781494
2.631807327270508,-4.662740230560303
0.48573020845651627,-2.2204995155334473
-9.560394287109375,-2.5447964668273926
-7.269954681396484,0.07641320116817951
-0.522911511361599,4.489421844482422
5.303847789764404,-1.7248988151550293
0.7215260714292526,1.3863563537597656
12.396407127380371,0.8446096628904343
4.019880294799805,4.298090934753418
-6.113648414611816,4.17633056640625
-9.676086902618408,2.275204658508301
0.6325244903564453,1.0908126831054688
0.32216310501098633,-0.28291940689086914
12.111353874206543,1.1023163795471191
9.904170036315918,2.215290069580078
9.93725061416626,-0.695645809173584
-1.7069339752197266,0.2539991959929466
-7.859337329864502,-3.4206390380859375
-4.5822978019714355,-3.3711910247802734
0.6876944750547409,3.380155563354492
3.6980271339416504,-2.941417694091797
3.478872776031494,0.00693799986038357
1.0665178298950195,2.483844757080078
-7.623898983001709,-0.861203670501709
-10.697782039642334,2.458500862121582
-12.476515769958496,5.376541614532471
-7.1321845054626465,1.423048973083496
-1.3737916946411133,3.9747238159179688
1.995408535003662,-0.9779930114746094
1.2815237045288086,-3.516829013824463
0.06698369979858398,0.7813096046447754
-5.227398872375488,2.5148749351501465
-2.4075865745544434,-4.924213886260986
-0.945281982421875,-4.825031757354736
6.640756130218506,-9.144830703735352
6.227505207061768,-10.165202617645264
5.67244291305542,-4.356288909912109
-0.8439301699399948,-7.882297039031982
0.6186008080840111,-8.666694164276123
-7.331299781799316,-7.555437088012695
-2.526366710662842,-10.336291790008545
-0.5590320006012917,-7.249295711517334
0.9374141693115234,-5.853569507598877
-10.475480556488037,-7.5946807861328125
-7.16472864151001,-3.858780860900879
-7.033050060272217,-2.604341506958008
-6.996250152587891,-0.852513313293457
-4.800832271575928,4.137110710144043
2.759110927581787,1.072835922241211
2.423369884490967,5.877208709716797
0.5319714918732643,5.084681510925293
2.616250514984131,8.440041542053223
7.479560375213623,9.54599380493164
7.922863960266113,9.1233491897583
8.584165573120117,8.553779125213623
10.990262031555176,5.0081610679626465
7.732641696929932,6.492114067077637
6.534945964813232,8.466637134552002
5.77157735824585,5.1934123039245605
5.837512016296387,6.104016304016113
5.974376201629639,0.22220609709620476
1.019585132598877,-1.64717435836792
-0.8979082107543945,-0.6645917892456055
-4.356420040130615,1.095139980316162
-6.749093532562256,-1.2806177139282227
-4.536795616149902,-5.008518695831299
-4.820382595062256,-7.23419189453125
-0.5174636840820312,-6.770908832550049
-0.15423299744725227,-5.410027503967285
-4.758954048156738,1.758110523223877
-6.4993977546691895,-4.725158214569092
-3.9690732955932617,-3.3272624015808105
-3.185093402862549,-2.3842811584472656
1.9823670387268066,0.18316509202122688
5.149936676025391,3.120744228363037
2.208554744720459,4.946768283843994
-4.612112045288086,2.3195981979370117
-4.048347473144531,5.7128071784973145
-1.554572582244873,6.710541248321533
0.25906559079885483,6.551980972290039
1.7630577087402344,8.722364902496338
4.114186763763428,6.9342732429504395
2.1409034729003906,2.1043777465820312
-2.424037456512451,3.7582755088806152
-1.4769315719604492,4.810357093811035
3.638780117034912,4.4753193855285645
6.742525100708008,5.696713924407959
8.641767501831055,1.739203929901123
9.070754051208496,-2.0902156829833984
7.454776763916016,2.3465633392333984
2.2412538528442383,-0.4416823014616966
1.815485954284668,-1.066267490386963
-2.7583956718444824,1.1615633964538574
1.9677042961120605,-5.932307243347168
2.746140956878662,-3.3215880393981934
-0.32083988189697266,-3.0959129333496094
-0.8058667182922363,-5.111372470855713
-2.29341983795166,-4.587078094482422
-7.541847229003906,-4.208731651306152
-8.529126644134521,-7.404208183288574
-2.8424620628356934,-1.8951177597045898
-1.6734123229980469,-0.43540000915527344
0.17069580033421516,-3.5059332847595215
-3.1545639038085938,2.492201328277588
-1.5121221542358398,-2.9979467391967773
0.750267505645752,-0.5021572113037109
-1.7132163047790527,-1.21245376765728
1.2764334678649902,-0.5742191895842552
4.263198375701904,-0.35842660814523697
-0.7408738136291504,-2.313971519470215
-5.0319671630859375,0.0499605992808938
0.0561237009242177,0.9672284126281738
0.19890069961547852,-0.6737589836120605
-3.0663132667541504,1.6545891761779785
-0.12472869828343391,0.3694773092865944
1.4489412307739258,-1.187574863433838
-4.66156005859375,3.1268835067749023
-5.672872066497803,4.555952548980713
-0.07402900140732527,4.5073747634887695
0.15939470380544662,6.312823295593262
-0.17709730193018913,1.57928466796875
4.49749231338501,1.3608932495117188
1.3569951057434082,3.4083962440490723
1.1997103691101074,0.709998607635498
-0.3085494041442871,-0.7546663284301758
-4.769611358642578,1.049661636352539
-2.137458324432373,-1.0144948959350586
2.9688119888305664,-7.4013352394104
-1.34965181350708,-7.0607781410217285
-4.4358134269714355,-10.605287551879883
1.9928336143493652,-9.331905841827393
-4.196679592132568,-8.96390676498413
-10.739505290985107,-15.914595127105713
-4.675090312957764,-14.112508296966553
-4.644894599914551,-7.683062553405762
-9.700393676757812,-4.73095178604126
-1.5044212341308594,1.0454654693603516
-1.1276721954345703,-0.9775519371032715
0.17186399549245834,1.0277152061462402
1.3852715492248535,3.2170891761779785
9.337663650512695,9.67189073562622
2.8838515281677246,11.951518058776855
1.313185691833496,13.897645473480225
1.7453193664550781,15.739893913269043
7.725954055786133,9.83884334564209
11.338448524475098,8.936190605163574
10.072529315948486,8.143901824951172
6.835901737213135,5.019104480743408
6.117367744445801,5.5336713790893555
-4.869067668914795,-2.5224804878234863
-3.373730182647705,-7.898986339569092
0.020587400067597628,-7.183480262756348
1.8884897232055664,-6.461477279663086
-1.9646644592285156,-8.140993118286133
-3.0828237533569336,-7.997524738311768
-7.668554782867432,-14.002442359924316
-8.364331722259521,-12.417209148406982
-4.824650287628174,-7.338953018188477
1.7690539360046387,-6.554126739501953
3.55299711227417,-2.164435386657715
2.773880958557129,-3.2305121421813965
0.6786108016967773,-4.305315017700195
-1.304316520690918,3.756856918334961
-1.996922492980957,7.281947135925293
-0.2868055924773216,6.068432331085205
1.6058564186096191,6.226491928100586
-1.1877059936523438,6.0227274894714355
0.5383133888244629,6.383752822875977
-1.3733267784118652,10.82073450088501
-3.4607291221618652,6.855297088623047
-4.928255081176758,1.6947031021118164
-4.618597030639648,2.59706974029541
-3.7656426429748535,-4.3669819831848145
-3.478848934173584,-0.6848931312561035
0.7520437240600586,-0.9487628936767578
3.4081220626831055,-2.363002300262451
1.8828868865966797,-5.0281524658203125
2.6483774185180664,-5.384087562561035
3.8748621940612793,-4.722929000854492
2.341294288635254,-0.6457210332155228
3.4541726112365723,4.179048538208008
4.593086242675781,2.6078224182128906
7.256901264190674,-1.5589475631713867
9.067654609680176,3.600597381591797
8.469843864440918,5.012857913970947
3.3803462982177734,7.7457427978515625
0.038230400532484055,13.791167736053467
-3.240346908569336,4.464900493621826
-6.924700736999512,4.316520690917969
-6.18671178817749,4.481923580169678
0.7890462875366211,6.365513801574707
1.676499843597412,4.896914958953857
-1.4933466911315918,1.1491776257753372
-3.030526638031006,-2.402210235595703
1.6755104064941406,-7.391417026519775
-1.22910737991333,-2.8828859329223633
0.48677921295166016,-3.5346627235412598
8.121728897094727,-2.668595314025879
4.957234859466553,-0.6519436836242676
1.9099950790405273,-5.976927280426025
5.593931674957275,-2.90907621383667
6.135118007659912,-0.04596710205078125
2.2693872451782227,3.1051039695739746
3.3816099166870117,6.280827522277832
6.513857841491699,4.417300224304199
-1.7811059951782227,1.3193607330322266
-5.692923069000244,3.1192421913146973
-4.137277603149414,8.26714038848877
-3.734469413757324,5.840194225311279
-9.19266939163208,5.246412754058838
-5.557370185852051,4.282081127166748
-1.3383984565734863,0.6001352891325951
-2.2735595703125,3.747129440307617
-2.931392192840576,1.716601848602295
0.29648540541529655,-1.3406157493591309
-3.0320167541503906,-1.5784382820129395
-5.940818786621094,-3.9266586303710938
-1.3434052467346191,-5.243849754333496
2.461111545562744,2.6752710342407227
0.9975075721740723,-2.241671085357666
3.357982635498047,-3.043520450592041
0.25641920045018196,-2.7294039726257324
0.693809986114502,-5.8057427406311035
-2.295076847076416,-3.9541244506835938
0.00385049992473796,0.9845613688230515
-2.583777904510498,-1.4670014381408691
1.5192031860351562,-2.2468090057373047
1.9671320915222168,-3.9059996604919434
2.1993279457092285,-3.4922122955322266
1.6446948051452637,-3.3849120140075684
1.5093445777893066,0.5532265082001686
-1.5324592590332031,-1.9655823707580566
-1.8731117248535156,-4.9274444580078125
-1.3750433921813965,-3.1012892723083496
0.15102620236575603,-2.7121424674987793
-1.1183618754148483,0.7073760032653809
-2.4587154388427734,1.5126585960388184
-3.3280134201049805,-0.45266151428222656
-3.341996669769287,-0.983726978302002
-4.593110084533691,-1.4327645301818848
-0.2543210983276367,1.1065006256103516
0.39283040910959244,1.5825510025024414
-2.1820664405822754,4.221820831298828
-1.4170169830322266,4.536879062652588
0.856626033782959,-0.5838632956147194
4.017186164855957,3.4478306770324707
6.5831780433654785,-0.6600379943847656
7.313847541809082,0.017225700430572033
4.355204105377197,3.0445098876953125
3.9800405502319336,-3.614950180053711
2.047121524810791,-0.4986405000090599
-1.0359764099121094,-1.4719963073730469
3.2903075218200684,-3.164207935333252
4.382443428039551,-0.41785240173339844
-2.940034866333008,-3.4735560417175293
-3.582751750946045,-0.9184598922729492
-1.8584609031677246,-0.6564021110534668
-7.320082187652588,1.360762119293213
-9.491920471191406,2.604794502258301
-5.49846887588501,2.96633243560791
-5.649769306182861,2.475452423095703
-6.362318992614746,-2.2420883178710938
-10.900115966796875,2.615964412689209
-5.259144306182861,2.7476906776428223
-0.7563114166259766,-0.022900099866092205
-0.5042194947600365,-1.6490578651428223
3.623175621032715,-3.676331043243408
12.662160396575928,-5.115365982055664
8.000040054321289,-3.429543972015381
1.032876968383789,-6.859886646270752
0.43159719556570053,-5.228626728057861
3.3473610877990723,-4.3862223625183105
0.04140140023082495,-8.211886882781982
4.812371730804443,-7.33637809753418
4.667043685913086,-6.742596626281738
0.8575081825256348,-7.928586006164551
-13.419735431671143,-7.4005842208862305
-6.959974765777588,-5.106675624847412
-3.5513758659362793,-6.410515308380127
-6.777799129486084,-1.1882662773132324
-6.173419952392578,-1.8324494361877441
2.4695754051208496,-1.219940185546875
-4.515290260314941,4.1866302490234375
-11.570286750793457,6.834864616394043
-1.9371747970581055,4.664349555969238
9.237480163574219,10.41346788406372
6.64290189743042,6.9785356521606445
13.900089263916016,7.4118733406066895
11.9276762008667,6.114304065704346
0.18670560792088509,3.209865093231201
-1.7408490180969238,3.3717870712280273
3.3111929893493652,7.431960105895996
2.9085636138916016,4.64022159576416
11.170768737792969,4.110407829284668
12.496602535247803,1.9580841064453125
3.5805344581604004,-1.8430352210998535
-1.8413662910461426,1.1291264742612839
-3.5959839820861816,0.8109331130981445
-7.735800743103027,-1.3229727745056152
-5.740463733673096,-1.5167713165283203
3.240048885345459,-3.877842426300049
2.0075201988220215,-5.167198181152344
-3.2410502433776855,-3.020942211151123
-5.315792560577393,-3.3504366874694824
-3.7690281867980957,-3.1175732612609863
-7.986080646514893,-3.777432441711426
-5.135142803192139,-2.740311622619629
3.764653205871582,1.5227079391479492
0.6322144716978073,4.823422431945801
-3.9203405380249023,3.400754928588867
-0.6290197372436523,4.655182361602783
-0.3940463066101074,4.416012763977051
-1.0999560356140137,6.667029857635498
1.6456127166748047,9.633827209472656
0.870966911315918,7.5560688972473145
0.5757451057434082,5.277562141418457
3.5788536071777344,5.2245378494262695
1.8318772315979004,2.153623104095459
8.123266696929932,5.156564712524414
12.763142585754395,3.5219192504882812
9.020602703094482,-2.0257115364074707
3.3691048622131348,-2.456808090209961
3.5166501998901367,-0.8024454116821289
3.533446788787842,-2.711641788482666
-0.19847150892019272,-1.8630504608154297
0.6601095199584961,-4.160630702972412
8.671963214874268,-7.520186901092529
3.656017780303955,-8.206355571746826
-5.547928810119629,-6.835532188415527
-0.8588314056396484,-3.5921335220336914
-2.6973485946655273,-1.2039422988891602
-10.226714611053467,-3.1720995903015137
-1.1190176010131836,-3.4618496894836426
2.514314651489258,-1.9819974899291992
-2.1106719970703125,-1.0539889335632324
-4.3586015701293945,4.904568195343018
-0.9401441365480423,1.7596125602722168
-6.243956089019775,1.0917068272829056
-3.9720773696899414,-3.5434603691101074
1.3916015625,-4.334163665771484
-1.2621402740478516,0.9695888310670853
-1.0991454124450684,1.0143399238586426
2.703428268432617,-0.7062554359436035
-6.124377250671387,-6.439423561096191
-6.758749485015869,-7.161235809326172
0.939786434173584,-7.232940196990967
1.5627503395080566,-4.944264888763428
-2.7241945266723633,-2.5381088256835938
4.594898223876953,-4.071545600891113
