Horizontal_vibration_signals,Vertical_vibration_signals
6.109988689422607,-5.093836784362793
-0.26438239961862564,-3.388810157775879
0.9576916694641113,1.8928050994873047
2.2623658180236816,6.254541873931885
-1.9515395164489746,5.755794048309326
2.5335073471069336,2.03244686126709
1.6843914985656738,2.144193649291992
2.538740634918213,1.644599437713623
6.177783012390137,8.469843864440918
-0.8904696255922318,7.832074165344238
-7.745540142059326,7.622766494750977
-6.003415584564209,4.047548770904541
-3.6652684211730957,-5.88308572769165
-0.7042050361633301,-1.762092113494873
-2.1520495414733887,-5.809974670410156
0.31719211488962173,-5.020308494567871
-6.097865104675293,-7.0146918296813965
-13.252711296081543,-16.825056076049805
-12.51375675201416,-10.14719009399414
-10.238361358642578,-6.3108086585998535
2.226424217224121,-3.8702845573425293
3.2611489295959473,-2.346944808959961
4.1573405265808105,-3.00062894821167
5.794656276702881,0.8958219736814499
0.2582073025405407,8.983254432678223
-4.242956638336182,11.39824390411377
0.31684640794992447,15.66077470779419
7.042193412780762,12.581944465637207
11.877858638763428,11.654520034790039
14.205074310302734,9.510946273803711
14.284729957580566,14.805030822753906
3.8608789443969727,9.818875789642334
-3.0980587005615234,9.891533851623535
-3.1670570373535156,4.304361343383789
2.1867990493774414,-3.7688136100769043
3.961193561553955,-3.4181952476501465
2.711606025695801,-4.693186283111572
1.2615680694580078,-9.384310245513916
-7.028460502624512,-7.2922468185424805
-15.38393497467041,-13.810944557189941
-12.490010261535645,-15.104007720947266
-4.713642597198486,-10.603618621826172
0.7871627807617188,-10.71256399154663
2.650284767150879,-7.859838008880615
1.792001724243164,-7.710134983062744
-1.2230634689331055,-9.245121479034424
-5.910766124725342,-0.38487911224365234
-2.513575553894043,1.807868480682373
2.6031851768493652,5.211043357849121
6.4285993576049805,5.655956268310547
8.291029930114746,3.1938910484313965
6.959187984466553,3.0756115913391113
1.9826054573059082,6.8186163902282715
-1.5634894371032715,8.867835998535156
-4.815149307250977,7.588493824005127
-1.6861915588378906,7.040119171142578
3.0124664306640625,1.4433026313781738
2.2016406059265137,-2.347075939178467
1.527845859527588,0.4202127084136009
0.3075123019516468,-4.2343854904174805
-7.064270973205566,-3.464043140411377
-6.131100654602051,-5.5588603019714355
0.32200809568166733,-9.184420108795166
2.343165874481201,-5.522620677947998
4.2946577072143555,-6.178796291351318
5.484294891357422,-4.2218804359436035
2.3499250411987305,-1.659691333770752
-0.9778738021850586,-2.097940444946289
1.8590331077575684,-1.8891334533691406
5.627131462097168,4.577517509460449
5.121898651123047,6.42474889755249
5.560469627380371,4.663395881652832
1.22846357524395,7.0272088050842285
-1.4633417129516602,2.5367259979248047
-1.2663722038269043,9.223198890686035
-3.3135294914245605,7.834804058074951
0.17246009781956673,8.329129219055176
2.925717830657959,4.005622863769531
0.504910908639431,0.633847713470459
-1.2759685516357422,0.16989709809422493
3.897714614868164,2.053046226501465
-2.7533650398254395,2.8226852416992188
-3.074193000793457,0.08542539551854134
7.478952407836914,-2.5403261184692383
5.740189552307129,-4.8363447189331055
3.0300259590148926,-2.3967623710632324
7.805609703063965,1.2793660163879395
1.233232021331787,2.267014980316162
-5.823767185211182,4.6746134757995605
0.24840829893946648,1.0041475296020508
4.342842102050781,-0.8778095245361328
0.008404299733228981,1.2642502784729004
1.8261313438415527,3.8927793502807617
1.5462875366210938,7.176625728607178
-8.002936840057373,3.6793112754821777
-6.95263147354126,-0.6760835647583008
-1.2822866439819336,2.0844459533691406
-1.7303228378295898,4.182529449462891
-0.04475119989365339,2.8006553649902344
0.8991838246583939,1.5631318092346191
-6.916654109954834,-2.7749061584472656
-6.469273567199707,-4.8731207847595215
0.6568670272827148,-0.5186080932617188
-0.4572511091828346,-0.3052831068634987
1.2725591659545898,2.339506149291992
2.892601490020752,2.338695526123047
1.2896299362182617,-6.1251044273376465
-3.427433967590332,-1.7303466796875
-2.365255355834961,-0.5655407905578613
1.8206477165222168,-0.03664490068331361
-2.2806167602539062,1.047194004058838
-2.541220188140869,-1.0698795318603516
5.048167705535889,-2.3856401443481445
0.9585022926330566,-0.9276986122131348
-1.7030835151672363,0.06338359788060188
4.5156121253967285,0.07096529938280582
3.869807720184326,-1.896965503692627
-3.2512903213500977,-5.977118015289307
-1.5172839164733887,-6.112515926361084
2.918708324432373,-1.4238357543945312
-7.446682453155518,0.1276255026459694
-7.540500164031982,-1.1117100715637207
1.5030622482299805,-3.731989860534668
3.2085180282592773,-5.718755722045898
-2.7367353439331055,-0.6950855255126953
5.440068244934082,-0.8157253265380859
5.098092555999756,-1.0337234288454056
-6.310415267944336,-0.6243228912353516
-7.528328895568848,-3.98789644241333
4.6323418617248535,0.3166675940155983
5.709898471832275,1.0055779665708542
2.3209333419799805,-0.18628839403390884
8.14967155456543,0.5347013100981712
6.044888496398926,-0.9097576141357422
-2.1974802017211914,-2.4551033973693848
-0.274658203125,0.617218017578125
0.7629871368408203,0.7228493690490723
2.8555870056152344,0.8789777755737305
3.815925121307373,-0.8721709251403809
0.6540417671203613,-1.5014410018920898
-0.6366372108459473,-4.103231430053711
-11.030614376068115,2.780616283416748
-5.597877502441406,-0.556480884552002
-11.729741096496582,6.1699748039245605
-2.3538827896118164,-0.750577375292778
-1.2904763221740723,0.49169059842824936
4.0677666664123535,-1.7229318618774414
-9.893560409545898,6.473183631896973
5.017340183258057,-1.9262909889221191
-4.786515235900879,0.49717430025339127
-8.16354751586914,-1.4904499053955078
-0.8933305740356445,-4.07637357711792
18.708884716033936,0.7173418998718262
-1.7386794090270996,-0.390780009329319
4.471790790557861,-6.34990930557251
6.235790252685547,-0.5136251077055931
7.17015266418457,-6.657624244689941
-8.876538276672363,-6.547987461090088
4.396331310272217,-6.271862983703613
0.1440166961401701,-5.373525619506836
-2.334582805633545,-13.392794132232666
-13.138675689697266,-9.673964977264404
-4.29995059967041,-11.573362350463867
-5.23686408996582,-9.385478496551514
-4.965579509735107,-5.5448174476623535
-6.747114658355713,-5.822658538818359
2.3918986320495605,-2.466714382171631
-4.305469989776611,-1.0356544703245163
-0.8161067962646484,-1.5272140502929688
4.239320755004883,6.389260292053223
8.289790153503418,9.337759017944336
6.805908679962158,10.560786724090576
6.618237495422363,8.286130428314209
3.7175893783569336,10.02885103225708
5.303096771240234,10.497009754180908
4.554474353790283,13.362538814544678
3.6941885948181152,16.252243518829346
10.166704654693604,15.813291072845459
10.118615627288818,10.105502605438232
0.4304647073149681,6.135499477386475
-1.7328262329101562,3.417336940765381
-0.010538100032135844,7.4683427810668945
-4.109036922454834,3.3475279808044434
-5.451321601867676,-4.995715618133545
-1.8605828285217285,-6.181812286376953
0.33718351274728775,-8.86838436126709
-1.9082903861999512,-6.6448211669921875
-3.992164134979248,-5.038809776306152
-4.5676469802856445,-10.624802112579346
-2.1965861320495605,-11.433219909667969
-2.784609794616699,-11.858558654785156
-3.326547145843506,-7.393741607666016
-0.7718920707702637,-3.137505054473877
1.8692255020141602,1.6566276550292969
-3.7009477615356445,0.8010268211364746
-3.8094043731689453,-0.289988499134779
3.3528685569763184,7.286083698272705
4.827630519866943,6.309151649475098
0.4399538040161133,9.346401691436768
5.88911771774292,11.910617351531982
5.178022384643555,7.313334941864014
0.8139371871948242,12.489306926727295
-0.1472115982323885,10.04636287689209
8.821868896484375,11.49909496307373
8.104431629180908,9.87539291381836
4.056298732757568,3.64762544631958
5.7498931884765625,1.9940972328186035
7.22585916519165,3.5801291465759277
2.2321105003356934,1.602482795715332
1.9714951515197754,-1.6027569770812988
3.9075136184692383,-3.7010550498962402
1.8878936767578125,-7.693636417388916
-3.645610809326172,-9.63902473449707
-2.806377410888672,-10.119712352752686
-5.928945541381836,-7.641124725341797
-5.860269069671631,-8.9180588722229
-5.175483226776123,-5.124366283416748
-2.0826220512390137,-5.8921217918396
-1.5184640884399414,-0.7600904256105423
-0.32230619341135025,-2.560305595397949
-0.8794665336608887,0.5375384911894798
-3.243422508239746,0.9132146835327148
-2.3076891899108887,2.039480209350586
-1.8307924270629883,1.3641357421875
0.3463625907897949,-0.8595467358827591
1.1292219161987305,0.7031559944152832
-1.5958070755004883,-0.8664131164550781
-0.7884622365236282,-2.6762008666992188
-3.315603733062744,0.1156091969460249
-2.663302421569824,-5.290400981903076
0.6591320037841797,-0.2494334988296032
3.5585641860961914,-4.379606246948242
-1.5044093132019043,-3.708326816558838
-0.8950471878051758,-1.4675021171569824
-2.317488193511963,-3.328883647918701
-1.4164209365844727,-2.2232651710510254
-0.8250951766967773,-0.5179167166352272
5.1587700843811035,-1.9788026809692383
6.492495536804199,0.7420778274536133
4.792535305023193,2.813875675201416
-1.6838431358337402,4.433143138885498
2.4702072143554688,3.0537962913513184
-0.0705956993624568,5.921375751495361
-5.718255043029785,1.648569107055664
2.1543145179748535,3.5216689109802246
4.717719554901123,1.6187548637390137
-5.277860164642334,-4.292726516723633
-6.791830062866211,-3.619551658630371
-6.194806098937988,-1.817333698272705
-8.804595470428467,-5.9946417808532715
-12.672197818756104,-6.100583076477051
-8.679258823394775,-6.633126735687256
-6.339216232299805,-5.257666110992432
0.04168749786913395,-5.124366283416748
-6.146037578582764,-2.432739734649658
-1.6865849494934082,-2.6988744735717773
4.965758323669434,-0.09771590121090412
5.232846736907959,1.3185620307922363
1.3342499732971191,3.071272373199463
11.709761619567871,7.373058795928955
13.837099075317383,7.872629165649414
5.269348621368408,8.194553852081299
10.57133674621582,6.331527233123779
11.61283254623413,7.912719249725342
4.228639602661133,5.606353282928467
1.088249683380127,6.930816173553467
3.3393025398254395,5.8036208152771
0.8257389068603516,0.13169050216674805
-2.313232421875,-3.6617040634155273
-7.411837577819824,-4.5272111892700195
-4.651808738708496,-1.5186548233032227
-6.3430070877075195,-2.4380087852478027
-11.529290676116943,0.13725760392844677
-8.663356304168701,-8.545982837677002
-2.718830108642578,-5.481398105621338
-5.50844669342041,-7.530713081359863
-3.3859968185424805,-6.0466766357421875
0.9484291076660156,-2.459406852722168
4.655814170837402,-6.556141376495361
1.7424702644348145,-2.8932809829711914
3.510582447052002,0.30649900436401367
3.4943699836730957,0.3485560044646263
3.887331485748291,1.6544222831726074
-0.0718832015991211,1.9831657409667969
1.833486557006836,3.560042381286621
8.247017860412598,3.3519983291625977
5.84712028503418,3.677213191986084
-4.592323303222656,0.34074779599905014
0.2973080053925514,-0.2980946935713291
-2.008390426635742,-3.2353639602661133
-9.153497219085693,-5.910813808441162
-5.277764797210693,-4.612672328948975
6.7031025886535645,-1.7829537391662598
-1.1434674263000488,-1.0076522827148438
-2.1283864974975586,0.8326292037963867
1.2500643730163574,-2.7864933013916016
2.2987842559814453,-3.870391845703125
-2.5125622749328613,0.06713869981467724
4.694473743438721,2.7184009552001953
7.751369476318359,6.45214319229126
4.209482669830322,6.328380107879639
-0.38115978240966797,7.346451282501221
3.3183693885803223,7.242941856384277
3.6457180976867676,9.400534629821777
-0.4488945007324219,6.252241134643555
-0.3840208053588867,6.865954399108887
1.8102288246154785,7.953894138336182
-2.8294801712036133,6.307840347290039
-1.0166525840759277,3.6814212799072266
-0.8116363734006882,3.2119274139404297
1.072835922241211,0.2994536980986595
4.665577411651611,1.1660456657409668
8.42745304107666,-3.4034252166748047
4.971921443939209,-4.781067371368408
3.5667061805725098,-4.345452785491943
1.014089584350586,-4.776644706726074
1.828444004058838,-3.4095048904418945
-0.9053230285644531,-0.15703439712524414
3.995537757873535,-2.409696578979492
3.3737778663635254,0.41382309049367905
1.8360376358032227,0.3912210091948509
-1.3725757598876953,1.0321974754333496
-1.8228530883789062,3.7201881408691406
-5.601751804351807,5.276346206665039
-7.227122783660889,5.411219596862793
-5.269837379455566,8.264744281768799
-3.776097297668457,5.899167060852051
-5.458343029022217,6.002211570739746
-0.2247929945588112,7.315409183502197
1.0454654693603516,3.564727306365967
1.22846357524395,3.9052605628967285
0.47610998153686523,2.3781657218933105
4.218041896820068,0.2799987979233265
1.100754663348198,3.974735736846924
4.993879795074463,-1.0964632034301758
4.124510288238525,-3.3457279205322266
4.095697402954102,-2.652895450592041
1.816105842590332,-2.517569065093994
1.6143798828125,-2.225661277770996
-3.633713722229004,-0.5945802107453346
-8.386540412902832,-0.6819844245910645
-2.980363368988037,-1.4918327331542969
-4.4883012771606445,-1.5070438385009766
-9.09346342086792,-3.5016655921936035
-5.407893657684326,-3.320479393005371
-2.4133920669555664,-0.3983497992157936
-5.240345001220703,-3.7341833114624023
-4.021620750427246,-0.8996486663818359
2.0957589149475098,-2.974855899810791
2.921891212463379,0.45970678329467773
2.329730987548828,-2.3462295532226562
1.956331729888916,-4.882490634918213
-0.2923846058547497,-2.3532867431640625
-2.688443660736084,-2.7822375297546387
0.4393934831023216,-1.3452410697937012
-0.37628408521413803,0.7776855677366257
-0.8098124712705612,-1.1336206644773483
4.337286949157715,-0.4990816116333008
2.571094036102295,2.8466224670410156
3.3286571502685547,-1.2817144393920898
3.788769245147705,-1.1203289031982422
-0.35893920809030533,-0.3882288932800293
-3.7385940551757812,-0.8063793182373047
3.3047080039978027,3.9789915084838867
4.765534400939941,-0.47005411237478256
2.2355198860168457,-2.964138984680176
7.52105712890625,-4.5281171798706055
7.716560363769531,-2.9695510864257812
0.07209780160337687,-3.217315673828125
-1.6525983810424805,-2.0800113677978516
-2.7764439582824707,-4.599237442016602
-3.6991238594055176,-2.8008460998535156
-5.1224470138549805,1.6218781471252441
1.3959407806396484,0.7753968238830566
-5.475473403930664,2.0903944969177246
-8.062613010406494,3.9159536361694336
-7.305383682250977,3.654003143310547
-5.2065253257751465,3.5593748092651367
-5.10258674621582,2.92283296585083
-6.283438205718994,5.77770471572876
-0.7324814796447754,1.8997788429260254
3.4184694290161133,0.566411018371582
-4.911839962005615,-1.6019344329833984
4.073286056518555,-6.709706783294678
5.537116527557373,-3.037714958190918
4.994213581085205,-6.583130359649658
2.663755416870117,-7.445263862609863
5.37647008895874,-8.866345882415771
-0.054848198778927326,-7.919752597808838
4.953372478485107,-11.616146564483643
2.264678478240967,-7.41192102432251
3.609144687652588,-9.908044338226318
-1.9157767295837402,-13.412964344024658
-5.968570709228516,-8.224117755889893
-13.342368602752686,-6.751072406768799
-6.424260139465332,-4.548192024230957
-13.576579093933105,-0.18943550065159798
-5.738937854766846,-4.56925630569458
-4.078042507171631,-1.3829588890075684
-2.375662326812744,4.426777362823486
-3.066873550415039,5.075383186340332
-0.9215235710144043,7.25473165512085
1.7177224159240723,9.670031070709229
8.378398418426514,9.378254413604736
7.9315900802612305,9.21546220779419
11.911952495574951,9.935605525970459
12.373864650726318,10.825967788696289
4.416143894195557,9.12090539932251
4.2136430740356445,8.19307565689087
9.385132789611816,9.036362171173096
7.467973232269287,9.912312030792236
3.6168336868286133,10.22329330444336
9.071862697601318,5.654120445251465
0.14383790083229542,1.907026767730713
-5.619001388549805,1.7081618309020996
-6.027710437774658,-0.09181500412523746
-3.8745641708374023,1.0855793952941895
-2.2030234336853027,-2.166736125946045
-0.23692850023508072,-3.837597370147705
-2.6151657104492188,-9.614896774291992
-0.7784724235534668,-9.050583839416504
-8.019351959228516,-7.5795769691467285
-7.96278715133667,-6.62914514541626
-6.258296966552734,-5.833601951599121
-4.061591625213623,-5.185699462890625
-3.882741928100586,-4.805779457092285
-2.4737000465393066,1.484382152557373
-1.305687427520752,5.7732462882995605
-1.708364486694336,5.983412265777588
-3.111910820007324,3.673219680786133
0.8869171142578125,5.698108673095703
0.4141569137573242,9.09038782119751
2.0361900329589844,10.56755781173706
3.7339210510253906,13.422083854675293
6.4865827560424805,10.16993522644043
5.916154384613037,10.317003726959229
10.493886470794678,8.114874362945557
11.146354675292969,5.329859256744385
10.776948928833008,5.5597662925720215
11.640763282775879,3.679358959197998
2.959311008453369,-0.15611650422215462
1.0709285736083984,0.760352611541748
4.16799783706665,-4.455602169036865
0.034523000940680504,-5.511188507080078
-3.8856983184814453,-5.314958095550537
4.08865213394165,-10.248339176177979
-1.164078712463379,-6.844735145568848
-8.599996566772461,-7.192492485046387
-8.224749565124512,-5.160212516784668
-1.59071683883667,-7.140862941741943
-8.955943584442139,-4.971778392791748
-7.597458362579346,-5.818676948547363
-1.667320728302002,-0.44896598905324936
-3.187263011932373,0.5244135856628418
-4.094719886779785,-0.31757351011037827
1.6491174697875977,-0.5856037139892578
4.329323768615723,-3.5755276679992676
1.9921183586120605,-5.085420608520508
2.080678939819336,0.6630420684814453
4.338419437408447,-5.027568340301514
-0.7149457931518555,-2.6596426963806152
-1.9820570945739746,-4.025709629058838
5.402851104736328,-5.189776420593262
1.2720942497253418,-2.7790188789367676
-0.9581565856933594,-0.5799531936645508
2.5579094886779785,-1.9033432006835938
-2.102994918823242,1.873171329498291
-9.963452816009521,6.117403507232666
-2.447032928466797,3.6376595497131348
0.6034016981720924,6.50256872177124
-3.1104445457458496,4.803836345672607
3.008091449737549,4.2163848876953125
5.14141321182251,7.592153549194336
-0.8033514022827148,4.853010177612305
-5.641043186187744,3.28214168548584
-5.41914701461792,4.562163352966309
-1.0919570922851562,-2.0766139030456543
-5.96843957901001,-5.950450897216797
-1.4689445495605469,-4.3576836585998535
3.303396701812744,-6.148636341094971
-1.3292193412780762,-10.06397008895874
-5.258047580718994,-10.097229480743408
-6.576299667358398,-14.175581932067871
-5.789589881896973,-13.540005683898926
-7.228589057922363,-9.003067016601562
-8.407843112945557,-3.0210494995117188
1.0461925715208054,-4.523181915283203
5.297064781188965,-1.2694597244262695
-1.2667536735534668,-2.738773822784424
3.944063186645508,0.8805990219116211
6.663298606872559,9.083497524261475
2.8888344764709473,7.882535457611084
-1.2105227261781693,7.247614860534668
8.09636116027832,12.083184719085693
8.166754245758057,11.333858966827393
8.137726783752441,13.896679878234863
5.913853645324707,14.056432247161865
1.7456650733947754,8.797776699066162
1.631331443786621,4.44568395614624
-0.8301854133605957,1.5786290168762207
-3.9258718490600586,-1.3679742813110352
4.763364791870117,0.7354021072387695
1.4554023742675781,-2.0575881004333496
-8.435285091400146,-3.710627555847168
-7.738292217254639,-8.55022668838501
-6.698453426361084,-10.221660137176514
-11.274325847625732,-9.60451364517212
-1.596832275390625,-5.878424644470215
5.669248104095459,-6.2737226486206055
3.5085201263427734,-8.336257934570312
-0.11150839738547802,-6.290960311889648
-0.8018969744443893,-3.4737706184387207
-1.7505407333374023,-1.3297319412231445
-0.0317215989343822,1.4708995819091797
2.717280387878418,-0.040054298005998135
5.388534069061279,2.083563804626465
5.737745761871338,4.793202877044678
-2.4001479148864746,4.258823394775391
-4.484689235687256,6.61013126373291
-4.275810718536377,8.218252658843994
-5.575454235076904,1.8137812614440918
-0.9788036346435547,3.188776969909668
1.746964454650879,-1.5516877174377441
-0.8821964263916016,-1.745748519897461
-0.3627299889922142,0.10366439819335938
-4.947555065155029,2.2063732147216797
-6.472563743591309,-1.7608165740966797
1.0589838027954102,-0.856006070971489
2.941310405731201,-1.6237378120422363
5.504715442657471,-2.3377180099487305
7.200157642364502,5.564117431640625
4.699063301086426,6.255578994750977
0.798642635345459,3.008711338043213
2.7280092239379883,9.529256820678711
5.477261543273926,3.364121913909912
8.660030364990234,4.0460944175720215
4.085123538970947,8.279120922088623
-0.5429745092988014,6.102395057678223
0.9253860265016556,3.7548303604125977
-4.049372673034668,2.8967976570129395
-8.223724365234375,0.5588651075959206
3.590691089630127,2.504754066467285
2.037835121154785,2.6117920875549316
-5.070865154266357,1.5343308448791504
6.077480316162109,-3.8959383964538574
1.7060637474060059,-6.911134719848633
-3.631865978240967,-5.461788177490234
3.825092315673828,-4.432237148284912
7.289481163024902,1.1165379732847214
0.30437709763646126,-1.3265252113342285
1.2772560119628906,-4.714083671569824
4.754042625427246,0.17585750669240952
1.6474723815917969,1.7903327941894531
1.4876484870910645,4.346442222595215
4.303419589996338,6.912672519683838
1.5640735626220703,4.187154769897461
-1.410210132598877,3.372013568878174
-4.362666606903076,5.491459369659424
-5.8403730392456055,4.123938083648682
-3.4052252769470215,5.921566486358643
-2.9053092002868652,4.614675045013428
-0.9331107139587402,0.9336233139038086
1.636064052581787,0.4443645104765892
-1.842820644378662,0.8768200874328613
-1.4736056327819824,0.4634976014494896
-1.3953328132629395,1.9974827766418457
-2.7250051498413086,-0.02106430009007454
-0.9401320666074753,-3.4555673599243164
2.566969394683838,-3.258657455444336
-1.7009377479553223,-3.2141685485839844
-1.3061046600341797,-3.175234794616699
-1.7333030700683594,-0.953972265124321
-4.50514554977417,-3.63008975982666
-1.2198448181152344,-3.914809226989746
0.606834888458252,-2.16524600982666
-3.7410497665405273,-2.529299259185791
-4.248702526092529,-1.4888763427734375
-2.8544187545776367,-2.5153636932373047
-3.96498441696167,-4.432582855224609
-2.671933174133301,-5.702245235443115
4.234981536865234,-4.887270927429199
7.096505165100098,-4.337859153747559
4.014444351196289,-3.3312559127807617
1.3922691345214844,-2.5368452072143555
-1.123940870165825,-2.3728489875793457
-1.2950778007507324,-4.090487957000732
0.3213405981659889,-2.864956855773926
1.4294981956481934,0.4187583923339844
1.8480420112609863,2.3804545402526855
1.0593056678771973,2.14921236038208
-4.385495185852051,0.7897018641233444
-2.912271022796631,1.6497611999511719
0.9813190251588821,1.5442728996276855
0.11334420181810856,4.651081562042236
-2.3158669471740723,5.4923415184021
1.2585878372192383,2.645397186279297
2.1023988723754883,2.9125332832336426
-1.8330693244934082,-0.997626781463623
1.1661887168884277,-2.4915695190429688
7.598817348480225,0.4167317971587181
3.883838653564453,-0.8500456809997559
-1.2226462364196777,-2.612781524658203
-0.6534218788146973,-2.982008457183838
-1.3175487518310547,-3.0112862586975098
-3.7461280822753906,-5.75026273727417
-0.7100462913513184,-3.7830352783203125
3.9714455604553223,-3.968477249145508
-0.6515861302614212,-1.6671538352966309
-3.988516330718994,0.0818013958632946
-12.189388275146484,3.7606000900268555
-6.800723075866699,1.2825489044189453
-3.8282155990600586,1.345682144165039
-3.722715377807617,-0.4362941160798073
-0.014841599622741342,1.611638069152832
9.927845001220703,1.849675178527832
-1.1549592018127441,3.559279441833496
-2.841365337371826,-1.9234895706176758
-1.1048675328493118,0.45071840286254883
5.293667316436768,-2.0192623138427734
4.1098952293396,-5.566394329071045
5.79909086227417,-5.035853385925293
9.194684028625488,-4.415547847747803
2.2996068000793457,-5.755615234375
-7.142472267150879,-4.139411449432373
-6.408226490020752,-7.092761993408203
-0.15736820176243782,-9.334468841552734
-3.7004470825195312,-8.36949348449707
-6.044065952301025,-10.102593898773193
0.8486270904541016,-6.311774253845215
-4.296255111694336,-5.3412556648254395
-13.322722911834717,-5.570745468139648
-7.094824314117432,-4.251861572265625
-2.926313877105713,0.6983280181884766
-2.080810070037842,2.760195732116699
1.9106507301330566,4.148316383361816
11.140906810760498,7.026278972625732
7.767033576965332,8.00563097000122
8.629190921783447,6.100404262542725
6.225395202636719,9.825718402862549
4.655396938323975,7.457780838012695
1.573634147644043,8.981943130493164
3.933095932006836,9.137177467346191
5.616879463195801,6.725680828094482
7.458603382110596,7.620811462402344
6.998252868652344,7.171130180358887
5.145430564880371,3.8562893867492676
-1.8528103828430176,3.9162755012512207
-5.512905120849609,3.142678737640381
-6.514847278594971,-1.1084198951721191
-5.918323993682861,-0.2645253948867321
-5.221915245056152,-0.2734900079667568
2.710139751434326,-5.3292036056518555
-0.3885031118988991,-4.48763370513916
-4.489457607269287,-8.530867099761963
-5.6818366050720215,-5.19331693649292
-4.447424411773682,-4.139912128448486
-3.461790084838867,-5.567741394042969
0.9129762649536133,-5.399668216705322
0.9355425834655762,-2.6675820350646973
4.649519920349121,-0.15411379747092724
-1.7844915390014648,2.315652370452881
-4.6479105949401855,4.7537922859191895
1.8590927124023438,4.083657264709473
1.3220787048339844,6.188845634460449
-3.341245651245117,8.54651927947998
5.054068565368652,7.517004013061523
-0.21492239087820053,9.187376499176025
-3.450167179107666,7.584846019744873
2.7671456336975098,6.743943691253662
10.343372821807861,5.6754469871521
7.839524745941162,7.000088691711426
9.604334831237793,3.011965751647949
5.505216121673584,2.034127712249756
0.6143807992339134,-1.9801616668701172
1.1120439320802689,-5.890262126922607
1.4365315437316895,-4.554295539855957
-0.16174320131540298,-4.396069049835205
5.089855194091797,-4.841923713684082
0.12578959576785564,-7.977390289306641
-3.9299607276916504,-8.879530429840088
-2.9300689697265625,-7.594096660614014
-0.7568001747131348,-8.069431781768799
-4.371857643127441,-4.591464996337891
-1.2125968933105469,-2.609705924987793
-1.12687349319458,-2.354717254638672
-1.4260530471801758,-1.4703869819641113
-3.74833345413208,-0.5400896072387695
-3.5335302352905273,0.45195821672677994
-1.0508179664611816,3.028380870819092
0.15059709548950195,-1.0247588157653809
-2.505040168762207,-0.5683540925383568
0.6755471229553223,-1.3091087341308594
1.8631935119628906,-4.360306262969971
-1.4661073684692383,-2.395176887512207
-2.136051654815674,-1.5521764755249023
-0.9788631647825241,-6.6153764724731445
-0.7929444313049316,-4.636752605438232
-3.8721680641174316,-3.6510109901428223
-0.8620381355285645,-2.7144908905029297
2.2351980209350586,1.2635231018066406
2.1753907203674316,-0.5938887968659401
0.16969440504908562,-4.113602638244629
0.5714178085327148,2.2794246673583984
0.3594040870666504,2.616608142852783
-0.0667810020968318,3.255343437194824
-1.6593694686889648,5.1587700843811035
0.9984015673398972,3.6269783973693848
6.796574592590332,1.9676923751831055
-1.3461112976074219,6.7290425300598145
-1.122605800628662,4.1916608810424805
2.074563503265381,4.531991481781006
-3.97183895111084,5.045497417449951
-6.120944023132324,-0.2569079026579857
-0.9001970291137695,-3.538787364959717
0.8559703826904297,-5.663001537322998
-4.081284999847412,-8.682036399841309
-2.3700952529907227,-10.11192798614502
-5.970358848571777,-7.022154331207275
-4.403185844421387,-12.051212787628174
-6.817829608917236,-7.17473030090332
-12.047374248504639,-1.1891841888427734
-2.2588133811950684,2.863645553588867
7.014322280883789,1.4021635055541992
-1.8644213676452637,2.90452241897583
3.6327481269836426,1.8646478652954102
9.097838401794434,9.726214408874512
0.5082010850310326,11.678862571716309
-8.52806568145752,8.330166339874268
4.5798420906066895,11.08090877532959
