Horizontal_vibration_signals,Vertical_vibration_signals
4.441702365875244,10.626399517059326
7.561385631561279,6.571793556213379
11.449480056762695,7.2147369384765625
10.03481149673462,6.398952007293701
3.0257344245910645,0.6763815879821777
4.167413711547852,0.7655858993530273
-3.3914685249328613,-4.9491047859191895
2.215147018432617,-4.100072383880615
2.6882529258728027,-4.62881326675415
-3.5517096519470215,-7.354867458343506
-7.1300506591796875,-9.517943859100342
0.15267129987478256,-9.405744075775146
-9.961986541748047,-12.272942066192627
-7.299160957336426,-7.423281669616699
2.873671054840088,-5.164623260498047
6.574976444244385,-6.09743595123291
-3.540492057800293,-4.56385612487793
-3.2330870628356934,-2.6857972145080566
-0.871431827545166,-2.6031017303466797
-5.002176761627197,3.1441211700439453
-7.69045352935791,4.724359512329102
4.049527645111084,2.8595924377441406
4.409384727478027,6.635427474975586
-2.3424744606018066,3.0220627784729004
-3.877747058868408,4.652965068817139
0.5998849868774414,4.6035051345825195
-4.310917854309082,5.659329891204834
-4.8569560050964355,3.691577911376953
7.992875576019287,0.6094812974333763
6.268930435180664,-2.2988080978393555
0.1523851975798607,-1.9068121910095215
3.0727028846740723,-2.519357204437256
4.261946678161621,0.1070261001586914
-4.181945323944092,0.6287813186645508
-0.7337688654661179,0.9517549723386765
8.975541591644287,-0.8669137954711914
4.732263088226318,-0.4654407873749733
3.997480869293213,-1.4813780784606934
8.381688594818115,3.2958388328552246
3.7760019302368164,1.9906401634216309
-1.4925241470336914,0.48465728759765625
4.869318008422852,1.2881994247436523
-1.0971307754516602,0.6321907043457031
-2.7406930923461914,2.7466654777526855
1.0891079902648926,4.280507564544678
-2.984952926635742,0.302195493131876
-6.807732582092285,-1.748967170715332
-1.1008738726377487,1.6242265701293945
-2.3074746131896973,1.0648608207702637
-1.6195416450500488,2.623593807220459
-0.34563541412353516,4.2290449142456055
1.1498094350099564,-2.267146110534668
0.025951899588108063,-0.9116411209106445
2.4903178215026855,-0.5295873060822487
0.577080212533474,2.5139808654785156
2.3681163787841797,3.579545021057129
5.458366870880127,3.72467041015625
9.074962139129639,1.9128918647766113
7.8420281410217285,0.8630990982055664
9.49317216873169,2.536463737487793
7.843339443206787,3.2052159309387207
1.3282179832458496,4.9044013023376465
-4.331767559051514,5.39010763168335
-4.216623306274414,1.4444231986999512
-2.174663543701172,2.179992198944092
-2.301609516143799,-0.9908319264650345
-0.551295317709446,2.602541446685791
-1.3847947120666504,-1.8308043479919434
-4.319167137145996,-0.48453811556100845
-8.10248851776123,-2.628350257873535
-7.848572731018066,-3.0029654502868652
-4.599618911743164,-2.6328086853027344
0.09027720429003239,-2.8400301933288574
-1.194310188293457,-1.9031882286071777
2.035367488861084,0.8370280265808105
1.028585433959961,-1.7138123512268066
-1.3874292373657227,-1.1768102645874023
-4.0503621101379395,0.9476541727781296
1.418912410736084,0.5933881178498268
6.589901447296143,2.4969935417175293
3.651130199432373,0.531458891928196
7.224643230438232,-0.38007501512765884
7.770681381225586,0.7116436958312988
-3.4003257751464844,-2.7481555938720703
-7.157719135284424,1.7639398574829102
-1.567983627319336,0.2807975001633167
-2.8285741806030273,-1.649928092956543
-1.9179463386535645,-3.722095489501953
5.543673038482666,-2.5110363960266113
3.6072731018066406,-2.6068806648254395
-3.5581469535827637,-1.7884612083435059
-6.898558139801025,-1.0243535041809082
-6.640756130218506,0.0033378999796696007
-6.324326992034912,-2.9821276664733887
-2.780938148498535,-1.2176991254091263
1.3544082641601562,-3.1093597412109375
0.49473050981760025,2.110922336578369
1.5450596809387207,2.076089382171631
-2.695584297180176,-0.48226121813058853
-2.7985453605651855,1.6886711120605469
1.3151884078979492,0.49539800733327866
5.459141731262207,2.0560622215270996
6.389331817626953,0.9158133715391159
8.570384979248047,-3.1523823738098145
8.739984035491943,-2.571380138397217
-1.6826510429382324,-1.9540905952453613
-2.495431900024414,-1.3369202613830566
0.34462209790945053,-0.47843459993600845
1.9871115684509277,-6.336426734924316
-0.4711747169494629,-3.0928492546081543
7.51720666885376,-4.396462440490723
1.3851642608642578,-1.3373017311096191
-1.81121826171875,-0.12612340040504932
-7.346558570861816,-0.4080415144562721
-6.296217441558838,1.414048671722412
-1.5671372413635254,-0.8949398994445801
-5.6691765785217285,3.838670253753662
-2.003610134124756,-1.6685009002685547
-0.9603500366210938,1.2612700462341309
-8.551633358001709,4.24351692199707
-2.2797584533691406,-0.399172306060791
-7.945072650909424,1.3089418411254883
-2.768540382385254,2.853846549987793
9.104418754577637,-6.119859218597412
0.4710197076201439,0.5604029074311256
6.013202667236328,-4.892420768737793
-4.26400899887085,-1.765429973602295
7.896792888641357,-4.836249351501465
-9.561383724212646,-5.382537841796875
0.4566311836242676,-9.896886348724365
-0.376737117767334,-7.688868045806885
10.227584838867188,-12.743699550628662
-5.678296089172363,-11.33878231048584
1.9377350807189941,-9.826040267944336
-3.317105770111084,-5.107510089874268
-0.7971764355897903,-8.09779167175293
-9.666574001312256,-5.9912800788879395
0.2875923924148083,-4.991817474365234
-0.3216981887817383,-2.97391414642334
2.4793386459350586,0.5243420973420143
-4.408383369445801,4.02148962020874
2.2965073585510254,2.869880199432373
4.80341911315918,8.653593063354492
1.2478947639465332,8.000802993774414
6.492137908935547,8.967375755310059
7.430446147918701,9.73513126373291
0.13518329709768295,8.429181575775146
7.200181484222412,8.343207836151123
0.12300009839236736,13.45585584640503
3.271937370300293,9.042847156524658
5.590176582336426,14.444363117218018
5.535781383514404,3.856360912322998
-0.9048342704772949,4.854822158813477
-1.8924474716186523,4.084897041320801
3.6321401596069336,4.214787483215332
-3.1902194023132324,-1.879715919494629
-4.575896263122559,0.6319642066955566
2.2660136222839355,-6.535148620605469
1.6197443008422852,-4.3102264404296875
-1.2420058250427246,-8.542048931121826
-4.17940616607666,-6.677865982055664
-4.343903064727783,-6.373238563537598
-5.070197582244873,-3.542912006378174
-4.216158390045166,-8.549582958221436
-0.47838691622018814,-5.532670021057129
-0.034201100934296846,-0.835263729095459
-0.08616450242698193,-1.1518359184265137
4.589545726776123,3.6046266555786133
-2.4350762367248535,3.3652305603027344
1.440894603729248,4.736518859863281
2.30867862701416,10.852265357971191
-2.280449867248535,7.336020469665527
-0.5822658911347389,8.993327617645264
1.5017032623291016,9.751570224761963
1.0913491249084473,8.126616477966309
4.092526435852051,8.053767681121826
6.81527853012085,9.505248069763184
9.843528270721436,7.745075225830078
5.8127760887146,4.920923709869385
6.271982192993164,0.03819470060989261
4.797482490539551,0.04606250207871199
4.201078414916992,-5.046987533569336
1.0283589363098145,-3.597235679626465
0.4337788000702858,-6.103360652923584
2.4745702743530273,-5.932104587554932
1.2172461301088333,-7.6828837394714355
-3.19669246673584,-8.201301097869873
0.8170484751462936,-7.9195380210876465
2.2173285484313965,-3.8691163063049316
0.29146669432520866,-4.639887809753418
-4.247713088989258,-3.4799575805664062
-2.1286725997924805,-1.8144011497497559
-3.310251235961914,0.19750600680708885
-7.559168338775635,-2.196180820465088
-8.472204208374023,2.041351795196533
-3.2901883125305176,0.66360242664814
-3.6818861961364746,-1.8814563751220703
-4.8149943351745605,-2.3336052894592285
-1.2800335884094238,-0.14593600295484066
-2.242910861968994,-2.920711040496826
-2.2815704345703125,1.3615727424621582
-2.4683594703674316,-2.526235580444336
-0.4888296127319336,-5.048525333404541
-0.9309530258178711,-2.3067116737365723
1.354813575744629,-4.070281982421875
2.014029026031494,0.10523799806833267
2.321779727935791,0.9236692637205124
5.827641487121582,0.6699799746274948
8.10762643814087,-4.619133472442627
2.8315305709838867,0.8978962898254395
4.217803478240967,0.5489588156342506
6.010043621063232,0.06995200179517269
-1.4272093772888184,3.1270742416381836
-0.08735660463571548,-1.1097192764282227
2.291417121887207,0.9446383267641068
0.11771920137107372,3.09373140335083
-7.8637003898620605,-1.8086791038513184
-6.410884857177734,-1.7915606498718262
-4.798519611358643,0.4220842942595482
-8.650648593902588,-3.429388999938965
-2.911996841430664,-2.225196361541748
0.8362889289855957,-2.9366374015808105
0.22673610597848892,-7.7195048332214355
-0.6690741330385208,-6.783723831176758
-5.570578575134277,-8.391380310058594
-3.6296725273132324,-4.890275001525879
1.7347931861877441,-5.453896522521973
-2.0721912384033203,2.7852535247802734
-4.988765716552734,3.9214253425598145
8.767366409301758,3.6609530448913574
3.062009811401367,2.926456928253174
-6.2943220138549805,1.642310619354248
3.535294532775879,5.487942695617676
5.142390727996826,9.78090763092041
-5.491983890533447,7.1244001388549805
-6.261265277862549,7.951855659484863
6.030416488647461,4.334008693695068
2.4801254272460938,7.390928268432617
3.1134724617004395,3.128385543823242
7.687115669250488,4.0795087814331055
5.901730060577393,-0.24667980149388313
-2.0636439323425293,-1.9066333770751953
-2.749001979827881,-1.1190533638000488
-1.5364408493041992,0.05620719864964485
5.1676154136657715,-2.1866917610168457
0.06533860228955746,-3.659379482269287
-0.2732991985976696,-6.3713908195495605
0.7092952728271484,-5.201077461242676
-5.8327317237854,-6.850790977478027
-11.462199687957764,-5.267918109893799
-0.22635459899902344,-2.597963809967041
5.756032466888428,-2.3539304733276367
4.871630668640137,-3.8175582885742188
1.8000602722167969,-4.826974868774414
7.232403755187988,-3.9539337158203125
2.6171088218688965,-0.6597518920898438
-6.91530704498291,1.446545124053955
-2.0629405975341797,5.786621570587158
4.474472999572754,4.302549362182617
-3.471994400024414,0.8452653884887695
-4.622399806976318,4.253518581390381
3.710639476776123,1.1230230331420898
-1.932692527770996,4.774796962738037
-3.4209251403808594,1.8488407135009766
1.9050002098083496,1.5404939651489258
1.3922452926635742,0.288319606333971
-1.1850833892822266,-2.2652506828308105
-3.0826568603515625,0.9162545204162598
-2.5441408157348633,2.6713967323303223
-2.566695213317871,4.437696933746338
-2.7016520500183105,4.416179656982422
1.387345790863037,1.70820951461792
6.016802787780762,0.8915544301271439
2.991008758544922,2.964627742767334
4.324448108673096,3.6008358001708984
7.011628150939941,2.6211023330688477
4.304063320159912,2.7432680130004883
3.6859989166259766,1.025223731994629
8.840131759643555,-0.6508588790893555
3.356635570526123,4.226863384246826
0.6301403045654297,1.6993999481201172
0.6090044975280762,1.8281102180480957
-5.819916725158691,0.873112678527832
-4.959166049957275,-1.354968547821045
1.3100385665893555,0.23226739838719368
0.5453348159790039,1.3389110565185547
-0.16790630295872688,0.08263589814305305
2.7853846549987793,2.204716205596924
0.12502670288085938,-0.065767802298069
-4.447126388549805,-0.2599954977631569
-0.5798101052641869,2.7920961380004883
3.649580478668213,4.2031168937683105
6.37286901473999,4.904818534851074
9.871304035186768,3.6443471908569336
9.373867511749268,2.8606772422790527
5.01856803894043,1.4017224311828613
-3.1589269638061523,4.866456985473633
-2.1570444107055664,2.394223213195801
-2.0389676094055176,1.2504100799560547
-2.9625654220581055,2.1115660667419434
0.9835720062255859,-3.8492918014526367
2.0135879516601562,-1.0106205940246582
-5.540108680725098,-2.0711183547973633
-5.655384063720703,-4.660332202911377
-7.8392863273620605,-1.969289779663086
-8.2375168800354,-1.6474485397338867
-2.206265926361084,-2.00498104095459
2.005624771118164,-1.0611773282289505
-0.19137859344482422,-2.9567718505859375
2.4315595626831055,-0.16676189377903938
1.181948184967041,1.4758825302124023
-5.580568313598633,3.980386257171631
-4.401850700378418,3.196072578430176
1.9427061080932617,5.605208873748779
1.3569951057434082,1.5832781791687012
6.199824810028076,2.036416530609131
7.353532314300537,2.753448486328125
5.242955684661865,0.8109807968139648
-1.4645576477050781,-1.209104135632515
-5.342841148376465,-2.338886260986328
-5.013442039489746,-2.7275443077087402
-6.163144111633301,-3.528106212615967
-2.8229832649230957,-2.893400192260742
2.9445290565490723,-5.406057834625244
1.3128876686096191,-7.530331611633301
-2.2780537605285645,-5.2143096923828125
-3.2040834426879883,-8.09943675994873
-3.5533785820007324,-3.877711296081543
-6.825041770935059,-4.617667198181152
1.9116640090942383,-6.913876533508301
3.955698013305664,-5.319070816040039
3.0979275703430176,-3.2312870025634766
3.719055652618408,0.13070110231637955
3.8109898567199707,2.0551323890686035
-4.626166820526123,4.387295246124268
-3.3816099166870117,2.385270595550537
0.9230852127075195,3.1510233879089355
2.839779853820801,2.9653429985046387
6.813991069793701,3.181016445159912
8.061480522155762,4.047250747680664
4.896688461303711,3.569364547729492
-1.0724186897277832,3.190457820892334
-2.9759645462036133,-0.050103701651096344
-6.217718124389648,0.8753418922424316
2.624785900115967,-0.7310987263917923
2.3168087005615234,-2.0635366439819336
1.6708850860595703,0.7594823837280273
-2.793610095977783,0.36361221224069595
-3.07542085647583,1.5366792678833008
-8.91735553741455,3.3170700073242188
-3.8434505462646484,-3.8958072662353516
-4.127633571624756,0.8897066116333008
6.49869441986084,-1.267409324645996
1.351010799407959,-2.8597354888916016
-0.23893119767308235,-1.8551826477050781
-3.2832741737365723,0.7847428321838379
-2.221059799194336,0.15922779217362404
-7.211947441101074,2.1865487098693848
1.7569780349731445,-2.283024787902832
6.2591552734375,-5.296838283538818
6.265580654144287,-2.954578399658203
1.9306540489196777,-4.750919342041016
3.0824780464172363,-2.34757661819458
-5.72129487991333,-2.0876646041870117
-6.2789201736450195,-3.868997097015381
-3.4296393394470215,-5.103456974029541
0.6211400032043457,-7.1248650550842285
0.026833999436348677,-9.559476375579834
0.5150080099701881,-7.447409629821777
-7.063961029052734,-6.705343723297119
-6.896829605102539,-7.98490047454834
-8.629071712493896,-4.660844802856445
-9.633493423461914,-5.37489652633667
-0.8623241633176804,-2.0523428916931152
3.7761926651000977,2.3853063583374023
1.7678499221801758,0.04062649793922901
1.0755419731140137,1.4484524726867676
2.584242820739746,4.703247547149658
0.4697084054350853,7.507228851318359
3.3856630325317383,12.470436096191406
8.866918087005615,13.149440288543701
12.408220767974854,9.238195419311523
8.3085298538208,8.105599880218506
9.430265426635742,10.905063152313232
6.158924102783203,11.84391975402832
-0.8652924746274948,14.542925357818604
-0.8983969688415527,8.269786834716797
3.6670923233032227,4.85079288482666
2.3692727088928223,4.448270797729492
-1.7141103744506836,1.937854290008545
0.3650664910674095,1.39847993850708
0.8229613304138184,-2.9150962829589844
-9.60315465927124,-3.0304670333862305
-3.2393455505371094,-7.418704032897949
2.3480653762817383,-10.00823974609375
-2.8006792068481445,-9.239089488983154
-6.148159503936768,-8.373796939849854
0.13842579908668995,-8.84394645690918
-5.086386203765869,-8.228683471679688
-4.66080904006958,-8.199560642242432
-0.7567285746335983,-5.390632152557373
6.0363054275512695,-1.889479160308838
-1.1116862297058105,4.706764221191406
-2.1018505096435547,1.3701438903808594
0.3708004951477051,5.205190181732178
-1.0651230812072754,6.978881359100342
0.328826904296875,6.704950332641602
4.168331623077393,10.738992691040039
2.9964685440063477,8.399021625518799
-2.050936222076416,8.790206909179688
-0.8939980715513229,10.519576072692871
4.19163703918457,7.749974727630615
0.541234016418457,7.164061069488525
9.010112285614014,5.941915512084961
7.483816146850586,2.8717041015625
5.6850433349609375,-1.760852336883545
1.5840768814086914,-2.552056312561035
-1.1731386184692383,-7.351171970367432
1.1087297648191452,-3.469717502593994
-2.173769474029541,-2.1155476570129395
0.20673269405961037,-4.889273643493652
1.2646913528442383,-3.392934799194336
-0.10257960297167301,-10.129880905151367
1.1056066304445267,-11.384665966033936
0.6485580652952194,-4.72257137298584
-2.320873737335205,-0.7998228073120117
0.6796360015869141,0.6098150834441185
-5.101871490478516,-0.1811503991484642
-5.84036111831665,-2.4547815322875977
0.9517312049865723,-1.1661887168884277
2.5899410247802734,-1.215362474322319
-0.3142238035798073,-2.5031089782714844
1.604926586151123,2.6451468467712402
-0.21462440490722656,0.21703239530324936
-7.424831390380859,-3.351616859436035
-4.7782182693481445,-0.8035063743591309
-1.0982155799865723,-1.6852855682373047
-0.6825923919677734,-0.44460300356149673
3.718554973602295,-0.010836099972948432
-0.45729879289865494,-2.8684258460998535
-2.3884057998657227,-0.9022831916809082
-3.0066370964050293,2.6228785514831543
-1.7258763313293457,1.364433765411377
1.4850378036499023,2.445507049560547
2.7384400367736816,1.833498477935791
5.410206317901611,0.23753639310598373
0.5548596009612083,0.4247903823852539
-3.4312009811401367,2.351820468902588
-1.212000772356987,4.235541820526123
-1.2175202369689941,7.026267051696777
-4.173243045806885,4.981517791748047
2.7366161346435547,-2.1574854850769043
1.8657922744750977,-1.138150691986084
-7.122457027435303,-3.7281274795532227
-10.332560539245605,-0.6646633148193359
-1.9201159477233887,-1.324927806854248
-5.046677589416504,-6.460821628570557
-4.33882474899292,-6.440889835357666
4.3442606925964355,-3.355097770690918
5.383741855621338,-7.2167158126831055
-7.5014472007751465,-5.9012651443481445
-4.61888313293457,-8.087503910064697
-1.9120454788208008,-2.6441574096679688
-6.869935989379883,1.3481378555297852
4.022109508514404,5.046069622039795
12.274312973022461,2.8552651405334473
7.688498497009277,4.12592887878418
2.0668983459472656,4.195904731750488
3.0086398124694824,4.615223407745361
-5.012142658233643,5.707657337188721
-7.320094108581543,4.605233669281006
4.559755325317383,6.130576133728027
7.932829856872559,5.014514923095703
5.217576026916504,2.5455594062805176
6.251204013824463,1.3638854026794434
-3.509032726287842,0.0744342990219593
-4.337859153747559,-1.5800714492797852
-3.180098533630371,-2.4917960166931152
-4.254019260406494,-5.295324325561523
-0.9530425071716309,-3.778958320617676
2.5350332260131836,0.06620880216360092
-3.251373767852783,-3.748655319213867
-7.206785678863525,-6.140410900115967
-5.332052707672119,-6.403350830078125
-3.1316280364990234,-5.546665191650391
-0.34728050231933594,-1.3670802116394043
5.974912643432617,0.7465124130249023
7.924079895019531,-1.1710525304079056
3.8372397422790527,-0.7088779658079147
-0.008571100188419223,1.7763853073120117
3.238856792449951,2.5097012519836426
1.1556267738342285,4.932665824890137
-2.3076295852661133,2.117156982421875
1.6835808753967285,3.6594748497009277
3.105306625366211,3.7263870239257812
-4.902064800262451,1.2468338012695312
-4.287588596343994,-0.6504058837890625
-4.656493663787842,0.003957700100727379
-2.3794174194335938,-1.9311070442199707
-3.897988796234131,-0.7198929786682129
-0.7716655731201172,-3.0620932579040527
0.3832697868347168,-4.439127445220947
-0.9713649749755859,-2.3390889167785645
-0.17589330673217773,-3.116893768310547
1.4820456504821777,-1.2441278249025345
-1.013040468096733,1.6024351119995117
1.4899134635925293,0.38363929837942123
2.8530120849609375,2.776515483856201
7.0709228515625,5.358219146728516
2.9217123985290527,4.378342628479004
7.0701003074646,7.66218900680542
2.4981141090393066,8.16342830657959
4.596829414367676,9.419918060302734
2.3755908012390137,7.71791934967041
1.1851072311401367,6.39188289642334
-1.0292410850524902,3.7140488624572754
2.736330032348633,5.440354347229004
-3.8497328758239746,0.8731008321046829
-0.2282143011689186,0.8721709251403809
-3.9598464965820312,-1.730799674987793
-2.727055549621582,-1.1609911918640137
0.9755373001098633,-1.850593090057373
-0.22866729646921158,-3.528916835784912
2.036774158477783,-4.791438579559326
5.154991149902344,-3.7822484970092773
5.61213493347168,-2.4420738220214844
2.5310397148132324,0.4070639982819557
1.5871405601501465,3.1410574913024902
4.545438289642334,2.2974610328674316
3.692317008972168,1.8978118896484375
4.018998146057129,1.7318129539489746
5.845355987548828,4.655909538269043
4.149138927459717,1.3207077980041504
-2.881193161010742,4.025447368621826
-5.543982982635498,-0.3972291946411133
-5.239987373352051,1.7876982688903809
-7.048404216766357,0.44292211532592773
-4.045307636260986,0.21234750747680664
0.4849553108215332,0.9551286697387695
-0.2594709023833275,-0.37697549909353256
-1.673567295074463,-3.576982021331787
-5.096673965454102,-1.4351725578308105
-6.719601154327393,-0.3632783889770508
-3.300940990447998,4.031884670257568
-1.23060941696167,2.68402099609375
1.531529426574707,0.9950041770935059
5.348801612854004,-1.3864636421203613
2.496469020843506,0.8739590644836426
-2.545905113220215,3.0802249908447266
-3.179657459259033,5.759119987487793
-2.1961331367492676,2.208423614501953
0.45293569564819336,-0.6484509259462357
2.8664350509643555,-1.0583996772766113
3.207063674926758,-0.21387340500950813
-0.8456707000732422,-0.32072070986032486
-4.4623494148254395,-2.120327949523926
-7.701206207275391,-4.080355167388916
-5.301880836486816,-9.178781509399414
2.38494873046875,-7.641899585723877
4.368197917938232,-4.528069496154785
2.307891845703125,-1.0819076746702194
1.35880708694458,-3.0002951622009277
-4.064643383026123,-4.1640400886535645
-9.681057929992676,-5.64272403717041
-0.9307265281677246,-0.2947092056274414
3.2710790634155273,3.9477944374084473
-1.0611295700073242,1.922607421875
-1.285552978515625,2.9570817947387695
7.236850261688232,1.287543773651123
1.019132062792778,2.135789394378662
-3.5335421562194824,6.1577677726745605
3.9122939109802246,4.367280006408691
6.425285339355469,1.3666629791259766
-3.084707260131836,1.0138750076293945
1.0318517684936523,2.544879913330078
9.12473201751709,0.2542137913405895
7.1662068367004395,2.686929702758789
4.978537559509277,-4.8133134841918945
5.221652984619141,-3.6071300506591797
0.9111403673887253,-3.767096996307373
-11.993908882141113,-2.783644199371338
-6.747448444366455,0.052380599081516266
-2.7330517768859863,1.1361836642026901
-2.722036838531494,-2.415621280670166
-3.3094048500061035,-1.826643943786621
-0.725102424621582,0.3408193960785866
-5.676710605621338,2.1709442138671875
-9.79839563369751,4.730832576751709
-9.797108173370361,3.4868478775024414
-4.436194896697998,-0.43793920427560806
-0.47872070223093033,-3.1157970428466797
1.4750480651855469,1.9280791282653809
3.999185562133789,-1.1017560958862305
6.170535087585449,-0.4906773939728737
0.09353159926831722,-6.150484085083008
-3.8001179695129395,-9.324896335601807
0.6649494171142578,-5.7021260261535645
8.22359323501587,-2.8127431869506836
6.5003156661987305,-7.584118843078613
4.036283493041992,-7.354521751403809
5.003261566162109,-10.946130752563477
-0.14258620329201221,-10.790324211120605
-11.703085899353027,-7.80872106552124
0.2465962991118431,-8.371412754058838
-0.7402539253234863,-6.163692474365234
-10.624086856842041,-8.224022388458252
-0.6233334913849831,-6.212186813354492
-1.949632167816162,-6.102871894836426
-13.42461109161377,0.26514530181884766
-11.649024486541748,0.3315567970275879
0.8856893330812454,7.556486129760742
0.052094501443207264,7.722878456115723
0.6178855895996094,7.700216770172119
13.202941417694092,8.284664154052734
11.805689334869385,12.294459342956543
2.445101737976074,8.557045459747314
4.268884658813477,11.626052856445312
-0.15423299744725227,7.974600791931152
3.4103035926818848,9.200263023376465
6.356620788574219,9.922218322753906
9.974420070648193,6.341660022735596
8.559167385101318,5.0873517990112305
6.765294075012207,0.4659413918852806
-1.6657233238220215,1.5829205513000488
-5.620932579040527,-2.253389358520508
-3.716576099395752,0.10998249985277653
-0.2695799060165882,-4.259979724884033
-3.1644344329833984,-6.467318534851074
-0.2947687916457653,-2.9477357864379883
2.649831771850586,-8.511817455291748
-1.7416000366210938,-9.19572114944458
-8.721530437469482,-6.965482234954834
-5.869853496551514,-2.719557285308838
-0.809180736541748,0.24544000625610352
-2.9788732528686523,-1.342451572418213
-3.474152088165283,-0.4654527083039284
4.597258567810059,-0.4572153091430664
0.5334854125976562,4.102206230163574
-9.86475944519043,6.6628336906433105
-0.22585390135645866,8.235633373260498
3.764355182647705,6.472599506378174
0.5736709013581276,6.649327278137207
2.5737643241882324,6.063485145568848
6.111705303192139,6.507539749145508
-1.2943029403686523,9.001994132995605
-3.4151196479797363,3.782045841217041
3.031480312347412,3.544783592224121
9.278309345245361,1.680898666381836
12.156534194946289,1.701819896697998
10.421717166900635,-0.05241630133241415
3.408384323120117,-2.422797679901123
3.190743923187256,-4.753744602203369
-1.9591808319091797,-2.888202667236328
-4.258012771606445,-4.117214679718018
5.679631233215332,0.5741595849394798
4.3242692947387695,-1.7783403396606445
-0.9827256202697754,-5.951225757598877
-1.3832926750183105,-10.502409934997559
-5.864477157592773,-7.713472843170166
-11.135649681091309,-2.496635913848877
-5.633103847503662,-0.49746040254831314
-2.9392480850219727,-0.18991230055689812
0.031828898936510086,-2.8414249420166016
1.4586210250854492,-4.014337062835693
3.504514694213867,-1.1717677116394043
-0.622260607779026,0.2830982021987438
-6.665372848510742,2.6750802993774414
-4.360949993133545,-6.047296524047852
1.4235496520996094,-6.775808334350586
-0.7081984728574753,-6.447720527648926
3.5623788833618164,-6.86107873916626
6.635129451751709,1.3958096504211426
-2.017831802368164,-3.0077457427978516
-8.962094783782959,-5.310070514678955
0.10159020312130451,-4.377412796020508
-1.190173625946045,-2.4251222610473633
-1.7169952392578125,2.250516414642334
2.6946187019348145,9.156286716461182
4.792284965515137,1.0765671730041504
-1.6472578048706055,-1.1201739311218262
-4.783737659454346,0.5701541900634766
0.5310893058776855,1.2606143951416016
1.2050390243530273,9.957468509674072
-2.5250792503356934,9.276974201202393
2.210843563079834,4.120755195617676
7.197475433349609,0.9903669357299805
-3.0640125274658203,2.0818591117858887
-3.517460823059082,0.9250879287719727
-0.6269931793212891,1.3144493103027344
-7.230496406555176,-0.5888938903808594
-5.369722843170166,-7.185494899749756
-0.059747700579464436,-8.844518661499023
-0.034713700879365206,-10.190320014953613
-1.4231204986572266,-8.304858207702637
-1.2526512145996094,-10.2303147315979
-4.575252532958984,-7.529783248901367
-5.283975601196289,-14.96971845626831
0.8884549140930176,-7.889413833618164
-5.4215192794799805,-2.688872814178467
0.8442044258117676,2.6633858680725098
8.802545070648193,5.014359951019287
0.49250129610300064,4.119110107421875
0.42777061462402344,4.552459716796875
4.604053497314453,9.607887268066406
2.5667905807495117,14.846420288085938
-4.953789710998535,12.862110137939453
2.319622039794922,14.388298988342285
3.6000490188598633,13.053321838378906
3.8207530975341797,8.025038242340088
4.650819301605225,10.026288032531738
7.670223712921143,8.401477336883545
0.25883909314870834,-0.8701562881469727
-1.7440438270568848,0.27179719880223274
-2.8308987617492676,-2.7718305587768555
4.327046871185303,-5.529439449310303
-1.4940500259399414,-3.467249870300293
-1.5961766242980957,-8.66636037826538
0.06442070007324219,-10.731196403503418
0.7912635803222656,-10.621023178100586
-5.768013000488281,-10.837101936340332
0.017452200409024954,-7.065248489379883
1.9715666770935059,-3.565382957458496
3.3028602600097656,-7.083249092102051
-0.5498528108000755,-3.6351799964904785
1.0779737681150436,-1.5215277671813965
0.24894479662179947,1.7126917839050293
0.2959847077727318,7.348644733428955
-3.762364387512207,9.682142734527588
