Horizontal_vibration_signals,Vertical_vibration_signals
-4.299342632293701,7.173895835876465
-0.515139102935791,7.544100284576416
-3.249669075012207,3.8254618644714355
-5.993843078613281,6.669902801513672
-1.049351692199707,6.981325149536133
-3.095734119415283,4.397618770599365
-7.87731409072876,0.12578959576785564
-3.1119227409362793,-1.9800066947937012
4.93617057800293,-3.3303022384643555
2.0967841148376465,-3.9579272270202637
1.0632873326539993,-4.293012619018555
2.61538028717041,-6.848049163818359
0.6008147820830345,-5.754268169403076
0.8729338645935059,-2.481353282928467
6.785070896148682,-5.378365516662598
12.886464595794678,-3.051924705505371
9.115123748779297,-0.9727597236633301
7.070338726043701,-2.496194839477539
3.403007984161377,2.0181655883789062
0.04476310219615698,2.1884918212890625
2.8058767318725586,6.1061859130859375
3.147745132446289,6.5201640129089355
0.4665375128388405,4.88656759262085
0.5310655012726784,5.515837669372559
-1.7776012420654297,3.1940221786499023
-7.78813362121582,3.9002060890197754
-10.59412956237793,4.090714454650879
-6.4841628074646,2.347230911254883
-5.134189128875732,-1.46256685256958
-3.5813450813293457,-2.9645800590515137
-0.16372200101613998,-3.849029541015625
3.876829147338867,-2.8702735900878906
1.9402861595153809,-2.7903079986572266
1.084280014038086,-2.3555397987365723
-0.03492830088362098,-2.2612810134887695
5.838453769683838,-1.8298029899597168
6.632804870605469,-1.6832232475280762
7.057487964630127,1.799619197845459
4.465675354003906,4.139137268066406
7.049620151519775,3.1287550926208496
3.92838716506958,3.4772515296936035
-0.3214240074157715,0.043451800011098385
0.567936897277832,1.5449047088623047
0.8265017718076706,6.816136837005615
-2.512204647064209,3.9123058319091797
-6.280577182769775,2.2814273834228516
-2.1802902221679688,2.9621362686157227
-0.926983430981636,-2.692854404449463
-3.363668918609619,1.2726545333862305
-4.437911510467529,1.3211846351623535
-1.4654278755187988,0.08521080017089844
-6.523394584655762,-1.53580904006958
-7.293832302093506,-1.768040657043457
-1.8920063972473145,-1.9416451454162598
2.6698827743530273,1.308894157409668
-0.9849905967712402,2.361428737640381
-0.5094408988952637,-1.2306571006774902
3.222024440765381,-1.254439353942871
2.2846102714538574,-0.8180379867553711
-0.4311918839812279,-2.0360946655273438
5.638885498046875,1.7769336700439453
3.654658794403076,2.868533134460449
0.33577680587768555,-4.040741920471191
-2.099943161010742,-3.1430840492248535
1.0410069674253464,-3.213834762573242
2.463209629058838,-3.5581111907958984
2.6065826416015625,0.09275670163333416
0.10691880248486996,-1.1139512062072754
4.006659984588623,-4.952096939086914
-2.364349365234375,-0.7157803326845169
-10.575532913208008,0.16595130786299706
-6.4635515213012695,1.7966866493225098
-2.9631972312927246,3.542196750640869
-6.322729587554932,-1.9167542457580566
0.617516003549099,-3.909623622894287
6.246912479400635,1.9720077514648438
0.15665290877223015,2.743375301361084
-4.707551002502441,5.018782615661621
-3.4810304641723633,4.7190070152282715
-7.362532615661621,2.0315051078796387
1.5666604042053223,-2.985870838165283
9.153878688812256,1.327979564666748
10.379612445831299,-1.8588542938232422
11.181938648223877,-3.1392812728881836
6.828451156616211,-0.16456840559840202
-2.1280407905578613,-3.9685964584350586
-2.5417685508728027,-2.5403499603271484
1.8032431602478027,-2.5881409645080566
3.9150357246398926,-3.975796699523926
8.935785293579102,-3.516232967376709
3.519582748413086,-1.6528844833374023
-1.2219548225402832,-4.01301383972168
-10.646891593933105,1.9262433052062988
-8.522450923919678,1.080787181854248
-13.25385570526123,4.628574848175049
-0.39942260831594467,-0.27028320357203484
-4.6700358390808105,1.0341882705688477
3.122580051422119,-4.133391380310059
-8.843028545379639,5.080115795135498
-7.411909103393555,3.953874111175537
-6.256318092346191,-0.2773403935134411
-3.599703311920166,0.8251786231994629
5.391263961791992,-5.743837356567383
6.529128551483154,-3.2616257667541504
11.11828088760376,-3.745591640472412
-2.4554014205932617,-4.695093631744385
-4.8235297203063965,-5.246174335479736
-2.306509017944336,-3.782510757446289
0.10205510072410107,-9.598827362060547
1.457977294921875,-6.722700595855713
8.220577239990234,-10.271608829498291
-0.25795700028538704,-9.958493709564209
-7.382023334503174,-8.02762508392334
-4.944944381713867,-5.00108003616333
-6.205582618713379,-8.275425434112549
-9.872114658355713,-6.08142614364624
1.6663074493408203,-1.1558771133422852
5.343759059906006,-3.118431568145752
-1.686394214630127,3.9098501205444336
2.7147769927978516,3.0939698219299316
6.711125373840332,4.905402660369873
5.95477819442749,7.123446464538574
3.3652424812316895,12.506270408630371
13.036489486694336,5.498194694519043
2.6571273803710938,9.116637706756592
0.5796194076538086,6.121551990509033
3.4848690032958984,6.124269962310791
4.894590377807617,10.555589199066162
2.530193328857422,7.003545761108398
5.391585826873779,7.680487632751465
5.445575714111328,4.017066955566406
-3.290677070617676,3.3877968788146973
-3.0617237091064453,-0.9343981742858887
-1.2964725494384766,0.6841778755187988
-7.4434638023376465,-0.9832143783569336
0.33706430345773697,-1.623976230621338
6.09745979309082,-5.388748645782471
-5.751955509185791,-5.74030876159668
-1.18927963078022,-4.527008533477783
1.8799066543579102,-4.783904552459717
-3.8027167320251465,-1.1848807334899902
-0.7010579109191895,-2.312648296356201
3.7035346031188965,-4.360902309417725
-1.6774773597717285,2.271091938018799
-0.37364959716796875,1.472485065460205
-1.7979621887207031,3.048539161682129
-3.903365135192871,4.470813274383545
-0.12921090237796307,2.074599266052246
1.7538070678710938,5.662989616394043
-1.3510346412658691,11.5067720413208
0.06070139817893505,6.901836395263672
0.15789270401000977,6.342828273773193
-1.208484172821045,4.820072650909424
4.260540008544922,2.4333596229553223
10.26308536529541,4.156219959259033
9.761559963226318,1.38014554977417
7.898879051208496,0.879359170794487
5.894565582275391,0.5894302949309349
2.5719761848449707,-0.6841540336608887
1.6527652740478516,-1.2562990188598633
3.1645894050598145,-1.8813252449035645
5.0958991050720215,-5.071234703063965
5.961203575134277,-4.683518409729004
4.655659198760986,-6.395518779754639
-3.1761527061462402,-4.0030598640441895
-4.265344142913818,-4.911172389984131
-6.706368923187256,-4.6851396560668945
-7.995259761810303,-4.274296760559082
-0.9785175323486328,-4.295635223388672
-0.5579710006713867,-3.7671685218811035
-1.0767102241516113,-0.3933430090546608
-2.7861595153808594,5.356085300445557
-5.161178112030029,2.7099132537841797
-7.503962516784668,1.2616634368896484
-3.3425331115722656,1.0704874992370605
-1.3696789741516113,-1.7146706581115723
4.90182638168335,0.007724799797870219
2.0659804344177246,1.3338804244995117
-3.494715690612793,-5.845999717712402
-7.169461250305176,1.536118984222412
-6.342566013336182,-5.166316032409668
-5.152308940887451,-4.093670845031738
2.083146572113037,-0.9206414222717285
7.977950572967529,-7.776165008544922
6.167936325073242,-8.036696910858154
-1.417088508605957,-3.3864855766296387
0.8818984031677246,-3.8147330284118652
-2.8853416442871094,0.1282333955168724
-3.5040855407714844,1.297760009765625
4.114329814910889,-3.332817554473877
11.091339588165283,-2.069985866546631
6.939983367919922,1.4296174049377441
5.476629734039307,-1.7465591430664062
4.630899429321289,5.244171619415283
-6.408941745758057,6.61313533782959
-3.0472397804260254,1.2727975845336914
-1.5085339546203613,4.936182498931885
-1.174914836883545,-1.018214225769043
-0.26340480893850327,-0.4197597876191139
-4.076480865478516,-3.947770595550537
-8.954310417175293,-9.110438823699951
-10.833382606506348,-9.876537322998047
-10.528719425201416,-8.804035186767578
-14.900040626525879,-3.4415721893310547
-9.221470355987549,-4.481863975524902
2.0675301551818848,-3.829634189605713
-3.0945420265197754,-7.651102542877197
-2.049565315246582,-2.6912331581115723
2.8303027153015137,3.315603733062744
7.494652271270752,10.807311534881592
0.36476850509643555,9.351444244384766
2.0037174224853516,6.172072887420654
11.595213413238525,7.093238830566406
13.819277286529541,7.852733135223389
12.468373775482178,9.742891788482666
12.383604049682617,13.600921630859375
8.431828022003174,6.313300132751465
-0.8895754814147949,7.9373955726623535
-6.466388702392578,5.39705753326416
0.9176254272460938,3.418910503387451
2.6309967041015625,2.669072151184082
-4.601478576660156,-1.2153148651123047
-4.92323637008667,-7.503974437713623
-5.297279357910156,-5.157101154327393
-14.465117454528809,-9.463417530059814
-12.359464168548584,-9.660577774047852
-5.341494083404541,-7.381463050842285
0.8145332336425781,-11.559712886810303
2.816307544708252,-11.451911926269531
2.1440505981445312,-8.781623840332031
4.453122615814209,-7.01528787612915
4.907405376434326,-1.2071490287780762
-1.9752740859985352,-0.3983497992157936
0.29543640092015266,-0.11488200165331364
6.551826000213623,2.917039394378662
3.1837821006774902,4.261350631713867
1.83638334274292,4.975652694702148
8.491837978363037,10.65605878829956
0.43801069259643555,13.503921031951904
-8.003532886505127,5.751621723175049
-2.3989439010620117,7.876932621002197
-1.507568359375,3.013932704925537
-4.096972942352295,1.3263702392578125
2.1192431449890137,1.7450571060180664
2.8315186500549316,-0.9779214859008789
-5.660688877105713,-3.0612826347351074
-2.0575523376464844,0.5378007888793945
-2.572190761566162,-3.660094738006592
-0.7410764694213867,-3.2636046409606934
3.262472152709961,-2.1622776985168457
5.045723915100098,-2.5077104568481445
2.3850560188293457,-5.17582893371582
4.7806501388549805,0.9650945663452148
2.7905702590942383,-0.20247699692845345
4.505252838134766,2.0485281944274902
0.5212784186005592,6.551110744476318
1.0541439056396484,2.4216651916503906
3.924286365509033,3.5526633262634277
-1.316690444946289,4.708003997802734
-3.641176223754883,7.439279556274414
1.247716024518013,8.648252487182617
-2.3156285285949707,8.687901496887207
-3.0097603797912598,3.453707695007324
5.80519437789917,2.21174955368042
4.117381572723389,3.812706470489502
4.826796054840088,1.689469814300537
5.273604393005371,2.155125141143799
1.6925811767578125,-0.35827159881591797
2.216494083404541,0.2656101994216442
6.383788585662842,-0.41012760251760483
4.687559604644775,2.018725872039795
2.6278138160705566,-0.5757331848144531
3.3710598945617676,-2.006518840789795
-0.7567048072814941,-1.9382357597351074
-2.905595302581787,-3.523683547973633
-1.9693851470947266,0.9073376655578613
-5.996263027191162,1.5461087226867676
-5.203044414520264,1.8017292022705078
-2.702009677886963,-1.2751579284667969
-2.038872241973877,1.2244700640439987
-2.364051342010498,1.0357022285461426
2.521359920501709,1.2199878692626953
0.9605050086975098,4.0840744972229
-2.458667755126953,3.332996368408203
0.19150970503687859,2.699756622314453
1.8522858619689941,3.5033702850341797
0.5004047974944115,0.7305622100830078
1.110386773943901,3.128695487976074
1.2703418731689453,3.0785679817199707
-2.67333984375,2.4881958961486816
-2.2119998931884766,1.0312914848327637
-0.6223320960998535,1.253819465637207
-0.5067944899201393,0.9930610656738281
-0.6534696370363235,3.376448154449463
-2.3680925369262695,-1.454305648803711
-2.0566940307617188,-5.075359344482422
-4.622793197631836,-3.4516096115112305
-4.228508472442627,-4.744958877563477
-0.847327709197998,-3.117704391479492
1.3074159622192383,-4.444074630737305
0.9129642695188522,-8.369529247283936
4.381823539733887,-7.712769508361816
3.817105293273926,-6.7725300788879395
-2.7662277221679688,-6.219649314880371
-1.927483081817627,-4.337310791015625
-2.12252140045166,-4.158520698547363
-1.4951586723327637,-6.038033962249756
-0.07932189851999283,-0.33904310315847397
5.571258068084717,-2.1968841552734375
4.0482401847839355,-2.6403069496154785
-3.800797462463379,3.5617828369140625
-2.796351909637451,-0.8964061737060547
-2.4094343185424805,2.0493268966674805
-4.678869247436523,2.3250222206115723
1.8045902252197266,1.4274239540100098
9.265351295471191,2.6182055473327637
4.775893688201904,2.306234836578369
5.18336296081543,-3.1949758529663086
5.352365970611572,-2.4172306060791016
-2.897310256958008,-0.3135085105895996
-1.750481128692627,0.8810281753540039
1.6742229461669922,0.9356380254030228
0.6476283073425293,-2.4556875228881836
0.01587869948707521,-1.019132062792778
1.094949170947075,-1.824355125427246
0.009763200068846345,-0.42061809450387955
-4.215562343597412,-0.8938909322023392
-11.752140522003174,5.326354503631592
-7.67287015914917,1.1264563351869583
-9.713518619537354,2.4285435676574707
0.8205533027648926,-0.9538769721984863
-10.93297004699707,3.744041919708252
5.6728363037109375,-0.42051080614328384
-5.145847797393799,5.548405647277832
-0.0661492021754384,-4.364752769470215
-1.304161548614502,-0.06041530054062605
13.088524341583252,-1.2685418128967285
-2.1640658378601074,-2.614319324493408
5.955219268798828,-1.8707752227783203
4.165923595428467,-1.3942241668701172
2.6401400566101074,-6.713378429412842
-3.6196351051330566,-8.68445634841919
8.160042762756348,-5.404186248779297
3.9217710494995117,-9.920477867126465
0.033521701116114855,-7.486379146575928
-9.231126308441162,-8.758544921875
-0.2935886010527611,-12.768054008483887
-8.483338356018066,-7.861268520355225
-12.098312377929688,-4.623651504516602
-5.182278156280518,-5.838954448699951
-1.9904494285583496,1.2593865394592285
-8.445549011230469,-2.66646146774292
-2.309906482696533,0.5535602942109108
3.1854867935180664,5.014240741729736
5.86698055267334,9.507715702056885
6.837499141693115,10.894501209259033
9.732139110565186,9.614396095275879
10.636472702026367,9.804093837738037
7.278239727020264,7.136988639831543
4.851770401000977,11.315524578094482
3.867816925048828,14.047586917877197
3.268134593963623,14.306998252868652
5.424129962921143,11.187005043029785
6.235611438751221,7.321929931640625
3.0001401901245117,2.0131707191467285
3.004181385040283,5.330038070678711
-3.345811367034912,1.9905686378479004
-1.6985058784484863,0.1002908032387495
-5.721640586853027,-2.5328636169433594
-0.9098649024963379,-8.382999897003174
-1.3503789901733398,-7.881522178649902
0.13459919951856136,-7.703244686126709
-3.2732725143432617,-8.286702632904053
-3.1957387924194336,-9.723782539367676
-2.332139015197754,-11.592066287994385
-5.922031402587891,-9.03317928314209
-3.65297794342041,-4.658341407775879
-0.11510849930346012,-1.4109253883361816
-3.1595706939697266,-3.283357620239258
-0.1816391944885254,-1.024329736828804
1.8289685249328613,1.707768440246582
0.6146550178527832,4.040360450744629
-4.644227027893066,7.6459527015686035
-2.8191566467285156,7.532060146331787
-3.1028032302856445,8.666014671325684
-0.21498199552297592,7.431209087371826
5.0353169441223145,10.876202583312988
13.191378116607666,7.369208335876465
7.61183500289917,12.334883213043213
8.929610252380371,8.909690380096436
5.846071243286133,3.0376553535461426
1.2054443359375,4.559850692749023
2.9196858406066895,4.853081703186035
8.785474300384521,2.013564109802246
7.10606575012207,-0.6708025932312012
4.553592205047607,-2.5060176849365234
3.0244946479797363,-9.279680252075195
-3.8352131843566895,-7.353711128234863
-9.174513816833496,-1.8755912780761719
-3.7263989448547363,-10.046792030334473
-2.12937593460083,-5.23306131362915
-3.151679039001465,-9.68160629272461
-3.5913705825805664,-10.049676895141602
-1.1039137840270996,-1.2325286865234375
-6.182432174682617,0.9694218635559082
-9.098577499389648,-0.6946682929992676
-5.362200736999512,3.675556182861328
-0.886070728302002,-0.9241104125976562
-1.5340685844421387,-0.06916520185768604
3.510308265686035,2.7101993560791016
4.14581298828125,0.08853670209646225
-1.737511157989502,-1.5747308731079102
-6.27361536026001,-0.09276869706809521
-3.305685520172119,-2.423417568206787
0.8346796035766602,-2.2123217582702637
-1.2507915496826172,-0.10714530013501644
4.05040979385376,-1.7438530921936035
10.069334506988525,-5.852210521697998
-1.4681458473205566,-5.316877365112305
-2.7606725692749023,1.1053680628538132
1.4234066009521484,4.855859279632568
0.819694995880127,6.28514289855957
-2.5037169456481934,1.1699677258729935
4.428756237030029,-1.2281537055969238
2.379119396209717,1.8691778182983398
-2.469944953918457,3.280973434448242
-1.8976807594299316,5.689859390258789
-3.1873583793640137,2.035069465637207
-2.698659896850586,2.1962523460388184
-1.8693089485168457,-2.455413341522217
-1.9083023071289062,-4.2279839515686035
0.7477282732725143,-3.332078456878662
-3.7072062492370605,-6.292152404785156
-4.886066913604736,-5.137050151824951
-8.60142707824707,-8.57076644897461
-3.8773179054260254,-16.82748794555664
-7.2940826416015625,-8.798301219940186
-4.738807678222656,-6.400847434997559
-1.9350528717041016,-0.4757881164550781
2.7490615844726562,2.1193981170654297
-1.633894443511963,-1.5605926513671875
1.1125683784484863,-0.8883833885192871
5.896508693695068,3.934955596923828
6.140661239624023,10.455167293548584
-0.752103328704834,10.445213317871094
5.366206169128418,12.59913444519043
3.7810683250427246,9.385180473327637
7.509112358093262,5.021917819976807
8.91430377960205,10.186553001403809
7.269048690795898,8.429718017578125
-0.6798624992370605,7.45471715927124
3.456854820251465,6.056451797485352
-4.036009311676025,-4.407775402069092
-0.2798200026154518,-4.030895233154297
1.3458609580993652,-4.378175735473633
-1.6680479049682617,-5.6290388107299805
-3.481018543243408,-4.139876365661621
-4.229462146759033,-9.11322832107544
-8.052098751068115,-13.218283653259277
-4.301953315734863,-12.859463691711426
-2.7115702629089355,-3.9476633071899414
1.0054469108581543,-0.1353501994162798
0.8640646934509277,-2.1326541900634766
-0.3351091966032982,-5.3490400314331055
-0.16169549897313118,-6.104791164398193
1.4780044555664062,2.8810620307922363
-1.7591357231140137,9.271514415740967
5.597579479217529,8.442974090576172
4.802870750427246,5.474913120269775
-4.095911979675293,0.6382226943969727
2.098965644836426,2.5054454803466797
2.2904038429260254,6.230878829956055
-5.7425856590271,5.311930179595947
-2.595508098602295,4.735565185546875
3.829050064086914,-1.573491096496582
-3.551363945007324,-9.4016432762146
-3.6734700202941895,-4.990339279174805
-0.8511185646057129,-2.8190135955810547
-2.4985790252685547,0.8498787879943848
-4.532253742218018,-1.7252802848815918
-0.7773399353027344,-2.9680490493774414
4.153478145599365,-6.355345249176025
3.9667129516601562,-1.3016223907470703
1.2696146965026855,5.992698669433594
5.883276462554932,8.398199081420898
2.878272533416748,6.653642654418945
0.6795883178710938,6.759464740753174
2.9015660285949707,3.3254623413085938
5.5327534675598145,9.52301025390625
1.3040542602539062,13.658130168914795
2.094745635986328,9.063935279846191
-1.3730645179748535,5.899572372436523
-2.0137786865234375,5.404627323150635
0.09160039946436882,-1.2082933634519577
5.500435829162598,2.9145359992980957
-0.4560708999633789,2.553725242614746
1.3646364212036133,-1.471257209777832
1.9228458404541016,-1.1727333068847656
-0.22684339433908463,-4.460859298706055
1.5377402305603027,-5.341780185699463
6.772613525390625,-0.21114349365234375
4.647696018218994,-0.36023858934640884
0.6564736366271973,-2.8664112091064453
1.2443184852600098,1.7665505409240723
-2.962195873260498,0.813138484954834
-2.5504112243652344,1.5465378761291504
5.352127552032471,5.884552001953125
1.6440749168395996,2.775275707244873
1.1467576026916504,1.8205642700195312
0.23277999833226204,4.125452041625977
-7.908773422241211,0.602865181863308
-8.328640460968018,7.698452472686768
-2.183699607849121,8.026361465454102
-3.8331151008605957,3.6544322967529297
2.99912691116333,1.9600272178649902
5.3260087966918945,1.1204242706298828
2.2767186164855957,1.063990592956543
-3.3367037773132324,3.158748149871826
-4.187572002410889,2.7709484100341797
-5.130338668823242,-1.0115742683410645
-0.15188460238277912,-2.927553653717041
0.8649587631225586,0.17828939482569695
3.7645936012268066,-2.0149707794189453
3.03499698638916,0.9387136250734329
-4.8362135887146,-2.6215195655822754
-7.771587371826172,-3.2653331756591797
-2.1179914474487305,-1.1098741739988327
-5.534780025482178,-1.9688963890075684
-4.392540454864502,-3.331422805786133
2.2551536560058594,-1.6150832176208496
-0.4507898911833763,-4.245162010192871
-2.6928305625915527,-7.1750640869140625
3.3641815185546875,-5.094277858734131
0.6905317306518555,-5.162239074707031
0.9090303629636765,-4.116427898406982
4.687142372131348,-1.7198681831359863
-0.11085269972681999,-5.04070520401001
-2.2391796112060547,-5.062007904052734
-0.5270243063569069,-1.6296148300170898
0.3778814896941185,0.015771399484947324
-2.134382724761963,-1.1441587656736374
-0.10796790011227131,-1.0913968086242676
4.828441143035889,-1.7586350440979004
3.70333194732666,0.7743000984191895
-0.20396709442138672,1.122605800628662
-1.3002991676330566,1.0121464729309082
-2.979421615600586,-0.525963306427002
-6.869614124298096,2.8466105461120605
-0.48525329679250717,0.23850200697779655
7.577729225158691,1.8631339073181152
8.672809600830078,0.36984678357839584
8.692502975463867,-4.098749160766602
5.239510536193848,-3.8146138191223145
0.10610819794237614,-0.47205690294504166
-9.692764282226562,-1.4962553977966309
-8.472704887390137,2.226436138153076
-4.057681560516357,0.3044724091887474
-0.13487339951097965,1.6870975494384766
-0.11882780119776726,0.0014544000441674143
0.9128928184509277,4.737746715545654
-3.8472771644592285,3.625667095184326
-10.543525218963623,5.5368781089782715
-8.627653121948242,6.785571575164795
-5.027925968170166,0.9186863899230957
0.7074356079101562,-1.1028289794921875
1.2364745140075684,2.3637771606445312
8.98134708404541,-1.036977767944336
3.7374377250671387,1.224970817565918
-4.798007011413574,-4.465329647064209
-6.304574012756348,-8.649873733520508
7.828640937805176,-6.3666462898254395
9.415245056152344,-10.311341285705566
3.7938952445983887,-7.656538486480713
11.348998546600342,-8.593297004699707
8.212506771087646,-9.169268608093262
-15.953218936920166,-11.92690134048462
-12.396776676177979,-7.80489444732666
3.555417060852051,-8.231604099273682
-5.711674690246582,-8.694970607757568
-9.89600419998169,-9.338212013244629
2.1358370780944824,-4.186093807220459
-2.8890252113342285,-4.933476448059082
-21.313321590423584,2.591240406036377
-12.306976318359375,2.3783206939697266
-3.4610986709594727,6.567931175231934
-2.9174208641052246,6.095874309539795
2.9998421669006348,6.699681282043457
12.513232231140137,6.52388334274292
8.33728313446045,13.224506378173828
1.5931129455566406,14.251995086669922
3.3437013626098633,10.798180103302002
7.469165325164795,11.055660247802734
10.876059532165527,4.342710971832275
16.04599952697754,3.9112210273742676
14.975333213806152,7.0929646492004395
6.471586227416992,6.214165687561035
0.5344272032380104,1.3175368309020996
-0.8270502090454102,3.313910961151123
-4.88741397857666,-2.841639518737793
-0.6701468676328659,-0.11845829896628857
5.312693119049072,-1.4548778533935547
0.11725430376827717,-4.617786407470703
-6.8674445152282715,-4.374754428863525
-6.615233421325684,-7.23111629486084
-5.995047092437744,-7.075440883636475
-6.87946081161499,-5.48323392868042
-4.118287563323975,-5.091822147369385
0.49674510955810547,-4.083383083343506
0.922095775604248,-2.5847434997558594
-8.13688039779663,-5.318057537078857
-7.936704158782959,-0.5677461996674538
-3.14939022064209,2.8145670890808105
-1.5457630157470703,8.998334407806396
-2.2513866424560547,5.688679218292236
6.545746326446533,5.018627643585205
2.9829025268554688,7.037508487701416
-0.014269399689510465,5.452585220336914
-0.5910516157746315,11.348104476928711
2.8961658477783203,7.064318656921387
4.586684703826904,5.750322341918945
7.652175426483154,4.590857028961182
11.994552612304688,3.276968002319336
11.827361583709717,4.430913925170898
5.564272403717041,3.5419821739196777
0.47434568405151367,-0.046884999610483646
3.6411166191101074,-0.4020094871520996
2.365565299987793,0.10422470048069954
1.3854742050170898,-4.139459133148193
6.245589256286621,-0.6151438131928444
-2.1251440048217773,-4.984188079833984
-8.41207504272461,-7.803797721862793
-4.974246025085449,-5.787146091461182
-5.785155296325684,-6.191468238830566
-7.512247562408447,-4.1141510009765625
-1.1955022811889648,-0.9351491928100586
1.3580083847045898,-5.299735069274902
-4.496335983276367,-3.819429874420166
-4.744148254394531,-3.9767026901245117
0.5457282066345215,-4.200279712677002
-1.0221123695373535,1.8935799598693848
-1.990044116973877,0.31445030122995377
5.650961399078369,-6.983184814453125
4.833376407623291,-5.754387378692627
0.07393360137939453,-6.931328773498535
0.8065223693847656,-2.808260917663574
3.893423080444336,-0.9397029876708984
-3.324151039123535,-2.414274215698242
-2.82437801361084,-6.360721588134766
1.8780708312988281,-4.036271572113037
3.065025806427002,-2.8258919715881348
-0.2532958984375,-1.0210990905761719
-3.1505227088928223,1.5752434730529785
-5.829727649688721,3.5347342491149902
-3.0240297317504883,3.1332015991210938
-6.058502197265625,2.2365450859069824
-1.4675617218017578,6.586432456970215
3.3892393112182617,8.365857601165771
2.266049385070801,10.210323333740234
-3.3016204833984375,6.013607978820801
0.09307860396802425,2.0346641540527344
0.046598901972174644,3.814244270324707
-2.875351905822754,3.0573487281799316
-3.6835074424743652,-0.08111000061035156
3.3052921295166016,-3.912687301635742
-3.702700138092041,-7.877182960510254
-6.74440860748291,-12.014162540435791
0.8979558944702148,-10.212147235870361
-2.3173093795776367,-14.107084274291992
-10.971343517303467,-15.902602672576904
-10.338282585144043,-10.771846771240234
-7.868766784667969,-8.991312980651855
1.1650443077087402,-9.11870002746582
-0.5354404076933861,-6.164157390594482
6.409776210784912,-3.085660934448242
9.231829643249512,4.795265197753906
6.874644756317139,5.107688903808594
-3.5967350006103516,8.356928825378418
4.914259910583496,9.93187427520752
8.675181865692139,14.577555656433105
5.965232849121094,12.375736236572266
11.510348320007324,13.106119632720947
9.623527526855469,15.150046348571777
-0.46072009950876236,8.635497093200684
3.124356269836426,11.664140224456787
-0.3470420837402344,5.2215576171875
0.8773565292358398,0.630652904510498
-1.9931793212890625,0.22346969693899155
-3.1934738159179688,-3.521239757537842
-7.474613189697266,-5.303370952606201
-3.89937162399292,-7.37229585647583
-9.852886199951172,-9.42838191986084
-7.204937934875488,-9.688687324523926
-1.511526107788086,-9.781920909881592
1.8446683883666992,-11.138975620269775
-2.1589279174804688,-13.171720504760742
0.9664058685302734,-6.868255138397217
1.7125844955444336,-4.643750190734863
2.239251136779785,1.5685081481933594
-0.17459390684962273,4.3616533279418945
3.8759589195251465,1.4681220054626465
5.805623531341553,4.440653324127197
3.7102699279785156,8.51222276687622
0.037467500660568476,7.2750091552734375
1.0358691215515137,9.728074073791504
-3.8179755210876465,10.914397239685059
-6.27816915512085,5.938482284545898
-5.272245407104492,6.559360027313232
-3.12957763671875,4.191958904266357
0.2819537930190563,-1.7936944961547852
0.8684039115905762,1.4319777488708496
-0.5754948034882545,-2.5618672370910645
-1.367807388305664,-3.567826747894287
-0.04999639932066202,-0.040459600277245045
0.15683170408010483,-4.379546642303467
9.013330936431885,-5.456423759460449
9.688782691955566,-1.1315227299928665
7.8087568283081055,-2.166914939880371
5.204141139984131,-1.60905122756958
1.0909199714660645,4.89269495010376
-0.21589990705251694,3.280508518218994
2.9973745346069336,4.668784141540527
0.8743166923522949,8.01926851272583
1.1437773704528809,6.2062859535217285
0.6945133209228516,7.137966156005859
-4.535937309265137,8.065295219421387
-7.902860641479492,5.938076972961426
-1.5789389610290527,4.934823513031006
-3.8442373275756836,4.740667343139648
-2.514660358428955,0.17702579498291016
