Horizontal_vibration_signals,Vertical_vibration_signals
0.8095145225524902,-2.7827858924865723
2.1117329597473145,-5.0628662109375
3.558790683746338,-6.970679759979248
0.5809665098786354,-6.497251987457275
2.2542715072631836,-5.573856830596924
4.849910736083984,-6.438648700714111
1.2560725212097168,-5.066835880279541
0.30602220445871353,-1.0910630226135254
4.437577724456787,-3.11429500579834
5.9580206871032715,0.1341820042580366
2.1167874336242676,1.956021785736084
2.9007554054260254,2.3309826850891113
3.145313262939453,4.957401752471924
-6.831395626068115,9.176266193389893
-8.508825302124023,6.325900554656982
-3.104531764984131,4.5035600662231445
-3.2226920127868652,5.963945388793945
0.9073615074157715,3.68044376373291
7.155978679656982,4.638779163360596
1.93023681640625,5.151641368865967
-4.852294921875,-0.05217790137976408
-0.7731915265321732,-0.3979206085205078
-6.916475296020508,0.46067241579294205
-3.397548198699951,-6.497347354888916
6.14396333694458,-2.178013324737549
4.772675037384033,-5.015599727630615
-3.791213035583496,-7.001626491546631
-0.9028077125549316,-2.948915958404541
-5.804431438446045,-4.940831661224365
-8.605194091796875,-6.084895133972168
-3.1781435012817383,-0.4587053880095482
0.887298583984375,-2.0235419273376465
-1.4533042907714844,-6.881892681121826
-1.9194722175598145,0.4572867974638939
-0.05816219840198755,-0.9701014310121536
-0.31440261751413345,-2.6801347732543945
-0.6432533264160156,3.6928892135620117
4.262435436248779,-2.8710484504699707
7.468903064727783,-0.9202837944030762
2.9810190200805664,0.33687349408864975
-0.3758550062775612,-2.633833885192871
-0.44533010572195053,1.292574405670166
-6.325352191925049,2.1706223487854004
-3.7464022636413574,-0.7535337656736374
0.6145238876342773,0.304412804543972
2.6967763900756836,1.4522314071655273
3.3875584602355957,-1.032555103302002
2.605605125427246,0.8400440216064453
-1.8709182739257812,3.3010482788085938
-3.163421154022217,1.5691280364990234
-2.894103527069092,0.07144209928810596
-1.1267662048339844,1.814711093902588
4.657161235809326,0.12242790311574936
5.67246675491333,0.4195808991789818
2.639496326446533,-1.3677477836608887
6.123590469360352,-1.6877532005310059
4.257392883300781,-2.3447275161743164
0.9100676327943802,-1.5410661697387695
3.724539279937744,-1.0264276713132858
3.894925117492676,-4.761338233947754
-0.1880168914794922,-1.1508821696043015
-2.35135555267334,-1.957094669342041
-3.231358528137207,-0.427401103079319
-7.084035873413086,-0.3217339888215065
-7.471561431884766,2.9053688049316406
-4.246997833251953,-0.6957768648862839
-4.643487930297852,2.2974014282226562
-5.799365043640137,-2.5323867797851562
-5.125117301940918,-0.6058454886078835
-5.194962024688721,0.216519795358181
-4.426157474517822,-1.5494465827941895
-2.032756805419922,-1.2438058853149414
3.4008026123046875,-0.5752325057983398
6.351113319396973,-4.343807697296143
3.2770872116088867,-2.3833274841308594
3.6070704460144043,-4.145324230194092
-1.4887332916259766,-2.805626392364502
2.992117404937744,-3.85514497756958
-5.73573112487793,-4.056262969970703
7.948875427246094,-8.854126930236816
-3.591442108154297,-3.5564184188842773
6.017482280731201,-11.25171184539795
-8.76920223236084,-3.5160183906555176
0.9015440940856934,-7.520878314971924
-8.476042747497559,-6.342911720275879
-2.9278039932250977,-5.461931228637695
-9.92053747177124,-2.8591513633728027
1.6091585159301758,-3.151071071624756
-2.823162078857422,3.3253073692321777
-0.824582576751709,3.7144064903259277
6.127035617828369,0.11284350417554379
7.553756237030029,10.529279708862305
4.397332668304443,5.109429359436035
8.399736881256104,8.72880220413208
6.4749836921691895,5.649435520172119
1.4540672302246094,4.884839057922363
6.799221038818359,1.9414544105529785
5.320417881011963,10.107278823852539
6.433355808258057,6.712627410888672
7.934236526489258,11.993420124053955
5.338907241821289,4.526972770690918
-5.787789821624756,1.7321228981018066
-2.3264169692993164,1.1124134063720703
-5.411207675933838,1.553797721862793
-3.496730327606201,0.1273513026535511
-6.933116912841797,0.06185770034790039
5.6510329246521,-4.177248477935791
-5.556333065032959,-5.5924296379089355
-3.3762097358703613,-7.220816612243652
-4.1156768798828125,-4.04512882232666
1.0176897048950195,-5.085515975952148
-6.927692890167236,-3.542912006378174
4.500746726989746,-5.620419979095459
-1.2444853782653809,-4.149222373962402
-0.4926801100373268,-1.4502286911010742
-5.813467502593994,0.9726881980895996
3.2332777976989746,4.917812347412109
-5.367708206176758,4.558193683624268
5.883598327636719,5.2489399909973145
3.4215927124023438,8.702373504638672
4.915821552276611,5.600941181182861
-0.9947299957275391,9.7129225730896
6.287896633148193,8.97815227508545
0.5680203065276146,7.431197166442871
4.846096038818359,6.151723861694336
7.276570796966553,6.2700629234313965
13.39796781539917,3.9386749267578125
2.2362112998962402,6.8505048751831055
4.981660842895508,-3.5880088806152344
2.2614240646362305,-3.0878782272338867
4.307997226715088,-4.83320951461792
-3.032219409942627,-5.533814430236816
7.319092750549316,-4.727137088775635
2.3291945457458496,-7.036471366882324
-0.5153417959809303,-11.418437957763672
-5.708420276641846,-8.712327480316162
0.054526301100850105,-8.220076560974121
-7.533824443817139,-4.8232197761535645
-3.0057907104492188,-4.212772846221924
-3.6112546920776367,-2.358734607696533
-4.038524627685547,-4.473400115966797
-2.9941201210021973,1.507258415222168
-4.923141002655029,1.6318559646606445
-1.2897968292236328,3.2225966453552246
-5.033254623413086,7.562804222106934
-2.2040247917175293,0.33817291259765625
1.1226177215576172,-1.363205909729004
0.6726264953613281,0.009262600215151906
0.10776519775390625,-2.209198474884033
1.7127037048339844,2.7884840965270996
1.120758131146431,-2.5296807289123535
-1.566159725189209,-4.846525192260742
-1.8714547157287598,-4.659390449523926
-0.9047746658325195,-1.2122035026550293
0.592648983001709,-2.847409248352051
-0.12344120070338249,0.26853080838918686
-0.7811903953552246,-4.242944717407227
0.9224771708250046,-3.948545455932617
1.009059026837349,-3.6721110343933105
0.7372499257326126,-0.5060433968901634
2.824258804321289,2.3285388946533203
3.609752655029297,4.147064685821533
4.877150058746338,1.3566255569458008
4.200422763824463,-0.7890105247497559
1.3857603073120117,3.186511993408203
3.3305883407592773,5.247735977172852
-0.8063673973083496,6.385898590087891
-5.265462398529053,2.385079860687256
-0.06625649984925985,-3.851187229156494
-1.8894433975219727,-6.3429951667785645
-7.872676849365234,-5.068087577819824
-2.5499939918518066,-4.603755474090576
-3.479909896850586,-11.612498760223389
-16.26821756362915,-8.886027336120605
-15.848159790039062,-6.9437384605407715
-0.5427240952849388,-3.9197325706481934
-6.256818771362305,-0.8809565752744675
-5.420899391174316,-2.185332775115967
4.525721073150635,-2.1273016929626465
5.587148666381836,3.4319400787353516
-2.4411439895629883,2.672445774078369
-0.3945707902312279,6.551098823547363
9.874725341796875,11.705350875854492
9.198057651519775,10.827982425689697
9.631013870239258,8.791148662567139
15.153753757476807,11.649930477142334
11.083853244781494,7.779788970947266
2.934408187866211,9.140193462371826
-1.847243309020996,9.158110618591309
5.430638790130615,2.9543399810791016
4.585587978363037,-0.04400010220706463
-5.821871757507324,-1.0694503784179688
-0.01751180039718747,-4.052901268005371
-0.6833314895629883,-4.830992221832275
-12.60366439819336,-7.434666156768799
-15.797913074493408,-12.631666660308838
-3.3045172691345215,-7.631897926330566
-2.373206615447998,-9.435093402862549
-2.173125743865967,-10.455155372619629
1.0378360748291016,-8.773016929626465
4.570019245147705,-9.534072875976562
-2.042543888092041,-7.632017135620117
0.47730211168527603,-3.1470537185668945
0.15380379743874073,-5.290579795837402
6.954765319824219,0.21556619554758072
4.062056541442871,1.149439811706543
0.6139397993683815,2.88698673248291
4.81642484664917,3.9483189582824707
3.631889820098877,4.565465450286865
-4.20987606048584,5.122852325439453
-1.6990184783935547,7.634222507476807
0.47192569822072983,6.194698810577393
-5.592966079711914,2.6519298553466797
-4.61578369140625,2.1840453147888184
2.538740634918213,1.1343955993652344
2.7971625328063965,0.014030899619683623
-3.9448022842407227,2.924013137817383
-0.27184490114450455,-0.5494236946105957
0.8800507336854935,0.19724370911717415
-2.4709463119506836,0.8295893669128418
0.5884528160095215,0.6949424743652344
6.166529655456543,1.0764837265014648
4.699981212615967,1.5076160430908203
6.932544708251953,1.353609561920166
5.6770920753479,1.6030669212341309
2.3207545280456543,1.405632495880127
0.7769227027893066,2.1995902061462402
0.23763179779052734,3.2882332801818848
-3.944218158721924,3.3781051635742188
-0.39353370666503906,2.840304374694824
1.074206829071045,-0.17150640487670898
0.6357908248901367,0.898432731628418
-0.6143093109130859,2.8356194496154785
4.461610317230225,0.9765267372131348
1.2099862098693848,0.19267799332737923
2.630126476287842,-0.5231738090515137
2.2817611694335938,-2.0961880683898926
2.569305896759033,-0.04963870160281658
2.3028135299682617,0.4912852868437767
2.316725254058838,0.20906930789351463
3.7247776985168457,1.0932087898254395
1.4176249504089355,1.0126590728759766
3.328108787536621,3.0873656272888184
2.4262070655822754,5.457472801208496
-1.5811681747436523,3.8477540016174316
0.8232235908508301,1.8488049507141113
-1.7404556274414062,1.8608331680297852
-4.536986351013184,3.4056544303894043
-2.0534753799438477,4.263317584991455
-2.9178261756896973,5.853259563446045
-2.9183387756347656,4.447150230407715
-1.345217227935791,2.7684807777404785
-0.3320932015776634,2.4876832962036133
-1.317143440246582,0.013601799728348851
1.3382315635681152,1.3033390045166016
-3.3032655715942383,3.334808349609375
-2.123129367828369,0.40373798459768295
1.6634225845336914,1.3025522232055664
-2.231013774871826,-1.3046503067016602
1.6257047653198242,0.80046646296978
6.931924819946289,0.03566740080714226
1.358044147491455,-1.3082385063171387
-1.839888095855713,-1.067972183227539
2.721226215362549,-1.2327194213867188
-2.3987770080566406,-0.5109786987304688
-9.27135944366455,-1.1288881301879883
-2.9199957847595215,-0.648188591003418
-0.21669860929250717,-0.4106045141816139
-5.272197723388672,-3.214883804321289
-0.6829739362001419,-3.366076946258545
3.181147575378418,-4.162120819091797
0.3988027945160866,-2.5971412658691406
-2.499520778656006,-4.848647117614746
-2.1916747093200684,-5.664098262786865
-1.9524335861206055,-4.228043556213379
-1.402878761291504,-3.3844351768493652
1.788651943206787,-1.211869716644287
3.06776762008667,-0.38154128938913345
-0.7505893707275391,0.31337741762399673
0.3013611026108265,-1.1499881744384766
-1.6260385513305664,2.0908117294311523
-1.7575621604919434,2.569758892059326
1.6286015510559082,7.83381462097168
1.1323810368776321,4.075169563293457
2.7128100395202637,3.0736684799194336
2.359640598297119,2.463042736053467
6.021404266357422,-1.669609546661377
2.7878284454345703,1.089644432067871
3.60945463180542,2.8063058853149414
5.65420389175415,-0.8646845817565918
0.6525993347167969,-3.855562210083008
-4.105794429779053,-5.382096767425537
0.31687021255493164,-6.650972366333008
-1.6788005828857422,-3.233957290649414
-4.763185977935791,-2.599334716796875
-1.4545559883117676,-3.8202881813049316
-1.5336036682128906,-6.6455841064453125
-9.368634223937988,-2.1863460540771484
-8.417892456054688,0.4414081946015358
-1.0432124137878418,0.6533622741699219
-8.67999792098999,2.0560503005981445
-3.7318825721740723,-3.6472320556640625
0.4023313894867897,-1.6784429550170898
-0.8879542350769043,1.681363582611084
-3.4519433975219727,4.7951579093933105
-0.07899999618530273,5.053114891052246
-2.267134189605713,2.110159397125244
5.8144450187683105,-2.78165340423584
1.680135726928711,-2.6853561401367188
9.55289602279663,-3.0596494674682617
1.5835881233215332,1.4466166496276855
9.875965118408203,-2.6861190795898438
-2.000296115875244,-3.763604164123535
2.34072208404541,-10.299789905548096
3.1578421592712402,-12.487447261810303
1.7177224159240723,-11.253106594085693
-1.4151692390441895,-11.196935176849365
-0.621342696249485,-9.074032306671143
-9.745931625366211,-10.93214750289917
-11.60578727722168,-7.062160968780518
-7.949042320251465,-5.5918097496032715
-8.942735195159912,0.11546609923243523
-2.116703987121582,-2.879762649536133
1.1237382888793945,1.2502312660217285
4.791152477264404,0.8776426315307617
-0.8013247698545456,8.714830875396729
8.272254467010498,10.904169082641602
2.176225185394287,11.058628559112549
1.115429401397705,10.480129718780518
10.852670669555664,10.524213314056396
12.757039070129395,10.675811767578125
2.811455726623535,14.841294288635254
9.544587135314941,14.178192615509033
7.95595645904541,9.229111671447754
-1.6713142395019531,9.22999382019043
-0.3704667091369629,5.873417854309082
6.941044330596924,8.349573612213135
3.6359429359436035,1.1610031127929688
-2.885711193084717,2.419769763946533
-2.766895294189453,-1.1478781700134277
1.6973137855529785,-3.826427459716797
-7.5493693351745605,-9.778642654418945
-8.035421371459961,-6.692540645599365
-1.3997673988342285,-6.768834590911865
2.1307826042175293,-2.306342124938965
-6.608188152313232,-12.891554832458496
-3.569924831390381,-9.48188304901123
0.5191206932067871,-9.26741361618042
-1.794588565826416,-4.2133331298828125
-5.2504658699035645,0.12173649854958057
-1.889181137084961,1.3120174407958984
3.206920623779297,2.215290069580078
-2.797818183898926,0.5177139863371849
-2.762305736541748,4.1086554527282715
6.316101551055908,7.336950302124023
3.204822540283203,10.341858863830566
-4.478633403778076,11.245584487915039
2.262282371520996,7.056665420532227
9.37645435333252,9.357893466949463
1.0202764719724655,8.739900588989258
5.043470859527588,8.586645126342773
7.626438140869141,11.6890549659729
6.709229946136475,2.9569625854492188
2.0755410194396973,-1.0505198687314987
6.442570686340332,-3.727555274963379
7.626914978027344,-4.826200008392334
4.2999267578125,-0.8257746696472168
-1.1733174324035645,-7.883810997009277
-2.4328231811523438,-8.101129531860352
-6.332027912139893,-8.651924133300781
-1.774156093597412,-8.772552013397217
-1.5695571899414062,-3.113865852355957
0.9068130701780319,-4.132175445556641
-0.1627206988632679,-5.3971052169799805
-1.1585115641355515,-4.521787166595459
-8.41677188873291,-4.2548298835754395
-5.285465717315674,1.4358043670654297
-3.15396785736084,7.589316368103027
-3.8679003715515137,-0.6778954714536667
-4.281949996948242,-0.6531596183776855
4.211735725402832,-4.449033737182617
0.07374289911240339,-5.496931076049805
-3.760957717895508,0.020408600103110075
-2.457737922668457,2.2850871086120605
1.2592434883117676,-3.947901725769043
-3.7996649742126465,-3.6538124084472656
1.4245986938476562,-6.134200096130371
8.2442045211792,-3.941166400909424
7.720637321472168,3.092634677886963
1.7502546310424805,-0.984334871172905
-0.5102634057402611,-0.670468807220459
-0.49790140241384506,2.89456844329834
-1.779019832611084,-0.93231201171875
1.1650680750608444,3.2640695571899414
6.274998188018799,4.252111911773682
4.489994049072266,1.5074729919433594
-0.6639003753662109,1.9112229347229004
-5.367040634155273,-1.4414072036743164
-6.028938293457031,-0.5517483130097389
-7.1785569190979,1.4861345291137695
-6.386113166809082,-1.322007179260254
0.48067569732666016,-3.973567485809326
-0.23006200790405273,-4.338288307189941
-4.244601726531982,-7.424414157867432
-0.12156959623098373,-4.581403732299805
-1.9182205200195312,-4.306662082672119
-8.337676525115967,-7.255828380584717
-2.5985240936279297,-7.50349760055542
2.444899082183838,-3.5685300827026367
-6.86880350112915,4.858863353729248
-3.072822093963623,4.761385917663574
6.250739097595215,4.131937026977539
-2.3273229598999023,2.7334094047546387
-1.8825411796569824,5.285429954528809
10.08768081665039,7.46312141418457
8.109498023986816,9.360337257385254
-5.221188068389893,7.943201065063477
1.792585849761963,7.382321357727051
4.01231050491333,5.294215679168701
-0.6462215632200241,2.2792816162109375
4.382121562957764,0.6074905022978783
9.001576900482178,2.036881446838379
3.107428550720215,-2.8708457946777344
-2.057051658630371,-1.879727840423584
-3.315412998199463,-4.280269145965576
-2.593350410461426,-6.155335903167725
0.5375862121582031,-0.7406116276979446
0.04500150214880705,-1.044917106628418
0.8730530738830566,-3.991711139678955
-0.5900382995605469,-5.000162124633789
-6.535828113555908,-7.826018333435059
-5.487406253814697,-5.084478855133057
0.06806849967688322,3.50111722946167
2.0160436630249023,3.951382637023926
-2.70460844039917,1.338183879852295
0.41430000215768814,1.9974946975708008
5.146944522857666,-4.543638229370117
0.46210289001464844,-1.5436887741088867
-3.394937515258789,5.297255516052246
3.921997547149658,6.320655345916748
1.388871669769287,3.0474066734313965
-6.425845623016357,1.9189000129699707
-3.71549129486084,-7.115316390991211
2.733325958251953,-0.780034065246582
-0.22096630185842514,2.3289084434509277
-3.22113037109375,-1.891183853149414
3.89481782913208,-1.7699837684631348
-1.3810992240905762,-3.8932442665100098
-7.137012481689453,-4.834377765655518
-1.914072036743164,3.839445114135742
0.9560942649841309,2.992868423461914
1.658463478088379,-0.06740089971572161
1.4226555824279785,0.8717536926269531
5.4286956787109375,-1.6570806503295898
2.9305219650268555,5.546104907989502
-1.4399170875549316,11.430668830871582
-0.009918200084939599,7.943618297576904
6.141424179077148,3.8614630699157715
5.841350555419922,2.055513858795166
6.750047206878662,-0.8340836316347122
5.486786365509033,3.052639961242676
-2.2960424423217773,8.272981643676758
-5.530798435211182,3.5990118980407715
-3.7324070930480957,1.1549115180969238
-3.5338521003723145,-2.364778518676758
1.3827085494995117,-5.208849906921387
8.28397274017334,2.9637694358825684
0.46308040618896484,0.7236599922180176
0.15397069975733757,-1.2777209281921387
1.494300365447998,-2.2899866104125977
-3.2671093940734863,-3.2027244567871094
1.2133479118347168,1.423633098602295
6.310069561004639,5.843186378479004
3.504204750061035,4.034996032714844
3.8082003593444824,4.086363315582275
5.174922943115234,0.4088759049773216
2.707493305206299,4.467833042144775
1.90199613571167,7.667148113250732
2.0862698554992676,7.547760009765625
-1.481795310974121,6.440591812133789
-2.19113826751709,4.567086696624756
-0.03488060086965561,0.5464911088347435
-1.978445053100586,0.14736649580299854
-3.028237819671631,-0.5453348159790039
-1.3460397720336914,2.291548252105713
-6.83135986328125,1.417684555053711
-5.671632289886475,-0.8937239646911621
-0.74067123234272,-6.0578227043151855
-1.2832283973693848,-1.431727409362793
-2.0882010459899902,0.11473890393972397
2.079606056213379,0.555264912545681
0.6802201271057129,2.2485852241516113
-4.21372652053833,-3.2549500465393066
-0.18723009154200554,-2.5052309036254883
2.3560523986816406,2.8856873512268066
2.366006374359131,-0.8500217646360397
2.1979808807373047,2.1173715591430664
2.23691463470459,0.9755253791809082
0.2847791090607643,0.6263852119445801
-2.0869851112365723,1.1121749877929688
-3.0809760093688965,-1.402139663696289
-4.490935802459717,-1.5201687812805176
-2.86790132522583,-2.9313206672668457
-2.4580836296081543,-3.478419780731201
-0.2659321017563343,-5.358779430389404
-0.882112979888916,-5.325782299041748
-4.827749729156494,-5.415534973144531
-2.2139906883239746,-7.3539137840271
-0.6773471832275391,-4.963195323944092
-3.2733559608459473,-5.66401481628418
-1.254892349243164,-3.6113381385803223
4.430651664733887,0.0847340002655983
0.3049731068313122,-2.3698925971984863
-2.0844340324401855,-0.4528642073273659
6.256723403930664,0.6658673286437988
0.20028350874781609,2.6789069175720215
-3.4180641174316406,4.353237152099609
5.9639573097229,6.44453763961792
4.006588459014893,1.0346055030822754
-0.7839202880859375,1.3949990272521973
3.772556781768799,2.153444290161133
8.541262149810791,-0.39516691118478775
3.0733823776245117,2.291595935821533
-3.162968158721924,0.964200496673584
-0.36139488220214844,-2.1543383598327637
1.2494205683469772,-3.2659530639648438
-4.993081092834473,-4.0740132331848145
-3.917539119720459,-6.857919692993164
2.93118953704834,-0.19905570894479752
-5.511081218719482,-0.5264044180512428
-10.3684663772583,-3.3085227012634277
-1.8578290939331055,1.079714298248291
-0.41518211364746094,0.9451150894165039
-6.682074069976807,-1.975250244140625
-1.2289165705442429,3.121638298034668
-1.359248161315918,0.4209161177277565
-3.8666486740112305,1.0706663131713867
-5.52603006362915,5.255687236785889
3.520512580871582,-0.740349292755127
-0.7958292961120605,3.227818012237549
8.312487602233887,-4.242444038391113
4.198253154754639,-1.2889504432678223
-1.8856525421142578,-4.083287715911865
-0.17981529235839844,-1.5075206756591797
1.4239907264709473,-1.1334657669067383
-3.4088492393493652,-8.464133739471436
0.08726119995117188,-2.192842960357666
11.078500747680664,-9.41399335861206
0.9253025054931641,-10.254466533660889
-4.079675674438477,-10.681760311126709
-6.523430347442627,-7.868969440460205
-5.39247989654541,-7.870423793792725
-12.393879890441895,-4.758620262145996
-7.9254150390625,-6.415355205535889
-3.571498394012451,-2.5355100631713867
3.95352840423584,-1.445174217224121
-9.658622741699219,0.9170650690793991
-1.351022720336914,2.9505014419555664
-1.9538640975952148,8.812856674194336
4.043245315551758,6.170904636383057
2.9832959175109863,9.697020053863525
16.41160249710083,7.144689559936523
11.073791980743408,7.079577445983887
1.3611555099487305,12.519991397857666
9.029078483581543,8.998048305511475
10.431504249572754,11.73698902130127
0.5452156066894531,7.363653182983398
6.609582901000977,7.318389415740967
12.139534950256348,9.85039472579956
1.5702366828918457,3.503406047821045
-9.33845043182373,2.8876900672912598
1.0913372039794922,0.9024261683225632
2.1610260009765625,-0.8203268051147461
-9.181809425354004,-4.541301727294922
-5.118989944458008,1.0390161722898483
6.231808662414551,-8.391392230987549
-6.910860538482666,-6.722104549407959
-9.343218803405762,-9.284543991088867
-1.7886042594909668,-9.040617942810059
2.5576114654541016,-3.045189380645752
-7.8748345375061035,-4.190158843994141
-4.075968265533447,-7.435500621795654
2.725541591644287,-1.5004396438598633
-0.8552789688110352,-4.376113414764404
-6.48343563079834,-0.9906768798828125
1.447129249572754,4.445600509643555
6.448173522949219,8.654308319091797
1.3776302337646484,7.909584045410156
-4.277408123016357,9.173893928527832
6.132662296295166,7.890534400939941
1.1570453643798828,7.986283302307129
-2.7845144271850586,6.296956539154053
2.0099282264709473,7.204103469848633
9.774088859558105,6.838536262512207
5.197596549987793,10.562467575073242
6.714487075805664,2.64052152633667
5.831396579742432,0.3183126077055931
6.730294227600098,0.30037159100174904
-1.606738567352295,-2.964639663696289
-1.1432409286499023,-1.2469171732664108
1.0486245155334473,-0.6580114364624023
1.7626285552978516,-3.9919257164001465
-2.1799206733703613,-6.648087501525879
1.5753507614135742,-5.812585353851318
0.6381630897521973,-4.765927791595459
-3.3214807510375977,-5.307519435882568
-5.895590782165527,-4.024088382720947
-3.983891010284424,-5.005848407745361
-3.899073600769043,-3.267955780029297
-2.580690383911133,1.1641144752502441
-0.36492351442575455,0.7287502288818359
0.937807634472847,-0.701606273651123
1.8631339073181152,-3.6429524421691895
-2.4380922317504883,-9.475529193878174
-4.037415981292725,-6.902122497558594
-2.130556106567383,-4.742980003356934
-3.7244200706481934,-2.4910569190979004
0.0008820999937597662,-1.8233299255371094
2.527463436126709,-6.654489040374756
0.6201028823852539,-8.750104904174805
-0.4577517881989479,-2.832973003387451
-1.5795588493347168,-0.514364205300808
-4.0261030197143555,6.202483177185059
-3.8254857063293457,4.755532741546631
0.08138420060276985,4.149234294891357
4.176819324493408,2.1123886108398438
2.667105197906494,6.936299800872803
4.1063666343688965,5.039548873901367
3.0873656272888184,7.390499114990234
-2.2185683250427246,5.442237854003906
-4.826200008392334,3.019833564758301
2.5828957557678223,2.0320892333984375
0.06479020230472088,3.383493423461914
-4.404199123382568,-2.4642586708068848
-2.476370334625244,0.11814829893410206
-4.825568199157715,-6.909418106079102
-12.093734741210938,-10.325086116790771
-5.345630645751953,-8.292710781097412
1.3646364212036133,-6.461679935455322
2.1793723106384277,-9.205222129821777
0.38781169801950455,-9.669125080108643
-0.4488230124115944,-11.262047290802002
1.494598388671875,-8.109533786773682
-0.9979963302612305,-4.839956760406494
-1.2804269790649414,-2.2673606872558594
5.215561389923096,-0.17496349290013313
3.744328022003174,3.083360195159912
2.034330368041992,5.286598205566406
4.1381120681762695,5.75793981552124
2.920997142791748,9.111011028289795
-0.7941842079162598,7.108485698699951
-4.081416130065918,8.453166484832764
-0.49217939376831055,10.650920867919922
-5.388164520263672,5.7215094566345215
-1.0298848152160645,4.314637184143066
-2.705967426300049,7.630395889282227
-0.029921499080955982,1.207292079925537
2.6311397552490234,-3.007221221923828
-0.009083700133487582,-1.8053293228149414
-4.7905802726745605,-3.536069393157959
4.715180397033691,-0.8548737317323685
0.8730649948120117,-2.616000175476074
-0.16336439177393913,-4.709100723266602
2.329409122467041,-6.912326812744141
7.039499282836914,-3.0386805534362793
0.27838949114084244,-3.554058074951172
1.339876651763916,-0.1924872025847435
4.613888263702393,0.7156491279602051
4.560756683349609,-3.629124164581299
2.3668646812438965,-3.3550381660461426
4.2763352394104,0.14227629639208317
3.21274995803833,-1.487278938293457
-1.2002944946289062,4.139900207519531
-8.077216148376465,2.380967140197754
-6.004083156585693,1.6080498695373535
-2.255558967590332,3.561091423034668
-7.826125621795654,-3.064417839050293
-6.103157997131348,2.638065814971924
-3.715825080871582,1.1203765869140625
-5.6146979331970215,-1.611340045928955
-8.147454261779785,-2.7220845222473145
-2.521681785583496,-4.756557941436768
0.9637237340211868,-1.0949254035949707
2.944040298461914,-1.305699348449707
-1.1828064918518066,-1.317739486694336
2.852773666381836,1.910543441772461
5.146074295043945,3.6565303802490234
0.592803992331028,4.564106464385986
3.8983583450317383,3.7488698959350586
12.347090244293213,8.360159397125244
10.343468189239502,5.837380886077881
7.072591781616211,5.019903182983398
7.6081037521362305,5.82122802734375
7.030677795410156,1.8897414207458496
1.6000032424926758,2.3975253105163574
-0.5255341902375221,0.4685163125395775
2.404654026031494,0.8718491345643997
2.1764516830444336,1.1529921740293503
-4.694223403930664,-2.116084098815918
-6.208860874176025,-1.8099188804626465
-4.102873802185059,-2.193784713745117
-6.540286540985107,-2.050137519836426
-8.388972282409668,-1.6214370727539062
-0.8317112922668457,-4.532778263092041
0.16726259142160416,-0.7508516311645508
-0.24263860657811165,-2.0072102546691895
-0.7046700268983841,-2.0917177200317383
0.4484415054321289,2.1722912788391113
6.630146503448486,3.678107261657715
5.737364292144775,3.710329532623291
5.964195728302002,6.626331806182861
8.619368076324463,5.146586894989014
7.520437240600586,4.319417476654053
3.298962116241455,6.514167785644531
1.9081711769104004,4.806029796600342
4.964911937713623,2.9021859169006348
1.82114839553833,4.510962963104248
-3.6218881607055664,0.3336191177368164
-1.5429019927978516,-2.757537364959717
-2.3225903511047363,-2.2721171379089355
-7.280838489532471,-6.215107440948486
-5.970656871795654,-3.9409279823303223
-7.28069543838501,-2.0811080932617188
-8.874094486236572,-3.9150595664978027
-6.230759620666504,-1.8085956573486328
-5.352282524108887,-1.4743685722351074
-3.8497209548950195,-1.823878288269043
0.8998990058898926,1.5445590019226074
0.6677746772766113,2.059447765350342
