Horizontal_vibration_signals,Vertical_vibration_signals
-1.1439800262451172,1.6440391540527344
2.5087475776672363,3.731656074523926
2.7037978172302246,3.630495071411133
2.268695831298828,4.5636773109436035
5.655491352081299,2.9296875
6.4856648445129395,1.670515537261963
4.603314399719238,-1.2348532676696777
2.126491069793701,-0.5647898092865944
-0.5021452903747559,-1.4364123344421387
-1.2868762016296387,-5.721628665924072
-3.140711784362793,-5.29942512512207
-1.1612535268068314,-5.26663064956665
-0.05819799844175577,-4.15341854095459
-0.0051497999811545014,-0.741422176361084
-6.702733039855957,-2.914547920227051
-6.621313095092773,-4.491817951202393
-7.310521602630615,-4.107809066772461
-5.157291889190674,-4.429197311401367
-0.7986068725585938,0.4101872071623802
1.5250325202941895,2.1503567695617676
0.3061413951218128,2.2606849670410156
0.5513786897063255,1.9884228706359863
-2.229166030883789,5.352663993835449
-0.9342551231384277,4.803180694580078
4.269683361053467,2.080678939819336
6.157433986663818,2.6163220405578613
5.804848670959473,1.8455862998962402
5.56027889251709,-0.284039992839098
1.9059181213378906,4.0900468826293945
-0.16957519575953484,0.08840559981763363
2.2148728370666504,0.5394459143280983
-0.33456090837717056,-1.884138584136963
1.2803077697753906,-6.463456153869629
3.9688825607299805,-4.490149021148682
-1.0633348673582077,-2.094292640686035
-6.848204135894775,-2.2037863731384277
-3.0547618865966797,0.7849215716123581
-0.9773015975952148,-1.6498208045959473
-4.549252986907959,-2.521812915802002
-0.6293178349733353,-0.385737381875515
3.2957077026367188,3.2267093658447266
-0.6559134274721146,1.245260164141655
-5.441844463348389,4.0375590324401855
1.6596317291259766,4.990828037261963
-3.1360268592834473,3.615593910217285
-2.4616360664367676,2.8908371925354004
0.48056840896606445,2.352917194366455
3.7488937377929688,-2.578127384185791
-1.2943506240844727,-0.736081600189209
0.8350610733032227,-2.183818817138672
4.5998215675354,-3.4709930419921875
-5.311739444732666,-2.768063545227051
1.516556739807129,-7.091677188873291
-5.208337306976318,-3.443622589111328
2.415645122528076,-10.699677467346191
-6.010127067565918,-9.01879072189331
1.941072940826416,-12.065708637237549
-6.265568733215332,-10.444271564483643
-5.426490306854248,-8.983707427978516
-3.894937038421631,-9.28640365600586
-5.142366886138916,-6.7028045654296875
-0.7303357124328613,-5.730640888214111
3.1849026679992676,-3.680872917175293
1.909804344177246,-3.5719752311706543
-0.8346676826477051,4.279804229736328
0.8538722991943359,4.163610935211182
-6.23931884765625,8.044421672821045
5.275928974151611,6.578946113586426
9.797096252441406,7.630789279937744
10.728371143341064,7.247674465179443
10.29132604598999,9.98462438583374
7.076728343963623,7.135272026062012
-4.5081257820129395,5.72742223739624
-3.9812564849853516,5.283403396606445
2.4037599563598633,7.279372215270996
3.3495545387268066,3.7520527839660645
6.907463073730469,3.8188695907592773
6.625843048095703,-0.16542669385671616
-2.9541611671447754,-2.21480131149292
-4.434478282928467,0.5220890045166016
-5.137228965759277,-5.298113822937012
-7.5745344161987305,-3.1411290168762207
1.4191269874572754,-6.903660297393799
2.6005148887634277,-7.548761367797852
-1.7081618309020996,-6.846582889556885
-0.09630920365452766,-9.317874908447266
-4.013264179229736,-6.2546610832214355
-3.805363178253174,-2.6991844177246094
-2.2461533546447754,-5.673360824584961
1.4973640441894531,-2.5878190994262695
3.074479103088379,-2.0080089569091797
-0.09440179914236069,0.9833694249391556
-2.1742701530456543,6.5694451332092285
-0.6562948226928711,3.838050365447998
-3.929626941680908,7.516109943389893
-1.5562176704406738,7.1900129318237305
5.453252792358398,8.35484266281128
4.185950756072998,8.94618034362793
-1.2290239334106445,7.664632797241211
-0.023353099822998047,8.594286441802979
2.975332736968994,7.248377799987793
2.2194623947143555,6.118714809417725
6.270706653594971,7.576870918273926
11.367666721343994,2.9802680015563965
5.042934417724609,-1.108396127820015
4.0190935134887695,-3.9556145668029785
2.313232421875,-2.726864814758301
0.3138184919953346,-3.266584873199463
-1.7244815826416016,-2.415740489959717
5.066168308258057,-2.6467084884643555
3.5059332847595215,-10.508978366851807
5.289292335510254,-6.11499547958374
3.211033344268799,-9.69688892364502
-0.9808182716369629,-7.7925920486450195
-4.853808879852295,-1.247572898864746
-5.700480937957764,1.5709996223449707
-1.9980669021606445,-1.9367098808288574
-3.47747802734375,3.7824630737304688
1.943206787109375,-0.48601631075143814
0.6853103637695312,1.9414424896240234
-6.383180618286133,0.7406949996948242
-8.841109275817871,1.6224980354309082
-4.320204257965088,0.7946968078613281
-8.545613288879395,1.4415621757507324
-6.427168846130371,1.9563913345336914
6.15999698638916,-2.337467670440674
1.6822576522827148,-1.2424827367067337
-3.94057035446167,-5.391442775726318
1.0903596878051758,-2.9982447624206543
1.1088132858276367,-1.251232624053955
-2.755725383758545,0.7658123970031738
4.527080059051514,-2.0983457565307617
9.37337875366211,-3.404819965362549
6.687760353088379,-5.976390838623047
5.903792381286621,-2.4791359901428223
5.434286594390869,-0.9638547897338867
0.5081295967102051,2.402806282043457
0.661623477935791,3.270721435546875
-0.14016630128026009,4.915165901184082
2.5439023971557617,4.7568678855896
3.9989352226257324,2.0392656326293945
-3.2825827598571777,2.3897886276245117
-2.7819156646728516,2.8957486152648926
-8.152830600738525,0.41822198778390884
-6.644594669342041,-0.7850050926208496
-4.99272346496582,-3.697371482849121
-6.700754165649414,-7.4568986892700195
-5.441093444824219,-4.397642612457275
-3.766357898712158,-10.370683670043945
-9.100747108459473,-9.802281856536865
-8.572494983673096,-7.2165727615356445
-8.198750019073486,-3.209865093231201
0.04644390195608139,-1.3343095779418945
3.3760786056518555,1.3641715049743652
4.696500301361084,0.15941860154271126
8.202803134918213,1.3039588928222656
4.498505592346191,7.141768932342529
-0.5792498961091042,6.251895427703857
-1.5271306037902832,7.704174518585205
3.3359646797180176,8.112359046936035
5.551087856292725,7.4045538902282715
13.088154792785645,5.68166971206665
14.234018325805664,7.909226417541504
4.368305206298828,4.0976881980896
-2.331829071044922,5.061864852905273
-2.693617343902588,2.5218963623046875
-5.892980098724365,-2.0496368408203125
-4.158687591552734,-1.3815641403198242
3.925812244415283,-5.423104763031006
1.052856370806694,-4.129624366760254
-7.290709018707275,-6.584739685058594
-8.453595638275146,-9.890127182006836
-8.380532264709473,-9.118545055389404
-8.324885368347168,-8.820557594299316
-2.5699734687805176,-7.433962821960449
9.202361106872559,-5.720937252044678
5.5080413818359375,-7.304751873016357
1.7397046089172363,-6.3661932945251465
2.418649196624756,-3.1186342239379883
-0.724482536315918,2.1934866905212402
-4.854416847229004,4.034948348999023
-1.2910962104797363,6.634795665740967
2.7742505073547363,5.245697498321533
3.8602590560913086,4.391109943389893
0.47501329332590103,6.202101707458496
0.8331059664487839,4.79809045791626
-1.0449647903442383,6.074404716491699
-3.936755657196045,1.539289951324463
-2.835416793823242,-1.300668716430664
-1.1990786343812943,-1.6582250595092773
4.279899597167969,-1.2720227241516113
4.992938041687012,-4.453301429748535
1.062607765197754,-2.972280979156494
1.1313676834106445,-5.064117908477783
1.054370403289795,-3.7943363189697266
0.5357623100280762,-1.6489863395690918
2.528047561645508,0.17020700499415398
7.3047637939453125,0.11307000182569027
4.716277122497559,3.1969428062438965
3.9867162704467773,-0.9961962699890137
0.9841799736022949,2.8955936431884766
0.11385680176317692,2.3710131645202637
-0.8273720741271973,5.503880977630615
1.0689855366945267,4.3814778327941895
-1.5334606170654297,4.701864719390869
0.8708714693784714,2.1546125411987305
0.05716090090572834,2.833688259124756
-4.409754276275635,5.528724193572998
-4.02909517288208,6.973731517791748
-0.8044242858886719,6.094849109649658
0.43675899505615234,0.9730339050292969
2.443099021911621,-0.24720430374145508
5.779290199279785,1.1954904347658157
6.517493724822998,2.5276899337768555
3.9681196212768555,4.478716850280762
3.1296372413635254,1.404881477355957
4.713273048400879,2.732551097869873
8.395946025848389,0.48230890184640884
8.063662052154541,3.0051231384277344
3.1794190406799316,3.8492202758789062
3.5998106002807617,5.6641459465026855
-1.0841965675354004,1.1868596076965332
-6.949400901794434,-1.0279179364442825
-1.8767833709716797,-1.4266490936279297
-0.2755760960280895,0.63186876475811
-5.997169017791748,0.3536223992705345
-2.377307415008545,0.6067276000976562
-5.979931354522705,-1.3448715209960938
-9.152686595916748,0.5302191153168678
-4.437017440795898,-0.6616830825805664
-0.4096388816833496,0.7247090339660645
-1.903855800628662,3.3862829208374023
-0.40756460279226303,2.2664666175842285
1.8121123313903809,-0.3931998834013939
-3.149688243865967,0.16857389360666275
-3.7429332733154297,4.492282867431641
3.188192844390869,6.618475914001465
3.8710832595825195,1.7336845397949219
2.3650169372558594,2.4246573448181152
5.282759666442871,-0.058066798374056816
8.659172058105469,-2.2967934608459473
-1.8544554710388184,0.2535104937851429
-2.6653051376342773,-2.616000175476074
2.5743484497070312,-1.2565374374389648
-4.139745235443115,-2.2553563117980957
-5.699706077575684,-5.700278282165527
3.395390510559082,-5.824530124664307
0.9069085121154785,-7.105720043182373
-3.489804267883301,-5.880928039550781
-3.6373376846313477,-4.816222190856934
-1.3461589813232422,-5.255997180938721
-7.903587818145752,-3.781771659851074
-9.052789211273193,-4.711723327636719
1.7903923988342285,-3.987133502960205
0.13453960418701172,-0.18907789140939713
-2.8052687644958496,-1.958608627319336
-2.691209316253662,-0.5323290824890137
3.7565112113952637,0.8441805839538574
-2.418243885040283,1.3711810111999512
-3.1835079193115234,2.2702574729919434
5.856883525848389,1.2646794319152832
6.087160110473633,0.31609538942575455
4.608654975891113,-1.0416150093078613
7.999777793884277,-0.13707879930734634
6.375932693481445,-1.5235304832458496
4.778087139129639,-0.1257777027785778
2.5911450386047363,1.7606258392333984
4.394125938415527,-4.525423049926758
2.7043819427490234,-3.2854437828063965
-0.24803880602121353,-4.7513604164123535
-0.6546617299318314,-2.9462456703186035
-4.619348049163818,3.748202323913574
-5.665957927703857,1.7106294631958008
-5.058646202087402,-0.1648068055510521
-7.630133628845215,-0.271224994212389
-6.749475002288818,-0.9429454803466797
-1.5270471572875977,-0.30884740874171257
-2.7680516242980957,-1.331031322479248
-10.701096057891846,2.697324752807617
-0.17800329253077507,-0.33195018768310547
-3.4862518310546875,0.7418513298034668
-3.2712340354919434,0.1476169005036354
7.458913326263428,-3.0881166458129883
7.335162162780762,0.15038250014185905
9.024214744567871,-7.049167156219482
-0.9971261024475098,-1.6805052757263184
5.884265899658203,-7.368767261505127
-5.465877056121826,-1.9907832145690918
7.18531608581543,-4.08167839050293
-0.5437136068940163,-4.700052738189697
9.982407093048096,-11.297130584716797
-2.3659825325012207,-9.709012508392334
-0.624847412109375,-16.697776317596436
-15.260279178619385,-5.890774726867676
-5.424594879150391,-4.116833209991455
-12.498879432678223,-4.599654674530029
-1.4853715896606445,0.5634545907378197
-3.172171115875244,-3.791356086730957
3.3911705017089844,-5.451869964599609
-4.660272598266602,3.789949417114258
-1.2974739074707031,6.199240684509277
-2.357041835784912,7.090234756469727
5.7151198387146,12.538838386535645
7.716071605682373,9.538757801055908
19.383978843688965,10.222816467285156
10.226738452911377,10.46605110168457
5.382204055786133,11.141669750213623
1.9257187843322754,13.719940185546875
1.3640522956848145,13.038265705108643
-5.137777328491211,8.225834369659424
5.22618293762207,7.090306282043457
5.486500263214111,6.477093696594238
2.1183133125305176,1.6606807708740234
-5.776023864746094,0.45561790466308594
0.13155939988791943,-5.064952373504639
-6.34838342666626,-4.790997505187988
-7.872474193572998,-3.2943248748779297
1.2892961502075195,-6.126809120178223
5.8258056640625,-8.936691284179688
0.08089539594948292,-9.344053268432617
-2.041923999786377,-9.994375705718994
-1.9134163856506348,-3.5663247108459473
-4.3842315673828125,-2.620565891265869
-4.334509372711182,-0.6336092948913574
0.9925603866577148,-2.356743812561035
4.3378472328186035,-0.5045055970549583
-1.1536359786987305,4.528141021728516
-1.9333958625793457,6.630754470825195
-1.0192512720823288,10.405075550079346
-5.016481876373291,8.527553081512451
-3.948330879211426,8.033597469329834
3.3580780029296875,8.520877361297607
0.3011941909790039,8.317244052886963
-2.7208685874938965,9.83644723892212
4.37084436416626,10.164499282836914
3.8637280464172363,5.029487609863281
2.936685085296631,4.452276229858398
11.322987079620361,3.138566017150879
9.11266803741455,3.2605648040771484
6.885337829589844,2.073061466217041
8.320248126983643,-3.0959129333496094
1.5464186668395996,-8.17173719406128
-0.7228373736143112,-5.8090925216674805
3.5941362380981445,-4.947793483734131
2.943885326385498,-4.114890098571777
-0.5692481994628906,-6.150853633880615
-1.0158420354127884,-7.306408882141113
-2.9986143112182617,-10.061836242675781
-7.415735721588135,-5.159866809844971
-7.24797248840332,-2.1182656288146973
-6.186378002166748,0.5217074975371361
-4.05203104019165,1.655590534210205
-1.528310775756836,-1.8273591995239258
-2.3886680603027344,-1.8416881561279297
-2.7042627334594727,-0.2283811941742897
2.38724946975708,1.435554027557373
-4.515969753265381,0.19246339797973633
-2.5211453437805176,-0.9377717971801758
0.9052038192749023,-0.3378152847290039
1.9455552101135254,-4.721546173095703
-3.7140369415283203,-1.0138630867004395
3.1734704971313477,-3.194153308868408
6.0184478759765625,-5.452823638916016
-1.8747329711914062,-2.890622615814209
-2.1962881088256836,-2.3221373558044434
7.47758150100708,-2.4291276931762695
1.7201781272888184,1.2968659400939941
-2.261793613433838,-4.764604568481445
3.7804245948791504,-3.6287307739257812
7.538270950317383,0.148963900282979
-3.2734036445617676,-1.5151500701904297
1.4596939086914062,0.9112834930419922
3.3603549003601074,7.808971405029297
-1.252758502960205,-0.42724609375
-7.995307445526123,1.5232563018798828
-5.377435684204102,-0.5764603987336159
-0.9984135627746582,-3.4460902214050293
-5.2323222160339355,-2.098405361175537
-8.318722248077393,-0.44951438903808594
-1.0663390159606934,-3.3209800720214844
-1.2154222279787064,-0.5400538071990013
-9.171462059020996,-3.517591953277588
-3.8692355155944824,-7.48748779296875
4.1892409324646,-8.348870277404785
-0.4748224839568138,-5.494749546051025
-0.8693932741880417,-6.591832637786865
1.7992377281188965,1.305985450744629
-1.7693638801574707,3.6659598350524902
-1.0062575340270996,0.5040407180786133
5.979490280151367,-0.7311344146728516
3.4110665321350098,3.1137943267822266
8.785426616668701,4.873359203338623
7.56075382232666,9.17656421661377
2.940082550048828,8.061110973358154
-6.815886497497559,8.83868932723999
-0.1713990978896618,8.615756034851074
-2.158176898956299,8.776998519897461
1.0352492332458496,6.633496284484863
6.274831295013428,3.4741759300231934
3.530001640319824,1.9184112548828125
-3.891479969024658,-2.686023712158203
-4.097485542297363,0.6361961364746094
-9.895360469818115,3.11129093170166
-5.779731273651123,-1.2559890747070312
3.298795223236084,-0.9377360343933105
0.45528408139944077,-2.172362804412842
-3.088366985321045,-7.3587775230407715
-1.347815990447998,-3.5760998725891113
-5.216169357299805,-6.494665145874023
-4.703271389007568,-2.579653263092041
4.754126071929932,0.04401210229843855
10.060083866119385,-0.44319629669189453
9.148561954498291,-2.107882499694824
7.440125942230225,-3.0370593070983887
4.705154895782471,-3.872203826904297
-0.36895278841257095,-0.21239519119262695
-2.9460787773132324,3.7669777870178223
-2.2288918495178223,5.587911605834961
2.2087693214416504,3.847193717956543
-5.015873908996582,1.500999927520752
-6.510651111602783,-4.7927141189575195
-5.575037002563477,-2.4753212928771973
-4.613709449768066,0.4654407873749733
-7.868695259094238,-0.20202400162816048
-2.877640724182129,0.1405119989067316
-1.25199556350708,-3.8100361824035645
-0.22343400865793228,-6.972002983093262
-4.0109992027282715,-0.04498959984630346
-0.9715437889099121,1.7366290092468262
-0.04298689775168896,1.2615203857421875
1.4499306678771973,3.227078914642334
1.8936395645141602,0.7712603360414505
12.666606903076172,3.538644313812256
8.70600938796997,7.60798454284668
9.573769569396973,8.677208423614502
9.720230102539062,3.5682082176208496
9.303569793701172,2.090001106262207
0.3908992186188698,1.9132018089294434
5.869603157043457,6.219422817230225
4.290139675140381,7.028770446777344
0.576329194009304,1.7178058624267578
-2.970552444458008,-2.240729331970215
0.21240709349513054,-2.204620838165283
-8.379411697387695,-1.4320135116577148
-4.067385196685791,-0.7626175880432129
-2.2655725479125977,1.1812686920166016
-0.4889845848083496,-3.0369162559509277
0.1294970978051424,-4.807174205780029
2.88848876953125,0.9850382804870605
1.2226104736328125,-0.5952119827270508
-0.2232074923813343,4.852747917175293
-0.5067110061645508,2.167809009552002
4.883754253387451,1.796412467956543
4.561758041381836,4.0062785148620605
4.526674747467041,3.2479047775268555
4.231166839599609,3.9450764656066895
3.918612003326416,4.102122783660889
-1.0688543319702148,5.569100379943848
-1.483619213104248,0.9711146354675293
-3.6102890968322754,2.0867109298706055
-3.2382607460021973,-0.6480216979980469
-0.27663709595799446,-2.105283737182617
-1.308274269104004,-0.11978150345385075
-6.247198581695557,0.24229289963841438
3.7639975547790527,0.5308150872588158
-0.5985736846923828,1.3704538345336914
-3.7276148796081543,-0.02354379976168275
2.741539478302002,1.1605024337768555
0.6172657012939453,1.8254995346069336
-3.696000576019287,3.0405163764953613
-0.5331635102629662,3.640294075012207
0.918126106262207,4.543435573577881
-0.6879448890686035,5.941581726074219
-0.47347549349069595,3.005671501159668
-0.8578897267580032,2.26210355758667
0.5674957856535912,2.933990955352783
-0.6442070007324219,0.431978702545166
-1.9584417343139648,-0.19316669553518295
-4.676663875579834,-2.0052075386047363
-3.2054662704467773,-3.7666916847229004
-5.548429489135742,-2.4369120597839355
-4.751598834991455,-4.290139675140381
-0.8361697196960449,-7.0214033126831055
4.321682453155518,-9.16590690612793
0.3004313074052334,-6.000030040740967
-3.105282783508301,-7.2905659675598145
0.5570888891816139,-4.253506660461426
-3.6010265350341797,-6.072592735290527
-10.358762741088867,-3.470921516418457
0.7918953895568848,0.4865169897675514
8.618438243865967,-2.9102683067321777
-0.06000999826937914,-1.7466068267822266
-2.0733118057250977,0.6090999022126198
8.608222007751465,5.527937412261963
-0.7733464241027832,6.136715412139893
-8.321332931518555,2.9778122901916504
-0.6388307362794876,2.075493335723877
8.624744415283203,0.4122256860136986
2.5757908821105957,2.537548542022705
2.610015869140625,4.232883453369141
12.134170532226562,0.899195671081543
0.746309831738472,1.3265490531921387
-7.314276695251465,-5.2100300788879395
0.27022359892725945,-4.293334484100342
2.927565574645996,-2.6286840438842773
-4.171156883239746,-2.3021340370178223
-0.11106730438768864,-2.508985996246338
0.93994140625,0.49796100705862045
-5.150115489959717,-3.294050693511963
-6.067502498626709,-3.898739814758301
-3.687584400177002,0.8289098739624023
-1.8106937408447266,1.8476247787475586
-3.232407569885254,3.567957878112793
-0.6148337945342064,-1.8234491348266602
-4.548156261444092,-1.931607723236084
0.35589929670095444,2.171647548675537
-4.8699259757995605,6.020009517669678
3.7323474884033203,-0.7837057113647461
4.4066548347473145,-0.3136396035552025
0.7058858871459961,-5.799198150634766
4.674279689788818,-8.591091632843018
1.2808680534362793,3.969287872314453
1.1073589324951172,-3.454148769378662
-3.325521945953369,-4.940187931060791
2.0637989044189453,-6.246185302734375
3.035879135131836,-12.071764469146729
3.505980968475342,-13.585913181304932
-5.723059177398682,-3.8902997970581055
-8.278262615203857,-12.033140659332275
-10.150790214538574,-7.431066036224365
-14.278888702392578,-7.722795009613037
-10.96879243850708,-9.097802639007568
3.6906003952026367,-0.6709098815917969
-3.8098931312561035,3.0176162719726562
-3.470301628112793,3.880035877227783
-3.0720949172973633,6.870913505554199
-2.977001667022705,9.258449077606201
-0.5841850861907005,8.580636978149414
20.75498104095459,10.031330585479736
17.79850721359253,15.065836906433105
12.696635723114014,9.788930416107178
8.34566354751587,12.909972667694092
4.114198684692383,12.010025978088379
-1.2338876724243164,4.954254627227783
3.9838194847106934,9.920644760131836
15.28102159500122,8.807337284088135
15.661990642547607,3.1677961349487305
-0.04900690168142319,1.247870922088623
-5.52743673324585,-2.0424365997314453
-6.088042259216309,-4.717433452606201
-14.330947399139404,-3.1397342681884766
-11.839187145233154,-1.2830495834350586
4.691946506500244,-6.132519245147705
2.1328091621398926,-7.038271427154541
-6.733345985412598,-8.903872966766357
-2.745509147644043,-6.632471084594727
-6.750750541687012,-2.8620481491088867
-11.27772331237793,-0.13846159912645817
-1.9065618515014648,-2.878439426422119
5.231988430023193,2.925705909729004
3.9733052253723145,-0.9907245635986328
-1.9972562789916992,0.5976558104157448
-3.1571149826049805,6.230556964874268
-2.6614785194396973,9.185206890106201
0.28623340651392937,5.4317474365234375
-2.2803306579589844,6.4354777336120605
5.389440059661865,3.7221908569335938
4.790854454040527,6.717061996459961
-1.3686180114746094,3.5242795944213867
-1.6331791877746582,5.753540992736816
3.5796403884887695,1.5555262565612793
2.916860580444336,1.7740130424499512
8.49611759185791,3.889608383178711
8.014750480651855,1.3300776481628418
8.362972736358643,1.2221217155456543
2.316451072692871,-3.1821846961975098
-1.1124253273010254,-6.448113918304443
1.2287020683288574,-2.0250678062438965
7.106137275695801,-2.9796957969665527
2.379763126373291,-0.5429505929350853
0.9253621101379395,-3.1690120697021484
3.78568172454834,-6.2767863273620605
-5.099177360534668,-5.424654483795166
-7.42257833480835,-6.792271137237549
-3.271472454071045,-2.991032600402832
-3.678762912750244,0.2546191029250622
-4.3434858322143555,1.4368414878845215
-1.553809642791748,-1.3419628143310547
-6.868290901184082,-1.9346833229064941
-1.1148452758789062,-0.6779909133911133
0.8217453956604004,-0.33583641052246094
-4.416501522064209,-0.38814540952444077
-0.7508754730224609,-0.395357608795166
3.3930063247680664,-3.710055351257324
-6.9525957107543945,-2.115142345428467
-3.993809223175049,-1.7724990844726562
4.467976093292236,-5.322515964508057
3.1029582023620605,-4.5827507972717285
-1.945030689239502,-7.404780387878418
6.051051616668701,-4.268217086791992
1.9013404846191406,-1.4137625694274902
-5.032038688659668,1.406717300415039
-5.329334735870361,6.155073642730713
1.5671610832214355,4.175198078155518
3.681349754333496,1.7614960670471191
4.609358310699463,2.92128324508667
5.3508758544921875,3.8509130477905273
5.637562274932861,9.031200408935547
-3.262186050415039,7.829320430755615
-7.230925559997559,2.570676803588867
-2.842879295349121,1.1970996856689453
-2.2053956985473633,2.8936266899108887
2.0483851432800293,-0.7739067077636719
0.7660865783691406,-2.4304986000061035
-6.945562362670898,-7.166576385498047
-7.014334201812744,-10.07378101348877
-5.389928817749023,-11.266934871673584
-9.134125709533691,-12.055575847625732
-3.4638524055480957,-13.331711292266846
-3.5593390464782715,-8.734631538391113
-7.296431064605713,-5.9365153312683105
-5.660617351531982,-2.95712947845459
0.5022168159484863,-0.4801272973418236
2.0207881927490234,0.8128166198730469
5.758512020111084,4.970097541809082
8.211183547973633,8.921301364898682
3.4565091133117676,7.078313827514648
2.036881446838379,10.689282417297363
3.724360466003418,14.764440059661865
5.313277244567871,10.871505737304688
12.7227783203125,10.876810550689697
12.167692184448242,5.49849271774292
3.2160282135009766,3.028595447540283
1.458740234375,6.353330612182617
-0.7948756217956543,3.4575819969177246
-1.8410563468933105,-2.6410818099975586
-1.5433430671691895,-5.250608921051025
-2.5565028190612793,-7.609999179840088
-2.020573616027832,-7.976663112640381
-4.799163341522217,-5.217957496643066
-12.504243850708008,-10.05403995513916
-8.53433609008789,-14.232051372528076
-1.088857725262642,-9.230494499206543
-1.5277624130249023,-8.833849430084229
0.7068275660276413,-2.1441221237182617
3.215479850769043,1.7628073692321777
-2.3986220359802246,-1.8893718719482422
-1.7844438552856445,0.8407711982727051
2.973449230194092,5.360925197601318
3.5140514373779297,2.7421951293945312
5.730390548706055,9.718286991119385
2.293848991394043,9.04850959777832
-1.3643741607666016,6.89927339553833
-1.2174606323242188,7.41267204284668
-3.2024025917053223,2.3691415786743164
-0.8265615254640579,1.4938831329345703
2.388787269592285,3.0539512634277344
-1.2319087982177734,-3.613138198852539
-6.7214250564575195,-2.136838436126709
-5.270671844482422,-3.7689208984375
-3.241574764251709,-5.717134475708008
-0.5293726921081543,-5.291342735290527
5.699753761291504,-7.297420501708984
7.983005046844482,-6.37822151184082
2.8833389282226562,-5.706572532653809
-2.7225494384765625,-1.965188980102539
0.05626679863780737,3.54536771774292
3.792858123779297,0.8741617202758789
6.753838062286377,5.724620819091797
11.57311201095581,4.073429107666016
9.661757946014404,6.47580623626709
2.3638248443603516,8.163118362426758
-2.8357863426208496,8.704924583435059
-8.046400547027588,9.088456630706787
-7.005822658538818,7.593894004821777
0.7307648658752441,7.8751325607299805
4.217863082885742,3.090500831604004
3.6178231239318848,1.4081954956054688
0.6689547747373581,0.3104568086564541
-1.3614535331726074,-4.143166542053223
-6.755936145782471,-3.1975388526916504
-3.7338852882385254,-5.524682998657227
4.577505588531494,-7.362926006317139
10.391008853912354,-4.363703727722168
8.675825595855713,-8.668005466461182
4.253077507019043,-6.429588794708252
3.758513927459717,-1.6173958778381348
-1.5591979026794434,-3.988933563232422
-4.758358001708984,0.15025139786303043
5.079746246337891,4.1941046714782715
4.316961765289307,3.499126434326172
-0.7381796836853027,6.068027019500732
-1.7432808876037598,6.529593467712402
-5.581116676330566,5.199384689331055
-8.129894733428955,6.266069412231445
-9.38800573348999,8.848094940185547
-4.56007719039917,6.14389181137085
3.7673473358154297,8.434677124023438
1.3241767883300781,1.3545989990234375
0.014662699541077018,-1.0998964309692383
-1.2882709503173828,2.537357807159424
-4.017508029937744,0.3114938922226429
-7.232320308685303,-0.47997239977121353
-3.360450267791748,0.0809669028967619
4.115629196166992,-3.1896471977233887
5.4248809814453125,-4.565370082855225
2.173030376434326,-2.8965115547180176
1.1627197265625,-1.9449949264526367
-0.5032062903046608,-3.398263454437256
-3.957247734069824,-1.7284750938415527
-5.981540679931641,-5.056726932525635
-0.3119825944304466,-4.375922679901123
1.6360163688659668,-1.290905475616455
3.765881061553955,-2.3828864097595215
2.3420095443725586,-2.21099853515625
0.9044169634580612,-5.560541152954102
0.4561663046479225,-4.497897624969482
-3.790593147277832,-5.624687671661377
-4.038679599761963,-1.5843749046325684
-0.14499429613351822,1.5920400619506836
1.7508983612060547,-1.0193706303834915
-1.7757654190063477,-0.11783840134739876
-3.7467360496520996,-1.600348949432373
-2.445340156555176,0.9812474250793457
-3.4633755683898926,3.983950614929199
-4.470491409301758,2.362203598022461
0.40181878954172134,1.6043663024902344
6.82443380355835,1.7991065979003906
3.164374828338623,3.3014535903930664
