Horizontal_vibration_signals,Vertical_vibration_signals
-3.2678842544555664,2.3830771446228027
5.623602867126465,6.820249557495117
3.855562210083008,3.124833106994629
0.14337300322949886,-3.347468376159668
3.706955909729004,-0.3110169991850853
9.348464012145996,-1.7606377601623535
5.993592739105225,-1.247727870941162
0.5864739045500755,-0.33687349408864975
0.043726000003516674,-5.113554000854492
-0.45056339353322983,-3.30582857131958
-4.330110549926758,-2.840590476989746
-7.563579082489014,-0.12106900103390217
0.3210901841521263,-0.2523780055344105
-0.4280686005949974,0.41784051805734634
-8.09028148651123,0.39283040910959244
-7.140672206878662,1.4216303825378418
-6.304490566253662,3.2755136489868164
-8.257913589477539,2.4095535278320312
-9.202146530151367,2.016294002532959
-2.179694175720215,2.978503704071045
2.2904515266418457,-0.45804981142282486
3.5992026329040527,-3.2932400703430176
0.5540132895112038,-2.092158794403076
6.21265172958374,-1.8094301223754883
5.499160289764404,-4.234683513641357
0.6987690925598145,-6.586062908172607
1.3863325119018555,-6.549370288848877
10.763120651245117,-4.976439476013184
1.147317886352539,-4.599499702453613
4.366779327392578,-8.027541637420654
-1.2676477432250977,-7.700145244598389
1.6842007637023926,-11.420416831970215
-12.62216567993164,-8.383870124816895
-4.965472221374512,-3.5894274711608887
3.8599729537963867,-8.62044095993042
-7.443952560424805,-1.2376785278320312
-1.055896282196045,-7.136833667755127
-7.999706268310547,2.121305465698242
-2.9111385345458984,1.4160752296447754
-15.450549125671387,7.7899932861328125
-0.12969969771802425,2.451956272125244
0.9122849255800247,12.224221229553223
8.217215538024902,6.641602516174316
8.602428436279297,10.498666763305664
8.21373462677002,7.771503925323486
-0.1698612980544567,7.214975357055664
7.916271686553955,6.943142414093018
5.164694786071777,4.947423934936523
5.763125419616699,4.7513604164123535
8.821797370910645,3.795289993286133
9.967327117919922,4.930484294891357
0.40014978498220444,-0.8941531181335449
-0.28414729982614517,-0.40552619844675064
2.2983670234680176,-1.9213557243347168
3.012239933013916,-3.964662551879883
-3.5156726837158203,-4.048013687133789
2.9080629348754883,-6.281161308288574
-0.3816485032439232,-10.667812824249268
-8.907151222229004,-9.128415584564209
-10.565853118896484,-4.6016693115234375
-5.952692031860352,-3.740978240966797
-4.564964771270752,1.8969297409057617
-6.010937690734863,-1.3498306274414062
-3.256404399871826,-1.2192606925964355
-1.390695571899414,2.8224945068359375
-3.790271282196045,3.1888246536254883
-5.829012393951416,4.791736602783203
-1.1582493782043457,13.586091995239258
2.235555648803711,8.075499534606934
3.354966640472412,10.537254810333252
0.7945656776428223,9.094905853271484
5.863487720489502,7.306241989135742
6.240475177764893,7.363700866699219
6.263267993927002,5.573177337646484
6.746172904968262,2.0909667015075684
10.655498504638672,2.1392822265625
9.004831314086914,1.8646478652954102
3.751969337463379,-1.0729789733886719
1.888597011566162,0.09588000364601612
6.056880950927734,-2.6195406913757324
-0.39763450622558594,-6.658375263214111
0.5854010954499245,-7.301163673400879
3.229522705078125,-6.62841796875
1.617443561553955,-8.70431661605835
-7.578086853027344,-4.75313663482666
-5.787539482116699,-5.8060526847839355
-0.6904243677854538,-5.567622184753418
-2.322542667388916,-3.5898923873901367
-0.47527551651000977,-4.475796222686768
3.381204605102539,-1.0705947875976562
0.30671359971165657,0.9001492708921432
-3.565859794616699,1.7991304397583008
-8.732819557189941,3.62776517868042
-5.168390274047852,1.002824306488037
-4.418849945068359,3.728616237640381
1.6062617301940918,-1.738131046295166
3.4261703491210938,2.557206153869629
3.429257869720459,-0.744020864367485
0.9621620178222656,-3.057432174682617
-2.952420711517334,-3.807520866394043
-6.118035316467285,-6.632208824157715
-3.1297683715820312,-7.296514511108398
0.9396076202392578,-1.9289970397949219
0.46253200620412827,-7.447242736816406
6.984543800354004,-4.374575614929199
6.806135177612305,-6.531429290771484
-0.48830509185791016,-7.1413397789001465
-3.248739242553711,-0.08844139985740185
-0.9362220764160156,5.078089237213135
-0.8713840693235397,2.566254138946533
1.9066810607910156,5.476474761962891
5.560648441314697,4.505717754364014
6.042170524597168,4.3373823165893555
1.1403203010559082,6.552064418792725
-5.968272686004639,7.9125165939331055
-3.93751859664917,4.890179634094238
-4.334235191345215,5.916070938110352
-6.214797496795654,-1.2749075889587402
2.256917953491211,-3.6599040031433105
0.0380754005163908,-5.962574481964111
-6.540822982788086,-9.537184238433838
-2.4964094161987305,-10.757076740264893
-7.357478141784668,-16.252291202545166
-13.88537883758545,-12.063848972320557
-7.617378234863281,-8.64863395690918
0.5242348089814186,-5.921494960784912
0.38371089845895767,-3.88718843460083
2.0938754081726074,-6.242191791534424
5.886352062225342,-0.33184289932250977
3.190183639526367,5.162501335144043
0.5434155091643333,11.700451374053955
0.9601830691099167,11.914145946502686
4.39608097076416,12.666380405426025
4.678857326507568,13.320183753967285
7.807981967926025,10.055017471313477
10.30576229095459,15.279936790466309
8.06645154953003,10.87963581085205
3.121364116668701,10.323750972747803
0.44317249208688736,8.653998374938965
-0.4488826170563698,1.6394972801208496
-0.30395980924367905,-0.8841872215270996
-2.570199966430664,-4.260694980621338
-0.7787823677062988,-7.955539226531982
-3.858006000518799,-7.890665531158447
-6.544649600982666,-8.438217639923096
-11.29390001296997,-12.5113844871521
-7.612287998199463,-10.561084747314453
-7.148563861846924,-11.909925937652588
-1.564466953277588,-8.654451370239258
1.5141844749450684,-7.318317890167236
5.326282978057861,-6.262409687042236
2.471137046813965,-3.814685344696045
0.727844163775444,-1.4600753784179688
2.0253777503967285,1.2435674667358398
4.167723655700684,3.4329771995544434
2.249133586883545,4.245507717132568
6.053280830383301,5.486428737640381
6.716680526733398,6.157505512237549
2.2794485092163086,4.267477989196777
-4.322612285614014,5.386459827423096
-1.9922614097595215,7.108604907989502
-0.32467838376760483,3.4873604774475098
-4.04963493347168,1.78757905960083
-1.3282537460327148,-0.6823301315307617
4.05886173248291,-2.812933921813965
-4.468381404876709,-2.0023226737976074
-7.300400733947754,-1.518869400024414
-0.003206699911970645,-2.761697769165039
-0.2622365951538086,-3.686988353729248
-0.9980559349060059,-4.310882091522217
6.6861748695373535,-2.200472354888916
8.40688943862915,2.0631790161132812
1.6336321830749512,2.5887250900268555
3.894495964050293,1.126408576965332
5.873453617095947,1.9127249717712402
2.639305591583252,2.4871349334716797
4.768610000610352,4.3877482414245605
4.413783550262451,6.274628639221191
-0.29681919142603874,6.8608880043029785
0.4058241844177246,6.513082981109619
-0.6993532180786133,2.8340816497802734
-1.5608549118041992,1.4360547065734863
-1.793348789215088,5.053675174713135
1.9563794136047363,2.576756477355957
-1.1855006217956543,1.0344386100769043
-0.6357789039611816,-1.061701774597168
0.15023949556052685,-3.1253695487976074
-0.39974451065063477,-2.1370291709899902
-0.5584001913666725,-0.07027389947324991
0.9785295277833939,-2.6803016662597656
2.8264284133911133,-2.821660041809082
2.5446653366088867,-1.864480972290039
3.3874869346618652,-1.4690876007080078
5.272197723388672,2.53446102142334
2.073824405670166,3.299438953399658
2.8322577476501465,-0.6557583808898926
1.9573211669921875,0.7086992263793945
-3.489220142364502,2.955615520477295
-2.375483512878418,4.440701007843018
-0.4559754952788353,5.742812156677246
-1.8209457397460938,2.7384400367736816
1.9223928451538086,2.235102653503418
3.467738628387451,4.498136043548584
-0.5470157042145729,3.9850473403930664
-2.550327777862549,4.924404621124268
-5.468714237213135,4.668092727661133
-5.315661430358887,-0.38683410733938217
-0.5860805884003639,-3.302645683288574
0.8224844932556152,-2.708005905151367
-0.2873302064836025,-0.016236300580203533
3.306305408477783,0.03257990116253495
-6.270122528076172,0.06959440186619759
-8.545315265655518,-2.422630786895752
-1.460409164428711,-2.7786970138549805
0.3808259963989258,-2.5289058685302734
-2.1311402320861816,-3.6194682121276855
4.382634162902832,-3.1925320625305176
4.316055774688721,-1.7057418823242188
-4.7069549560546875,-1.8387675285339355
-4.638683795928955,-1.7312884330749512
0.67459337413311,0.23207660764455795
4.905557632446289,-2.355360984802246
2.714681625366211,-3.1966328620910645
5.950498580932617,-3.6615729331970215
5.506300926208496,-4.348540306091309
-1.4699339866638184,-0.6602168083190918
-10.45597791671753,2.817821502685547
-4.49674129486084,1.392674446105957
-0.11285539716482162,-0.7314323633909225
-1.0750532150268555,-0.24888519197702408
2.9674768447875977,-5.319201946258545
7.249748706817627,0.188982505351305
-4.719746112823486,2.037966251373291
-5.670773983001709,-0.7783412933349609
-3.166651725769043,3.143024444580078
0.8037210255861282,0.3124714083969593
3.878605365753174,-1.4887094497680664
10.548138618469238,-0.3590821847319603
8.83336067199707,-1.637732982635498
4.995834827423096,-1.6697287559509277
-1.7266392707824707,-0.7279872894287109
-6.08372688293457,0.4094839096069336
-3.5108208656311035,-0.3738880157470703
2.886676788330078,3.9183974266052246
1.205432415008545,1.5852689743041992
3.2428622245788574,1.3659358024597168
1.7484664916992188,-0.5022286996245384
-7.3589324951171875,-2.950310707092285
-12.473177909851074,0.4121065139770508
-9.169197082519531,3.603959083557129
-3.113400936126709,1.4123082160949707
-4.174149036407471,-2.972102165222168
-2.5409340858459473,-2.7683019638061523
5.163848400115967,-3.265869617462158
-0.8867620676755905,-1.642775535583496
-7.180988788604736,-0.8562088012695312
-1.701366901397705,-1.6525030136108398
4.823911190032959,-5.253088474273682
2.0010828971862793,-5.230224132537842
3.821396827697754,-5.925464630126953
8.619678020477295,-2.5705933570861816
4.731035232543945,-3.052234649658203
-6.055951118469238,-5.413007736206055
-0.8380770683288574,-8.228075504302979
3.3951520919799805,-8.960187435150146
-4.087889194488525,-9.744083881378174
1.7231941223144531,-8.546841144561768
0.950312614440918,-5.170345306396484
-2.634751796722412,-10.125088691711426
-7.695305347442627,-6.354391574859619
-5.5728912353515625,-4.813802242279053
-2.393209934234619,-3.263568878173828
-4.49519157409668,-0.3422379121184349
-1.1621475219726562,0.23987289518117905
4.3462395668029785,0.5905866995453835
7.177340984344482,7.5249552726745605
1.635289192199707,10.038602352142334
5.668854713439941,7.821261882781982
3.7599563598632812,13.034605979919434
-0.6179213896393776,8.318614959716797
0.4848361015319824,8.96061658859253
8.258461952209473,12.242817878723145
8.013558387756348,8.864164352416992
5.961871147155762,11.204278469085693
2.0015478134155273,9.23604965209961
3.2274723052978516,4.422330856323242
-5.783247947692871,6.434512138366699
-5.521905422210693,4.047954082489014
0.37691589444875717,-0.7941842079162598
4.892325401306152,-2.3606061935424805
-0.5531072989106178,-5.205798149108887
4.139673709869385,-5.808556079864502
1.1525630950927734,-5.866563320159912
-6.673610210418701,-6.8984270095825195
-5.997109413146973,-7.801461219787598
-2.1843552589416504,-6.723904609680176
-4.956483840942383,-4.710960388183594
2.54361629486084,-6.411230564117432
2.345144748687744,-3.9625167846679688
-1.2715339660644531,0.18562080338597298
-4.091882705688477,3.2707929611206055
-3.1353235244750977,3.6284923553466797
-5.839359760284424,7.08010196685791
-1.5236139297485352,5.052971839904785
6.737208366394043,6.289827823638916
4.907798767089844,7.780337333679199
1.723933219909668,9.044420719146729
5.164444446563721,10.434722900390625
2.751493453979492,10.986006259918213
2.6574015617370605,8.759188652038574
12.207198143005371,7.73996114730835
10.303819179534912,4.296278953552246
4.229462146759033,0.7999538630247116
6.93669319152832,2.807283401489258
5.4505228996276855,-1.354515552520752
-1.8896102905273438,-3.512418270111084
-1.0768651962280273,-2.73439884185791
2.6395320892333984,-7.615196704864502
-1.9009590148925781,-7.608842849731445
-5.285406112670898,-6.901395320892334
-3.981006145477295,-10.925889015197754
-2.06146240234375,-5.2722930908203125
-4.118847846984863,-4.465985298156738
-4.425668716430664,-4.377353191375732
-0.8430718630552292,-3.483760356903076
-0.6441832333803177,-1.3785243034362793
-3.2841086387634277,-3.2450079917907715
-0.8717656135559082,3.826439380645752
2.4796366691589355,3.4625768661499023
-0.14685389585793018,-1.7136812210083008
-1.4885783195495605,-0.07613900117576122
1.2526154518127441,-0.10994669981300831
1.6539812088012695,0.664675235748291
-2.7504324913024902,1.8283724784851074
-3.5494565963745117,-3.169369697570801
-0.6889581680297852,-4.292690753936768
-1.341712474822998,-3.6086320877075195
-5.164682865142822,-8.234572410583496
-2.022552490234375,-4.486978054046631
1.210474967956543,0.9083271026611328
-2.636444568634033,-0.9759067744016647
2.3267269134521484,-1.3705968856811523
6.569814682006836,1.7569661140441895
2.285122871398926,-2.146756649017334
2.3951292037963867,4.833173751831055
0.8420466631650925,5.737435817718506
4.807090759277344,0.5281209945678711
4.042065143585205,2.4367809295654297
-0.45069459825754166,3.309917449951172
4.758799076080322,1.56707763671875
4.171204566955566,3.3416271209716797
-11.2632155418396,1.0735393315553665
-6.045329570770264,-4.503738880157471
-2.401876449584961,-1.048445701599121
-8.258819580078125,-5.642032623291016
-9.773528575897217,-11.507105827331543
-6.772005558013916,-8.479726314544678
-20.0300931930542,-7.035362720489502
-13.550341129302979,-7.109546661376953
-5.688679218292236,-2.441692352294922
-8.376896381378174,-3.1491994857788086
3.1692981719970703,-4.478156566619873
12.669622898101807,3.9151430130004883
5.411362648010254,1.3936400413513184
4.288244247436523,4.998636245727539
11.0032320022583,10.276377201080322
6.383788585662842,9.980785846710205
10.393834114074707,9.952139854431152
16.888058185577393,11.511516571044922
11.229360103607178,5.920016765594482
8.607733249664307,7.872045040130615
6.065559387207031,8.402514457702637
-1.1348485946655273,2.1152496337890625
-1.0713577270507812,1.7067670822143555
-1.6175270080566406,-2.129852771759033
-6.375467777252197,-3.5289645195007324
-8.011257648468018,-6.730401515960693
-2.920043468475342,-6.058406829833984
-10.25087833404541,-12.529337406158447
-11.675584316253662,-10.488343238830566
-5.239391326904297,-7.168400287628174
-0.8757591247558594,-11.00926399230957
-5.719566345214844,-8.449375629425049
0.5541085824370384,-8.133518695831299
4.952561855316162,-7.5505852699279785
0.4306316003203392,-0.19599199295043945
-2.4642586708068848,1.2369036674499512
2.7680277824401855,2.7696609497070312
2.2553086280822754,3.3275485038757324
0.13756750151515007,5.4224371910095215
4.223191738128662,5.253446102142334
9.586000442504883,6.712782382965088
2.0258665084838867,8.587193489074707
0.0551581010222435,6.084907054901123
-1.989293098449707,6.174039840698242
-4.23809289932251,1.5235304832458496
-3.973400592803955,-0.8571147918701172
1.7110943794250488,0.39157871156930923
4.282212257385254,-0.6829261779785156
3.7765026092529297,-2.6576876640319824
-0.5932927131652832,-1.3233304023742676
-6.894814968109131,-4.261040687561035
2.3211121559143066,-3.6235690116882324
3.602886199951172,0.7590413093566895
5.209195613861084,-1.135397031903267
8.955240249633789,1.6243219375610352
9.46265459060669,2.281367778778076
0.1762866973876953,0.7839798927307129
-5.196189880371094,4.694187641143799
-0.8648037910461426,5.5510640144348145
-1.4463424682617188,5.983638763427734
-1.4310240745544434,8.512771129608154
-0.11818409897387028,5.208003520965576
3.8893938064575195,2.875852584838867
0.9114980697631836,4.435586929321289
-1.7994999885559082,6.961166858673096
1.6093254089355469,4.802906513214111
3.4517645835876465,5.1441192626953125
3.637552261352539,-0.8985996246337891
6.225919723510742,-3.1249403953552246
7.226216793060303,0.874936580657959
3.776979446411133,-0.2127647027373314
-0.23151639848947525,-0.750732421875
-2.6325345039367676,2.6566267013549805
-1.482534408569336,-0.49954649060964584
-1.2649178504943848,1.0943412780761719
-0.8144497871398926,4.571366310119629
-0.2677321061491966,3.711235523223877
1.1398553848266602,3.5247445106506348
-7.082366943359375,1.578199863433838
-7.991313934326172,0.7774949073791504
-5.251598358154297,4.02679443359375
-6.259298324584961,4.815268516540527
-4.2601823806762695,4.796016216278076
6.192958354949951,-1.0619521141052246
5.416560173034668,-1.4426469802856445
0.10427240282297134,-0.8969665318727493
4.543030261993408,-2.5043725967407227
1.6908049583435059,4.725193977355957
-4.780411720275879,-3.3054471015930176
1.2786865234375,-5.586910247802734
2.8612613677978516,-4.5243024826049805
3.3313870429992676,-2.7936816215515137
2.405977249145508,2.813708782196045
1.7018556594848633,0.14398099854588509
-4.171478748321533,-0.08500809781253338
-5.963706970214844,-1.3376355171203613
-9.819352626800537,0.6186246871948242
-7.381260395050049,0.7486342638731003
-5.2974700927734375,-1.034843921661377
-4.562687873840332,1.524674892425537
-0.7500767707824707,-2.5138378143310547
1.949906349182129,-4.592180252075195
-0.44465068727731705,-1.0655879974365234
-0.5285143852233887,-2.267587184906006
1.4159679412841797,-0.038003900554031134
0.8540987968444824,-4.139423370361328
-1.3991117477416992,-7.958018779754639
3.092038631439209,-2.564680576324463
4.88438606262207,-2.2255420684814453
-0.13061759993433952,-1.8394112586975098
-3.134429454803467,0.058591398410499096
1.2967944145202637,-3.3783912658691406
-0.20316839218139648,-2.760910987854004
-0.847172737121582,0.3957867994904518
4.760003089904785,-0.23001430556178093
3.907036781311035,0.4296660050749779
-2.0187854766845703,0.9749054908752441
-0.297236405313015,-0.056362198665738106
2.476215362548828,2.2430896759033203
2.602696418762207,2.490556240081787
4.957032203674316,-1.4593124389648438
7.852458953857422,-1.577901840209961
7.073318958282471,-0.9626030921936035
3.561735153198242,-1.4415621757507324
-3.218090534210205,0.9864687919616699
-4.569590091705322,0.014257399598136544
-3.821897506713867,0.5085587874054909
-5.425775051116943,3.7642717361450195
-2.289581298828125,0.8026003837585449
-1.2912750244140625,3.9604544639587402
-4.26560640335083,4.103648662567139
-8.686065673828125,1.541280746459961
-7.789301872253418,4.42202091217041
-9.269940853118896,2.1857738494873047
-6.730306148529053,0.9308577328920364
0.9462237358093262,1.874101161956787
4.371607303619385,-3.31650972366333
5.803656578063965,-5.484330654144287
4.550433158874512,-2.822589874267578
1.9751667976379395,-7.718658447265625
0.9832262992858887,-4.367482662200928
4.326033592224121,-6.444120407104492
2.472686767578125,-8.099377155303955
8.161962032318115,-6.751883029937744
5.989265441894531,-5.609333515167236
1.4710068702697754,-9.729993343353271
-9.653174877166748,-6.571364402770996
-4.534614086151123,-12.52903938293457
-10.259723663330078,-4.648470878601074
-7.773351669311523,-5.9516191482543945
-5.51224946975708,-3.076326847076416
-2.451193332672119,-2.5378823280334473
-4.453766345977783,-6.334972381591797
-5.241274833679199,1.488173007965088
-2.1245241165161133,1.3172149658203125
-2.866792678833008,6.6132307052612305
1.6942739486694336,6.498050689697266
6.096923351287842,7.795548439025879
13.305842876434326,5.934047698974609
6.485486030578613,8.953702449798584
4.800653457641602,8.427608013153076
3.4351110458374023,14.410698413848877
5.550694465637207,10.354912281036377
0.9395956993103027,13.466799259185791
7.725882530212402,11.227858066558838
5.636084079742432,13.126564025878906
4.1489362716674805,9.545183181762695
-3.603827953338623,4.259002208709717
3.5043954849243164,2.0947933197021484
1.7597079277038574,0.4489421844482422
-3.4221649169921875,2.541494369506836
-3.1581878662109375,1.932525634765625
1.9347786903381348,-3.4334897994995117
-7.676100730895996,-11.877691745758057
-6.700468063354492,-14.210700988769531
0.11050700210034847,-10.83688735961914
3.694474697113037,-7.364249229431152
-3.400707244873047,-8.626115322113037
-1.9425034523010254,-10.392367839813232
-4.700279235839844,-12.49685287475586
-4.456758499145508,-5.329132080078125
-10.072171688079834,0.2367853932082653
-1.6772985458374023,2.286052703857422
-0.9754539281129837,6.530141830444336
-1.6292095184326172,5.754947662353516
-5.1711320877075195,7.368993759155273
-1.0478615760803223,11.438465118408203
-2.880859375,15.420019626617432
2.0576953887939453,13.480043411254883
7.82700777053833,11.867845058441162
13.827145099639893,9.109652042388916
15.976107120513916,8.80979299545288
11.759722232818604,6.09506368637085
3.905057907104492,7.553744316101074
6.395089626312256,1.8933415412902832
1.783442497253418,-1.4884710311889648
5.366361141204834,-4.807865619659424
9.24450159072876,-4.2786478996276855
8.609628677368164,-8.537089824676514
-4.6196699142456055,-9.070408344268799
-7.190525531768799,-14.038455486297607
-8.3823561668396,-10.999763011932373
-13.670730590820312,-7.58436918258667
-4.74168062210083,-7.5044989585876465
3.8661956787109375,-8.117437362670898
-4.876649379730225,-7.614779472351074
-3.7805795669555664,-8.796334266662598
-3.9650559425354004,-1.875293254852295
-11.928343772888184,-0.18682479858398438
-5.339419841766357,2.474236488342285
4.2862653732299805,0.450742207467556
4.2647600173950195,-1.5131354331970215
4.082751274108887,-0.21501779556274414
5.51685094833374,3.7445425987243652
1.2231230735778809,-2.529144287109375
-4.437375068664551,2.2274136543273926
-0.22480489686131477,-1.0018228739500046
4.9587249755859375,-1.1828423291444778
3.173208236694336,1.2293220311403275
0.122487498447299,4.586660861968994
2.9018044471740723,0.6037234887480736
-4.993546009063721,4.292726516723633
-8.257722854614258,1.5256881713867188
-1.3633370399475098,0.5315065011382103
2.9351353645324707,4.821205139160156
3.9092063903808594,5.313229560852051
3.7926435470581055,1.6387701034545898
-1.517164707183838,3.7916183471679688
-7.0989251136779785,0.06874800194054842
-8.168041706085205,0.11465550400316715
-3.4917354583740234,3.244948387145996
3.3173561096191406,-1.3680100440979004
3.712594509124756,-2.158021926879883
2.091658115386963,-5.334007740020752
-4.552948474884033,-7.375442981719971
-5.947768688201904,-6.88709020614624
-8.979761600494385,-7.582426071166992
-8.374595642089844,-11.159956455230713
-2.63516902923584,-7.379710674285889
-3.689277172088623,-3.3206582069396973
-5.590927600860596,-6.440019607543945
-0.25789739564061165,0.7676362991333008
-0.8421540260314941,0.653994083404541
1.6154170036315918,1.2948393821716309
4.087352752685547,4.648435115814209
7.080698013305664,4.421520233154297
3.281223773956299,2.7687430381774902
5.628633499145508,10.72380542755127
2.888655662536621,9.778320789337158
5.281937122344971,14.038443565368652
9.315061569213867,12.551367282867432
7.227885723114014,4.764878749847412
-0.07369520142674446,3.40120792388916
4.733180999755859,3.4013748168945312
-2.581298351287842,4.334890842437744
-6.0559868812561035,1.3198494911193848
-1.9346952438354492,-2.7080416679382324
0.5302667990326881,-6.243336200714111
-4.591774940490723,-7.88424015045166
-6.525683403015137,-4.316234588623047
-9.242510795593262,-5.270063877105713
-8.575773239135742,-5.337989330291748
-6.664299964904785,-10.964763164520264
0.9522675722837448,-10.004115104675293
3.6485671997070312,-7.944822311401367
6.725740432739258,-1.3340234756469727
4.000413417816162,-0.12360810302197933
-4.9393534660339355,-3.3878087997436523
-4.665982723236084,-1.364433765411377
3.543531894683838,0.4997849091887474
4.277050495147705,4.354512691497803
4.511702060699463,7.069206237792969
7.440662384033203,3.3001184463500977
3.0512213706970215,1.8861770629882812
-7.881510257720947,1.3745427131652832
-5.117380619049072,1.9226908683776855
-1.8121600151062012,2.896714210510254
-3.082728385925293,1.6805052757263184
3.0959248542785645,-4.227101802825928
6.3471198081970215,-6.33770227432251
-3.686213493347168,-0.08957389742136002
-2.1906137466430664,0.8551477640867233
-0.9883760660886765,8.213496208190918
-6.233072280883789,2.4501562118530273
2.300715446472168,-0.6897687911987305
7.8162431716918945,3.8440942764282227
4.598391056060791,1.950383186340332
2.892136573791504,8.901715278625488
5.167019367218018,10.303676128387451
-0.8870124816894531,2.0890116691589355
-0.9177684783935547,2.8764843940734863
0.2686619944870472,2.1761298179626465
2.3179054260253906,4.457056522369385
-0.32482150942087173,3.1749367713928223
-0.17340179532766342,2.9293060302734375
-0.5237818136811256,-4.532742500305176
3.6302685737609863,-4.2641520500183105
-3.37294340133667,-1.470339298248291
4.346907138824463,-3.8995742797851562
8.133113384246826,-2.3710012435913086
0.2768993005156517,-6.140995025634766
4.06339168548584,-8.050739765167236
10.08826494216919,-4.312074184417725
1.0291575640439987,-2.353787422180176
0.7277727127075195,0.9422659873962402
5.142712593078613,2.9035568237304688
-0.5404233932495117,1.7569661140441895
-2.388584613800049,2.3128747940063477
6.508064270019531,5.129218101501465
-0.017631100490689278,6.190395355224609
-4.464864730834961,7.113611698150635
-5.006802082061768,7.317173480987549
-7.449734210968018,4.71649169921875
-11.058986186981201,4.809880256652832
-3.3162593841552734,4.485177993774414
1.2390375137329102,4.723596572875977
3.1308770179748535,2.8417229652404785
-2.330005168914795,0.2329229936003685
-1.0290145874023438,-1.1040688306093216
-0.26885269209742546,-0.2794981002807617
-1.9867897033691406,-1.392209529876709
-0.030660599004477262,-0.03843310056254268
6.83598518371582,-2.84726619720459
4.817557334899902,-4.394066333770752
0.019633800256997347,-0.6248354911804199
0.09263750165700912,-1.882922649383545
-1.7978429794311523,-0.24493930861353874
-7.046139240264893,1.3120174407958984
-2.823328971862793,-1.071321964263916
1.0465145111083984,0.31890869140625
-3.4775495529174805,-1.7244338989257812
-2.107977867126465,-2.7855753898620605
-1.5757203102111816,-0.6150364875793457
-3.790152072906494,-1.0264276713132858
-3.220689296722412,-2.602994441986084
1.4209985733032227,-1.1256098747253418
1.4679551124572754,-3.66208553314209
1.0305284708738327,-1.470804214477539
-0.548398494720459,-0.9382367134094238
-1.9722580909729004,-1.5452384948730469
-2.208864688873291,-0.6300210952758789
-0.027918799314647913,-0.48191551119089127
1.5758275985717773,0.9202718734741211
1.7378807067871094,0.5991578102111816
0.21800989285111427,0.5444645881652832
0.4698634147644043,0.25800470262765884
0.7591962814331055,2.3075103759765625
1.8275856971740723,0.7482408732175827
1.142287328839302,0.826263427734375
1.1278151720762253,4.459476470947266
3.844010829925537,0.8926510810852051
3.484928607940674,0.39349790662527084
-0.40749311447143555,-3.269779682159424
4.775536060333252,-4.134821891784668
8.149969577789307,-2.554142475128174
-0.5076884850859642,-1.4716863632202148
-4.588460922241211,-4.564416408538818
-2.115333080291748,-1.3443946838378906
-3.339993953704834,-3.611445426940918
-4.986202716827393,-2.499985694885254
-0.44890638440847397,-0.6035565957427025
2.9403209686279297,-1.8728375434875488
-7.148194313049316,-0.7599472999572754
-11.592793464660645,1.6361355781555176
-8.252179622650146,2.7687430381774902
-3.738069534301758,2.852487564086914
-5.561530590057373,-1.735520362854004
0.3601669892668724,1.7850279808044434
8.0314040184021,1.4157414436340332
0.25228260084986687,0.03098249901086092
-3.7102818489074707,0.2705812081694603
3.021395206451416,-2.593088150024414
6.850707530975342,-2.839827537536621
9.566497802734375,-5.0585150718688965
11.002600193023682,-8.735513687133789
6.55667781829834,-7.471966743469238
3.5695791244506836,-3.866744041442871
-6.032097339630127,-5.178093910217285
