Horizontal_vibration_signals,Vertical_vibration_signals
-9.937310218811035,-5.798840522766113
-1.2272834777832031,-10.890007019042969
1.084303930401802,-11.345481872558594
-5.163156986236572,-9.736871719360352
-8.106255531311035,-2.725815773010254
-1.0937929153442383,-7.54009485244751
-21.33316993713379,-1.2678027153015137
-8.9829683303833,-7.193005084991455
-3.772735595703125,0.8023499697446823
2.325904369354248,1.2897968292236328
2.451169490814209,7.641959190368652
12.032842636108398,5.592548847198486
8.310079574584961,10.714733600616455
1.7206430435180664,8.611106872558594
5.669248104095459,10.084891319274902
7.917487621307373,11.333072185516357
4.999828338623047,7.0915937423706055
5.897021293640137,10.789525508880615
9.313416481018066,7.132196426391602
7.311856746673584,9.104788303375244
-0.5635738000273705,8.842611312866211
-0.4366755113005638,6.145608425140381
0.38847919553518295,3.1696677207946777
-6.686031818389893,4.2751312255859375
-4.262673854827881,-2.986609935760498
3.595852851867676,-1.8494009971618652
-4.126715660095215,0.09467599913477898
-4.329729080200195,-4.731631278991699
-0.841057300567627,-6.69788122177124
-7.1929216384887695,-7.280075550079346
-7.070612907409668,-7.756185531616211
-2.0779013633728027,-4.938483238220215
4.3892502784729,-5.06366491317749
-1.3463854789733887,-9.980595111846924
2.538168430328369,-5.8373332023620605
1.3287067413330078,-1.1060357093811035
-2.9412388801574707,-1.0304927825927734
-7.532763481140137,3.9216995239257812
4.217720031738281,0.4961847886443138
1.8503665924072266,1.8757820129394531
0.6354808807373047,7.290828227996826
2.6351571083068848,6.153249740600586
1.9529342651367188,8.781445026397705
-9.177851676940918,13.252556324005127
-1.386570930480957,5.790495872497559
7.112634181976318,7.177019119262695
10.204720497131348,5.433487892150879
11.023616790771484,6.031155586242676
10.722625255584717,5.789744853973389
1.9182801246643066,4.419004917144775
0.2550959959626198,-4.293012619018555
-1.2169718742370605,-5.3487420082092285
2.351558208465576,-3.8387656211853027
4.710125923156738,-7.030892372131348
6.536197662353516,-7.1312785148620605
-5.422556400299072,-9.487426280975342
-5.8574676513671875,-13.374114036560059
-9.455585479736328,-7.589602470397949
-4.950857162475586,-8.605122566223145
-3.313624858856201,-5.5576324462890625
2.9282689094543457,-4.171562194824219
4.012942314147949,-3.834867477416992
-3.8488030433654785,-4.027605056762695
-7.937061786651611,-0.15709400177001953
-1.9464850425720215,0.39380788803100586
-5.516397953033447,1.294541358947754
1.9641876220703125,2.2020459175109863
6.460225582122803,1.9215941429138184
10.502111911773682,-2.291440963745117
-3.0173182487487793,-2.053403854370117
-2.1661996841430664,-2.6416897773742676
-5.624747276306152,0.21402839571237564
-3.0096054077148438,-4.265725612640381
-2.845466136932373,0.8513926714658737
2.8117895126342773,-2.244436740875244
3.522002696990967,1.5947222709655762
1.6381621360778809,2.1145105361938477
-3.478693962097168,-1.2112616747617722
-1.5091419219970703,1.6986846923828125
-4.673480987548828,3.3101797103881836
2.7014851570129395,-0.019455000292509794
0.6590843200683594,2.647531032562256
2.7999401092529297,3.26845645904541
3.408205509185791,1.566922664642334
1.5650272369384766,0.5440711975097656
-3.6475539207458496,5.218064785003662
-0.48691030591726303,0.01677270047366619
-3.9802074432373047,1.683664321899414
-4.870188236236572,0.636446475982666
-1.6727209091186523,-4.9346208572387695
1.9489645957946777,-6.650400161743164
0.0331998011097312,-5.979514122009277
-2.3905396461486816,-8.472788333892822
-2.4066567420959473,-6.778955459594727
-3.4442782402038574,-7.281196117401123
-5.744016170501709,-10.261285305023193
-5.487382411956787,-3.016042709350586
-6.215691566467285,2.7054786682128906
4.183852672576904,4.776978492736816
0.46420101076364517,4.036569595336914
1.7837166786193848,4.516100883483887
6.208455562591553,4.725503921508789
1.6997098922729492,15.759384632110596
-2.977287769317627,8.046984672546387
-3.088986873626709,9.616005420684814
0.8219003677368164,7.949590682983398
6.862950325012207,4.8490166664123535
9.913206100463867,3.914940357208252
7.250428199768066,8.033335208892822
5.406510829925537,3.969097137451172
0.7722616195678711,-0.0005126000178279355
-4.136621952056885,-2.295076847076416
0.9897232055664062,-7.2884440422058105
8.86598825454712,-4.4799089431762695
2.931976318359375,-1.7625212669372559
1.524364948272705,-7.726526260375977
1.2909531593322754,-7.3979973793029785
-11.283481121063232,-9.13090705871582
-8.229446411132812,-9.956860542297363
1.717054843902588,-2.4565935134887695
2.979922294616699,-2.587878704071045
3.363633155822754,-4.944455623626709
-1.215064525604248,-4.5278191566467285
-4.421281814575195,-4.88356351852417
-8.225452899932861,-0.8445978164672852
-4.941678047180176,3.490900993347168
-1.3294577598571777,2.0756125450134277
3.710508346557617,0.9856104850769043
1.1564850807189941,4.615378379821777
-4.680180549621582,2.4864554405212402
-5.04993200302124,4.824662208557129
-5.790460109710693,3.7888646125793457
-1.5304327011108398,7.405519485473633
6.114804744720459,2.423262596130371
5.304121971130371,-0.19112829118967056
4.155147075653076,-2.1785378456115723
3.7538647651672363,-2.46046781539917
-2.591121196746826,-0.7467150688171387
-2.07669734954834,1.0042548179626465
4.589879512786865,-1.6592144966125488
7.328248023986816,0.8021354675292969
4.451847076416016,0.40520429611206055
5.35045862197876,1.5404105186462402
5.419301986694336,0.7422090321779251
-1.2017130851745605,3.1467199325561523
-1.163184568285942,-1.1168242245912552
5.547332763671875,1.9301652908325195
4.662930965423584,2.2933483123779297
-0.3589510917663574,-0.9594321250915527
-1.2271881103515625,1.835167407989502
-1.4409184455871582,-0.039947000332176685
-6.734716892242432,-3.9037227630615234
-7.732605934143066,-0.7648468017578125
-1.339888572692871,0.05831719841808081
-0.06237030029296875,-1.1311768740415573
-0.9406208992004395,3.3403873443603516
2.597987651824951,-2.069532871246338
2.5327324867248535,-2.9662489891052246
1.5617609024047852,-0.6479979306459427
0.02629759954288602,-0.883948802947998
1.0935187339782715,4.069876670837402
4.929542541503906,4.5665740966796875
4.970395565032959,1.443338394165039
6.435716152191162,3.0216455459594727
7.619130611419678,5.845165252685547
6.427419185638428,3.7624120712280273
2.95790433883667,7.044625282287598
-1.9325852394104004,6.709110736846924
0.4119158163666725,3.431117534637451
-1.4316439628601074,1.1963605880737305
-1.7116308212280273,2.620577812194824
1.7360210418701172,0.41805509477853775
-0.8715391159057617,1.2861251831054688
-6.569230556488037,0.1420975010842085
-6.2816619873046875,-3.322458267211914
-7.681334018707275,0.4078507050871849
-7.43483304977417,-3.5646677017211914
-2.317953109741211,-2.5240540504455566
1.359415054321289,-4.547762870788574
0.5103110894560814,-1.6741156578063965
1.3157010078430176,-2.1752238273620605
-0.7521629333496094,0.019633800256997347
-4.220271110534668,0.0589727982878685
0.786280632019043,-0.06411079782992601
5.223512649536133,-2.5551319122314453
4.255068302154541,2.302718162536621
5.301094055175781,-1.8353939056396484
5.2326202392578125,3.4872055053710938
-0.6646156311035156,2.7190804481506348
-4.366958141326904,-1.2944817543029785
-2.563297748565674,0.91689832508564
1.3022422790527344,-1.5679597854614258
1.4248967170715332,-3.165924549102783
0.35637620836496353,-0.5658388137817383
1.1800169944763184,-1.9005179405212402
-0.10262729600071907,-2.1585464477539062
-9.668982028961182,-1.21079683303833
-9.231436252593994,2.9737234115600586
-0.4575372114777565,0.7471442222595215
-0.7656692713499069,-0.3505707159638405
-0.26417970657348633,-1.4837861061096191
3.8111329078674316,-3.543972969055176
3.9606809616088867,4.38694953918457
-6.9684624671936035,3.2207846641540527
-4.790687561035156,3.7081241607666016
3.0190348625183105,3.963935375213623
2.8240203857421875,2.071225643157959
4.38845157623291,-0.5699634924530983
13.514769077301025,-0.5120277032256126
8.38937759399414,-2.159392833709717
-2.9893994331359863,-1.5010595321655273
-1.4910340309143066,0.9741663932800293
-2.6987195014953613,0.8028625696897507
1.8414735794067383,-3.998410701751709
1.8883585929870605,-6.200659275054932
4.433763027191162,-4.111206531524658
4.182112216949463,-2.862250804901123
-5.158686637878418,-0.4989742860198021
-12.585699558258057,0.37844181060791016
-4.922080039978027,-0.14022589661180973
-1.966238021850586,-0.026118799578398466
-3.845393657684326,-1.168668270111084
2.738010883331299,1.4239072799682617
5.523312091827393,-0.7728099822998047
-13.278615474700928,2.1782994270324707
-9.574782848358154,0.23730989545583725
-1.2961983680725098,-0.21071430295705795
-2.275383472442627,-0.7470489293336868
4.296278953552246,0.12491939589381218
10.05847454071045,-3.0405402183532715
4.1564106941223145,-2.276182174682617
-2.5017499923706055,-6.355714797973633
-6.306970119476318,-6.011950969696045
-3.9142251014709473,-3.9826393127441406
-3.166794776916504,-6.857240200042725
3.8543105125427246,-8.55931043624878
6.420695781707764,-11.71274185180664
2.4311304092407227,-15.463685989379883
-3.270280361175537,-13.393127918243408
-5.878043174743652,-9.269452095031738
-5.709218978881836,-8.516073226928711
-7.093775272369385,-7.990837097167969
-3.2497763633728027,-8.299148082733154
7.503354549407959,-7.02669620513916
5.554032325744629,-1.1304616928100586
-4.063653945922852,5.752217769622803
4.932129383087158,4.1199564933776855
5.731499195098877,8.763349056243896
-2.041339874267578,5.241489410400391
5.12460470199585,10.600054264068604
9.39399003982544,10.568082332611084
4.176187515258789,10.007667541503906
-2.733886241912842,11.267554759979248
2.052009105682373,11.876380443572998
4.405951499938965,10.586833953857422
-2.1124839782714844,13.47264051437378
-2.9477953910827637,7.273519039154053
6.670486927032471,7.130730152130127
1.6911864280700684,4.1992902755737305
-6.009316444396973,0.5090475082397461
2.926957607269287,1.144564226269722
1.1918306350708008,-1.2051820755004883
-9.079670906066895,-4.433023929595947
-2.9156923294067383,-4.4455647468566895
5.511164665222168,-5.510711669921875
-0.5075931921601295,-11.510658264160156
2.542245388031006,-10.171031951904297
6.491231918334961,-4.98429536819458
1.1255264282226562,-8.07645320892334
0.028681799303740263,-4.842817783355713
-4.282617568969727,-4.9211859703063965
-1.4437317848205566,-2.5371909141540527
3.0350327491760254,1.9968032836914062
1.0386943817138672,1.4572739601135254
-0.2655624970793724,3.4349918365478516
1.3872027397155762,9.760868549346924
-2.4018168449401855,7.641196250915527
-5.695736408233643,11.235272884368896
-5.039548873901367,10.264837741851807
3.368699550628662,10.249340534210205
4.269683361053467,8.915770053863525
4.6025872230529785,8.699500560760498
6.369328498840332,11.262178421020508
7.67139196395874,5.853593349456787
0.08108619600534439,4.730474948883057
2.8670787811279297,3.3207178115844727
10.321044921875,-1.6632914543151855
6.517505645751953,0.7069230079650879
5.184221267700195,-5.2825093269348145
1.7235875129699707,-4.2174458503723145
0.42171478271484375,-5.360221862792969
1.55487060546875,-8.234643936157227
-3.9814114570617676,-8.73250961303711
0.8838654309511185,-9.402239322662354
4.14128303527832,-4.193484783172607
-0.8512973785400391,-5.255448818206787
-7.980084419250488,-2.4828076362609863
-2.890503406524658,-1.5766501426696777
-6.2722086906433105,-3.632473945617676
-9.08271074295044,-0.2696513943374157
-3.5748839378356934,-0.2667069062590599
-0.23512840270996094,-2.58939266204834
-7.344913482666016,0.6605148315429688
-6.150221824645996,-3.67356538772583
-6.89697265625,-1.1756539344787598
-3.4865498542785645,0.9979009628295898
-2.7951955795288086,0.12000800110399723
-1.0285615921020508,-2.087557315826416
2.3770570755004883,-1.214003562927246
3.5314321517944336,-4.295563697814941
2.707552909851074,-1.0855913162231445
1.9558429718017578,2.2792816162109375
4.691040515899658,2.5530099868774414
10.111641883850098,1.7893195152282715
4.674863815307617,-3.2026171684265137
2.7399659156799316,-0.7004857063293457
6.849324703216553,0.4141687974333763
1.0709285736083984,1.2535452842712402
-3.6031007766723633,-0.06194110028445721
1.8540143966674805,1.7191290855407715
2.2527337074279785,0.7213593274354935
-4.107654094696045,-2.5135278701782227
-2.8470516204833984,-0.9001970291137695
-4.255664348602295,-4.957258701324463
-10.599231719970703,-3.3986687660217285
-7.600498199462891,-2.966797351837158
-2.823495864868164,-5.111265182495117
-1.4510750770568848,-2.381277084350586
-1.713263988494873,-4.653167724609375
2.1971940994262695,-8.063924312591553
-1.4417409896850586,-5.729877948760986
-3.3322691917419434,-6.640839576721191
0.7216095924377441,-3.243863582611084
-1.4707565307617188,7.662630081176758
-4.440712928771973,4.657077789306641
6.392097473144531,4.689490795135498
-0.5014896020293236,4.149961471557617
-1.8153667449951172,4.793024063110352
2.2237420082092285,9.092068672180176
2.052009105682373,10.91315746307373
-6.004536151885986,7.890069484710693
-0.05551579874008894,6.029939651489258
0.7210493087768555,6.656277179718018
2.3527145385742188,5.081486701965332
8.020734786987305,2.1101951599121094
6.392347812652588,0.9801744669675827
1.2915849685668945,-5.920982360839844
1.6131401062011719,-3.273463249206543
-6.017601490020752,0.3013492003083229
-1.0758758336305618,-0.3286122903227806
3.8727521896362305,-0.9575963020324707
2.451622486114502,-6.230652332305908
3.3135414123535156,-10.648369789123535
4.48380708694458,-7.245421409606934
-3.4839391708374023,-6.8300604820251465
-7.622992992401123,-2.544736862182617
-1.9021868705749512,-0.6804584711790085
-0.5524634942412376,-2.771580219268799
0.17102960497140884,-2.167820930480957
2.7227282524108887,-1.468217372894287
6.399011611938477,1.578664779663086
0.7835865020751953,3.2413125038146973
-3.49729061126709,3.2539010047912598
-4.1068196296691895,5.130219459533691
-3.047919273376465,6.135082244873047
-5.458879470825195,3.9581298828125
-1.5834331512451172,3.9254069328308105
2.2629380226135254,0.34192800521850586
1.3529419898986816,2.5937557220458984
0.420832596719265,-3.2631635665893555
-0.016510500572621822,0.9516357630491257
0.5521297082304955,-1.3416409492492676
-0.19878150895237923,-2.732110023498535
-0.9020447731018066,0.9237170219421387
2.5985360145568848,-1.2418150901794434
2.607882022857666,0.832521915435791
1.2431740760803223,2.023458480834961
2.660214900970459,-1.5292644500732422
3.908407688140869,3.4305453300476074
2.045011520385742,4.323387145996094
3.3927440643310547,3.8981080055236816
4.904019832611084,4.39152717590332
2.7437806129455566,6.221461296081543
1.9077062606811523,4.5600056648254395
0.19627809524536133,3.876042366027832
-1.6663908958435059,5.986905097961426
-0.37822719663381577,-0.5796670913696289
-1.6805529594421387,1.4202117919921875
-2.7618765830993652,1.9425392150878906
-1.2705326080322266,1.5451788902282715
-1.320505142211914,3.1871557235717773
-1.9381523132324219,0.7586240768432617
0.603330098092556,-1.1407970637083054
4.947221279144287,-0.011992499930784106
3.9740800857543945,-0.9474635124206543
5.080056190490723,-0.22516250610351562
4.099559783935547,0.8371949195861816
2.700519561767578,-0.018715900368988514
4.366457462310791,1.0735034942626953
3.297865390777588,0.40280818939208984
4.364514350891113,0.981748104095459
4.564821720123291,1.451253890991211
0.6672502309083939,1.7206907272338867
-2.956557273864746,3.8431406021118164
-2.5327563285827637,-0.1730204001069069
-2.196335792541504,-2.2322893142700195
-4.723083972930908,-3.031456470489502
-2.916896343231201,-1.12547867000103
1.2245892733335495,-0.4861712083220482
-7.695794105529785,-1.3620495796203613
-8.409285545349121,-4.7844767570495605
-1.283097267150879,-2.7254581451416016
-3.8989782333374023,-2.41013765335083
-3.1531929969787598,2.031886577606201
4.861998558044434,4.0480852127075195
3.049325942993164,1.4651894569396973
-2.585124969482422,0.7183313369750977
-2.883732318878174,0.03098249901086092
0.6049275025725365,1.387476921081543
2.2376656532287598,2.8528213500976562
2.7661681175231934,2.1526455879211426
6.717348098754883,-1.9200325012207031
6.924164295196533,-0.21451709792017937
1.2693285942077637,-2.2606253623962402
-3.2363057136535645,-4.4638872146606445
-3.843569755554199,0.7554054260253906
-1.5630483627319336,-2.290511131286621
-2.4912476539611816,-5.9355974197387695
-0.09565349668264389,-2.213573455810547
-0.6253361701965332,-5.257058143615723
-0.012934199767187238,-5.173635482788086
-5.892574787139893,-0.16175510361790657
-5.777323246002197,-3.4324288368225098
-3.811943531036377,-1.9673705101013184
-4.691028594970703,-1.3720393180847168
1.4574050903320312,-3.0498504638671875
4.600155353546143,-0.7391809672117233
-1.636672019958496,1.5781044960021973
0.26035310700535774,0.4724382981657982
0.312805213034153,2.099013328552246
-4.3308258056640625,3.2401084899902344
0.34712549299001694,0.48184391111135483
10.38351058959961,0.9013056755065918
6.083869934082031,3.261852264404297
7.803165912628174,2.208876609802246
9.680521488189697,2.0524024963378906
5.07354736328125,-0.602722205221653
-2.2552847862243652,0.3247261047363281
2.809786796569824,0.8388280868530273
1.6964197158813477,3.4240245819091797
-1.722705364227295,0.10533330030739307
-0.5048156157135963,-1.195681095123291
-1.502072811126709,1.8873810768127441
-6.52008056640625,2.610325813293457
-7.551872730255127,6.531977653503418
-4.629349708557129,5.075061321258545
-3.8355469703674316,0.972747802734375
-6.837940216064453,1.3112545013427734
-2.3775577545166016,1.0327457636594772
-1.663970947265625,1.2492775917053223
-2.584350109100342,0.28903480619192123
-4.725933074951172,1.5579462051391602
0.9060263633728027,-2.8798699378967285
5.998027324676514,-2.8878211975097656
2.2378921508789062,-6.4543843269348145
1.4413952827453613,-5.696308612823486
3.885936737060547,-3.4331440925598145
-0.2820014953613281,-6.503641605377197
-4.190719127655029,-7.572770118713379
-0.3893018141388893,-5.154633522033691
2.505064010620117,-3.7010908126831055
1.0076045989990234,-5.471646785736084
-4.223906993865967,-6.776618957519531
5.773866176605225,-13.447058200836182
-9.07435417175293,-9.660923480987549
-7.020473480224609,-9.159266948699951
-3.3686399459838867,-8.193039894104004
-3.865659236907959,-3.133857250213623
-11.739873886108398,-4.99880313873291
4.41211462020874,-6.456029415130615
-3.2264351844787598,0.5446910858154297
-1.8379926681518555,-3.015470504760742
0.5907297134399414,3.6356091499328613
5.182969570159912,5.143225193023682
-2.1361708641052246,4.703521728515625
1.5085101127624512,11.880218982696533
6.080329418182373,11.007952690124512
1.8766999244689941,10.730910301208496
3.0719637870788574,12.061262130737305
10.64997911453247,12.249648571014404
7.1318864822387695,8.891355991363525
8.88432264328003,8.330035209655762
7.260417938232422,9.265673160552979
0.9103178977966309,7.6821088790893555
-2.8064489364624023,4.139184951782227
-4.096269607543945,0.25281909853219986
2.2957324981689453,-6.325817108154297
0.7070302963256836,-4.64169979095459
7.764792442321777,-3.5958290100097656
9.800958633422852,-9.315240383148193
-0.8578181266784668,-9.06766653060913
-7.081854343414307,-10.565805435180664
-9.138154983520508,-8.778202533721924
-3.487873077392578,-8.390593528747559
-2.8888463973999023,-2.534973621368408
1.3515830039978027,-4.894709587097168
4.476594924926758,-0.21173950284719467
-2.9644131660461426,-2.30255126953125
-13.517296314239502,1.3013839721679688
-8.381009101867676,8.485448360443115
-3.105950355529785,9.957289695739746
-0.5397915840148926,7.148265838623047
5.256402492523193,8.854496479034424
7.319974899291992,5.943012237548828
3.139662742614746,6.136620044708252
-6.834113597869873,13.387203216552734
-2.450239658355713,10.74972152709961
3.6431074142456055,9.38417911529541
6.958723068237305,8.086884021759033
13.849985599517822,2.7468442916870117
13.870513439178467,4.622435569763184
6.379079818725586,4.469907283782959
-5.527043342590332,0.6471992284059525
-2.0185112953186035,0.003385499876458198
0.6764174252748489,0.8077620714902878
1.457822322845459,-2.650737762451172
6.146132946014404,-4.723405838012695
4.9307942390441895,-4.863584041595459
-1.1915087699890137,-10.508489608764648
-7.844865322113037,-9.968602657318115
-8.259570598602295,-6.133103370666504
0.30580760911107063,-4.638159275054932
-0.4587411880493164,-0.3602743148803711
-1.599574089050293,-2.893507480621338
1.636505126953125,-6.744277477264404
-3.588581085205078,-6.147623062133789
-6.690216064453125,-4.489576816558838
-4.212534427642822,-1.972818374633789
-2.838122844696045,2.7846693992614746
-0.3523707017302513,-2.1931886672973633
-1.0527729988098145,-3.2184481620788574
-1.867067813873291,-1.7771124839782715
-3.035271167755127,-0.1927614025771618
-0.36339759826660156,1.0638236999511719
-1.7596244812011719,3.040754795074463
-2.3183584213256836,0.21095279604196548
1.825261116027832,4.520583152770996
3.0803442001342773,5.469036102294922
2.674591541290283,6.238508224487305
1.4629364013671875,3.619849681854248
2.7904152870178223,3.8135290145874023
3.180670738220215,-0.689542293548584
2.8568625450134277,0.9420514106750488
0.9395719319581985,4.6691179275512695
3.2828927040100098,3.75899076461792
0.2670169062912464,5.873453617095947
-6.434917449951172,-0.7632613182067871
-4.413056373596191,-6.934642791748047
-2.646493911743164,-5.317497253417969
-10.28352975845337,-7.575976848602295
-8.504092693328857,-2.440643310546875
-3.4659981727600098,-4.161512851715088
-4.8394083976745605,-8.4891676902771
-8.143281936645508,-9.442472457885742
2.060985565185547,-8.314251899719238
0.8943557739257812,-5.521035194396973
-3.4956812858581543,-5.27876615524292
0.8144854754209518,-4.653418064117432
-1.8496155738830566,2.0437002182006836
-1.3117194175720215,0.6655930727720261
8.95606279373169,5.357873439788818
8.555841445922852,4.7875285148620605
5.761682987213135,5.876278877258301
3.975522518157959,6.4580559730529785
2.2135257720947266,7.536149024963379
-5.277037620544434,5.411553382873535
-2.547574043273926,6.794345378875732
2.3341774940490723,11.794471740722656
4.148232936859131,4.380488395690918
3.356456756591797,1.311326026916504
0.18619300797581673,3.1178832054138184
-3.1239867210388184,-5.121588706970215
0.05940199829638004,0.7926105707883835
-3.7329792976379395,-2.4206042289733887
0.07627009879797697,-9.616649150848389
4.2815327644348145,-6.1391472816467285
1.3028979301452637,-8.38559865951538
0.29413700103759766,-11.525583267211914
-0.8559823036193848,-5.0727128982543945
-3.6870479583740234,-7.018649578094482
-2.714860439300537,-7.347011566162109
2.790498733520508,-3.3330440521240234
6.079304218292236,-4.9826860427856445
2.9001712799072266,-0.7201313972473145
-2.301037311553955,3.162705898284912
0.3350377082824707,3.7282586097717285
-4.723656177520752,3.499484062194824
-5.684709548950195,4.362010955810547
-3.794240951538086,0.678563117980957
3.801119327545166,7.684886455535889
-0.9845495223999023,5.334067344665527
-5.19258975982666,0.4838467016816139
-4.777169227600098,-0.12371540069580078
-3.0339956283569336,-2.50399112701416
-3.423929214477539,-4.283404350280762
-1.8094062805175781,3.4873247146606445
3.891277313232422,-5.393886566162109
1.512610912322998,-4.215145111083984
-0.15947820618748665,-2.3853063583374023
2.5429248809814453,-4.529380798339844
1.6817092895507812,2.581322193145752
1.534879207611084,4.473352432250977
5.231368541717529,2.111935615539551
6.718969345092773,3.8501977920532227
4.715418815612793,4.0438055992126465
4.747200012207031,5.215394496917725
4.689621925354004,8.935964107513428
2.6694416999816895,10.15995740890503
1.757669448852539,4.929602146148682
0.49250129610300064,2.1488308906555176
-2.1494150161743164,2.7573227882385254
-1.8553376197814941,6.888091564178467
-0.013005699729546905,4.733145236968994
-5.454826354980469,0.08413789793848991
-3.2721638679504395,-4.282021522521973
-0.9652615338563919,-6.123673915863037
-0.04575250204652548,-3.118622303009033
-1.164710521697998,-0.3134607896208763
2.3262500762939453,-0.3964542970061302
4.176449775695801,-0.18831489607691765
7.535815238952637,-3.191065788269043
4.900181293487549,-4.515647888183594
5.705738067626953,4.919993877410889
3.4283995628356934,7.191872596740723
0.02403259975835681,6.3074469566345215
-0.9596586227416992,6.81692361831665
6.92676305770874,4.917168617248535
4.617106914520264,3.1451821327209473
2.122068405151367,8.202922344207764
0.7816194742918015,3.603839874267578
-3.220653533935547,2.895522117614746
-11.651670932769775,1.7328739166259766
-8.280789852142334,-2.3033499717712402
0.39147138595581055,0.6552696228027344
-2.998173236846924,4.402732849121094
-4.649460315704346,-0.8085966110229492
-2.306210994720459,-1.9237518310546875
-6.707370281219482,-5.513250827789307
-8.317840099334717,-3.1446337699890137
-2.1932244300842285,2.1657824516296387
2.242588996887207,2.5295019149780273
0.765526294708252,0.9680985659360886
2.670574188232422,0.3734707832336426
1.3422250747680664,-1.4350175857543945
-1.215982437133789,1.2864112854003906
0.01828670036047697,1.6161203384399414
4.289376735687256,1.7760276794433594
3.418242931365967,0.9743809700012207
1.9522666931152344,-3.0673861503601074
1.2828946113586426,-2.5256991386413574
-0.6943702697753906,-1.7421364784240723
-4.329955577850342,-1.0895133018493652
-3.6734461784362793,-3.8839221000671387
0.5596042051911354,-5.065810680389404
1.902449131011963,-5.571353435516357
-1.56022310256958,-2.0070433616638184
-2.5362133979797363,-2.3088693618774414
-5.208408832550049,-0.7038593292236328
-7.388782501220703,-2.772974967956543
-4.663705825805664,-2.91825532913208
2.880680561065674,-1.7102956771850586
4.079532623291016,3.00217866897583
0.39354559034109116,1.2005805969238281
1.6698002815246582,3.5099148750305176
1.0727763175964355,2.0049333572387695
-2.649819850921631,-1.327836513519287
0.6922602653503418,2.494931221008301
4.611730575561523,2.1198153495788574
5.026054382324219,-0.054013701155781746
2.7080655097961426,3.4851908683776855
3.2329440116882324,-0.08459090255200863
7.224857807159424,-3.7471890449523926
6.177854537963867,-3.542351722717285
2.025759220123291,-6.513345241546631
1.573777198791504,-4.707658290863037
-5.017709732055664,-0.2993940934538841
-9.30490493774414,-2.809751033782959
-5.194997787475586,-0.7932066917419434
-2.465212345123291,-0.8495212346315384
-0.6633877754211426,-2.971947193145752
0.6550788879394531,-1.7615318298339844
-2.696108818054199,2.5464773178100586
-5.44663667678833,-0.7198215276002884
-6.80617094039917,3.7590742111206055
-5.417537689208984,2.724897861480713
0.5278468132019043,-0.21921399980783463
3.9047837257385254,1.1837363243103027
3.946554660797119,0.32912489026784897
4.374098777770996,-2.2435903549194336
1.7300963401794434,-0.6843925267457962
-2.857494354248047,-4.747116565704346
-6.95418119430542,-4.7432541847229
3.7918806076049805,-4.696500301361084
6.584525108337402,-4.876804351806641
1.745915412902832,-10.538458824157715
5.52448034286499,-6.2761664390563965
2.03857421875,-8.71962308883667
-10.878932476043701,-7.121992111206055
-7.49516487121582,-7.951414585113525
-3.8091421127319336,-9.287333488464355
-9.57876443862915,-9.925484657287598
-6.069231033325195,-6.313633918762207
2.0018577575683594,-3.9066195487976074
-7.194960117340088,-2.0160794258117676
-7.072412967681885,1.2458323687314987
-0.43691400438547134,0.6986737251281738
1.2464404106140137,3.8116097450256348
-0.6388664245605469,7.387745380401611
6.354308128356934,7.981979846954346
10.119569301605225,8.726036548614502
7.834827899932861,11.900579929351807
7.384753227233887,11.052703857421875
10.07930040359497,11.682844161987305
3.2649874687194824,11.623072624206543
2.5818705558776855,9.850144386291504
8.646869659423828,6.433093547821045
6.3214898109436035,3.7056803703308105
0.3448367118835449,3.235483169555664
2.921926975250244,3.3997058868408203
