Horizontal_vibration_signals,Vertical_vibration_signals
-1.525425910949707,4.648852348327637
-7.279336452484131,2.1357178688049316
-3.9557456970214844,-2.385532855987549
0.6820560246706009,-4.056024551391602
-2.356243133544922,-4.921555519104004
-2.1251440048217773,-4.314863681793213
-3.3030271530151367,-3.943037986755371
-6.133401393890381,-5.151784420013428
-7.495379447937012,-5.059826374053955
-3.7912726402282715,-3.13643217086792
2.991342544555664,-2.845752239227295
1.9574403762817383,-2.519237995147705
-1.6012907028198242,-0.9589195251464844
0.06754400208592415,-1.5125513076782227
-5.185973644256592,2.361321449279785
-7.3130011558532715,6.68942928314209
0.8609533309936523,5.621027946472168
7.063686847686768,5.287718772888184
5.100679397583008,3.034031391143799
5.87080717086792,1.1451960355043411
1.3277292251586914,5.655968189239502
-4.511380195617676,4.906952381134033
-5.569660663604736,2.1039247512817383
5.947470664978027,3.1234383583068848
11.386454105377197,1.0358213633298874
14.921045303344727,-0.08536580018699169
10.235881805419922,1.0713458061218262
2.803051471710205,-0.8696795254945755
-3.8694024085998535,-1.370227336883545
-5.539488792419434,-0.2773166075348854
-0.4043697938323021,-3.6761879920959473
7.533895969390869,-2.798604965209961
6.2485456466674805,-5.595767498016357
2.433919906616211,-8.197188377380371
-2.721881866455078,-6.882083415985107
-8.38022232055664,-5.530858039855957
-10.2203369140625,-5.172443389892578
-5.661523342132568,-2.381575107574463
1.0114789009094238,-5.082118511199951
3.2950520515441895,-3.886127471923828
4.395890235900879,-5.266857147216797
2.292776107788086,-1.4833331108093262
-6.462228298187256,0.38756128400564194
-7.819724082946777,0.5455255880951881
-3.700113296508789,-5.06054162979126
-1.3295888900756836,-3.37752103805542
1.5385627746582031,-4.593634605407715
3.458726406097412,-0.20498039200901985
1.7383933067321777,2.509331703186035
-3.073239326477051,-2.1028637886047363
-6.137824058532715,0.11453630402684212
-6.645298004150391,-0.7421016693115234
2.3552536964416504,2.202141284942627
2.5148510932922363,5.598604679107666
-1.0906816273927689,5.389976501464844
6.908738613128662,2.259397506713867
5.870461463928223,2.1677732467651367
-1.7928838729858398,2.0647644996643066
2.1285414695739746,3.902614116668701
1.4339089393615723,9.137094020843506
-3.773510456085205,3.5062551498413086
-0.800168514251709,1.8750667572021484
4.246664047241211,1.8769145011901855
0.07479189895093441,1.8347620964050293
0.540471114218235,0.7300376892089844
-1.493370532989502,-1.1817216873168945
-5.597293376922607,-4.556846618652344
-9.549224376678467,-6.8372368812561035
-1.4769315719604492,-9.544265270233154
-1.0696887969970703,-7.287764549255371
2.2247910499572754,-7.490181922912598
-0.27425289154052734,-8.756852149963379
-2.4686336517333984,-10.048449039459229
-5.8753252029418945,-10.86345911026001
-6.390380859375,-3.938019275665283
-7.2019219398498535,2.5462985038757324
5.058705806732178,5.7654500007629395
6.697595119476318,5.967843532562256
6.07682466506958,6.194591522216797
2.548849582672119,5.231213569641113
0.42515989392995834,12.465298175811768
-7.775533199310303,12.244534492492676
-5.0171613693237305,11.393749713897705
0.4221200942993164,10.062634944915771
6.205630302429199,6.1145782470703125
10.28827428817749,4.141247272491455
9.961366653442383,6.385433673858643
1.6007661819458008,2.888154983520508
-4.8870086669921875,-3.12882661819458
-6.333422660827637,-1.2426971644163132
-0.28281209990382195,-4.742443561553955
4.16942834854126,-6.49571418762207
1.2647747993469238,-4.226851463317871
3.940141201019287,-9.076392650604248
-1.4738678932189941,-12.431025505065918
-7.442593574523926,-11.380481719970703
-8.025312423706055,-12.202322483062744
2.361130714416504,-5.2303314208984375
3.3684134483337402,-6.299805641174316
4.4083356857299805,-5.512094497680664
4.451465606689453,-3.795135021209717
-0.7496237754821777,-3.0439019203186035
-7.105851173400879,2.294790744781494
-4.474961757659912,7.359433174133301
-3.984713554382324,9.37035083770752
-1.1205195635557175,8.54334831237793
1.3339996337890625,8.158266544342041
1.0040283203125,3.4347891807556152
-3.8506507873535156,6.074023246765137
-5.372309684753418,3.6344289779663086
-5.82650899887085,3.82540225982666
-6.381571292877197,4.122340679168701
0.2459884062409401,0.5398153886198997
6.607568264007568,-1.1217355728149414
3.918337821960449,-5.164289474487305
3.5794854164123535,-4.906713962554932
0.9840726852416992,-4.751074314117432
-0.9726524353027344,0.15684369951486588
0.5373715981841087,-3.713524341583252
5.929446220397949,-1.5660405158996582
11.181509494781494,-3.1462669372558594
9.276962280273438,-2.77940034866333
6.956183910369873,2.968311309814453
2.470672130584717,3.686535358428955
0.054120998829603195,3.723299503326416
-0.8115171641111374,4.290139675140381
-1.018977165222168,2.5460004806518555
0.5823969841003418,4.887652397155762
3.1781435012817383,6.084799766540527
-5.831968784332275,2.264988422393799
-7.900500297546387,3.3453822135925293
-6.378614902496338,2.5189876556396484
-6.517016887664795,-0.22724870592355728
-3.4632444381713867,-0.6234407052397728
7.085072994232178,-2.0475387573242188
7.12960958480835,-3.3416032791137695
2.6745080947875977,-1.4736652374267578
3.895115852355957,-1.474142074584961
2.7218222618103027,0.31068330630660057
0.2900839038193226,2.261197566986084
9.218168258666992,-0.8522987365722656
10.592830181121826,-0.7651448249816895
7.959282398223877,0.6691455841064453
3.1125664710998535,2.2005081176757812
5.041658878326416,3.338444232940674
-1.863861083984375,4.924929141998291
-2.8595328330993652,0.1272081956267357
-5.643892288208008,2.356576919555664
-2.49786376953125,1.8854141235351562
-6.901454925537109,-1.6011357307434082
-3.9327144622802734,-1.16729736328125
-3.8190603256225586,-0.802147388458252
-1.117110326886177,-4.592883586883545
-5.5489301681518555,0.5448698997497559
-4.636907577514648,-0.847637727856636
-4.0453314781188965,-1.3343334197998047
-4.142403602600098,-1.797163486480713
-2.78395414352417,-2.751588821411133
4.679453372955322,-0.6731271743774414
5.612003803253174,2.7069687843322754
0.3437995910644531,2.953827381134033
0.8139967918395996,0.8106231689453125
3.560054302215576,0.7662416249513626
0.054526301100850105,-1.503312587738037
-0.8473396301269531,-0.40913820266723633
5.715644359588623,2.5177597999572754
3.8027048110961914,4.421126842498779
-2.9564499855041504,0.04234309773892164
-1.813209056854248,-1.9657135009765625
1.4523625373840332,-0.7275819778442383
-0.2829908952116966,-3.1051993370056152
0.7631301879882812,-1.0038018226623535
-1.6313552856445312,-0.19392969086766243
2.6891350746154785,-3.183877468109131
-6.70626163482666,-0.5995630845427513
-7.030916213989258,-0.42117830365896225
-1.5127897262573242,-0.6945490837097168
-2.6507139205932617,-1.0354161262512207
-8.88378620147705,1.1081218719482422
2.9607653617858887,-0.6204605102539062
4.0624260902404785,1.0132669657468796
-2.7002930641174316,4.400837421417236
-1.1960744857788086,-2.4654030799865723
1.918637752532959,3.894031047821045
-6.873297691345215,0.8713244646787643
1.9151568412780762,-0.8926033973693848
8.713722229003906,4.143249988555908
6.466782093048096,-2.2661566734313965
8.389770984649658,-3.215169906616211
7.415878772735596,0.09809729643166065
-1.9931435585021973,-1.1483191698789597
-1.98439359664917,-1.9959211349487305
-0.9110569953918457,-2.2253870964050293
1.6904592514038086,-4.397737979888916
5.8921098709106445,-3.0373096466064453
0.41229721158742905,0.8666157722473145
-2.5037288665771484,-0.11721850372850895
-4.96898889541626,1.5764594078063965
-7.522141933441162,1.0314226150512695
-8.10239315032959,-0.9961485862731934
0.07826089859008789,-0.7404922693967819
0.5735516920685768,-0.44362548738718033
-3.9554238319396973,-0.4529118910431862
-4.984283447265625,2.401089668273926
-2.6921749114990234,-0.332796610891819
-5.1528096199035645,-3.7019848823547363
0.7215619087219238,-3.168046474456787
6.628310680389404,-2.495086193084717
8.362436294555664,-3.0694961547851562
2.9250025749206543,-4.3674468994140625
0.5008817091584206,-6.4890265464782715
-2.0589590072631836,-6.012058258056641
-0.8258224278688431,-6.3088297843933105
-0.7230877876281738,-7.721221446990967
4.081082344055176,-10.31566858291626
2.2661805152893066,-12.676012516021729
-7.4411749839782715,-12.469232082366943
-7.776951789855957,-6.391429901123047
-3.2428503036499023,-6.573045253753662
-7.565248012542725,-8.756697177886963
-6.78253173828125,-4.732871055603027
7.357990741729736,-3.8438916206359863
3.159046173095703,-1.9328117370605469
-1.651597023010254,4.381906986236572
1.3104677200317383,5.782318115234375
3.165555000305176,7.569217681884766
6.973099708557129,7.499682903289795
5.414938926696777,9.936654567718506
9.36816930770874,8.403706550598145
4.7408342361450195,10.406219959259033
2.91520357131958,9.861958026885986
0.9780406951904297,10.209691524505615
4.4081926345825195,10.085546970367432
2.598881721496582,9.794437885284424
7.333719730377197,4.563403129577637
1.319575309753418,3.9350509643554688
-2.7156829833984375,2.881932258605957
-4.452908039093018,-0.6099582090973854
-2.940237522125244,-0.15741590410470963
-7.248342037200928,-2.4068474769592285
1.559126377105713,-5.963492393493652
3.9069771766662598,-6.904852390289307
-1.9902229309082031,-6.41176700592041
-1.6566991806030273,-8.55337381362915
1.9389986991882324,-4.856562614440918
-5.999040603637695,-4.028487205505371
0.4943370819091797,-4.06038761138916
1.3566374778747559,-4.200422763824463
0.2875209040939808,0.4660606011748314
-0.8688092231750488,-0.9134293347597122
-3.0181169509887695,4.3810248374938965
-2.0607471466064453,7.606446743011475
1.0281682014465332,5.980920791625977
-2.052426338195801,10.294568538665771
-1.3733863830566406,9.460341930389404
0.45419931411743164,8.456504344940186
-0.48542018979787827,8.553802967071533
-3.1815052032470703,6.668591499328613
3.2858729362487793,5.408811569213867
8.87974500656128,5.557703971862793
7.562398910522461,5.559897422790527
6.978178024291992,4.135453701019287
8.43876600265503,1.303112506866455
2.122640609741211,2.0452141761779785
3.8182854652404785,-2.0502209663391113
6.889188289642334,-3.7897229194641113
3.689241409301758,-3.7143826484680176
6.607639789581299,-8.018255233764648
2.0637035369873047,-7.276701927185059
-5.791878700256348,-7.04653263092041
-3.62548828125,-6.404519081115723
-4.669785499572754,-6.413829326629639
-4.082608222961426,-4.217338562011719
-2.611112594604492,-4.039168357849121
3.3228635787963867,-2.6818275451660156
-3.869760036468506,1.469409465789795
-6.491482257843018,3.5919547080993652
-3.885519504547119,3.168201446533203
-8.215510845184326,2.7030110359191895
-4.8598527908325195,0.7538080215454102
0.5127549171447754,-0.8806108683347702
-0.071275201626122,0.7593274116516113
-1.24739408493042,0.8988022804260254
-0.028610199224203825,-0.4919886961579323
-2.2952795028686523,-0.2650737948715687
-2.4343252182006836,-4.464626312255859
0.2260446920990944,-2.8702497482299805
6.111383438110352,-1.7534136772155762
3.194117546081543,-7.665574550628662
1.6302824020385742,-2.558314800262451
1.9295811653137207,-2.609384059906006
1.4146924018859863,-3.2884597778320312
-3.772580623626709,-2.898383140563965
1.1016607284545898,0.7326722145080566
8.516108989715576,-1.4837861061096191
5.338001251220703,1.9075989723205566
-0.27559999376535416,1.3158440589904785
8.713352680206299,0.7711529731750488
0.8416175842285156,2.9282212257385254
-7.888245582580566,2.0130395889282227
-2.3322582244873047,2.683842182159424
2.803671360015869,0.4464269056916237
-8.922529220581055,-2.4355292320251465
-7.019197940826416,-3.7899136543273926
-1.519942283630371,-6.489419937133789
-5.148160457611084,-5.238163471221924
-13.650476932525635,-12.970972061157227
-6.41024112701416,-7.213127613067627
-10.617589950561523,-3.914201259613037
-5.893969535827637,-4.18626070022583
-1.9494414329528809,-5.395293235778809
-2.1337270736694336,-2.6688098907470703
1.612699031829834,-0.20078420639038086
8.986985683441162,3.8810014724731445
1.7040371894836426,8.074486255645752
4.112982749938965,6.748807430267334
12.350523471832275,7.4056267738342285
7.084810733795166,8.003425598144531
8.224189281463623,4.21830415725708
16.412925720214844,9.351277351379395
8.062362670898438,7.332777976989746
0.9137988090515137,4.514813423156738
3.3292651176452637,5.479145050048828
-1.5795350074768066,1.295030117034912
-3.0035972595214844,-0.46367648988962173
-3.3958792686462402,0.1801132969558239
-4.066503047943115,-4.052186012268066
-5.838513374328613,-3.6907196044921875
-8.840179443359375,-6.309795379638672
-15.111374855041504,-5.459904670715332
-10.975897312164307,-5.719459056854248
-5.207037925720215,-5.872797966003418
-2.3698806762695312,-9.60603952407837
2.2255420684814453,-7.709968090057373
5.884301662445068,-5.860030651092529
6.129670143127441,-1.6770601272583008
2.653646469116211,2.6184678077697754
0.8613110333681107,-0.2545714005827904
4.28081750869751,1.0552287101745605
8.221876621246338,1.5515923500061035
2.3365259170532227,3.5921812057495117
3.225219249725342,4.900658130645752
5.536103248596191,7.940781116485596
-1.6003966331481934,4.981780052185059
-6.926393508911133,5.943930149078369
1.479196548461914,2.8299450874328613
-3.479933738708496,0.7486224174499512
-4.823112487792969,2.3273825645446777
3.0379176139831543,-0.2005458064377308
0.9452939033508301,-4.1677117347717285
-5.539155006408691,-1.3994574546813965
1.3310432434082031,1.2078523635864258
2.7877092361450195,-1.1084675788879395
-1.230454370379448,0.22820230573415756
1.8635869026184082,0.1098513975739479
6.20579719543457,-0.619208812713623
1.5085935592651367,1.5201568603515625
2.4333596229553223,3.9383530616760254
6.4276933670043945,5.110585689544678
4.070329666137695,7.063567638397217
0.3353596106171608,5.136609077453613
2.9541492462158203,5.509674549102783
-1.1108756065368652,5.420899391174316
-5.60152530670166,8.402156829833984
-2.817201614379883,4.415023326873779
1.0326266288757324,5.557548999786377
-3.972470760345459,4.176199436187744
3.9974212646484375,1.1190295219421387
7.012009620666504,-0.3793120011687279
2.05533504486084,-1.3268709182739258
3.415083885192871,-2.0044803619384766
6.822454929351807,-3.501462936401367
1.2154818326234818,-3.968930244445801
3.406858444213867,-3.4465670585632324
10.052049160003662,-0.7945775985717773
7.0484161376953125,-2.44368314743042
-2.98231840133667,-2.7434706687927246
2.7788877487182617,1.7114877700805664
0.8867859840393066,-1.5709519386291504
-4.874014854431152,0.25751590728759766
-8.101320266723633,3.5272836685180664
-2.5983810424804688,2.643704414367676
-3.1986355781555176,3.8887619972229004
-9.588956832885742,1.2017130851745605
-7.420659065246582,2.9048800468444824
3.493678569793701,4.3521881103515625
-0.9266853332519531,5.25738000869751
-4.909086227416992,3.322112560272217
0.7697582244873047,3.603029251098633
2.1187782287597656,2.9050707817077637
-1.236867904663086,-2.1144509315490723
0.2069712057709694,0.6837009638547897
4.100692272186279,-0.36715269088745117
4.948842525482178,0.9255170822143555
-1.5456795692443848,-1.517176628112793
-0.4199028015136719,-1.2497305870056152
0.36611560732126236,-2.316570281982422
2.3632049560546875,-0.1736282929778099
-4.589247703552246,-2.378404140472412
-1.6503572463989258,-2.1773457527160645
0.0640511978417635,-0.6400942802429199
-4.304611682891846,-3.4935712814331055
-5.625343322753906,-3.471660614013672
0.7061480730772018,-1.361548900604248
-0.09428259916603565,-3.911888599395752
-1.2160778045654297,-3.1848669052124023
-2.379322052001953,-4.756069183349609
2.1123290061950684,-2.8648018836975098
-3.051590919494629,-2.277076244354248
-4.533326625823975,-1.8106818199157715
0.46682361513376236,-1.840198040008545
2.044665813446045,-3.125131130218506
-3.484344482421875,1.881098747253418
4.323244094848633,-2.032947540283203
2.3676037788391113,0.755608081817627
-2.204132080078125,1.2234807014465332
2.528238296508789,-2.086937427520752
2.273285388946533,1.4775514602661133
-4.7714948654174805,0.6720542907714844
5.713772773742676,1.9093990325927734
9.994101524353027,0.6830573081970215
-0.28308629989624023,-2.373969554901123
7.076215744018555,-2.322232723236084
9.769415855407715,-2.8557181358337402
1.5651345252990723,0.09716750122606754
-2.359437942504883,0.4512668028473854
1.0869026184082031,0.2837539091706276
-3.910386562347412,2.9056429862976074
-5.507290363311768,-0.0018715999613050371
-3.702688217163086,2.7097105979919434
-0.0651120999827981,2.412891387939453
-5.088460445404053,4.2102813720703125
-11.237132549285889,6.888425350189209
-6.686270236968994,3.074800968170166
-5.894684791564941,1.7621278762817383
-6.053674221038818,0.5430698022246361
-5.941605567932129,2.4277687072753906
1.5245795249938965,0.7128357887268066
1.7726778984069824,-0.3096937946975231
-4.004156589508057,-4.726386070251465
2.643251419067383,-6.676685810089111
7.3082804679870605,-5.998516082763672
5.623745918273926,-7.120084762573242
5.343830585479736,-7.17238187789917
6.0036540031433105,-6.973111629486084
1.0624290257692337,-11.310052871704102
3.7776708602905273,-12.28029727935791
1.9585967063903809,-10.251927375793457
-0.825190469622612,-9.372866153717041
0.31141040846705437,-10.962820053100586
-4.67146635055542,-7.129991054534912
-9.839868545532227,-9.74210500717163
-8.725547790527344,-4.827702045440674
-5.9029340744018555,-3.179025650024414
-5.181288719177246,-2.3139119148254395
-6.437325477600098,2.9796719551086426
-2.5132060050964355,4.436039924621582
-5.327475070953369,5.6325554847717285
-2.7909398078918457,8.989083766937256
1.2258529663085938,12.296438217163086
8.447515964508057,9.513139724731445
10.426366329193115,10.681343078613281
10.920095443725586,9.263420104980469
11.947059631347656,7.704305648803711
5.321812629699707,6.889712810516357
3.5204648971557617,9.241855144500732
4.6303391456604,8.588969707489014
6.063318252563477,7.220625877380371
6.721150875091553,0.9664177894592285
5.916857719421387,-2.3769736289978027
1.673436164855957,0.5184770002961159
1.1144399642944336,1.0475993156433105
-4.127073287963867,0.39124488830566406
-5.137956142425537,-0.9630560874938965
-0.5196690931916237,-8.023989200592041
-4.516422748565674,-6.215846538543701
-1.342928409576416,-10.67495346069336
-1.0771750658750534,-3.4473657608032227
-5.466866493225098,-6.152379512786865
-8.635616302490234,-4.414880275726318
-7.488811016082764,-5.477774143218994
-3.987586498260498,-1.7541885375976562
-3.8939356803894043,0.9478569030761719
0.9713411331176758,4.192543029785156
1.3182759284973145,4.508388042449951
1.1841297149658203,3.280496597290039
-3.3263683319091797,6.575047969818115
-5.469810962677002,7.506382465362549
0.23486610502004623,8.16560983657837
1.5447139739990234,12.22003698348999
3.684413433074951,6.48188591003418
10.495555400848389,5.891990661621094
9.699392318725586,6.582963466644287
7.688808441162109,6.565499305725098
8.755433559417725,7.149374485015869
6.052827835083008,4.563617706298828
5.424463748931885,1.8097758293151855
6.9472432136535645,2.3851990699768066
8.816206455230713,-0.18776660785079002
6.289374828338623,-3.224480152130127
-1.6480803489685059,-1.7306327819824219
-3.0722856521606445,-6.437265872955322
-5.209004878997803,-6.5937042236328125
-10.063540935516357,-4.909920692443848
-5.295360088348389,-6.559264659881592
-1.7412066459655762,-4.437124729156494
-3.3859968185424805,-5.435383319854736
-7.2577595710754395,-5.620467662811279
-3.2262802124023438,-5.9853315353393555
-4.864692687988281,0.2798914909362793
-6.662046909332275,-3.137946128845215
0.7033705711364746,1.6722559928894043
-1.079249382019043,1.4101028442382812
-0.9052515029907227,-1.5504956245422363
3.3209919929504395,-2.088630199432373
2.7252554893493652,-0.5878448113799095
2.353811264038086,-1.9776701927185059
0.37219520658254623,1.2414336204528809
0.19031759351491928,-0.3375649079680443
1.692807674407959,-0.7637739181518555
-1.4241337776184082,-1.2716174125671387
3.627002239227295,-3.0517935752868652
7.304251194000244,-6.525862216949463
-0.3401399031281471,-1.5504956245422363
-0.4956365004181862,2.6212453842163086
0.502467192709446,2.198517322540283
-1.5042901039123535,1.3938546180725098
-2.446866035461426,-0.09033679962158203
0.8768559247255325,-1.0994315147399902
1.087963581085205,6.470203399658203
-3.8650035858154297,1.877593994140625
-4.272961616516113,2.47877836227417
-6.377172470092773,-1.3033390045166016
-4.710257053375244,-2.0102977752685547
-2.793419361114502,-1.5961170196533203
-0.5585074052214622,-0.8309484273195267
-0.8954644203186035,-4.358768463134766
-0.012004399904981256,-8.059442043304443
-3.2932162284851074,-11.103487014770508
-3.8049817085266113,-9.812498092651367
-1.0785579681396484,-12.240278720855713
-5.399930477142334,-6.136047840118408
-7.730436325073242,-3.5043716430664062
1.7059803009033203,-2.2313714027404785
0.5365610122680664,0.14363530091941357
-2.447354793548584,2.0461559295654297
10.570192337036133,5.185151100158691
9.006381034851074,11.233580112457275
-1.6270041465759277,9.275710582733154
1.8744945526123047,9.193062782287598
6.036972999572754,13.189661502838135
-2.4205803871154785,14.348328113555908
7.954263687133789,9.243297576904297
9.52906608581543,9.796810150146484
1.358485221862793,4.743468761444092
-1.2070178985595703,1.917576789855957
-0.06040330044925213,3.991687297821045
-5.808281898498535,-0.5305647850036621
0.03614430082961917,-4.845523834228516
-0.8700132369995117,-3.885972499847412
-2.544689178466797,-8.787000179290771
-2.5287866592407227,-6.933319568634033
-4.013347625732422,-4.704439640045166
-7.831048965454102,-10.913896560668945
-5.992913246154785,-6.607949733734131
-2.061283588409424,-2.2443294525146484
2.6615023612976074,-2.3703694343566895
2.6933670043945312,0.4758596047759056
1.7705678939819336,-0.40357109159231186
4.070842266082764,1.0612964630126953
-0.4725933074951172,7.1732282638549805
-3.676903247833252,6.323766708374023
3.2730817794799805,7.160937786102295
0.544130802154541,4.455721378326416
-1.2061595916748047,2.0154953002929688
4.588758945465088,1.3535022735595703
-2.2989988327026367,1.838064193725586
-5.476212501525879,-0.5879760161042213
-2.825295925140381,1.6185522079467773
-2.4881482124328613,-5.273127555847168
-3.8833022117614746,-6.252944469451904
-0.43495889753103256,-4.890680313110352
-1.3737678527832031,-5.713248252868652
-3.029000759124756,-3.9981961250305176
-2.4208545684814453,-2.5609374046325684
0.05307199899107218,-2.0409226417541504
0.6743788719177246,-2.5578975677490234
5.127966403961182,-0.3325105085968971
7.370316982269287,3.1476497650146484
7.382345199584961,5.539858341217041
3.896188735961914,6.940639019012451
2.7866005897521973,7.5907111167907715
3.8519740104675293,7.827496528625488
-1.6880273818969727,8.365976810455322
2.1888256072998047,8.445906639099121
1.9476771354675293,6.479406356811523
-0.08386369794607162,3.120589256286621
-1.9507408142089844,4.096090793609619
1.8669724464416504,-1.3164639472961426
-0.44530630111694336,-3.6652207374572754
-0.8597373962402344,-2.5481700897216797
4.455232620239258,-4.157984256744385
5.471301078796387,-3.6661505699157715
2.813732624053955,-4.2166829109191895
4.1800618171691895,-5.507230758666992
1.342785358428955,-4.105091094970703
-2.065455913543701,-2.031528949737549
0.017488000448793173,-1.5592575073242188
1.5765786170959473,3.5172224044799805
1.2767434120178223,0.7039784640073776
4.662072658538818,2.393198013305664
5.650436878204346,3.862893581390381
-0.9654998779296875,4.605650901794434
-3.7052273750305176,6.841254234313965
-7.9651594161987305,5.3376078605651855
-9.88234281539917,4.791629314422607
-4.444074630737305,5.901944637298584
-0.3340005874633789,3.7305831909179688
4.242920875549316,3.6141395568847656
6.3942551612854,3.1197667121887207
0.13741250149905682,0.8938789367675781
-1.4014720916748047,-1.2822866439819336
-6.315207481384277,0.14070269651710987
-4.834651947021484,1.7140984535217285
-2.345597743988037,3.8826584815979004
2.818763256072998,4.155111312866211
3.5377144813537598,-0.16036029905080795
2.4982810020446777,0.5423545837402344
-2.481412887573242,1.4185309410095215
-4.129278659820557,1.1863470077514648
-2.434682846069336,1.7351508140563965
-1.8487095832824707,-3.7293195724487305
-5.35275936126709,-3.914666175842285
2.098071575164795,-3.1456470489501953
1.5508770942687988,-3.490316867828369
-2.6518821716308594,-0.41315559297800064
-1.9127607345581055,-4.73862886428833
3.885650634765625,-7.06716775894165
-0.2645372971892357,-7.308030128479004
-0.00965600018389523,-6.396043300628662
4.413294792175293,-2.5923728942871094
0.12238030321896076,-3.3788681030273438
-5.887186527252197,-5.820012092590332
-0.1980781927704811,-2.2114992141723633
0.18128160387277603,-3.1446456909179688
-0.8484839648008347,-1.324927806854248
1.9657611846923828,1.3243794441223145
2.9117226600646973,1.4748454093933105
-3.0897021293640137,-0.1466870028525591
-1.0034441947937012,0.43696168810129166
-2.7597546577453613,3.6252260208129883
-3.6557674407958984,4.506862163543701
0.6723403930664062,7.098805904388428
6.473648548126221,2.0062804222106934
2.7069568634033203,-1.8354058265686035
4.551804065704346,-0.6488441675901413
7.3218584060668945,-1.4065980911254883
2.857232093811035,0.9138107299804688
-3.9407968521118164,0.27076009660959244
-2.35673189163208,-1.7421603202819824
-2.1596908569335938,-1.6583442687988281
-2.7432918548583984,-2.245044708251953
-0.8012294769287109,-4.575920104980469
2.8243541717529297,-1.9576311111450195
-3.1480908393859863,0.27170179411768913
-9.162986278533936,-1.4426708221435547
-9.17598009109497,0.5017637833952904
-5.323338508605957,1.9033551216125488
-5.282235145568848,-0.2190827950835228
-1.9117355346679688,1.5100359916687012
3.226339817047119,0.701749324798584
6.02802038192749,-1.4414668083190918
2.5467395782470703,-3.07772159576416
-1.099240779876709,-2.66876220703125
2.574431896209717,-2.942371368408203
6.90152645111084,-1.914048194885254
1.0219811648130417,-2.295839786529541
3.0710816383361816,-6.850612163543701
9.388017654418945,-5.237758159637451
2.9343485832214355,-6.7984700202941895
-8.910083770751953,-5.885744094848633
-4.330384731292725,-3.3181071281433105
-3.2585978507995605,-6.23171329498291
-13.335740566253662,-9.19877290725708
-7.917368412017822,-9.508144855499268
2.578902244567871,-5.671119689941406
-5.751335620880127,-2.860391139984131
-12.26576566696167,-0.5902289971709251
-2.587592601776123,-0.29791589826345444
-3.417837619781494,-0.543212890625
-7.346546649932861,2.9471516609191895
3.3394694328308105,9.135925769805908
12.967836856842041,7.517385482788086
7.464361190795898,13.022828102111816
6.395316123962402,8.081889152526855
12.210583686828613,9.302961826324463
6.589114665985107,9.618580341339111
4.72177267074585,6.516218185424805
8.670663833618164,9.237658977508545
11.710405349731445,7.941234111785889
4.352986812591553,5.69688081741333
2.980172634124756,2.736687660217285
0.32175779342651367,2.9346704483032227
-3.509831428527832,0.4885553941130638
-3.3332347869873047,1.1735081672668457
-2.3329973220825195,-3.0489325523376465
-1.4117240905761719,-5.680680274963379
-3.0277013778686523,-5.50847053527832
-6.707763671875,-6.9695353507995605
-5.451786518096924,-7.365429401397705
-4.896855354309082,-7.832181453704834
-4.366064071655273,-7.669579982757568
-0.5702495947480202,-6.149053573608398
-0.08519889786839485,-3.6194443702697754
-2.6787161827087402,-1.978766918182373
-3.4612059593200684,-2.3770570755004883
1.3690590858459473,0.5963563919067383
-1.4711737632751465,5.608701705932617
5.022931098937988,7.001936435699463
4.800140857696533,8.121371269226074
-2.9073596000671387,8.583879470825195
-3.3050894737243652,8.108961582183838
5.064904689788818,10.200893878936768
-1.2652158737182617,9.639215469360352
3.1813859939575195,6.7258477210998535
10.721683502197266,8.46949815750122
9.492218494415283,4.126238822937012
1.6901016235351562,2.1741628646850586
