Horizontal_vibration_signals,Vertical_vibration_signals
3.9240360260009766,0.9210587292909622
4.64472770690918,0.3497004881501198
3.0155301094055176,-4.230391979217529
0.8336306363344193,-3.8483023643493652
4.140257835388184,-6.928229331970215
0.009548700181767344,-5.371081829071045
-4.084062576293945,-7.054686546325684
-7.8395843505859375,-6.950569152832031
-1.2218595296144485,-7.969033718109131
-2.302432060241699,-6.297910213470459
-2.5964736938476562,-4.257214069366455
1.2363433837890625,-2.996957302093506
-2.5644540786743164,-1.047360897064209
-4.677796363830566,-0.4319190979003906
-4.94389533996582,-3.413820266723633
0.804901123046875,-0.5316377058625221
-1.7626762390136719,3.621971607208252
2.584671974182129,1.7687201499938965
1.3547778129577637,-3.3038854598999023
-3.136289119720459,-0.9686707705259323
-2.1278977394104004,-5.587756633758545
0.5370378121733665,-0.7934808731079102
0.32274719327688217,-1.6247034072875977
1.5401244163513184,-2.8179168701171875
0.6212830916047096,-5.4541707038879395
-1.926565170288086,-3.206169605255127
-5.861985683441162,-5.151641368865967
-2.3360252380371094,-2.7131199836730957
-2.735614776611328,2.810680866241455
-0.5190372094511986,1.0992168635129929
0.24595260620117188,2.074766159057617
-1.5776753425598145,1.404249668121338
0.24914739653468132,3.8191676139831543
-1.1344314366579056,7.346189022064209
-1.509714126586914,8.200311660766602
3.957641124725342,2.632462978363037
5.721724033355713,2.164626121520996
3.529214859008789,1.5244007110595703
-1.2038230895996094,1.6315698623657227
-0.7484673708677292,0.9381890296936035
-0.44983629137277603,-3.1128525733947754
-12.124872207641602,-6.6878437995910645
-5.509006977081299,-6.897282600402832
4.117250442504883,-9.826648235321045
-6.090748310089111,-14.641070365905762
-11.648690700531006,-10.446321964263916
-10.36440134048462,-7.766592502593994
-5.002415180206299,-8.27493667602539
-6.505799293518066,-4.385042190551758
-1.8131375312805176,-7.139873504638672
11.714434623718262,-0.597846508026123
9.539496898651123,7.51572847366333
0.886225700378418,5.358004570007324
1.718437671661377,9.720659255981445
11.323189735412598,10.551810264587402
4.402637481689453,13.561427593231201
8.150136470794678,11.001646518707275
19.167065620422363,15.314733982086182
7.270157337188721,9.845221042633057
-3.5750985145568848,7.770740985870361
0.47813650220632553,10.62837839126587
-0.13990400359034538,2.5000691413879395
-2.5264739990234375,0.868833065032959
-3.0057907104492188,0.42271610349416733
-1.0605453699827194,-4.780066013336182
-5.499923229217529,-7.005023956298828
-7.404017448425293,-9.054255485534668
-11.792993545532227,-11.387670040130615
-8.332252502441406,-8.744418621063232
-4.455161094665527,-10.176372528076172
-0.17137529328465462,-11.980998516082764
0.04140140023082495,-11.523211002349854
4.387509822845459,-7.762587070465088
3.7883639335632324,-3.631317615509033
-0.38603540509939194,2.2519707679748535
-2.487921714782715,4.528510570526123
5.135345458984375,0.18981700763106346
6.993448734283447,3.285539150238037
2.499842643737793,7.622206211090088
7.479679584503174,6.170952320098877
5.673730373382568,10.793030261993408
-7.7339887619018555,7.549405097961426
-7.150149345397949,3.338336944580078
-1.1258363723754883,5.526530742645264
-3.6423802375793457,1.2972354888916016
-2.286076545715332,-0.7888674736022949
8.065557479858398,1.576066017150879
1.3270139694213867,-4.068648815155029
-5.478274822235107,-4.083752632141113
-1.246953010559082,-1.513838768005371
2.302432060241699,-7.5768351554870605
0.7800102233886719,-2.440524101257324
4.207086563110352,-1.435863971710205
10.899567604064941,-3.32033634185791
4.196798801422119,-2.295553684234619
-3.430044651031494,1.4357686042785645
4.923701286315918,0.7856131345033646
3.672337532043457,4.039418697357178
0.3633737936615944,5.878913402557373
3.7360191345214844,3.413081169128418
2.8810858726501465,5.6038737297058105
-5.3534626960754395,6.6657304763793945
-7.322704792022705,6.521189212799072
-3.776383399963379,4.743468761444092
-3.1002402305603027,6.396055221557617
0.2446294017136097,2.7063846588134766
5.545163154602051,-1.1495233327150345
3.3930301666259766,-2.066218852996826
3.429245948791504,-5.18651008605957
-0.6248236075043678,-3.4743309020996094
-0.9405732154846191,-3.326094150543213
3.537476062774658,-4.098546504974365
4.814445972442627,-3.746938705444336
2.2133946418762207,-1.126718521118164
4.942905902862549,-1.1332511901855469
4.6652913093566895,-2.1866798400878906
-0.7334709167480469,2.6221156120300293
-1.7672419548034668,0.6463407725095749
2.7912378311157227,3.925776481628418
-4.820549488067627,8.318829536437988
-6.482076644897461,4.2716145515441895
-1.1525273323059082,4.5929670333862305
-1.9083499908447266,5.693960189819336
-2.506577968597412,1.6680598258972168
3.004777431488037,6.1151862144470215
-0.10102990083396435,4.333996772766113
0.9033203125,-1.7539501190185547
-3.522026538848877,0.777280330657959
-3.6043167114257812,-2.2711992263793945
1.1910557746887207,-3.74755859375
0.538027286529541,0.35756830126047134
-0.43375488370656967,-3.4109950065612793
1.7871499061584473,-4.752635955810547
0.29535289853811264,-1.3452410697937012
-4.100334644317627,-4.061603546142578
-6.15839958190918,-2.2155165672302246
-1.4298081398010254,1.9391655921936035
-4.235517978668213,-1.8366098403930664
-4.316103458404541,-4.601168632507324
0.5240201950073242,1.2991547584533691
4.916191101074219,-2.733731269836426
0.3870726004242897,-1.0840653628110886
-0.7568597793579102,1.240992471575737
2.4226903915405273,-1.1324524879455566
1.4935731887817383,-3.6287426948547363
-5.098211765289307,-1.3209104537963867
-0.03483300097286701,-2.9056429862976074
3.4093260765075684,-0.4222989082336426
-1.15739107131958,1.0776401311159134
-3.5921692848205566,-1.8067359924316406
1.5952229499816895,0.9260416030883789
-0.5385636910796165,0.29909610748291016
-1.1045575141906738,2.454495429992676
3.1742095947265625,1.2750864028930664
5.695176124572754,2.232635021209717
-0.7982373237609863,2.933192253112793
-1.0447502136230469,-0.047290301881730556
-0.07984640076756477,4.825162887573242
1.6554951667785645,3.5541892051696777
3.148806095123291,-1.1556745320558548
4.8210978507995605,0.7805705070495605
8.060634136199951,-1.7233729362487793
7.44318962097168,-4.137611389160156
1.263737678527832,-0.05060430150479078
-1.698315143585205,-3.551661968231201
2.2606372833251953,-2.8786540031433105
-1.4888882637023926,-1.8072247505187988
-4.763627052307129,-1.6325950622558594
-0.8970140665769577,-2.6802420616149902
-4.663407802581787,-1.3863444328308105
-12.638461589813232,1.2952327728271484
-8.101630210876465,0.5135178938508034
-4.140317440032959,2.388131618499756
-8.084022998809814,-0.5621076002717018
-5.640780925750732,-1.7859220504760742
2.483797073364258,1.9082307815551758
-2.321791648864746,-1.1467933654785156
-4.280483722686768,0.9824513643980026
1.0376691818237305,2.3160934448242188
5.163836479187012,-2.8025031089782715
-0.5627870932221413,-1.5358448028564453
5.10411262512207,-3.865516185760498
9.019911289215088,-3.573143482208252
7.315528392791748,-4.766416549682617
-1.6570448875427246,-6.846201419830322
2.2999048233032227,-5.930542945861816
0.03893380053341389,-6.641590595245361
-7.567000389099121,-9.407460689544678
-6.931805610656738,-8.720052242279053
3.9078354835510254,-8.388078212738037
-0.15609259717166424,-7.391536235809326
-6.6663384437561035,-7.268166542053223
-6.179499626159668,-6.71156644821167
-5.172085762023926,-2.4747252464294434
-10.635185241699219,-0.03603700082749128
-8.327293395996094,2.8951287269592285
8.001291751861572,2.6650190353393555
7.055008411407471,4.70428466796875
7.385993003845215,3.7768006324768066
9.956574440002441,4.277503490447998
1.6366362571716309,6.423628330230713
-4.208743572235107,8.71669054031372
4.880881309509277,9.511053562164307
7.804989814758301,9.717202186584473
11.990272998809814,8.285975456237793
16.339468955993652,5.819797515869141
2.303445339202881,4.991781711578369
-3.6876678466796875,3.942108154296875
-6.5894246101379395,7.452428340911865
-5.146384239196777,-0.4250764846801758
-6.9608330726623535,-0.5730628967285156
1.9500136375427246,-3.1281352043151855
5.577361583709717,-3.751647472381592
-4.093062877655029,-4.7820329666137695
-9.630441665649414,-6.513702869415283
-6.276297569274902,-11.198949813842773
-6.042230129241943,-3.6901354789733887
-3.1336545944213867,-7.476747035980225
3.243231773376465,-5.351150035858154
8.803188800811768,-5.210697650909424
-2.913177013397217,-4.613840579986572
-6.066679954528809,-2.0395517349243164
-2.154111862182617,7.9345703125
0.508260689675808,2.5960564613342285
-1.0811924934387207,10.94520092010498
7.976710796356201,7.6813459396362305
9.0897798538208,4.473996162414551
2.7564406394958496,6.889867782592773
-2.126431465148926,11.538934707641602
4.082095623016357,8.711028099060059
4.468202590942383,11.914455890655518
8.9241623878479,6.312978267669678
11.687660217285156,4.1672468185424805
10.219383239746094,3.5283565521240234
4.897022247314453,-0.45224428176879883
2.3023128509521484,-2.2928595542907715
-3.9615869522094727,-2.993476390838623
0.7929086685180664,-5.5799126625061035
5.313825607299805,-5.857038497924805
2.094852924346924,-8.046293258666992
2.12477445602417,-9.063947200775146
-0.760340690612793,-9.508442878723145
-7.435142993927002,-7.751917839050293
-9.03317928314209,-4.256772994995117
-4.452955722808838,-0.6305932998657227
-2.284848690032959,-1.1070013046264648
0.22634269669651985,-1.767730712890625
-0.14466050080955029,2.327597141265869
-2.2685766220092773,2.3801803588867188
-2.9475808143615723,4.061567783355713
-4.947328567504883,5.288457870483398
-1.9942641258239746,2.6736974716186523
3.0248641967773438,3.5451769828796387
3.328394889831543,-0.7942557334899902
0.6673932075500488,-0.7366538047790527
-0.22600889205932617,1.3162851333618164
-1.7065763473510742,-2.7055740356445312
-1.178896427154541,-5.301475524902344
0.29768940061330795,-4.132795333862305
2.3663759231567383,-4.765486717224121
4.2496442794799805,-3.8544178009033203
0.5360126122832298,-5.512285232543945
-0.7749795913696289,-5.042684078216553
-3.3782243728637695,-1.3684868812561035
-1.8897175788879395,-1.9635319709777832
1.879739761352539,-0.9697555750608444
5.262422561645508,0.8187770843505859
6.423056125640869,1.5761256217956543
5.648219585418701,0.5870223045349121
2.329862117767334,3.2929301261901855
-3.6605238914489746,3.382539749145508
-2.4789929389953613,7.928192615509033
-3.036379814147949,5.108392238616943
-0.477445088326931,1.876211166381836
0.27807949110865593,-0.8208274841308594
-2.249622344970703,-3.1084656715393066
-6.373262405395508,-5.332338809967041
-7.810819149017334,-7.0474982261657715
-11.910486221313477,-11.249089241027832
-16.874206066131592,-3.9226293563842773
-12.929511070251465,-3.9562225341796875
-2.3738622665405273,-1.7185211181640625
-4.409885406494141,-4.309141635894775
-2.3509740829467773,-5.102360248565674
2.3741841316223145,-3.2293319702148438
3.5250306129455566,4.068493843078613
-1.1354804039001465,3.828120231628418
3.9986014366149902,6.584644317626953
8.695399761199951,6.701469421386719
11.56071424484253,5.8043718338012695
15.81965684890747,5.865716934204102
15.812337398529053,7.354342937469482
6.938183307647705,5.4814934730529785
2.8927087783813477,7.870471477508545
-0.20329950377345085,4.689168930053711
1.427626609802246,-0.6815314292907715
-1.1849164962768555,-0.6880760192871094
-0.7455111294984818,-0.6172895058989525
0.0854135025292635,-6.1038970947265625
-6.708395481109619,-3.3736109733581543
-12.216019630432129,-11.045098304748535
-10.927999019622803,-10.230052471160889
-6.76039457321167,-7.060277462005615
-3.0151724815368652,-7.2438836097717285
1.379859447479248,-9.639263153076172
0.6407976150512695,-7.751297950744629
1.6489386558532715,-8.872675895690918
2.230560779571533,-1.300036907196045
-1.4453768730163574,-0.6537675857543945
-0.8813738822937012,-1.8061161041259766
6.843686103820801,-0.8851767331361771
2.972841262817383,1.040184497833252
2.4280786514282227,2.7158498764038086
8.532869815826416,6.609511375427246
2.3131728172302246,5.918395519256592
-3.1693100929260254,4.257798194885254
2.072477340698242,6.096959114074707
-2.491450309753418,3.3305764198303223
-5.221271514892578,0.25621650740504265
2.8470993041992188,4.069018363952637
0.9053826332092285,1.0685324668884277
-2.5370359420776367,1.429915428161621
-0.5989789962768555,0.6391525268554688
-0.6066441908478737,-0.7092595100402832
-3.769528865814209,3.947782516479492
0.16325710341334343,4.423463344573975
4.927849769592285,1.584923267364502
3.4427881240844727,1.5016794204711914
5.852794647216797,2.106773853302002
8.157312870025635,4.921507835388184
2.3857474327087402,4.156124591827393
1.0004162788391113,4.189658164978027
4.557812213897705,3.316068649291992
-2.3709774017333984,2.269423007965088
-3.2871246337890625,3.845703601837158
5.316472053527832,5.789375305175781
2.167510986328125,1.7104864120483398
-3.5647034645080566,4.2793989181518555
0.3722190856933594,3.143477439880371
1.5413165092468262,3.054964542388916
1.288449764251709,2.940845489501953
4.208409786224365,0.17036199569702148
2.746725082397461,-3.7540197372436523
4.659664630889893,1.5431523323059082
2.7074098587036133,-1.6875743865966797
0.38988590240478516,0.20227430388331413
-0.11667010374367237,4.048633575439453
1.0390400886535645,4.102349281311035
3.628385066986084,1.8577098846435547
-1.2227653712034225,2.232491970062256
-0.24031400680541992,2.100670337677002
2.999711036682129,4.3975830078125
-2.900969982147217,2.833878993988037
-7.5006842613220215,2.7721524238586426
-2.855563163757324,0.44940710067749023
-2.1506428718566895,1.8152594566345215
-5.0035834312438965,0.8598803728818893
1.0959386825561523,2.9003143310546875
4.58531379699707,2.568531036376953
-0.28499359264969826,-1.6744613647460938
-4.361081123352051,-3.144073486328125
-5.48168420791626,-2.401149272918701
-0.7530450820922852,-1.1555910110473633
-0.25120969861745834,-2.3525238037109375
-1.5096426010131836,-2.290165424346924
5.837225914001465,-2.2689342498779297
5.058526992797852,-6.341612339019775
-5.861568450927734,-4.737222194671631
-4.197514057159424,-3.6055684089660645
1.6427278518676758,-1.180422306060791
-5.266475677490234,-1.7616033554077148
-6.553804874420166,-3.3123254776000977
0.9858489036560059,-1.1897563934326172
-1.4545559883117676,-0.26646850630640984
-5.501532554626465,-2.2214651107788086
-2.366340160369873,-3.2177090644836426
-1.5321731567382812,-5.368983745574951
1.1491894721984863,-2.5164008140563965
0.8012533187866211,-4.677951335906982
0.8745551109313965,-1.3388752937316895
1.024496629834175,-0.915682315826416
-0.5103946104645729,0.2672553062438965
-2.1285653114318848,-3.314042091369629
0.3490329161286354,-1.5786290168762207
5.079591274261475,-2.8713583946228027
3.7360191345214844,-1.818251609802246
2.4979710578918457,1.3602495193481445
0.6907463073730469,1.3665556907653809
-4.171967506408691,1.5021681785583496
-0.5442022904753685,2.9209017753601074
0.2356291003525257,0.6867170333862305
2.414548397064209,0.773155689239502
8.914756774902344,-0.9027600288391113
7.563388347625732,1.1809349060058594
1.3011574745178223,-0.025451199617236853
-1.1436223983764648,0.41649341583251953
0.6722211837768555,-1.1579155921936035
-3.3105850219726562,-1.781928539276123
-1.5401601791381836,-0.7118344306945801
4.2017340660095215,0.7466912269592285
2.3917675018310547,1.0892391204833984
-3.9316415786743164,-0.022864299826323986
-5.15751838684082,-0.47696828842163086
-7.380211353302002,6.583607196807861
-6.739091873168945,5.938959121704102
-5.09796142578125,6.015360355377197
-3.0642271041870117,3.159511089324951
-0.7776380330324173,0.4650115966796875
-1.1314033716917038,0.1398801989853382
-2.2076010704040527,2.4322509765625
-3.1547069549560547,0.7688164710998535
0.6332039833068848,1.01698637008667
2.5366783142089844,-3.1046509742736816
1.3153553009033203,-5.978405475616455
5.951118469238281,-6.767702102661133
7.845032215118408,-4.675412178039551
2.8467774391174316,-7.075488567352295
5.337107181549072,-6.018435955047607
0.1700400933623314,-9.829723834991455
-0.38645271211862564,-8.715665340423584
-4.159820079803467,-11.943662166595459
-4.256165027618408,-10.171091556549072
-1.0517597198486328,-8.356571197509766
-2.015042304992676,-9.371113777160645
-5.902957916259766,-3.718280792236328
-6.613636016845703,-4.6265363693237305
-5.911624431610107,-2.308809757232666
-6.328606605529785,1.2249112129211426
-4.267644882202148,1.9091606140136719
1.7451286315917969,5.08955717086792
5.580806732177734,7.959890365600586
5.146443843841553,7.48366117477417
6.821227073669434,8.593666553497314
5.349457263946533,6.406748294830322
4.266476631164551,10.463035106658936
6.74213171005249,7.407188415527344
5.445516109466553,11.144423484802246
7.567453384399414,9.400689601898193
9.794580936431885,5.37952184677124
3.850889205932617,7.834744453430176
2.1418333053588867,0.9334921836853027
1.4533758163452148,4.275238513946533
-0.9096264839172363,3.4177780151367188
-4.655110836029053,-1.8520593643188477
-2.438032627105713,-2.2051095962524414
1.7857789993286133,-3.008866310119629
-0.09166000410914421,-4.970896244049072
-3.1221389770507812,-6.806433200836182
-5.544102191925049,-9.08806324005127
-6.245887279510498,-5.784797668457031
-6.786835193634033,-4.802608489990234
-8.106958866119385,-7.386922836303711
-0.9202480316162109,-4.9364447593688965
2.3865103721618652,-6.2326788902282715
-3.963017463684082,-1.8724441528320312
-1.8032550811767578,-0.5555510893464088
2.486848831176758,0.45282840728759766
-2.7016401290893555,4.325294494628906
-1.812446117401123,4.948306083679199
4.411149024963379,6.496477127075195
3.6606431007385254,5.440866947174072
-2.8322219848632812,9.479868412017822
3.461015224456787,8.827388286590576
7.037675380706787,8.605766296386719
3.2269716262817383,11.713767051696777
8.079969882965088,9.427714347839355
9.60162878036499,9.167051315307617
6.99610710144043,6.886684894561768
5.395448207855225,1.1083722114562988
7.934379577636719,-0.09239910170435905
5.617380142211914,-1.1907339096069336
0.026404899545013905,-2.8818726539611816
0.6407737731933594,-3.999054431915283
-2.4897217750549316,-6.499731540679932
-6.943345069885254,-5.315053462982178
-3.0454158782958984,-8.741569519042969
-1.3725757598876953,-6.193828582763672
-0.4288196936249733,-3.5224080085754395
-1.875746250152588,-6.9640398025512695
-4.274845123291016,-3.2943129539489746
-4.428768157958984,-1.533210277557373
-6.387174129486084,-0.42744871228933334
-6.175398826599121,0.4662990942597389
-0.07114409934729338,-0.9582042694091797
3.34165096282959,-2.2110700607299805
-0.9266853332519531,-2.296745777130127
1.3684988021850586,-3.436601161956787
-0.4083156958222389,-3.0628323554992676
-3.802049160003662,1.8674850463867188
-3.8919806480407715,-1.853477954864502
5.18108606338501,-3.603637218475342
1.5414118766784668,-2.4216055870056152
2.7107596397399902,0.44423341751098633
5.650532245635986,3.6126255989074707
1.305842399597168,3.4946084022521973
-3.8881897926330566,-0.8216500282287598
-1.6393303871154785,3.5141825675964355
1.639711856842041,4.850184917449951
2.1437644958496094,4.493522644042969
2.8764724731445312,3.554093837738037
3.6013007164001465,3.310251235961914
-1.3745903968811035,0.8383274078369141
-6.569194793701172,3.1241655349731445
-7.898986339569092,-0.48453811556100845
-6.232297420501709,0.5931735038757324
-4.947710037231445,-0.5085229873657227
-3.3974289894104004,-5.51069974899292
0.19185539335012436,-3.149902820587158
1.722252368927002,-6.6779255867004395
-1.5637874603271484,-9.868872165679932
-0.46509500592947006,-7.7056050300598145
-1.3535261154174805,-9.025943279266357
0.40624141693115234,-8.643186092376709
-2.6407361030578613,-9.013009071350098
-2.0980000495910645,1.7254233360290527
-4.681503772735596,1.5430688858032227
-0.07721189875155687,5.149269104003906
0.3306746110320091,2.8060436248779297
0.3940701112151146,4.138672351837158
5.264008045196533,9.091031551361084
7.1660637855529785,11.415255069732666
-3.6028385162353516,7.616734504699707
-2.6542186737060547,10.111939907073975
-2.3684263229370117,10.9025239944458
-1.9042491912841797,8.148622512817383
4.61726188659668,4.507803916931152
8.049929141998291,3.9848685264587402
2.869129180908203,-2.9675960540771484
1.7179131507873535,-0.5209565162658691
-3.504502773284912,-0.6834744662046432
-2.6697278022766113,-3.386247158050537
2.5011420249938965,-3.8940906524658203
3.675544261932373,-5.575239658355713
2.193880081176758,-8.816146850585938
3.503262996673584,-6.670379638671875
-4.896402359008789,-4.596865177154541
-8.356451988220215,-7.070815563201904
-0.5577445030212402,-5.251026153564453
3.7119388580322266,-3.3691048622131348
2.2471189498901367,-3.222513198852539
0.11279580183327198,0.9453535079956055
0.9101033210754395,0.6280422210693359
-0.9287595748901367,-2.9934167861938477
-5.147826671600342,1.6784906387329102
-1.5199065208435059,1.2340188026428223
2.3009777069091797,3.779458999633789
-3.1213998794555664,5.87921142578125
-5.079388618469238,1.2656927108764648
-3.927946090698242,-1.055443286895752
-3.8535714149475098,1.1954069137573242
-1.5227556228637695,-1.4386296272277832
2.823019027709961,-0.6220579147338867
3.9145827293395996,-4.064226150512695
-1.0512351989746094,-3.427600860595703
-3.296208381652832,-1.9129276275634766
-3.243136405944824,0.2156377024948597
-2.33079195022583,-2.892029285430908
-0.5037068948149681,2.033829689025879
4.753708839416504,-0.5753755941987038
9.125316143035889,1.044011116027832
4.66771125793457,5.125546455383301
0.5189896002411842,5.820250511169434
7.284903526306152,4.524672031402588
4.7029852867126465,6.096124649047852
2.9495596885681152,0.29845239594578743
7.951188087463379,2.7040481567382812
3.1778693199157715,6.01269006729126
-2.851986885070801,4.618275165557861
-2.903151512145996,2.811563014984131
-2.4402260780334473,0.13360979966819286
-7.504880428314209,-1.1012554168701172
1.599586009979248,0.2604961022734642
4.627120494842529,1.2945175170898438
1.8992304801940918,-3.3693552017211914
0.4005790129303932,-5.4593682289123535
0.6581783294677734,-3.104722499847412
0.15500780194997787,-1.6613125801086426
-0.6745100021362305,-0.06290670018643141
-0.004303499881643802,2.0746588706970215
4.2531609535217285,1.5868306159973145
7.9228997230529785,2.1380186080932617
4.786336421966553,4.8894524574279785
2.3440003395080566,6.29044771194458
3.6819934844970703,8.176243305206299
-1.1915087699890137,7.7941060066223145
-3.4804940223693848,6.820440292358398
-0.10367630049586296,4.757785797119141
2.4370193481445312,3.5010576248168945
-1.4681458473205566,1.5093445777893066
-3.143298625946045,2.4386167526245117
-5.2472710609436035,5.065131187438965
-5.169832706451416,2.2124886512756348
-6.868958473205566,-2.1402478218078613
-1.9680380821228027,-0.40819641202688217
3.3973336219787598,1.058494970202446
3.987443447113037,-0.5203365907073021
-2.3406267166137695,0.45545101165771484
-4.008758068084717,2.363407611846924
-2.214336395263672,0.7390738278627396
-4.52878475189209,0.8314132690429688
-2.184903621673584,0.9740828722715378
3.2181739807128906,-1.0706663131713867
5.7325005531311035,2.642381191253662
2.427244186401367,0.9936810284852982
-2.909207344055176,0.10354519821703434
-1.8338561058044434,-1.5715479850769043
-5.638718605041504,-0.3514527902007103
-5.5055975914001465,-2.3842453956604004
-1.9199371337890625,0.11432169936597347
3.5590410232543945,-2.970266342163086
0.46225789934396744,-3.7686824798583984
-2.13700532913208,-4.197263717651367
-3.525364398956299,0.1224398985505104
-2.367997169494629,0.17753839492797852
-3.7993311882019043,-1.2090802192687988
0.4010320082306862,-2.011382579803467
5.951380729675293,-3.0075550079345703
7.051336765289307,-1.8204808235168457
0.009381800191476941,-3.6730051040649414
-0.7901310920715332,0.5016446113586426
-0.12407300062477589,0.8809685707092285
-2.2513866424560547,3.6132216453552246
-3.5319924354553223,3.8595080375671387
4.5326948165893555,-2.2304534912109375
4.835081100463867,0.9320498257875443
4.331696033477783,-1.5238046646118164
1.6654133796691895,-1.537764072418213
5.399799346923828,0.8925318717956543
0.4251242056488991,-3.6427974700927734
-5.6770920753479,-4.474151134490967
-1.034224033355713,-3.1398534774780273
3.6448240280151367,-6.675732135772705
1.803135871887207,-4.174041748046875
-2.01263427734375,-2.6462197303771973
-3.163635730743408,0.5167723074555397
-4.880940914154053,-1.3411998748779297
-8.722913265228271,2.7989745140075684
-5.324757099151611,-0.11885169893503189
0.31692981719970703,3.6993861198425293
-2.0237326622009277,3.7320733070373535
-3.387737274169922,-2.5161147117614746
-1.50223970413208,0.8637070655822754
-4.751002788543701,4.232132434844971
-5.671572685241699,1.2908458709716797
2.210843563079834,0.9660959243774414
4.962730407714844,-4.157447814941406
7.66829252243042,-8.43956470489502
8.385217189788818,-6.463038921356201
3.968322277069092,-5.717098712921143
0.6604670733213425,-4.123246669769287
-4.630446434020996,-6.879007816314697
-3.413558006286621,-11.827373504638672
0.3736734017729759,-12.366831302642822
0.2907394990324974,-11.383700370788574
2.8445005416870117,-9.52986478805542
-2.7812957763671875,-3.7668585777282715
-11.396276950836182,-6.451833248138428
-8.407390117645264,-3.8112282752990723
-7.745027542114258,-6.975889205932617
-13.134503364562988,-3.8160204887390137
1.2999296188354492,-0.07333760149776936
1.7517566680908203,-0.002777600020635873
-5.066287517547607,3.003966808319092
-4.670095443725586,9.141969680786133
2.0929932594299316,7.769870758056641
4.072868824005127,8.251380920410156
6.996333599090576,10.785317420959473
12.026751041412354,8.256042003631592
14.622366428375244,9.567344188690186
4.202067852020264,12.090480327606201
2.521038055419922,9.072649478912354
6.663858890533447,12.61897087097168
6.932854652404785,11.535203456878662
4.365086555480957,4.074430465698242
7.7431321144104,5.875921249389648
3.543245792388916,0.8321166038513184
-4.43873405456543,0.3689765930175781
-3.108227252960205,3.4125566482543945
-3.742098808288574,-0.628972128033638
-5.8815598487854,-1.694333553314209
1.405012607574463,-5.481505393981934
2.1514415740966797,-10.92153787612915
-2.7903318405151367,-9.331727027893066
-3.5590410232543945,-8.228814601898193
-6.673896312713623,-6.034576892852783
-8.43430757522583,-2.794027328491211
-7.502639293670654,-3.5859107971191406
-2.6359200477600098,-3.4190773963928223
0.84900863468647,-2.527022361755371
-1.640641689300537,1.4674067497253418
-1.8721818923950195,5.560517311096191
4.620957374572754,8.392047882080078
-1.2157083302736282,8.170640468597412
-2.358877658843994,5.834066867828369
0.6682872772216797,9.250712394714355
2.389836311340332,10.096180438995361
0.751650333404541,6.539499759674072
4.353725910186768,9.100401401519775
11.143696308135986,5.804347991943359
11.705780029296875,7.041049003601074
9.56195592880249,7.7320098876953125
6.365406513214111,1.7225980758666992
5.710780620574951,0.6794930249452591
0.6340146064758301,-2.4263501167297363
0.21206140518188477,-4.874622821807861
4.696083068847656,-4.520595073699951
3.1978964805603027,-1.7596006393432617
-3.1644225120544434,-5.719447135925293
-2.189910411834717,-7.965302467346191
-6.3167572021484375,-7.766735553741455
-5.886507034301758,-7.237124443054199
-6.271970272064209,-6.346440315246582
-4.061579704284668,-4.686129093170166
0.709843635559082,-5.430817604064941
-3.681647777557373,-5.244994163513184
-5.3214192390441895,-1.3614416122436523
-0.5828500166535378,-1.6230463981628418
-3.5953164100646973,-0.9345055371522903
-1.7853736877441406,-2.176976203918457
0.15447139739990234,-5.54739236831665
3.9876699447631836,-5.632197856903076
1.0525822639465332,-0.811922624707222
1.6389131546020508,-2.422463893890381
1.9569635391235352,-0.436246395111084
-2.555859088897705,-3.2975316047668457
-1.1202216148376465,-4.279959201812744
-1.0744094848632812,-3.281855583190918
