Horizontal_vibration_signals,Vertical_vibration_signals
-2.432394027709961,5.130469799041748
1.439833641052246,2.5089144706726074
-0.5361795052886009,5.519914627075195
-2.620518207550049,4.142320156097412
1.0867595672607422,1.770329475402832
-1.8935680389404297,2.167689800262451
-1.6017675399780273,4.5717597007751465
3.017449378967285,3.484058380126953
2.9331445693969727,2.0059585571289062
-2.9932379722595215,-0.5785464867949486
1.733231544494629,-2.4646401405334473
-0.49996379762887955,-2.454352378845215
-11.660993099212646,-1.495051383972168
-3.869462013244629,-2.7243614196777344
-1.8958091735839844,-7.39825963973999
-10.103929042816162,-9.048700332641602
-0.46690698713064194,-7.250356674194336
6.574749946594238,-7.469761371612549
-1.898360252380371,-5.345642566680908
-2.120232582092285,-8.556485176086426
1.8839120864868164,-9.581387042999268
-1.1481881141662598,-4.239475727081299
-0.4645824059844017,-5.869781970977783
4.593026638031006,-0.43196678161621094
2.1854758262634277,4.728364944458008
2.1247267723083496,5.1064372062683105
4.7193169593811035,7.496297359466553
3.0649185180664062,5.378961563110352
-1.1396408081054688,7.68202543258667
-2.0208358764648438,6.054973602294922
0.4788041114807129,12.309420108795166
-4.1159987449646,5.971646308898926
-3.0681490898132324,5.368053913116455
2.4320483207702637,5.847597122192383
2.4582624435424805,1.1263371258974075
-0.5996822938323021,-0.0368953007273376
1.5917301177978516,-2.672290802001953
-0.8481979370117188,-4.638171195983887
-2.814030647277832,-1.0434628278017044
-0.5590558052062988,-2.3429274559020996
3.143906593322754,-4.054927825927734
4.235744476318359,-5.316042900085449
3.5558700561523438,-5.8364033699035645
5.8588385581970215,-5.413651466369629
0.2131701074540615,-2.519702911376953
-2.494800090789795,-1.9849777221679688
-0.9865403175354004,-3.9112091064453125
2.882659435272217,-1.7623305320739746
7.427680492401123,0.802147388458252
5.742859840393066,1.9489169120788574
1.9492626190185547,1.4278531074523926
-3.8833975791931152,4.056251049041748
-8.947372436523438,4.638552665710449
-10.081183910369873,8.841300010681152
-5.9378981590271,5.347180366516113
-2.800107002258301,1.4751315116882324
1.3059377670288086,2.652585506439209
-2.6008129119873047,0.8631349354982376
-7.410454750061035,1.0836601257324219
-4.549384117126465,2.2696375846862793
-5.200600624084473,-1.9664287567138672
-1.6067147254943848,-2.81832218170166
7.796633243560791,-2.2019386291503906
4.017078876495361,-0.6547213345766068
2.9125452041625977,2.762889862060547
2.956080436706543,5.998027324676514
0.6865500658750534,3.182816505432129
3.9759397506713867,1.6726136207580566
7.312405109405518,3.5680413246154785
10.741281509399414,3.038620948791504
9.63897705078125,5.247855186462402
5.3719162940979,5.54882287979126
3.790748119354248,1.0997772216796875
0.7166147232055664,2.695906162261963
-2.2220730781555176,-0.9256601333618164
1.7554879188537598,2.503204345703125
1.3617753982543945,0.31173229217529297
-1.5613555908203125,-3.1925201416015625
-5.60835599899292,-3.9514899253845215
-4.280495643615723,-5.219531059265137
-8.52283239364624,-4.024994373321533
-5.322790145874023,-3.566741943359375
-0.6006240844726562,-3.0929207801818848
3.3701658248901367,0.2910136990249157
0.3997921943664551,-1.1112332344055176
0.6402134895324707,-1.45338773727417
4.124724864959717,0.8428574353456497
0.4812717065215111,1.8784761428833008
0.666499063372612,5.263328552246094
7.6812028884887695,7.834184169769287
5.665433406829834,5.250239372253418
3.520321846008301,6.0984015464782715
5.516839027404785,7.425892353057861
3.899407386779785,5.054211616516113
0.23186210542917252,5.268001556396484
2.8556466102600098,0.9267926216125488
-0.0004887999966740608,-3.1446456909179688
-3.408932685852051,-4.454314708709717
-3.4453272819519043,-2.6137590408325195
-4.780972003936768,-5.363583564758301
-8.897483348846436,-2.0836591720581055
-7.235729694366455,-5.522334575653076
-4.857397079467773,-6.433510780334473
-3.545987606048584,-2.689182758331299
-5.384671688079834,-2.291226387023926
-2.380967140197754,-2.031421661376953
-1.5488624572753906,3.666102886199951
-1.8157720565795898,-0.6659269332885742
0.006747199804522097,1.5602707862854004
4.016530513763428,3.3034443855285645
2.1869301795959473,2.9840946197509766
3.462827205657959,2.330148220062256
5.645143985748291,1.9581198692321777
1.407325267791748,0.7363796234130859
0.9561777114868164,-1.3665318489074707
1.0328888893127441,2.7263641357421875
-0.36493539810180664,-2.612578868865967
-1.7297029495239258,-3.2717466354370117
0.7886528968811035,-3.818058967590332
-1.546323299407959,-4.794204235076904
1.5428900718688965,-2.240133285522461
-2.5960445404052734,-0.18676519393920898
-4.684174060821533,-2.727043628692627
-3.9295434951782227,-2.628493309020996
-3.7576913833618164,-0.4222511872649193
-1.6815543174743652,-2.1134018898010254
0.2467155084013939,1.5450358390808105
0.7079005241394043,2.962362766265869
-1.4525413513183594,1.3197660446166992
-1.1274099349975586,3.2537341117858887
0.25008920580148697,4.558539390563965
2.544987201690674,2.4535655975341797
3.9306044578552246,2.283167839050293
2.3575663566589355,2.1558165550231934
5.204904079437256,1.2555360794067383
4.117465019226074,0.9848952293395996
-2.3558735847473145,1.5079498291015625
3.0292630195617676,0.4640936851501465
3.4949779510498047,-2.3676156997680664
-2.4434328079223633,-3.8231968879699707
0.853276327252388,-6.234562397003174
3.263270854949951,-2.993488311767578
-4.688119888305664,-1.2176752090454102
-3.5403847694396973,-1.9868731498718262
0.07854700088500977,-0.3656626120209694
-1.1561036109924316,-1.0097383707761765
-1.225435733795166,-4.235494136810303
2.140378952026367,1.8077850341796875
1.3950109481811523,3.677380084991455
-2.570211887359619,2.321445941925049
-2.346622943878174,3.559434413909912
-2.5066375732421875,2.3717164993286133
-1.0489702224731445,0.8914589881896973
1.3463973999023438,4.773402214050293
-1.1698365211486816,0.2825617976486683
-3.6414504051208496,-2.641749382019043
-0.2557873912155628,0.08100270293653011
1.6185522079467773,-5.396926403045654
-3.2489538192749023,-3.768777847290039
0.30509229749441147,-4.638826847076416
3.2692432403564453,-8.010876178741455
-4.394078254699707,-9.192430973052979
-5.47642707824707,-9.50101613998413
-2.9883623123168945,-11.950123310089111
-0.5029797926545143,-9.774768352508545
-6.223142147064209,-10.317635536193848
-2.645111083984375,-10.673356056213379
-0.6365180015563965,-7.324397563934326
-3.087306022644043,-6.109321117401123
-1.2175440788269043,-3.6796212196350098
1.2970328330993652,-2.56422758102417
2.450716495513916,1.8497109413146973
4.217219352722168,4.2244553565979
-0.027632699348032475,4.645979404449463
0.20602939650416374,5.039691925048828
10.570847988128662,7.719480991363525
7.649683952331543,9.445595741271973
5.351543426513672,8.731436729431152
6.076860427856445,9.245169162750244
3.61020565032959,7.050144672393799
-3.1831741333007812,5.460953712463379
-1.2229443341493607,8.390629291534424
6.3091278076171875,6.0283660888671875
5.761909484863281,4.146683216094971
-3.162693977355957,0.747990608215332
-0.7346391677856445,-0.3834367170929909
-0.4536271095275879,-0.7974863052368164
-7.330155372619629,-2.7190566062927246
-6.749546527862549,-1.140129566192627
3.8269877433776855,-5.613529682159424
0.6361246109008789,-9.136426448822021
-7.831382751464844,-6.8266987800598145
-0.6106257066130638,-8.256947994232178
-3.277146816253662,-3.6483168601989746
-4.973697662353516,-2.629828453063965
1.097726821899414,-3.9348602294921875
4.507172107696533,-5.709123611450195
4.221463203430176,-2.4308204650878906
1.8022656440734863,-0.5535244941711426
-1.0641694068908691,5.574202537536621
-1.0843396186828613,8.416759967803955
-0.3751993179321289,2.265596389770508
0.7981657981872559,5.592131614685059
5.326855182647705,8.719992637634277
6.994891166687012,7.832551002502441
0.0903606042265892,9.069812297821045
-3.156149387359619,9.890472888946533
3.3015847206115723,3.696155548095703
2.3876547813415527,7.4819207191467285
3.7955164909362793,4.372537136077881
12.21379041671753,0.5891323089599609
7.996201515197754,2.5640368461608887
-2.0703911781311035,-4.411053657531738
-2.130866050720215,-3.919100761413574
1.8857717514038086,-4.614448547363281
-1.6382932662963867,-5.807340145111084
2.241981029510498,-4.801642894744873
9.784102439880371,-6.989932060241699
2.667081356048584,-8.892202377319336
-2.8783679008483887,-11.20443344116211
-4.557359218597412,-4.73024845123291
-2.8243303298950195,-3.9067625999450684
-1.719212532043457,1.0139942169189453
-0.7979512214660645,1.2900710105895996
5.131351947784424,0.2621293067932129
3.143632411956787,2.644491195678711
-3.91160249710083,5.7621002197265625
-7.551217079162598,2.075934410095215
-8.01239013671875,3.519916534423828
-5.984938144683838,-1.0849595069885254
-2.6666998863220215,1.4984369277954102
2.4202346801757812,0.48918720334768295
1.9731760025024414,-0.3805994987487793
-2.308022975921631,-2.012789249420166
-7.0568084716796875,-2.277517318725586
-5.566048622131348,-3.1712770462036133
-1.2766480445861816,-1.5283703804016113
0.0896335020661354,-1.5954017639160156
5.154812335968018,-0.007605599821545184
9.157335758209229,-2.5829553604125977
3.22113037109375,-6.247150897979736
1.7785310745239258,-1.8747329711914062
2.836465835571289,-1.7269611358642578
-1.24436616897583,2.2717833518981934
2.5134682655334473,3.354215621948242
6.182730197906494,1.577746868133545
5.407047271728516,3.4932494163513184
3.7533044815063477,5.838131904602051
-1.9428372383117676,4.432010650634766
-3.101980686187744,4.252004623413086
-6.7888617515563965,2.490556240081787
-8.912575244903564,-2.174246311187744
0.6579995155334473,-2.3627519607543945
-1.409471035003662,-5.325746536254883
-5.13230562210083,-6.8813323974609375
-6.884598731994629,-4.799950122833252
-9.037601947784424,-9.777891635894775
-12.053096294403076,-9.728634357452393
-7.64545202255249,-4.567551612854004
-5.450105667114258,-2.65425443649292
5.261635780334473,-0.4674195870757103
2.940845489501953,-0.010073200101032853
-0.019371500238776207,-1.7380952835083008
3.0009031295776367,1.2734174728393555
1.591658592224121,8.615171909332275
-2.0794153213500977,8.991456031799316
3.9356470108032227,10.107409954071045
8.065652847290039,10.9183669090271
8.536815643310547,7.99938440322876
9.19257402420044,7.994520664215088
7.184755802154541,8.365416526794434
-0.8562325686216354,3.598010540008545
-1.7283320426940918,2.2663354873657227
0.13235810212790966,0.6551027297973633
1.9716858863830566,-4.406309127807617
6.611812114715576,-6.4932942390441895
1.3473153114318848,-6.798076629638672
-5.028045177459717,-7.97426700592041
-6.7687273025512695,-9.097933769226074
-8.575081825256348,-12.3726487159729
-9.05994176864624,-14.702796936035156
-1.048743724822998,-9.86485481262207
4.925632476806641,-7.242739200592041
4.676711559295654,-6.504964828491211
-1.3808965682983398,-6.963956356048584
1.2652277946472168,-4.97666597366333
-1.19155652821064,-2.2925257682800293
-2.2272348403930664,3.393840789794922
-1.0836482048034668,5.1450371742248535
3.645932674407959,7.572925090789795
0.10670419782400131,5.8768391609191895
-1.359724998474121,7.894778251647949
2.9741287231445312,7.33712911605835
0.2206086926162243,6.761467456817627
-4.7702789306640625,4.716002941131592
1.2479901313781738,0.8959650993347168
-0.6043672934174538,-1.358199119567871
-1.8587589263916016,-1.3427972793579102
3.619062900543213,-0.8404374122619629
1.9636869430541992,1.2729883193969727
-0.4368900880217552,-3.5822391510009766
3.2643675804138184,-3.204035758972168
0.5678654089570045,-5.269217491149902
1.9493699073791504,-2.3633480072021484
6.332862377166748,0.25250909850001335
5.058002471923828,0.20380020141601562
1.6507744789123535,0.39533380419015884
4.776155948638916,0.514066182076931
2.810227870941162,2.4831652641296387
0.1418233010917902,5.3055644035339355
1.5436887741088867,6.974697113037109
0.9220719337463379,4.132115840911865
-1.3222098350524902,3.482174873352051
-1.2705445289611816,5.063676834106445
-2.436089515686035,7.333409786224365
-5.507957935333252,8.71363878250122
-3.7665963172912598,7.164943218231201
-0.17752649262547493,3.256702423095703
1.2684106826782227,1.2524962425231934
1.8712759017944336,4.722654819488525
6.919980049133301,2.8380513191223145
6.6550374031066895,4.411220550537109
0.6368876248598099,5.1865458488464355
3.9859890937805176,0.8975505828857422
9.542250633239746,0.5043506994843483
3.0080556869506836,0.7454395294189453
3.475797176361084,2.701699733734131
4.3189287185668945,4.928004741668701
1.896810531616211,0.4619001969695091
-6.252992153167725,-2.751326560974121
-1.2276172637939453,-2.7780890464782715
0.8449673652648926,0.322723388671875
-7.562720775604248,0.9296774864196777
-3.5321831703186035,-1.0361552238464355
0.561225414276123,-1.548302173614502
-7.779359817504883,-2.196061611175537
-8.463633060455322,1.129603385925293
1.0837554931640625,0.0541925011202693
-3.1000852584838867,1.9287347793579102
-6.851017475128174,0.8192182332277298
1.8175840377807617,0.7461786270141602
5.928194522857666,-0.1188873965293169
-1.755988597869873,3.5341382026672363
-0.16249420121312141,4.211688041687012
2.7782320976257324,5.512642860412598
-1.1592507362365723,2.0735979080200195
3.326690196990967,-1.2390851974487305
6.475794315338135,-0.7962346076965332
7.346785068511963,-1.7611145973205566
2.268362045288086,-0.9153605252504349
-1.0009288787841797,-2.071535587310791
-5.280113220214844,-3.2840490341186523
-6.050717830657959,-6.85877799987793
-0.2951383963227272,-6.124329566955566
2.343320846557617,-5.405139923095703
3.549623489379883,-4.740273952484131
-0.24255510419607162,-5.844271183013916
-4.336285591125488,-6.424462795257568
-7.398927211761475,-6.0356855392456055
-5.5420637130737305,-4.475200176239014
-6.4786553382873535,-2.5012969970703125
3.1072378158569336,-6.508183479309082
2.565431594848633,-2.493274211883545
-1.149308681488037,-1.51824951171875
-3.376615047454834,-1.4676690101623535
-1.81809663772583,5.639040470123291
-7.0989251136779785,3.236544132232666
-1.9495248794555664,2.069878578186035
6.131505966186523,-0.3340601921081543
7.986104488372803,-0.4591941833496094
5.410313606262207,1.9706249237060547
8.852171897888184,3.2175540924072266
3.6521077156066895,1.1072397232055664
2.157723903656006,-0.3512144088745117
8.636474609375,-1.0138273239135742
8.626306056976318,-2.688109874725342
4.260599613189697,-0.2344846911728382
0.42362209409475327,1.4905095100402832
0.4198431968688965,-1.512455940246582
-8.221065998077393,0.8607863634824753
-9.992873668670654,0.5658150091767311
-2.0566940307617188,0.35367008298635483
-1.690840721130371,1.1826515197753906
-9.11644697189331,-1.274263858795166
-5.130648612976074,-1.5146851539611816
-4.999995231628418,-0.2395511046051979
-11.659097671508789,1.8442511558532715
-5.60678243637085,1.0541796684265137
-0.6117343902587891,1.399552822113037
2.9221296310424805,-0.7629036903381348
3.623080253601074,-4.059100151062012
2.236783504486084,-3.157198429107666
0.012409699847921729,-3.2151222229003906
0.36622289568185806,-2.1217942237854004
-0.38645271211862564,-2.3984789848327637
3.481936454772949,-1.435089111328125
9.123432636260986,-6.590986251831055
8.316075801849365,-7.46380090713501
2.5896549224853516,-8.28089714050293
-0.6028056144714355,-9.758639335632324
-7.253515720367432,-11.013615131378174
-6.984949111938477,-7.927036285400391
-6.95415735244751,-9.776508808135986
-5.363178253173828,-5.772840976715088
-2.6747584342956543,-3.5659432411193848
-0.8337616920471191,-5.513918399810791
-6.777000427246094,-2.9164552688598633
-4.619395732879639,1.2016773223876953
-0.4688620939850807,1.798081398010254
1.8458843231201172,9.346306324005127
5.946230888366699,10.313630104064941
8.461260795593262,11.178934574127197
8.68070125579834,9.767484664916992
1.9367337226867676,8.526229858398438
2.774941921234131,11.624252796173096
3.8030505180358887,13.863050937652588
6.359958648681641,15.032947063446045
4.199635982513428,12.469220161437988
4.793810844421387,9.334707260131836
5.0873637199401855,3.8097143173217773
-0.9786844253540039,4.663252830505371
-6.457769870758057,3.850114345550537
2.5439858436584473,0.33060308545827866
1.1353374272584915,-3.1455397605895996
-4.337716102600098,-6.444430351257324
4.543626308441162,-7.317829132080078
3.7053346633911133,-7.388651371002197
-3.104829788208008,-8.328592777252197
-3.5991430282592773,-8.64475965499878
0.5717277899384499,-8.172070980072021
-4.810929298400879,-7.1196794509887695
-2.5590062141418457,-6.294047832489014
3.0570268630981445,-4.386615753173828
-2.4780988693237305,-1.8915653228759766
-5.029332637786865,2.1187901496887207
0.3667474165558815,1.6094565391540527
-3.867161273956299,3.730642795562744
-5.706524848937988,4.995894432067871
1.6546368598937988,6.297814846038818
2.768564224243164,8.625602722167969
-4.209327697753906,11.010539531707764
-0.21054739132523537,11.441230773925781
6.810998916625977,10.891222953796387
2.173590660095215,7.308328151702881
5.17953634262085,8.481955528259277
11.47756576538086,7.904207706451416
8.733737468719482,5.189752578735352
4.575216770172119,1.2966513633728027
6.191349029541016,0.8281230926513672
4.078435897827148,0.688314363360405
1.8049836158752441,-2.4912238121032715
2.7403712272644043,-3.1630516052246094
-0.1260519027709961,-6.506741046905518
2.453935146331787,-10.309839248657227
1.1948823928833008,-8.403801918029785
-4.833412170410156,-11.589610576629639
-5.441081523895264,-7.806134223937988
-2.7190446853637695,-4.863858222961426
-5.7914137840271,-4.40746545791626
-3.9266586303710938,-7.075309753417969
-0.9675741195678711,-3.930652141571045
-1.15219347178936,-4.99880313873291
-1.7985224723815918,-2.0333051681518555
-1.8631458282470703,-0.3755689039826393
-3.2207489013671875,-2.7849197387695312
-3.2045960426330566,-0.09143349714577198
-3.6858558654785156,0.531923808157444
-3.8794994354248047,1.1609674245119095
-0.7018923759460449,0.44654611498117447
0.4006505012512207,-2.6327013969421387
-3.6693572998046875,-1.453721523284912
2.608466148376465,-0.6711959838867188
1.1579155921936035,2.893507480621338
2.0357370376586914,1.1368154734373093
2.936434745788574,1.0216712951660156
1.1546015739440918,0.6139874085783958
-0.14009480364620686,-1.1074185371398926
3.1838536262512207,2.427530288696289
-1.1610031127929688,-0.4613041877746582
2.434241771697998,2.881944179534912
5.553996562957764,3.8135886192321777
4.132747650146484,-0.1638532057404518
-2.4276375770568848,0.06506440229713917
-3.189408779144287,-4.079949855804443
-2.6175975799560547,-3.372323513031006
-6.920802593231201,-4.540622234344482
-4.495549201965332,-5.966055393218994
-0.613093413412571,-4.191946983337402
-0.7622957229614258,-4.898536205291748
-6.0611724853515625,-5.082380771636963
-5.081772804260254,-5.3809404373168945
-4.88971471786499,-9.026145935058594
-4.244828224182129,-3.7607908248901367
-2.8206586837768555,-5.033910274505615
2.547168731689453,1.795649528503418
0.9433627128601074,5.123281478881836
3.937387466430664,2.8946995735168457
-0.7822751998901367,3.2245993614196777
2.048981189727783,8.661293983459473
3.9090752601623535,7.137489318847656
4.5890092849731445,12.485921382904053
0.535428486764431,9.635841846466064
2.603590488433838,10.632610321044922
2.984750270843506,8.866727352142334
-1.9264817237854004,9.448826313018799
4.1634321212768555,2.695322036743164
7.2853684425354,3.1450271606445312
-2.1213650703430176,0.4351497069001198
-1.144552230834961,-4.194831848144531
-2.0648956298828125,0.09646420367062092
-5.498969554901123,-3.5010814666748047
-2.9788851737976074,-5.055654048919678
1.6426682472229004,-1.5584111213684082
-3.086996078491211,-7.220053672790527
-1.9292235374450684,-8.072161674499512
-1.4489412307739258,-5.053126811981201
-4.347813129425049,-7.019305229187012
0.1501799002289772,-2.44370698928833
6.49791955947876,-1.7125129699707031
5.122518539428711,-0.7355331629514694
3.8161396980285645,0.8678793907165527
5.306613445281982,0.4501819983124733
1.2691378593444824,-0.4296064004302025
0.8455991744995117,3.4016013145446777
-1.1014103889465332,5.652880668640137
2.4859070777893066,4.384899139404297
-0.9375215321779251,3.9701223373413086
-0.009822800057008862,1.4761805534362793
-4.290342330932617,-3.8447141647338867
-6.5320611000061035,-2.306985855102539
-4.711198806762695,-3.995239734649658
-9.304547309875488,-2.7012228965759277
-2.000439167022705,-4.123055934906006
0.4293679818511009,-6.017422676086426
-1.9246220588684082,-6.177496910095215
-0.24639369919896126,-1.4685392379760742
-1.0926126688718796,-1.0947346687316895
-2.4253129959106445,2.520418167114258
2.5629758834838867,3.355550765991211
6.457006931304932,1.6479134559631348
7.653498649597168,4.857897758483887
9.478628635406494,5.534398555755615
6.413090229034424,10.405075550079346
5.856931209564209,8.336400985717773
3.587162494659424,5.60983419418335
2.6470184326171875,5.06131649017334
3.6995887756347656,6.554198265075684
4.360365867614746,4.332971572875977
-0.6221770867705345,3.8768649101257324
-5.333805084228516,3.1604409217834473
-0.7449985295534134,-1.09940767288208
-10.948789119720459,0.11098380200564861
-6.197679042816162,-3.138136863708496
-1.4504671096801758,-0.004076999903190881
3.101968765258789,-4.928481578826904
1.159989833831787,-6.363272666931152
5.01025915145874,-1.2046098709106445
5.911695957183838,-3.3020496368408203
1.7312407493591309,-0.08960960432887077
0.19214149564504623,0.5969763174653053
7.2623491287231445,0.6107091903686523
6.309163570404053,1.5000224113464355
1.4817237854003906,4.637777805328369
5.491745471954346,3.1215667724609375
4.618549346923828,5.984246730804443
-1.4831900596618652,8.435297012329102
-4.677748680114746,4.398095607757568
-3.0920028686523438,5.615627765655518
-6.022536754608154,5.335485935211182
-5.169713497161865,0.30150409787893295
-3.8304805755615234,4.340493679046631
-2.718663215637207,3.337109088897705
1.6470789909362793,3.2743215560913086
-0.9692788124084473,2.481353282928467
-7.32572078704834,0.209581907838583
-0.4878044128417969,-1.8839120864868164
-0.2814769931137562,0.8870244026184082
-4.0599822998046875,0.6360769271850586
-0.009000300196930766,-0.8489847183227539
6.194496154785156,2.4864554405212402
-0.9729980677366257,-0.938725471496582
-0.9378433227539062,-2.8249263763427734
2.448403835296631,-1.2102723121643066
4.002225399017334,-3.20967435836792
-5.118870735168457,-2.675747871398926
-0.787818431854248,-0.46144720166921616
-0.9882091730833054,-2.2135496139526367
-2.5603532791137695,-4.587757587432861
-5.431509017944336,-0.6656885147094727
-0.7092952728271484,-2.4047493934631348
3.8373827934265137,-6.185591220855713
0.05440710112452507,-3.5044431686401367
-3.9071202278137207,-3.2464981079101562
0.4043459892272949,-3.3612966537475586
-2.2549986839294434,-0.0986217986792326
-8.29935073852539,-4.3021440505981445
-2.951169013977051,-1.7417550086975098
5.955815315246582,-0.41228529065847397
5.855429172515869,-3.82692813873291
0.5398749932646751,-3.217160701751709
5.051589012145996,2.602362632751465
3.289628028869629,0.8753777295351028
-7.638382911682129,-0.005769699928350747
-5.921173095703125,1.086127832531929
3.212893009185791,-0.1611470989882946
6.713593006134033,-1.483166217803955
3.080308437347412,1.933443546295166
6.88861608505249,-0.6590127944946289
7.293510437011719,1.470637321472168
-4.118061065673828,2.3310422897338867
-4.673027992248535,-1.7621397972106934
3.917050361633301,0.24745460599660873
3.1376242637634277,1.4155030250549316
-1.2782931327819824,-2.8321385383605957
0.6410002708435059,0.36983489990234375
-1.3577699661254883,3.3072590827941895
-10.532712936401367,0.05491970106959343
-11.041784286499023,1.012861728668213
-2.7419328689575195,1.489412784576416
-1.70365571975708,-3.621816635131836
-2.8267621994018555,1.1990190297365189
-1.3456940650939941,0.4348039999604225
-1.9999384880065918,0.3933072090148926
-6.351172924041748,1.0906338691711426
-3.451836109161377,-2.927720546722412
2.501237392425537,-5.8849334716796875
6.982636451721191,-3.2761335372924805
6.86192512512207,-5.991256237030029
1.7386436462402344,-6.316840648651123
-3.0106425285339355,0.8165956288576126
-2.9320597648620605,-3.9260387420654297
-2.7956008911132812,-6.47808313369751
2.991211414337158,-3.6794185638427734
6.482267379760742,-9.561431407928467
3.8874387741088867,-9.762382507324219
-5.378520488739014,-3.8479089736938477
-10.98630428314209,-8.98895263671875
-12.777042388916016,-4.051196575164795
-10.936164855957031,-1.5027880668640137
-5.277776718139648,-4.451858997344971
4.066312313079834,0.8690118789672852
1.1742115020751953,1.3699769973754883
-4.661881923675537,1.5816211700439453
-4.902160167694092,6.07454776763916
-4.551851749420166,11.199700832366943
1.378464698791504,6.954681873321533
13.980317115783691,6.398069858551025
16.97709560394287,7.821917533874512
13.10046911239624,4.761779308319092
7.506144046783447,9.872901439666748
0.9468674659729004,10.722064971923828
0.6073356047272682,3.678297996520996
5.430853366851807,8.135974407196045
10.60115098953247,4.270291328430176
9.089851379394531,1.9633889198303223
3.191554546356201,4.063284397125244
-3.206479549407959,1.2268781661987305
-11.02837324142456,-2.2011518478393555
-9.907770156860352,-0.2028346061706543
-2.623283863067627,-4.1895270347595215
3.1688570976257324,-4.484927654266357
-2.59629487991333,-2.0247936248779297
-0.6362556666135788,-2.9901862144470215
-2.1990180015563965,-4.075324535369873
-11.452949047088623,-4.5075297355651855
-6.315016746520996,-3.103780746459961
4.337823390960693,-2.6397705078125
2.469348907470703,-1.2564897537231445
-0.45773979276418686,-2.51162052154541
0.10643010027706623,-3.148365020751953
-4.1339874267578125,3.417479991912842
-5.108070373535156,4.993593692779541
-0.15444760210812092,6.1333417892456055
5.387914180755615,8.61903429031372
7.6529741287231445,3.7258028984069824
4.1652679443359375,4.951035976409912
3.143322467803955,4.478967189788818
3.35843563079834,5.980038642883301
0.580287016928196,5.506622791290283
1.3119935989379883,3.198552131652832
10.292017459869385,5.079960823059082
6.46510124206543,2.7628540992736816
4.725682735443115,3.2172441482543945
2.414846420288086,1.861107349395752
-2.1407723426818848,-2.373170852661133
-2.2371768951416016,-0.9570003300905228
2.4391770362854004,-4.539918899536133
0.23050310090184212,-1.648855209350586
0.758659765124321,-1.1257529258728027
1.6306161880493164,-8.171939849853516
-6.336045265197754,-7.254934310913086
-8.9621901512146,-9.92591381072998
-0.22486450150609016,-8.458292484283447
0.3361940011382103,-2.0393013954162598
-2.037358283996582,0.8725286275148392
2.1486282348632812,-0.4472256079316139
1.4935851097106934,-4.709219932556152
-6.5367817878723145,-2.550661563873291
-0.8208155632019043,-0.4434465989470482
3.274667263031006,0.1476048957556486
0.20955799147486687,-0.7815241813659668
-0.21083349362015724,-3.0179500579833984
-4.211127758026123,-4.172062873840332
-3.742706775665283,-1.0819315910339355
-1.7872929573059082,-0.043726000003516674
-2.586221694946289,2.2663354873657227
1.2500762939453125,-0.6735920906066895
3.8770556449890137,-1.309049129486084
-1.8654942512512207,-1.6652464866638184
-1.8187999725341797,-0.023233899846673012
-3.780853748321533,8.015167713165283
-3.198373317718506,6.096851825714111
0.4673599824309349,1.2704014778137207
1.4068961143493652,0.8847236633300781
3.0633091926574707,-0.10508299805223942
5.51069974899292,4.9027204513549805
1.2781023979187012,10.416078567504883
-3.892242908477783,1.4725208282470703
-2.4115800857543945,0.4320383071899414
-4.339933395385742,-2.951645851135254
-3.063201904296875,-3.7520527839660645
2.0407915115356445,-1.1094927787780762
-2.6321053504943848,-3.915262222290039
-4.655313491821289,-11.322236061096191
-2.911233901977539,-15.177905559539795
-6.761825084686279,-13.477861881256104
-4.4080376625061035,-17.363107204437256
-2.0995497703552246,-8.195483684539795
-9.60838794708252,-4.944407939910889
