Horizontal_vibration_signals,Vertical_vibration_signals
-3.8240671157836914,-4.287278652191162
-0.25281909853219986,-1.0074377059936523
-1.761472225189209,-1.2598037719726562
5.6124091148376465,0.5494951829314232
9.655654430389404,11.126673221588135
1.026904582977295,6.319570541381836
-2.097761631011963,9.61216688156128
3.135073184967041,13.863003253936768
5.402505397796631,11.188256740570068
10.31876802444458,10.599792003631592
14.236032962799072,12.017786502838135
6.864166259765625,6.186974048614502
2.2415518760681152,6.3076019287109375
-4.955089092254639,4.562854766845703
-4.202747344970703,-1.9324898719787598
0.31784769147634506,-1.9911408424377441
3.9827942848205566,-3.7966132164001465
0.07267000153660774,-6.54224157333374
0.3447889909148216,-7.761752605438232
-4.8912882804870605,-9.440505504608154
-11.00224256515503,-12.800467014312744
-6.635916233062744,-9.043574333190918
-1.9602417945861816,-7.400381565093994
-0.4656076058745384,-7.883107662200928
3.183257579803467,-2.9495954513549805
1.4729619026184082,-5.178773403167725
-0.6347537040710449,-1.389920711517334
-2.719879150390625,5.67246675491333
-0.20641090348362923,2.1530866622924805
0.6716489791870117,7.053327560424805
2.6458024978637695,8.191382884979248
-0.042665000073611736,5.888676643371582
0.9673119336366653,10.217928886413574
-4.381799697875977,8.672177791595459
-2.6404261589050293,2.189314365386963
0.19071100279688835,5.1038384437561035
0.314331091940403,0.17191169783473015
-3.6827564239501953,0.23081300780177116
-0.49637559801340103,3.600144386291504
-1.154017373919487,-4.516291618347168
-1.291036605834961,-7.433676719665527
2.870631217956543,-2.672302722930908
6.87103271484375,-3.698873519897461
3.589475154876709,-2.2518277168273926
1.4876484870910645,0.5429267883300781
1.0618805885314941,-1.878213882446289
6.678164005279541,-4.153656959533691
2.124202251434326,4.087460041046143
7.117092609405518,4.712629318237305
9.96387004852295,7.347404956817627
-1.0475754737854004,8.200430870056152
-5.356121063232422,1.682901382446289
1.0949373245239258,3.750944137573242
-5.748546123504639,5.4497599601745605
-4.860544204711914,6.9106340408325195
4.0352582931518555,5.173122882843018
2.1419763565063477,-0.130808399990201
-4.191958904266357,-4.907023906707764
0.13207199983298779,-6.125068664550781
-2.7414560317993164,-3.3434510231018066
-2.217268943786621,-0.9858608245849609
2.1817803382873535,-3.843963146209717
5.789518356323242,-5.595958232879639
7.277023792266846,-7.24564790725708
6.101500988006592,-5.87993860244751
1.5645980834960938,1.5568256378173828
0.35110708326101303,1.2468457221984863
-0.44641491025686264,-0.5865811929106712
2.9515624046325684,1.8980026245117188
5.142509937286377,0.8169174194335938
2.6966333389282227,3.496086597442627
0.17195940017700195,6.6912055015563965
-4.7241926193237305,6.5424323081970215
-9.007978439331055,2.855563163757324
-8.599638938903809,4.012560844421387
-2.7248501777648926,3.087162971496582
3.5228490829467773,3.6159157752990723
-1.0882853716611862,5.238211154937744
1.500403881072998,-2.578294277191162
-2.866387367248535,-2.065742015838623
-9.106016159057617,-1.1758089065551758
-6.670737266540527,0.4994035139679909
0.7255315780639648,1.6494154930114746
0.5645393952727318,0.03477330086752772
4.934453964233398,-3.374361991882324
2.6534318923950195,-0.5801082029938698
-1.9405841827392578,-1.1523246765136719
-0.9620069712400436,-2.2606968879699707
-5.149638652801514,0.6594657897949219
-1.689743995666504,-0.27822259813547134
1.7103910446166992,-2.093982696533203
2.482306957244873,-1.0262250900268555
1.012718677520752,-3.353893756866455
4.8648834228515625,-2.0784497261047363
1.347672939300537,-2.0950675010681152
-2.2588610649108887,-4.632508754730225
1.7414450645446777,-2.664804458618164
0.8723139762878418,-2.189803123474121
-3.2808780670166016,-1.115572527050972
-1.8570542335510254,4.297435283660889
-2.4260759353637695,0.8291959762573242
-3.3311009407043457,0.026380999479442835
-2.457427978515625,1.5066862106323242
0.01802440034225583,-0.044858502224087715
0.4664421081542969,3.8797855377197266
-1.3433575630187988,2.158200740814209
-2.5586366653442383,0.19344089552760124
0.44248100370168686,3.8680434226989746
-0.7925271987915039,2.0535826683044434
4.660284519195557,1.350557804107666
5.834293365478516,0.25157930329442024
4.05193567276001,-2.1018147468566895
2.30255126953125,-1.8576979637145996
2.798449993133545,-2.3789525032043457
0.38121938705444336,-1.5978813171386719
3.246021270751953,-1.4219880104064941
4.525017738342285,-3.136563301086426
3.9643406867980957,-3.257894515991211
2.31550931930542,-4.433798789978027
-1.7606616020202637,-3.18143367767334
-7.014405727386475,-1.372528076171875
-5.733692646026611,1.434767246246338
-5.703830718994141,2.9354333877563477
-3.9983153343200684,0.4294275864958763
-3.573882579803467,0.4059911146759987
-3.390681743621826,1.2511968612670898
-5.138397216796875,0.47098398208618164
-7.493352890014648,2.914905548095703
-5.257761478424072,-3.4230589866638184
0.3216981887817383,-3.0856728553771973
3.3965468406677246,-2.157115936279297
4.386425018310547,-0.3758668899536133
6.790411472320557,0.3226637840270996
-0.3763436898589134,-2.458477020263672
-3.308892250061035,-7.109498977661133
0.722348690032959,-4.582870006561279
5.705893039703369,-7.052946090698242
4.099619388580322,-3.6275267601013184
3.4235000610351562,-5.697596073150635
4.619896411895752,-7.138550281524658
-7.809817790985107,-9.64902639389038
-12.02760934829712,-8.512520790100098
-0.7276415824890137,-5.408895015716553
-0.6786108016967773,-6.795322895050049
-6.28049373626709,-4.256737232208252
0.7277846336364746,-5.271124839782715
0.4136085882782936,-2.953219413757324
-12.909901142120361,6.0598015785217285
-7.961726188659668,6.219112873077393
6.363427639007568,7.509565353393555
2.9645323753356934,9.989523887634277
7.1750640869140625,6.5604567527771
14.771449565887451,10.509371757507324
3.1454086303710938,8.412575721740723
-4.13823127746582,8.33059549331665
3.961050510406494,9.778308868408203
6.263339519500732,5.085098743438721
5.0331711769104,8.14657211303711
10.87336540222168,6.0576558113098145
11.183333396911621,1.3600826263427734
-0.8927226066589355,2.9407858848571777
-3.2349228858947754,-0.9053826332092285
-0.09900329634547234,-1.7558574676513672
-6.014740467071533,-2.893543243408203
-4.196739196777344,-3.15554141998291
3.804314136505127,-6.76504373550415
-5.7770609855651855,-7.403457164764404
-4.638254642486572,-7.916760444641113
-4.706776142120361,-6.426370143890381
-1.8031716346740723,-0.9261012077331543
-8.238637447357178,-1.258707046508789
-0.8997917175292969,-5.382359027862549
-2.1825671195983887,-0.5200028046965599
-2.9521942138671875,-2.203238010406494
-1.105964183807373,4.313766956329346
1.7361044883728027,7.005739212036133
-1.7700791358947754,3.8750052452087402
-1.11616849899292,6.85579776763916
-0.926816463470459,6.745433807373047
0.09236340411007404,3.214430809020996
4.052829742431641,6.858193874359131
7.44251012802124,6.551015377044678
9.0348482131958,2.7933120727539062
9.526705741882324,3.8318514823913574
7.3842644691467285,0.48701759427785873
5.218541622161865,-1.6748905181884766
4.1008830070495605,0.033223601058125496
4.603779315948486,0.5227088928222656
9.204411506652832,-2.788996696472168
4.728889465332031,-5.170321464538574
0.9900450706481934,-7.507920265197754
3.3037424087524414,-7.333779335021973
-1.7043113708496094,-4.005873203277588
-7.235777378082275,-2.836132049560547
0.4020214080810547,-5.183041095733643
-1.3485431671142578,-6.283152103424072
-3.891623020172119,-3.870248794555664
-1.3971209526062012,-0.9642481803894043
-2.03704833984375,2.2914528846740723
-8.260715007781982,2.430438995361328
-6.008732318878174,0.9614943712949753
-0.9003757685422897,-1.241457536816597
0.2829908952116966,3.3756136894226074
-1.7510414123535156,1.5256166458129883
2.887547016143799,3.497922420501709
-4.54254150390625,2.2322535514831543
-3.480851650238037,-3.5623788833618164
-1.4215946197509766,-6.47505521774292
2.0729541778564453,-2.1148681640625
-0.1538277044892311,-2.721846103668213
0.07473229896277189,-1.398003101348877
1.835954189300537,-3.198730945587158
-2.395808696746826,-8.854568004608154
3.5171985626220703,-6.776905059814453
9.002864360809326,-3.4888267517089844
4.733395576477051,1.0860084742307663
-1.1584997177124023,5.433750152587891
-4.251658916473389,1.6014337539672852
-5.254232883453369,2.521681785583496
-2.6485681533813477,4.3679118156433105
3.388643264770508,3.652811050415039
11.917328834533691,8.574509620666504
4.753983020782471,3.686392307281494
2.1773695945739746,2.0779013633728027
-3.3115386962890625,4.545736312866211
-11.214590072631836,4.118180274963379
-9.365808963775635,1.564323902130127
2.720034122467041,0.3338456153869629
-5.083787441253662,-11.97425127029419
-0.6840705871582031,-8.493232727050781
1.2606263160705566,-12.3008131980896
-10.97719669342041,-13.521170616149902
-26.048636436462402,-4.169130325317383
-9.845757484436035,-5.32611608505249
-2.1939873695373535,-9.558939933776855
-5.8068156242370605,-6.846940517425537
12.240839004516602,-3.7576675415039062
14.630317687988281,2.7930140495300293
-1.9274234771728516,10.826575756072998
-5.085897445678711,7.890331745147705
2.10801362991333,8.466100692749023
0.813901424407959,10.249435901641846
11.29986047744751,10.914123058319092
22.21376895904541,13.679802417755127
15.765976905822754,12.23534345626831
2.40325927734375,3.2775163650512695
2.5601625442504883,5.141341686248779
-2.010667324066162,1.7255425453186035
0.2736330032348633,1.5987038612365723
1.4984726905822754,-0.18275979906320572
2.102792263031006,-7.759428024291992
-4.6494245529174805,-11.928164958953857
-4.671847820281982,-9.779512882232666
-15.480971336364746,-11.246335506439209
-12.413668632507324,-8.939123153686523
-6.347203254699707,-6.535804271697998
-1.8203258514404297,-12.389063835144043
-3.741335868835449,-10.057008266448975
3.782379627227783,-9.544610977172852
2.5940299034118652,-5.617773532867432
-4.965198040008545,0.6928563117980957
-2.306342124938965,1.4922380447387695
7.792961597442627,0.31545158475637436
7.414567470550537,2.3485422134399414
6.354355812072754,4.580891132354736
10.396814346313477,8.877646923065186
5.764245986938477,9.582853317260742
-4.839885234832764,4.444420337677002
-4.8722028732299805,5.0948381423950195
1.0500907897949219,5.156815052032471
-0.05067590158432722,2.087855339050293
1.0105609893798828,6.1010003089904785
1.3083219528198242,-1.0740041732788086
-1.6497135162353516,-3.7980198860168457
-3.933382034301758,-1.726973056793213
-4.269766807556152,-4.809415340423584
-0.5525470152497292,-1.878190040588379
3.915286064147949,-0.9241700172424316
4.822957515716553,-9.234941005706787
3.4664273262023926,-2.9742956161499023
1.9976019859313965,-0.9104608744382858
-0.16603469848632812,0.6236075982451439
-1.193547174334526,2.482175827026367
-1.0054349899291992,6.49038553237915
4.16799783706665,3.9911866188049316
6.275510787963867,4.049217700958252
0.0442147022113204,6.029689311981201
1.7882227897644043,7.790255546569824
1.865530014038086,10.495972633361816
-3.74755859375,5.982732772827148
-3.6313652992248535,1.0230422019958496
4.3706536293029785,5.136704444885254
4.057455062866211,2.664005756378174
3.8813233375549316,1.6825079917907715
6.0356974601745605,0.983130931854248
-0.3063678927719593,-2.7501344680786133
-0.7534027099609375,-1.0877727717161179
2.5855541229248047,-0.5614995956420898
1.0956764221191406,0.24906400591135025
1.9754886627197266,-0.20815130323171616
5.751180648803711,-2.2449135780334473
-0.7202506065368652,-1.154184266924858
-0.4171491041779518,1.4412999153137207
2.679896354675293,0.9981989860534668
-1.4362692832946777,3.0214905738830566
-5.14150857925415,1.641833782196045
-1.441347599029541,3.5448074340820312
-2.2725820541381836,2.4094104766845703
-4.484462738037109,1.7250776290893555
-0.0461459020152688,3.5588741302490234
2.5176286697387695,6.905496120452881
-2.453899383544922,3.791928291320801
-1.3178229331970215,2.3853182792663574
-2.618741989135742,2.3413538932800293
-3.497040271759033,2.643406391143799
0.5422234907746315,2.951943874359131
3.6542177200317383,0.47615770250558853
-0.6265878677368164,-1.9805908203125
-0.03862380050122738,-1.7135262489318848
-0.9365200996398926,-3.25467586517334
-3.2584786415100098,-0.6410002708435059
-3.956007957458496,-2.166867256164551
2.6085972785949707,-4.121541976928711
0.9318113327026367,-6.911885738372803
-2.603483200073242,-4.888403415679932
-0.6447553634643555,-3.180050849914551
1.015794277191162,0.4460572823882103
-4.9170732498168945,-1.448822021484375
0.3285408020019531,-4.4953107833862305
6.892275810241699,-5.212771892547607
3.7409543991088867,-4.886734485626221
0.3236651048064232,-4.000914096832275
-0.6187080964446068,0.1635432057082653
-1.9767284393310547,-1.3006091117858887
-8.180773258209229,-0.6545305252075195
-4.02984619140625,-1.1260986328125
4.027152061462402,-3.3887624740600586
4.099166393280029,1.0578036308288574
-1.4127850532531738,1.8541693687438965
1.8119215965270996,-2.20794677734375
-1.6643285751342773,-1.2428522109985352
-10.223519802093506,-1.3492941856384277
-0.3418565168976784,-2.755868434906006
3.659820556640625,4.153931140899658
0.2370000071823597,-2.047085762023926
6.287682056427002,-2.3691177368164062
7.252931594848633,-0.7617592811584473
-1.935434341430664,-1.951277256011963
3.6039233207702637,0.6607770919799805
2.4351000785827637,1.1329054832458496
-1.781010627746582,-1.4353036880493164
3.442108631134033,-2.1319150924682617
6.0594916343688965,0.10486840270459652
-1.4304280281066895,0.4637956991791725
-1.110541820526123,1.4168381690979004
-4.231226444244385,2.4884462356567383
-8.476853370666504,1.4108777046203613
-8.202099800109863,3.399980068206787
0.5284667015075684,3.036630153656006
-0.8194565773010254,-0.27747150510549545
-4.003190994262695,3.795003890991211
-2.4551868438720703,0.9862303733825684
-2.7718186378479004,-1.4912009239196777
-10.025417804718018,-0.3810286894440651
-0.6111263856291771,-1.200556829571724
5.97989559173584,-1.033616065979004
3.7945985794067383,-3.2240748405456543
2.485167980194092,-4.607069492340088
5.478978157043457,-6.852149963378906
-1.5821576118469238,-2.833425998687744
-3.7769675254821777,-3.6255836486816406
4.414725303649902,-4.223954677581787
3.2045960426330566,-7.6519012451171875
0.43545961380004883,-11.680841445922852
-1.6125679016113281,-12.798702716827393
-2.037513256072998,-7.441973686218262
-7.452082633972168,-6.635177135467529
-9.470653533935547,-5.942320823669434
-2.882862091064453,-4.324233531951904
0.08058549836277962,-3.809654712677002
-2.815091609954834,-0.5211234092712402
1.3532161712646484,3.9676666259765625
0.6122351065278053,0.713658332824707
0.22329090163111687,8.21765661239624
2.8749585151672363,8.924007415771484
6.778621673583984,8.755254745483398
9.219348430633545,11.262881755828857
2.954399585723877,9.919774532318115
7.098484039306641,10.745596885681152
4.616653919219971,13.199758529663086
2.387690544128418,11.028337478637695
6.897461414337158,8.705270290374756
5.63662052154541,7.966446876525879
2.9868721961975098,4.831850528717041
1.1570215225219727,3.207123279571533
-1.1921166628599167,2.2370338439941406
-0.30858520418405533,-2.3732542991638184
-1.3662457466125488,-5.138027667999268
-1.382434368133545,-1.780545711517334
0.17125610262155533,-10.411643981933594
0.8258224278688431,-5.940055847167969
-2.509903907775879,-10.270369052886963
-5.193734169006348,-9.739828109741211
-0.6841301918029785,-4.950463771820068
-3.785407543182373,-7.666385173797607
-5.450701713562012,-5.321609973907471
-0.6647586822509766,-2.4682164192199707
-0.06091590039432049,-2.4243831634521484
-2.5799989700317383,-2.1458983421325684
-3.6713123321533203,1.9515395164489746
-3.278017044067383,6.200146675109863
-0.7342814654111862,9.349405765533447
-0.21597150713205338,10.790491104125977
2.726614475250244,10.676431655883789
2.5461316108703613,8.662152290344238
3.810417652130127,13.217461109161377
4.085290431976318,10.475051403045654
6.997692584991455,9.532785415649414
11.152243614196777,6.277024745941162
6.5604448318481445,5.847811698913574
8.188438415527344,2.9613733291625977
7.65223503112793,4.6675801277160645
2.571237087249756,0.6516336649656296
1.8700122833251953,-1.7349958419799805
6.4559221267700195,-6.5784454345703125
2.7939677238464355,-9.503865242004395
-0.3966093063354492,-12.98454999923706
-4.167306423187256,-9.10412073135376
-8.744227886199951,-10.307073593139648
-6.595325469970703,-9.68174934387207
-6.285464763641357,-7.721519470214844
-3.1543612480163574,-8.900284767150879
-1.9669294357299805,-7.938814163208008
-1.0341405868530273,-1.5594124794006348
-2.9259204864501953,-1.7917513847351074
-4.145097732543945,-0.7351517677307129
-1.0689973831176758,3.799748420715332
0.7328032702207565,0.41985511779785156
3.089427947998047,1.6587018966674805
2.8823494911193848,5.977380275726318
0.8131145685911179,-0.5903005972504616
-4.2089104652404785,2.9241204261779785
-2.7057647705078125,2.922511100769043
-0.7166385650634766,-3.1510353088378906
1.2257934361696243,0.31168460845947266
-0.6886839866638184,-1.4412641525268555
2.201247215270996,-7.060813903808594
-0.05816219840198755,-1.2990593910217285
-5.685710906982422,-3.31040620803833
-2.708256244659424,-4.607629776000977
4.135751724243164,-1.1687160283327103
0.6560564041137695,-3.478109836578369
2.341592311859131,-3.5524487495422363
4.500067234039307,3.796672821044922
-0.7347940653562546,-1.5664339065551758
-1.3916850090026855,0.24029020220041275
-3.690659999847412,1.9690871238708496
2.026677131652832,-1.8024325370788574
5.048882961273193,0.6637334823608398
-1.6459345817565918,-2.250218391418457
-2.105236053466797,-6.79701566696167
-0.9699702262878418,-2.94722318649292
-10.687291622161865,-3.418123722076416
-10.239851474761963,-5.3122758865356445
-4.016256332397461,-6.435990333557129
-11.276400089263916,-1.6476988792419434
-13.669896125793457,-4.7205328941345215
1.3463854789733887,0.9541034698486328
-5.835723876953125,2.075517177581787
-3.42710018157959,0.12791159562766552
6.119084358215332,3.8711905479431152
8.989906311035156,6.035768985748291
1.822507381439209,6.675589084625244
9.34607982635498,9.643077850341797
10.328173637390137,9.52751636505127
8.233416080474854,9.609472751617432
11.913251876831055,6.7687273025512695
13.91059160232544,7.109332084655762
2.883625030517578,4.631435871124268
3.3415675163269043,5.484986305236816
-1.1953234672546387,3.7194013595581055
-0.3908514976501465,-2.0505666732788086
-4.766726493835449,-2.2562384605407715
0.5840897932648659,-2.840590476989746
-5.316102504730225,-6.880831718444824
-6.450390815734863,-2.908504009246826
-8.709132671356201,-5.4991841316223145
-8.782565593719482,-6.973528861999512
-9.671390056610107,-2.704167366027832
-0.8693099021911621,-4.7515869140625
0.7697343826293945,-3.636002540588379
-1.1444687843322754,-0.8997440338134766
2.2410154342651367,-2.61152982711792
0.022447099909186363,2.704286575317383
-6.071329116821289,4.2571306228637695
-0.9343504905700684,3.954172134399414
6.519556045532227,4.455447196960449
3.8093209266662598,7.080972194671631
1.8706679344177246,5.52365779876709
10.837185382843018,4.443764686584473
3.8077831268310547,4.467105865478516
-4.749691486358643,0.3366231918334961
-1.0990499705076218,-1.6535520553588867
2.655196189880371,-1.9675254821777344
-2.523958683013916,-7.5006842613220215
2.1574854850769043,-6.197953224182129
4.077029228210449,-5.771291255950928
0.037479400634765625,-7.073009014129639
-4.909491539001465,-3.4604549407958984
-2.8838038444519043,-5.778539180755615
0.43544769287109375,-6.1301589012146
3.1526923179626465,-0.7045506685972214
3.714776039123535,2.041316032409668
5.239617824554443,1.370227336883545
2.316737174987793,6.028962135314941
-0.6653547286987305,3.3535003662109375
-2.7344107627868652,5.696225166320801
-0.4158138856291771,7.358086109161377
-0.03980400040745735,8.618617057800293
-0.4520893096923828,7.597160339355469
-3.654193878173828,7.715809345245361
-0.09294750168919563,5.384302139282227
0.9189844131469727,3.5153865814208984
1.9190669059753418,6.660890579223633
4.346203804016113,2.042555809020996
5.7262420654296875,-0.5739688873291016
4.915797710418701,-3.2079339027404785
4.894089698791504,-7.38598108291626
2.0319342613220215,-2.785348892211914
3.261137008666992,-1.1609076708555222
7.838606834411621,-3.7712693214416504
2.029109001159668,-3.3832550048828125
1.7611384391784668,-4.067349433898926
3.464233875274658,-1.1769533157348633
-0.11526349931955338,0.5174160003662109
-6.062793731689453,3.328549861907959
-3.587031364440918,4.6958088874816895
-1.8265008926391602,2.020108699798584
-7.63782262802124,2.654719352722168
-6.223940849304199,3.487718105316162
-2.581644058227539,7.405269145965576
-7.766473293304443,8.617699146270752
-1.5588760375976562,3.6292076110839844
1.3202428817749023,2.243924140930176
0.03987549804151058,3.109622001647949
4.2783379554748535,4.664206504821777
6.279504299163818,4.40673828125
0.18285509198904037,3.1164050102233887
-1.1089205741882324,-2.08132266998291
0.3363848105072975,-1.8233180046081543
2.833437919616699,-0.4144788160920143
0.9411097317934036,3.371584415435791
5.55877685546875,2.508246898651123
1.3247013092041016,-1.3625025749206543
-4.016482830047607,-1.8268346786499023
-9.363508224487305,-1.6283869743347168
-9.21480655670166,1.9435524940490723
-8.204030990600586,0.6682515144348145
-5.890440940856934,-0.5410552024841309
0.8905529975891113,-3.910958766937256
5.29484748840332,-5.629444122314453
2.7086257934570312,-3.720855712890625
-2.036905288696289,-1.9020915031433105
-2.31935977935791,1.7896056175231934
-3.527092933654785,-2.2381067276000977
-2.310061454772949,-4.419422149658203
0.7184863090515137,-3.491044044494629
6.178104877471924,-2.7152299880981445
3.6330580711364746,-0.0712036993354559
-4.580938816070557,-0.3803730010986328
-4.621398448944092,-1.6100049018859863
1.783311367034912,-0.4045248031616211
2.591216564178467,-0.5468488112092018
6.545424461364746,-0.6728292256593704
10.288453102111816,-1.07269287109375
3.4935593605041504,-0.3770231828093529
-5.550932884216309,-1.056993007659912
0.3291964903473854,-0.24368759244680405
-0.6846786290407181,-2.328944206237793
2.65047550201416,-3.2256722450256348
9.850621223449707,-4.880619049072266
10.365915298461914,-2.26132869720459
-0.17080310732126236,-3.9815902709960938
-4.490029811859131,-1.0329127311706543
-8.25740098953247,-0.1360774040222168
-5.653107166290283,1.2531161308288574
-3.2420754432678223,7.205855846405029
4.312145709991455,1.5258312225341797
-1.721358299255371,3.0153632164001465
-7.377028465270996,2.2553443908691406
-9.788322448730469,2.435171604156494
-11.323177814483643,5.941498279571533
-9.289300441741943,7.079708576202393
-2.436530590057373,3.5198330879211426
3.045833110809326,1.2549161911010742
3.2906293869018555,-0.959932804107666
2.024233341217041,-4.502427577972412
-0.8851885795593262,-3.493773937225342
-2.395927906036377,-3.8210034370422363
2.413511276245117,-5.195653438568115
8.030998706817627,-9.483909606933594
7.368779182434082,-10.99700927734375
8.845865726470947,-9.46725606918335
7.061612606048584,-10.664153099060059
-1.293182373046875,-9.758293628692627
-6.85732364654541,-10.423552989959717
-3.4714221954345703,-10.310184955596924
-7.5319647789001465,-7.2284698486328125
-8.700478076934814,-2.0410776138305664
-5.210447311401367,-4.747021198272705
-4.962325096130371,-2.3311614990234375
-8.295595645904541,-4.078304767608643
-7.708477973937988,1.8393754959106445
-2.5844454765319824,6.012928485870361
-3.9990782737731934,10.247254371643066
-3.454470634460449,8.436262607574463
5.603361129760742,9.74271297454834
9.416782855987549,8.122718334197998
9.576892852783203,9.55970287322998
9.154832363128662,9.621381759643555
6.868696212768555,11.365807056427002
6.087183952331543,7.759237289428711
4.524660110473633,5.955302715301514
10.372793674468994,6.480228900909424
11.272335052490234,7.126188278198242
8.796536922454834,5.585300922393799
6.8941473960876465,1.6689538955688477
0.035965400747954845,-1.21995210647583
-2.7310609817504883,-3.3081531524658203
-5.801117420196533,0.736081600189209
-7.253777980804443,0.1611590012907982
-2.7797460556030273,-2.0534157752990723
-4.458355903625488,-7.118690013885498
-6.054556369781494,-7.699990272521973
-5.792701244354248,-5.021798610687256
-3.6287426948547363,-1.8261432647705078
-4.8308491706848145,-2.503371238708496
-5.418062210083008,-5.139482021331787
-6.027746200561523,-5.164158344268799
-1.034855768084526,-2.4088501930236816
-2.3330211639404297,2.466106414794922
-4.558455944061279,6.63297176361084
1.3183116912841797,7.607460021972656
0.17076730728149414,3.829789161682129
-2.153313159942627,3.7439465522766113
-0.10161399841308594,5.631780624389648
7.00608491897583,7.207667827606201
4.44488525390625,9.511864185333252
6.31256103515625,8.055996894836426
8.62131118774414,4.087507724761963
6.774318218231201,7.033252716064453
6.5071940422058105,4.6233415603637695
7.6538801193237305,4.314076900482178
12.049365043640137,1.0926485061645508
8.501994609832764,1.3257503509521484
6.247663497924805,-4.040956497192383
5.811333656311035,-0.7844687253236771
-2.1907925605773926,-1.22590072453022
-6.790769100189209,-5.761730670928955
-6.570219993591309,-7.014894485473633
-4.149675369262695,-5.000817775726318
-3.443419933319092,-6.8202972412109375
-2.811586856842041,-5.0179362297058105
-3.875124454498291,-3.0510783195495605
-6.117343902587891,-3.3852338790893555
-9.59930419921875,-2.786540985107422
-11.38761043548584,-1.590573787689209
-4.65322732925415,-4.1519880294799805
0.9219170361757278,-2.1840691566467285
-0.4282832145690918,-0.6696581840515137
1.4514446258544922,-3.1800270080566406
3.937065601348877,-2.541983127593994
-0.22619960829615593,-0.4630446061491966
1.7898321151733398,-5.872619152069092
4.568469524383545,-3.6752939224243164
3.887951374053955,-2.0087122917175293
5.254065990447998,-3.9693832397460938
2.572464942932129,-1.3691306114196777
-0.7218360900878906,-0.9995937347412109
3.555917739868164,-1.958000659942627
-0.7703185081481934,-0.09855030104517937
-6.516408920288086,5.152785778045654
-2.902817726135254,6.0395002365112305
-0.7215976715087891,6.076502799987793
-6.001996994018555,2.483212947845459
-1.0461091995239258,3.103506565093994
0.21523239091038704,4.664397239685059
-3.720855712890625,7.355773448944092
-5.357456207275391,3.5901308059692383
-6.280124187469482,0.841224193572998
-4.803895950317383,-1.4130711555480957
-2.5762557983398438,-5.074632167816162
1.8774032592773438,-3.8172006607055664
0.970458984375,-6.040966510772705
-0.680243968963623,-11.183488368988037
-0.9369611740112305,-9.723091125488281
-6.345808506011963,-15.464162826538086
-4.174816608428955,-11.257755756378174
-3.1493544578552246,-6.49491548538208
-4.8265814781188965,-4.770517349243164
3.005361557006836,-2.53220796585083
3.945636749267578,-2.2695302963256836
0.9914637356996536,-1.0297775268554688
1.4240384101867676,6.35833740234375
3.9348840713500977,12.467586994171143
-1.1782646179199219,10.415351390838623
1.0951756685972214,10.952460765838623
6.24772310256958,11.792564392089844
6.3625335693359375,10.881173610687256
9.86020565032959,14.71318006515503
6.620323657989502,10.960531234741211
-2.395510673522949,4.459786415100098
-0.6329060345888138,2.385246753692627
0.7111787796020508,-0.20837780088186264
-4.498052597045898,-3.6219120025634766
3.1306982040405273,-1.663529872894287
1.8463134765625,-6.908750534057617
-4.608762264251709,-11.177468299865723
-8.037924766540527,-10.271012783050537
-5.970609188079834,-9.556210041046143
-5.854237079620361,-10.949671268463135
-2.1712899208068848,-6.490230560302734
-1.1576653271913528,-10.26369333267212
6.332516670227051,-7.3734283447265625
1.7117023468017578,-4.305613040924072
0.3895283117890358,-1.2784719467163086
0.45822858810424805,1.1679887771606445
3.2959342002868652,1.8315315246582031
0.158536396920681,0.921177864074707
4.445803165435791,4.452502727508545
