Horizontal_vibration_signals,Vertical_vibration_signals
0.09118320420384407,6.823444366455078
0.7730007171630859,5.389797687530518
-1.2804508209228516,3.55604887008667
-6.069958209991455,5.078184604644775
-3.424656391143799,1.247859001159668
-0.9165644645690918,0.8464456349611282
-5.689740180969238,-2.0433545112609863
-2.255845069885254,-4.3052077293396
2.9741644859313965,-2.9296875
-2.680838108062744,-2.189362049102783
-0.42270418256521225,-4.466664791107178
0.5444407090544701,1.4604449272155762
0.2820252999663353,-0.5501747131347656
3.0582547187805176,-3.729891777038574
4.214692115783691,-0.13401510193943977
6.7092061042785645,1.5243172645568848
9.526598453521729,5.993282794952393
5.831563472747803,7.628202438354492
6.805598735809326,5.97538948059082
3.8761496543884277,2.3071765899658203
-1.3206124305725098,5.541133880615234
0.49130920320749283,7.339072227478027
0.9893537312746048,2.984786033630371
-1.7868518829345703,3.837275505065918
-0.11336799710988998,2.219367027282715
1.033484935760498,0.3229380026459694
-3.540313243865967,2.152121067047119
-5.385291576385498,2.1526217460632324
0.8738517761230469,-1.2468338012695312
-2.0464301109313965,-1.3982772827148438
1.5825986862182617,-2.815389633178711
7.222795486450195,-2.770876884460449
5.0232648849487305,0.10871890000998974
0.2635597996413708,0.9124516695737839
0.3589152917265892,1.2149930000305176
4.139578342437744,2.097773551940918
0.00013109999599691946,2.1438121795654297
3.8834571838378906,1.2020350247621536
9.210872650146484,5.258834362030029
3.1848788261413574,5.6516289710998535
-1.4432549476623535,3.7662386894226074
-4.117929935455322,5.492007732391357
-6.2721967697143555,4.2998552322387695
-4.805970191955566,2.7933359146118164
-2.4840950965881348,4.662799835205078
1.7729759216308594,1.8415570259094238
-0.11100769974291325,-1.3031005859375
-5.793523788452148,0.22842880338430405
-4.10839319229126,1.3387322425842285
-3.55757474899292,-2.041947841644287
-2.88393497467041,2.0304203033447266
0.45697689056396484,-0.12025830335915089
7.083320617675781,-4.559016227722168
3.3578991889953613,-0.201642494648695
-3.833925724029541,-3.9126157760620117
-4.4495463371276855,-3.4858107566833496
-4.377222061157227,0.8764147758483887
-1.877892017364502,-2.083301544189453
0.78582763671875,-2.3993849754333496
1.3081669807434082,0.026464499533176422
-2.962493896484375,-4.134523868560791
-3.985428810119629,-2.7068257331848145
-5.756711959838867,-2.5007128715515137
-3.7811756134033203,-4.943954944610596
1.3597965240478516,-3.541862964630127
5.354106426239014,-2.7580618858337402
3.952300548553467,-6.467127799987793
1.87147855758667,-2.248871326446533
-0.15547280199825764,-3.456997871398926
-1.1224865913391113,-3.7937283515930176
-1.7191529273986816,-0.3610372915863991
2.7224063873291016,-2.5594115257263184
3.1873583793640137,-1.8588066101074219
0.56717399507761,1.4400243759155273
-2.360248565673828,-0.028312199283391237
2.023196220397949,0.715029165148735
-3.3785223960876465,1.4307737350463867
-3.0138731002807617,0.4245400056242943
3.937804698944092,4.258549213409424
0.7631778717041016,4.498660564422607
-0.9226440638303757,2.60775089263916
3.8869142532348633,-1.0463953018188477
1.8298864364624023,-0.3920555114746094
0.23378130048513412,-1.6733884811401367
3.890371322631836,-0.31065940856933594
-1.7312169075012207,-0.48836469650268555
-2.6203155517578125,-2.901136875152588
-1.0231255739927292,-0.5623101815581322
-2.130270004272461,-1.781630516052246
-2.4877548217773438,-1.2228965759277344
1.454925537109375,-1.6202807426452637
-1.580500602722168,-0.41518211364746094
-6.465637683868408,3.282630443572998
-3.740692138671875,3.408801555633545
-3.8227081298828125,3.058934211730957
-4.325556755065918,0.9008646011352539
-2.5083184242248535,1.1519432067871094
-0.45953989028930664,2.370309829711914
1.614701747894287,-0.8939862251281738
0.39892200380563736,0.021898699924349785
-0.654447078704834,-0.7316827774047852
6.140279769897461,-1.5856146812438965
4.059100151062012,-3.567945957183838
0.4233241081237793,-6.933140754699707
0.6908298283815384,-8.548879623413086
5.735993385314941,-3.107285499572754
-0.9827970713376999,-5.447685718536377
-4.762732982635498,-5.6868791580200195
1.641249656677246,-11.273586750030518
-0.6605386734008789,-11.895084381103516
-7.8047871589660645,-12.02704906463623
-5.936634540557861,-4.619765281677246
-1.5550017356872559,-5.107247829437256
-3.960740566253662,-4.517924785614014
-10.132086277008057,-4.24044132232666
-2.060091495513916,-1.8474221229553223
0.14483929611742496,1.2986540794372559
-4.481148719787598,7.427561283111572
-1.6021013259887695,7.851076126098633
9.347224235534668,11.078941822052002
7.761931419372559,10.949504375457764
8.69288444519043,7.124626636505127
12.714123725891113,8.972954750061035
6.882202625274658,9.415066242218018
1.4028191566467285,7.140493392944336
0.17777679488062859,6.017816066741943
4.044437408447266,4.872322082519531
5.206716060638428,5.5432915687561035
7.943606376647949,5.462408065795898
3.3229947090148926,4.417920112609863
-2.0308971405029297,2.9320359230041504
-5.799436569213867,-0.5154966935515404
-9.601962566375732,-1.2981653213500977
-7.445883750915527,-1.61057710647583
0.11650320142507553,-1.4273405075073242
1.899862289428711,-4.572045803070068
-4.159283638000488,-5.763697624206543
-5.7306647300720215,-6.015884876251221
-3.937399387359619,-3.326249122619629
-5.562007427215576,-4.170060157775879
-6.212007999420166,-7.563889026641846
2.833712100982666,-5.608987808227539
5.931591987609863,-1.4203310012817383
0.2290605939924717,-2.1033167839050293
-4.435181617736816,3.006303310394287
2.1334171295166016,3.5592079162597656
2.9970526695251465,5.585575103759766
0.7813931256532669,6.55442476272583
4.87443208694458,6.303346157073975
6.084299087524414,7.339215278625488
-2.172362804412842,8.835208415985107
-3.866910934448242,9.169816970825195
2.0200610160827637,6.006252765655518
7.8055620193481445,5.723226070404053
6.282448768615723,4.370772838592529
10.46140193939209,4.044985771179199
6.2143683433532715,4.318451881408691
-1.162862777709961,-1.1596202850341797
-1.541602611541748,-5.777215957641602
-3.5149693489074707,-7.296323776245117
-1.0611653327941895,-5.9592604637146
8.085453510284424,-7.275187969207764
1.6686320304870605,-7.993030548095703
-2.983880043029785,-8.86605978012085
-1.8067479133605957,-10.941648483276367
-1.5643954277038574,-8.533775806427002
-4.258418083190918,-5.990076065063477
0.5547881126403809,-3.7044882774353027
5.238819122314453,-2.5401711463928223
0.7375121116638184,-3.179657459259033
-5.556058883666992,-1.0028480738401413
-5.15446662902832,1.0343313217163086
-6.177639961242676,5.289661884307861
-2.3763656616210938,4.388177394866943
0.9048342704772949,0.25010110810399055
5.052769184112549,-2.4901270866394043
4.577887058258057,-7.609617710113525
-1.3054370880126953,-2.00960636138916
-5.299854278564453,0.4715561866760254
-6.5543532371521,-1.57012939453125
-7.6433539390563965,-2.5406718254089355
-0.394439697265625,-4.487013816833496
6.300783157348633,-2.192401885986328
8.410656452178955,0.040543098002672195
6.0369133949279785,2.0113348960876465
0.8130788803100586,-2.5765299797058105
-2.180814743041992,1.4762163162231445
-2.4750232696533203,0.6406545639038086
-0.8970499038696289,2.0308971405029297
2.663850784301758,6.533324718475342
5.944931507110596,3.9673924446105957
5.752265453338623,1.1820793151855469
-2.3709893226623535,1.6744017601013184
-3.4223437309265137,2.1505355834960938
-2.486240863800049,5.038237571716309
-8.650350570678711,5.174624919891357
-6.1637163162231445,0.8045077323913574
3.682863712310791,-4.304468631744385
0.9426116943359375,-9.312963485717773
-2.139413356781006,-8.243870735168457
-0.14549490064382553,-5.566585063934326
-1.2239336967468262,-2.9642462730407715
-11.94378137588501,-9.295296669006348
-11.26699447631836,-6.6530585289001465
-4.636991024017334,-4.132819175720215
-2.26975679397583,0.948488712310791
1.9526481628417969,2.2832512855529785
3.9655566215515137,4.4228315353393555
5.09343147277832,4.337573051452637
1.518237590789795,7.186233997344971
-3.2743215560913086,8.349061012268066
-3.4680962562561035,7.591879367828369
2.106344699859619,11.093413829803467
4.754185676574707,8.695614337921143
9.346544742584229,5.682229995727539
11.38235330581665,6.335592269897461
9.171593189239502,5.327975749969482
1.6472935676574707,1.4434337615966797
1.8517494201660156,0.6188393011689186
-1.9071340560913086,-4.884886741638184
5.303061008453369,-9.69935655593872
3.9748668670654297,-6.31566047668457
-0.5198955908417702,-6.787919998168945
-3.388047218322754,-9.100019931793213
-7.970583438873291,-7.766127586364746
-13.21324110031128,-11.05433702468872
-2.9892325401306152,-8.477544784545898
2.6893973350524902,-3.478705883026123
4.603886604309082,-4.8087239265441895
0.15273090451955795,-5.602991580963135
-3.7471771240234375,-2.5066494941711426
-7.296180725097656,-4.922080039978027
-7.490289211273193,2.0721435546875
-5.099284648895264,3.7510275840759277
5.115234851837158,2.1339774131774902
6.934773921966553,6.606197357177734
-1.8310785293579102,3.501307964324951
-3.7795186042785645,3.0068039894104004
-1.0530471801757812,4.485476016998291
-5.363655090332031,6.1043500900268555
0.47305818647146225,4.432356357574463
8.426499366760254,0.36073919385671616
6.657552719116211,-3.9278149604797363
2.0856499671936035,-2.548086643218994
-0.3885507956147194,-1.8758177757263184
-1.0376214981079102,3.1633496284484863
-2.0402073860168457,-1.3361334800720215
0.7592915743589401,-0.6323099136352539
7.275128364562988,-0.5077958106994629
11.385345458984375,0.1557112019509077
6.522822380065918,0.8957862854003906
5.184972286224365,2.709841728210449
2.9445409774780273,1.7464995384216309
2.555716037750244,-0.1578092947602272
-0.693202018737793,1.390516757965088
1.5408873558044434,1.8188834190368652
1.1061906814575195,3.2871007919311523
-1.13310806453228,2.1407723426818848
-5.532896518707275,1.0047554969787598
-2.804291248321533,0.7694005966186523
-4.0132880210876465,1.2057781219482422
-5.02856969833374,0.5950570106506348
-2.3205161094665527,1.9526362419128418
0.7390618324279785,2.405691146850586
1.6895532608032227,-3.21502685546875
2.522909641265869,-0.5036472901701927
4.283583164215088,0.13235810212790966
0.9033679962158203,6.847429275512695
1.8193840980529785,4.204034805297852
4.263556003570557,2.2000908851623535
8.338212966918945,2.4990320205688477
9.753084182739258,2.2220253944396973
9.369683265686035,4.594516754150391
7.013332843780518,7.581174373626709
0.44274330139160156,6.464529037475586
-3.1836628913879395,3.3408284187316895
-4.611635208129883,1.161646768450737
-2.2397756576538086,-1.2474895268678665
-0.17457010224461555,1.3408780097961426
-2.7396559715270996,1.5470027923583984
-7.079470157623291,-0.6804704666137695
-7.790577411651611,-1.880335807800293
-8.64405632019043,-0.8517742156982422
-9.124362468719482,-4.481089115142822
-0.7381916046142578,-1.960301399230957
0.9891272336244583,-3.7563323974609375
1.6876220703125,-2.69240140914917
0.3201127052307129,0.2774835005402565
-1.5511155128479004,-1.2427330017089844
-3.303098678588867,0.009620200144127011
0.31050439924001694,1.5363693237304688
5.809628963470459,-0.8291959762573242
9.071910381317139,1.295173168182373
7.911694049835205,-0.9531856328248978
4.410111904144287,1.8622994422912598
-1.8438100814819336,2.532327175140381
-4.624736309051514,-0.8834719657897949
-4.42349910736084,-0.44879909604787827
1.181173324584961,-1.3339996337890625
3.3005356788635254,-2.148568630218506
0.8874893188476562,-1.703810691833496
-1.599717140197754,-2.0352959632873535
-5.479705333709717,-2.6357293128967285
-11.636137962341309,-2.4448633193969727
-7.245588302612305,-1.5240192413330078
-0.26187900453805923,0.07791520096361637
1.0377287864685059,-2.9429197311401367
1.2758374214172363,-4.284560680389404
-0.8423089981079102,-4.464828968048096
-2.3396730422973633,-0.39093490689992905
-4.941666126251221,-0.3511666879057884
-5.9238433837890625,1.9718647003173828
1.2215256690979004,0.15556810423731804
5.056548118591309,0.5771278962492943
5.534529685974121,1.978921890258789
6.82218074798584,-1.2059569358825684
7.385492324829102,0.038707300554960966
2.001810073852539,0.9563565254211426
3.5306692123413086,-0.6843805313110352
0.9395719319581985,-0.34595731645822525
1.8894553184509277,-1.5836834907531738
5.994236469268799,-5.661106109619141
0.18029209226369858,-0.393521785736084
-0.553584098815918,-1.6622424125671387
2.197122573852539,-0.23322109133005142
-3.645026683807373,-0.5632400885224342
-7.070720195770264,-1.2031316757202148
3.8773417472839355,-1.5731096267700195
-1.4772415161132812,1.5085220336914062
-6.466734409332275,-1.086878776550293
-1.8162727355957031,-1.0574579238891602
-7.948911190032959,-2.141416072845459
-15.063154697418213,-2.6630401611328125
-3.2175302505493164,-0.9014368057250977
0.11517999693751335,1.082444190979004
0.023925299756228924,-2.740299701690674
10.195040702819824,-2.7527451515197754
5.713021755218506,-3.183603286743164
-0.8957148343324661,-5.19031286239624
0.31038520857691765,-1.7899632453918457
-2.2202134132385254,-2.1683692932128906
-3.130519390106201,-6.429457664489746
2.1179914474487305,-4.241907596588135
3.8263916969299316,-8.804190158843994
-0.4848957061767578,-12.808763980865479
-3.5358667373657227,-7.967185974121094
-1.9869804382324219,-8.85390043258667
-4.019665718078613,-7.011473178863525
-3.4255146980285645,-5.089068412780762
-4.639887809753418,-7.384097576141357
4.9721479415893555,-7.189083099365234
0.7107614725828171,-0.8608579635620117
-5.7668328285217285,1.9888877868652344
2.670896053314209,2.7897238731384277
5.6758880615234375,7.034921646118164
-1.0539054870605469,4.401636123657227
5.076134204864502,10.526323318481445
8.760297298431396,10.698103904724121
7.106208801269531,8.488523960113525
-1.0521411895751953,11.104190349578857
4.308629035949707,11.615526676177979
8.100605010986328,15.54403305053711
2.294743061065674,9.587228298187256
-2.7325868606567383,9.588909149169922
5.481314659118652,7.112753391265869
3.2296299934387207,5.691027641296387
-5.48933744430542,8.943760395050049
-3.2936811447143555,-0.42673349380493164
1.7284631729125977,1.8128395080566406
-4.57996129989624,-3.8483262062072754
-6.196045875549316,-6.794261932373047
1.2935757637023926,-3.9928317070007324
1.6708135604858398,-9.030449390411377
-4.23123836517334,-8.503866195678711
-3.9429545402526855,-8.112752437591553
0.04761219955980778,-7.540571689605713
-1.163625717163086,-4.926705360412598
-5.57408332824707,-6.08290433883667
-0.12402529828250408,0.03215070115402341
7.62791633605957,0.065040597692132
3.500998020172119,1.0921239852905273
1.7533421516418457,3.121936321258545
0.3735185042023659,5.523216724395752
-2.706444263458252,12.331092357635498
-3.855264186859131,10.218477249145508
-6.158196926116943,9.375941753387451
2.452719211578369,11.825716495513916
7.146632671356201,8.406150341033936
6.902551651000977,11.03067398071289
6.683743000030518,12.218260765075684
9.10189151763916,7.386970520019531
1.2288212776184082,7.79268741607666
2.541971206665039,0.6473183631896973
7.600605487823486,-1.6113519668579102
7.788991928100586,-3.030836582183838
1.5728950500488281,-4.585206508636475
3.962421417236328,-6.448602676391602
-3.7633419036865234,-7.238185405731201
-2.1190762519836426,-8.518588542938232
-1.8476247787475586,-10.835874080657959
2.18505859375,-9.920203685760498
1.8596887588500977,-6.916248798370361
4.79891300201416,-4.716551303863525
-2.981746196746826,-6.560695171356201
-6.675302982330322,-3.2991886138916016
-3.144657611846924,-1.9997239112854004
-10.030746459960938,0.9098290652036667
-4.126298427581787,1.220107078552246
-4.007852077484131,1.6832828521728516
-5.946099758148193,-1.8007397651672363
-3.6331534385681152,1.9991517066955566
-2.014327049255371,-2.8276801109313965
-8.35886001586914,1.6833782196044922
-0.02748969942331314,0.901186466217041
1.318371295928955,-5.327653884887695
-0.43396949768066406,-4.501461982727051
-1.5841960906982422,-3.3106565475463867
5.842828750610352,-2.8921008110046387
-0.881505012512207,0.07034540176391602
2.1007657051086426,-0.0333667011000216
6.138741970062256,-2.5803565979003906
7.653260231018066,-1.292574405670166
3.6357760429382324,-2.929532527923584
7.847309112548828,-2.351653575897217
-0.7815957069396973,-0.04597899969667196
2.722644805908203,-2.3282647132873535
-0.5164384841918945,-1.9562482833862305
-0.6936430931091309,1.7652153968811035
-4.92318868637085,0.6584405899047852
-0.015473399544134736,-0.7416129112243652
-11.210083961486816,0.11652709916234016
-8.653903007507324,-4.2091965675354
-0.5730270966887474,-1.8677115440368652
-1.2908339500427246,-1.3694286346435547
-5.6584954261779785,-1.3526082038879395
2.6269078254699707,-4.423344135284424
-2.129244804382324,-4.244494438171387
-9.088778495788574,-8.287501335144043
-1.969754695892334,-1.4941811561584473
6.023669242858887,-3.5319924354553223
-0.3346562013030052,6.012749671936035
-3.004324436187744,2.542853355407715
8.613157272338867,3.149700164794922
3.3671140670776367,3.233158588409424
-3.7904977798461914,7.448828220367432
4.060518741607666,7.684767246246338
5.538272857666016,10.255324840545654
-2.9007911682128906,2.1253585815429688
-5.467820167541504,3.6200761795043945
2.4246573448181152,4.711365699768066
2.7541756629943848,7.171070575714111
0.6353974342346191,7.101583480834961
3.8930654525756836,3.530716896057129
0.5161046981811523,-3.9953112602233887
-0.20327569916844368,-3.7913918495178223
-4.951906204223633,-1.6377925872802734
-0.6796479225158691,3.6005258560180664
5.526745319366455,-1.4858365058898926
-0.20700689405202866,-3.580343723297119
-2.238762378692627,-10.564184188842773
2.0701169967651367,-5.50912618637085
-2.7796149253845215,-5.973708629608154
-8.150029182434082,0.0853538978844881
2.343928813934326,0.483858585357666
7.78195858001709,-3.011190891265869
5.211400985717773,-8.180582523345947
1.9830942153930664,-5.629897117614746
7.006466388702393,-1.816558837890625
-0.8158683776855469,4.233121871948242
-9.969913959503174,3.3275842666625977
-4.551875591278076,2.5412559509277344
0.9502649307250977,-0.7553696632385254
-4.0158867835998535,1.8432140350341797
-0.728154182434082,0.9948372840881348
5.337250232696533,3.9306640625
-3.532087802886963,1.2428045272827148
-6.042969226837158,-3.1694769859313965
0.47665830701589584,-2.884185314178467
0.6357789039611816,0.5040884017944336
-0.24082660675048828,0.07195469923317432
-0.1600622944533825,2.034127712249756
0.07123949937522411,-1.1263251304626465
-1.450192928314209,0.16452070325613022
-1.3843536376953125,3.25089693069458
3.2865047454833984,3.971529006958008
5.120420455932617,5.57173490524292
4.76764440536499,4.768073558807373
4.191184043884277,1.3911962509155273
5.055379867553711,-0.17241239547729492
3.663766384124756,1.6739726066589355
4.053008556365967,1.2712478637695312
3.5118699073791504,3.459930419921875
2.42689847946167,1.0764002799987793
2.027440071105957,-4.000365734100342
-1.96685791015625,-2.525055408477783
-2.9814720153808594,0.9366273880004883
0.08254050277173519,1.8525481224060059
-0.47734979540109634,0.475311316549778
-2.0641088485717773,1.6304373741149902
1.525735855102539,-1.5375375747680664
4.660499095916748,-0.020492100156843662
-0.20345449447631836,3.694438934326172
1.804816722869873,5.158054828643799
2.578258514404297,5.411374568939209
-1.643538475036621,2.4823427200317383
3.621983528137207,4.304349422454834
6.615209579467773,5.41149377822876
4.500722885131836,5.212855339050293
1.7302989959716797,4.569363594055176
1.477956771850586,4.401099681854248
-0.31206609681248665,0.7522106170654297
-5.257987976074219,0.2781867980957031
-3.4958600997924805,-1.0567306727170944
0.3088236041367054,-1.044905185699463
-1.2554287910461426,0.061595398001372814
-1.4242768287658691,-6.036579608917236
-1.0546206682920456,-2.809751033782959
-3.811466693878174,-2.0785093307495117
-4.522693157196045,-1.9954562187194824
-3.5085678100585938,-0.5519270896911621
-3.7674665451049805,0.2031446062028408
-0.273442305624485,-0.09405610151588917
1.897883415222168,2.0812392234802246
0.39508339017629623,3.006625175476074
-1.7526030540466309,5.072891712188721
0.775909423828125,5.829906463623047
-2.2145509719848633,3.7202954292297363
1.2134075164794922,0.33741001039743423
4.757702350616455,4.330718517303467
6.858265399932861,6.2609076499938965
3.752005100250244,0.396728515625
-2.3892641067504883,0.6009579077363014
-4.766488075256348,-4.5920491218566895
-3.9487123489379883,-4.152524471282959
-7.516908645629883,-2.5054931640625
-0.8704662322998047,-3.5029172897338867
2.5986194610595703,-2.4454355239868164
-1.172196865081787,-6.921195983886719
-4.603219032287598,-6.96101188659668
-1.4435052871704102,-5.203127861022949
-3.244328498840332,-0.7228255271911621
-5.037236213684082,-1.602637767791748
0.9965897351503372,-1.5364885330200195
5.780172348022461,-2.8746843338012695
1.6946911811828613,-1.6207575798034668
2.131175994873047,-0.15072819776833057
0.3745437040925026,1.7592549324035645
-0.2847195044159889,3.7233591079711914
-2.0291686058044434,1.2148857116699219
0.40367841720581055,-2.17897891998291
7.430744171142578,-1.0442019253969193
7.320606708526611,1.8757820129394531
6.937456130981445,-0.0037908999365754426
1.51902437210083,0.10962489992380142
-2.9292941093444824,-2.9488205909729004
-2.6680350303649902,-3.4612059593200684
-0.7985830307006836,0.32057758420705795
0.5268334969878197,0.958859920501709
-0.6186128035187721,1.2247800827026367
0.41091438382864,0.40291551500558853
-4.226851463317871,0.11017319746315479
-7.2304368019104,0.9840012341737747
-1.2488483637571335,3.992152214050293
-0.44002529233694077,3.0849099159240723
-3.354620933532715,2.486574649810791
-3.378760814666748,1.2706995010375977
0.852823331952095,-0.6815671920776367
-1.9618749618530273,-0.12011529877781868
-3.930532932281494,-0.03705020062625408
3.984344005584717,0.9143949300050735
7.852721214294434,-2.5142788887023926
1.7059922218322754,-5.758559703826904
-2.4167537689208984,-6.039750576019287
4.665553569793701,-6.902062892913818
-0.4020094871520996,-2.015364170074463
-7.71099328994751,-4.176366329193115
-0.2845167927443981,-7.738792896270752
6.042003631591797,-8.410155773162842
-2.799224853515625,-7.617473602294922
-3.486192226409912,-7.858431339263916
0.05067590158432722,-6.171631813049316
-9.666275978088379,-6.93206787109375
-11.958134174346924,-12.353503704071045
-3.782510757446289,-7.023870944976807
-2.2086024284362793,-5.1151275634765625
-3.5503745079040527,-1.7073273658752441
-1.5267729759216309,0.628972128033638
-7.967376708984375,1.2253761291503906
-5.894219875335693,1.7409205436706543
1.6149401664733887,6.37897253036499
3.882777690887451,8.524608612060547
11.985278129577637,10.987615585327148
12.167859077453613,11.481249332427979
8.533227443695068,9.260916709899902
1.9811272621154785,9.736204147338867
4.103195667266846,14.750421047210693
3.676891326904297,9.331786632537842
7.295060157775879,12.197554111480713
9.313738346099854,9.652400016784668
8.630585670471191,1.1706829071044922
0.13788940384984016,4.809737205505371
-2.279806137084961,3.0931472778320312
-5.23684024810791,-0.2981423959136009
-1.58233642578125,0.08971690200269222
-2.0466208457946777,-6.62919282913208
0.543522797524929,-7.965958118438721
1.7453670501708984,-7.895052433013916
-1.7198920249938965,-9.964776039123535
-9.572112560272217,-8.048081398010254
-8.672332763671875,-7.9947590827941895
-5.464565753936768,-7.426941394805908
1.2885689735412598,-5.620598793029785
2.0941734313964844,-4.643833637237549
2.570176124572754,-0.5846261978149414
-1.738893985748291,-0.6866455078125
-8.347296714782715,2.3922204971313477
-7.069575786590576,4.334068298339844
-0.10071990080177784,9.625446796417236
3.6526918411254883,9.677767753601074
6.788575649261475,9.213948249816895
3.413403034210205,8.58166217803955
-0.18230680376291275,7.675886154174805
-3.4429192543029785,9.203970432281494
0.156021099537611,10.152149200439453
3.1013131141662598,7.384085655212402
11.424016952514648,7.488620281219482
11.918377876281738,5.5023193359375
7.465815544128418,-1.3094544410705566
4.264414310455322,3.007662296295166
-3.236103057861328,-3.529787063598633
-3.7508130073547363,0.22083520889282227
1.103067398071289,-1.8869519233703613
6.155812740325928,-4.924190044403076
4.045760631561279,-5.623781681060791
2.1207571029663086,-8.282637596130371
-1.4787912368774414,-8.558154106140137
-7.185173034667969,-6.784701347351074
-9.213411808013916,-6.690263748168945
-2.4477481842041016,-2.8000950813293457
3.468775749206543,-3.0911803245544434
1.254105567932129,-4.791462421417236
0.9685993194580078,-2.9149889945983887
-0.49027200788259506,-4.928898811340332
-6.891143321990967,-2.4886012077331543
-7.121121883392334,0.1900314912199974
1.6326546669006348,-0.08505580015480518
0.845789909362793,-4.18621301651001
-4.686999320983887,-0.6201506033539772
2.497720718383789,-2.2515177726745605
-1.1787056922912598,-0.7487654685974121
-9.107458591461182,1.7586350440979004
-0.974571704864502,1.9217848777770996
0.9784697741270065,0.6027460098266602
-0.30983690172433853,5.7607293128967285
5.1569342613220215,1.8932461738586426
8.236432075500488,2.554333209991455
-0.29137130826711655,3.0106306076049805
-1.0967134684324265,1.2737035751342773
2.468550205230713,4.440009593963623
-2.220034599304199,3.2143235206604004
-0.17600059509277344,3.7047386169433594
4.986679553985596,3.358006477355957
3.112304210662842,2.4760961532592773
-5.355465412139893,1.166546270251274
-4.908740520477295,-5.019187927246094
-5.1662445068359375,-4.33114767074585
-8.889508247375488,-6.260550022125244
-4.132425785064697,-4.875755310058594
-1.792919635772705,-7.559061050415039
-5.121004581451416,-8.658576011657715
-3.6130428314208984,-10.003495216369629
-1.6471385955810547,-10.76420545578003
-2.7449965476989746,-8.136379718780518
-2.3278355598449707,-7.0534586906433105
3.687560558319092,-7.198512554168701
-0.39750341325998306,2.245509624481201
-2.6454925537109375,-0.023460399825125933
7.348263263702393,6.746113300323486
6.451845169067383,6.302380561828613
2.657008171081543,5.691659450531006
0.7350564002990723,11.995768547058105
5.252015590667725,12.209534645080566
-1.0621309280395508,8.23054313659668
-4.742169380187988,8.59079360961914
3.1615614891052246,10.650527477264404
5.181765556335449,9.28027629852295
2.0746231079101562,6.811058521270752
-1.020824909210205,2.236783504486084
-2.1798133850097656,-4.2201995849609375
-2.0178914070129395,-3.8015365600585938
-7.272398471832275,-2.781033515930176
-3.7229418754577637,-4.7721266746521
5.5687665939331055,-4.589319229125977
1.1934400349855423,-10.271799564361572
-2.962493896484375,-11.144042015075684
0.5926370993256569,-10.005390644073486
-2.3448944091796875,-7.600462436676025
-6.092441082000732,-6.485307216644287
-0.6996511667966843,-1.6931414604187012
11.65844202041626,-3.3460140228271484
7.827639579772949,-0.3789066895842552
-0.017666800413280725,-0.4071832075715065
1.3410449028015137,5.112135410308838
-2.097022533416748,7.552015781402588
-7.559692859649658,4.150211811065674
-5.766892433166504,7.018542289733887
5.005359649658203,8.096480369567871
3.5645127296447754,4.437100887298584
-6.8767547607421875,4.347097873687744
-3.893721103668213,-3.4534692764282227
-4.040277004241943,-3.9447665214538574
-9.940123558044434,-0.42767520993947983
-3.0974626541137695,-4.020678997039795
6.22638463973999,-4.900026321411133
1.4445900917053223,-3.2276511192321777
0.7429242134094238,-7.421588897705078
1.7911672592163086,-3.5626769065856934
-1.771998405456543,0.961613729596138
-0.2909063920378685,0.33762451261281967
6.350886821746826,0.39458271116018295
5.617976188659668,4.188930988311768
7.854509353637695,2.386486530303955
7.13043212890625,6.635034084320068
3.2706499099731445,9.596538543701172
2.752077579498291,8.006393909454346
2.8876662254333496,7.479703426361084
1.8746256828308105,3.031182289123535
1.5039563179016113,4.320681095123291
1.1368393898010254,6.952500343322754
