Horizontal_vibration_signals,Vertical_vibration_signals
-1.5953421592712402,4.148399829864502
-4.5003533363342285,1.0304809361696243
-5.660295486450195,-4.191124439239502
-3.252863883972168,-4.112565517425537
-1.4067411422729492,-3.1463146209716797
1.0812044143676758,-1.8362641334533691
2.111387252807617,-2.06831693649292
2.276277542114258,-2.9939651489257812
3.067314624786377,-4.688596725463867
6.381630897521973,-1.76314115524292
6.639885902404785,0.0062584999250248075
7.664811611175537,2.4483203887939453
6.242847442626953,6.322503089904785
3.6185383796691895,3.324902057647705
3.205227851867676,4.2449235916137695
1.7079472541809082,7.031798362731934
1.8345952033996582,6.347000598907471
-0.6860613822937012,6.589031219482422
-3.5221219062805176,4.536128044128418
-4.3605804443359375,2.661621570587158
-6.89539909362793,2.876579761505127
-4.745674133300781,0.3186821937561035
-5.025649070739746,4.003310203552246
-8.538210391998291,0.9267448633909225
-5.72890043258667,-3.215456008911133
-6.819629669189453,-4.078948497772217
-6.427788734436035,-1.592707633972168
-1.9619941711425781,0.6193161010742188
1.5956640243530273,2.0470499992370605
-0.9056925773620605,1.497030258178711
-0.2605915069580078,-1.9277572631835938
1.742231845855713,-0.6043552979826927
2.594435214996338,3.056156635284424
1.2671351432800293,0.5132437124848366
6.7504048347473145,0.9821534156799316
6.338024139404297,-0.735175609588623
6.081628799438477,-6.133830547332764
0.7831692695617676,-1.4125466346740723
0.13804440386593342,-0.36219358444213867
-2.149367332458496,-0.8964657783508301
-4.113280773162842,-1.175546571612358
-3.6255359649658203,-6.610703468322754
2.8797388076782227,-8.593642711639404
-2.314305305480957,-4.076015949249268
-3.6567211151123047,-3.600585460662842
-6.781184673309326,-2.1991491317749023
-9.709572792053223,-3.3966660499572754
-8.653223514556885,-2.042055130004883
-1.5898466110229492,-3.3311963081359863
1.7412662506103516,-0.6941080093383789
1.8019676208496094,1.1779546737670898
-0.6185055151581764,1.2448667734861374
2.09500789642334,1.7720699310302734
-1.0321497917175293,2.1848082542419434
1.4610648155212402,3.174114227294922
3.3287763595581055,0.0954269990324974
6.958973407745361,2.984130382537842
3.494906425476074,2.657294273376465
3.773486614227295,-1.7856955528259277
8.642089366912842,-0.7700561732053757
7.170510292053223,-4.458355903625488
3.245115280151367,-4.867088794708252
3.585219383239746,2.8271079063415527
-0.1928568072617054,-3.923773765563965
-7.244622707366943,-3.2700419425964355
-5.627882480621338,-2.1205782890319824
-0.004220000118948519,-2.1680593490600586
-1.5503525733947754,-0.6331682205200195
-7.421875,-0.36717649549245834
-6.449496746063232,0.6170034036040306
-5.11937141418457,1.4876604080200195
-9.177923202514648,4.736757278442383
-5.223536491394043,3.044259548187256
2.6800036430358887,0.12812609784305096
4.206633567810059,1.7136096954345703
0.8121848106384277,-1.7956733703613281
1.3892173767089844,-1.0413765907287598
0.9439588338136673,-1.1612892150878906
-2.4695634841918945,-4.123437404632568
-1.1826276779174805,-6.1279296875
6.746852397918701,-5.50466775894165
10.275626182556152,-7.878220081329346
5.517876148223877,-10.325956344604492
1.9563555717468262,-8.291065692901611
-2.0580649375915527,-5.760049819946289
-4.157626628875732,-8.536338806152344
-7.399582862854004,-9.578871726989746
-3.202521800994873,-10.409879684448242
-0.6130098924040794,-7.477104663848877
-0.4260540008544922,-6.643033027648926
-10.85115671157837,-2.830171585083008
-8.923077583312988,-2.2797465324401855
-6.164205074310303,-1.658773422241211
-7.361853122711182,2.7104735374450684
-1.4878153800964355,7.473695278167725
12.609684467315674,10.795211791992188
6.744241714477539,9.105885028839111
1.6700983047485352,8.549797534942627
5.257773399353027,9.87541675567627
5.413568019866943,11.404788494110107
-0.38222070783376694,10.702860355377197
5.220615863800049,10.209012031555176
13.673651218414307,6.898486614227295
9.65505838394165,4.192709922790527
3.843557834625244,4.2688727378845215
5.63664436340332,2.681136131286621
1.587843894958496,3.2712221145629883
-7.39750862121582,0.7026433944702148
-3.0687808990478516,-3.776216506958008
2.2052407264709473,-2.841341495513916
2.3981213569641113,-5.42222261428833
-2.442324161529541,-2.8078794479370117
-3.012967109680176,-2.6543617248535156
-3.2979369163513184,-6.392109394073486
-7.758140563964844,-7.571053504943848
-8.183181285858154,-5.305421352386475
0.18993619829416275,0.7538676261901855
3.7121176719665527,-0.1558899972587824
-2.8986573219299316,0.4589081183075905
-5.430710315704346,0.7547497749328613
-1.0186194628477097,-2.8275251388549805
-6.886541843414307,4.620838165283203
-5.899298191070557,7.375979423522949
4.156100749969482,6.4929962158203125
6.862175464630127,7.249259948730469
1.7580509185791016,5.086040496826172
2.004420757293701,4.067623615264893
2.5000810623168945,9.003305435180664
1.501011848449707,6.428003311157227
-1.7540216445922852,2.9137015342712402
7.221853733062744,2.5844216346740723
9.622442722320557,1.2296438217163086
6.52918815612793,2.0736336708068848
2.127504348754883,2.714681625366211
4.547977447509766,-1.3790130615234375
1.9643306732177734,-2.3148536682128906
-1.2850403785705566,-3.144669532775879
3.805053234100342,-6.4757585525512695
4.471027851104736,-2.4203896522521973
-1.074826717376709,-4.556584358215332
-1.2629032135009766,-8.012843132019043
-2.6485443115234375,-9.847855567932129
-5.872142314910889,-7.235097885131836
-3.3553123474121094,-6.454825401306152
-0.21092889830470085,-2.900421619415283
-3.719449043273926,-1.2722253799438477
-2.1445393562316895,-1.8636703491210938
0.5693554878234863,-3.261244297027588
-1.6596317291259766,-2.2875547409057617
-2.8046131134033203,-0.7436156272888184
0.7174491882324219,-1.3830065727233887
-1.6968846321105957,-3.645789623260498
-6.936788558959961,-4.774188995361328
-1.675736904144287,-6.083738803863525
2.3186326026916504,-1.9232988357543945
-0.9746670722961426,-0.9451746940612793
2.482736110687256,-2.0414233207702637
0.3493190184235573,-0.5336881056427956
-2.32236385345459,0.471651591360569
-3.3745408058166504,0.7682204246520996
1.5206098556518555,5.225038528442383
1.3354063034057617,6.803023815155029
7.4814677238464355,0.23983720690011978
9.74346399307251,1.673567295074463
-2.5812506675720215,0.8921504020690918
-4.6608805656433105,4.917240142822266
-5.401253700256348,10.95656156539917
-7.119011878967285,4.9684882164001465
0.025963799562305212,2.848660945892334
12.001371383666992,1.5266060829162598
5.75178861618042,-1.2401223182678223
0.9167910367250443,-0.5117655172944069
-11.296272277832031,0.17323490232229233
-14.193308353424072,-3.798997402191162
-13.938724994659424,-4.371130466461182
-4.426896572113037,-10.669100284576416
8.521318435668945,-6.241941452026367
13.42623233795166,-7.356750965118408
4.011702537536621,-9.198689460754395
-2.0015597343444824,-12.581121921539307
-10.376536846160889,-11.821413040161133
-11.61423921585083,-2.2802233695983887
-9.34220552444458,0.9355782717466354
9.369039535522461,8.661055564880371
11.15647554397583,5.147850513458252
14.519655704498291,3.0678153038024902
1.7693638801574707,5.26043176651001
-1.240229606628418,12.355983257293701
-5.704796314239502,15.808272361755371
-9.444749355316162,13.898491859436035
-4.6401143074035645,9.319901466369629
11.110115051269531,5.887973308563232
12.965559959411621,5.2153825759887695
6.024014949798584,9.702718257904053
1.1911510676145554,2.415943145751953
-1.7951130867004395,-0.11527540162205696
-12.101519107818604,-4.778194427490234
-6.106007099151611,-7.613325119018555
3.5812973976135254,-7.7301859855651855
4.416382312774658,-6.951320171356201
-0.5619167909026146,-9.102511405944824
-0.7114291191101074,-11.699116230010986
-5.129432678222656,-15.356481075286865
-7.054007053375244,-13.480031490325928
-1.313483715057373,-6.047320365905762
7.225310802459717,-6.162059307098389
8.358144760131836,-2.906489372253418
1.5706539154052734,-3.1577467918395996
0.9548305720090866,-3.535306453704834
-1.4905452728271484,3.242182731628418
-3.5011887550354004,9.355831146240234
-4.382288455963135,10.364603996276855
0.6805896759033203,9.015393257141113
0.5536913871765137,4.928338527679443
-0.46770568937063217,2.807033061981201
-3.144705295562744,5.833470821380615
-3.7461400032043457,7.862365245819092
-5.934107303619385,6.379437446594238
-11.243772506713867,1.7116785049438477
-4.597735404968262,-4.172849655151367
3.678154945373535,-5.558586120605469
1.549994945526123,-7.209038734436035
3.0654191970825195,-3.59189510345459
4.286134243011475,-2.6893019676208496
1.4140725135803223,-2.997922897338867
-1.1423707008361816,-4.732298851013184
4.230141639709473,-4.6009063720703125
15.366613864898682,0.06970169954001904
9.659016132354736,2.574479579925537
8.01236629486084,2.8919339179992676
7.429242134094238,2.5262951850891113
0.6826519966125488,2.921760082244873
-2.6621103286743164,3.603208065032959
-1.0067939758300781,8.172047138214111
2.123284339904785,7.764017581939697
-0.027418099343776703,6.363117694854736
-2.614772319793701,0.16540290787816048
-5.16812801361084,2.7444958686828613
-7.409501075744629,2.6935338973999023
-5.930149555206299,4.7544121742248535
-8.485734462738037,-0.20481349900364876
2.416372299194336,-4.9254655838012695
6.354987621307373,-3.7613272666931152
6.097781658172607,-4.786491394042969
6.244254112243652,-1.0026813298463821
3.267037868499756,1.9126415252685547
-0.8858203887939453,0.18960239365696907
4.107916355133057,-1.9823908805847168
8.259928226470947,-0.39833780378103256
9.448325634002686,3.16925048828125
8.607423305511475,4.532170295715332
9.345638751983643,5.394566059112549
1.6405105590820312,-1.8947958946228027
-5.419564247131348,-0.9167194366455078
-3.0874013900756836,3.181004524230957
-2.7030229568481445,2.995014190673828
-5.5259108543396,2.6276469230651855
-2.2757411003112793,-1.297008991241455
2.3542046546936035,-4.905426502227783
-5.529141426086426,-3.319418430328369
-6.591677665710449,-0.22461410611867905
-3.4496665000915527,1.2784838676452637
-6.367230415344238,-0.8484364300966263
-8.834409713745117,-5.079054832458496
-0.970768928527832,-5.864250659942627
3.934001922607422,-0.280988197773695
1.987135410308838,4.633951187133789
0.7106900215148926,1.9884228706359863
1.7385482788085938,0.6628633290529251
3.280460834503174,-2.9294490814208984
1.2696027755737305,-2.04160213470459
-0.3089546971023083,0.668644905090332
4.219293594360352,6.305694580078125
2.101445198059082,3.8229823112487793
-2.4797797203063965,-4.270339012145996
-0.9702085703611374,-1.9922971725463867
3.507983684539795,-1.0254622250795364
4.616212844848633,-0.6960034370422363
-1.7508625984191895,6.867396831512451
-2.696514129638672,-0.3327846899628639
-0.38455720990896225,-3.2225489616394043
-6.281721591949463,-1.4405369758605957
-5.89371919631958,-1.2723565101623535
-1.1502385139465332,2.7275800704956055
-1.877915859222412,3.0074238777160645
-6.228625774383545,-0.5958795920014381
-4.599905014038086,-3.5097837448120117
2.960360050201416,1.7250537872314453
1.0292291641235352,1.2673497200012207
-1.2026072293519974,2.9773592948913574
0.7884026318788528,3.784453868865967
1.426994800567627,-2.168869972229004
1.6351938247680664,-3.0357837677001953
3.056013584136963,1.3216614723205566
8.906745910644531,-0.3247261047363281
9.8982572555542,1.9417285919189453
0.8592606335878372,-1.1809468269348145
-0.27537349611520767,-5.13840913772583
2.2128939628601074,-2.0763397216796875
-3.520476818084717,0.17371179535984993
-2.2353649139404297,0.8560776710510254
2.751779556274414,2.7576208114624023
-0.2788067050278187,-1.7303705215454102
-6.314992904663086,-1.1835694313049316
-3.702080249786377,1.0388494282960892
-2.3136496543884277,5.003833770751953
-8.298063278198242,2.5659561157226562
-4.859519004821777,3.048872947692871
-2.858293056488037,-2.454257011413574
-2.5072693824768066,-2.803981304168701
-4.39295768737793,2.131927013397217
0.8404015749692917,-0.8130431175231934
1.1045336723327637,-1.115274429321289
1.5500903129577637,-3.788924217224121
5.077075958251953,-8.967030048370361
5.471038818359375,-7.510173320770264
1.388990879058838,-3.251028060913086
-0.07857079617679119,-7.755148410797119
1.619565486907959,-6.947040557861328
-1.7814278602600098,-10.105407238006592
0.7084845751523972,-13.781297206878662
4.676318168640137,-11.968481540679932
-1.1485099792480469,-9.15975570678711
-8.483076095581055,-12.502825260162354
-9.695994853973389,-8.649277687072754
-6.480860710144043,-11.639916896820068
-5.24517297744751,-8.098018169403076
-2.1743416786193848,-4.447638988494873
6.441843509674072,0.3514767065644264
4.980111122131348,-0.6813765317201614
-4.1335225105285645,3.347468376159668
1.3083457946777344,4.152071475982666
7.86898136138916,6.989037990570068
3.253936767578125,12.870478630065918
10.622596740722656,12.038838863372803
14.85522985458374,8.780181407928467
2.8931140899658203,6.958150863647461
0.7409573346376419,7.581281661987305
5.856752395629883,11.034762859344482
-0.9196639060974121,10.47443151473999
-2.1499991416931152,7.852160930633545
3.229236602783203,3.279542922973633
1.9403576850891113,2.8978824615478516
-4.773294925689697,4.366183280944824
-0.1704574003815651,0.2822517976164818
-5.477750301361084,1.7329216003417969
-5.637848377227783,-3.9094090461730957
0.8916378021240234,-7.258319854736328
-2.2948503494262695,-7.828009128570557
-2.6235580444335938,-5.134224891662598
1.2228847295045853,-4.969799518585205
-3.4153342247009277,-3.326106071472168
-3.0190467834472656,-3.624558448791504
2.8467655181884766,-6.238985061645508
4.912328720092773,-0.1414657011628151
4.414010047912598,2.1866798400878906
1.107311174273491,2.975761890411377
-3.236210346221924,8.465564250946045
0.4195452108979225,2.9199600219726562
-0.7886291295289993,5.940699577331543
-1.2812018394470215,12.944209575653076
3.9589285850524902,8.915865421295166
3.0945539474487305,7.051718235015869
-4.328775405883789,5.991780757904053
-0.3173946961760521,5.1717400550842285
5.423891544342041,5.861997604370117
5.110931396484375,9.055566787719727
4.841399192810059,4.099929332733154
6.29727840423584,5.124115943908691
6.914961338043213,2.6098012924194336
1.1290431022644043,-4.010319709777832
2.615821361541748,-0.8466125279664993
4.677689075469971,-3.447866439819336
3.622293472290039,-4.465043544769287
-0.3072381019592285,-6.075596809387207
-0.38802620023489,-6.211590766906738
1.1197329312562943,-6.722307205200195
-2.830624580383301,-7.009148597717285
-7.6519012451171875,-2.1766304969787598
0.7521749287843704,-7.793152332305908
-1.682746410369873,-7.558119297027588
-7.104671001434326,-0.6824017316102982
-0.7639408111572266,0.7947325706481934
0.2593993954360485,4.006373882293701
-10.391831398010254,4.050660133361816
-5.483365058898926,-1.3293862342834473
1.9356608390808105,-1.7568349838256836
-2.267944812774658,0.3944993019104004
-0.6031036004424095,-2.2374987602233887
1.3664484024047852,-1.0081291198730469
-5.19871711730957,-2.0611047744750977
-5.169641971588135,-5.607354640960693
1.2554049491882324,-6.657052040100098
-0.6205081939697266,-3.9231061935424805
5.298256874084473,-6.909012794494629
3.8701295852661133,-3.972148895263672
-0.8365988731384277,-3.5045266151428223
2.1646738052368164,-3.3489227294921875
0.9941577911376953,0.05742310080677271
-1.8956780433654785,0.4735827073454857
5.255758762359619,1.654517650604248
7.297360897064209,2.420985698699951
4.415702819824219,0.7023096084594727
3.0414342880249023,0.2366900071501732
4.458856582641602,2.121877670288086
-1.1472225189208984,7.353663444519043
-3.077089786529541,6.206238269805908
-3.009915351867676,2.950906753540039
-0.2793312072753906,-0.40532350540161133
-3.990352153778076,-4.082274436950684
-5.377435684204102,-6.060826778411865
-5.680215358734131,-4.298162460327148
-5.6809186935424805,-9.324944019317627
-13.659191131591797,-11.736845970153809
-12.203621864318848,-5.186152458190918
-10.919749736785889,-4.992532730102539
-3.982973098754883,-4.490351676940918
-5.394601821899414,-0.922846794128418
0.7906556129455566,-2.7840495109558105
7.154643535614014,0.577855110168457
7.7629923820495605,5.460608005523682
1.5227198600769043,6.372976303100586
6.434690952301025,9.937870502471924
5.811607837677002,12.806904315948486
8.906888961791992,8.051931858062744
14.915478229522705,8.111572265625
15.099310874938965,8.71586799621582
5.382585525512695,5.640518665313721
3.918766975402832,8.43205451965332
-2.996826171875,8.093595504760742
-2.622663974761963,1.2388229370117188
-1.7847061157226562,0.7778525352478027
-1.0265707969665527,-0.889134407043457
-4.590713977813721,-3.1757354736328125
-5.783569812774658,-3.736746311187744
-12.158310413360596,-8.267903327941895
-10.834002494812012,-8.915746212005615
-8.17110538482666,-7.947957515716553
-2.7814388275146484,-7.386434078216553
1.1543869972229004,-6.069207191467285
1.4700889587402344,-8.11082124710083
4.588258266448975,-7.609224319458008
4.168200492858887,-3.9859414100646973
2.80379056930542,-0.7053018361330032
4.581296443939209,1.449728012084961
5.187225341796875,0.5774021148681641
2.500152587890625,0.8051276206970215
0.2688766084611416,3.588569164276123
3.726065158843994,7.0975661277771
0.33925771713256836,8.528327941894531
-3.4702658653259277,5.835878849029541
-1.4705657958984375,3.9005517959594727
-0.23142099380493164,-0.9275556355714798
-4.83548641204834,0.33876899629831314
-2.052450180053711,1.6325592994689941
-1.0774611681699753,1.6841530799865723
-4.597151279449463,2.0248055458068848
-3.0460119247436523,-1.249837875366211
1.8698692321777344,-3.5006046295166016
0.8688449859619141,-4.440701007843018
2.454233169555664,2.2613167762756348
6.947970390319824,3.173065185546875
3.316211700439453,2.0166516304016113
0.4765510931611061,-0.5705953016877174
6.614041328430176,-0.8126974105834961
5.959451198577881,4.546165466308594
1.7931342124938965,7.493424415588379
5.337667465209961,6.007111072540283
2.585172653198242,3.7343978881835938
-6.8817973136901855,3.7379026412963867
-3.2926440238952637,5.019164085388184
1.916646957397461,6.644105911254883
-2.6144862174987793,5.248737335205078
-2.4482250213623047,2.351653575897217
6.662154197692871,1.6444921493530273
2.7322888374328613,-0.6707310676574707
0.1904010958969593,-0.35216808319091797
7.121527194976807,-0.02404449973255396
5.179011821746826,-1.1396169662475586
1.1528850346803665,-3.04490327835083
6.317436695098877,-3.368520736694336
3.043854236602783,-3.879368305206299
-2.4797439575195312,-0.3731847181916237
2.7060508728027344,-0.3388642892241478
4.367721080780029,-1.7546296119689941
-3.3766865730285645,-1.422441005706787
-2.366483211517334,1.4527678489685059
-2.8525471687316895,1.2148261070251465
-7.607054710388184,4.787802696228027
-8.68903398513794,0.21452900022268295
-3.238511085510254,0.8474469184875488
-2.1581172943115234,1.218581199645996
2.3526430130004883,2.3349881172180176
3.8436174392700195,3.7437796592712402
-0.2659321017563343,2.790522575378418
-1.3236761093139648,1.5219330787658691
-1.071012020111084,1.5505075454711914
-2.1382570266723633,1.9478678703308105
1.0831593722105026,2.5161027908325195
1.8489718437194824,0.8681417256593704
-0.5439997091889381,2.590000629425049
-2.009415626525879,-0.15915630385279655
-0.4230380058288574,0.42847391217947006
-0.2860545925796032,-1.7349958419799805
-1.6059160232543945,-1.5309691429138184
-0.31282901763916016,-2.7941226959228516
0.76156847178936,-3.8550496101379395
-4.777979850769043,-4.3937087059021
-2.4160385131835938,-3.6622166633605957
2.4981021881103516,-3.076958656311035
1.7942070960998535,-6.4737677574157715
0.8938313275575638,-7.1823954582214355
-0.017523800488561392,-3.955721855163574
1.1647701263427734,-8.283746242523193
-4.568910598754883,-2.1661758422851562
-5.590951442718506,-4.685389995574951
-0.4616260901093483,-2.4970650672912598
1.4209747314453125,-2.2321224212646484
-1.0309935361146927,-0.7348061352968216
4.768574237823486,-1.3035297393798828
2.9947400093078613,-0.11798139661550522
-5.376005172729492,1.3889670372009277
-3.134739398956299,3.971076011657715
-0.5841850861907005,3.838932514190674
-2.936422824859619,4.1651129722595215
4.436230659484863,2.866804599761963
11.808919906616211,2.262258529663086
5.120992660522461,6.029248237609863
4.223620891571045,2.14616060256958
3.1061649322509766,1.4024138450622559
-0.652921199798584,0.971674919128418
3.014075756072998,1.9083619117736816
4.934287071228027,-0.65597303211689
2.9008865356445312,1.2123703956604004
-1.4181256294250488,-1.1742234230041504
-3.7444233894348145,0.9403228759765625
-6.054389476776123,2.7778267860412598
-5.1197052001953125,-1.9065022468566895
-7.288610935211182,2.412569522857666
-3.649020195007324,2.406489849090576
-2.6636362075805664,-1.7835617065429688
-4.988574981689453,1.6425251960754395
-9.16658639907837,0.7384657859802246
-3.8642525672912598,-1.5464425086975098
-4.629909992218018,2.8722405433654785
-4.5754313468933105,-3.7790298461914062
6.034791469573975,-6.24319314956665
8.882975578308105,-4.136645793914795
1.9451618194580078,-8.470892906188965
5.631911754608154,-4.377031326293945
4.752922058105469,-4.093527793884277
-2.1662116050720215,-8.10164213180542
1.0080218315124512,-9.157896041870117
6.420397758483887,-9.20097827911377
0.4382609948515892,-8.614754676818848
-2.0987510681152344,-9.466779232025146
-5.8348774909973145,-9.010875225067139
-8.232271671295166,-11.169159412384033
-8.005356788635254,-7.251107692718506
-7.545340061187744,-2.5632858276367188
-4.31361198425293,-1.2005209922790527
-3.3954501152038574,0.8073688298463821
-4.557394981384277,0.11701580137014389
-4.195857048034668,2.2847890853881836
0.6135940924286842,5.179989337921143
4.158413410186768,9.94253158569336
4.537665843963623,10.113179683685303
10.190391540527344,12.485969066619873
11.24030351638794,6.623554229736328
6.725621223449707,5.4647088050842285
7.372629642486572,6.2705159187316895
8.121633529663086,8.702802658081055
3.621065616607666,10.238969326019287
4.957985877990723,8.77000093460083
4.549837112426758,2.8438448905944824
3.467249870300293,-1.1529921740293503
-1.913893222808838,-0.01678470056504011
0.5320907011628151,2.686929702758789
1.9954919815063477,-1.4700055122375488
-1.3476848602294922,-3.3124208450317383
-4.135000705718994,-8.323967456817627
-2.417266368865967,-5.948531627655029
-4.5257568359375,-1.8815398216247559
-8.136296272277832,-4.283499717712402
-3.745543956756592,-5.0518035888671875
-0.31207799911499023,-6.018710136413574
-4.336392879486084,-5.289101600646973
-2.236795425415039,-0.11684889905154705
-2.873051166534424,3.4934401512145996
-4.725909233093262,6.163954734802246
-6.866276264190674,3.210878372192383
6.413984298706055,2.9786109924316406
2.7709603309631348,4.837679862976074
-1.373124122619629,5.000543594360352
1.1558055877685547,7.0783257484436035
2.880561351776123,5.51607608795166
-7.2064995765686035,4.308438301086426
2.2470474243164062,6.801438331604004
14.396750926971436,7.173490524291992
8.891725540161133,6.922364234924316
9.153211116790771,7.885432243347168
10.442090034484863,4.380607604980469
2.547585964202881,2.9665708541870117
0.3634810075163841,4.880774021148682
4.807901382446289,2.6486754417419434
11.299669742584229,1.7770171165466309
4.202282428741455,1.481938362121582
0.7228612899780273,-8.004796504974365
-2.3904919624328613,-5.925238132476807
-6.066441535949707,-3.1418442726135254
-10.413098335266113,-6.513464450836182
-5.855274200439453,-4.774606227874756
-1.478588581085205,-5.64190149307251
-3.5423755645751953,-8.915114402770996
-6.0628533363342285,-4.35793399810791
-2.2637128829956055,-2.9937028884887695
-3.421163558959961,-1.224815770983696
-5.273091793060303,0.09419919922947884
-3.7642836570739746,-0.92788927257061
2.7545571327209473,-1.8698930740356445
3.7198901176452637,-1.3540387153625488
2.6188254356384277,-2.3555755615234375
0.7763863354921341,-3.0975699424743652
1.506948471069336,-2.553236484527588
-2.1778464317321777,-0.8128762245178223
-0.47316551208496094,-3.163909912109375
-0.06903409957885742,-2.214515209197998
3.898906707763672,-1.0077357292175293
2.357816696166992,-2.514803409576416
0.6464838981628418,-0.6580352783203125
-0.812995433807373,5.656158924102783
-1.7396807670593262,1.990962028503418
-4.214048385620117,6.119287014007568
-1.6722917556762695,4.819762706756592
-0.5289435014128685,3.819918632507324
-0.7490634918212891,6.311678886413574
-1.242053508758545,7.600653171539307
2.3657679557800293,1.1752129346132278
-3.749680519104004,0.9702681750059128
-3.6440610885620117,2.219259738922119
-3.3405423164367676,-0.2905726060271263
-5.154061317443848,0.4488348960876465
-4.477334022521973,-5.875051021575928
1.578843593597412,-12.40907907485962
0.33032890409231186,-11.706650257110596
-4.08933162689209,-12.899458408355713
-0.8003115653991699,-16.49874448776245
-4.146695137023926,-10.172700881958008
-12.649548053741455,-9.057080745697021
-3.734755516052246,-7.415294647216797
2.9357433319091797,-2.021312713623047
-1.399064064025879,1.8282651901245117
4.364919662475586,2.4526357650756836
9.701943397521973,9.059691429138184
0.7434844970703125,8.16049575805664
-2.5538086891174316,8.700168132781982
4.947519302368164,16.063988208770752
3.2636404037475586,14.323115348815918
8.024871349334717,12.393379211425781
11.665487289428711,9.930860996246338
3.2165050506591797,6.553995609283447
0.4135609045624733,5.206024646759033
-2.0396947860717773,5.142927169799805
-5.586028099060059,-0.22399429231882095
-1.843249797821045,-3.6219000816345215
1.6312599182128906,-7.706451416015625
-2.415609359741211,-8.74786376953125
-3.3339381217956543,-7.924413681030273
-3.7391304969787598,-8.741283416748047
-8.366155624389648,-14.781904220581055
-5.023813247680664,-13.14765214920044
0.14455320313572884,-8.412408828735352
2.7687788009643555,-5.310213565826416
3.8164615631103516,-2.039611339569092
1.0282278060913086,0.4889965057373047
1.390087604522705,-0.2829313091933727
-0.1775025948882103,2.9507994651794434
-2.9798507690429688,4.042983055114746
4.709899425506592,8.166205883026123
6.301867961883545,8.672809600830078
-0.18709899857640266,4.202008247375488
-1.2830376625061035,5.3325653076171875
-1.6365766525268555,3.6702632904052734
-5.245375633239746,2.664470672607422
-7.1469902992248535,4.983985424041748
-1.9796252250671387,-0.2663136087357998
1.0495662689208984,-4.3321967124938965
-2.0076990127563477,-5.301558971405029
-1.4232993125915527,-5.813050270080566
-0.9614825248718262,-2.110767364501953
-2.199876308441162,-1.6143441200256348
-3.2582759857177734,-2.0317435264587402
1.1983870714902878,-4.923105239868164
3.2199859619140625,-1.8455147743225098
3.769814968109131,5.76169490814209
8.085143566131592,6.5277814865112305
6.4682841300964355,12.199926376342773
6.303870677947998,9.094023704528809
4.689037799835205,6.66203498840332
-0.001251700014108792,9.896135330200195
0.6425738334655762,10.339868068695068
3.1474709510803223,9.350275993347168
-1.9857287406921387,7.003390789031982
-0.7542610168457031,4.717457294464111
2.5961756706237793,1.1517643928527832
1.5931367874145508,-0.6697536259889603
-2.8310060501098633,-3.030848503112793
0.18439289182424545,-1.0803818702697754
2.6767373085021973,-4.46542501449585
1.016557216644287,-5.177140235900879
3.4447789192199707,-9.457480907440186
5.861377716064453,-6.688487529754639
4.012131690979004,-3.337395191192627
0.5045413970947266,-4.083347320556641
-1.0083317756652832,-0.611567497253418
-1.57318115234375,-1.630556583404541
0.4920363053679466,2.044677734375
5.36273717880249,0.8803963661193848
1.4599084854125977,5.644428730010986
-0.28300290927290916,7.019376754760742
-2.1210551261901855,5.588352680206299
-10.917198657989502,5.245935916900635
-9.29950475692749,7.0960283279418945
0.9821414947509766,6.317353248596191
-2.0497918128967285,8.060956001281738
1.2678265571594238,4.784905910491943
6.042921543121338,2.3427486419677734
1.4623522758483887,1.1082649230957031
-6.492495536804199,-1.4735937118530273
-2.860736846923828,-0.13297799974679947
