Horizontal_vibration_signals,Vertical_vibration_signals
1.5709877014160156,1.3773083686828613
-3.4572482109069824,-0.2103566937148571
0.779116228222847,-3.808319568634033
3.8178205490112305,-5.255448818206787
-0.8953332901000977,-4.967701435089111
-4.38913106918335,-5.493319034576416
-2.741718292236328,-0.6786584854125977
-4.450595378875732,-3.5964012145996094
-6.3332438468933105,-5.778384208679199
-2.129948139190674,-4.1030049324035645
-0.37213560193777084,-3.9444804191589355
2.6076555252075195,-3.1557083129882812
3.262662887573242,-1.3202548027038574
1.375579833984375,-4.121923446655273
1.0253310203552246,-4.065573215484619
1.0073422640562057,-0.14461279846727848
-1.8110394477844238,-1.7748117446899414
-1.2439846992492676,2.565610408782959
1.413559913635254,0.5062342062592506
1.8867850303649902,0.02704859944060445
1.308763027191162,1.467132568359375
-0.9614706039428711,0.8848667144775391
-2.6117682456970215,2.7774691581726074
-1.5874147415161133,2.0453333854675293
-2.225494384765625,2.0037055015563965
0.8754252642393112,-0.8641719818115234
1.4413833618164062,-1.0914921760559082
-0.25888679549098015,0.9651660919189453
-0.7491707801818848,1.995706558227539
0.8649110794067383,0.8909224718809128
0.9169816970825195,0.5540252104401588
4.630684852600098,-2.1578431129455566
7.024657726287842,-3.066432476043701
6.6619038581848145,-2.5876283645629883
2.2084832191467285,-2.9562830924987793
-2.904033660888672,-1.9149422645568848
-5.49931526184082,-0.03755090059712529
-5.080556869506836,-0.7529616355895996
-1.0168076306581497,-3.7192225456237793
-0.13169050216674805,0.3387928009033203
-1.1933684349060059,-0.24688240140676498
-3.652036190032959,1.42974853515625
-7.230091094970703,2.1343111991882324
-9.58395004272461,1.5191078186035156
-3.2721638679504395,1.392531394958496
-1.6103744506835938,0.9892821311950684
-0.3288149833679199,0.22078750655055046
3.130674362182617,-1.558375358581543
1.8264532089233398,-1.4876604080200195
-1.4037489891052246,-5.098247528076172
-1.0603666305541992,-6.134474277496338
4.776144027709961,-3.4412026405334473
7.082915306091309,-5.23982048034668
6.260800361633301,-5.865740776062012
7.0740461349487305,-6.450891494750977
8.035552501678467,-9.303092956542969
-3.6924004554748535,-9.046363830566406
-6.62989616394043,-7.252252101898193
-0.563812293112278,-7.548868656158447
-5.811476707458496,-7.314205169677734
-12.457942962646484,-10.045361518859863
-1.7949581146240234,-5.439698696136475
-4.316043853759766,-2.6476502418518066
-13.054239749908447,0.024402099661529064
-6.823396682739258,0.08088350296020508
-4.771280288696289,2.657926082611084
-8.493387699127197,2.29647159576416
-0.12143850326538086,8.110404014587402
5.6735992431640625,8.431875705718994
5.544710159301758,10.748529434204102
9.854590892791748,8.484840393066406
12.23461627960205,6.823086738586426
6.999003887176514,5.750620365142822
7.093226909637451,8.001279830932617
10.83451509475708,8.92789363861084
8.322751522064209,4.697871208190918
6.202566623687744,6.200575828552246
6.258368492126465,3.3165574073791504
4.738914966583252,5.457496643066406
-1.1636018753051758,4.712200164794922
-1.0288596153259277,0.6569027900695801
-0.750434398651123,-1.678788661956787
-2.8710484504699707,-2.8321146965026855
-3.839421272277832,-2.6438236236572266
-4.977214336395264,-3.188467025756836
-5.482327938079834,-2.396523952484131
-6.160283088684082,-8.731365203857422
-7.451891899108887,-8.103132247924805
-4.416167736053467,-5.826377868652344
-2.7042627334594727,-1.9585967063903809
-5.843496322631836,0.4454969987273216
-7.565665245056152,0.6536006927490234
-0.5321979895234108,-0.4023313894867897
-2.1346211433410645,2.7969717979431152
2.5069832801818848,6.806957721710205
4.6239495277404785,7.992303371429443
4.995405673980713,8.420038223266602
-2.412855625152588,8.605873584747314
1.2487173080444336,6.908249855041504
2.0212531089782715,6.3669562339782715
3.036952018737793,7.548332214355469
8.146584033966064,6.354022026062012
14.031386375427246,2.349519729614258
6.26760721206665,2.5478243827819824
5.181241035461426,-2.3139238357543945
6.431102752685547,-2.75191068649292
5.502355098724365,-1.9852280616760254
2.5162220001220703,-4.349756240844727
6.983089447021484,-7.41955041885376
1.300954818725586,-6.856811046600342
-6.638431549072266,-11.15880012512207
-9.400570392608643,-6.5003156661987305
-5.037844181060791,-5.424940586090088
-6.2087297439575195,-5.765891075134277
-1.5839815139770508,-6.0793280601501465
0.7063149660825729,-1.7321586608886719
-2.331078052520752,-2.6462912559509277
-3.1151294708251953,2.012038230895996
-8.174371719360352,1.7390251159667969
-4.39450740814209,0.2712130919098854
0.5368233099579811,3.1074166297912598
3.8547396659851074,1.6595244407653809
7.0351243019104,-5.542969703674316
3.519749641418457,1.0895490646362305
-0.8170247077941895,-6.837320327758789
-1.566469669342041,-3.188955783843994
-0.5382419005036354,-5.07742166519165
0.6037116050720215,-7.48591423034668
3.422117233276367,-7.15174674987793
0.5507111921906471,-4.1330695152282715
-2.7338504791259766,-5.495059490203857
-3.7235260009765625,-3.7699460983276367
-8.649623394012451,-0.08003709837794304
-2.8065919876098633,2.0248055458068848
2.0156264305114746,2.90147066116333
0.13394360430538654,5.173218250274658
-0.26372669264674187,2.5206446647644043
-0.016629700548946857,6.261920928955078
-5.730724334716797,11.867427825927734
-1.4275670051574707,6.416261196136475
4.247581958770752,6.632471084594727
5.203425884246826,5.983388423919678
3.50189208984375,2.265501022338867
0.5850791931152344,1.504504680633545
-3.2593607902526855,-1.470494270324707
-5.887269973754883,-5.580604076385498
-5.552053451538086,-7.028687000274658
2.4315595626831055,-8.134722709655762
-1.9333124160766602,-16.350102424621582
-5.098247528076172,-13.78321647644043
-12.987053394317627,-9.349465370178223
-10.953021049499512,-9.19952392578125
-6.9489359855651855,-6.012356281280518
-6.54909610748291,-4.899561405181885
5.0733208656311035,-5.258941650390625
11.095166206359863,7.508206367492676
4.426169395446777,7.588589191436768
-0.295865498483181,8.916425704956055
5.993032455444336,14.37082290649414
5.28564453125,12.274277210235596
7.200312614440918,12.680196762084961
17.012572288513184,15.050983428955078
8.90204906463623,14.69888687133789
2.306652069091797,9.265673160552979
-2.419257164001465,10.238540172576904
0.18907789140939713,1.0025382041931152
2.368748188018799,-1.252138614654541
2.1813511848449707,0.12837650254368782
-0.5588769912719727,-6.141781806945801
-3.7483692169189453,-6.1248779296875
-11.393964290618896,-7.974827289581299
-15.182173252105713,-16.389942169189453
-8.280861377716064,-10.203957557678223
-2.339351177215576,-9.076035022735596
2.2734642028808594,-10.416316986083984
1.2728452682495117,-8.238446712493896
1.2124300003051758,-8.379673957824707
-0.8709549903869629,-7.425832748413086
-2.7782082557678223,3.2163619995117188
-1.7284512519836426,3.2804489135742188
6.905627250671387,2.5040745735168457
8.767998218536377,3.736591339111328
3.66060733795166,6.486964225769043
3.370356559753418,4.740595817565918
0.07473229896277189,11.76917552947998
-4.504132270812988,9.718620777130127
-5.981898307800293,6.07454776763916
-3.216671943664551,5.310523509979248
1.837611198425293,0.8036255836486816
1.1821985244750977,-2.997303009033203
0.4773139953613281,1.715087890625
-0.29181240126490593,-0.9412407875061035
-2.7521729469299316,-5.842006206512451
-2.266383171081543,-4.327082633972168
1.2213587760925293,-7.760059833526611
7.363545894622803,-8.723986148834229
5.834531784057617,-2.024054527282715
7.8255414962768555,-2.1456360816955566
5.315613746643066,-2.8209924697875977
1.5063881874084473,0.9017705917358398
2.260613441467285,1.8755674362182617
6.717514991760254,3.1965136528015137
1.372361183166504,8.136653900146484
-1.337873935699463,6.799483299255371
2.2851943969726562,6.100189685821533
-3.7015795707702637,8.53666067123413
-7.06712007522583,8.011472225189209
-1.6090631484985352,7.192468643188477
-0.49974918365478516,7.6134562492370605
-3.66365909576416,3.5598397254943848
0.9058833122253418,-1.5558838844299316
0.08945469744503498,-0.7494807243347168
0.4737377166748047,-2.9961347579956055
-0.17549989745020866,-2.8908610343933105
-0.009453300153836608,-3.6079764366149902
5.301475524902344,-9.89694595336914
5.528473854064941,-7.32351541519165
1.2256144732236862,-2.8482437133789062
4.182791709899902,0.5672096833586693
6.06837272644043,-0.6556869298219681
0.35355091094970703,0.030350699089467525
0.10795589536428452,-0.3829478845000267
6.960785388946533,3.1035304069519043
-1.0101079940795898,8.384406566619873
-6.833326816558838,6.719839572906494
-2.339792251586914,6.957650184631348
-2.647078037261963,4.08247709274292
-2.218186855316162,3.5067200660705566
2.6417970657348633,5.195462703704834
1.8113017082214355,7.530856132507324
-1.5177488327026367,1.0561347007751465
-2.9752373695373535,2.2676587104797363
-4.877054691314697,-1.8485784530639648
-2.4505257606506348,-5.126082897186279
2.6304125785827637,-1.6690731048583984
0.09874110110104084,-1.4943957328796387
-2.5858402252197266,-4.708540439605713
-3.0682921409606934,-3.285539150238037
-3.838932514190674,-4.120337963104248
-7.100164890289307,-6.106710433959961
-1.7859458923339844,0.8136987686157227
-0.2393483929336071,-0.9427189826965332
-2.2768259048461914,-6.33467435836792
-4.283404350280762,-1.2412785738706589
3.8892745971679688,-2.494692802429199
2.262234687805176,0.2256632037460804
-0.8290529251098633,3.781557083129883
1.479661464691162,-0.537252388894558
6.073260307312012,-2.297210693359375
-1.0157108306884766,-1.3188838958740234
1.814889907836914,-3.116118907928467
6.619203090667725,0.8454204350709915
0.2231479063630104,0.9165644645690918
-3.8924098014831543,0.950312614440918
1.1087536811828613,0.18994810059666634
-0.14261010102927685,-1.4763593673706055
-3.2427310943603516,0.8247256278991699
3.918147087097168,-0.7252811640501022
3.3113718032836914,1.0730385780334473
-0.916600227355957,1.5726923942565918
-2.413642406463623,-2.560436725616455
-1.833498477935791,-0.13087989762425423
-1.8648505210876465,0.8527637273073196
-2.065598964691162,-1.0709524154663086
0.42389631271362305,-1.7129778861999512
3.2176733016967773,-3.83450984954834
3.5364627838134766,-7.0410847663879395
4.407751560211182,-4.927551746368408
2.823185920715332,1.0314345359802246
1.1095166206359863,-0.8245468139648438
1.8958568572998047,-0.055789900943636894
-2.8595924377441406,0.4270792007446289
0.7106900215148926,-3.302788734436035
0.315093994140625,-1.3138532638549805
-5.05375862121582,2.9598355293273926
-5.304551124572754,0.8213043212890625
-4.854631423950195,5.834829807281494
-6.732010841369629,-0.40373798459768295
-5.3389668464660645,-0.12543199583888054
-4.123985767364502,-0.11593099683523178
-2.262091636657715,2.4537086486816406
-4.589056968688965,-0.8821368217468262
-2.7493715286254883,-0.8656858652830124
1.2812137603759766,-5.491650104522705
3.9605259895324707,-5.9064507484436035
3.1887412071228027,-4.6491265296936035
4.129743576049805,-4.0854692459106445
6.033122539520264,-6.129562854766846
-1.0824202746152878,-7.9934000968933105
0.4294753074645996,-9.873855113983154
2.553105354309082,-7.543301582336426
-0.8537769317626953,-8.6104154586792
-4.119634628295898,-4.3506622314453125
0.7987380027770996,-10.313689708709717
-0.7033944129943848,-7.265233993530273
-4.928696155548096,-6.827414035797119
-3.331124782562256,-3.9218783378601074
-5.092895030975342,0.27451520785689354
-4.905223846435547,1.82877779006958
-5.319023132324219,2.991330623626709
2.254605293273926,3.589463233947754
8.244681358337402,5.708897113800049
8.77079963684082,8.099865913391113
7.802629470825195,8.43271017074585
4.772448539733887,7.8368425369262695
-1.5542864799499512,4.176795482635498
-1.4666557312011719,7.986962795257568
4.29990291595459,11.62334680557251
10.018467903137207,9.843218326568604
10.709667205810547,9.960567951202393
8.145415782928467,4.967308044433594
1.1656879633665085,2.983582019805908
-4.7000885009765625,6.06997013092041
-2.8067588806152344,3.914344310760498
-4.435431957244873,1.0171890258789062
-4.05653715133667,0.004529999860096723
4.639041423797607,-6.535208225250244
0.5746603012084961,-5.6273698806762695
-8.735454082489014,-4.43112850189209
-5.408608913421631,-4.91483211517334
-4.973447322845459,-5.416285991668701
-4.291689395904541,-6.206953525543213
-0.9404540061950684,-8.347702026367188
3.8040876388549805,-4.598116874694824
-1.9684910774230957,-1.766824722290039
-3.898346424102783,-2.1561384201049805
-2.0938992500305176,3.7558674812316895
-1.905810832977295,2.9131174087524414
3.9611220359802246,1.0976552963256836
8.614230155944824,9.44218635559082
5.142068862915039,6.786251068115234
2.235710620880127,8.855509757995605
-0.1453160960227251,10.065805912017822
-0.11498929932713509,5.138969421386719
3.515958786010742,7.813990116119385
8.565819263458252,10.630810260772705
14.034759998321533,4.397881031036377
9.08421277999878,5.776059627532959
3.35843563079834,-0.21616220474243164
2.276742458343506,-1.7137646675109863
2.691340446472168,-1.890575885772705
-0.20819900557398796,-2.0978808403015137
3.7264585494995117,-5.816650390625
5.270040035247803,-7.388043403625488
-0.9713292121887207,-10.766077041625977
-4.007828235626221,-11.703300476074219
-6.165707111358643,-6.4397454261779785
-10.468578338623047,-3.7067651748657227
-6.847584247589111,-2.6612281799316406
-2.4086475372314453,-3.937661647796631
-1.1069416999816895,-4.560267925262451
-0.06654260214418173,-1.2876272201538086
-0.9545564651489258,1.7727375030517578
-3.544318675994873,4.37544584274292
-5.2399516105651855,5.379152297973633
-2.6664137840270996,0.22971630096435547
1.1056900024414062,-0.3415108099579811
2.6995062828063965,0.8216738700866699
5.650639533996582,-1.528477668762207
1.7531752586364746,2.2700905799865723
0.5179524049162865,-4.528594017028809
0.4519224166870117,-5.072355270385742
-1.118028163909912,-3.529036045074463
1.4411687850952148,-4.343211650848389
-0.2889394946396351,-2.8392791748046875
-1.595163345336914,0.620722807943821
1.6403436660766602,-5.9983134269714355
-2.2584080696105957,-0.38115978240966797
-1.7897605895996094,-2.232992649078369
1.9397616386413574,-0.6143927946686745
2.880251407623291,2.9896974563598633
1.3044118881225586,3.3450961112976074
3.0894994735717773,0.9578586369752884
0.9844779968261719,2.788996696472168
-0.48215389251708984,2.8151392936706543
-1.3687491416931152,7.496392726898193
-1.647496223449707,7.067549228668213
-1.9990921020507812,0.16161199659109116
3.209412097930908,-4.672634601593018
-3.914046287536621,-6.816494464874268
-3.00900936126709,-5.91360330581665
-3.3347725868225098,-4.317736625671387
-7.1402668952941895,-11.164700984954834
-14.826714992523193,-7.851409912109375
-11.399424076080322,-7.611227035522461
-2.697587013244629,-6.796431541442871
-3.6903858184814453,-5.389666557312012
-5.063128471374512,-2.9549241065979004
-0.8545160293579102,-0.5933045968413353
3.261387348175049,3.9100170135498047
-8.36881399154663,3.9096951484680176
2.577817440032959,5.295991897583008
11.893939971923828,10.29585599899292
11.236131191253662,8.623242378234863
13.651657104492188,7.902622222900391
17.295396327972412,10.417008399963379
5.8333516120910645,4.813981056213379
-2.058851718902588,8.693087100982666
-0.11900659650564194,6.3809990882873535
6.6847920417785645,1.833343505859375
4.939174652099609,-1.017594262957573
2.1862149238586426,-3.4920334815979004
0.9581446647644043,-7.830405235290527
-3.8164734840393066,-3.6002278327941895
-15.480804443359375,-7.316040992736816
-13.7451171875,-8.547544479370117
-4.991257190704346,-5.564165115356445
-1.6596555709838867,-7.45851993560791
-0.11938810348510742,-10.318922996520996
1.9988775253295898,-8.963894844055176
-0.6615996360778809,-7.51187801361084
-2.416503429412842,-4.084539413452148
-6.338667869567871,-0.790095329284668
0.7464051246643066,-2.229034900665283
6.4253926277160645,1.3311982154846191
3.123009204864502,2.0244717597961426
4.672455787658691,3.07157039642334
7.34553337097168,2.437734603881836
2.0137786865234375,5.892014503479004
-3.694474697113037,5.073392391204834
1.0062099248170853,6.245589256286621
1.1962175369262695,4.265570640563965
-3.6742448806762695,-0.8567451685667038
3.7766098976135254,0.7736921310424805
2.9256820678710938,-0.20312070846557617
0.04781479947268963,0.5651712045073509
1.008450984954834,3.9079666137695312
-1.7683148384094238,1.1077284812927246
-5.290544033050537,2.354133129119873
-0.2790213003754616,2.3795247077941895
1.260995864868164,2.805495262145996
1.229250431060791,1.8938302993774414
4.507851600646973,5.541872978210449
7.201743125915527,2.3027420043945312
1.8594741821289062,1.6061067581176758
2.3790359497070312,2.3921847343444824
1.2819409370422363,2.9221057891845703
-1.4763593673706055,5.063939094543457
-1.4593839645385742,5.066442489624023
1.9675254821777344,3.236377239227295
-0.8960366249084473,1.4304161071777344
0.8708596229553223,4.958045482635498
0.22327899932861328,3.477609157562256
1.3388991355895996,4.206454753875732
0.9441494941711426,1.8688321113586426
3.531348705291748,3.2042622566223145
2.9804110527038574,0.0038385001244023442
4.1927337646484375,0.5112171173095703
4.798686504364014,1.1824846267700195
1.1649370193481445,-1.6695261001586914
0.15702249482274055,2.23008394241333
3.4656882286071777,1.9699931144714355
3.0190587043762207,0.4636644944548607
-0.8539556711912155,2.2875308990478516
0.17225740477442741,1.2212873250246048
1.2052655220031738,-0.3368496894836426
-6.5502166748046875,1.4056682586669922
-5.459225177764893,3.4110069274902344
-1.8331170082092285,2.3114562034606934
-4.778015613555908,4.302644729614258
-2.8932690620422363,3.051316738128662
1.2419342994689941,1.0251402854919434
-1.747119426727295,3.1445741653442383
-2.7483463287353516,2.3146748542785645
1.4658927917480469,-0.8811116218566895
-0.28563739731907845,3.6663413047790527
-1.007699966430664,0.4049539938569069
2.0254969596862793,-0.2655505947768688
4.684627056121826,1.8958091735839844
-0.19735099747776985,-1.0418176651000977
1.5712499618530273,-4.2766571044921875
-1.0805130004882812,-0.5627750977873802
-3.7808775901794434,-1.9473671913146973
-1.0650991648435593,-0.2240299992263317
-2.5768280029296875,-0.9190201759338379
-7.037198543548584,-3.857564926147461
-5.648910999298096,-3.199148178100586
-2.488589286804199,-2.186739444732666
-3.0380725860595703,-3.3060312271118164
-0.22349359467625618,-6.243002414703369
2.15146541595459,-5.086219310760498
1.0991693288087845,-6.539475917816162
-0.3980756178498268,-5.140221118927002
-2.898073196411133,-3.238987922668457
-3.032958507537842,-2.451801300048828
2.7747273445129395,-2.6245594024658203
4.446446895599365,-3.734147548675537
2.7462124824523926,-3.1325936317443848
2.487778663635254,-1.4159440994262695
1.3796091079711914,-1.845550537109375
-1.6733765602111816,-0.08965729735791683
1.0219693183898926,-0.7690668106079102
2.237248420715332,-0.3147602081298828
3.166341781616211,0.5366683006286621
2.866804599761963,1.1175751686096191
1.8397808074951172,-0.31746629625558853
3.5638809204101562,0.006973699782975018
1.7639994621276855,0.1690269075334072
-0.47284360975027084,0.3608822822570801
5.181682109832764,-0.7822275161743164
2.142024040222168,-0.6351233273744583
-3.884422779083252,-2.0512819290161133
-1.4505982398986816,-0.5792140960693359
-0.2366900071501732,1.2021899223327637
-6.915223598480225,0.8773087710142136
-1.1463403701782227,-0.32198429107666016
2.5449037551879883,-0.007247899775393307
-4.206526279449463,2.562379837036133
-5.66636323928833,4.385852813720703
-2.820587158203125,3.8190722465515137
-6.9475531578063965,0.5453943833708763
-7.265925407409668,-0.8262515068054199
2.255868911743164,-0.5751729011535645
2.896451950073242,-0.2268671989440918
-1.3343572616577148,0.4032493010163307
0.5384564027190208,-0.3148794174194336
1.3155102729797363,-4.568064212799072
-4.259467124938965,-6.005096435546875
0.16454460099339485,-3.1531810760498047
6.884551048278809,-1.96760892868042
5.565989017486572,-1.098489835858345
3.318154811859131,-3.830838203430176
2.8308749198913574,-8.808767795562744
-1.4575719833374023,-8.286118507385254
-5.974841117858887,-8.23068618774414
-4.715073108673096,-8.100652694702148
-2.3111701011657715,-4.0421366691589355
-5.3642988204956055,-6.374263763427734
-1.7166852951049805,-6.592011451721191
-1.50376558303833,-6.204712390899658
-5.046343803405762,-3.6553502082824707
-2.1593689918518066,0.7009744644165039
-1.809251308441162,2.434396743774414
-1.6044020652770996,2.933645248413086
3.8085222244262695,7.972347736358643
7.3874592781066895,6.8084001541137695
7.19069242477417,9.021985530853271
5.379664897918701,7.383310794830322
5.784487724304199,8.437693119049072
3.123748302459717,6.923699378967285
1.9509315490722656,11.442959308624268
4.64709997177124,10.002052783966064
6.200730800628662,10.794532299041748
1.0646461695432663,7.678782939910889
3.2485604286193848,4.24344539642334
-0.09280440397560596,3.292417526245117
1.5200138092041016,1.3633131980895996
-1.775813102722168,2.0742177963256836
-4.138648509979248,2.7046918869018555
-0.6707310676574707,-2.290165424346924
0.9485960006713867,-5.475056171417236
-1.9719123840332031,-10.699212551116943
0.37920478731393814,-9.791457653045654
1.3638615608215332,-8.521115779876709
-4.651021957397461,-6.466412544250488
-7.515203952789307,-9.886205196380615
-5.459296703338623,-9.41934585571289
-2.719449996948242,-9.617388248443604
-2.329075336456299,-3.403019905090332
-0.6824254989624023,1.1115550994873047
4.552614688873291,0.7722616195678711
-0.9027718752622604,3.7313222885131836
-7.056927680969238,4.615068435668945
-0.6827235221862793,7.810366153717041
0.872039794921875,9.856557846069336
-2.0818114280700684,11.203491687774658
6.432521343231201,9.902036190032959
10.893809795379639,8.595752716064453
7.705628871917725,9.356939792633057
4.850304126739502,9.020280838012695
5.898547172546387,11.24650239944458
3.9070844650268555,9.576427936553955
8.475279808044434,3.015589714050293
6.625914573669434,1.2077569961547852
7.828330993652344,-3.1344056129455566
6.959259510040283,-2.4515390396118164
-4.2755842208862305,-2.6468634605407715
-5.716657638549805,-7.560288906097412
-4.339933395385742,-8.57609510421753
-5.466580390930176,-9.71604585647583
-0.9277939796447754,-9.152936935424805
4.2563676834106445,-3.423011302947998
1.8482089042663574,-4.8438310623168945
-5.248069763183594,-6.447863578796387
-8.536505699157715,-4.181241989135742
-5.756330490112305,-0.12769700028002262
-7.362055778503418,3.8982391357421875
-2.337634563446045,6.031525135040283
6.496798992156982,-0.5327343940734863
0.8581280708312988,-0.9834170341491699
-3.4407734870910645,-2.39638090133667
0.23299459367990494,-0.003993500140495598
-6.462574005126953,2.8538107872009277
-6.224429607391357,5.478143692016602
4.803645610809326,0.5430459976196289
5.271852016448975,-3.95810604095459
-0.9352207183837891,-4.060041904449463
6.053400039672852,-1.203167364001274
3.156149387359619,5.351150035858154
-2.933228015899658,3.008425235748291
-2.641308307647705,-0.5967259034514427
2.3418545722961426,0.05235670134425163
1.6546845436096191,-1.2505412101745605
3.059267997741699,2.5767087936401367
5.2466630935668945,4.058051109313965
3.046572208404541,-0.7988572120666504
-6.59637451171875,-2.9976367950439453
-8.289134502410889,-4.260194301605225
-5.268335342407227,-3.043246269226074
-6.440699100494385,0.9506464004516602
-3.3840417861938477,-2.527594566345215
0.2669692039489746,-6.257319450378418
0.8184432983398438,-7.225298881530762
-1.531815528869629,-10.242962837219238
-2.8288960456848145,-6.710445880889893
-4.416298866271973,-5.922305583953857
-3.11201810836792,-3.433346748352051
-3.1417369842529297,-6.758749485015869
-1.3141870498657227,-3.623521327972412
-3.215014934539795,1.8597602844238281
-0.7964848726987839,3.292703628540039
4.6541571617126465,6.596863269805908
-3.2068252563476562,4.243814945220947
0.33309459686279297,4.059076309204102
6.963682174682617,6.303906440734863
0.5968451127409935,4.134643077850342
-6.644332408905029,9.399628639221191
3.1533241271972656,9.632468223571777
2.7524232864379883,5.4802656173706055
-1.1084675788879395,3.7247419357299805
9.324502944946289,-4.125690460205078
9.01561975479126,0.3302336111664772
1.53350830078125,-1.6242384910583496
0.6232618913054466,-0.925147533416748
-2.924478054046631,-5.640518665313721
2.671217918395996,-4.028725624084473
3.518795967102051,-4.498529434204102
0.15172960236668587,-5.176639556884766
-0.35579200834035873,-4.5716166496276855
-2.969241142272949,-5.022382736206055
-8.624517917633057,-5.97149133682251
-4.167842864990234,-5.793452262878418
3.8150429725646973,-7.120096683502197
1.9298911094665527,-0.7996916770935059
-3.014957904815674,0.791323184967041
-1.1384010314941406,0.4337430000305176
-1.0195732116699219,-2.237272262573242
-6.92591667175293,-1.3133883476257324
-4.6744585037231445,3.3409714698791504
5.285811424255371,6.249690055847168
0.5154252052307129,8.35411548614502
-8.830857276916504,4.30063009262085
-2.465689182281494,-0.1900196075439453
-1.002812385559082,-0.4174352064728737
-2.866232395172119,3.699958324432373
2.442193031311035,1.4735817909240723
9.74740982055664,1.7824172973632812
-0.4284023866057396,-1.4654159545898438
-1.6836881637573242,-3.011167049407959
0.1791238971054554,1.6021490097045898
0.42127370834350586,-0.8877158164978027
1.4754056930541992,4.739046096801758
4.822695255279541,4.489624500274658
7.943964004516602,1.0489702224731445
3.240334987640381,3.8182616233825684
-1.58463716506958,4.360067844390869
2.7503490447998047,8.496928215026855
3.6630749702453613,8.471214771270752
3.478407859802246,2.87095308303833
4.906702041625977,-0.6623507291078568
2.898430824279785,-2.222621440887451
-3.5441040992736816,2.785158157348633
-3.79866361618042,2.8328776359558105
-3.9883971214294434,-0.159072894603014
-2.514183521270752,-3.4971117973327637
-0.6394386291503906,-4.505288600921631
5.075311660766602,-2.6618361473083496
2.441573143005371,-0.643158033490181
0.5650639906525612,2.331364154815674
-1.4523863792419434,0.03564360085874796
1.5990257263183594,0.8080244064331055
2.741992473602295,2.0742416381835938
3.307366371154785,3.2933473587036133
4.355597496032715,4.726958274841309
7.18996524810791,6.9782257080078125
6.502163410186768,5.860328674316406
3.213620185852051,4.048609733581543
3.022134304046631,6.152892112731934
1.3860583305358887,5.755770206451416
-3.282797336578369,5.2222490310668945
-4.354536533355713,7.141351699829102
-1.691603660583496,0.7423281669616699
-5.8762431144714355,-1.6164541244506836
-3.764665126800537,-1.358497142791748
-4.076099395751953,-1.7351031303405762
-2.184760570526123,3.2488107681274414
-3.8260579109191895,-0.6810904294252396
-0.5995035171508789,-6.905817985534668
-2.845919132232666,-4.875457286834717
-0.4620552062988281,-0.9411215782165527
1.0967134684324265,-1.7768621444702148
-1.8872261047363281,4.713344573974609
-2.6522040367126465,1.8124580383300781
2.3185014724731445,-2.164590358734131
0.30800100415945053,2.11716890335083
-0.9749650955200195,2.452540397644043
3.6181211471557617,1.4591336250305176
2.9539942741394043,6.222200393676758
-5.133676528930664,2.018415927886963
-1.465761661529541,-1.1272429674863815
-1.5486955642700195,0.5521417036652565
-8.970534801483154,-1.807236671447754
-2.4850964546203613,-0.4664421081542969
2.638089656829834,0.4752039909362793
0.014042899711057544,-6.1905741691589355
-0.35254959017038345,-5.232417583465576
2.1291732788085938,-3.7773847579956055
-0.2541661076247692,-5.542314052581787
-2.5838851928710938,-0.9328365325927734
-3.4263134002685547,-5.3551435470581055
-1.8728852272033691,-4.7733306884765625
0.6059765815734863,-2.294802665710449
2.701282501220703,-2.3954391479492188
3.6868929862976074,2.808523178100586
6.101870536804199,2.8467655181884766
0.9753108024597168,2.5087594985961914
-4.231750965118408,3.0624866485595703
-2.004265785217285,-0.3908514976501465
0.36160949617624283,-0.6907104700803757
