Horizontal_vibration_signals,Vertical_vibration_signals
0.789952278137207,-0.26819709688425064
1.314377784729004,1.4821887016296387
6.124281883239746,0.49048658460378647
3.0953049659729004,-1.7591476440429688
-1.7415881156921387,-4.381465911865234
-1.4975547790527344,-5.113005638122559
3.6292552947998047,-2.349734306335449
-1.6383647918701172,-6.105935573577881
-1.411426067352295,-1.852869987487793
-1.3934969902038574,-0.7550954818725586
-3.411078453063965,-3.502523899078369
-4.991960525512695,0.7436513900756836
-3.0490875244140625,0.8827090263366699
-0.18599029630422592,-1.6521692276000977
-1.289677619934082,3.2497525215148926
-3.0407071113586426,-0.523841418325901
-1.7017364501953125,0.8530616760253906
-3.012251853942871,2.9447555541992188
-5.186092853546143,3.1309008598327637
2.0336389541625977,-1.914072036743164
7.951247692108154,-4.038763046264648
2.9564499855041504,-6.4795732498168945
3.0414700508117676,-9.071135520935059
0.4195808991789818,-5.340015888214111
-4.6956658363342285,-2.4054646492004395
-3.934812545776367,-7.883024215698242
-0.8811593055725098,-9.082555770874023
2.3558497428894043,-10.222625732421875
2.699267864227295,-10.174798965454102
-0.5526543036103249,-9.265100955963135
-5.7634711265563965,-6.744289398193359
-8.83415937423706,-8.186209201812744
-10.988891124725342,-6.75048828125
-4.46929931640625,-5.518198013305664
-5.1392436027526855,-1.7106413841247559
-1.4927864074707031,-0.5295753106474876
3.112316131591797,1.853322982788086
-2.366912364959717,1.728200912475586
-5.930423736572266,8.313226699829102
4.034173488616943,9.054136276245117
6.593835353851318,11.28847599029541
6.415975093841553,11.190950870513916
12.085318565368652,9.537649154663086
14.459657669067383,9.241986274719238
4.009640216827393,9.528005123138428
2.904975414276123,11.024796962738037
5.746865272521973,11.872780323028564
2.2918701171875,8.73715877532959
2.7159929275512695,6.410491466522217
4.777741432189941,7.572424411773682
2.3008346557617188,4.793858528137207
-4.37694787979126,2.504706382751465
-4.554998874664307,-0.06227490026503801
-2.400326728820801,-2.9662489891052246
-7.533729076385498,-1.177978515625
-4.853236675262451,-1.0759353637695312
1.841270923614502,-4.241502285003662
0.6599307060241699,-3.8294553756713867
-0.5523205175995827,-6.308352947235107
0.1385330967605114,-8.283162117004395
-0.00866650021634996,-3.589797019958496
-4.244112968444824,-3.099071979522705
-7.737946510314941,-2.051377296447754
-2.1252036094665527,-1.3083577156066895
-1.1529207229614258,-1.0435104370117188
-0.868523120880127,2.5627493858337402
2.684962749481201,4.603946208953857
6.005251407623291,6.636416912078857
-1.6446590423583984,5.687212944030762
-6.518268585205078,4.814255237579346
-1.32904052734375,5.9044718742370605
-3.517282009124756,7.891845703125
0.9401202201843262,6.872439384460449
9.245431423187256,6.2935590744018555
11.55238151550293,6.2168121337890625
6.019186973571777,2.6846885681152344
6.4427971839904785,1.031184196472168
1.9806623458862305,1.2296081334352493
1.9374728202819824,-2.4454355239868164
-0.12520549818873405,-1.5097379684448242
7.601737976074219,-2.3412704467773438
3.071606159210205,-5.0685882568359375
2.2296905517578125,-4.607093334197998
-0.6981849670410156,-7.627260684967041
-2.291536331176758,-8.588182926177979
-6.057751178741455,-5.337941646575928
-2.7316689491271973,-7.472467422485352
-4.6439409255981445,-4.899561405181885
-2.9039382934570312,-3.3278822898864746
-1.2808442115783691,-4.745900630950928
-2.3993730545043945,-2.3978233337402344
-4.062187671661377,-4.343605041503906
1.223766803741455,-0.9787560254335403
-1.4411211013793945,-1.2653470039367676
-3.6873698234558105,-4.673600196838379
-0.9731888771057129,-4.297387599945068
-0.13843770138919353,-5.688774585723877
-1.8650531768798828,-2.8725385665893555
4.415857791900635,-2.029144763946533
3.108084201812744,-3.288424015045166
-1.747751235961914,-5.471599102020264
-2.216804027557373,-3.4296274185180664
-3.8386106491088867,-0.8861780166625977
-2.22318172454834,3.963136672973633
-0.7030606269836426,3.8242459297180176
2.743053436279297,5.223417282104492
1.5663743019104004,3.513467311859131
0.6054997071623802,6.321287155151367
1.992189884185791,2.7994751930236816
1.7824053764343262,5.2265167236328125
-1.5795588493347168,4.776060581207275
1.4527440071105957,1.0457397252321243
1.7963171005249023,1.492619514465332
-5.3624749183654785,-1.7262816429138184
-8.309948444366455,-2.5726914405822754
-2.3946523666381836,2.596163749694824
-4.516196250915527,-4.290652275085449
-10.951507091522217,-8.372914791107178
1.2795448303222656,-7.264852523803711
2.7912497520446777,-7.535207271575928
-3.7180066108703613,-4.751443862915039
2.154207229614258,-5.425131320953369
6.8543314933776855,-8.959424495697021
-2.4152517318725586,-4.404997825622559
3.430783748626709,-2.1451830863952637
7.681035995483398,-1.8007278442382812
3.585052490234375,-1.0166406631469727
0.2622128091752529,4.37082052230835
0.4213571920990944,4.904186725616455
1.714015007019043,6.148231029510498
-2.265000343322754,7.972562313079834
-1.1255860328674316,3.2657623291015625
1.4403700828552246,5.991816520690918
-0.7210732251405716,9.875249862670898
-6.95347785949707,1.997840404510498
-7.404637336730957,6.812763214111328
-6.465351581573486,3.2324671745300293
-3.861403465270996,2.044498920440674
3.845810890197754,-0.26454929262399673
5.713033676147461,-0.588083304464817
1.2549519538879395,-2.4990081787109375
1.7047762870788574,-0.6944060325622559
0.5518316850066185,-1.2845754623413086
2.082192897796631,-6.671774387359619
4.367029666900635,-7.07395076751709
5.825614929199219,-3.3170104026794434
9.030008316040039,-6.355631351470947
4.851067066192627,-1.1570929735898972
-1.264047622680664,-3.099191188812256
2.9268264770507812,-2.6089906692504883
4.1359663009643555,2.6531457901000977
-0.38788318634033203,0.31573768705129623
2.4732112884521484,-0.7100105285644531
-1.313936710357666,1.338350772857666
-9.195184707641602,1.6603946685791016
-10.665690898895264,2.7048587799072266
-8.567023277282715,5.958163738250732
-8.261609077453613,2.7982354164123535
-3.4359097480773926,1.9361257553100586
-1.585555076599121,1.2233614921569824
-4.070901870727539,1.3632416725158691
-0.04589559976011515,-0.09429450146853924
-4.011833667755127,-2.224242687225342
-3.8596272468566895,-4.4083356857299805
6.830263137817383,-0.9952545166015625
4.921901226043701,0.018429800402373075
0.2622128091752529,1.0428428649902344
5.467832088470459,2.7789831161499023
5.711328983306885,2.6491641998291016
2.0142316818237305,-0.7424592971801758
5.693650245666504,3.30660343170166
9.732472896575928,4.702365398406982
7.822620868682861,4.014313220977783
1.986372470855713,6.819570064544678
2.1619319915771484,1.2083649635314941
3.8649559020996094,0.6474733352661133
-1.5576601028442383,0.5653620138764381
-1.1608005315065384,0.15897750854492188
2.1709084510803223,1.38777494430542
-0.5861043930053711,0.4351973906159401
-7.0922017097473145,-4.484379291534424
-6.336474418640137,-2.6286959648132324
-5.037128925323486,-0.6753802299499512
-4.209995269775391,-2.6352286338806152
-3.782212734222412,-1.8707036972045898
2.859365940093994,-1.8251419067382812
3.8637757301330566,-1.6926169395446777
0.6978988647460938,0.002658400044310838
-0.7464051246643066,3.9998531341552734
5.005967617034912,3.7688136100769043
3.52783203125,3.6493420600891113
3.733658790588379,4.535889625549316
7.368040084838867,4.873538017272949
9.049820899963379,5.42227029800415
2.1890878677368164,6.814813613891602
3.1792640686035156,3.3489584922790527
4.430830478668213,2.9700756072998047
1.5834569931030273,0.4442453011870384
1.6765236854553223,-0.8677362650632858
1.3353943824768066,-3.476119041442871
-4.662978649139404,-0.1244186982512474
-5.553710460662842,-4.2044997215271
-7.3447585105896,-4.8187255859375
-9.443938732147217,-2.866077423095703
-5.801427364349365,-6.014716625213623
-4.849839210510254,-3.152763843536377
-7.107222080230713,-1.3791680335998535
-1.6653180122375488,-0.5152583122253418
-1.4925479888916016,4.049050807952881
-3.358924388885498,3.7505626678466797
1.1645078659057617,0.2721071057021618
3.5678863525390625,2.776312828063965
3.964710235595703,3.0199289321899414
2.919161319732666,2.1622061729431152
5.0673723220825195,6.940984725952148
6.818938255310059,2.9284119606018066
4.21757698059082,-0.7098674774169922
4.32199239730835,-0.5652308091521263
1.9701957702636719,-1.6455888748168945
0.5493878945708275,-1.232302188873291
-2.859508991241455,-0.0333667011000216
-4.801499843597412,-3.816497325897217
-1.1110662668943405,-3.0300259590148926
-0.2742289938032627,-1.8393754959106445
-2.672445774078369,-2.6112794876098633
-1.7096519470214844,-2.5146126747131348
-4.851412773132324,-1.4758944511413574
-5.40081262588501,-5.510199069976807
-4.303896427154541,-3.286147117614746
-2.9230833053588867,-0.9772539138793945
1.4768242835998535,-0.044584302231669426
-1.3303518295288086,2.431917190551758
-0.49443241208791733,0.7290840148925781
-0.5815624818205833,1.6729950904846191
1.3108015060424805,-1.0181664675474167
4.367351531982422,1.7471909523010254
3.892970085144043,1.5505433082580566
8.536815643310547,2.157104015350342
6.374728679656982,1.4812946319580078
-0.5637168884277344,-1.2003064155578613
2.6926517486572266,-3.4558892250061035
-0.020194100216031075,-2.1637678146362305
-0.951838493347168,-4.178619384765625
0.2774238958954811,-2.414560317993164
0.6167769059538841,-0.6958723068237305
-4.512572288513184,-1.3078093528747559
-1.9275307655334473,-2.754378318786621
0.7803081721067429,-0.5314946174621582
-1.4982342720031738,-1.8462896347045898
0.8319616317749023,-1.3704776763916016
2.000117301940918,2.0542502403259277
-6.314146518707275,1.6626358032226562
-5.020344257354736,1.8977999687194824
0.7880449295043945,2.8469443321228027
-4.940164089202881,0.7062911987304688
-3.299868106842041,-1.1263608932495117
6.5917253494262695,0.5177021026611328
-3.4688234329223633,-2.113211154937744
-6.571304798126221,-2.429962158203125
-1.0958552360534668,-1.417982578277588
-1.8628597259521484,-3.925943374633789
-5.777168273925781,-4.270029067993164
1.49993896484375,-9.346628189086914
2.6833653450012207,-9.317529201507568
-1.897430419921875,-9.15074348449707
-3.995370864868164,-10.062253475189209
-2.565741539001465,-9.012341499328613
-2.5403857231140137,-10.911571979522705
-5.444324016571045,-12.559378147125244
-3.3312082290649414,-9.29335355758667
3.316652774810791,-6.838798522949219
3.2407283782958984,-4.461789131164551
-0.5600214004516602,-2.468228340148926
2.9285192489624023,-0.5245805159211159
2.5600194931030273,-0.24962430819869041
2.8020501136779785,7.648634910583496
-3.114759922027588,5.111420154571533
4.344940185546875,9.59850549697876
7.01826810836792,11.016082763671875
2.42234468460083,9.05841588973999
4.446935653686523,12.47262954711914
7.440185546875,10.886979103088379
-2.156388759613037,7.12435245513916
-0.36760568618774414,5.491316318511963
2.6697278022766113,5.330216884613037
2.676975727081299,6.165492534637451
0.6474853307008743,4.182875156402588
1.2181519716978073,0.6240725889801979
-1.0836243629455566,0.2986788935959339
1.4320135116577148,-1.3884186744689941
-0.921618863940239,-3.994107246398926
0.4072904959321022,-4.828500747680664
3.874969482421875,-4.11527156829834
1.413416862487793,-6.743931770324707
-4.8789381980896,-6.354880332946777
-1.8771052360534668,-8.38407278060913
-0.6165504083037376,-8.501386642456055
-0.7924675941467285,-3.7175536155700684
1.3905644416809082,-3.240036964416504
3.984510898590088,-4.131007194519043
2.057945728302002,1.4509320259094238
-5.097591876983643,1.797032356262207
-4.805111885070801,5.861353874206543
-1.3619661331176758,9.118783473968506
-1.380777359008789,6.443297863006592
0.2859354019165039,7.483565807342529
1.936197280883789,9.027528762817383
2.0450949668884277,7.228410243988037
-0.2605557069182396,9.851324558258057
-2.869439125061035,9.540653228759766
4.828357696533203,5.815541744232178
5.459463596343994,7.091271877288818
7.721710205078125,2.5658369064331055
10.586774349212646,1.7522215843200684
7.198631763458252,1.2224196642637253
0.6753922253847122,-2.5350213050842285
3.9287447929382324,-1.0136724263429642
-1.286756992340088,-3.3113718032836914
2.124488353729248,-6.188678741455078
6.988334655761719,-6.405091285705566
1.4839529991149902,-7.07319974899292
0.2496957965195179,-7.670867443084717
0.39833780378103256,-5.355513095855713
-6.619822978973389,-8.383715152740479
-4.5934319496154785,-4.136371612548828
2.5983333587646484,0.29276609420776367
1.0185599327087402,0.10397429578006268
-0.6078838929533958,0.9264230728149414
-0.4372119903564453,3.823709487915039
-5.880916118621826,-0.015461399452760816
-9.327733516693115,3.4339070320129395
-7.305335998535156,1.381218433380127
-1.9640088081359863,4.383063316345215
-0.45893188565969467,5.997133255004883
-2.486717700958252,0.6260275840759277
-0.9459496289491653,0.639188289642334
-2.512538433074951,-0.8598089218139648
-7.991445064544678,-3.9141297340393066
-2.3453712463378906,-2.8015613555908203
4.670655727386475,-3.736555576324463
1.6173958778381348,-3.061807155609131
4.692542552947998,-3.0039310455322266
7.213807106018066,-4.924368858337402
1.9939422607421875,-5.327033996582031
-0.016140900552272797,-1.3450264930725098
5.857539176940918,-1.2385368347167969
5.224215984344482,-1.5741705894470215
4.186820983886719,0.5623340979218483
6.680703163146973,1.2975454330444336
1.5534400939941406,5.929708480834961
-4.449057579040527,5.874466896057129
-4.260373115539551,2.0128726959228516
-3.2460451126098633,2.8690338134765625
-7.402002811431885,1.327657699584961
-1.5806913375854492,-1.2104392051696777
0.543975792825222,-2.8963685035705566
-7.166314125061035,-7.369399070739746
-4.983556270599365,-6.504082679748535
-5.90592622756958,-7.753491401672363
-8.694493770599365,-9.390389919281006
-6.367218494415283,-11.168897151947021
-2.1953344345092773,-7.1146368980407715
-6.521916389465332,-5.113613605499268
4.646658897399902,-3.0396223068237305
1.7434954643249512,0.5595206841826439
-0.5066990852355957,-0.5591034889221191
3.4264683723449707,4.626011848449707
6.002414226531982,8.788049221038818
-0.05359650123864412,5.6850433349609375
1.2411118298768997,7.705044746398926
4.211080074310303,7.711660861968994
5.462360382080078,10.192954540252686
4.898238182067871,10.956978797912598
8.766591548919678,8.660495281219482
0.3728150948882103,4.911196231842041
1.8601775169372559,3.04948091506958
0.7266998291015625,2.462756633758545
0.26379819959402084,-2.6649832725524902
0.1665950007736683,-4.661679267883301
-0.22658109664916992,-5.577218532562256
-5.443990230560303,-6.076335906982422
-3.8823604583740234,-8.444321155548096
-6.547760963439941,-13.196587562561035
-5.6153178215026855,-14.174556732177734
-1.4816880226135254,-11.603045463562012
4.861438274383545,-8.774006366729736
4.715907573699951,-9.438765048980713
-1.0818123817443848,-5.988502502441406
1.1585593223571777,-4.500126838684082
0.5746245011687279,0.05314350128173828
-5.336916446685791,2.7628660202026367
-0.01928810030221939,4.8979997634887695
2.5911808013916016,6.2247633934021
-1.153421401977539,7.1189284324646
-1.9792675971984863,11.389052867889404
4.094910621643066,6.204676628112793
-1.0752677917480469,7.840454578399658
-4.622542858123779,5.9195876121521
3.4467577934265137,3.103923797607422
1.8024325370788574,4.807543754577637
2.5215506553649902,1.7412900924682617
5.320537090301514,0.04500150214880705
-0.2035975083708763,-0.02820489928126335
0.23832319304347038,-3.787672519683838
-0.30537839978933334,-1.1835336685180664
-1.9108891487121582,-3.05098295211792
2.1000146865844727,-0.4496217146515846
7.09683895111084,-4.608213901519775
3.4213900566101074,0.9342432022094727
3.1737804412841797,0.27655359357595444
3.019285202026367,2.067446708679199
-0.7888556271791458,4.331791400909424
-0.7811427116394043,1.8242478370666504
3.5862326622009277,2.8459787368774414
1.4071345329284668,4.121553897857666
-1.841568946838379,2.5997400283813477
-0.6949543952941895,6.17138147354126
-4.869735240936279,7.800757884979248
-6.029355525970459,3.6523818969726562
-1.3408660888671875,5.766856670379639
4.18848991394043,1.886129379272461
5.394840240478516,4.569649696350098
6.872248649597168,3.377985954284668
6.138205528259277,-2.0842909812927246
3.573155403137207,0.7754921913146973
0.5701183900237083,0.6414055824279785
4.466664791107178,1.1156678199768066
5.7675957679748535,-0.11790989898145199
6.3590288162231445,-1.3905644416809082
3.103017807006836,0.3275156021118164
0.3425002098083496,1.0389090329408646
-0.6708145141601562,-0.16134979203343391
-4.228818416595459,0.011587099870666862
-6.852483749389648,-0.5639433860778809
-3.677845001220703,1.549971103668213
-5.457258224487305,-2.172994613647461
-1.8091559410095215,-0.06372930016368628
-6.099271774291992,-0.3488897904753685
-5.5686235427856445,1.3887405395507812
-0.7335305213928223,2.647531032562256
-0.47072168439626694,-0.7726669311523438
-2.171766757965088,2.848517894744873
2.2616982460021973,2.4077415466308594
2.1027565002441406,4.273688793182373
-2.997255325317383,3.5928845405578613
-5.284380912780762,1.3124823570251465
-0.5367755889892578,5.312788486480713
-0.2182961069047451,2.0684361457824707
5.15139102935791,-1.7430543899536133
7.942724227905273,0.5109786987304688
5.4532647132873535,-4.621672630310059
1.6518473625183105,-2.7104616165161133
-4.525160789489746,-3.7000536918640137
-4.9031853675842285,-5.34360408782959
-1.5125393867492676,-3.5806655883789062
-2.5228261947631836,-6.430792808532715
2.984189987182617,-7.188212871551514
2.3644328117370605,-7.136201858520508
-3.6659955978393555,-7.694149017333984
-5.294299125671387,-3.8281917572021484
-3.9347171783447266,-2.0140647888183594
-5.330932140350342,-1.023876667022705
-2.9921412467956543,-3.598201274871826
1.687169075012207,-3.120267391204834
4.005873203277588,-1.7992496490478516
0.23387670516967773,-0.8858680725097656
-0.9072303771972656,0.6840109825134277
0.5501627922058105,2.3879647254943848
-2.061915397644043,3.780364990234375
-4.9239277839660645,4.72102165222168
3.8432955741882324,0.37605758756399155
6.984817981719971,-0.6634950637817383
1.136302873492241,-0.31675100326538086
7.682740688323975,1.6760468482971191
12.251663208007812,-0.01038310001604259
1.4798998832702637,0.7654190063476562
3.052687644958496,-1.4888644218444824
8.183622360229492,-1.2938857078552246
1.7892003059387207,-1.6071796417236328
-3.514230251312256,-3.365623950958252
2.6181459426879883,-2.3625969886779785
0.020444400142878294,0.6593465805053711
-7.263600826263428,2.7281761169433594
-7.4669718742370605,4.340624809265137
-5.610334873199463,2.535998821258545
-12.348639965057373,1.4395475387573242
-8.059453964233398,1.726222038269043
-2.8738975524902344,2.8995275497436523
-2.9990315437316895,3.2207131385803223
-5.071389675140381,2.3435473442077637
-3.843522071838379,-0.3523110970854759
-3.0910730361938477,2.1732449531555176
2.193295955657959,-1.188492774963379
2.280545234680176,-3.16084623336792
4.338252544403076,-4.345536231994629
7.435047626495361,-6.454885005950928
5.746853351593018,-7.130777835845947
0.7897614687681198,-5.648064613342285
2.439403533935547,-5.958044528961182
2.52610445022583,-7.147884368896484
2.2614598274230957,-7.234847545623779
3.2303571701049805,-10.936379432678223
2.931046485900879,-14.003098011016846
-5.923926830291748,-10.598981380462646
-6.5430521965026855,-8.095180988311768
-7.969272136688232,-6.44146203994751
-11.49071455001831,-0.789797306060791
-5.874800682067871,-3.753817081451416
-1.435685157775879,-1.301407814025879
-3.493332862854004,3.039383888244629
-0.6463170051574707,5.391097068786621
2.6877760887145996,7.95518159866333
0.9188889712095261,10.625958442687988
0.393676795065403,10.59103012084961
10.399079322814941,13.3339524269104
9.828567504882812,11.998212337493896
2.6318907737731934,10.484004020690918
5.919301509857178,11.378645896911621
7.243514060974121,11.502265930175781
3.3478140830993652,8.327198028564453
4.974913597106934,6.564390659332275
7.40046501159668,3.889620304107666
3.9139151573181152,2.9579520225524902
-2.5673270225524902,0.5721807107329369
-1.9216060638427734,-2.2434234619140625
1.0229229927062988,-3.642451763153076
-4.119610786437988,-5.6703925132751465
-1.4678955078125,-7.326149940490723
6.049299240112305,-8.33674669265747
2.3122668266296387,-8.239340782165527
-4.898834228515625,-7.996165752410889
-4.126381874084473,-6.642758846282959
-1.9221782684326172,-3.840816020965576
-8.046519756317139,-2.0542263984680176
-2.5374412536621094,-3.0426025390625
3.183770179748535,-2.667105197906494
-3.1812071800231934,0.5280495062470436
-4.048812389373779,5.812835693359375
-0.0007272000220837072,5.949926376342773
-6.289839744567871,7.492375373840332
-1.3620376586914062,4.088318347930908
6.755924224853516,6.122696399688721
1.188206672668457,9.81982946395874
-4.783451557159424,10.979807376861572
2.561032772064209,8.145558834075928
0.5070089921355247,6.452596187591553
-0.18029209226369858,3.6518096923828125
11.72267198562622,6.552588939666748
16.819822788238525,5.163896083831787
10.404407978057861,3.6295175552368164
8.582556247711182,1.3666868209838867
1.198410987854004,-2.723562717437744
3.654611110687256,-4.677677154541016
3.8854002952575684,-3.280937671661377
-0.4635452851653099,-4.268205165863037
1.624751091003418,-3.221249580383301
4.7135233879089355,-7.55995512008667
-8.97151231765747,-14.01127576828003
-13.094770908355713,-9.224700927734375
-3.1472206115722656,-1.0641694068908691
-2.0665526390075684,-2.3311853408813477
-9.758949279785156,-0.4571675881743431
-2.7610421180725098,-4.153132438659668
4.461312294006348,-5.730247497558594
-5.637478828430176,-0.7148981094360352
-8.203113079071045,3.1206846237182617
-0.6922602653503418,2.39560604095459
-1.3938426971435547,1.205909326672554
-6.104934215545654,-0.7998943328857422
0.7000088691711426,-0.8725882321596146
7.877922058105469,2.5159597396850586
-0.5794643983244896,-1.1948466300964355
-2.297687530517578,-3.8183093070983887
6.086146831512451,-2.1816492080688477
1.9962668418884277,-3.4508347511291504
-0.6863713264465332,-0.821375772356987
2.434265613555908,3.3004403114318848
4.702877998352051,-0.9411454200744629
0.40739770978689194,-3.4093141555786133
2.3381590843200684,-3.0279159545898438
3.8097620010375977,-1.8888592720031738
2.315378189086914,0.9472489356994629
-2.5664806365966797,5.177032947540283
-1.1984586715698242,1.732790470123291
-3.6396265029907227,-0.42705539613962173
-8.472084999084473,0.1761436089873314
-3.5845041275024414,-4.584348201751709
-0.214540995657444,-1.3336896896362305
-6.704616546630859,-0.4645704850554466
-4.511308670043945,-6.4730048179626465
0.37468671798706055,-3.97794246673584
-6.952762603759766,-3.224921226501465
-4.239499568939209,-5.841195583343506
2.7553677558898926,-5.134189128875732
0.44968128204345703,-6.424558162689209
0.34965280443429947,-5.879950523376465
2.1505117416381836,-8.132338523864746
1.281130313873291,1.2119293212890625
-5.677950382232666,3.5595297813415527
2.2568702697753906,5.066359043121338
3.7216544151306152,5.79293966293335
3.5788536071777344,3.0606627464294434
5.965948104858398,7.077419757843018
6.767332553863525,10.99921464920044
-1.7250418663024902,10.6339693069458
-9.223520755767822,10.821533203125
-1.1047720909118652,7.831549644470215
-2.1239876747131348,8.635556697845459
2.92360782623291,3.1949281692504883
8.027899265289307,4.64855432510376
1.4224886894226074,-0.49943920224905014
-4.565548896789551,-2.9462456703186035
-7.31273889541626,-1.0103583335876465
-6.151103973388672,-5.301189422607422
1.2318134307861328,-1.6141057014465332
2.098214626312256,-3.2953977584838867
1.318812370300293,-5.504488945007324
4.441773891448975,-8.169376850128174
-3.3287763595581055,-7.337093353271484
-7.4671149253845215,-8.557021617889404
1.1059880256652832,-2.4298667907714844
6.218767166137695,0.4599452018737793
5.699753761291504,-0.03687140066176653
8.208584785461426,-2.4869918823242188
8.507025241851807,-4.399418830871582
1.6028046607971191,-1.4756083488464355
-0.21415950730443,4.711759090423584
-4.44035530090332,6.218624114990234
-1.6810059547424316,7.810342311859131
-3.0487537384033203,5.985438823699951
-3.993701934814453,1.0691046714782715
-5.1674485206604,-0.3429532051086426
-2.4332523345947266,1.9054174423217773
-9.851217269897461,0.4651188850402832
-11.561763286590576,2.804839611053467
-2.804088592529297,0.1218677032738924
-0.5617738142609596,-4.867208003997803
-4.432046413421631,-4.15797233581543
2.721285820007324,0.8769751340150833
2.7841687202453613,-3.267347812652588
-1.6425132751464844,0.38782358169555664
0.9766458719968796,-0.8045434951782227
7.908487319946289,-1.8877148628234863
8.316373825073242,4.614245891571045
8.74943733215332,4.723536968231201
10.306227207183838,3.035736083984375
6.655633449554443,2.8316617012023926
5.473458766937256,-0.6950973719358444
9.758317470550537,1.789414882659912
2.9792070388793945,5.2291154861450195
2.4366140365600586,4.053282737731934
-1.3582825660705566,3.682982921600342
-7.181191444396973,-0.03362890100106597
-7.351052761077881,4.962754249572754
-5.1679253578186035,-1.1891841888427734
-1.0872126370668411,1.9731760025024414
-2.962958812713623,0.6685972213745117
1.0532736778259277,-0.12133119627833366
0.49985650926828384,3.6569714546203613
-1.595151424407959,1.0641217231750488
-0.850212574005127,0.423276387155056
4.387521743774414,1.5969634056091309
7.26923942565918,-0.006616099853999913
7.71411657333374,1.3208508491516113
6.3675642013549805,0.48203468322753906
4.8645853996276855,2.2654294967651367
1.4587640762329102,2.990901470184326
1.237630769610405,3.2999515533447266
0.6014347076416016,1.4438748359680176
1.3874530792236328,0.11065009981393814
-0.06989240180701017,1.1213064193725586
-6.267595291137695,0.2258181944489479
-5.2406907081604,1.134800910949707
-4.206979274749756,3.446173667907715
-5.214905738830566,1.5122532844543457
-0.19091369584202766,1.6703367233276367
1.4466524124145508,4.6730875968933105
-0.3170609101653099,0.7364034652709961
-3.180813789367676,2.8891563415527344
-6.081175804138184,2.535092830657959
-4.439687728881836,2.7362942695617676
-2.5613903999328613,4.126632213592529
-0.39772991091012955,2.8084278106689453
1.1189938336610794,0.0996113009750843
1.5886902809143066,-0.6315112113952637
-2.5482177734375,-3.2096505165100098
-1.2237071990966797,-5.739903450012207
-2.5588154792785645,-2.095174789428711
-3.297722339630127,-0.8817672729492188
1.4980316162109375,-3.4942269325256348
2.215266227722168,-5.35205602645874
-0.9895563125610352,-7.053184509277344
3.1074166297912598,-9.166097640991211
0.41877031326293945,-3.196835517883301
-2.776479721069336,-2.7061820030212402
-0.39212699979543686,-1.5685081481933594
1.3420701026916504,-1.4722347259521484
-2.527916431427002,-2.8247952461242676
-1.4745354652404785,-3.033292293548584
-1.858675479888916,3.355264663696289
2.778768539428711,0.3803133964538574
1.7337560653686523,1.7227411270141602
-1.2178778648376465,0.6134510040283203
4.476809501647949,0.6505727767944336
0.9069324284791946,4.286289215087891
-5.821406841278076,1.6270637512207031
-3.707575798034668,2.8689026832580566
-0.08151530288159847,-0.5298852920532227
-1.9562244415283203,-1.548457145690918
1.9810795783996582,-0.43741460889577866
7.184147834777832,-1.589369773864746
2.867603302001953,1.0831236839294434
-1.764523983001709,-4.604816436767578
1.7405271530151367,-5.702567100524902
1.2824654579162598,-5.086922645568848
-1.6419768333435059,-2.635347843170166
2.5824666023254395,-2.2301793098449707
1.7320036888122559,0.4263877868652344
-0.5499124899506569,-2.171468734741211
-5.383038520812988,0.6952881813049316
-4.312610626220703,0.41936639696359634
-2.0157456398010254,4.206502437591553
-4.435491561889648,2.463865280151367
-2.4434685707092285,4.659974575042725
-0.041258297860622406,0.915229320526123
-3.3625364303588867,2.1707892417907715
-4.516029357910156,6.131589412689209
1.3364672660827637,0.5812764167785645
0.20653009414672852,2.704155445098877
0.37342309951782227,-1.4432549476623535
